Iteration,Trajectory,Legibility
4000,"15.     3.75   2.5  
 18.567  8.106  2.5  
 19.286  9.614  2.5  
 19.598 10.716  2.5  
 19.535 11.443  2.5  
 19.129 11.826  2.5  
 18.41  11.896  2.5  
 17.41  11.685  2.5  
 16.16  11.225  2.5  
 14.692 10.545  2.5  
 13.036  9.678  2.5  
 11.223  8.655  2.5  
  9.287  7.508  2.5  
  7.278  6.289  2.5  
  4.     3.8    2.5  ","0.9610803807298478, 0.9878853636585233, 0.9744828721941856"
2000,"15.     3.75   2.5  
 16.387  5.926  2.5  
 16.351  6.68   2.5  
 16.112  7.23   2.5  
 15.686  7.594  2.5  
 15.088  7.785  2.5  
 14.334  7.82   2.5  
 13.439  7.714  2.5  
 12.419  7.484  2.5  
 11.29   7.144  2.5  
 10.067  6.71   2.5  
  8.766  6.199  2.5  
  7.403  5.625  2.5  
  6.015  5.026  2.5  
  4.     3.8    2.5  ","0.954349289548522, 0.9815187256274995, 0.9679340075880107"
3000,"15.     3.75   2.5  
 17.477  7.016  2.5  
 17.818  8.147  2.5  
 17.855  8.973  2.5  
 17.611  9.518  2.5  
 17.109  9.805  2.5  
 16.372  9.858  2.5  
 15.425  9.7    2.5  
 14.29   9.354  2.5  
 12.991  8.845  2.5  
 11.552  8.194  2.5  
  9.995  7.427  2.5  
  8.345  6.566  2.5  
  6.647  5.658  2.5  
  4.     3.8    2.5  ","0.9577351811172335, 0.9847392211870007, 0.9712372011521171"
400,"15.     3.75   2.5  
 14.648  4.188  2.5  
 14.012  4.341  2.5  
 13.336  4.454  2.5  
 12.622  4.529  2.5  
 11.873  4.57   2.5  
 11.094  4.579  2.5  
 10.286  4.561  2.5  
  9.453  4.517  2.5  
  8.598  4.452  2.5  
  7.725  4.368  2.5  
  6.836  4.268  2.5  
  5.935  4.156  2.5  
  5.029  4.04   2.5  
  4.     3.8    2.5  ","0.9490378198932311, 0.9763937277495933, 0.9627157738214123"
7000,"15.     3.75   2.5  
 21.837 11.376  2.5  
 23.687 14.015  2.5  
 24.825 15.943  2.5  
 25.308 17.215  2.5  
 25.189 17.886  2.5  
 24.523 18.009  2.5  
 23.366 17.641  2.5  
 21.77  16.834  2.5  
 19.792 15.646  2.5  
 17.486 14.129  2.5  
 14.907 12.339  2.5  
 12.109 10.331  2.5  
  9.172  8.183  2.5  
  4.     3.8    2.5  ","0.9707564419312926, 0.9967880855517595, 0.983772263741526"
100,"15.     3.75   2.5  
 14.323  3.862  2.5  
 13.575  3.903  2.5  
 12.816  3.934  2.5  
 12.048  3.955  2.5  
 11.272  3.968  2.5  
 10.488  3.973  2.5  
  9.696  3.971  2.5  
  8.899  3.963  2.5  
  8.096  3.95   2.5  
  7.288  3.931  2.5  
  6.477  3.909  2.5  
  5.662  3.884  2.5  
  4.847  3.857  2.5  
  4.     3.8    2.5  ","0.9480505208440626, 0.9754309475960773, 0.9617407342200699"
800,"15.     3.75   2.5  
 15.082  4.622  2.5  
 14.596  4.925  2.5  
 14.029  5.147  2.5  
 13.386  5.294  2.5  
 12.675  5.372  2.5  
 11.902  5.387  2.5  
 11.072  5.347  2.5  
 10.192  5.256  2.5  
  9.268  5.122  2.5  
  8.307  4.95   2.5  
  7.315  4.747  2.5  
  6.298  4.519  2.5  
  5.273  4.284  2.5  
  4.     3.8    2.5  ","0.9503532043763789, 0.977671421067991, 0.9640123127221849"
8000,"15.     3.75   2.5  
 22.927 12.466  2.5  
 25.153 15.482  2.5  
 26.568 17.685  2.5  
 27.232 19.139  2.5  
 27.209 19.905  2.5  
 26.561 20.046  2.5  
 25.35  19.625  2.5  
 23.64  18.704  2.5  
 21.492 17.345  2.5  
 18.969 15.612  2.5  
 16.134 13.566  2.5  
 13.05  11.271  2.5  
  9.803  8.814  2.5  
  4.     3.8    2.5  ","0.97382815550431, 0.9995531199545662, 0.9866906377294381"
500,"15.     3.75   2.5  
 14.757  4.296  2.5  
 14.158  4.487  2.5  
 13.509  4.627  2.5  
 12.813  4.72   2.5  
 12.074  4.77   2.5  
 11.296  4.781  2.5  
 10.482  4.757  2.5  
  9.638  4.702  2.5  
  8.766  4.62   2.5  
  7.871  4.514  2.5  
  6.956  4.388  2.5  
  6.025  4.247  2.5  
  5.09   4.101  2.5  
  4.     3.8    2.5  ","0.9493667990361374, 0.9767138177890646, 0.963040308412601"
1000,"15.     3.75   2.5  
 15.299  4.839  2.5  
 14.888  5.217  2.5  
 14.375  5.493  2.5  
 13.769  5.676  2.5  
 13.076  5.773  2.5  
 12.306  5.791  2.5  
 11.465  5.74   2.5  
 10.561  5.626  2.5  
  9.603  5.457  2.5  
  8.598  5.241  2.5  
  7.555  4.987  2.5  
  6.479  4.701  2.5  
  5.395  4.406  2.5  
  4.     3.8    2.5  ","0.9510102430764368, 0.9783074902510034, 0.9646588666637201"
