Iteration,Trajectory,Legibility
2000,"[[1500.           250.          2400.         ]
 [1601.937468452  319.446033776 2360.924693977]
 [1646.701862036  346.151277887 2324.288033977]
 [1685.68162798   367.94862032  2288.156705169]
 [1718.979335585  385.11152034  2252.358435679]
 [1746.718705145  397.917818955 2216.750112371]
 [1769.046392793  406.644826203 2181.218208484]
 [1786.133968226  411.563696621 2145.678960524]
 [1798.180104874  412.932932114 2110.078495996]
 [1805.412999629  410.990785091 2074.393169874]
 [1808.093036696  405.946256383 2038.63044086 ]
 [1806.515709027  397.968299069 2002.830717308]
 [1801.014816866  387.172776551 1967.070732295]
 [1791.965991047  373.606763376 1931.469154957]
 [1779.790681083  357.230185285 1896.19522349 ]
 [1764.961027132  337.896496511 1861.480805569]
 [1748.006885533  315.340860333 1827.633686965]
 [1729.529018621  289.215676185 1795.035357382]
 [1710.231207116  259.417397133 1764.003571002]
 [1600.           250.          1700.         ]]","[[0.35390346903501574], 0.35390346903501574]"
3000,"[[1500.           250.          2400.         ]
 [1650.189936777  333.4660035   2373.533146884]
 [1714.656922446  363.516495705 2343.505688621]
 [1770.441325659  386.732870956 2313.739552455]
 [1817.698223131  403.709514224 2283.860140761]
 [1856.615002189  415.043084933 2253.559244035]
 [1887.413495115  421.320799744 2222.593167176]
 [1910.352486841  423.108279201 2190.780149308]
 [1925.730647503  420.936700031 2157.997714554]
 [1933.889928218  415.288803782 2124.180597422]
 [1935.219441261  406.583091809 2089.319925552]
 [1930.159824399  395.155281041 2053.464451601]
 [1919.208066519  381.23581728  2016.724843081]
 [1902.922762064  364.922024715 1979.282390494]
 [1881.929816364  346.143634974 1941.403931313]
 [1856.928915732  324.622213672 1903.464896003]
 [1828.702214492  299.833577566 1865.979932663]
 [1798.131066878  271.025094114 1829.622452754]
 [1766.244952109  237.627956713 1795.073690928]
 [1600.           250.          1700.         ]]","[[0.35977979316213754], 0.35977979316213754]"
4000,"[[1500.           250.          2400.         ]
 [1699.948861536  340.168201505 2392.72641945 ]
 [1784.857861606  370.091569904 2372.400616303]
 [1858.165184901  391.530423964 2351.822034372]
 [1920.069866615  405.479715792 2330.36035761 ]
 [1970.812547975  412.921523197 2307.502233013]
 [2010.677463502  414.804783941 2282.843760001]
 [2039.995170472  412.02636508  2256.082404579]
 [2059.146130281  405.412875307 2227.009662314]
 [2068.565223237  395.702268796 2195.505521667]
 [2068.74724714   383.523910948 2161.535623289]
 [2060.25341161   369.375332124 2125.152038384]
 [2043.718791548  353.593347576 2086.498866906]
 [2019.860652753  336.316598618 2045.824458139]
 [1989.487565831  317.436165201 2003.503019169]
 [1953.509513728  296.532080813 1960.069402404]
 [1912.950715585  272.802605468 1916.269646133]
 [1868.973886144  245.044293491 1873.111082133]
 [1822.961419114  212.104446103 1831.727648487]
 [1600.           250.          1700.         ]]","[[0.36557984163892204], 0.36557984163892204]"
5000,"[[1500.           250.          2400.         ]
 [1751.583014922  341.501237382 2418.313882916]
 [1857.853438253  368.785445256 2410.697808166]
 [1949.575291502  386.180848318 2402.062999122]
 [2026.980579925  395.141096573 2391.475970638]
 [2090.350107687  397.074580458 2378.181476313]
 [2140.014807715  393.316081732 2361.5855689  ]
 [2176.358392107  385.103177805 2341.239494787]
 [2199.821491162  373.55587806  2316.826401013]
 [2210.907409498  359.657554416 2288.152058082]
 [2210.189598881  344.234826071 2255.140378685]
 [2198.320918141  327.9335356   2217.834475004]
 [2176.044710194  311.187184707 2176.404389511]
 [2144.207675941  294.173104473 2131.163555519]
 [2103.774525252  276.750377059 2082.597647785]
 [2055.844746807  258.373377977 2031.411739021]
 [2001.67396691   237.982530288 1978.602702752]
 [1942.713249054  213.92898254  1925.547868943]
 [1880.744440658  184.414601331 1873.919788139]
 [1600.           250.          1700.         ]]","[[0.37120202588465395], 0.37120202588465395]"
6000,"[[1500.           250.          2400.         ]
 [1804.999443138  338.398614219 2450.119594255]
 [1933.501964067  360.991016046 2458.140272457]
 [2044.479189156  372.51739142  2464.13704033 ]
 [2138.186047428  374.932639421 2466.830686298]
 [2214.931967052  370.095196538 2465.190637043]
 [2275.080945958  359.733426106 2458.404752593]
 [2319.053710508  345.421355679 2445.852966592]
 [2347.332155765  328.560496405 2427.087022547]
 [2360.466224865  310.364331859 2401.817220131]
 [2359.083389017  291.841902829 2369.906494154]
 [2343.900913299  273.776495051 2331.372184986]
 [2315.741120401  256.694538202 2286.396481868]
 [2275.549896507  240.818235898 2235.347837672]
 [2224.418801341  225.993101039 2178.81796716 ]
 [2163.61177561   211.579377921 2117.682731982]
 [2094.60061087   196.300777802 2053.199364952]
 [2019.129676707  178.097273072 1987.143127976]
 [1939.432581427  154.493888702 1921.810296128]
 [1600.           250.          1700.         ]]","[[0.37654610116194037], 0.37654610116194037]"
7000,"[[1500.           250.          2400.         ]
 [1859.766708337  331.495745245 2487.609535224]
 [2011.156352701  347.655747701 2513.933902096]
 [2142.016802395  351.783624211 2537.003564881]
 [2252.619699741  346.365353517 2555.157909897]
 [2343.296374876  333.720566469 2567.064237726]
 [2414.435836142  315.968490481 2571.670441938]
 [2466.485810779  295.008147019 2568.16613902 ]
 [2499.956987883  272.507023468 2555.954157709]
 [2515.430606842  249.893047058 2534.632545613]
 [2513.569607843  228.345068663 2503.986712412]
 [2495.13368533   208.776909352 2463.991623243]
 [2460.998746997  191.809059292 2414.824931524]
 [2412.181499681  177.720013994 2356.893728399]
 [2349.870293919  166.365624121 2290.880678435]
 [2275.464576219  157.0499942   2217.820629577]
 [2190.630176929  148.330711821 2139.226885593]
 [2097.401361583  137.786286502 2057.287353773]
 [1998.509303407  122.253845275 1974.99930257 ]
 [1600.           250.          1700.         ]]","[[0.3815410028110526], 0.3815410028110526]"
8000,"[[1500.           250.          2400.         ]
 [1915.272231495  321.39064339  2529.882563814]
 [2089.900098819  329.670267102 2576.73568702 ]
 [2240.974468236  325.146467046 2618.894907373]
 [2368.783141272  310.855075927 2654.292046804]
 [2473.67909685   289.578276268 2681.275536943]
 [2556.075286343  263.816289348 2698.54188186 ]
 [2616.443719305  235.777548055 2705.081669836]
 [2655.318834912  207.378584326 2700.141011661]
 [2673.305206225  180.246725779 2683.197399209]
 [2671.089805666  155.719845477 2653.94873815 ]
 [2649.459329309  134.837595651 2612.315021016]
 [2609.323435403  118.31753742  2558.453533912]
 [2551.745261309  106.50692958  2492.790826761]
 [2477.981479069   99.295956731 2416.078656637]
 [2389.53633874    95.97025806  2329.488314641]
 [2288.241577212   94.973031105 2234.770666463]
 [2176.407391436   93.577543404 2134.524410055]
 [2057.293706659   87.938198419 2032.508284141]
 [1600.           250.          1700.         ]]","[[0.38615807440208477], 0.38615807440208477]"
9000,"[[1500.           250.          2400.         ]
 [1970.884352464  308.685821408 2575.846429036]
 [2168.789903955  307.930414249 2644.91808721 ]
 [2340.106729733  293.777562646 2707.669097267]
 [2485.14430858   269.822165393 2761.608742764]
 [2604.283364055  239.30271974  2804.761514739]
 [2697.966105624  205.085644331 2835.572774289]
 [2766.692432797  169.670761549 2852.836578791]
 [2811.021749019  135.206124486 2855.644826791]
 [2831.580200805  103.50388636  2843.355177642]
 [2829.073495017   76.050921175 2815.57547505 ]
 [2804.305903691   54.008410845 2772.163653791]
 [2758.206670058   38.193495887 2713.244063781]
 [2691.86591267    29.032860984 2639.244113892]
 [2606.583678765   26.471720334 2550.960148461]
 [2503.939339893   29.810420495 2449.67087471 ]
 [2385.899401951   37.425233749 2337.33533397 ]
 [2255.027158881   46.340357049 2216.945397124]
 [2115.12524524    52.045302497 2093.059680208]
 [1600.           250.          1700.         ]]","[[0.3904063154877263], 0.3904063154877263]"
10000,"[[1500.           250.          2400.         ]
 [2026.064575445  293.953596858 2624.418762635]
 [2247.023306946  283.285387327 2716.87001879 ]
 [2438.357652326  258.784807447 2801.20941155 ]
 [2600.409593408  224.607110895 2874.519991567]
 [2733.598684607  184.435270687 2934.508318456]
 [2838.406302572  141.483946258 2979.379227013]
 [2915.368129413   98.525074449 3007.742106762]
 [2965.073878075   57.920607537 3018.545389277]
 [2988.173653111   21.653274616 3011.034744954]
 [2985.390901763   -8.65093999  2984.731468704]
 [2957.542599817  -31.714187043 2939.429425461]
 [2905.568206338  -46.618893291 2875.211479987]
 [2830.570237669  -52.851368209 2792.490018835]
 [2733.871651533  -50.395423211 2692.082363932]
 [2617.100445357  -39.909224223 2575.343824085]
 [2482.32703322   -23.043106394 2444.406500068]
 [2332.339701325   -2.97023927  2302.626216552]
 [2171.482281974   15.160455162 2155.377757584]
 [1600.           250.          1700.         ]]","[[0.39431730407239873], 0.39431730407239873]"
11000,"[[1500.           250.          2400.         ]
 [2080.412955133  277.697598396 2674.659063718]
 [2324.006024702  256.4806031   2791.194006807]
 [2534.948702432  221.137518825 2897.684887866]
 [2713.63021491   176.379030638 2990.794852791]
 [2860.523212166  126.316932338 3067.927522464]
 [2976.160713087   74.494447787 3127.06546093 ]
 [3061.124268196   23.936027961 3166.651569315]
 [3116.041323568  -22.799758412 3185.506768586]
 [3141.59052804   -63.573462628 3182.777001375]
 [3138.514604204  -96.62990122  3157.904473943]
 [3107.641375914 -120.580213172 3110.620707983]
 [3049.914749205 -134.40740275  3040.962200169]
 [2966.439224725 -137.506407933 2949.313962523]
 [2858.544724528 -129.778959388 2836.493717621]
 [2727.885629026 -111.821585315 2703.904308121]
 [2576.608037595  -85.278934911 2553.814795998]
 [2407.695445122  -53.476671528 2389.909354513]
 [2226.019769343  -22.17095143  2218.376739366]
 [1600.           250.          1700.         ]]","[[0.3979308421938092], 0.3979308421938092]"
12000,"[[1500.           250.          2400.         ]
 [2133.664995454  260.334521147 2725.818400383]
 [2399.346742519  228.130952722 2866.779957831]
 [2629.370561067  181.631993269 2995.64668156 ]
 [2824.190081212  126.094230833 3108.676176515]
 [2984.346816752   66.040295697 3202.990465509]
 [3110.438787814    5.3216866   3276.372781656]
 [3203.104087533  -52.803865904 3327.121068519]
 [3263.015895838 -105.597755244 3353.947159546]
 [3290.88679224  -150.777104457 3355.911571894]
 [3287.481525851 -186.46735463  3332.386909223]
 [3253.63870611  -211.174928968 3283.046414216]
 [3190.303415022 -223.786004936 3207.878195766]
 [3098.574997897 -223.602544962 3107.230985686]
 [2979.778392101 -210.437304055 2981.906181671]
 [2835.576504459 -184.81095745  2833.328781504]
 [2668.16671523  -148.337789644 2663.870972883]
 [2480.698877602 -104.458636776 2477.507762721]
 [2278.552385874  -59.504030349 2281.226178632]
 [1600.           250.          1700.         ]]","[[0.40128612295959715], 0.40128612295959715]"
13000,"[[1500.           250.          2400.         ]
 [2185.666268807  242.194605958 2777.334314402]
 [2472.818709822  198.721988244 2942.796944223]
 [2721.331338395  140.893871895 3094.015805023]
 [2931.74046936    74.499991397 3226.863215634]
 [3104.672478676    4.4546428   3338.204814965]
 [3240.803479008  -65.102522547 3425.649649019]
 [3340.838353521 -130.69890345  3487.373310078]
 [3405.503686488 -189.431479113 3521.997458126]
 [3435.551330764 -238.886508701 3528.511868372]
 [3431.771205661 -277.07961757  3506.229686448]
 [3395.013602143 -302.419177266 3454.771177133]
 [3326.223151366 -313.698288807 3374.076073568]
 [3226.48933666  -310.126460512 3264.450864236]
 [3097.123429156 -291.423922442 3126.667710001]
 [2939.782979963 -258.026156304 2962.152738437]
 [2756.696335873 -211.498975347 2773.351380721]
 [2551.153290427 -155.368284891 2564.493112426]
 [2329.015998319  -96.50655513  2343.338747034]
 [1600.           250.          1700.         ]]","[[0.40441788504503584], 0.40441788504503584]"
14000,"[[1500.           250.          2400.         ]
 [2236.342771706  223.532353215 2828.801257747]
 [2544.31512586   168.626276807 3018.648512513]
 [2810.69697637    99.400309199 3192.022893539]
 [3036.125748627   22.162447385 3344.435633638]
 [3221.328068804  -57.800884128 3472.523085942]
 [3367.070293665 -136.081334236 3573.745666421]
 [3474.133380874 -209.008750701 3646.178800227]
 [3543.304204176 -273.530232768 3688.372167015]
 [3575.378758444 -327.112909367 3699.258879084]
 [3571.175214817 -367.671734863 3678.10259385 ]
 [3531.556883228 -393.52380392  3624.476392852]
 [3457.467359299 -403.37363427  3538.272991197]
 [3349.983305407 -396.340318421 3419.752999665]
 [3210.396190104 -372.050515796 3269.649787777]
 [3040.347671555 -330.84896372  3089.373828891]
 [2842.080581723 -274.240246088 2881.418424385]
 [2619.001308978 -205.811588418 2650.234028254]
 [2377.428378375 -132.946595617 2404.325719403]
 [1600.           250.          1700.         ]]","[[0.40735549125809944], 0.40735549125809944]"
15000,"[[1500.           250.          2400.         ]
 [2285.675276908  204.540511754 2879.935784234]
 [2613.810642978  138.124519078 3093.920305912]
 [2897.440071546   57.508196127 3289.138199716]
 [3137.320001001  -30.498371441 3460.766163319]
 [3334.291599961 -120.255980952 3605.238801404]
 [3489.222359112 -207.106074629 3719.892715156]
 [3602.977417384 -287.197061274 3802.724062354]
 [3676.409870441 -357.339563559 3852.227378985]
 [3710.364078105 -414.892441409 3867.292092265]
 [3705.689264634 -457.678609914 3847.141724665]
 [3663.263239705 -483.930575632 3791.308008977]
 [3584.028618239 -492.269178154 3699.638837838]
 [3469.047511807 -481.726148336 3572.347068858]
 [3319.587375308 -451.835322539 3410.12049427 ]
 [3137.266131028 -402.847980899 3214.340907767]
 [2924.327956715 -336.19890926  2987.52850142 ]
 [2684.275660733 -255.518225861 2734.324843944]
 [2423.857660766 -168.672082461 2463.947413795]
 [1600.           250.          1700.         ]]","[[0.4101233021479595], 0.4101233021479595]"
16000,"[[1500.           250.          2400.         ]
 [2333.67987842   185.363527072 2930.545309245]
 [2681.332227993  107.425757088 3168.333162645]
 [2981.601289813   15.480994627 3385.009177246]
 [3235.379479058  -83.175435218 3575.443196334]
 [3443.635470941 -182.570362475 3735.89508343 ]
 [3607.347420491 -277.812413698 3863.601031191]
 [3727.471551727 -364.8834422   3956.497126388]
 [3804.932155772 -440.469887949 4013.037981896]
 [3840.625506187 -501.832337045 4032.081027664]
 [3835.434319257 -546.709735532 4012.8181954  ]
 [3790.252367461 -573.256472274 3954.745489771]
 [3706.021718295 -580.014783587 3857.668660499]
 [3583.78905517  -565.932727626 3721.75222405 ]
 [3424.795038921 -530.453302454 3547.63380455 ]
 [3230.628127003 -473.73368531  3336.656647746]
 [3003.523498016 -397.133493141 3091.350809295]
 [2747.063183179 -304.311626986 2816.52287963 ]
 [2468.399878298 -203.590600374 2522.070316938]
 [1600.           250.          1700.         ]]","[[0.41274145619183744], 0.41274145619183744]"
17000,"[[1500.           250.          2400.         ]
 [2380.394249771  166.108934908 2980.503110468]
 [2746.938625004   76.684441325 3241.705650724]
 [3063.262275763  -26.488699806 3479.410793836]
 [3330.409390407 -135.647010178 3688.209450441]
 [3549.48771895  -244.501415167 3864.212618059]
 [3721.594283661 -347.943969084 4004.577748194]
 [3847.782168367 -441.803662479 4107.198210402]
 [3929.050947218 -522.653995665 4170.502260593]
 [3966.351724469 -587.666447411 4193.325715466]
 [3960.602774959 -634.503492106 4174.836602653]
 [3912.71519941  -661.247573028 4114.50047839 ]
 [3823.631163485 -666.367400896 4012.083875459]
 [3694.381629988 -648.731408556 3867.703301402]
 [3526.1787369   -607.694560974 3681.943319207]
 [3320.577380747 -543.320757195 3456.101326594]
 [3079.795675365 -456.891470436 3192.70361227 ]
 [2807.480333798 -352.08370735  2896.699276659]
 [2511.16409551  -237.652520923 2578.633905962]
 [1600.           250.          1700.         ]]","[[0.4152266700130804], 0.4152266700130804]"
18000,"[[1500.           250.          2400.         ]
 [2425.868349677  146.856416459 3029.729455292]
 [2810.706498597   46.013959723 3313.925832896]
 [3142.527450782  -68.261341595 3572.208207884]
 [3422.541696718 -187.754874123 3798.916101177]
 [3652.006264087 -305.878862515 3990.036048439]
 [3832.144016326 -417.32389882  4142.666575425]
 [3964.109660141 -517.778682962 4254.6738691  ]
 [4048.981358822 -603.714045368 4324.471820074]
 [4087.767403851 -672.220749871 4350.883787841]
 [4081.423347333 -720.891736758 4333.06075321 ]
 [4030.87885214  -747.743335753 4270.442711205]
 [3937.076935699 -751.175703073 4162.759994835]
 [3801.032944721 -729.981858082 4010.082078305]
 [3623.929532973 -683.432054406 3812.938861845]
 [3407.285189536 -611.498758794 3572.576642784]
 [3153.294729893 -515.384094691 3291.507152042]
 [2865.657307189 -398.775190866 2974.802724082]
 [2552.263088025 -270.838024988 2633.626446634]
 [1600.           250.          1700.         ]]","[[0.4175929268198461], 0.4175929268198461]"
19000,"[[1500.           250.          2400.         ]
 [2470.158320864  127.664752669 3078.177792665]
 [2872.721364196   15.497002379 3384.930646081]
 [3219.512157542 -109.736835366 3663.329602813]
 [3511.92073906  -239.387755368 3907.489544764]
 [3751.362336124 -366.585581335 4113.295319122]
 [3939.191524982 -485.8334681   4277.804506983]
 [4076.668516556 -592.691361594 4398.869937671]
 [4164.952698493 -683.536803244 4474.901688716]
 [4205.111424225 -755.387522379 4504.718705429]
 [4198.138932498 -805.773330317 4487.461013753]
 [4144.984541862 -832.649919331 4422.547533587]
 [4046.592918425 -834.353687673 4309.675407485]
 [3903.964162914 -809.606484779 4148.868490742]
 [3718.251040387 -757.597473821 3940.601389304]
 [3490.933736942 -678.210223968 3686.065659616]
 [3224.178996183 -572.567590895 3387.750018108]
 [2921.728125045 -444.360937613 3050.833595867]
 [2591.807786    -303.147555789 2687.067929923]
 [1600.           250.          1700.         ]]","[[0.4198520293897462], 0.4198520293897462]"
