Iteration,Trajectory,Legibility
20000,"[[1500.           250.          2400.         ]
 [1455.638419469  165.792927162 2395.909993705]
 [1431.198265085  132.771313156 2373.167780655]
 [1408.731890386  105.426838256 2348.724263518]
 [1388.211349065   83.521083785 2322.492358984]
 [1369.604098282   66.811761331 2294.407689117]
 [1352.872138395   55.049628779 2264.427972965]
 [1337.970986952   47.974906802 2232.53312512 ]
 [1324.848452833   45.313074794 2198.726103589]
 [1313.443169062   46.769890689 2163.034586129]
 [1303.682833823   52.025437465 2125.513598661]
 [1295.482098201   60.726951133 2086.249273554]
 [1288.740025119   72.480137529 2045.363979555]
 [1283.337025007   86.838665848 2003.02313036 ]
 [1279.131145084  103.291635738 1959.444001   ]
 [1275.953540807  121.249434251 1914.906668838]
 [1273.602877649  140.031190595 1869.765861132]
 [1271.838397932  158.870917095 1824.455094294]
 [1270.373298496  177.050639822 1779.423446149]
 [1300.           250.          1700.         ]]","[[0.3657295970324584], 0.3657295970324584]"
21000,"[[1500.           250.          2400.         ]
 [1453.875553794  162.111412941 2397.581149694]
 [1428.704801717  127.68768017  2375.55486321 ]
 [1405.607588009   99.203630474 2351.735401585]
 [1384.555063007   76.404174487 2326.03121597 ]
 [1365.513620563   59.031184915 2298.375204289]
 [1348.443993822   46.820188921 2268.723880689]
 [1333.300175374   39.496546786 2237.057328053]
 [1320.028125327   36.770989374 2203.379968174]
 [1308.564222911   38.334350308 2167.722224666]
 [1298.833407624   43.851284767 2130.143201742]
 [1290.746944147   52.952716286 2090.734559836]
 [1284.199730305   65.226703218 2049.625836602]
 [1279.067047228   80.207397191 2006.991529931]
 [1275.200620287   97.361883528 1963.060280914]
 [1272.423806684  116.075354072 1918.126265701]
 [1270.525631385  135.638023695 1872.561486264]
 [1269.25332431   155.251861801 1826.81983408 ]
 [1268.304616966  174.171074506 1781.370165576]
 [1300.           250.          1700.         ]]","[[0.36657765480300136], 0.36657765480300136]"
22000,"[[1500.           250.          2400.         ]
 [1452.107442597  158.465831236 2399.255590661]
 [1426.203519131  122.656685841 2377.946411478]
 [1402.472973079   93.048084182 2354.751678484]
 [1380.886087577   69.367953616 2329.575396513]
 [1361.408234368   51.342110704 2302.347796349]
 [1343.998925792   38.690717052 2273.024263062]
 [1328.610681194   31.124209428 2241.585129562]
 [1315.187668868   28.338570059 2208.036360462]
 [1303.664076196   30.00976419  2172.41119594 ]
 [1293.962150364   35.787125726 2134.772877366]
 [1285.989839446   45.285418655 2095.218638059]
 [1279.637947811   58.07525007  2053.885213942]
 [1274.776698384   73.671491325 2010.956199789]
 [1271.251561797   91.519490509 1966.671597151]
 [1268.878155113  110.97956136  1921.33965408 ]
 [1267.435903914  131.313365358 1875.349592798]
 [1266.660032502  151.691247052 1829.17558442 ]
 [1266.232712     171.34008698  1783.306112305]
 [1300.           250.          1700.         ]]","[[0.36741076455768235], 0.36741076455768235]"
23000,"[[1500.           250.          2400.         ]
 [1450.334244705  154.854780486 2400.933400468]
 [1423.69465422   117.676250672 2380.342560832]
 [1399.32835821    86.95747888  2357.773294451]
 [1377.204807575   62.409110758 2333.12518071 ]
 [1357.288391797   43.740702844 2306.325839613]
 [1339.537447343   30.656928348 2277.329600279]
 [1323.903070445   22.853247637 2246.117123007]
 [1310.327692917   20.010902352 2212.695988629]
 [1298.743370621   21.791051233 2177.10231821 ]
 [1289.069723235   27.827817032 2139.403542397]
 [1281.211450589   37.719958315 2099.702505568]
 [1275.055333981   51.020825879 2058.143165103]
 [1270.466608242   67.226244339 2014.918220083]
 [1267.284555707   85.760095272 1970.279023006]
 [1265.317111096  105.958122203 1924.547864908]
 [1264.334141765  127.053781537 1878.131134408]
 [1264.058873538  148.186193442 1831.523191516]
 [1264.157823163  168.555380091 1785.232007188]
 [1300.           250.          1700.         ]]","[[0.3682295823297516], 0.3682295823297516]"
24000,"[[1500.           250.          2400.         ]
 [1448.556112683  151.27692719  2402.614666905]
 [1421.178434528  112.744396461 2382.743452123]
 [1396.17404366    80.929227274 2360.80045607 ]
 [1373.511592555   55.524498669 2336.680854941]
 [1353.15452698    36.223316    2310.309713525]
 [1335.060051031   22.71475259  2281.640375362]
 [1319.177886445   14.679249096 2250.653901164]
 [1305.448782329   11.783322226 2217.359555952]
 [1293.802721792   13.673391539 2181.796399854]
 [1284.156760315   19.968481987 2144.036098524]
 [1276.412416462   30.251501816 2104.187139288]
 [1270.452517658   44.058739155 2062.400718405]
 [1266.137379804   60.867201742 2018.87864179 ]
 [1263.300162745   80.079569243 1973.883599779]
 [1261.741176364  101.007314072 1927.751895687]
 [1261.220770984  122.856023857 1880.907031432]
 [1261.450181414  144.733978098 1833.863469817]
 [1262.080177051  165.814781938 1787.148542062]
 [1300.           250.          1700.         ]]","[[0.3690347212810375], 0.3690347212810375]"
25000,"[[1500.           250.          2400.         ]
 [1446.773193187  147.731001596 2404.299480823]
 [1418.655078784  107.85923989  2385.149230412]
 [1393.010318031   74.960866819 2363.833374638]
 [1369.806797689   48.711122878 2340.242709944]
 [1349.007057096   28.786483169 2314.299800525]
 [1330.567210097   14.860320359 2285.957071911]
 [1314.435651094    6.598021082 2255.196054009]
 [1300.551498759    3.65139983  2222.027758709]
 [1288.84272072     5.652209318 2186.494237512]
 [1279.223870134   12.204492963 2148.671430722]
 [1271.593349956   22.875464546 2108.673494589]
 [1265.830101792   37.184541775 2066.65887625 ]
 [1261.789590885   54.59014178  2022.838486436]
 [1259.298919792   74.474001038 1977.486336907]
 [1258.150830789   96.123611572 1930.952710978]
 [1258.096198399  118.717017075 1883.678171627]
 [1258.834274193  141.332024113 1836.197202961]
 [1259.999988179  163.116237476 1789.05638078 ]
 [1300.           250.          1700.         ]]","[[0.3698267551224234], 0.3698267551224234]"
26000,"[[1500.           250.          2400.         ]
 [1444.985627297  144.215793738 2405.987935382]
 [1416.124797388  103.018986603 2387.56004386 ]
 [1389.837458924   69.05005192  2366.872264744]
 [1366.090764579   41.966132095 2343.811039141]
 [1344.846383327   21.426904434 2318.296484204]
 [1326.059379558    7.089950312 2290.280172201]
 [1309.67686609    -1.394423525 2259.744166831]
 [1295.636381986   -4.389075518 2226.701284436]
 [1283.863935229   -2.276842844 2191.196614564]
 [1274.271637142    4.53145524  2153.310406043]
 [1266.754839465   15.587494501 2113.162504426]
 [1261.188664949   30.394013022 2070.918614658]
 [1257.423795591   48.391060093 2026.798746021]
 [1255.281341294   68.939682088 1981.088212249]
 [1254.546533698   91.303673339 1934.151242992]
 [1254.960812801  114.633847541 1886.445410998]
 [1256.211455009  137.977890824 1838.525144746]
 [1257.917459792  160.457800769 1790.956160255]
 [1300.           250.          1700.         ]]","[[0.37060622121888576], 0.37060622121888576]"
27000,"[[1500.           250.          2400.         ]
 [1443.193550827  140.730149767 2407.680125396]
 [1413.587792883   98.221925749 2389.976042766]
 [1386.655733555   63.194546729 2369.917343041]
 [1362.363822013   35.286809369 2347.386137199]
 [1340.672891758   14.141436601 2322.300147727]
 [1321.536997231   -0.599862542 2294.610155544]
 [1304.902014063   -9.30187914  2264.298818646]
 [1290.703951145  -12.342109157 2231.380810463]
 [1278.866911263  -10.117898485 2195.90429989 ]
 [1269.300623077   -3.054807858 2157.953872653]
 [1261.897450288    8.383457342 2117.655078714]
 [1256.528762712   23.683144893 2075.18088299 ]
 [1253.040525694   42.266155602 2030.760383095]
 [1251.247920573   63.473093398 1984.690172482]
 [1250.928725088   86.544329983 1937.348392256]
 [1251.814986035  110.603752578 1889.209574667]
 [1253.582013002  134.669264839 1840.848020123]
 [1255.832784619  157.837627836 1792.848491493]
 [1300.           250.          1700.         ]]","[[0.3713736234114977], 0.3713736234114977]"
28000,"[[1500.           250.          2400.         ]
 [1441.397094614  137.272968568 2409.376146758]
 [1411.044260387   93.466424932 2392.397378727]
 [1383.465399326   57.392218496 2372.968827173]
 [1358.626286675   28.670563915 2350.968298775]
 [1336.486954209    6.927083616 2326.311172473]
 [1317.00048469    -8.212457682 2298.947496904]
 [1300.111559642  -17.127959372 2268.860580852]
 [1285.754705883  -20.211513844 2236.067002714]
 [1273.852174125  -17.874890632 2200.618046868]
 [1264.311368254  -10.55826868  2162.602659096]
 [1257.021725945    1.259422629 2122.152103898]
 [1251.850928998   17.048128569 2079.44660384 ]
 [1248.640291917   36.211817501 2034.724330963]
 [1247.19913106    58.070893362 1988.293133591]
 [1247.29782677    81.842572974 1940.545028339]
 [1248.659074018  106.62411069  1891.971457763]
 [1250.946224186  131.403951777 1843.166526182]
 [1253.746145556  155.253970042 1794.733960616]
 [1300.           250.          1700.         ]]","[[0.37212943458523556], 0.37212943458523556]"
29000,"[[1500.           250.          2400.         ]
 [1439.596384794  133.843198625 2411.076095945]
 [1408.494387998   88.750925543 2394.824203912]
 [1380.266704366   51.641031418 2376.026934848]
 [1354.878463814   22.114923562 2354.557817446]
 [1332.288929029   -0.219012278 2330.329936868]
 [1312.450248162  -15.751019075 2303.292665704]
 [1295.305950454  -24.876108022 2273.430016106]
 [1280.789127449  -28.000921534 2240.76051471 ]
 [1268.820229627  -25.551564147 2205.338592574]
 [1259.304392763  -17.982707901 2167.257573747]
 [1252.128189404   -5.788348887 2126.654442676]
 [1247.155677285   10.485341928 2083.716673052]
 [1244.223585141   30.224613268 2038.691493981]
 [1243.135427436   52.729906523 1991.897981423]
 [1243.654243425   77.195544408 1943.74199061 ]
 [1245.493417677  102.692432542 1894.731826334]
 [1248.304352242  128.179868633 1845.481333142]
 [1251.657716297  152.705167991 1796.613129865]
 [1300.           250.          1700.         ]]","[[0.3728740990082614], 0.3728740990082614]"
30000,"[[1500.           250.          2400.         ]
 [1437.791543055  130.439835119 2412.780069582]
 [1405.938357179   84.073938438 2397.256670424]
 [1377.059888038   45.939040949 2379.091883031]
 [1351.120647863   15.617527757 2358.154984773]
 [1328.079161828   -7.299578735 2334.356815386]
 [1307.886679372  -23.218584435 2307.64612483 ]
 [1290.485618056  -32.549609244 2278.007677384]
 [1275.807679705  -35.713794266 2245.461986751]
 [1263.771565168  -33.151487124 2210.066657156]
 [1254.280197599  -25.331726206 2171.919404406]
 [1247.217344227  -12.763416987 2131.162933859]
 [1242.443501764    3.991338035 2087.991959842]
 [1239.790877522   24.301277606 2042.662747937]
 [1239.057246705   47.44711321  1995.505572289]
 [1239.998363591   72.600527556 1946.940089025]
 [1242.318343835   98.806352628 1897.491418247]
 [1245.656649268  124.99503674  1847.793085312]
 [1249.567661919  150.189645885 1798.486538568]
 [1300.           250.          1700.         ]]","[[0.3736080344655331], 0.3736080344655331]"
31000,"[[1500.           250.          2400.         ]
 [1435.982686882  127.061917248 2414.488164059]
 [1403.376343118   79.43403994  2399.694929744]
 [1373.845181413   40.28438852  2382.163887249]
 [1347.353123035    9.176121095 2361.760089494]
 [1323.857986171  -14.317220886 2338.392177686]
 [1303.310156334  -30.618053793 2312.008329775]
 [1285.650978818  -40.151596955 2282.594107193]
 [1270.81081008   -43.353434238 2250.172045266]
 [1258.706650752  -40.678061436 2214.802943353]
 [1249.239265714  -32.60875509  2176.588918037]
 [1242.289675655  -19.669172821 2135.678392339]
 [1237.714878414   -2.437165507 2092.273307009]
 [1235.342623553   18.438702219 2046.638940491]
 [1234.9650092     42.219639961 1999.116733602]
 [1236.330560593   68.054938143 1950.140104917]
 [1239.134166027   94.963621583 1900.250944094]
 [1243.003356463  121.847575263 1850.102402042]
 [1247.476139422  147.705906297 1800.354704086]
 [1300.           250.          1700.         ]]","[[0.3743316342071382], 0.3743316342071382]"
32000,"[[1500.           250.          2400.         ]
 [1434.169929778  123.708525727 2416.200475206]
 [1400.808515064   74.829868119 2402.139132254]
 [1370.622807719   34.675296654 2385.243160979]
 [1343.576163866    2.788547313 2365.373416837]
 [1319.625724233  -21.274428366 2342.436387886]
 [1298.721044092  -37.952197433 2316.379727918]
 [1280.802434745  -47.685063549 2287.189836925]
 [1265.79895047   -50.922993133 2254.891302278]
 [1253.62593994   -48.134532491 2219.548136129]
 [1244.182063012  -39.81706686  2181.266860597]
 [1237.345651618  -26.508848933 2140.201609141]
 [1232.970266019   -8.803296395 2096.561531207]
 [1230.879261044   12.633926373 2050.62089165 ]
 [1230.859119513   37.044750681 2002.732264538]
 [1232.651193404   63.556316287 1953.342791799]
 [1235.941185266   91.162099074 1903.011088073]
 [1240.344704775  118.735695177 1852.40987864 ]
 [1245.38329822   145.252525343 1802.21812272 ]
 [1300.           250.          1700.         ]]","[[0.3750452687294801], 0.3750452687294801]"
33000,"[[1500.           250.          2400.         ]
 [1432.35338148   120.378780477 2417.917098   ]
 [1398.235036644   70.260119344 2404.589426815]
 [1367.392982754   29.110064421 2388.329915124]
 [1339.790035737   -3.547256282 2368.995247917]
 [1315.382687404  -28.17358184  2346.489803933]
 [1294.119695417  -45.223663262 2320.760757927]
 [1275.940374255  -55.152867974 2291.795386321]
 [1260.772518074  -58.425480768 2259.620354997]
 [1248.52987074   -55.523998279 2224.30290242 ]
 [1239.109039279  -46.959783887 2185.953956973]
 [1232.38572368   -33.28552854  2144.733351554]
 [1228.21010711   -15.110036731 2100.857423275]
 [1226.401212047    6.884128155 2054.609394291]
 [1226.739967382   31.919838454 2006.35293671 ]
 [1228.960607453   59.102319044 1956.548876156]
 [1232.739690758   87.399747229 1905.772508858]
 [1237.680915494  115.657693706 1854.716087264]
 [1243.289280612  142.828148201 1804.077270585]
 [1300.           250.          1700.         ]]","[[0.3757492874056026], 0.3757492874056026]"
34000,"[[1500.           250.          2400.         ]
 [1430.533148156  117.071838472 2419.638126314]
 [1395.656066164   65.723545086 2407.045960402]
 [1364.155915288   23.587063225 2391.424357558]
 [1335.994995362   -9.833263993 2372.625859223]
 [1311.129176868  -35.016959055 2350.552777074]
 [1289.506451465  -52.434983643 2325.151849246]
 [1271.065172905  -62.557743234 2296.411263046]
 [1255.731916189  -65.863773106 2264.359785493]
 [1243.418866451  -62.849417752 2229.067890964]
 [1234.020629054  -54.039887188 2190.650910977]
 [1227.410327937  -40.002154132 2149.274363319]
 [1223.434828858  -21.360231458 2105.16174861 ]
 [1221.90888373     1.186616381 2058.605214691]
 [1222.607928509   26.842417966 2009.979494847]
 [1225.259135384   54.690713503 1959.759058228]
 [1229.52996057    83.674624546 1908.535840442]
 [1235.012200811  112.611949165 1857.021577785]
 [1241.194222203  140.431484964 1805.932604446]
 [1300.           250.          1700.         ]]","[[0.376444019979066], 0.376444019979066]"
35000,"[[1500.           250.          2400.         ]
 [1428.709332597  113.786891741 2421.3636527  ]
 [1393.071756885   61.218948932 2409.508877788]
 [1360.911807432   18.104732873 2394.526692734]
 [1332.191291243  -16.071366536 2376.265522181]
 [1306.865484144  -41.80674047  2354.625651402]
 [1284.881642395  -59.588581752 2329.553421682]
 [1266.177194076  -69.902303355 2301.037962331]
 [1250.677534948  -73.240619714 2269.110160467]
 [1238.293336448  -70.113618617 2233.8437322  ]
 [1228.917252457  -61.060224392 2195.358405415]
 [1222.419885851  -46.661535449 2153.825364858]
 [1218.64484391   -27.556596185 2109.475247562]
 [1217.402669188   -4.461176907 2062.609093088]
 [1218.463365337   21.810118487 2013.612657473]
 [1221.547097765   50.319370395 1962.974012782]
 [1226.312262258   79.984880258 1911.301692962]
 [1232.33876434   109.596916187 1859.326878613]
 [1239.098252303  138.061306795 1807.784562524]
 [1300.           250.          1700.         ]]","[[0.3771297779344233], 0.3771297779344233]"
36000,"[[1500.           250.          2400.         ]
 [1426.882034391  110.523165506 2423.093768195]
 [1390.482257292   56.745183813 2411.978321269]
 [1357.660854985   12.661577934 2397.637121341]
 [1328.379164107  -22.263375528 2379.914502775]
 [1302.591891593  -48.545014497 2358.708763483]
 [1280.245587946  -66.686777486 2333.96588506 ]
 [1261.276789619  -77.189049857 2305.67596671 ]
 [1245.609752025  -80.558650678 2273.872031078]
 [1233.15367693   -77.319304556 2238.631038238]
 [1223.799315955  -68.023517133 2200.077102199]
 [1217.414805037  -53.266356888 2158.387053551]
 [1213.840551175  -33.701724444 2113.798635864]
 [1212.882948206  -10.0617034   2066.621744236]
 [1214.306627775   16.820677355 2017.25311758 ]
 [1217.824803756   45.986258162 1966.194389864]
 [1223.08685345    76.328749105 1914.070653488]
 [1229.660801607  106.611121285 1861.632497493]
 [1237.001494301  135.716442352 1809.633565259]
 [1300.           250.          1700.         ]]","[[0.37780685575581785], 0.37780685575581785]"
37000,"[[1500.           250.          2400.         ]
 [1425.051350088  107.27991644  2424.828562156]
 [1387.887711342   52.301149417 2414.454430423]
 [1354.403247765    7.256164326 2400.755840013]
 [1324.558847307  -28.411027656 2383.573061225]
 [1298.308672898  -55.233782373 2362.802442031]
 [1275.598597986  -73.731792964 2338.389638938]
 [1256.364300462  -84.420377789 2310.325745806]
 [1240.528933289  -87.820383046 2278.64593284 ]
 [1228.000271614  -84.469061965 2243.430402872]
 [1218.667213094  -74.932367925 2204.807642507]
 [1212.39548001   -59.819184381 2162.960104034]
 [1209.022336563  -39.798094432 2118.132605068]
 [1208.350087986  -15.617304983 2070.643857973]
 [1210.13805388    11.871933933 2020.901543295]
 [1214.092551734   41.689437451 1969.420815534]
 [1219.853982394   72.704546479 1916.843286794]
 [1226.978500498  103.653158748 1863.938922273]
 [1234.904066004  133.395774477 1811.480016042]
 [1300.           250.          1700.         ]]","[[0.37847553208417106], 0.37847553208417106]"
38000,"[[1500.           250.          2400.         ]
 [1423.217373364  104.056431054 2426.568122118]
 [1385.288258697   47.885789783 2416.937341909]
 [1351.139169921    1.887116153 2403.883041078]
 [1320.730567208  -34.515988562 2387.241451717]
 [1294.016093517  -61.874962711 2366.907007651]
 [1270.940973029  -80.725757655 2342.825072387]
 [1251.440057183  -91.598581337 2314.98775618 ]
 [1235.435433429  -95.028226824 2283.432385559]
 [1222.833492396  -91.565366203 2248.242401644]
 [1213.52132518   -81.789266561 2209.550646968]
 [1207.362292873  -66.322471796 2167.545168527]
 [1204.190573679  -45.848075284 2122.477823002]
 [1203.804443817  -21.130219741 2074.676099786]
 [1205.957970496    6.961823988 2024.558578532]
 [1210.350629877   37.427056002 1972.653892578]
 [1216.61388848    69.110663918 1919.620136093]
 [1224.292041692  100.721686816 1866.246621627]
 [1232.806079965  131.098237109 1813.324301909]
 [1300.           250.          1700.         ]]","[[0.3791360707822371], 0.3791360707822371]"
39000,"[[1500.           250.          2400.         ]
 [1421.380195161  100.852024183 2428.31253367 ]
 [1382.684034945   43.498091043 2419.427189286]
 [1347.868800222   -3.446887265 2407.018912346]
 [1316.894543546  -40.579856482 2390.919922176]
 [1289.71441111   -68.47039574  2371.022772616]
 [1266.273004716  -87.670713162 2347.272563812]
 [1246.504380545  -98.725859063 2319.662441217]
 [1230.32959653  -102.184490565 2288.231893324]
 [1217.653699973  -98.610587431 2253.067591937]
 [1208.362021927  -88.596596068 2214.306715886]
 [1202.315613983  -72.7785669   2172.142877172]
 [1199.34562448   -51.853932907 2126.834934222]
 [1199.246359716  -26.602587551 2078.719111368]
 [1201.766693863    2.088374471 2028.224843629]
 [1206.599316721   33.197343898 1975.894201196]
 [1213.366802719   65.545564915 1922.40172375 ]
 [1221.601599057   97.815424132 1868.55604576 ]
 [1230.707643776  128.822812421 1815.166794209]
 [1300.           250.          1700.         ]]","[[0.37978872191592633], 0.37978872191592633]"
40000,"[[1500.           250.          2400.         ]
 [1419.539903833   97.666037573 2430.061880342]
 [1380.075171811   39.137079325 2421.924102862]
 [1344.592312337   -8.747114151 2410.163636922]
 [1313.050989772  -46.604165628 2394.608714068]
 [1285.403875934  -75.021847264 2375.150040694]
 [1261.594976276  -94.568617678 2351.732480822]
 [1241.557582007 -105.804318789 2324.350231067]
 [1225.211756634 -109.291386583 2293.044944523]
 [1212.46124442  -105.60699605  2257.906513104]
 [1203.189662062  -95.35663826  2219.076429479]
 [1197.255802564  -79.189716904 2176.753838388]
 [1194.487839891  -57.817835409 2131.204560481]
 [1194.676169028  -32.036455281 2082.773511174]
 [1197.56453018    -2.75030135  2031.900935978]
 [1202.838881679   28.998609133 1979.142299674]
 [1210.112948201   62.007781023 1925.188551964]
 [1218.907340029   94.933146433 1870.867627076]
 [1228.608860355  126.568528151 1817.00784923 ]
 [1300.           250.          1700.         ]]","[[0.38043372265942826], 0.38043372265942826]"
41000,"[[1500.           250.          2400.         ]
 [1417.696585275   94.497838558 2431.816243522]
 [1377.461797353   34.801818783 2424.428209564]
 [1341.309875089  -14.014782864 2413.317393058]
 [1309.200113368  -52.590389363 2398.308062248]
 [1281.08473123   -81.531012369 2379.289107008]
 [1256.907162957 -101.421350166 2356.205180124]
 [1236.599964201 -112.835982161 2329.051542604]
 [1220.082238248 -116.35103582  2297.872011901]
 [1207.256465749 -112.556767772 2262.759686617]
 [1198.0045939   -102.071578918 2223.860348132]
 [1192.183207294  -85.558073646 2181.378639236]
 [1189.617560384  -63.741858174 2135.587301186]
 [1190.09419499   -37.433781638 2086.839894966]
 [1193.35177614    -7.556008417 2035.587430623]
 [1199.069585526   24.829233502 1982.398725024]
 [1206.852540518   58.495908221 1927.98110342 ]
 [1216.209425958   92.073683476 1873.18178081 ]
 [1226.509828208  124.334455115 1818.8478088  ]
 [1300.           250.          1700.         ]]","[[0.38107129813089113], 0.38107129813089113]"
42000,"[[1500.           250.          2400.         ]
 [1415.850323046   91.346818829 2433.57570237 ]
 [1374.844036146   30.491409756 2426.939632827]
 [1338.021652708  -19.251064317 2416.480354017]
 [1305.342116155  -58.539943162 2402.018194824]
 [1276.757213574  -87.999518881 2383.440257923]
 [1252.209832435 -108.230714251 2360.691007464]
 [1231.631821387 -119.822788913 2333.766779432]
 [1214.941356843 -123.365472397 2302.713552635]
 [1202.039694423 -119.461988371 2267.627616241]
 [1192.80715588  -108.743512631 2228.659012674]
 [1187.098166848  -91.885698421 2186.01784579 ]
 [1184.735116528  -69.627988583 2139.983733854]
 [1185.500751264  -42.796441693 2090.918836343]
 [1189.128719436  -12.330474108 2039.284880857]
 [1195.291680866   20.68766875  1985.663993608]
 [1203.585788174   55.00860353  1930.779841918]
 [1213.508012443   89.235916172 1875.498905643]
 [1224.410641672  122.119704892 1820.68700086 ]
 [1300.           250.          1700.         ]]","[[0.38170166216478335], 0.38170166216478335]"
43000,"[[1500.           250.          2400.         ]
 [1414.00119849    88.212393267 2435.340333752]
 [1372.22200946    26.204987046 2429.458492502]
 [1334.727805058  -24.457084243 2419.652687971]
 [1301.477194575  -64.454187394 2405.739333059]
 [1272.421553216  -94.428930607 2387.603770969]
 [1247.503245191 -114.998441876 2365.190297585]
 [1226.653439875 -126.76660086  2338.4963319  ]
 [1209.789419311 -130.336647867 2307.570008435]
 [1196.811251849 -126.324658109 2272.510788224]
 [1187.597677079 -115.374447316 2233.472944656]
 [1182.001010427  -98.174566499 2190.672003502]
 [1179.840829507  -75.478130428 2144.394414573]
 [1180.89614244   -48.126231105 2095.010887268]
 [1184.895639237  -17.075352181 2042.99381879 ]
 [1191.505412558   16.572432998 1988.938601736]
 [1200.31289296    51.54458186  1933.585212977]
 [1210.803249641   86.418773908 1877.819384275]
 [1222.311391146  119.923427663 1822.525740002]
 [1300.           250.          1700.         ]]","[[0.38232501802642943], 0.38232501802642943]"
44000,"[[1500.           250.          2400.         ]
 [1412.149290846   85.093998865 2437.110212187]
 [1369.595835424   21.941718297 2431.984904775]
 [1331.428487855  -29.633925327 2422.83455791 ]
 [1297.605539964  -70.334429924 2409.471691283]
 [1268.077974402 -100.820750381 2391.779914776]
 [1242.787654884 -121.726196719 2369.703374211]
 [1221.665098429 -133.669205633 2343.240577153]
 [1204.626724402 -137.266435199 2312.441805664]
 [1191.571450838 -133.146695887 2277.409671495]
 [1182.37647769  -121.966308445 2238.302646641]
 [1176.892058237 -104.426571346 2195.341637583]
 [1174.935011602  -81.294108047 2148.819878446]
 [1176.280664508  -53.424870062 2099.116578576]
 [1180.652806629  -21.792226453 2046.714755905]
 [1187.711018132   12.482107387 1992.223026242]
 [1197.034050307   48.102613063 1936.397644402]
 [1208.095282561   83.621232051 1880.143583984]
 [1220.212163314  117.744810192 1824.364327985]
 [1300.           250.          1700.         ]]","[[0.3829415590736988], 0.3829415590736988]"
45000,"[[1500.           250.          2400.         ]
 [1410.29467735    81.991093699 2438.885409796]
 [1366.96562918    17.700802481 2434.518982107]
 [1328.123852878  -34.782629194 2426.026121574]
 [1293.727338804  -76.181928554 2413.215476832]
 [1263.726695666 -107.176422904 2395.968949045]
 [1238.063308686 -128.4155774   2374.230550052]
 [1216.667068648 -140.532320187 2347.99987919 ]
 [1199.453563134 -144.156632511 2317.329355472]
 [1186.320596044 -139.929943133 2282.32471788 ]
 [1177.143869473 -128.520943009 2243.148602497]
 [1171.771621956 -110.643528574 2200.02725337 ]
 [1170.017966655  -87.077670176 2153.260640035]
 [1171.654605307  -58.69400697  2103.236420472]
 [1176.400485046  -26.482614245 2050.448183591]
 [1183.908728172    8.415332959 1995.517725035]
 [1193.749449633   44.681519177 1939.217546843]
 [1205.384251339   80.842309615 1882.471857152]
 [1218.11304134   115.58307394  1826.203054226]
 [1300.           250.          1700.         ]]","[[0.38355146937032575], 0.38355146937032575]"
46000,"[[1500.           250.          2400.         ]
 [1408.437433338   78.903155979 2440.665996267]
 [1364.331503038   13.481468468 2437.060833178]
 [1324.81404816   -39.904198288 2429.227531395]
 [1289.842772968  -81.997893316 2416.970890006]
 [1259.367930124 -113.497337424 2400.171124522]
 [1233.330447609 -135.068120489 2378.772126829]
 [1211.659615325 -147.357594083 2352.77458895 ]
 [1194.270219185 -151.00896657  2322.233053942]
 [1181.058984373 -146.676167444 2287.256362324]
 [1171.90015619  -135.040123228 2248.011277698]
 [1166.64000517  -116.827179648 2204.729336698]
 [1165.089990501  -92.83049357  2157.717193792]
 [1167.018244945  -63.935221915 2107.370903014]
 [1172.138930663  -31.147969605 2054.194573661]
 [1180.098766679    4.370807728 1998.823137635]
 [1190.459274651   41.280171853 1942.045314319]
 [1202.670291495   78.081067081 1884.804541764]
 [1216.014105065  113.437473304 1828.042196263]
 [1300.           250.          1700.         ]]","[[0.3841549242549477], 0.3841549242549477]"
47000,"[[1500.           250.          2400.         ]
 [1406.577632336   75.829683141 2442.452038818]
 [1361.693566607    9.282973692 2439.610562846]
 [1321.499218176  -44.999597629 2432.438934455]
 [1285.952019942  -87.783488629 2420.738124037]
 [1255.001885735 -119.78483025  2404.386682999]
 [1228.589306809 -141.685303335 2383.328395312]
 [1206.642996782 -154.146612576 2357.5650444  ]
 [1189.076969257 -157.825096076 2327.15328225 ]
 [1175.786905377 -153.387066004 2292.205023118]
 [1166.645634003 -141.525550031 2252.891119619]
 [1161.497503781 -122.979195354 2209.44835427 ]
 [1160.15137138   -98.554186387 2162.190014487]
 [1162.371856198  -69.15002989  2111.520496586]
 [1167.868392775  -35.789686322 2057.954378855]
 [1176.281351414    0.347283938 2002.139685685]
 [1187.163703671   37.897489946 1944.88132472 ]
 [1199.953534182   75.336604357 1887.14196189 ]
 [1213.915431185  111.307293966 1829.882020194]
 [1300.           250.          1700.         ]]","[[0.38475209086950024], 0.38475209086950024]"
