Iteration,Trajectory,Legibility
20000,"[[1500.           250.          2400.         ]
 [1541.182418955  472.109219813 2347.177491583]
 [1562.919543116  564.231562504 2305.329609311]
 [1582.754262119  643.304315771 2264.723992167]
 [1600.681427471  709.194974641 2224.970304521]
 [1616.707763022  761.860738396 2185.733242102]
 [1630.853338396  801.353310158 2146.753773748]
 [1643.152876312  827.822082252 2107.865698213]
 [1653.656831554  841.516318216 2069.005770481]
 [1662.432180522  842.78704789  2030.216158439]
 [1669.562865703  832.089400786 1991.638476913]
 [1675.149856933  809.986073304 1953.499048464]
 [1679.310835114  777.152661217 1916.085344257]
 [1682.179597704  734.385870273 1879.713748621]
 [1683.90547292   682.616502688 1844.688747629]
 [1684.653410206  622.931458088 1811.252916634]
 [1684.606259272  556.615179959 1779.524273429]
 [1683.972887655  485.23871078  1749.40807329 ]
 [1683.011112506  410.877779811 1720.43791964 ]
 [1650.           250.          1700.         ]]","[[0.4290005769326988], 0.4290005769326988]"
21000,"[[1500.           250.          2400.         ]
 [1542.892133159  482.58952404  2349.252830848]
 [1565.339980156  578.98005163  2308.521479515]
 [1585.784613048  661.639512931 2268.985607983]
 [1604.219403253  730.43148338  2230.198780949]
 [1620.650669117  785.319590056 2191.777228475]
 [1635.099277651  826.371571587 2153.424444176]
 [1647.602047863  853.761314545 2114.949981277]
 [1658.212889691  867.769697607 2076.280548988]
 [1667.003613678  868.785167845 2037.462202378]
 [1674.064350714  857.30493512  1998.65302556 ]
 [1679.503537463  833.937578772 1960.106160233]
 [1683.447467339  799.407838106 1922.143334267]
 [1686.039505033  754.564597988 1885.119213441]
 [1687.439260741  700.393950767 1849.376837562]
 [1687.822418954  638.041573869 1815.193666158]
 [1687.382785197  568.854894359 1782.714928941]
 [1686.340255959  494.473171582 1751.861439188]
 [1684.963466248  417.045486708 1722.167073133]
 [1650.           250.          1700.         ]]","[[0.431773790005247], 0.431773790005247]"
22000,"[[1500.           250.          2400.         ]
 [1544.61587829   492.917938467 2351.55926183 ]
 [1567.781009778  593.499560158 2312.052634096]
 [1588.84146605   679.668390163 2273.683379875]
 [1607.788972292  751.285875738 2235.945537194]
 [1624.629311799  808.324532038 2198.404397151]
 [1639.384056802  850.870960591 2160.724666109]
 [1652.092066193  879.12641682  2122.691490399]
 [1662.810681904  893.406029851 2084.222338619]
 [1671.616556614  894.13784021  2045.368643129]
 [1678.606047678  881.862714376 2006.306831743]
 [1683.895126421  857.236024127 1967.318863471]
 [1687.618795827  821.031886481 1928.762656099]
 [1689.930111745  774.150953282 1891.03291507 ]
 [1690.999111399  717.633592211 1854.512776992]
 [1691.012370253  652.682672952 1819.515930184]
 [1690.174801148  580.706431794 1786.216030777]
 [1688.717455847  503.409439457 1754.550673174]
 [1686.919864166  423.010089927 1724.05551333 ]
 [1650.           250.          1700.         ]]","[[0.4344309580194685], 0.4344309580194685]"
23000,"[[1500.           250.          2400.         ]
 [1546.355019684  503.088596962 2354.082225019]
 [1570.244674402  607.781485268 2315.901242156]
 [1591.927531149  697.379978771 2278.788287989]
 [1611.393497632  771.745374328 2242.174616852]
 [1628.647685302  830.8616936   2205.572371028]
 [1643.712268985  874.837323555 2168.606477831]
 [1656.628076499  903.903775141 2131.037835439]
 [1667.455839617  918.412990076 2092.775739343]
 [1676.277038004  918.834633297 2053.878652144]
 [1683.194267326  905.754609323 2014.543265201]
 [1688.331073849  879.87577281  1975.082286615]
 [1691.831240606  842.021632852 1935.891602083]
 [1693.857615678  793.1439945   1897.40750323 ]
 [1694.590792244  734.336316587 1860.054532228]
 [1694.228386321  666.856949183 1824.183723122]
 [1692.986576357  592.172691581 1789.998171752]
 [1691.107720484  512.050525652 1757.453307429]
 [1688.882375518  428.774269324 1726.087914333]
 [1650.           250.          1700.         ]]","[[0.43697611763804634], 0.43697611763804634]"
24000,"[[1500.           250.          2400.         ]
 [1548.110783998  513.097037105 2356.806904881]
 [1572.732809327  621.819326383 2320.045104398]
 [1595.04524442   714.766099593 2284.270864812]
 [1615.036004043  791.80065123  2248.84959044 ]
 [1632.709384805  852.921260913 2213.238345314]
 [1648.088052232  898.261087034 2177.021612098]
 [1661.214718952  928.084761589 2139.936510624]
 [1672.153447033  942.783499155 2101.885470385]
 [1680.990506692  942.870455683 2062.935769056]
 [1687.834719543  928.977753752 2023.306295051]
 [1692.817221554  901.856208778 1983.342344809]
 [1696.090621596  862.37853452  1943.479378106]
 [1697.827639736  811.546900696 1904.196601285]
 [1698.21953887   750.506536276 1865.96103903 ]
 [1697.475119137  680.56946863  1829.161968594]
 [1695.821989192  603.258776822 1794.032748244]
 [1693.513987874  520.400990054 1760.54753718 ]
 [1690.852882624  434.341629766 1728.24944917 ]
 [1650.           250.          1700.         ]]","[[0.4394138427414306], 0.4394138427414306]"
25000,"[[1500.           250.          2400.         ]
 [1549.884247658  522.940090811 2359.718485435]
 [1575.247025386  635.608519961 2324.462035293]
 [1598.196744868  731.821139699 2290.101700894]
 [1618.719149185  811.445543236 2255.934178062]
 [1636.81757202   874.497127228 2221.359814992]
 [1652.51504977   921.13684051  2185.922309455]
 [1665.856084166  951.665250523 2149.335768314]
 [1676.9079925    966.515179324 2111.497274524]
 [1685.761779936  966.244962839 2072.484805273]
 [1692.532459751  951.533919347 2032.541363351]
 [1697.35874913   923.181101201 1992.046558591]
 [1700.402105916  882.108058131 1951.47684835 ]
 [1701.845182158  829.366388347 1911.355463919]
 [1701.890009997  766.151663774 1872.192765273]
 [1700.756711318  693.827726173 1834.416963137]
 [1698.684495044  613.971643764 1798.292323786]
 [1695.938876243  528.466690412 1763.812484958]
 [1692.833063642  439.716550643 1730.52595655 ]
 [1650.           250.          1700.         ]]","[[0.4417490678784066], 0.4417490678784066]"
26000,"[[1500.           250.          2400.         ]
 [1551.676331198  532.615761558 2362.80236611 ]
 [1577.788700443  649.146254392 2329.130185595]
 [1601.383863059  748.541803132 2296.251870816]
 [1622.445209377  830.676736019 2263.392772013]
 [1640.974958153  895.586508406 2229.895181983]
 [1656.996390292  943.462883172 2195.261991821]
 [1670.555691036  974.645100246 2159.185335626]
 [1681.723344305  989.609779414 2121.558651465]
 [1690.59501771   988.961940002 2082.472567913]
 [1697.291862405  973.428875027 2042.196076355]
 [1701.960147451  943.85796232  2001.144693969]
 [1704.77018224   901.219059359 1959.837111102]
 [1705.914592614  846.612135409 1918.841480583]
 [1705.606266062  781.281600084 1878.712137991]
 [1704.076777822  706.641214178 1839.916725597]
 [1701.577111476  624.31976159  1802.750901366]
 [1698.38467261   536.254538338 1767.228397339]
 [1694.824384205  444.904037605 1732.904064055]
 [1650.           250.          1700.         ]]","[[0.4439869367350632], 0.4439869367350632]"
27000,"[[1500.           250.          2400.         ]
 [1553.487798685  542.123095335 2366.044337255]
 [1580.358978494  662.43127565  2334.028304308]
 [1604.608119867  764.926849913 2302.693278346]
 [1626.216077941  849.493434909 2271.190858359]
 [1645.183801806  916.189544769 2238.804241479]
 [1661.534685421  965.24075863  2204.995796748]
 [1675.316483801  997.027626354 2169.436975856]
 [1686.602747434 1012.072597506 2132.019424199]
 [1695.493719309 1011.028689642 2092.84841021 ]
 [1702.116617645  994.671758529 2052.220721628]
 [1706.625215575  963.897424621 2010.589233642]
 [1709.198658149  919.723187424 1968.515916259]
 [1710.039570153  863.296233407 1926.614535519]
 [1709.371767846  795.908251627 1885.483845008]
 [1707.438405196  719.02101739  1845.63124126 ]
 [1704.502417871  634.31279371  1807.384111784]
 [1700.853332423  543.772270334 1770.776779672]
 [1696.828096485  449.909582249 1735.371271244]
 [1650.           250.          1700.         ]]","[[0.44613267626581227], 0.44613267626581227]"
28000,"[[1500.           250.          2400.         ]
 [1555.319261301  551.462051038 2369.430716958]
 [1582.958775004  675.46369231  2339.135942609]
 [1607.870733494  780.976834706 2309.398924229]
 [1630.033273829  867.897036409 2279.295342014]
 [1649.445919107  936.30890598  2248.048553387]
 [1666.132041222  986.474796439 2215.080980074]
 [1680.140844802 1018.819087248 2180.044904526]
 [1691.548837431 1033.911922325 2142.832150408]
 [1700.46073814  1032.455444776 2103.564622499]
 [1707.009746785 1015.27448058  2062.568626753]
 [1711.357076646  983.312656042 2020.335696029]
 [1713.690676096  937.634330994 1977.471941324]
 [1714.223178809  879.432681674 1934.637240379]
 [1713.189391224  810.045087276 1892.475025762]
 [1710.844164901  730.9794433   1851.532613278]
 [1707.462566694  643.961307705 1812.169328317]
 [1703.34648804   551.028239251 1774.440476383]
 [1698.845244213  454.739033553 1737.915997587]
 [1650.           250.          1700.         ]]","[[0.4481914954428147], 0.4481914954428147]"
29000,"[[1500.           250.          2400.         ]
 [1557.171184144  560.633374681 2372.948452317]
 [1585.588787069  688.244786434 2344.433604488]
 [1611.172632921  796.693853792 2316.343103048]
 [1633.897958237  885.890811129 2287.674783615]
 [1653.762703327  955.949411416 2257.59170921 ]
 [1670.790080605 1007.171674364 2225.477199548]
 [1685.030619409 1040.028196654 2190.966074963]
 [1696.563667493 1055.138508501 2153.952396081]
 [1705.498310529 1053.254822841 2114.576682828]
 [1711.973632288 1035.251175325 2073.196379874]
 [1716.158208374 1002.118825332 2030.342822702]
 [1718.248743611  954.968115773 1986.66694594 ]
 [1718.467876669  895.036932135 1942.875058225]
 [1717.061454177  823.706742128 1899.655368089]
 [1714.296137327  742.529693086 1857.595135746]
 [1710.45930355   653.276517814 1817.085719182]
 [1705.86546391   558.031229132 1778.203705422]
 [1700.876672205  459.39848326  1740.527600764]
 [1650.           250.          1700.         ]]","[[0.4501685064942649], 0.4501685064942649]"
30000,"[[1500.           250.          2400.         ]
 [1559.043895393  569.638480532 2376.585189274]
 [1588.249507103  700.776834986 2349.90285028 ]
 [1614.514476033  812.081306505 2323.501537468]
 [1637.810957032  903.479605668 2296.299558693]
 [1658.135151404  975.117674755 2267.399507225]
 [1675.509973664 1027.340010927 2236.146694705]
 [1689.987149781 1060.665673091 2202.160351094]
 [1701.64874515  1075.765095472 2165.338891093]
 [1710.608094689 1073.441329232 2125.843388461]
 [1717.010058214 1054.617705006 2084.063934121]
 [1721.030484008 1020.332624195 2040.572656211]
 [1722.874773728  971.741458945 1996.065826078]
 [1722.77555458   910.125488448 1951.296338327]
 [1720.989752564  836.908670722 1906.997128207]
 [1717.79594341   753.685574978 1863.795302995]
 [1713.49399348   662.270061314 1822.114249547]
 [1708.411296496  564.790294515 1782.052055566]
 [1702.923039104  463.894166162 1743.196370998]
 [1650.           250.          1700.         ]]","[[0.4520686659107057], 0.4520686659107057]"
31000,"[[1500.           250.          2400.         ]
 [1560.937597025  578.47934119  2380.329315514]
 [1590.941238877  713.062944799 2355.526359855]
 [1617.896670871  827.143675081 2330.851458927]
 [1641.772787064  920.669568246 2305.141950616]
 [1662.563895074  993.821778235 2277.440049842]
 [1680.292473289 1046.989994068 2247.05437932 ]
 [1695.011314504 1080.743832062 2213.590586009]
 [1706.80507532  1095.805975365 2176.95358715 ]
 [1715.7912164   1093.030915039 2137.326889895]
 [1722.120257563 1073.391222367 2095.134617979]
 [1725.97522021  1037.971848545 2050.99052996 ]
 [1727.570132097  987.972181739 2005.636588351]
 [1727.147581135  924.715559884 1959.872280503]
 [1724.975601565  849.666849429 1914.47509035 ]
 [1721.344781148  764.461259502 1870.111769006]
 [1716.567651278  670.953808202 1827.237644191]
 [1710.984757254  571.314623859 1785.972454839]
 [1704.984832188  468.23237523  1745.913506796]
 [1650.           250.          1700.         ]]","[[0.4538967322811889], 0.4538967322811889]"
32000,"[[1500.           250.          2400.         ]
 [1562.852376455  587.158387762 2384.169980973]
 [1593.66411491   725.10690278  2361.28796231 ]
 [1621.31939869   841.886325148 2338.371643922]
 [1645.783684713  937.467900711 2314.176188765]
 [1667.049234656 1012.070979425 2287.683776996]
 [1685.137953821 1066.133048724 2258.167862534]
 [1700.1035716   1100.276223481 2225.22262438 ]
 [1712.033206992 1115.276611753 2188.761637704]
 [1721.048318499 1112.040590018 2148.992647879]
 [1727.304963511 1091.589790899 2106.375072211]
 [1730.993228783 1055.055038068 2061.564990168]
 [1732.335687824 1003.678678513 2015.350263292]
 [1731.584851114  938.824767825 1968.576846025]
 [1729.01988023   861.997525718 1922.066480976]
 [1724.9434648    774.871074368 1876.525269475]
 [1719.680973968  679.339702348 1832.440320826]
 [1713.586377248  577.613425771 1789.953117454]
 [1707.062383322  472.419390933 1748.671076943]
 [1650.           250.          1700.         ]]","[[0.4556572380639478], 0.4556572380639478]"
33000,"[[1500.           250.          2400.         ]
 [1564.788218518  595.678420597 2388.097100281]
 [1596.418114405  736.91304205  2367.172638632]
 [1624.782637736  856.315327673 2346.042414555]
 [1649.84363534   953.882637842 2323.378442813]
 [1671.591173906 1029.875451374 2298.103448558]
 [1690.046450917 1084.781543919 2269.45741366 ]
 [1705.264002868 1119.27731439  2237.025245466]
 [1717.333281331 1134.193308637 2200.731317787]
 [1726.379611839 1130.488089345 2160.80933198 ]
 [1732.564462113 1109.23206061  2117.755131846]
 [1736.084869827 1071.601171065 2072.267667722]
 [1737.171865629 1018.879638887 2025.180774117]
 [1736.08783515   952.470901197 1977.386630023]
 [1733.123077081  873.917010671 1929.750850513]
 [1728.592464941  784.929335774 1883.018517389]
 [1722.834373978  687.439631456 1837.70830275 ]
 [1716.216472304  583.69583614  1793.983475737]
 [1709.155885294  476.461423619 1751.46197293 ]
 [1650.           250.          1700.         ]]","[[0.4573544726034678], 0.4573544726034678]"
34000,"[[1500.           250.          2400.         ]
 [1566.745017411  604.042530515 2392.101341061]
 [1599.203081101  748.486123898 2373.166503241]
 [1628.286186904  870.437302222 2353.845611207]
 [1653.952402584  969.922453595 2332.72678293 ]
 [1676.189454682 1047.246055489 2308.674087518]
 [1695.017701193 1102.94853827  2280.895884143]
 [1710.492357962 1137.762215277 2248.970061545]
 [1722.705079466 1152.572927222 2212.833899548]
 [1731.784925881 1148.39159096  2172.748676844]
 [1737.898644584 1126.336995484 2129.247669144]
 [1741.250104425 1087.629410243 2083.073115091]
 [1742.078697517 1033.593818276 2035.104775028]
 [1740.656628854  965.6717162   1986.280707919]
 [1737.285335199  885.441510426 1937.509933537]
 [1732.29194804   794.650212308 1889.576081208]
 [1726.028011889  695.265322758 1843.02911806 ]
 [1718.875167828  589.570843957 1798.054102356]
 [1711.26540797   480.36456762  1754.279855318]
 [1650.           250.          1700.         ]]","[[0.4589924740029787], 0.4589924740029787]"
35000,"[[1500.           250.          2400.         ]
 [1568.72258824   612.254030135 2396.174101541]
 [1602.018740547  759.831234942 2379.256769589]
 [1631.829688652  884.259280614 2361.764544242]
 [1658.109556731  985.596493102 2342.20111453 ]
 [1680.843590502 1064.194145527 2319.372894141]
 [1700.051180585 1120.647561726 2292.458598293]
 [1715.788097026 1155.746447153 2261.031384532]
 [1728.148068694 1170.432646965 2225.043496887]
 [1737.263757565 1165.7694793   2184.785309731]
 [1743.30705777  1142.92364786  2140.828410823]
 [1746.488545467 1103.158894328 2093.958620886]
 [1747.055872583 1047.839851633 2045.101470567]
 [1745.291000156  978.444775304 1995.240466173]
 [1741.506495622  896.586991893 1945.327496225]
 [1736.041814535  804.047617452 1896.184253016]
 [1729.261827918  702.828261229 1848.391691272]
 [1721.562422671  595.247233472 1802.156627211]
 [1713.390913844  484.134765655 1757.119096841]
 [1650.           250.          1700.         ]]","[[0.4605750277949425], 0.4605750277949425]"
36000,"[[1500.           250.          2400.         ]
 [1570.72067797   620.316394651 2400.307480433]
 [1604.864716482  770.953698498 2385.431704231]
 [1635.412650706  897.788589647 2369.783930624]
 [1662.314501587 1000.914228645 2351.783094848]
 [1685.552898341 1080.731400409 2330.179139756]
 [1705.146140689 1137.892430688 2304.123222598]
 [1721.150431052 1173.24574588  2273.186071389]
 [1733.661446187 1187.789766716 2237.336890276]
 [1742.815317529 1182.640150684 2196.896560446]
 [1748.788951847 1159.010974586 2152.475740319]
 [1751.79950566  1118.208570139 2104.904012142]
 [1752.10278403  1061.636105045 2055.152425217]
 [1749.990433968  990.807320423 2004.249425461]
 [1745.786138286  907.369078167 1953.189178075]
 [1739.841734729  813.135126741 1902.830912429]
 [1732.535571604  710.139627172 1853.786231941]
 [1724.278051618  600.733540406 1806.283652351]
 [1715.532272702  487.777782091 1759.974724472]
 [1650.           250.          1700.         ]]","[[0.4621056706859895], 0.4621056706859895]"
37000,"[[1500.           250.          2400.         ]
 [1572.738975634  628.233211268 2404.49424152 ]
 [1607.740546097  781.858998985 2391.680573053]
 [1639.034466286  911.032751275 2377.88982034 ]
 [1666.566499521 1015.885337511 2361.456037438]
 [1690.316528222 1096.869683246 2341.074047302]
 [1710.301642562 1154.697093273 2315.869621634]
 [1726.578359413 1190.27589991  2285.413356971]
 [1739.244179624 1204.661541545 2249.693340667]
 [1748.438573038 1199.021855455 2209.06226249 ]
 [1754.343324612 1174.617689728 2164.170493531]
 [1757.182042079 1132.797059811 2115.891452205]
 [1757.21857279  1075.000559986 2065.241370346]
 [1754.75417361  1002.776175379 2013.293062516]
 [1750.123619984  917.802969255 1961.082333206]
 [1743.691182069  821.925915869 1909.505390676]
 [1735.848829306  717.210250199 1859.204123755]
 [1727.021746237  606.03802005  1810.428667505]
 [1717.689275219  491.299183713 1762.842362094]
 [1650.           250.          1700.         ]]","[[0.46358769796517796], 0.46358769796517796]"
38000,"[[1500.           250.          2400.         ]
 [1574.777121692  636.008136465 2408.727774957]
 [1610.645694041  792.552718091 2397.993582632]
 [1642.694432675  923.999398493 2386.069516583]
 [1670.86469443  1030.519599514 2371.204809468]
 [1695.133490375 1112.620923803 2352.04066437 ]
 [1715.516587733 1171.075501409 2327.679706943]
 [1732.070704279 1206.852617542 2297.694681102]
 [1744.895044422 1221.06505085  2262.094399422]
 [1754.132287308 1214.9325721   2221.264552255]
 [1759.968962027 1189.762148838 2175.895754527]
 [1762.63499695  1146.942558115 2126.905240137]
 [1762.402167444 1087.950725343 2075.354013803]
 [1759.58125871  1014.367673143 2022.358635282]
 [1754.518109087  927.903384068 1968.995875193]
 [1747.58946358   830.432716317 1916.198338075]
 [1739.201049359  724.050576906 1864.63781666 ]
 [1729.793093923  611.168625271 1814.585968081]
 [1719.861645381  494.704326754 1765.718175004]
 [1650.           250.          1700.         ]]","[[0.46502417344346986], 0.46502417344346986]"
39000,"[[1500.           250.          2400.         ]
 [1576.834716531  643.644860211 2413.002056863]
 [1613.579565122  803.040481375 2404.361819111]
 [1646.391768047  936.696205194 2394.311492851]
 [1675.208132575 1044.826811933 2381.015725686]
 [1700.002679849 1127.997021656 2363.063733234]
 [1720.789746288 1187.041506465 2339.537283881]
 [1737.626141764 1222.991419911 2310.013515131]
 [1750.612657416 1237.01709354  2274.523719554]
 [1759.895055072 1230.389908814 2233.487671358]
 [1765.664474879 1204.462260109 2187.636655966]
 [1768.157034503 1160.662755244 2137.931615994]
 [1767.652320287 1100.503572767 2085.477856009]
 [1764.470559452 1025.597603728 2031.435014677]
 [1758.968616922  937.684520097 1976.920128202]
 [1751.535747368  838.667785467 1922.901597186]
 [1742.591564799  730.670649823 1870.080723781]
 [1732.591595123  616.132992669 1818.750576945]
 [1722.049051718  497.998349074 1768.598817074]
 [1650.           250.          1700.         ]]","[[0.46641794103331574], 0.46641794103331574]"
40000,"[[1500.           250.          2400.         ]
 [1578.911328086  651.147076309 2417.311608432]
 [1616.541515715  813.327914085 2410.777186419]
 [1650.125626573  949.130828278 2402.605309379]
 [1679.59578125  1058.816719719 2390.876442043]
 [1704.922898564 1143.009767405 2374.129561327]
 [1726.119782036 1202.608775317 2351.427900186]
 [1743.243229826 1238.707556171 2322.355191869]
 [1756.395507023 1252.53410638  2286.966872136]
 [1765.725334398 1245.411028382 2245.717775801]
 [1771.428331573 1218.73541817  2199.380187614]
 [1773.746673942 1173.974780879 2148.958574956]
 [1772.967639599 1112.675491396 2095.602015127]
 [1769.420807209 1036.481179143 2040.512525179]
 [1763.474025842  947.160027559 1984.846686287]
 [1755.529087226  846.642888536 1929.608083128]
 [1746.019613699  737.080095524 1875.527124309]
 [1735.416678733  620.938435338 1822.918170812]
 [1724.251117344  501.186166507 1771.481381114]
 [1650.           250.          1700.         ]]","[[0.4677716372799232], 0.4677716372799232]"
41000,"[[1500.           250.          2400.         ]
 [1581.006498619  658.518458077 2421.651455505]
 [1619.530863883  823.420604971 2417.232345231]
 [1653.895111839  961.310860444 2410.941530746]
 [1684.026545379 1072.498958947 2400.775851207]
 [1709.892874903 1157.670779482 2385.225894699]
 [1731.50527484  1217.790723966 2363.338699007]
 [1748.920433016 1254.015937592 2334.7067417  ]
 [1762.241979974 1267.63210195  2299.411170603]
 [1771.621474902 1260.012592633 2257.942754462]
 [1777.258887196 1232.598456764 2211.115015205]
 [1779.402318658 1186.895165866 2159.975692283]
 [1778.346618236 1124.482258464 2105.717062998]
 [1774.430621708 1047.033012227 2049.582795631]
 [1768.033114116  956.34299527  1992.76828196 ]
 [1759.568444462  854.369290017 1936.311671967]
 [1749.484357202  743.288120082 1880.972073043]
 [1738.267715755  625.591940907 1827.08501176 ]
 [1726.467428853  504.272472526 1774.363352738]
 [1650.           250.          1700.         ]]","[[0.4690877043227154], 0.4690877043227154]"
42000,"[[1500.           250.          2400.         ]
 [1583.119750687  665.762638637 2426.017089262]
 [1622.546898311  833.324077023 2423.72065367 ]
 [1657.699288665  973.243792168 2419.311645982]
 [1688.499282124 1085.883011655 2410.70398156 ]
 [1714.911280951 1171.991454327 2396.341796278]
 [1736.94474027  1232.600466099 2375.258278331]
 [1754.65614424  1268.931087673 2347.056736797]
 [1768.150384818 1282.326623056 2311.845504724]
 [1777.581742532 1274.210723188 2270.15205852 ]
 [1783.15440905  1246.067616989 2222.831311017]
 [1785.122281903 1199.439818273 2170.973960216]
 [1783.787658763 1135.939022807 2115.814872744]
 [1779.498534894 1057.267106664 2058.638620978]
 [1772.64457782   965.24594589  2000.678664613]
 [1763.65270709   861.857752676 1943.007097591]
 [1752.98489539   749.30351033  1886.411316883]
 [1741.14403131   630.100173736 1831.247884057]
 [1728.697544137  507.261740529 1777.242567853]
 [1650.           250.          1700.         ]]","[[0.47036840290042553], 0.47036840290042553]"
43000,"[[1500.           250.          2400.         ]
 [1585.250592364  672.883195165 2430.404428532]
 [1625.588886109  843.043764133 2430.236110487]
 [1661.53719344   984.936981565 2427.707992109]
 [1693.012813652 1098.978170404 2420.651900827]
 [1719.976747552 1185.982927898 2407.467530184]
 [1742.436646746 1247.050774263 2387.176558075]
 [1760.44870374  1283.467105648 2359.395144631]
 [1774.118972416 1296.632710806 2324.260185341]
 [1783.604341181 1288.020975609 2282.336542715]
 [1789.113098915 1259.158528241 2234.520596852]
 [1790.90480917  1211.624011098 2181.945637349]
 [1789.289095376 1147.060298694 2125.888478396]
 [1784.623011772 1067.196855881 2067.673835179]
 [1777.307049942  973.880838545 2008.572488931]
 [1767.780706598  869.118542448 1949.68985717 ]
 [1756.52028114   755.134639609 1891.841218356]
 [1744.044915128  634.469480313 1835.404036338]
 [1730.940999216  510.158228115 1780.117173794]
 [1650.           250.          1700.         ]]","[[0.4716158251207057], 0.4716158251207057]"
44000,"[[1500.           250.          2400.         ]
 [1587.398521774  679.883636504 2434.809784034]
 [1628.656079578  852.584992808 2436.773301162]
 [1665.407843076  996.397630931 2436.123681742]
 [1697.565938194 1111.79351107  2430.611625029]
 [1725.087877349 1199.656046754 2418.594452851]
 [1747.979430395 1261.154051596 2399.084655581]
 [1766.296415533 1297.637641138 2371.713191449]
 [1780.14595368  1310.564883947 2336.646800366]
 [1789.687431383 1301.458324499 2294.488318784]
 [1795.133112313 1271.886199413 2246.175599625]
 [1796.748097569 1223.462379273 2192.884110523]
 [1794.849212877 1157.859967827 2135.931946512]
 [1789.802468451 1076.835048889 2076.683195179]
 [1782.019116949  982.259077158 2016.445213153]
 [1771.95123249   876.161437862 1956.356125037]
 [1760.089532151  760.789476956 1897.258685984]
 [1746.969630651  638.705897083 1839.551129006]
 [1733.197314142  512.965982875 1782.98559398 ]
 [1650.           250.          1700.         ]]","[[0.47283190679930986], 0.47283190679930986]"
45000,"[[1500.           250.          2400.         ]
 [1589.563030988  686.767393628 2439.22982473 ]
 [1631.747722046  861.952968136 2443.327347239]
 [1669.310242733 1007.63276893  2444.55253508 ]
 [1702.157439575 1124.337872552 2440.57603318 ]
 [1730.243256011 1213.021347131 2429.714911385]
 [1753.571507815 1274.922312344 2410.974769897]
 [1772.197561528 1311.455877969 2384.003235959]
 [1786.229514801 1324.137127366 2348.998082169]
 [1795.829146374 1314.53715741  2306.600621033]
 [1801.212575056 1284.265018275 2257.790119375]
 [1802.650312477 1234.968923996 2203.78376896 ]
 [1800.466263002 1168.351287698 2145.940259421]
 [1795.035287679 1086.193881457 2085.662275575]
 [1786.779333054  990.39152312  2024.293006821]
 [1776.163044819  882.995742852 1963.002674671]
 [1763.69164131   766.275598817 1902.66111125 ]
 [1749.91742287   642.815160044 1843.687186624]
 [1735.465998091  515.688849272 1785.846495951]
 [1650.           250.          1700.         ]]","[[0.47401843923905734], 0.47401843923905734]"
46000,"[[1500.           250.          2400.         ]
 [1591.743609366  693.537812499 2443.661546407]
 [1634.863052856  871.152763347 2449.893859011]
 [1673.243392403 1018.649237525 2452.989016498]
 [1706.786095348 1136.619842272 2450.538787917]
 [1735.441461808 1226.089040667 2440.822149285]
 [1759.21128697  1288.367169587 2422.840074876]
 [1778.150413572 1324.934525477 2396.258653179]
 [1792.36783025  1337.362888009 2361.30778614 ]
 [1802.027605791 1327.271275796 2318.667683731]
 [1807.34959736  1296.308757282 2269.358909269]
 [1808.609601744 1246.157022744 2214.639890132]
 [1806.138478357 1178.546904798 2155.909209586]
 [1800.319832122 1095.284971308 2094.607373444]
 [1791.586232424  998.288511159 2032.11266751 ]
 [1780.414884912  889.630302037 1969.626808327]
 [1767.325585564  771.600202573 1908.046311772]
 [1752.887525043  646.802715602 1847.810555025]
 [1737.746553707  518.330476281 1788.698762588]
 [1650.           250.          1700.         ]]","[[0.47517708036837275], 0.47517708036837275]"
47000,"[[1500.           250.          2400.         ]
 [1593.939746391  700.198148929 2448.102242491]
 [1638.00131159   880.18931236  2456.468891604]
 [1677.206292513 1029.453682833 2461.428175738]
 [1711.450683689 1148.647746467 2460.494262044]
 [1740.68107373  1238.869005596 2451.910219489]
 [1764.897176418 1301.499828893 2434.674620971]
 [1784.153243641 1338.085815852 2408.47372816 ]
 [1798.55907376  1350.255076702 2373.57058004 ]
 [1808.280927256 1339.67390149  2330.68462978 ]
 [1813.542285797 1308.030584371 2280.877566991]
 [1814.624107738 1257.039443613 2225.448536723]
 [1811.864084243 1188.45887145  2165.835304398]
 [1805.654455633 1104.119376237 2103.515422693]
 [1796.438339548 1005.959867498 2039.901545977]
 [1784.705484499  896.073517705 1976.226293816]
 [1770.990333481  776.770121297 1913.412480279]
 [1755.879164404  650.673732255 1851.919862807]
 [1740.038480797  520.894325514 1791.541466284]
 [1650.           250.          1700.         ]]","[[0.4763093651964107], 0.4763093651964107]"
