Iteration,Trajectory,Legibility
1000,"[[1500.           250.          2400.         ]
 [1505.271208307  249.926737399 2357.918467401]
 [1510.537454281  249.897014941 2315.823545703]
 [1515.803126822  249.871821991 2273.727526262]
 [1521.068262409  249.851086027 2231.630349083]
 [1526.332896084  249.834719816 2189.531956599]
 [1531.597061615  249.822618881 2147.432295095]
 [1536.860791694  249.814658501 2105.33131653 ]
 [1542.124118161  249.810690165 2063.228980832]
 [1547.387072263  249.810537328 2021.125258814]
 [1552.649684969  249.813990337 1979.020135871]
 [1557.911987339  249.820800326 1936.913616686]
 [1563.174010977  249.830671844 1894.805731237]
 [1568.435788587  249.843253927 1852.696542499]
 [1573.697354688  249.858129308 1810.586156349]
 [1578.958746548  249.874801679 1768.474734307]
 [1584.220005489  249.892682091 1726.362509591]
 [1589.48117876   249.911082736 1684.249804584]
 [1594.742321234  249.929279854 1642.137025301]
 [1600.           250.          1600.         ]]","[[0.3382965362138182, 0.3368663993391876, 0.33666944943690763], 0.33727746166330447]"
2000,"[[1500.           250.          2400.         ]
 [1505.279263462  249.853490231 2357.942201305]
 [1510.548599768  249.794052692 2315.857622561]
 [1515.816789037  249.743673672 2273.770848082]
 [1521.083904184  249.702207984 2231.681757838]
 [1526.350015252  249.669481031 2189.590236662]
 [1531.615189747  249.64528374  2147.496177117]
 [1536.879493027  249.629366578 2105.399483127]
 [1542.142988751  249.621432443 2063.30007457 ]
 [1547.4057394    249.621128191 2021.197893111]
 [1552.667806907  249.628034486 1979.09290959 ]
 [1557.92925339   249.641653595 1936.985133433]
 [1563.190142063  249.661394638 1894.874624665]
 [1568.450538349  249.686555736 1852.761509303]
 [1573.710511302  249.716302435 1810.645999168]
 [1578.970135484  249.749642217 1768.528417367]
 [1584.229493576  249.785397312 1726.409230383]
 [1589.488680114  249.822192248 1684.289083019]
 [1594.747804913  249.858579705 1642.168787295]
 [1600.           250.          1600.         ]]","[[0.33832903918484736, 0.33687715319882644, 0.33665800290364034], 0.3372880650957714]"
3000,"[[1500.           250.          2400.         ]
 [1505.287323361  249.78025849  2357.965938552]
 [1510.559752252  249.691113245 2315.891704249]
 [1515.830460333  249.615555032 2273.814175977]
 [1521.099556908  249.553365857 2231.733173621]
 [1526.367146984  249.504283628 2189.648524386]
 [1531.633331773  249.467994561 2147.560067104]
 [1536.898209271  249.444124212 2105.467657669]
 [1542.161874936  249.432226813 2063.371175935]
 [1547.424422474  249.431772567 2021.270534454]
 [1552.685944769  249.442132426 1979.165689563]
 [1557.946535003  249.462559784 1937.056655491]
 [1563.206288003  249.492168359 1894.943522375]
 [1568.465301924  249.529905406 1852.826479346]
 [1573.723680373  249.574519362 1810.705844237]
 [1578.981535235  249.6245216   1768.582101802]
 [1584.238990579  249.678145652 1726.455951842]
 [1589.496188275  249.73332853  1684.328361613]
 [1594.753293142  249.787899551 1642.200549133]
 [1600.           250.          1600.         ]]","[[0.3383615284494939, 0.3368879027496931, 0.33664655966896595], 0.3372986636227176]"
4000,"[[1500.           250.          2400.         ]
 [1505.295388008  249.707042172 2357.989679134]
 [1510.570911739  249.588196591 2315.925790762]
 [1515.844140715  249.487466061 2273.857509939]
 [1521.115220588  249.404559635 2231.784596421]
 [1526.384291288  249.339127591 2189.70681976 ]
 [1531.651487699  249.290751325 2147.623965042]
 [1536.916940432  249.258931383 2105.535840141]
 [1542.180776724  249.243073254 2063.44228491 ]
 [1547.44312149   249.242470435 2021.343182827]
 [1552.704098564  249.256284136 1979.238475774]
 [1557.963832185  249.283518874 1937.128182845]
 [1563.222448804  249.322992989 1895.012424354]
 [1568.480079317  249.373302921 1852.891452615]
 [1573.736861907  249.432780073 1810.765691544]
 [1578.992945804  249.499439814 1768.6357876  ]
 [1584.248496501  249.5709271   1726.502673958]
 [1589.503703246  249.644491573 1684.367640359]
 [1594.758785923  249.717239388 1642.23231081 ]
 [1600.           250.          1600.         ]]","[[0.3383940040136012, 0.3368986479945546, 0.33663511973283017], 0.33730925724699534]"
5000,"[[1500.           250.          2400.         ]
 [1505.303457404  249.63384127  2358.013423048]
 [1510.58207823   249.485302722 2315.959882091]
 [1515.857830188  249.359406748 2273.900849958]
 [1521.13089523   249.255789302 2231.836026226]
 [1526.40144817   249.174012906 2189.765122769]
 [1531.669657533  249.113554016 2147.687870917]
 [1536.935686518  249.073788072 2105.604030529]
 [1542.199694123  249.053971746 2063.513401481]
 [1547.461836458  249.053221773 2021.415838214]
 [1552.722268298  249.070489592 1979.311268208]
 [1557.981144943  249.104530843 1937.199715478]
 [1563.238624471  249.153868505 1895.081330587]
 [1568.494870534  249.216748259 1852.956429098]
 [1573.750055909  249.29108455  1810.825541076]
 [1579.004367195  249.374396845 1768.689474752]
 [1584.258011346  249.463741645 1726.549396723]
 [1589.511225027  249.555681371 1684.406919247]
 [1594.764283257  249.646599214 1642.264072317]
 [1600.           250.          1600.         ]]","[[0.33842646588301256, 0.33690938893617595, 0.3366236830951765], 0.33731984597145503]"
6000,"[[1500.           250.          2400.         ]
 [1505.311531552  249.560655779 2358.037170289]
 [1510.59325173   249.38243163  2315.993978229]
 [1515.871528757  249.231377082 2273.944196023]
 [1521.146580837  249.107054846 2231.887463026]
 [1526.418617635  249.008939556 2189.823433401]
 [1531.687841282  248.936402615 2147.751784714]
 [1536.954447538  248.88869426  2105.672228817]
 [1542.218627141  248.864922269 2063.584525632]
 [1547.480567385  248.86402656  2021.4885006  ]
 [1552.740453981  248.884748775 1979.384066848]
 [1557.998473285  248.925595668 1937.271253378]
 [1563.254815012  248.984794888 1895.15024106 ]
 [1568.509675582  249.060241403 1853.021408782]
 [1573.763262383  249.149432778 1810.885392823]
 [1579.015799413  249.249392678 1768.743163248]
 [1584.267535116  249.356589276 1726.596120126]
 [1589.518753623  249.466897917 1684.446198272]
 [1594.769785145  249.575979026 1642.295833648]
 [1600.           250.          1600.         ]]","[[0.338458914063572, 0.3369201255773205, 0.3366122497559483], 0.33733042979894695]"
7000,"[[1500.           250.          2400.         ]
 [1505.319610454  249.487485693 2358.060920852]
 [1510.604432242  249.279583306 2316.028079169]
 [1515.885236425  249.103377052 2273.987548127]
 [1521.162277418  248.958356253 2231.93890681 ]
 [1526.435799692  248.843907526 2189.881751643]
 [1531.706038953  248.759297105 2147.815706418]
 [1536.973223498  248.703649927 2105.74043499 ]
 [1542.237575786  248.6759248   2063.655657346]
 [1547.499314279  248.674884775 2021.561169969]
 [1552.758655618  248.699061661 1979.456871681]
 [1558.015817218  248.746713329 1937.342796528]
 [1563.271020434  248.815772117 1895.219155759]
 [1568.524494465  248.903782333 1853.086391653]
 [1573.776481334  249.007824739 1810.945246773]
 [1579.027242462  249.124427299 1768.796853076]
 [1584.277067815  249.249469981 1726.64284416 ]
 [1589.526289033  249.378141203 1684.485477424]
 [1594.775291589  249.505378819 1642.327594796]
 [1600.           250.          1600.         ]]","[[0.3384913485611231, 0.3369308579207499, 0.3366008197150881], 0.33734100873232037]"
8000,"[[1500.           250.          2400.         ]
 [1505.327694113  249.414331007 2358.084674732]
 [1510.61561977   249.176757743 2316.062184905]
 [1515.898953198  248.975406646 2274.030906259]
 [1521.177984976  248.80969351  2231.990357565]
 [1526.452994345  248.6789168   2189.940077481]
 [1531.724250553  248.582237468 2147.879636017]
 [1536.992014406  248.518655055 2105.808649033]
 [1542.256540065  248.486979321 2063.726796608]
 [1547.518077149  248.485796396 2021.633846304]
 [1552.776873218  248.51342823  1979.529682689]
 [1558.033176749  248.567883804 1937.414344914]
 [1563.287240742  248.646800172 1895.288074672]
 [1568.539327191  248.74737103  1853.1513777  ]
 [1573.789712768  248.866260416 1811.005102914]
 [1579.038696345  248.999500694 1768.850544228]
 [1584.286609445  249.142383751 1726.689568816]
 [1589.533831261  249.289411222 1684.524756696]
 [1594.780802588  249.434798592 1642.359355754]
 [1600.           250.          1600.         ]]","[[0.33852376938151274, 0.33694158596922685, 0.3365893929725364], 0.33735158277442534]"
9000,"[[1500.           250.          2400.         ]
 [1505.335782531  249.341191716 2358.108431924]
 [1510.626814318  249.073954932 2316.096295429]
 [1515.91267908   248.847465856 2274.074270411]
 [1521.193703518  248.661066604 2232.04181528 ]
 [1526.470201601  248.513967363 2189.998410904]
 [1531.742476089  248.405223686 2147.943573495]
 [1537.01082027   248.333709623 2105.87687093 ]
 [1542.275519986  248.298085811 2063.797943403]
 [1547.536856     248.296761402 2021.70652959 ]
 [1552.795106788  248.327848459 1979.602499859]
 [1558.050551885  248.389107072 1937.485898521]
 [1563.303475944  248.477879031 1895.356997783]
 [1568.554173765  248.591007475 1853.216366909]
 [1573.80295669   248.724739792 1811.064961235]
 [1579.050161067  248.874612849 1768.904236693]
 [1584.296160011  249.035330573 1726.736294083]
 [1589.541380309  249.200707966 1684.564036079]
 [1594.786318145  249.36423834  1642.391116515]
 [1600.           250.          1600.         ]]","[[0.3385561765305834, 0.3369523097255089, 0.33657796952823327], 0.3373621519281085]"
10000,"[[1500.           250.          2400.         ]
 [1505.34387571   249.268067813 2358.132192424]
 [1510.638015888  248.971174865 2316.130410733]
 [1515.926414076  248.719554668 2274.117640573]
 [1521.209433049  248.512475521 2232.093279945]
 [1526.487421468  248.349059199 2190.056751897]
 [1531.760715569  248.228255742 2148.007518839]
 [1537.029641097  248.148813613 2105.945100667]
 [1542.294515558  248.109244248 2063.869097715]
 [1547.555650843  248.107779771 2021.779219812]
 [1552.813356337  248.142322327 1979.675323174]
 [1558.067942633  248.210383111 1937.557457335]
 [1563.319726046  248.309008675 1895.425925078]
 [1568.569034192  248.434691648 1853.281359268]
 [1573.816213105  248.58326285  1811.124821724]
 [1579.061636632  248.749763749 1768.95793046 ]
 [1584.305719514  248.928310437 1726.783019955]
 [1589.548936179  249.112031428 1684.603315567]
 [1594.79183826   249.293698062 1642.422877073]
 [1600.           250.          1600.         ]]","[[0.338588570014183, 0.336963029192355, 0.33656654938211733], 0.3373727161962184]"
11000,"[[1500.           250.          2400.         ]
 [1505.351973653  249.194959294 2358.155956226]
 [1510.649224484  248.868417533 2316.164530811]
 [1515.94015819   248.591673074 2274.161016735]
 [1521.225173574  248.363920249 2232.144751549]
 [1526.504653951  248.184192293 2190.115100449]
 [1531.778968999  248.051333619 2148.071472033]
 [1537.048476895  247.963967005 2106.013338229]
 [1542.313526787  247.920454613 2063.940259529]
 [1547.574461684  247.918851482 2021.851916954]
 [1552.831621871  247.956849813 1979.748152618]
 [1558.085349002  248.0317119   1937.62902134 ]
 [1563.335991054  248.140189083 1895.494856545]
 [1568.583908479  248.278423532 1853.346354763]
 [1573.829482017  248.441829573 1811.18468437 ]
 [1579.073123043  248.62495338  1769.011625519]
 [1584.315287958  248.821323332 1726.82974642 ]
 [1589.556498872  249.023381602 1684.642595151]
 [1594.797362934  249.223177753 1642.45463742 ]
 [1600.           250.          1600.         ]]","[[0.3386209498381562, 0.3369737443725204, 0.33655513253412656], 0.3373832755816011]"
12000,"[[1500.           250.          2400.         ]
 [1505.360076362  249.121866152 2358.179723326]
 [1510.660440111  248.765682928 2316.198655656]
 [1515.953911427  248.463821061 2274.204398889]
 [1521.2409251    248.215400773 2232.196230079]
 [1526.521899057  248.019366628 2190.173456546]
 [1531.797236387  247.874457299 2148.135433065]
 [1537.067327672  247.77916978  2106.081583599]
 [1542.332553682  247.731716884 2064.011428828]
 [1547.593288531  247.729976514 2021.924621   ]
 [1552.849903399  247.771430894 1979.820988178]
 [1558.102770997  247.853093418 1937.700590522]
 [1563.352270976  247.971420234 1895.563792169]
 [1568.598796632  248.122203107 1853.411353384]
 [1573.842763432  248.300439944 1811.244549162]
 [1579.084620306  248.500181727 1769.065321861]
 [1584.324865346  248.714369246 1726.876473471]
 [1589.564068391  248.934758479 1684.681874824]
 [1594.802892168  249.152677412 1642.486397549]
 [1600.           250.          1600.         ]]","[[0.3386533160083488, 0.33698445526876136, 0.3365437189841976], 0.3373938300871026]"
13000,"[[1500.           250.          2400.         ]
 [1505.36818384   249.048788383 2358.203493718]
 [1510.67166277   248.662971043 2316.232785259]
 [1515.967673792  248.335998619 2274.247787025]
 [1521.256687632  248.06691708  2232.247715524]
 [1526.539156792  247.85458219  2190.231820176]
 [1531.815517739  247.697626763 2148.19940192 ]
 [1537.086193434  247.594421919 2106.149836765]
 [1542.351596251  247.543031042 2064.082605597]
 [1547.612131392  247.541154845 2021.997331935]
 [1552.868200927  247.58606555  1979.893829836]
 [1558.120208626  247.674527643 1937.772164866]
 [1563.368565818  247.802702108 1895.632731937]
 [1568.613698656  247.966030353 1853.476355115]
 [1573.856057355  248.159093947 1811.304416088]
 [1579.096128424  248.375448777 1769.119019475]
 [1584.334451682  248.607448169 1726.923201099]
 [1589.571644738  248.846162052 1684.721154577]
 [1594.808425964  249.082197033 1642.518157455]
 [1600.           250.          1600.         ]]","[[0.33868566853061055, 0.3369951618838308, 0.3365323087322651], 0.3374043797155688]"
14000,"[[1500.           250.          2400.         ]
 [1505.376296088  248.97572598  2358.227267399]
 [1510.682892466  248.560281869 2316.266919616]
 [1515.981445289  248.208205737 2274.291181134]
 [1521.272461176  247.918469158 2232.299207874]
 [1526.556427162  247.689838962 2190.290191326]
 [1531.833813063  247.520841995 2148.263378583]
 [1537.10507419   247.409723403 2106.218097709]
 [1542.370654501  247.354397065 2064.153789822]
 [1547.630990274  247.352386455 2022.070049742]
 [1552.886514464  247.400753758 1979.966677579]
 [1558.137661897  247.496014554 1937.843744358]
 [1563.384875587  247.634034685 1895.701675834]
 [1568.628614557  247.809905253 1853.541359946]
 [1573.86936379   248.017791564 1811.364285136]
 [1579.107647401  248.250754515 1769.172718351]
 [1584.344046967  248.50056009  1726.969929294]
 [1589.579227915  248.757592315 1684.760434403]
 [1594.813964323  249.011736615 1642.54991713 ]
 [1600.           250.          1600.         ]]","[[0.338718007410783, 0.33700586422048007, 0.336520901778264], 0.33741492446984234]"
15000,"[[1500.           250.          2400.         ]
 [1505.384413109  248.902678939 2358.251044364]
 [1510.694129203  248.457615398 2316.301058717]
 [1515.995225922  248.080442404 2274.334581206]
 [1521.288245736  247.770056993 2232.350707118]
 [1526.573710175  247.52513693  2190.348569982]
 [1531.852122366  247.344102978 2148.327363041]
 [1537.123969948  247.225074212 2106.286366418]
 [1542.38972844   247.165814934 2064.224981485]
 [1547.649865187  247.163671321 2022.142774407]
 [1552.904844017  247.215495496 1980.03953139 ]
 [1558.155130816  247.31755413  1937.915328984]
 [1563.401200288  247.465417943 1895.770623848]
 [1568.643544341  247.653827786 1853.606367864]
 [1573.882682743  247.876532778 1811.424156296]
 [1579.11917724   248.126098926 1769.226418479]
 [1584.353651206  248.393704997 1727.016658049]
 [1589.586817925  248.669049259 1684.799714295]
 [1594.819507245  248.941296155 1642.581676566]
 [1600.           250.          1600.         ]]","[[0.33875033265471516, 0.33701656228146015, 0.33650949812212744], 0.3374254643527676]"
16000,"[[1500.           250.          2400.         ]
 [1505.392534906  248.829647254 2358.274824607]
 [1510.705372983  248.354971621 2316.335202556]
 [1516.009015697  247.95270861  2274.377987233]
 [1521.304041319  247.621680571 2232.402213244]
 [1526.591005835  247.360476077 2190.406956132]
 [1531.870445655  247.167409692 2148.39135528 ]
 [1537.142880714  247.040474327 2106.354642877]
 [1542.408818076  246.977284628 2064.296180573]
 [1547.668756137  246.975009422 2022.215505914]
 [1552.923189594  247.030290744 1980.112391255]
 [1558.17261539   247.139146349 1937.986918727]
 [1563.41753993   247.296851863 1895.839575964]
 [1568.658488014  247.497797933 1853.671378855]
 [1573.896014219  247.735317572 1811.484029556]
 [1579.130717948  248.001481997 1769.280119849]
 [1584.363264401  248.286882879 1727.063387353]
 [1589.594414768  248.580532877 1684.838994244]
 [1594.825054731  248.870875648 1642.613435759]
 [1600.           250.          1600.         ]]","[[0.338782644268255, 0.33702725606951933, 0.3364980977637882], 0.33743599936718754]"
17000,"[[1500.           250.          2400.         ]
 [1505.40066148   248.756630918 2358.298608123]
 [1510.71662381   248.25235053  2316.369351127]
 [1516.022814617  247.825004344 2274.421399205]
 [1521.31984793   247.473339879 2232.453726241]
 [1526.608314151  247.195856389 2190.465349764]
 [1531.888782936  246.990762122 2148.455355286]
 [1537.161806495  246.855923728 2106.422927069]
 [1542.427923416  246.788806126 2064.367387069]
 [1547.687663131  246.786400738 2022.288244248]
 [1552.941551201  246.845139479 1980.185257159]
 [1558.190115627  246.96079119  1938.058513574]
 [1563.433894517  247.128336424 1895.908532168]
 [1568.673445582  247.341815677 1853.736392908]
 [1573.909358222  247.59414593  1811.543904905]
 [1579.142269526  247.876903714 1769.333822451]
 [1584.372886556  248.180093726 1727.110117199]
 [1589.602018447  248.492043163 1684.878274243]
 [1594.830606783  248.800475092 1642.6451947  ]
 [1600.           250.          1600.         ]]","[[0.3388149422572487, 0.337037945587406, 0.33648670070317704], 0.3374465295159439]"
18000,"[[1500.           250.          2400.         ]
 [1505.408792834  248.683629928 2358.322394909]
 [1510.727881688  248.149752118 2316.403504421]
 [1516.036622688  247.697329594 2274.464817114]
 [1521.335665575  247.325034905 2232.505246097]
 [1526.625635128  247.031277849 2190.523750864]
 [1531.907134218  246.814160249 2148.519363044]
 [1537.180747301  246.671422398 2106.491218982]
 [1542.447044469  246.600379407 2064.438600958]
 [1547.706586179  246.597845246 2022.360989392]
 [1552.959928848  246.66004168  1980.258129085]
 [1558.207631534  246.782488631 1938.130113511]
 [1563.450264057  246.959871605 1895.977492448]
 [1568.68841705   247.185880997 1853.801410009]
 [1573.922714757  247.453017834 1811.603782332]
 [1579.153831979  247.752364061 1769.387526275]
 [1584.382517673  248.073337526 1727.156847577]
 [1589.609628965  248.403580108 1684.917554284]
 [1594.836163402  248.730094484 1642.676953383]
 [1600.           250.          1600.         ]]","[[0.33884722662754607, 0.33704863083786496, 0.336475306940224], 0.3374570548018783]"
