Iteration,Trajectory,Legibility
1000,"[[1500.           250.          2400.         ]
 [1499.996314456  250.014428503 2363.158355998]
 [1499.994751849  250.020485046 2326.316429377]
 [1499.993379175  250.025769438 2289.474470377]
 [1499.992198626  250.030281502 2252.632480712]
 [1499.99121224   250.034021136 2215.790462095]
 [1499.990421907  250.036988337 2178.948416241]
 [1499.989829356  250.039183219 2142.106344866]
 [1499.989436144  250.040606055 2105.264249689]
 [1499.989243648  250.041257329 2068.422132432]
 [1499.989253037  250.041137819 2031.579994819]
 [1499.989465235  250.040248732 1994.73783858 ]
 [1499.989880865  250.038591931 1957.895665455]
 [1499.990500134  250.036170341 1921.053477192]
 [1499.991322624  250.032988732 1884.211275558]
 [1499.99234684   250.029055377 1847.369062354]
 [1499.993569119  250.024386101 1810.52683944 ]
 [1499.994980374  250.019016305 1773.684608822]
 [1499.996552597  250.01305084  1736.84237296 ]
 [1500.           250.          1700.         ]]","[[0.3355055678754165], 0.3355055678754165]"
2000,"[[1500.           250.          2400.         ]
 [1499.992629183  250.028857146 2363.158817164]
 [1499.989504098  250.040970295 2326.317069138]
 [1499.986758874  250.051539134 2289.475256359]
 [1499.984397886  250.060563302 2252.633382255]
 [1499.982425214  250.068042597 2215.791450251]
 [1499.980844633  250.073977008 2178.949463779]
 [1499.979659599  250.078366765 2142.107426272]
 [1499.978873229  250.081212412 2105.265341168]
 [1499.978488273  250.082514916 2068.423211909]
 [1499.978507067  250.082275832 2031.581041946]
 [1499.978931463  250.080497577 1994.73883474 ]
 [1499.979762705  250.077183876 1957.896593767]
 [1499.981001206  250.072340582 1921.054322524]
 [1499.982646131  250.065977232 1884.212024548]
 [1499.984694494  250.05811038  1847.369703435]
 [1499.98713897   250.048771675 1810.527362908]
 [1499.989961386  250.038031921 1773.685006977]
 [1499.993105729  250.026100828 1736.84264056 ]
 [1500.           250.          1700.         ]]","[[0.33550580707272293], 0.33550580707272293]"
3000,"[[1500.           250.          2400.         ]
 [1499.988944182  250.04328593  2363.159278233]
 [1499.984256749  250.061455749 2326.317708757]
 [1499.980139095  250.077309087 2289.476042158]
 [1499.97659778   250.090845401 2252.634283576]
 [1499.973638921  250.102064383 2215.792438153]
 [1499.971268178  250.110966014 2178.950511036]
 [1499.969490731  250.117550638 2142.108507376]
 [1499.968311255  250.121819071 2105.26643233 ]
 [1499.967733874  250.12377276  2068.424291062]
 [1499.967762092  250.12341404  2031.58208875 ]
 [1499.968398685  250.120746534 1994.739830583]
 [1499.969645519  250.115775835 1957.897521777]
 [1499.971503215  250.10851072  1921.055167576]
 [1499.973970523  250.098965501 1884.212773284]
 [1499.977042964  250.087165007 1847.370344296]
 [1499.980709553  250.07315672  1810.527886194]
 [1499.984943036  250.05704685  1773.685404992]
 [1499.989659395  250.039149965 1736.842908065]
 [1500.           250.          1700.         ]]","[[0.33550604620494273], 0.33550604620494273]"
4000,"[[1500.           250.          2400.         ]
 [1499.985259451  250.057714854 2363.159739207]
 [1499.9790098    250.081941406 2326.318348235]
 [1499.973519838  250.103079296 2289.476827773]
 [1499.968798308  250.121127796 2252.635184675]
 [1499.964853362  250.136086492 2215.7934258  ]
 [1499.961692541  250.147955354 2178.951558011]
 [1499.959322751  250.156734838 2142.109588177]
 [1499.957750223  250.16242603  2105.267523176]
 [1499.956980452  250.16503086  2068.425369893]
 [1499.957018111  250.164552441 2031.583135231]
 [1499.9578669    250.160995604 1994.740826111]
 [1499.959529307  250.154367806 1957.898449485]
 [1499.962006162  250.144680755 1921.056012348]
 [1499.965295799  250.131953536 1884.213521767]
 [1499.969392248  250.116219259 1847.370984937]
 [1499.974280868  250.097541237 1810.528409298]
 [1499.979925323  250.07606109  1773.685802866]
 [1499.986213598  250.05219825  1736.843175474]
 [1500.           250.          1700.         ]]","[[0.3355062852720702], 0.3355062852720702]"
5000,"[[1500.           250.          2400.         ]
 [1499.981574992  250.072143919 2363.160200084]
 [1499.973763253  250.102427266 2326.318987571]
 [1499.966901105  250.128849762 2289.477613203]
 [1499.960999472  250.15141049  2252.636085552]
 [1499.956068537  250.170108925 2215.794413192]
 [1499.952117723  250.184945028 2178.952604705]
 [1499.94915566   250.195919365 2142.110668677]
 [1499.947190133  250.20303329  2105.268613705]
 [1499.946228008  250.206289217 2068.4264484  ]
 [1499.946275125  250.205691035 2031.584181389]
 [1499.947336109  250.201244785 1994.741821324]
 [1499.94941407   250.19295979  1957.899376892]
 [1499.952510047  250.180850688 1921.056856839]
 [1499.956621958  250.164941339 1884.214269997]
 [1499.961742348  250.145273135 1847.371625357]
 [1499.967852915  250.121925226 1810.528932219]
 [1499.974908247  250.095074641 1773.6862006  ]
 [1499.982768335  250.065245684 1736.843442787]
 [1500.           250.          1700.         ]]","[[0.3355065242740991], 0.3355065242740991]"
6000,"[[1500.           250.          2400.         ]
 [1499.977890804  250.086573124 2363.160660865]
 [1499.968517107  250.12291333  2326.319626765]
 [1499.960282895  250.154620485 2289.47839845 ]
 [1499.95320127   250.18169348  2252.636986207]
 [1499.947284445  250.204131681 2215.79540033 ]
 [1499.942543725  250.221935034 2178.953651116]
 [1499.938989458  250.235104216 2142.111748873]
 [1499.936630984  250.24364085  2105.269703919]
 [1499.935476541  250.247547829 2068.427526584]
 [1499.935533133  250.246829822 2031.585227224]
 [1499.936806312  250.241494077 1994.74281622 ]
 [1499.939299807  250.231551786 1957.900303998]
 [1499.94301487   250.217020517 1921.05770105 ]
 [1499.947949003  250.197928908 1884.215017974]
 [1499.954093262  250.174326635 1847.372265558]
 [1499.961425694  250.146308685 1810.529454958]
 [1499.96989181   250.114087503 1773.686598194]
 [1499.979323608  250.078292265 1736.843710004]
 [1500.           250.          1700.         ]]","[[0.33550676321102463], 0.33550676321102463]"
7000,"[[1500.           250.          2400.         ]
 [1499.974206887  250.101002469 2363.16112155 ]
 [1499.963271362  250.143399597 2326.320265817]
 [1499.953665209  250.180391463 2289.479183512]
 [1499.945403702  250.211976766 2252.63788664 ]
 [1499.938501088  250.238154759 2215.796387213]
 [1499.932970546  250.258925373 2178.954697247]
 [1499.928824145  250.274289393 2142.112828768]
 [1499.926072778  250.284248709 2105.270793816]
 [1499.924726052  250.288806696 2068.428604445]
 [1499.924792137  250.2879688   2031.586272736]
 [1499.926277509  250.281743479 1994.743810801]
 [1499.92918652   250.270143793 1957.901230802]
 [1499.933520631  250.253190242 1921.05854498 ]
 [1499.939276932  250.230916243 1884.215765697]
 [1499.946444992  250.203379758 1847.372905538]
 [1499.954999206  250.170691614 1810.529977514]
 [1499.96487601   250.133099676 1773.686995647]
 [1499.975879415  250.091337994 1736.843977125]
 [1500.           250.          1700.         ]]","[[0.335507002082841], 0.335507002082841]"
8000,"[[1500.           250.          2400.         ]
 [1499.970523241  250.115431954 2363.161582139]
 [1499.958026019  250.163886066 2326.320904728]
 [1499.947048045  250.206162697 2289.47996839 ]
 [1499.93760677   250.242260349 2252.638786852]
 [1499.929718465  250.27217816  2215.797373841]
 [1499.923398186  250.295916045 2178.955743095]
 [1499.918659722  250.313474895 2142.11390836 ]
 [1499.915515514  250.324856868 2105.271883397]
 [1499.91397654   250.330065818 2068.429681983]
 [1499.914052136  250.32910797  2031.587317925]
 [1499.915749701  250.321992991 1994.744805066]
 [1499.919074208  250.308735811 1957.902157305]
 [1499.924027331  250.289359863 1921.059388629]
 [1499.930605746  250.263903343 1884.216513168]
 [1499.938797538  250.232432503 1847.373545298]
 [1499.94857345   250.195074014 1810.530499889]
 [1499.959860848  250.152111159 1773.687392959]
 [1499.972435759  250.104382871 1736.84424415 ]
 [1500.           250.          1700.         ]]","[[0.33550724088954315], 0.33550724088954315]"
9000,"[[1500.           250.          2400.         ]
 [1499.966839867  250.129861578 2363.162042631]
 [1499.952781077  250.184372738 2326.321543496]
 [1499.940431405  250.231934187 2289.480753085]
 [1499.929810473  250.272544228 2252.639686841]
 [1499.920936576  250.306201882 2215.798360215]
 [1499.913826646  250.332907048 2178.956788662]
 [1499.908496187  250.352660721 2142.11498765 ]
 [1499.904959192  250.365465324 2105.272972661]
 [1499.903228007  250.371325193 2068.430759197]
 [1499.903313131  250.37024733  2031.58836279 ]
 [1499.905222887  250.362242612 1994.745799015]
 [1499.908962872  250.347327839 1957.903083506]
 [1499.914534969  250.325529378 1921.060231998]
 [1499.921935444  250.296890208 1884.217260385]
 [1499.931150899  250.261484871 1847.374184837]
 [1499.942148426  250.219455883 1810.53102208 ]
 [1499.954846325  250.171121953 1773.687790131]
 [1499.968992637  250.117426895 1736.844511079]
 [1500.           250.          1700.         ]]","[[0.33550747963112504], 0.33550747963112504]"
10000,"[[1500.           250.          2400.         ]
 [1499.963156764  250.144291342 2363.162503028]
 [1499.947536536  250.204859613 2326.322182123]
 [1499.933815289  250.257705932 2289.481537595]
 [1499.922014811  250.302828402 2252.640586609]
 [1499.912155422  250.340225927 2215.799346333]
 [1499.904255926  250.369898382 2178.957833947]
 [1499.898333543  250.39184687  2142.116066637]
 [1499.894403813  250.406074078 2105.274061609]
 [1499.892480452  250.412584822 2068.431836088]
 [1499.892575121  250.41138688  2031.589407333]
 [1499.894697068  250.402492342 1994.746792648]
 [1499.898852512  250.385919876 1957.904009405]
 [1499.905043547  250.361698788 1921.061075087]
 [1499.913266028  250.329876837 1884.218007348]
 [1499.923505077  250.290536861 1847.374824156]
 [1499.935724136  250.243837222 1810.53154409 ]
 [1499.949832439  250.190132057 1773.688187163]
 [1499.965550051  250.130470067 1736.844777913]
 [1500.           250.          1700.         ]]","[[0.3355077183075817], 0.3355077183075817]"
11000,"[[1500.           250.          2400.         ]
 [1499.959473933  250.158721246 2363.162963328]
 [1499.942292398  250.225346689 2326.322820608]
 [1499.927199697  250.283477931 2289.482321921]
 [1499.914219785  250.333112872 2252.641486154]
 [1499.903375003  250.374250292 2215.800332197]
 [1499.894686026  250.406890047 2178.95887895 ]
 [1499.888171788  250.431033342 2142.117145322]
 [1499.883849378  250.44668313  2105.27515024 ]
 [1499.881733876  250.453844703 2068.432912656]
 [1499.881838107  250.45252662  2031.590451552]
 [1499.884172244  250.44274218  1994.747785965]
 [1499.888743127  250.424511923 1957.904935003]
 [1499.895553063  250.397868091 1921.061917895]
 [1499.904597498  250.362863231 1884.218754058]
 [1499.91586007   250.319588473 1847.375463255]
 [1499.929300578  250.26821803  1810.532065917]
 [1499.944819192  250.20914147  1773.688584054]
 [1499.962108001  250.143512386 1736.84504465 ]
 [1500.           250.          1700.         ]]","[[0.33550795691890634], 0.33550795691890634]"
12000,"[[1500.           250.          2400.         ]
 [1499.955791374  250.173151289 2363.163423532]
 [1499.937048661  250.245833968 2326.323458951]
 [1499.920584628  250.309250186 2289.483106063]
 [1499.906425394  250.363397636 2252.642385477]
 [1499.894595319  250.408274978 2215.801317806]
 [1499.885116946  250.443882042 2178.959923671]
 [1499.878010924  250.470220137 2142.118223704]
 [1499.873295885  250.487292478 2105.276238556]
 [1499.870988278  250.495104836 2068.4339889  ]
 [1499.87110209   250.493666548 2031.591495448]
 [1499.873648415  250.482992125 1994.748778966]
 [1499.878634719  250.463103978 1957.905860299]
 [1499.886063519  250.434037288 1921.062760422]
 [1499.895929852  250.395849387 1884.219500515]
 [1499.908215879  250.348639705 1847.376102133]
 [1499.922877753  250.292598306 1810.532587561]
 [1499.939806583  250.228150193 1773.688980805]
 [1499.958666486  250.156553852 1736.845311292]
 [1500.           250.          1700.         ]]","[[0.33550819546509547], 0.33550819546509547]"
13000,"[[1500.           250.          2400.         ]
 [1499.952109086  250.187581471 2363.16388364 ]
 [1499.931805326  250.266321448 2326.324097152]
 [1499.913970083  250.335022694 2289.483890021]
 [1499.898631639  250.393682695 2252.643284579]
 [1499.88581637   250.442299984 2215.802303161]
 [1499.875548687  250.480874367 2178.960968111]
 [1499.86785095   250.509407254 2142.119301784]
 [1499.862743336  250.527902122 2105.277326554]
 [1499.860243659  250.536365221 2068.43506482 ]
 [1499.860367069  250.534806665 2031.592539021]
 [1499.863125582  250.523242177 1994.749771651]
 [1499.868527287  250.501696041 1957.906785294]
 [1499.876574914  250.470206378 1921.063602668]
 [1499.887263093  250.428835307 1884.220246719]
 [1499.900572505  250.377690558 1847.376740791]
 [1499.916455661  250.316978051 1810.533109024]
 [1499.934794612  250.247158225 1773.689377415]
 [1499.955225506  250.169594465 1736.845577837]
 [1500.           250.          1700.         ]]","[[0.33550843394614277], 0.33550843394614277]"
14000,"[[1500.           250.          2400.         ]
 [1499.94842707   250.202011792 2363.164343652]
 [1499.926562393  250.286809129 2326.324735211]
 [1499.907356062  250.360795457 2289.484673795]
 [1499.890838519  250.423968049 2252.644183458]
 [1499.877038156  250.47632531  2215.80328826 ]
 [1499.865981249  250.517867022 2178.962012268]
 [1499.857691866  250.548594693 2142.120379561]
 [1499.852191731  250.568512062 2105.278414236]
 [1499.84950002   250.577625857 2068.436140418]
 [1499.849633045  250.575946969 2031.59358227 ]
 [1499.852603745  250.563492335 1994.75076402 ]
 [1499.858420831  250.540288111 1957.907709987]
 [1499.867087249  250.506375359 1921.064444634]
 [1499.878597219  250.461820989 1884.220992669]
 [1499.892929947  250.406741032 1847.377379229]
 [1499.910034303  250.341357264 1810.533630303]
 [1499.92978328   250.266165566 1773.689773884]
 [1499.951785063  250.182634224 1736.845844287]
 [1500.           250.          1700.         ]]","[[0.33550867236204157], 0.33550867236204157]"
15000,"[[1500.           250.          2400.         ]
 [1499.944745326  250.216442252 2363.164803567]
 [1499.921319862  250.307297012 2326.325373129]
 [1499.900742566  250.386568473 2289.485457385]
 [1499.883046036  250.454253696 2252.645082115]
 [1499.868260678  250.510350955 2215.804273105]
 [1499.856414631  250.554860006 2178.963056144]
 [1499.847533673  250.587782453 2142.121457036]
 [1499.84164107   250.609122296 2105.279501602]
 [1499.83875736   250.618886743 2068.437215691]
 [1499.838900017  250.617087461 2031.594625196]
 [1499.842082904  250.603742598 1994.751756073]
 [1499.848315353  250.578880188 1957.908634378]
 [1499.857600524  250.542544232 1921.065286319]
 [1499.869932232  250.494806434 1884.221738366]
 [1499.885288206  250.435791125 1847.378017446]
 [1499.903613678  250.365735945 1810.534151401]
 [1499.924772586  250.285172216 1773.690170213]
 [1499.948345154  250.19567313  1736.84611064 ]
 [1500.           250.          1700.         ]]","[[0.3355089107127882], 0.3355089107127882]"
16000,"[[1500.           250.          2400.         ]
 [1499.941063853  250.23087285  2363.165263387]
 [1499.916077733  250.327785096 2326.326010904]
 [1499.894129594  250.412341743 2289.48624079 ]
 [1499.875254189  250.484539636 2252.64598055 ]
 [1499.859483935  250.54437692  2215.805257694]
 [1499.846848835  250.591853318 2178.964099738]
 [1499.837376371  250.626970533 2142.122534208]
 [1499.831091352  250.649732826 2105.280588651]
 [1499.82801568   250.660147879 2068.438290641]
 [1499.828167987  250.658228139 2031.595667799]
 [1499.831563059  250.643992967 1994.752747811]
 [1499.838210851  250.617472271 1957.909558467]
 [1499.848114739  250.578712997 1921.066127723]
 [1499.86126813   250.527791639 1884.222483809]
 [1499.877647281  250.464840838 1847.378655443]
 [1499.897193786  250.390114093 1810.534672315]
 [1499.919762531  250.304178174 1773.690566402]
 [1499.944905782  250.208711183 1736.846376898]
 [1500.           250.          1700.         ]]","[[0.3355091489983763], 0.3355091489983763]"
17000,"[[1500.           250.          2400.         ]
 [1499.937382653  250.245303588 2363.16572311 ]
 [1499.910836007  250.348273381 2326.326648538]
 [1499.887517146  250.438115266 2289.487024011]
 [1499.867462978  250.51482587  2252.646878763]
 [1499.850707928  250.578403203 2215.806242029]
 [1499.837283859  250.628846958 2178.96514305 ]
 [1499.82721996   250.666158933 2142.123611078]
 [1499.820542579  250.690343649 2105.281675383]
 [1499.81727498   250.701409264 2068.439365268]
 [1499.817436954  250.699369003 2031.596710078]
 [1499.82104421   250.68424344  1994.753739232]
 [1499.828107327  250.65606436  1957.910482254]
 [1499.838629894  250.614881651 1921.066968847]
 [1499.852604915  250.560776606 1884.223228999]
 [1499.870007173  250.493890169 1847.379293219]
 [1499.890774627  250.414491708 1810.535193048]
 [1499.914753114  250.32318344  1773.690962449]
 [1499.941466945  250.221748381 1736.846643059]
 [1500.           250.          1700.         ]]","[[0.33550938721880025], 0.33550938721880025]"
18000,"[[1500.           250.          2400.         ]
 [1499.933701724  250.259734463 2363.166182736]
 [1499.905594682  250.368761867 2326.327286029]
 [1499.880905223  250.463889042 2289.487807048]
 [1499.859672404  250.545112396 2252.647776754]
 [1499.841932657  250.612429804 2215.807226109]
 [1499.827719706  250.665840925 2178.96618608 ]
 [1499.81706444   250.705347653 2142.124687645]
 [1499.809994751  250.730954766 2105.282761799]
 [1499.80653526   250.742670898 2068.440439571]
 [1499.806706919  250.740510053 2031.597752034]
 [1499.810526358  250.724494017 1994.754730336]
 [1499.81800478   250.694656453 1957.91140574 ]
 [1499.829145989  250.651050196 1921.067809689]
 [1499.843942587  250.593761333 1884.223973935]
 [1499.862367883  250.522939119 1847.379930775]
 [1499.884356203  250.438868789 1810.535713597]
 [1499.909744337  250.342188014 1773.691358357]
 [1499.938028644  250.234784726 1736.846909125]
 [1500.           250.          1700.         ]]","[[0.3355096253740555], 0.3355096253740555]"
19000,"[[1500.           250.          2400.         ]
 [1499.930021067  250.274165477 2363.166642267]
 [1499.900353761  250.389250553 2326.327923379]
 [1499.874293824  250.489663071 2289.488589901]
 [1499.851882466  250.575399215 2252.648674523]
 [1499.833158123  250.646456723 2215.808209934]
 [1499.818156373  250.70283522  2178.967228828]
 [1499.806909812  250.744536692 2142.125763909]
 [1499.799447867  250.771566175 2105.283847898]
 [1499.79579652   250.78393278  2068.44151355 ]
 [1499.795977882  250.781651287 2031.598793666]
 [1499.800009503  250.764744698 1994.755721125]
 [1499.807903211  250.733248551 1957.912328924]
 [1499.819663025  250.687218631 1921.068650251]
 [1499.835281145  250.62674582  1884.224718618]
 [1499.854729409  250.551987687 1847.38056811 ]
 [1499.877938512  250.463245337 1810.536233964]
 [1499.904736198  250.361191896 1773.691754123]
 [1499.934590879  250.247820217 1736.847175094]
 [1500.           250.          1700.         ]]","[[0.3355098634641357], 0.3355098634641357]"
