Iteration,Trajectory,Legibility
24000,"[[1500.           250.          2400.         ]
 [1500.           230.567570051 2354.073952886]
 [1500.           222.729773366 2304.356671071]
 [1500.           216.137411228 2254.31079745 ]
 [1500.           210.781265329 2203.911023473]
 [1500.           206.64749988  2153.133203373]
 [1500.           203.716650824 2101.954947312]
 [1500.           201.962363325 2050.356412498]
 [1500.           201.349803807 1998.321362793]
 [1500.           201.833648483 1945.838595005]
 [1500.           203.355519336 1892.903868652]
 [1500.           205.840704853 1839.522527258]
 [1500.           209.193987094 1785.713056396]
 [1500.           213.294477375 1731.511845608]
 [1500.           217.989809403 1676.979237296]
 [1500.           223.091721495 1622.205939479]
 [1500.           228.380429819 1567.315117109]
 [1500.           233.638475644 1512.444824374]
 [1500.           238.753032462 1457.676719197]
 [1500.           250.          1400.         ]]","[[0.3965518961705783], 0.3965518961705783]"
25000,"[[1500.           250.          2400.         ]
 [1500.           229.767493896 2354.360426876]
 [1500.           221.607747776 2304.76777017 ]
 [1500.           214.745061314 2254.832360595]
 [1500.           209.169745275 2204.527738136]
 [1500.           204.867304628 2153.828685153]
 [1500.           201.817387282 2102.71184466 ]
 [1500.           199.992470437 2051.156544523]
 [1500.           199.356207657 1999.145900978]
 [1500.           199.861334404 1946.668303663]
 [1500.           201.446997618 1893.719424534]
 [1500.           204.035340087 1840.3049462  ]
 [1500.           207.527154724 1786.444264325]
 [1500.           211.796509411 1732.175440415]
 [1500.           216.684711447 1677.561487022]
 [1500.           221.995738489 1622.697014597]
 [1500.           227.500856764 1567.71034673 ]
 [1500.           232.973940947 1512.745138547]
 [1500.           238.297929193 1457.886148862]
 [1500.           250.          1400.         ]]","[[0.39751707390133184], 0.39751707390133184]"
26000,"[[1500.           250.          2400.         ]
 [1500.           228.968216972 2354.647412806]
 [1500.           220.486906337 2305.179610597]
 [1500.           213.354258223 2255.354858335]
 [1500.           207.560105009 2205.14553755 ]
 [1500.           203.08928522  2154.525354274]
 [1500.           199.920551957 2103.469982443]
 [1500.           198.02520827  2051.957921131]
 [1500.           197.365389409 1999.971641887]
 [1500.           197.891885491 1947.499132412]
 [1500.           199.541364778 1894.535984456]
 [1500.           202.232821803 1841.088228957]
 [1500.           205.863059035 1787.176182427]
 [1500.           210.301101337 1732.839589916]
 [1500.           215.381932855 1678.144145225]
 [1500.           220.901779194 1623.188369223]
 [1500.           226.622975036 1568.105744311]
 [1500.           232.310760226 1513.04551343 ]
 [1500.           237.843871966 1458.095513693]
 [1500.           250.          1400.         ]]","[[0.3984791012824842], 0.3984791012824842]"
27000,"[[1500.           250.          2400.         ]
 [1500.           228.169742194 2354.934904687]
 [1500.           219.367253379 2305.592183458]
 [1500.           211.965007617 2255.878279043]
 [1500.           205.952351384 2205.764407602]
 [1500.           201.313449505 2155.223194481]
 [1500.           198.026153434 2104.2293427  ]
 [1500.           196.06058583  2052.760523163]
 [1500.           195.377358123 2000.79856575 ]
 [1500.           195.925310457 1948.331061499]
 [1500.           197.638628764 1895.353529329]
 [1500.           200.433156782 1841.872357738]
 [1500.           204.201705293 1787.908794782]
 [1500.           208.80825666  1733.504280538]
 [1500.           214.08147529  1678.727200997]
 [1500.           219.809843535 1623.679995227]
 [1500.           225.746783101 1568.501304411]
 [1500.           231.648930757 1513.345946092]
 [1500.           237.390856802 1458.304813271]
 [1500.           250.          1400.         ]]","[[0.39943797097977085], 0.39943797097977085]"
28000,"[[1500.           250.          2400.         ]
 [1500.           227.372072391 2355.222896571]
 [1500.           218.248793104 2306.005479925]
 [1500.           210.577314987 2256.402611172]
 [1500.           204.346491046 2206.384334282]
 [1500.           199.539805085 2155.922189642]
 [1500.           196.134200022 2104.989907604]
 [1500.           194.09861182  2053.564331615]
 [1500.           193.392122544 2001.626652959]
 [1500.           193.96161769  1949.164071338]
 [1500.           195.738797206 1896.172040231]
 [1500.           198.636351502 1842.657314911]
 [1500.           202.543098487 1788.642085622]
 [1500.           207.317978649 1734.169498842]
 [1500.           212.783340222 1679.310643534]
 [1500.           218.719931297 1624.171884554]
 [1500.           224.872279341 1568.897021628]
 [1500.           230.988449781 1513.64643361 ]
 [1500.           236.93887974  1458.514047157]
 [1500.           250.          1400.         ]]","[[0.4003936761291667], 0.4003936761291667]"
29000,"[[1500.           250.          2400.         ]
 [1500.           226.575210309 2355.511382552]
 [1500.           217.131529591 2306.41949123 ]
 [1500.           209.191185659 2256.92784326 ]
 [1500.           202.742530434 2207.005303681]
 [1500.           197.768359323 2156.622323742]
 [1500.           194.244699758 2105.751659467]
 [1500.           192.139294652 2054.369327631]
 [1500.           191.409691101 2002.455884069]
 [1500.           192.000815258 1949.998142511]
 [1500.           193.841877412 1896.991498409]
 [1500.           196.842412135 1843.44308301 ]
 [1500.           200.887243329 1789.376039327]
 [1500.           205.830270333 1734.835231514]
 [1500.           211.487528928 1679.894462136]
 [1500.           217.632042133 1624.66402922 ]
 [1500.           223.999462057 1569.292890603]
 [1500.           230.329314509 1513.946973072]
 [1500.           236.48793683  1458.723214895]
 [1500.           250.          1400.         ]]","[[0.40134621032956436], 0.40134621032956436]"
30000,"[[1500.           250.          2400.         ]
 [1500.           225.779158609 2355.800356765]
 [1500.           216.015466789 2306.834208667]
 [1500.           207.806624793 2257.453963925]
 [1500.           201.140475785 2207.627301993]
 [1500.           195.999119346 2157.323580891]
 [1500.           192.357660412 2106.514580738]
 [1500.           190.18264244  2055.175492507]
 [1500.           189.430071914 2003.286239793]
 [1500.           190.042910913 1950.833255766]
 [1500.           191.947876379 1897.811885278]
 [1500.           195.051344554 1844.229644729]
 [1500.           199.234144257 1790.110640429]
 [1500.           204.345134506 1735.501465376]
 [1500.           210.194042501 1680.478646209]
 [1500.           216.546175558 1625.156421314]
 [1500.           223.128329468 1569.688906014]
 [1500.           229.67152212  1514.247561575]
 [1500.           236.03802414  1458.932316008]
 [1500.           250.          1400.         ]]","[[0.40229556763544333], 0.40229556763544333]"
31000,"[[1500.           250.          2400.         ]
 [1500.           224.983919869 2356.089813388]
 [1500.           214.900608529 2307.249623594]
 [1500.           206.423637387 2257.98096187 ]
 [1500.           199.540333134 2208.250315515]
 [1500.           194.232092044 2158.025945317]
 [1500.           190.473089489 2107.278654002]
 [1500.           188.228663012 2055.982807692]
 [1500.           187.453272799 2004.117701011]
 [1500.           188.087912092 1951.669392023]
 [1500.           190.056800794 1898.633182423]
 [1500.           193.263154339 1845.016982927]
 [1500.           197.583805443 1790.845873611]
 [1500.           202.862573732 1736.168187379]
 [1500.           208.902881848 1681.063185263]
 [1500.           215.462330954 1625.649053001]
 [1500.           222.258879714 1570.085062584]
 [1500.           229.01506976  1514.548196228]
 [1500.           235.58913775  1459.141350007]
 [1500.           250.          1400.         ]]","[[0.4032417425495086], 0.4032417425495086]"
32000,"[[1500.           250.          2400.         ]
 [1500.           224.189496588 2356.379746641]
 [1500.           213.786958517 2307.665727433]
 [1500.           205.042228278 2258.508825882]
 [1500.           197.942108322 2208.874330647]
 [1500.           192.467284074 2158.729401371]
 [1500.           188.590994232 2108.043861986]
 [1500.           186.277363911 2056.791254786]
 [1500.           185.47930127  2004.950248763]
 [1500.           186.135825925 1952.50653237 ]
 [1500.           188.168657037 1899.4553716  ]
 [1500.           191.477846778 1845.805080629]
 [1500.           195.936230794 1791.581723709]
 [1500.           201.382590348 1736.835384607]
 [1500.           207.614047695 1681.648068914]
 [1500.           214.380507576 1626.14191652 ]
 [1500.           221.391110854 1570.481355078]
 [1500.           228.359954545 1514.848874153]
 [1500.           235.141273755 1459.350316384]
 [1500.           250.          1400.         ]]","[[0.4041847300153559], 0.4041847300153559]"
33000,"[[1500.           250.          2400.         ]
 [1500.           223.395891182 2356.670150785]
 [1500.           212.67452034  2308.082511667]
 [1500.           203.662402143 2259.037544831]
 [1500.           196.34580699  2209.499333894]
 [1500.           190.704701866 2159.433933527]
 [1500.           186.711381624 2108.810187555]
 [1500.           184.328752396 2057.600815545]
 [1500.           183.508164542 2005.783864254]
 [1500.           184.186659236 1953.344658063]
 [1500.           186.283451188 1900.278434733]
 [1500.           189.695426873 1846.593921022]
 [1500.           194.291423954 1792.318175707]
 [1500.           199.905186465 1737.503044273]
 [1500.           206.327540589 1682.233286882]
 [1500.           213.300704547 1626.635004185]
 [1500.           220.525020872 1570.877778301]
 [1500.           227.706173558 1515.149592482]
 [1500.           234.694428261 1459.559214618]
 [1500.           250.          1400.         ]]","[[0.4051245254101184], 0.4051245254101184]"
34000,"[[1500.           250.          2400.         ]
 [1500.           222.603105989 2356.961020126]
 [1500.           211.563297465 2308.499967844]
 [1500.           202.284163504 2259.567107673]
 [1500.           194.751434587 2210.125311865]
 [1500.           188.944351622 2160.139526382]
 [1500.           184.834258395 2109.577613713]
 [1500.           182.382835448 2058.411471877]
 [1500.           181.539869536 2006.618528855]
 [1500.           182.24041855  1954.18375053 ]
 [1500.           184.401189031 1901.102353918]
 [1500.           187.915899341 1847.383487459]
 [1500.           192.649388313 1793.055214745]
 [1500.           198.430363976 1738.171153726]
 [1500.           205.043360902 1682.818828996]
 [1500.           212.222920866 1627.128308384]
 [1500.           219.660607673 1571.274327104]
 [1500.           227.053723855 1515.450348366]
 [1500.           234.248597391 1459.768044172]
 [1500.           250.          1400.         ]]","[[0.40606112453713383], 0.40606112453713383]"
35000,"[[1500.           250.          2400.         ]
 [1500.           221.811143267 2357.25234901 ]
 [1500.           210.453293244 2308.918087576]
 [1500.           200.907516727 2260.097503445]
 [1500.           193.158996374 2210.752251272]
 [1500.           187.186239321 2160.846164657]
 [1500.           182.959631023 2110.346123605]
 [1500.           180.439619775 2059.223205844]
 [1500.           179.574422886 2007.454224098]
 [1500.           180.297110093 1955.023791369]
 [1500.           182.521876054 1901.92711142 ]
 [1500.           186.139268624 1848.173763457]
 [1500.           191.010127006 1793.792826112]
 [1500.           196.958124553 1738.839700445]
 [1500.           203.761508829 1683.404685189]
 [1500.           211.147155407 1627.621821582]
 [1500.           218.797869089 1571.670996383]
 [1500.           226.402602459 1515.751138965]
 [1500.           233.803777276 1459.9768045  ]
 [1500.           250.          1400.         ]]","[[0.4069945236185995], 0.4069945236185995]"
36000,"[[1500.           250.          2400.         ]
 [1500.           221.020005199 2357.544131829]
 [1500.           209.344510911 2309.336862539]
 [1500.           199.532466025 2260.628721274]
 [1500.           191.568497419 2211.380138934]
 [1500.           185.430370723 2161.553833194]
 [1500.           181.087505734 2111.115700515]
 [1500.           178.499111814 2060.035999662]
 [1500.           177.611830936 2008.290931683]
 [1500.           178.356739802 1955.86476235 ]
 [1500.           180.645517458 1902.752689678]
 [1500.           184.365538886 1848.964732698]
 [1500.           189.373642918 1794.53099525 ]
 [1500.           195.488469657 1739.50867204 ]
 [1500.           202.4819844   1683.990845499]
 [1500.           210.073406921 1628.11553632 ]
 [1500.           217.936802876 1572.067781075]
 [1500.           225.752806365 1516.051961458]
 [1500.           233.359964063 1460.185495041]
 [1500.           250.          1400.         ]]","[[0.4079247192882855], 0.4079247192882855]"
37000,"[[1500.           250.          2400.         ]
 [1500.           220.229693888 2357.836363016]
 [1500.           208.236953587 2309.756284474]
 [1500.           198.159015459 2261.160750368]
 [1500.           189.979942608 2212.008961773]
 [1500.           183.676751366 2162.262516961]
 [1500.           179.217888512 2111.88632787 ]
 [1500.           176.561317731 2060.849835704]
 [1500.           175.65209975  2009.128633472]
 [1500.           176.419313322 1956.70664541 ]
 [1500.           178.77211816  1903.5790713  ]
 [1500.           182.594714022 1849.756379029]
 [1500.           187.73993869  1795.269707752]
 [1500.           194.021400538 1740.178056255]
 [1500.           201.204787474 1684.577300073]
 [1500.           209.001674041 1628.609445214]
 [1500.           217.077406718 1572.464676165]
 [1500.           225.104332537 1516.352813038]
 [1500.           232.917153909 1460.394115223]
 [1500.           250.          1400.         ]]","[[0.4088517085842132], 0.4088517085842132]"
38000,"[[1500.           250.          2400.         ]
 [1500.           219.440211365 2358.129037045]
 [1500.           207.130624279 2310.176345184]
 [1500.           196.787168942 2261.693580021]
 [1500.           188.393336641 2212.638706819]
 [1500.           181.925386577 2162.97220105 ]
 [1500.           177.350785097 2112.657989235]
 [1500.           174.626243433 2061.664696494]
 [1500.           173.695235113 2009.967311496]
 [1500.           174.484836017 1957.54942266 ]
 [1500.           176.901682795 1904.406239064]
 [1500.           180.826797662 1850.548686462]
 [1500.           186.109016721 1796.008949365]
 [1500.           192.556918237 1740.847840965]
 [1500.           199.929917745 1685.164039163]
 [1500.           207.931955281 1629.103540956]
 [1500.           216.219678228 1572.861676681]
 [1500.           224.457177911 1516.653690915]
 [1500.           232.475342984 1460.602664464]
 [1500.           250.          1400.         ]]","[[0.40977548894140803], 0.40977548894140803]"
39000,"[[1500.           250.          2400.         ]
 [1500.           218.651559583 2358.422148438]
 [1500.           206.025525883 2310.597036538]
 [1500.           195.41693024  2262.227199614]
 [1500.           186.808684039 2213.269361205]
 [1500.           180.176281469 2163.682870677]
 [1500.           175.486200992 2113.430668318]
 [1500.           172.693894563 2062.480564716]
 [1500.           171.741242536 2010.806947946]
 [1500.           172.553312968 1958.393076381]
 [1500.           175.034215721 1905.234175921]
 [1500.           179.06179317  1851.341639173]
 [1500.           184.480879172 1796.748705986]
 [1500.           191.095023594 1741.518014179]
 [1500.           198.657374747 1685.751053125]
 [1500.           206.864249037 1629.597816317]
 [1500.           215.363614949 1573.258777698]
 [1500.           223.811339396 1516.954592316]
 [1500.           232.034527467 1460.811142174]
 [1500.           250.          1400.         ]]","[[0.4106960581846376], 0.4106960581846376]"
40000,"[[1500.           250.          2400.         ]
 [1500.           217.863740424 2358.715691756]
 [1500.           204.921661187 2311.018350471]
 [1500.           194.048302973 2262.761598613]
 [1500.           185.225989142 2213.900912172]
 [1500.           178.429440946 2164.394511183]
 [1500.           173.624141462 2114.204348968]
 [1500.           170.764276511 2063.297423204]
 [1500.           169.790127261 2011.647525184]
 [1500.           170.624748982 1959.237589026]
 [1500.           173.169721026 1906.062864991]
 [1500.           177.299703656 1852.135221503]
 [1500.           182.855527971 1797.488963663]
 [1500.           189.635717247 1742.188564034]
 [1500.           197.387157854 1686.338332426]
 [1500.           205.798553594 1630.092264141]
 [1500.           214.509214353 1573.655974337]
 [1500.           223.166813871 1517.255514486]
 [1500.           231.594703551 1461.019547751]
 [1500.           250.          1400.         ]]","[[0.41161341452121053], 0.41161341452121053]"
41000,"[[1500.           250.          2400.         ]
 [1500.           217.076755697 2359.009661605]
 [1500.           203.819032867 2311.44027898 ]
 [1500.           192.681290619 2263.296766569]
 [1500.           183.645256115 2214.533347064]
 [1500.           176.684869707 2165.107108031]
 [1500.           171.764611542 2114.979015175]
 [1500.           168.837394411 2064.115254951]
 [1500.           167.841894259 2012.489025733]
 [1500.           168.699148593 1960.082943215]
 [1500.           171.308202527 1906.892289567]
 [1500.           175.540531973 1852.929417957]
 [1500.           181.232964812 1798.229708597]
 [1500.           188.178999638 1742.859478801]
 [1500.           196.119266284 1686.925867633]
 [1500.           204.734867123 1630.586877351]
 [1500.           213.656473846 1574.053261765]
 [1500.           222.523598189 1517.556454688]
 [1500.           231.155867439 1461.227880589]
 [1500.           250.          1400.         ]]","[[0.41252755653379275], 0.41252755653379275]"
42000,"[[1500.           250.          2400.         ]
 [1500.           216.290607138 2359.304052635]
 [1500.           202.717643495 2311.862814127]
 [1500.           191.315896513 2263.832693117]
 [1500.           182.066488951 2215.166653333]
 [1500.           174.942572246 2165.820646812]
 [1500.           169.907616035 2115.754651069]
 [1500.           166.913253149 2064.934043103]
 [1500.           165.896548244 2013.331432284]
 [1500.           166.776516066 1960.929121744]
 [1500.           169.44966378  1907.72243311 ]
 [1500.           173.784280723 1853.724213206]
 [1500.           179.613191168 1798.970927138]
 [1500.           186.724871014 1743.530746883]
 [1500.           194.8536991   1687.513649424]
 [1500.           203.673187689 1631.081648945]
 [1500.           212.805390768 1574.450635195]
 [1500.           221.881689176 1517.857410204]
 [1500.           230.718015345 1461.43614007 ]
 [1500.           250.          1400.         ]]","[[0.41343848317325815], 0.41343848317325815]"
43000,"[[1500.           250.          2400.         ]
 [1500.           215.505296414 2359.598859537]
 [1500.           201.617495535 2312.285948042]
 [1500.           189.952123851 2264.369367982]
 [1500.           180.489691467 2215.800818537]
 [1500.           173.202552856 2166.535113239]
 [1500.           168.05315952  2116.531240924]
 [1500.           164.991857365 2065.753770962]
 [1500.           163.954093666 2014.174727691]
 [1500.           164.856855405 1961.776107575]
 [1500.           167.594108079 1908.553279253]
 [1500.           172.030952265 1854.519592082]
 [1500.           177.996208286 1799.712605789]
 [1500.           185.273331433 1744.202356813]
 [1500.           193.590455216 1688.10166858 ]
 [1500.           202.613513243 1631.576572   ]
 [1500.           211.955962391 1574.848089888]
 [1500.           221.24108363  1518.158378335]
 [1500.           230.281143492 1461.644325572]
 [1500.           250.          1400.         ]]","[[0.4143461937515991], 0.4143461937515991]"
44000,"[[1500.           250.          2400.         ]
 [1500.           214.720825121 2359.894077047]
 [1500.           200.51859135  2312.709672915]
 [1500.           188.589975693 2264.906780972]
 [1500.           178.914867316 2216.435830337]
 [1500.           171.464815633 2167.250493151]
 [1500.           166.201246354 2117.308769153]
 [1500.           163.073211458 2066.574421984]
 [1500.           162.014534724 2015.018894974]
 [1500.           162.940170351 1962.623883842]
 [1500.           165.741538462 1909.384811798]
 [1500.           170.280548714 1855.315539583]
 [1500.           176.382017193 1800.454731201]
 [1500.           183.824380765 1744.874297252]
 [1500.           192.329533398 1688.689915988]
 [1500.           201.555841637 1632.071639666]
 [1500.           211.108185926 1575.245621152]
 [1500.           220.601778324 1518.459356401]
 [1500.           229.845248116 1461.852436467]
 [1500.           250.          1400.         ]]","[[0.41525068793485087], 0.41525068793485087]"
45000,"[[1500.           250.          2400.         ]
 [1500.           213.937194787 2360.189699944]
 [1500.           199.420933198 2313.133981005]
 [1500.           187.229454962 2265.444921979]
 [1500.           177.342019981 2217.071676503]
 [1500.           169.729364479 2167.966772511]
 [1500.           164.351880674 2118.08722031 ]
 [1500.           161.157319586 2067.395979781]
 [1500.           160.077875363 2015.863917318]
 [1500.           161.026464391 1963.47243385 ]
 [1500.           163.891957717 1910.217014717]
 [1500.           168.533071945 1856.112040867]
 [1500.           174.770618705 1801.197290177]
 [1500.           182.3780187   1745.546556997]
 [1500.           191.070932265 1689.27838264 ]
 [1500.           200.500170614 1632.566845173]
 [1500.           210.26205852  1575.64322434 ]
 [1500.           219.963770008 1518.760341742]
 [1500.           229.410325462 1462.06047212 ]
 [1500.           250.          1400.         ]]","[[0.4161519657360921], 0.4161519657360921]"
46000,"[[1500.           250.          2400.         ]
 [1500.           213.154406872 2360.485723051]
 [1500.           198.324523237 2313.558864632]
 [1500.           185.870564449 2265.983780985]
 [1500.           175.771152782 2217.70834491 ]
 [1500.           167.996203103 2168.683937407]
 [1500.           162.5050664   2118.866579092]
 [1500.           159.244185676 2068.218428119]
 [1500.           158.144119283 2016.709778072]
 [1500.           159.115740759 1964.321741071]
 [1500.           162.045368382 1911.049872151]
 [1500.           166.788523602 1856.909081257]
 [1500.           173.162013422 1801.940269667]
 [1500.           180.934244742 1746.21912497 ]
 [1500.           189.814650295 1689.867059633]
 [1500.           199.446497818 1633.062181826]
 [1500.           209.417577259 1576.040894856]
 [1500.           219.327055402 1519.061331721]
 [1500.           228.976371785 1462.268431892]
 [1500.           250.          1400.         ]]","[[0.4170500275084673], 0.4170500275084673]"
47000,"[[1500.           250.          2400.         ]
 [1500.           212.37246277  2360.782141232]
 [1500.           197.229363525 2313.984316184]
 [1500.           184.513306811 2266.523348054]
 [1500.           174.202268878 2218.345823537]
 [1500.           166.265335024 2169.401974051]
 [1500.           160.66080724  2119.646830335]
 [1500.           157.333813419 2069.041750918]
 [1500.           156.213269939 2017.556460749]
 [1500.           157.208002442 1965.171789149]
 [1500.           160.201772754 1911.88336841 ]
 [1500.           165.046905097 1857.706646237]
 [1500.           171.556201739 1802.683656773]
 [1500.           179.493058223 1746.891990225]
 [1500.           188.560685825 1690.45593817 ]
 [1500.           198.394820794 1633.557643005]
 [1500.           208.574739167 1576.43862815 ]
 [1500.           218.691631207 1519.36232372 ]
 [1500.           228.543383349 1462.476315141]
 [1500.           250.          1400.         ]]","[[0.4179448739382788], 0.4179448739382788]"
48000,"[[1500.           250.          2400.         ]
 [1500.           211.591363808 2361.078949396]
 [1500.           196.135456021 2314.410328111]
 [1500.           183.157684578 2267.063613337]
 [1500.           172.635371267 2218.98410047 ]
 [1500.           164.536763575 2170.120868777]
 [1500.           158.819106692 2120.427959017]
 [1500.           155.426206282 2069.865932253]
 [1500.           154.285330547 2018.403949026]
 [1500.           155.303252183 1966.022561894]
 [1500.           158.361172887 1912.717487973]
 [1500.           163.308217615 1858.504721455]
 [1500.           169.953183847 1803.427438742]
 [1500.           178.054458299 1747.565141943]
 [1500.           187.309037057 1691.045009555]
 [1500.           197.345136987 1634.053222169]
 [1500.           207.733541211 1576.836419718]
 [1500.           218.057494097 1519.663315141]
 [1500.           228.111356431 1462.684121218]
 [1500.           250.          1400.         ]]","[[0.41883650603812145], 0.41883650603812145]"
49000,"[[1500.           250.          2400.         ]
 [1500.           210.81111125  2361.376142496]
 [1500.           195.042802589 2314.83689293 ]
 [1500.           181.803700151 2267.604567071]
 [1500.           171.070462792 2219.623163901]
 [1500.           162.810491907 2170.840608048]
 [1500.           156.979968048 2121.209950254]
 [1500.           153.521367505 2070.690956353]
 [1500.           152.360304087 2019.252226743]
 [1500.           153.401492485 1966.874043287]
 [1500.           156.523570603 1913.552215485]
 [1500.           161.572462121 1859.303292715]
 [1500.           168.352959735 1804.171602971]
 [1500.           176.618443957 1748.238569436]
 [1500.           186.059702056 1691.6342652  ]
 [1500.           196.297443749 1634.548912851]
 [1500.           206.8939803   1577.234265105]
 [1500.           217.424640722 1519.96430341 ]
 [1500.           227.680287314 1462.891849474]
 [1500.           250.          1400.         ]]","[[0.4197249251400767], 0.4197249251400767]"
50000,"[[1500.           250.          2400.         ]
 [1500.           210.031706294 2361.673715525]
 [1500.           193.951404997 2315.264003219]
 [1500.           180.451355804 2268.146199577]
 [1500.           169.507546139 2220.263002127]
 [1500.           161.086522987 2171.561178445]
 [1500.           155.143394396 2121.992789304]
 [1500.           151.619300108 2071.516807598]
 [1500.           150.438193307 2020.101277905]
 [1500.           151.502725615 1967.726217476]
 [1500.           154.688967489 1914.387535758]
 [1500.           159.83963936  1860.102345987]
 [1500.           166.755529196 1804.916137005]
 [1500.           175.185014014 1748.912262141]
 [1500.           184.812678756 1692.223696616]
 [1500.           195.251738337 1635.044708661]
 [1500.           206.056053286 1577.632159906]
 [1500.           216.793067713 1520.265285973]
 [1500.           227.250172294 1463.099499256]
 [1500.           250.          1400.         ]]","[[0.4206101328889628], 0.4206101328889628]"
51000,"[[1500.           250.          2400.         ]
 [1500.           209.253150076 2361.971663523]
 [1500.           192.861264918 2315.691651624]
 [1500.           179.10065369  2268.688501262]
 [1500.           167.946623843 2220.903603547]
 [1500.           159.364859606 2172.282566676]
 [1500.           153.309388624 2122.776461565]
 [1500.           149.720006895 2072.343470525]
 [1500.           148.519000726 2020.951086676]
 [1500.           149.606953607 1968.579068775]
 [1500.           152.857364907 1915.223433774]
 [1500.           158.10974986  1860.901867396]
 [1500.           165.16089183  1805.661028532]
 [1500.           173.754167126 1749.586209625]
 [1500.           183.567964963 1692.813295422]
 [1500.           194.208017916 1635.540603283]
 [1500.           205.219756966 1578.030099761]
 [1500.           216.162771676 1520.566260301]
 [1500.           226.821007673 1463.307069908]
 [1500.           250.          1400.         ]]","[[0.4214921312356499], 0.4214921312356499]"
52000,"[[1500.           250.          2400.         ]
 [1500.           208.475443672 2362.26998157 ]
 [1500.           191.772383934 2316.119830854]
 [1500.           177.751595838 2269.231462616]
 [1500.           166.387698288 2221.544956669]
 [1500.           157.645504379 2173.004759572]
 [1500.           151.477953423 2123.560952573]
 [1500.           147.823490455 2073.17092982 ]
 [1500.           146.60272864  2021.801637386]
 [1500.           147.714178268 1969.432581665]
 [1500.           151.028763994 1916.059894676]
 [1500.           156.382793943 1861.701843228]
 [1500.           163.569047049 1806.40626539 ]
 [1500.           172.325901788 1750.26040158 ]
 [1500.           182.325558356 1693.403053334]
 [1500.           193.166279562 1636.036590478]
 [1500.           204.385088083 1578.42808036 ]
 [1500.           215.533749195 1520.867223884]
 [1500.           226.392789767 1463.514560774]
 [1500.           250.          1400.         ]]","[[0.42237092243042423], 0.42237092243042423]"
53000,"[[1500.           250.          2400.         ]
 [1500.           207.698588094 2362.56866479 ]
 [1500.           190.684763534 2316.54853368 ]
 [1500.           176.404184155 2269.775074218]
 [1500.           164.830771712 2222.187050103]
 [1500.           155.92845975  2173.727744085]
 [1500.           149.649091291 2124.346248004]
 [1500.           145.929753167 2073.999170323]
 [1500.           144.689379123 2022.652914522]
 [1500.           145.824401181 1970.286740795]
 [1500.           149.203165667 1916.896903776]
 [1500.           154.658771719 1862.50225993 ]
 [1500.           161.979994075 1807.151835559]
 [1500.           170.900216336 1750.934827825]
 [1500.           181.085456489 1693.992962175]
 [1500.           192.126520263 1636.532664082]
 [1500.           203.552043328 1578.826097438]
 [1500.           214.905996834 1521.168174238]
 [1500.           225.965514897 1463.721971196]
 [1500.           250.          1400.         ]]","[[0.42324650901642824], 0.42324650901642824]"
54000,"[[1500.           250.          2400.         ]
 [1500.           206.922584295 2362.86770835 ]
 [1500.           189.598405121 2316.977752939]
 [1500.           175.058420434 2270.319326727]
 [1500.           163.275846207 2222.829872565]
 [1500.           154.21372799  2174.45150729 ]
 [1500.           147.822804533 2125.132333672]
 [1500.           144.038797201 2074.828177026]
 [1500.           142.778954032 2023.504902736]
 [1500.           143.937623706 1971.141530978]
 [1500.           147.380570627 1917.734446549]
 [1500.           152.937683099 1863.303104101]
 [1500.           160.393731951 1807.897727165]
 [1500.           169.477108951 1751.609478305]
 [1500.           179.847656796 1694.583013868]
 [1500.           191.088736922 1637.028818006]
 [1500.           202.720619339 1579.224146781]
 [1500.           214.279511137 1521.469108899]
 [1500.           225.539179395 1463.929300515]
 [1500.           250.          1400.         ]]","[[0.4241188938231571], 0.4241188938231571]"
55000,"[[1500.           250.          2400.         ]
 [1500.           206.14743317  2363.167107458]
 [1500.           188.513310006 2317.407481533]
 [1500.           173.714306348 2270.864210889]
 [1500.           161.72292372  2223.473412873]
 [1500.           152.501311204 2175.176036387]
 [1500.           145.999095269 2125.919195529]
 [1500.           142.150624527 2075.65793507 ]
 [1500.           140.87145501  2024.357586839]
 [1500.           142.05384699  1971.996937191]
 [1500.           145.560979363 1918.572508634]
 [1500.           151.219527792 1864.104362501]
 [1500.           158.81025954  1808.643928479]
 [1500.           168.056577665 1752.284343086]
 [1500.           178.612156592 1695.173200435]
 [1500.           190.052926356 1637.525046233]
 [1500.           201.890812704 1579.622224222]
 [1500.           213.654288627 1521.770025428]
 [1500.           225.113779604 1464.136548072]
 [1500.           250.          1400.         ]]","[[0.4249880799600322], 0.4249880799600322]"
