Iteration,Trajectory,Legibility
19000,"[[1500.           250.          2400.         ]
 [1499.999781758  244.829843164 2349.08831495 ]
 [1499.999671745  242.741240384 2297.202559838]
 [1499.999560587  240.98245702  2245.232281247]
 [1499.999448142  239.551426533 2193.17127165 ]
 [1499.99933436   238.444842459 2141.01349204 ]
 [1499.99921927   237.657885781 2088.753224429]
 [1499.999102968  237.18388681  2036.385277933]
 [1499.998985594  237.013902727 1983.905267314]
 [1499.998867327  237.13618544  1931.309990253]
 [1499.998748362  237.53550589  1878.597940098]
 [1499.998628903  238.192290806 1825.770005123]
 [1499.998509145  239.081520607 1772.830422512]
 [1499.998389262  240.171351081 1719.78806628 ]
 [1499.9982694    241.421524053 1666.658111761]
 [1499.998149662  242.782051381 1613.463876991]
 [1499.998030111  244.194068585 1560.237669269]
 [1499.997910761  245.598441804 1507.016550928]
 [1499.997791586  246.963238843 1453.823448006]
 [1500.           250.          1400.         ]]","[[0.3790419621826463, 0.34563324166677917, 0.34501227111067656], 0.35656249165336734]"
20000,"[[1500.           250.          2400.         ]
 [1499.999771117  244.558544478 2349.179507662]
 [1499.999655687  242.360407339 2297.333311807]
 [1499.999538989  240.509425965 2245.398101323]
 [1499.999420864  239.003418204 2193.367332505]
 [1499.999301258  237.838897212 2141.234641642]
 [1499.999180204  237.010784554 2088.994005675]
 [1499.999057804  236.512054348 2036.639959217]
 [1499.998934218  236.333288572 1984.16788784 ]
 [1499.998809642  236.462116879 1931.574425242]
 [1499.998684292  236.882505221 1878.857992981]
 [1499.998558394  237.573847024 1826.019536464]
 [1499.998432164  238.509802953 1773.06352896 ]
 [1499.998305795  239.656850209 1719.999326801]
 [1499.998179449  240.972610536 1666.842920276]
 [1499.998053241  242.404467995 1613.618869043]
 [1499.997927239  243.890474188 1560.361187045]
 [1499.997801459  245.368416896 1507.108875901]
 [1499.997675874  246.804731431 1453.886037484]
 [1500.           250.          1400.         ]]","[[0.37938461613412416, 0.3456174966467474, 0.34499732950634443], 0.3566664807624053]"
21000,"[[1500.           250.          2400.         ]
 [1499.999760561  244.287328548 2349.270765834]
 [1499.999639752  241.979696882 2297.464158931]
 [1499.999517544  240.036555047 2245.564042036]
 [1499.999393764  238.455604571 2193.563534344]
 [1499.999268351  237.233177573 2141.455946784]
 [1499.99914134   236.363935599 2089.234950832]
 [1499.999012847  235.84049603  2036.894806499]
 [1499.998883045  235.652965169 1984.430670348]
 [1499.998752151  235.788349996 1931.839012568]
 [1499.998620404  236.229811119 1879.118183685]
 [1499.998488052  236.955708341 1826.269187287]
 [1499.998355333  237.938382292 1773.29673402 ]
 [1499.998222461  239.142631353 1720.210664041]
 [1499.998089613  240.523957116 1667.02778418 ]
 [1499.997956917  242.027116233 1613.773897088]
 [1499.997824448  243.587077887 1560.48472391 ]
 [1499.997692225  245.138554931 1507.201204362]
 [1499.997560215  246.646354923 1453.948613105]
 [1500.           250.          1400.         ]]","[[0.3797269442512703, 0.34560174527945053, 0.3449823818552654], 0.35677035712866206]"
22000,"[[1500.           250.          2400.         ]
 [1499.99975009   244.016195549 2349.362089223]
 [1499.999623938  241.599109274 2297.595100843]
 [1499.999496253  239.563844607 2245.730102906]
 [1499.999366841  237.907986051 2193.759876585]
 [1499.999235637  236.627684024 2141.677406791]
 [1499.999102681  235.717339449 2089.476059154]
 [1499.998968096  235.169212425 2037.149818979]
 [1499.998832076  234.972933102 1984.693614008]
 [1499.998694855  235.114885371 1932.103751395]
 [1499.998556698  235.577424134 1879.378511401]
 [1499.998417877  236.337875252 1826.518956833]
 [1499.998278652  237.367259039 1773.530037012]
 [1499.998139259  238.628694831 1720.422077421]
 [1499.997999892  240.075564002 1667.21270301 ]
 [1499.997860692  241.649996192 1613.928960793]
 [1499.997721739  243.283879676 1560.608279656]
 [1499.997583056  244.908855815 1507.293536218]
 [1499.997444608  246.488109134 1454.011174892]
 [1500.           250.          1400.         ]]","[[0.3800689458825994, 0.34558598760829856, 0.3449674281985713], 0.3568741205631564]"
23000,"[[1500.           250.          2400.         ]
 [1499.999739703  243.745145655 2349.453477581]
 [1499.999608248  241.218644774 2297.726137179]
 [1499.999475115  239.091294986 2245.896283456]
 [1499.999340096  237.360563057 2193.956358647]
 [1499.999203118  236.022417043 2141.899020992]
 [1499.999064225  235.070996634 2089.717329895]
 [1499.998923552  234.4982041   2037.404995859]
 [1499.998781309  234.293192953 1984.956717992]
 [1499.998637754  234.441723579 1932.368640893]
 [1499.998493175  234.92534481  1879.638975321]
 [1499.998347869  235.720348246 1826.768844344]
 [1499.998202122  236.796433607 1773.763437256]
 [1499.99805619   238.115040959 1720.633566362]
 [1499.997910286  239.6274314   1667.397676306]
 [1499.997764564  241.273107967 1614.084059822]
 [1499.997619112  242.980879546 1560.731854073]
 [1499.997473955  244.679319451 1507.385871379]
 [1499.997329054  246.329993882 1454.073722867]
 [1500.           250.          1400.         ]]","[[0.38041062038405304, 0.34557022367661944, 0.3449524685773181], 0.35697777087933025]"
24000,"[[1500.           250.          2400.         ]
 [1499.999729402  243.474179037 2349.544930663]
 [1499.999592679  240.838303639 2297.857267575]
 [1499.999454131  238.61890652  2246.062583208]
 [1499.999313529  236.813336001 2194.152979949]
 [1499.999170794  235.417377106 2142.120788715]
 [1499.999025973  234.42490768  2089.958762312]
 [1499.998879214  233.827471615 2037.660336341]
 [1499.998730745  233.6137453   1985.219981473]
 [1499.998580848  233.768865191 1932.633680231]
 [1499.998429835  234.273573686 1879.899574638]
 [1499.998278029  235.103127809 1827.018849066]
 [1499.998125742  236.225906403 1773.996934074]
 [1499.997973254  237.601670047 1720.845130286]
 [1499.997820795  239.179559513 1667.582703608]
 [1499.997668533  240.896451651 1614.239193842]
 [1499.997516566  242.678077491 1560.855446954]
 [1499.99736492   244.449945743 1507.478209752]
 [1499.997213553  246.172008984 1454.136257054]
 [1500.           250.          1400.         ]]","[[0.38075196711898196, 0.3455544535276594, 0.34493750303248033], 0.3570813078930406]"
25000,"[[1500.           250.          2400.         ]
 [1499.999719185  243.203295867 2349.636448226]
 [1499.999577234  240.458086123 2297.988491666]
 [1499.999433301  238.146679544 2246.229001685]
 [1499.99928714   236.266305289 2194.349739912]
 [1499.999138665  234.812564684 2142.342709293]
 [1499.998987926  233.77907311  2090.200355661]
 [1499.998835084  233.157015528 2037.91583963 ]
 [1499.998680386  232.934590713 1985.483403627]
 [1499.998524137  233.09631077  1932.898868582]
 [1499.998366677  233.622111297 1880.160308548]
 [1499.998208357  234.48621442  1827.268970244]
 [1499.998049514  235.655677829 1774.230526791]
 [1499.997890451  237.088582403 1721.056768618]
 [1499.997731419  238.73194854  1667.767784456]
 [1499.997572602  240.520027334 1614.39436252 ]
 [1499.997414103  242.375473499 1560.979058089]
 [1499.997255952  244.220734593 1507.570551246]
 [1499.997098105  246.014154258 1454.198777472]
 [1500.           250.          1400.         ]]","[[0.381092985458124, 0.34553867720457965, 0.3449225316049558], 0.35718473142255314]"
26000,"[[1500.           250.          2400.         ]
 [1499.999709054  242.932496315 2349.728030024]
 [1499.999561911  240.077992479 2298.11980909 ]
 [1499.999412625  237.67461439  2246.395538413]
 [1499.99926093   235.719471327 2194.546637956]
 [1499.99910673   234.207980244 2142.564782055]
 [1499.998950082  233.133493441 2090.442109201]
 [1499.99879116   232.486836389 2038.171504933]
 [1499.99863023   232.255729759 1985.746983631]
 [1499.998467622  232.424060879 1933.164205117]
 [1499.998303703  232.970958174 1880.421176247]
 [1499.998138853  233.869608556 1827.519207127]
 [1499.997973436  235.085748285 1774.464214731]
 [1499.997807781  236.57577833  1721.268480782]
 [1499.997642159  238.284598679 1667.952918394]
 [1499.997476768  240.143835106 1614.549565525]
 [1499.997311722  242.073067561 1561.102687271]
 [1499.997147051  243.991685905 1507.662895767]
 [1499.996982709  245.85642952  1454.261284143]
 [1500.           250.          1400.         ]]","[[0.38143367477957046, 0.3455228947504574, 0.3449075543355615], 0.35728804128852976]"
27000,"[[1500.           250.          2400.         ]
 [1499.999699007  242.661780549 2349.819675813]
 [1499.99954671   239.698022958 2298.251219483]
 [1499.999392103  237.202711387 2246.562192916]
 [1499.999234897  235.172834516 2194.743673504]
 [1499.999074991  233.60362425  2142.787006334]
 [1499.998912444  232.488169188 2090.684022193]
 [1499.998747444  231.816934748 2038.427331457]
 [1499.998580278  231.577163003 1986.010720662]
 [1499.998411302  231.752116071 1933.429689012]
 [1499.998240912  232.320114841 1880.682176934]
 [1499.998069517  233.253310687 1827.769558965]
 [1499.997897509  234.516118165 1774.697997221]
 [1499.997725244  236.063258129 1721.480266206]
 [1499.997553015  237.837510124 1668.138104964]
 [1499.997381033  239.767875052 1614.704802524]
 [1499.997209423  241.770859664 1561.226334292]
 [1499.997038218  243.762799581 1507.755243223]
 [1499.996867366  245.698834591 1454.323777086]
 [1500.           250.          1400.         ]]","[[0.3817740344687555, 0.34550710620828395, 0.34489257126503475], 0.3573912373140247]"
28000,"[[1500.           250.          2400.         ]
 [1499.999689046  242.391148737 2349.91138535 ]
 [1499.999531633  239.318177809 2298.382722484]
 [1499.999371735  236.730970862 2246.72896472 ]
 [1499.999209043  234.626395254 2194.940845979]
 [1499.999043446  232.999497164 2143.009381466]
 [1499.99887501   231.84310086  2090.926093897]
 [1499.998703935  231.147311146 2038.68331841 ]
 [1499.99853053   230.898891    1986.2746139  ]
 [1499.998355178  231.080476899 1933.695319443]
 [1499.998178305  231.669581819 1880.943309809]
 [1499.998000349  232.63732128  1828.020025008]
 [1499.997821734  233.94678786  1774.931873589]
 [1499.997642842  235.551022095 1721.692124316]
 [1499.997463986  237.390683066 1668.32334371 ]
 [1499.997285396  239.392147257 1614.860073186]
 [1499.997107206  241.468849796 1561.349998943]
 [1499.996929451  243.534075525 1507.847593521]
 [1499.996752076  245.54136929  1454.386256321]
 [1500.           250.          1400.         ]]","[[0.3821140639184182, 0.34549131162096686, 0.3448775824340322], 0.3574943193244724]"
29000,"[[1500.           250.          2400.         ]
 [1499.99967917   242.120601044 2350.003158391]
 [1499.999516678  238.93845728  2298.514317732]
 [1499.999351522  236.25939314  2246.895853351]
 [1499.999183367  234.080153938 2195.138154806]
 [1499.999012097  232.395599442 2143.231906784]
 [1499.998837781  231.198288963 2091.168323576]
 [1499.998660634  230.477966124 2038.939465003]
 [1499.998480987  230.220914305 1986.538662528]
 [1499.998299251  230.409143907 1933.961095589]
 [1499.998115881  231.019359623 1881.204574075]
 [1499.99793135   232.021640797 1828.270604509]
 [1499.997746111  233.377757756 1775.165843165]
 [1499.997560573  235.039070522 1721.904054543]
 [1499.997375073  236.944117693 1668.508634178]
 [1499.997189859  239.016651804 1615.015377181]
 [1499.997005071  241.167037942 1561.473681017]
 [1499.996820752  243.305513637 1507.939946569]
 [1499.996636839  245.384033435 1454.448721866]
 [1500.           250.          1400.         ]]","[[0.3824537625285905, 0.34547551103132557, 0.3448625878831288], 0.35759728714768163]"
30000,"[[1500.           250.          2400.         ]
 [1499.999669379  241.850137636 2350.094994695]
 [1499.999501846  238.558861616 2298.646004866]
 [1499.999331462  235.787978543 2247.062858338]
 [1499.999157869  233.534110959 2195.33559941 ]
 [1499.998980943  231.791931537 2143.454581625]
 [1499.998800757  230.553734    2091.410710495]
 [1499.998617541  229.808900216 2039.195770448]
 [1499.998431649  229.543233465 1986.802865728]
 [1499.998243519  229.738117637 1934.22701663 ]
 [1499.998053642  230.369448765 1881.465968934]
 [1499.99786252   231.406269694 1828.521296724]
 [1499.997670639  232.809028236 1775.399905281]
 [1499.997478438  234.527403698 1722.116056316]
 [1499.997286277  236.497814191 1668.693975914]
 [1499.99709442   238.641388773 1615.170714178]
 [1499.99690302   240.865424086 1561.597380307]
 [1499.996712119  243.077113819 1508.032302271]
 [1499.996521655  245.226826847 1454.51117374 ]
 [1500.           250.          1400.         ]]","[[0.38279312970656193, 0.34545970448209207, 0.3448475876528165], 0.35770014061382355]"
31000,"[[1500.           250.          2400.         ]
 [1499.999659673  241.579758677 2350.186894018]
 [1499.999487137  238.17939106  2298.777783525]
 [1499.999311557  235.316727391 2247.229979208]
 [1499.999132551  232.988266707 2195.533179217]
 [1499.998949985  231.1884939   2143.677405327]
 [1499.998763938  229.909436467 2091.653253918]
 [1499.998574655  229.140113953 2039.452233959]
 [1499.998382515  228.865849026 1987.067222685]
 [1499.998187985  229.067398626 1934.493081747]
 [1499.997991587  229.71984975  1881.727493593]
 [1499.997793859  230.791208426 1828.772100909]
 [1499.99759532   232.240599676 1775.634059269]
 [1499.997396437  234.01602191  1722.328129067]
 [1499.997197597  236.051772741 1668.879368465]
 [1499.99699908   238.266358243 1615.32608385 ]
 [1499.996801051  240.564008212 1561.721096604]
 [1499.996603555  242.848875974 1508.124660536]
 [1499.996406524  245.069749348 1454.573611959]
 [1500.           250.          1400.         ]]","[[0.38313216486686097, 0.34544389201591214, 0.34483258178350507], 0.35780287955542606]"
32000,"[[1500.           250.          2400.         ]
 [1499.999650053  241.309464328 2350.278856118]
 [1499.999472552  237.800045855 2298.90965335 ]
 [1499.999291807  234.845640001 2247.397215491]
 [1499.999107411  232.442621569 2195.730893656]
 [1499.998919223  230.585286977 2143.900377228]
 [1499.998727324  229.26539686  2091.895953113]
 [1499.998531978  228.471607859 2039.708854751]
 [1499.998333586  228.188761526 1987.331732586]
 [1499.998132647  228.396987405 1934.759290124]
 [1499.997929716  229.07056308  1881.989147258]
 [1499.997725367  230.17645744  1829.023016322]
 [1499.997520153  231.672472452 1775.868304464]
 [1499.997314571  233.504925438 1722.540272231]
 [1499.997109033  235.605993524 1669.06481138 ]
 [1499.996903839  237.89156029  1615.481485867]
 [1499.996699164  240.262790303 1561.844829702]
 [1499.996495057  242.620800002 1508.217021268]
 [1499.996291446  244.912800757 1454.636036541]
 [1500.           250.          1400.         ]]","[[0.3834708674312264, 0.34542807367534156, 0.3448175703155212], 0.3579055038073631]"
33000,"[[1500.           250.          2400.         ]
 [1499.999640518  241.039254751 2350.370880755]
 [1499.999458089  237.42082624  2299.041613983]
 [1499.999272211  234.374716688 2247.564566717]
 [1499.99908245   231.897175928 2195.928742153]
 [1499.998888656  229.982311211 2144.123496668]
 [1499.998690916  228.621615668 2092.138807348]
 [1499.99848951   227.803382457 2039.965632041]
 [1499.998284863  227.511971499 1987.596394619]
 [1499.998077506  227.726884501 1935.025640946]
 [1499.99786803   228.421589252 1882.25092914 ]
 [1499.997657045  229.562017179 1829.274042223]
 [1499.997445138  231.104646932 1776.102640203]
 [1499.99723284   232.994114562 1722.75248524 ]
 [1499.997020586  235.160476716 1669.250304207]
 [1499.996808698  237.516994989 1615.636919901]
 [1499.996597361  239.96177034  1561.968579395]
 [1499.996386628  242.392885804 1508.309384374]
 [1499.996176422  244.755980896 1454.698447502]
 [1500.           250.          1400.         ]]","[[0.3838092368285835, 0.34541224950284766, 0.34480255328910586], 0.35800801320684567]"
34000,"[[1500.           250.          2400.         ]
 [1499.999631069  240.769130105 2350.462967686]
 [1499.999443749  237.041732453 2299.173665065]
 [1499.999252769  233.903957765 2247.732032417]
 [1499.999057668  231.351930165 2196.126724139]
 [1499.998858285  229.379567041 2144.346762989]
 [1499.998654714  227.978093377 2092.381815892]
 [1499.998447249  227.135438264 2040.222565046]
 [1499.998236345  226.835479476 1987.861207974]
 [1499.998022562  227.057090436 1935.292133401]
 [1499.997806529  227.772928757 1882.512838448]
 [1499.997588893  228.947888084 1829.525177873]
 [1499.997370277  230.537123481 1776.337065823]
 [1499.997151243  232.483589556 1722.964767532]
 [1499.996932256  234.715222492 1669.435846498]
 [1499.996713656  237.142662411 1615.792385625]
 [1499.996495641  239.660948302 1562.092345474]
 [1499.996278266  242.165133281 1508.40174976 ]
 [1499.99606145   244.599289588 1454.760844857]
 [1500.           250.          1400.         ]]","[[0.3841472724950196, 0.34539641954080647, 0.34478753074441654], 0.3581104075934142]"
35000,"[[1500.           250.          2400.         ]
 [1499.999621704  240.49909055  2350.555116672]
 [1499.999429533  236.662764731 2299.305806238]
 [1499.999233482  233.433363541 2247.899612122]
 [1499.999033065  230.806884657 2196.324839045]
 [1499.998828111  228.777054904 2144.570175533]
 [1499.998618717  227.33483047  2092.624978017]
 [1499.998405198  226.467775793 2040.479652987]
 [1499.998188032  226.159285983 1988.126171843]
 [1499.997967816  226.387605727 1935.558766677]
 [1499.997745214  227.124582083 1882.774874396]
 [1499.99752091   228.334070588 1829.776422536]
 [1499.997295568  229.969902463 1776.571580663]
 [1499.997069781  231.973350692 1723.177118544]
 [1499.996844043  234.270231022 1669.621437804]
 [1499.996618714  236.768562627 1615.947882712]
 [1499.996394004  239.360324169 1562.216127733]
 [1499.996169971  241.937542333 1508.49411733 ]
 [1499.995946532  244.442726654 1454.823228621]
 [1500.           250.          1400.         ]]","[[0.38448497387375713, 0.34538058383150705, 0.34477250272152604], 0.3582126868089301]"
36000,"[[1500.           250.          2400.         ]
 [1499.999612426  240.229136243 2350.647327471]
 [1499.99941544   236.283923308 2299.438037145]
 [1499.999214351  232.962934324 2248.067305364]
 [1499.999008641  230.262039779 2196.523086301]
 [1499.998798132  228.174775231 2144.793733644]
 [1499.998582927  226.691827423 2092.868292995]
 [1499.998363355  225.800395552 2040.736895085]
 [1499.998139925  225.48339154  1988.391285419]
 [1499.997913267  225.718430888 1935.825539964]
 [1499.997684083  226.476549713 1883.037036198]
 [1499.997453098  227.720565122 1830.027775477]
 [1499.997221012  229.402984232 1776.806184065]
 [1499.996988455  231.463398236 1723.389537715]
 [1499.996755947  233.825502474 1669.807077677]
 [1499.996523872  236.394695706 1616.103410837]
 [1499.99629245   239.059897918 1562.339925968]
 [1499.996061745  241.710112859 1508.58648699 ]
 [1499.995831668  244.286291919 1454.88559881 ]
 [1500.           250.          1400.         ]]","[[0.3848223404151262, 0.3453647424171444, 0.3447574692604204], 0.3583148506975637]"
37000,"[[1500.           250.          2400.         ]
 [1499.999603232  239.959267341 2350.739599845]
 [1499.99940147   235.905208417 2299.570357431]
 [1499.999195374  232.49267042  2248.235111679]
 [1499.998984397  229.717395902 2196.721465341]
 [1499.998768351  227.572728453 2145.017436666]
 [1499.998547342  226.049084713 2093.111760101]
 [1499.998321722  225.133298046 2040.994290563]
 [1499.998092025  224.807796663 1988.656547896]
 [1499.997858916  225.049566426 1936.092452455]
 [1499.997623138  225.828832124 1883.299323069]
 [1499.997385456  227.107372112 1830.279235962]
 [1499.997146609  228.836369144 1777.040875372]
 [1499.996907263  230.953732454 1723.602024484]
 [1499.996667969  233.381037015 1669.992765671]
 [1499.996429129  236.021061714 1616.258969674]
 [1499.996190979  238.759669526 1562.46373997 ]
 [1499.995953587  241.48284476  1508.678858645]
 [1499.995716856  244.129985204 1454.947955436]
 [1500.           250.          1400.         ]]","[[0.3851593715765397, 0.345348895339822, 0.3447424304009984], 0.3584168991057866]"
38000,"[[1500.           250.          2400.         ]
 [1499.999594125  239.689483997 2350.831933553]
 [1499.999387624  235.526620288 2299.702766739]
 [1499.999176552  232.022572131 2248.403030598]
 [1499.998960332  229.172953396 2196.919975599]
 [1499.998738765  226.970914993 2145.241283947]
 [1499.998511964  225.406602808 2093.355378608]
 [1499.998280298  224.466483775 2041.251838646]
 [1499.99804433   224.132501865 1988.921958473]
 [1499.997804763  224.381012846 1936.359503345]
 [1499.997562379  225.181429789 1883.56173423 ]
 [1499.997317985  226.494491979 1830.530803262]
 [1499.997072361  228.270057546 1777.275653926]
 [1499.996826208  230.444353606 1723.814578293]
 [1499.996580108  232.936834806 1670.178501341]
 [1499.996334487  235.647660715 1616.414558898]
 [1499.996089592  238.459638968 1562.587569534]
 [1499.995845496  241.255737935 1508.7712322  ]
 [1499.995602099  243.973806335 1455.010298513]
 [1500.           250.          1400.         ]]","[[0.3854960668224693, 0.34533304264155196, 0.3447273861830732], 0.35851883188236483]"
39000,"[[1500.           250.          2400.         ]
 [1499.999585103  239.419786367 2350.924328357]
 [1499.999373901  235.148159151 2299.835264714]
 [1499.999157885  231.552639758 2248.571061659]
 [1499.998936447  228.628712625 2197.118616508]
 [1499.998709376  226.369335275 2145.465274833]
 [1499.998476792  224.764382176 2093.599147795]
 [1499.998239083  223.799953234 2041.50953856 ]
 [1499.997996842  223.457507653 1989.187516346]
 [1499.997750808  223.712770644 1936.626691828]
 [1499.997501806  224.534343178 1883.824268898]
 [1499.997250685  225.88192514  1830.782476645]
 [1499.996998265  227.704049785 1777.510519076]
 [1499.996745288  229.935261948 1724.027198586]
 [1499.996492365  232.492896006 1670.364284242]
 [1499.996239945  235.274492771 1616.570178187]
 [1499.995988289  238.159806219 1562.711414456]
 [1499.995737474  241.028792282 1508.86360756 ]
 [1499.995487394  243.817755134 1455.072628054]
 [1500.           250.          1400.         ]]","[[0.3858324256244142, 0.34531718436425474, 0.3447123366463697], 0.35862064887834616]"
40000,"[[1500.           250.          2400.         ]
 [1499.999576166  239.150174603 2351.016784019]
 [1499.999360302  234.769825233 2299.967851003]
 [1499.999139373  231.082873599 2248.739204396]
 [1499.998912741  228.084673953 2197.317387506]
 [1499.998680184  225.767989716 2145.689408674]
 [1499.998441827  224.122423278 2093.84306694 ]
 [1499.998198078  223.133706915 2041.767389532]
 [1499.997949561  222.782814529 1989.453220718]
 [1499.997697052  223.044840317 1936.894017104]
 [1499.997441419  223.887572754 1884.086926297]
 [1499.997183555  225.269672008 1831.034255384]
 [1499.996924324  227.1383462   1777.745470167]
 [1499.996664504  229.426457734 1724.239884807]
 [1499.99640474   232.049220775 1670.550113932]
 [1499.996145503  234.901557943 1616.725827216]
 [1499.99588707   237.860171252 1562.835274528]
 [1499.99562952   240.802007701 1508.955984628]
 [1499.995372744  243.661831428 1455.134944071]
 [1500.           250.          1400.         ]]","[[0.3861684474608809, 0.3453013205497547, 0.34469728183052434], 0.3587223499470533]"
41000,"[[1500.           250.          2400.         ]
 [1499.999567315  238.880648857 2351.1093003  ]
 [1499.999346827  234.391618759 2300.100525252]
 [1499.999121016  230.613273949 2248.907458348]
 [1499.998889215  227.54083774  2197.516288029]
 [1499.998651189  225.166878733 2145.913684819]
 [1499.998407069  223.480726574 2094.087135323]
 [1499.998157283  222.467745306 2042.025390792]
 [1499.997902486  222.108422992 1989.719070788]
 [1499.997643494  222.377222352 1937.161478371]
 [1499.997381218  223.241118977 1884.349705649]
 [1499.997116597  224.65773299  1831.286138753]
 [1499.996850537  226.572947129 1777.98050655 ]
 [1499.996583857  228.917941216 1724.452636402]
 [1499.996317233  231.605809264 1670.735989968]
 [1499.996051162  234.52885629  1616.881505663]
 [1499.995785934  237.560734039 1562.959149547]
 [1499.995521634  240.575384089 1509.04836331 ]
 [1499.995258147  243.50603504  1455.197246576]
 [1500.           250.          1400.         ]]","[[0.3865041318173497, 0.3452854512397847, 0.34468222177508484], 0.3588239349440731]"
42000,"[[1500.           250.          2400.         ]
 [1499.99955855   238.611209278 2351.201876963]
 [1499.999333475  234.013539953 2300.233287106]
 [1499.999102815  230.143841102 2249.07582305 ]
 [1499.998865869  226.997204342 2197.715317514]
 [1499.998622391  224.566002737 2146.13810262 ]
 [1499.998372517  222.839292518 2094.331352224]
 [1499.998116697  221.802068888 2042.283541572]
 [1499.997855618  221.434333536 1989.985065763]
 [1499.997590136  221.709917236 1937.429074831]
 [1499.997321205  222.594982301 1884.61260618 ]
 [1499.99704981   224.04610849  1831.538126028]
 [1499.996776904  226.007852904 1778.215627575]
 [1499.996503345  228.409712637 1724.665452817]
 [1499.996229844  231.162661626 1670.921911911]
 [1499.995956921  234.156387867 1617.037213207]
 [1499.995684882  237.261494551 1563.083039308]
 [1499.995413816  240.348921345 1509.14074351 ]
 [1499.995143604  243.350365796 1455.259535579]
 [1500.           250.          1400.         ]]","[[0.386839478186254, 0.3452695764759809, 0.3446671565195115], 0.35892540372724885]"
43000,"[[1500.           250.          2400.         ]
 [1499.999549871  238.341856016 2351.29451377 ]
 [1499.999320246  233.635589037 2300.366136215]
 [1499.999084769  229.674575349 2249.244298043]
 [1499.998842703  226.453774114 2197.914475402]
 [1499.99859379   223.965362136 2146.362661429]
 [1499.998338173  222.198121561 2094.575716927]
 [1499.998076322  221.136678141 2042.541841104]
 [1499.997808957  220.760546649 1990.251204845]
 [1499.997536976  221.042925448 1937.696805687]
 [1499.997261377  221.949163177 1884.875627118]
 [1499.996983195  223.434798907 1831.790216487]
 [1499.996703426  225.443063855 1778.450832594]
 [1499.99642297   227.901772244 1724.878333503]
 [1499.996142574  230.719778009 1671.107879319]
 [1499.995862782  233.784152729 1617.192949526]
 [1499.995583915  236.962452758 1563.206943606]
 [1499.995306067  240.122619367 1509.233125131]
 [1499.995029114  243.194823523 1455.321811092]
 [1500.           250.          1400.         ]]","[[0.3871744860669466, 0.3452536962998859, 0.34465208610317216], 0.35902675615666824]"
44000,"[[1500.           250.          2400.         ]
 [1499.999541277  238.072589218 2351.387210484]
 [1499.999307142  233.25776623  2300.499072226]
 [1499.999066879  229.205476978 2249.412882865]
 [1499.998819718  225.910547407 2198.113761133]
 [1499.998565387  223.364957335 2146.587360601]
 [1499.998304036  221.557214151 2094.820228715]
 [1499.998036157  220.47157354  2042.800288622]
 [1499.997762504  220.087062817 1990.517487244]
 [1499.997484015  220.376247463 1937.964670145]
 [1499.997201738  221.303662051 1885.138767692]
 [1499.996916752  222.823804636 1832.042409409]
 [1499.996630103  224.878580306 1778.686120963]
 [1499.996342732  227.394120273 1725.091277908]
 [1499.996055422  230.27715856  1671.293891755]
 [1499.995768743  233.412150929 1617.3487143  ]
 [1499.995483031  236.663608629 1563.330862236]
 [1499.995198387  239.896478051 1509.325508077]
 [1499.994914679  243.039408047 1455.384073125]
 [1500.           250.          1400.         ]]","[[0.38750915496568195, 0.3452378107529463, 0.3446370105653465], 0.35912799209465823]"
45000,"[[1500.           250.          2400.         ]
 [1499.99953277   237.803409032 2351.479966871]
 [1499.999294161  232.880071752 2300.632094789]
 [1499.999049145  228.736546276 2249.581577058]
 [1499.998796912  225.367524568 2198.313174147]
 [1499.99853718   222.764788735 2146.81219949 ]
 [1499.998270106  220.916570729 2095.064886875]
 [1499.997996203  219.806755555 2043.058883362]
 [1499.997716259  219.41388252  1990.783912168]
 [1499.997431254  219.709883754 1938.232667411]
 [1499.997142285  220.658479363 1885.402027132]
 [1499.996850481  222.213126068 1832.294704075]
 [1499.996556934  224.314402579 1778.921492038]
 [1499.996262631  226.886756963 1725.304285485]
 [1499.995968389  229.83480342  1671.47994878 ]
 [1499.995674805  233.040382517 1617.504507209]
 [1499.995382232  236.364962131 1563.454794995]
 [1499.995090775  239.670497295 1509.417892253]
 [1499.994800297  242.884119194 1455.446321686]
 [1500.           250.          1400.         ]]","[[0.38784348439558175, 0.3452219198765128, 0.34462192994522217], 0.35922911140577224]"
46000,"[[1500.           250.          2400.         ]
 [1499.999524348  237.534315602 2351.572782693]
 [1499.999281305  232.502505818 2300.765203553]
 [1499.999031566  228.267783527 2249.750380162]
 [1499.998774287  224.824705944 2198.512713888]
 [1499.998509172  222.164856735 2147.037177455]
 [1499.998236384  220.276191736 2095.309690694]
 [1499.997956459  219.142224652 2043.317624562]
 [1499.997670221  218.741006234 1991.050478828]
 [1499.997378693  219.043834786 1938.500796695]
 [1499.99708302   220.013615551 1885.665404672]
 [1499.996784382  221.602763588 1832.547099769]
 [1499.996483921  223.75053099  1779.156945175]
 [1499.996182667  226.379682545 1725.517355687]
 [1499.995881474  229.392712731 1671.66604996 ]
 [1499.995580969  232.668847542 1617.660327935]
 [1499.995281518  236.066513231 1563.578741679]
 [1499.994983232  239.444676996 1509.510277561]
 [1499.994685969  242.728956792 1455.508556786]
 [1500.           250.          1400.         ]]","[[0.3881774738766078, 0.3452060237118392, 0.344606844281896], 0.359330113956781]"
