Iteration,Trajectory,Legibility
1000,"[[1500.           250.          2400.         ]
 [1494.733234006  250.011712865 2363.171685969]
 [1489.469361984  250.017592401 2326.334803294]
 [1484.206065403  250.02335863  2289.496897503]
 [1478.943240134  250.028918169 2252.6580364  ]
 [1473.680789181  250.03418009  2215.818286716]
 [1468.418622481  250.039055871 2178.977714135]
 [1463.156656702  250.043459373 2142.136383324]
 [1457.894815051  250.047306818 2105.294357958]
 [1452.633027099  250.050516798 2068.451700757]
 [1447.37122862   250.05301033  2031.608473518]
 [1442.109361448  250.054710971 1994.76473717 ]
 [1436.847373382  250.055545075 1957.920551828]
 [1431.58521816   250.055442314 1921.075976885]
 [1426.322855593  250.054336785 1884.231071147]
 [1421.060252057  250.052169517 1847.385893066]
 [1415.797382013  250.04889492  1810.54050121 ]
 [1410.534233014  250.044500903 1773.694955376]
 [1405.270827901  250.039096388 1736.84932012 ]
 [1400.           250.          1700.         ]]","[[0.3383923521055318], 0.3383923521055318]"
2000,"[[1500.           250.          2400.         ]
 [1494.729627592  250.023436031 2363.18547803 ]
 [1489.465042246  250.035200015 2326.353818335]
 [1484.201607729  250.046737041 2289.520112378]
 [1478.939115763  250.057860256 2252.684495756]
 [1473.677372346  250.068387724 2215.847101922]
 [1468.41619734   250.078142334 2179.008062243]
 [1463.155424065  250.086951749 2142.167506044]
 [1457.894898931  250.094648364 2105.325560675]
 [1452.634481071  250.101069332 2068.482351572]
 [1447.374042025  250.106056655 2031.638002333]
 [1442.11346546   250.109457433 1994.792634816]
 [1436.85264697   250.111124369 1957.946369254]
 [1431.591494035  250.110916815 1921.099324437]
 [1426.329926277  250.108702983 1884.251617982]
 [1421.067876456  250.104364963 1847.403366801]
 [1415.805293502  250.097811623 1810.554688037]
 [1410.542152538  250.089018853 1773.70570129 ]
 [1405.278499263  250.078204625 1736.856535683]
 [1400.           250.          1700.         ]]","[[0.33839940871617163], 0.33839940871617163]"
3000,"[[1500.           250.          2400.         ]
 [1494.726022863  250.035169507 2363.199270921]
 [1489.460724998  250.052822851 2326.372834599]
 [1484.197153293  250.070135245 2289.543328836]
 [1478.93499531   250.086826277 2252.710957014]
 [1473.673960024  250.102622919 2215.875919304]
 [1468.413777208  250.117259408 2179.038412744]
 [1463.154196829  250.130477148 2142.198631318]
 [1457.894988485  250.142024662 2105.356766045]
 [1452.635940865  250.151657623 2068.513005078]
 [1447.376861271  250.159138997 2031.667533815]
 [1442.117575195  250.164239408 1994.820535043]
 [1436.85792603   250.166737904 1957.97218912 ]
 [1431.597774995  250.166423524 1921.122674235]
 [1426.337001527  250.163098612 1884.272166822]
 [1421.075504778  250.156586352 1847.420842258]
 [1415.813208154  250.14675012  1810.568876269]
 [1410.550074361  250.133553858 1773.716448267]
 [1405.286171982  250.117324716 1736.863751951]
 [1400.           250.          1700.         ]]","[[0.3384064695453792], 0.3384064695453792]"
4000,"[[1500.           250.          2400.         ]
 [1494.722419821  250.046913297 2363.213064641]
 [1489.456410241  250.070460919 2326.391852085]
 [1484.192702098  250.093553256 2289.566546877]
 [1478.930878775  250.115816245 2252.737420176]
 [1473.670552215  250.136885693 2215.904738863]
 [1468.411362087  250.156407112 2179.06876564 ]
 [1463.152974994  250.174035589 2142.229759147]
 [1457.895083713  250.189435732 2105.38797407 ]
 [1452.637406482  250.202281694 2068.543661276]
 [1447.379686357  250.212257378 2031.697067964]
 [1442.121690655  250.219056918 1994.848437853]
 [1436.863210562  250.2223857   1957.998011426]
 [1431.604061039  250.221962458 1921.14602628 ]
 [1426.344081343  250.217523689 1884.292717668]
 [1421.083137021  250.2088337   1847.438319438]
 [1415.821125967  250.195710424 1810.583065908]
 [1410.557998482  250.178105929 1773.727196309]
 [1405.293846056  250.156456669 1736.870968925]
 [1400.           250.          1700.         ]]","[[0.33841353459602036], 0.33841353459602036]"
5000,"[[1500.           250.          2400.         ]
 [1494.718818465  250.058667409 2363.226859191]
 [1489.452097975  250.088114229 2326.410870794]
 [1484.188254143  250.116991086 2289.589766502]
 [1478.92676616   250.144830177 2252.763885243]
 [1473.66714892   250.171176064 2215.933560598]
 [1468.408951979  250.195585464 2179.099120932]
 [1463.151758562  250.217627096 2142.260889532]
 [1457.895184617  250.236881596 2105.41918475 ]
 [1452.638877924  250.252941568 2068.574320166]
 [1447.382517285  250.265411821 2031.726604781]
 [1442.12581184   250.273909984 1994.876343247]
 [1436.868500567  250.278067779 1958.023836175]
 [1431.610352169  250.277533638 1921.169380573]
 [1426.351165726  250.27197823  1884.313270519]
 [1421.090773187  250.261107022 1847.455798342]
 [1415.829046943  250.244692548 1810.597256954]
 [1410.565924903  250.222675074 1773.737945415]
 [1405.301521487  250.195600489 1736.878186605]
 [1400.           250.          1700.         ]]","[[0.3384206038709645], 0.3384206038709645]"
6000,"[[1500.           250.          2400.         ]
 [1494.715218796  250.070431848 2363.240654571]
 [1489.447788202  250.105782788 2326.429890726]
 [1484.183809429  250.140448746 2289.612987712]
 [1478.922657466  250.173868087 2252.790352215]
 [1473.66375014   250.205494047 2215.962384511]
 [1468.406546884  250.234794484 2179.12947862 ]
 [1463.150547534  250.261251686 2142.292022474]
 [1457.895291198  250.284362276 2105.450398086]
 [1452.64035519   250.303637265 2068.60498175 ]
 [1447.385354056  250.318602347 2031.756144267]
 [1442.129938751  250.328798628 1994.904251225]
 [1436.873796046  250.333784161 1958.049663367]
 [1431.616648386  250.333137084 1921.192737114]
 [1426.358254677  250.326462255 1884.333825377]
 [1421.098413277  250.313406332 1847.473278969]
 [1415.836971081  250.293696504 1810.611449406]
 [1410.573853623  250.267261303 1773.748695585]
 [1405.309198274  250.234756183 1736.885404992]
 [1400.           250.          1700.         ]]","[[0.33842767737308443], 0.33842767737308443]"
7000,"[[1500.           250.          2400.         ]
 [1494.711620815  250.082206622 2363.254450782]
 [1489.44348092   250.123466609 2326.448911882]
 [1484.179367958  250.163926249 2289.636210507]
 [1478.918552693  250.202929989 2252.816821093]
 [1473.660355877  250.239839661 2215.991210602]
 [1468.404146804  250.274034192 2179.159838706]
 [1463.149341911  250.304909382 2142.323157974]
 [1457.895403458  250.331877794 2105.48161408 ]
 [1452.641838283  250.354368809 2068.635646029]
 [1447.388196672  250.371828979 2031.785686423]
 [1442.13407139   250.383722873 1994.932161788]
 [1436.879097     250.389534867 1958.075493002]
 [1431.62294969   250.388772814 1921.216095904]
 [1426.365348196  250.380975781 1884.354382242]
 [1421.10605729   250.365731647 1847.490761321]
 [1415.844898382  250.342722304 1810.625643267]
 [1410.581784642  250.311864626 1773.759446821]
 [1405.316876417  250.273923757 1736.892624084]
 [1400.           250.          1700.         ]]","[[0.33843475510525434], 0.33843475510525434]"
8000,"[[1500.           250.          2400.         ]
 [1494.708024522  250.093991737 2363.268247824]
 [1489.439176133  250.141165698 2326.467934262]
 [1484.174929731  250.187423608 2289.659434887]
 [1478.914451843  250.2320159   2252.843291877]
 [1473.656966132  250.274212922 2216.020038872]
 [1468.401751739  250.313304605 2179.190201189]
 [1463.148141693  250.348600204 2142.354296033]
 [1457.895521396  250.37942817  2105.512832732]
 [1452.643327204  250.405136222 2068.666313004]
 [1447.391045133  250.42509174  2031.815231251]
 [1442.138209758  250.438682739 1994.960074938]
 [1436.88440343   250.445319918 1958.101325082]
 [1431.629256083  250.444440848 1921.239456944]
 [1426.372446285  250.435518824 1884.374941115]
 [1421.113705227  250.418082982 1847.508245397]
 [1415.852828846  250.391769961 1810.639838536]
 [1410.58971796   250.356485052 1773.770199123]
 [1405.324555915  250.313103216 1736.899843884]
 [1400.           250.          1700.         ]]","[[0.3384418370703517], 0.3384418370703517]"
9000,"[[1500.           250.          2400.         ]
 [1494.704429918  250.105787198 2363.282045696]
 [1489.434873839  250.158880068 2326.486957867]
 [1484.170494747  250.210940835 2289.682660854]
 [1478.910354917  250.261125833 2252.869764568]
 [1473.653580906  250.308613848 2216.048869323]
 [1468.399361692  250.352605744 2179.220566072]
 [1463.146946884  250.392324172 2142.385436651]
 [1457.895645016  250.427013428 2105.544054044]
 [1452.644821954  250.455939526 2068.696982674]
 [1447.39389944   250.478390651 2031.844778749]
 [1442.142353855  250.49367825  1994.987990675]
 [1436.889715337  250.501139335 1958.127159607]
 [1431.635567564  250.500141205 1921.262820235]
 [1426.379548942  250.490091404 1884.395501997]
 [1421.121357089  250.470460351 1847.5257312  ]
 [1415.860762474  250.440839488 1810.654035213]
 [1410.597653579  250.40112259  1773.780952491]
 [1405.332236769  250.352294568 1736.90706439 ]
 [1400.           250.          1700.         ]]","[[0.33844892327125564], 0.33844892327125564]"
10000,"[[1500.           250.          2400.         ]
 [1494.700837002  250.117593013 2363.295844401]
 [1489.43057404   250.176609725 2326.505982697]
 [1484.166063009  250.234477942 2289.705888407]
 [1478.906261915  250.290259804 2252.896239167]
 [1473.650200199  250.343042457 2216.077701954]
 [1468.396976663  250.391937628 2179.250933354]
 [1463.145757483  250.436081308 2142.416579829]
 [1457.895774317  250.474633588 2105.575278015]
 [1452.646322534  250.506778743 2068.727655043]
 [1447.396759595  250.531725736 2031.874328921]
 [1442.146503683  250.548709426 1995.015908999]
 [1436.895032721  250.556993139 1958.152996578]
 [1431.641884135  250.555873906 1921.286185776]
 [1426.38665617   250.544693536 1884.416064888]
 [1421.129012876  250.522863771 1847.543218728]
 [1415.868699266  250.489930896 1810.6682333  ]
 [1410.605591496  250.44577725  1773.791706924]
 [1405.339918979  250.391497818 1736.914285604]
 [1400.           250.          1700.         ]]","[[0.33845601371084805], 0.33845601371084805]"
11000,"[[1500.           250.          2400.         ]
 [1494.697245776  250.129409189 2363.309643936]
 [1489.426276736  250.194354681 2326.525008752]
 [1484.161634517  250.258034942 2289.729117548]
 [1478.902172839  250.319417828 2252.922715674]
 [1473.646824014  250.377498764 2216.106536767]
 [1468.394596654  250.431300275 2179.281303037]
 [1463.144573492  250.479871632 2142.447725569]
 [1457.895909302  250.522288672 2105.606504647]
 [1452.647828945  250.557653896 2068.758330109]
 [1447.399625598  250.585097015 2031.903881766]
 [1442.150659243  250.60377629  1995.043829913]
 [1436.900355584  250.61288135  1958.178835995]
 [1431.648205797  250.611638969 1921.309553571]
 [1426.393767969  250.599325239 1884.43662979 ]
 [1421.136672589  250.575293256 1847.560707984]
 [1415.876639222  250.5390442   1810.682432796]
 [1410.613531714  250.490449041 1773.802462424]
 [1405.347602544  250.430712972 1736.921507525]
 [1400.           250.          1700.         ]]","[[0.3384631083920143], 0.3384631083920143]"
12000,"[[1500.           250.          2400.         ]
 [1494.69365624   250.14123573  2363.323444304]
 [1489.421981929  250.212114945 2326.544036033]
 [1484.157209271  250.281611847 2289.752348276]
 [1478.89808769   250.34859992  2252.949194091]
 [1473.643452351  250.411982789 2216.135373762]
 [1468.392221665  250.470693706 2179.311675121]
 [1463.143394913  250.523695164 2142.478873871]
 [1457.896049971  250.569978702 2105.637733941]
 [1452.649341188  250.608565007 2068.789007875]
 [1447.402497452  250.638504513 2031.933437286]
 [1442.154820535  250.658878863 1995.071753416]
 [1436.905683927  250.668803991 1958.204677861]
 [1431.65453255   250.667436414 1921.332923618]
 [1426.400884339  250.653986531 1884.457196702]
 [1421.144336228  250.627748821 1847.578198966]
 [1415.884582342  250.58817941  1810.696633702]
 [1410.621474231  250.535137973 1773.813218992]
 [1405.355287465  250.469940037 1736.928730154]
 [1400.           250.          1700.         ]]","[[0.3384702073176421], 0.3384702073176421]"
13000,"[[1500.           250.          2400.         ]
 [1494.690068395  250.153072645 2363.337245504]
 [1489.417689619  250.229890526 2326.563064541]
 [1484.152787273  250.30520867  2289.775580593]
 [1478.894006469  250.377806095 2252.975674417]
 [1473.640085211  250.446494548 2216.16421294 ]
 [1468.389851698  250.510117939 2179.342049608]
 [1463.142221746  250.567551926 2142.510024736]
 [1457.896196325  250.6177037   2105.668965898]
 [1452.650859266  250.659512098 2068.81968834 ]
 [1447.405375156  250.69194825  2031.962995482]
 [1442.158987561  250.714017168 1995.099679509]
 [1436.91101775   250.724761081 1958.230522175]
 [1431.660864395  250.723266261 1921.356295918]
 [1426.408005281  250.708677429 1884.477765625]
 [1421.152003793  250.680230482 1847.595691677]
 [1415.892528626  250.63733654  1810.710836019]
 [1410.629419048  250.579844056 1773.823976626]
 [1405.362973741  250.50917902  1736.93595349 ]
 [1400.           250.          1700.         ]]","[[0.3384773104906191], 0.3384773104906191]"
14000,"[[1500.           250.          2400.         ]
 [1494.68648224   250.164919938 2363.351047537]
 [1489.413399806  250.247681434 2326.582094275]
 [1484.148368524  250.328825422 2289.798814499]
 [1478.889929177  250.407036368 2253.002156654]
 [1473.636722596  250.481034057 2216.193054302]
 [1468.387486755  250.549572993 2179.372426497]
 [1463.141053992  250.611441937 2142.541178165]
 [1457.896348367  250.665463687 2105.700200518]
 [1452.652383178  250.710495191 2068.850371507]
 [1447.408258713  250.74542825  2031.992556353]
 [1442.163160322  250.769191227 1995.127608194]
 [1436.916357055  250.780752642 1958.256368938]
 [1431.667201333  250.779128529 1921.379670473]
 [1426.415130796  250.76339795  1884.49833656 ]
 [1421.159675285  250.732738254 1847.613186116]
 [1415.900478076  250.686515602 1810.725039746]
 [1410.637366165  250.624567298 1773.834735328]
 [1405.370661373  250.548429925 1736.943177535]
 [1400.           250.          1700.         ]]","[[0.3384844179138396], 0.3384844179138396]"
15000,"[[1500.           250.          2400.         ]
 [1494.682897777  250.176777618 2363.364850402]
 [1489.409112491  250.265487678 2326.601125236]
 [1484.143953024  250.352462117 2289.822049994]
 [1478.885855814  250.436290753 2253.028640801]
 [1473.633364506  250.515601336 2216.221897848]
 [1468.385126835  250.589058888 2179.402805791]
 [1463.139891654  250.65536522  2142.572334159]
 [1457.896506096  250.713258686 2105.731437803]
 [1452.653912926  250.761514309 2068.881057376]
 [1447.411148123  250.798944535 2032.022119902]
 [1442.167338818  250.82440106  1995.155539472]
 [1436.921701842  250.836778694 1958.282218151]
 [1431.673543365  250.835023237 1921.403047283]
 [1426.422260884  250.818148113 1884.518909508]
 [1421.167350705  250.785272152 1847.630682284]
 [1415.908430691  250.735716609 1810.739244885]
 [1410.645315583  250.66930771  1773.845495098]
 [1405.378350359  250.58769276  1736.950402288]
 [1400.           250.          1700.         ]]","[[0.33849152959019824], 0.33849152959019824]"
16000,"[[1500.           250.          2400.         ]
 [1494.679315006  250.18864569  2363.3786541  ]
 [1489.404827675  250.283309268 2326.620157425]
 [1484.139540774  250.376118766 2289.84528708 ]
 [1478.881786383  250.465569267 2253.055126861]
 [1473.630010943  250.550196401 2216.25074358 ]
 [1468.382771941  250.628575643 2179.433187489]
 [1463.138734731  250.699321794 2142.603492719]
 [1457.896669515  250.761088718 2105.762677754]
 [1452.655448512  250.812569475 2068.911745948]
 [1447.414043387  250.852497127 2032.051686129]
 [1442.171523052  250.879646692 1995.183473342]
 [1436.927052112  250.89283926  1958.308069816]
 [1431.679890491  250.890950406 1921.426426349]
 [1426.429395546  250.872927935 1884.539484469]
 [1421.175030053  250.837832192 1847.648180181]
 [1415.916386471  250.784939573 1810.753451436]
 [1410.6532673    250.7140653   1773.856255937]
 [1405.386040701  250.62696753  1736.957627749]
 [1400.           250.          1700.         ]]","[[0.33849864552259146], 0.33849864552259146]"
17000,"[[1500.           250.          2400.         ]
 [1494.675733927  250.20052416  2363.392458632]
 [1489.400545359  250.301146214 2326.639190842]
 [1484.135131775  250.399795383 2289.868525756]
 [1478.877720883  250.494871924 2253.081614833]
 [1473.626661908  250.584819269 2216.279591498]
 [1468.380422074  250.668123277 2179.463571592]
 [1463.137583226  250.743311681 2142.634653845]
 [1457.896838624  250.808953805 2105.793920371]
 [1452.656989936  250.86366071  2068.942437223]
 [1447.416944506  250.906086049 2032.081255035]
 [1442.175713023  250.934928143 1995.211409806]
 [1436.932407866  250.948934359 1958.333923932]
 [1431.686242713  250.946910055 1921.449807672]
 [1426.436534783  250.927737434 1884.560061444]
 [1421.182713329  250.89041839  1847.665679809]
 [1415.924345417  250.834184507 1810.7676594  ]
 [1410.661221318  250.75884008  1773.867017844]
 [1405.393732397  250.666254243 1736.964853919]
 [1400.           250.          1700.         ]]","[[0.3385057657139206], 0.3385057657139206]"
18000,"[[1500.           250.          2400.         ]
 [1494.672154541  250.212413036 2363.406263998]
 [1489.396265543  250.318998525 2326.658225488]
 [1484.130726029  250.423491979 2289.891766023]
 [1478.873659316  250.524198739 2253.108104718]
 [1473.623317401  250.619469958 2216.308441602]
 [1468.378077234  250.70770181  2179.493958103]
 [1463.136437139  250.787334901 2142.665817539]
 [1457.897013425  250.856853968 2105.825165655]
 [1452.6585372    250.914788038 2068.973131203]
 [1447.419851482  250.959711323 2032.110826621]
 [1442.179908733  250.990245435 1995.239348866]
 [1436.937769105  251.005064014 1958.359780501]
 [1431.69260003   251.002902203 1921.473191252]
 [1426.443678595  250.982576627 1884.580640434]
 [1421.190400533  250.943030759 1847.683181168]
 [1415.93230753   250.883451424 1810.781868776]
 [1410.669177637  250.803632056 1773.87778082 ]
 [1405.401425449  250.705552903 1736.972080799]
 [1400.           250.          1700.         ]]","[[0.3385128901670867], 0.3385128901670867]"
19000,"[[1500.           250.          2400.         ]
 [1494.668576848  250.224312323 2363.420070198]
 [1489.391988227  250.33686621  2326.677261362]
 [1484.126323535  250.447208568 2289.915007882]
 [1478.869601683  250.553549727 2253.134596517]
 [1473.619977425  250.654148485 2216.337293894]
 [1468.375737424  250.747311261 2179.52434702 ]
 [1463.135296472  250.831391475 2142.696983801]
 [1457.897193918  250.904789231 2105.856413608]
 [1452.660090304  250.965951479 2069.003827889]
 [1447.422764316  251.013372972 2032.140400888]
 [1442.184110182  251.045598591 1995.267290521]
 [1436.94313583   251.061228244 1958.385639523]
 [1431.698962444  251.058926871 1921.49657709 ]
 [1426.450826983  251.037445532 1884.601221439]
 [1421.198091668  250.995669316 1847.700684257]
 [1415.940272808  250.932740336 1810.796079565]
 [1410.677136256  250.848441241 1773.888544865]
 [1405.409119855  250.744863518 1736.979308387]
 [1400.           250.          1700.         ]]","[[0.33852001888499594], 0.33852001888499594]"
