Iteration,Trajectory,Legibility
1000,"[[1500.           250.          2400.         ]
 [1499.761373862  251.073817545 2352.700212319]
 [1499.656757414  251.526035838 2305.35305118 ]
 [1499.562990544  251.921573205 2257.99798402 ]
 [1499.48078937   252.260291052 2210.635611647]
 [1499.410809394  252.542067571 2163.266535074]
 [1499.353645094  252.766798835 2115.891355397]
 [1499.309829407  252.934400382 2068.510673636]
 [1499.279833013  253.044809551 2021.125090502]
 [1499.264063315  253.097989033 1973.735206077]
 [1499.262862898  253.093932457 1926.341619336]
 [1499.276507097  253.032673485 1878.944927433]
 [1499.305199885  252.914301406 1831.545724567]
 [1499.349066515  252.738989412 1784.144600088]
 [1499.408139161  252.507049899 1736.742135102]
 [1499.482326015  252.2190537   1689.33889582 ]
 [1499.571334852  251.876124491 1641.935418842]
 [1499.67444175   251.480826727 1594.532172656]
 [1499.789512541  251.040900777 1547.12942821 ]
 [1500.           250.          1500.         ]]","[[0.33888683184165747], 0.33888683184165747]"
2000,"[[1500.           250.          2400.         ]
 [1499.524191358  252.150736228 2352.769814282]
 [1499.315642359  253.056617411 2305.444373624]
 [1499.128740259  253.848986997 2258.103087102]
 [1498.964905787  254.527530184 2210.747147435]
 [1498.825441043  255.091971908 2163.377748943]
 [1498.711528495  255.542079045 2115.996087303]
 [1498.624229714  255.877663598 2068.603359201]
 [1498.564483743  256.098587393 2021.20076185 ]
 [1498.533104842  256.204769221 1973.78949231 ]
 [1498.530779217  256.196196035 1926.370746494]
 [1498.558059944  256.072941227 1878.945717683]
 [1498.615358588  255.835195883 1831.515594199]
 [1498.702930293  255.483325502 1784.081555541]
 [1498.82084494   255.017980817 1736.644765515]
 [1498.968925211  254.440336705 1689.206358832]
 [1499.146593697  253.752681773 1641.767411628]
 [1499.352410576  252.960195821 1594.328864678]
 [1499.582118279  252.078422396 1546.891267076]
 [1500.           250.          1500.         ]]","[[0.338948557981237], 0.338948557981237]"
3000,"[[1500.           250.          2400.         ]
 [1499.288487584  253.23071823  2352.840382571]
 [1498.976707153  254.591687799 2305.537121932]
 [1498.69731802   255.782165281 2258.21004191 ]
 [1498.452433598  256.801622284 2210.860918266]
 [1498.24399325   257.649599385 2163.491530943]
 [1498.073760494  258.325709446 2116.103663687]
 [1497.943320827  258.829642396 2068.699103501]
 [1497.854078975  259.161172303 2021.279639885]
 [1497.807255221  259.320168105 1973.847063762]
 [1497.80388021   259.306610455 1926.403165925]
 [1497.844787058  259.120619197 1878.949734733]
 [1497.93059851   258.762500369 1831.488552529]
 [1498.061704327  258.23283145  1784.021389731]
 [1498.238217797  257.532627928 1736.549994404]
 [1498.459882661  256.663702251 1689.076072024]
 [1498.72584372   255.629549336 1641.601241169]
 [1499.033953713  254.438015016 1594.126918681]
 [1499.377843041  253.112507936 1546.653939004]
 [1500.           250.          1500.         ]]","[[0.3390098335621918], 0.3390098335621918]"
4000,"[[1500.           250.          2400.         ]
 [1499.05429773   254.313724526 2352.911914723]
 [1498.640004261  256.13118829  2305.631292522]
 [1498.268792894  257.72102959  2258.318843894]
 [1497.943457386  259.082469313 2210.976918801]
 [1497.666564579  260.214832943 2163.607875147]
 [1497.440451666  261.117554971 2116.21407825 ]
 [1497.267222941  261.790185269 2068.797900083]
 [1497.148745771  262.232398517 2021.361718212]
 [1497.086645338  262.444008516 1973.907914294]
 [1497.082297341  262.424990676 1926.43887193 ]
 [1497.136817114  262.175518698 1878.956973485]
 [1497.251042157  261.696027358 1831.46459519 ]
 [1497.42550165   260.987326368 1783.964099124]
 [1497.660358172  260.050822845 1736.457819141]
 [1497.95528336   258.889000642 1688.948033708]
 [1498.309151976  257.506602466 1641.436906732]
 [1498.719118233  255.914190641 1593.926334878]
 [1499.176712464  254.143099891 1546.417445148]
 [1500.           250.          1500.         ]]","[[0.33907065096485783], 0.33907065096485783]"
5000,"[[1500.           250.          2400.         ]
 [1498.821657071  255.399714881 2352.984408083]
 [1498.305586268  257.675058356 2305.726881525]
 [1497.843234105  259.665499062 2258.429488125]
 [1497.438061923  261.369970288 2211.095143243]
 [1497.093253808  262.787552065 2163.726775103]
 [1496.811712807  263.917476643 2116.327324109]
 [1496.596056469  264.759136424 2068.899741862]
 [1496.448611399  265.312095706 2021.446989769]
 [1496.371406261  265.576108552 1973.972037086]
 [1496.366162212  265.55114688  1926.477858126]
 [1496.434278874  265.237446347 1878.967428168]
 [1496.576812064  264.635584897 1831.443717172]
 [1496.794435269  263.746625292 1783.909679589]
 [1497.087366424  262.572393614 1736.368236553]
 [1497.455212175  261.116079251 1688.822241728]
 [1497.896585356  259.383714245 1641.274407193]
 [1498.407951015  257.388627619 1593.727113181]
 [1498.978751982  255.170140171 1546.181786461]
 [1500.           250.          1500.         ]]","[[0.33913100259759876], 0.33913100259759876]"
6000,"[[1500.           250.          2400.         ]
 [1498.590600942  256.488647842 2353.057859799]
 [1497.973505856  259.223235654 2305.823884779]
 [1497.420711     261.615490433 2258.541969295]
 [1496.936332125  263.664021264 2211.215585335]
 [1496.524159876  265.36763276  2163.848223824]
 [1496.187654881  266.725331559 2116.443393785]
 [1495.929941986  267.736335765 2069.004621111]
 [1495.753803267  268.400088959 2021.535446823]
 [1495.661669159  268.716281557 1974.039424626]
 [1495.655606485  268.684884458 1926.520117439]
 [1495.737301113  268.306204061 1878.981092335]
 [1495.908030724  267.580976567 1831.425912818]
 [1496.168618096  266.510539177 1783.858126387]
 [1496.519342769  265.097164713 1736.281242924]
 [1496.959753789  263.344782514 1688.698693447]
 [1497.48821054   261.260755554 1641.113741034]
 [1498.100498716  258.861229463 1593.529253201]
 [1498.783986805  256.193570096 1545.946963695]
 [1500.           250.          1500.         ]]","[[0.3391908809019766], 0.3391908809019766]"
7000,"[[1500.           250.          2400.         ]
 [1498.361164723  257.580480729 2353.132266817]
 [1497.643815768  260.77565601  2305.922297826]
 [1497.001293012  263.57091802  2258.65628171 ]
 [1496.43835301   265.964515321 2211.338238351]
 [1495.959381829  267.954947546 2163.972213784]
 [1495.568388956  269.540972869 2116.562279201]
 [1495.269000154  270.721618876 2069.112529457]
 [1495.064448844  271.496198762 2021.62708096 ]
 [1494.957565232  271.86433611  1974.110068706]
 [1494.950761809  271.82600399  1926.565642095]
 [1495.04601254   271.381589047 1878.997958852]
 [1495.244820517  270.532001481 1831.411175812]
 [1495.54816288   269.278874891 1783.80943417 ]
 [1495.95638722   267.624957054 1736.19683398 ]
 [1496.468992653  265.574951936 1688.577385748]
 [1497.084093957  263.137595074 1640.954906335]
 [1497.796807737  260.331898287 1593.332754239]
 [1498.592441905  257.2133304   1545.712977395]
 [1500.           250.          1500.         ]]","[[0.33925027835808425], 0.33925027835808425]"
8000,"[[1500.           250.          2400.         ]
 [1498.133383818  258.675169634 2353.207625884]
 [1497.316568789  262.332253411 2306.022115912]
 [1496.58504962   265.531693714 2258.772419289]
 [1495.944209648  268.27134255  2211.463095093]
 [1495.399018764  270.549365439 2164.098736913]
 [1494.954026139  272.364249767 2116.683971674]
 [1494.613351658  273.714817005 2069.223457874]
 [1494.380675589  274.600240992 2021.721883079]
 [1494.259225629  275.020076013 1974.183960412]
 [1494.251759735  274.974301245 1926.614423613]
 [1494.36054172   274.463393802 1879.018019893]
 [1494.587303628  273.488454287 1831.399499179]
 [1494.933182138  272.051435219 1783.76359697 ]
 [1495.398599523  270.155587984 1736.115004891]
 [1495.983012931  267.806426099 1688.458315024]
 [1496.684301741  265.014099292 1640.797900774]
 [1497.496924198  261.800534802 1593.137615288]
 [1498.40414199   258.22936123  1545.479827899]
 [1500.           250.          1500.         ]]","[[0.33930918749001676], 0.33930918749001676]"
9000,"[[1500.           250.          2400.         ]
 [1497.907293638  259.772669413 2353.283933546]
 [1496.991817709  263.892960002 2306.123333981]
 [1496.172050315  267.49772697  2258.890375556]
 [1495.453987114  270.584390047 2211.59014789 ]
 [1494.843169771  273.15075194  2164.227784592]
 [1494.344677514  275.195007477 2116.80846191 ]
 [1493.963117127  276.715757058 2069.337396675]
 [1493.702610873  277.712026903 2021.819843385]
 [1493.566781367  278.183300282 1974.261090119]
 [1493.558731636  278.129567174 1926.666452798]
 [1493.681016991  277.551406107 1879.041266933]
 [1493.935601975  276.450125161 1831.390875271]
 [1494.323788076  274.828018868 1783.720608197]
 [1494.846079091  272.688871295 1736.03575026 ]
 [1495.50189844   270.039040667 1688.341477179]
 [1496.288899687  266.890132515 1640.64272162 ]
 [1497.200893895  263.267038329 1592.943835027]
 [1498.219111491  259.241602149 1545.247515334]
 [1500.           250.          1500.         ]]","[[0.339367600871491], 0.339367600871491]"
10000,"[[1500.           250.          2400.         ]
 [1497.682929578  260.872933683 2353.361186141]
 [1496.669615296  265.45770608  2306.225946678]
 [1495.762364552  269.468924803 2259.010143644]
 [1494.967770438  272.903541903 2211.719388589]
 [1494.29193388   275.758969029 2164.359347647]
 [1493.740454073  278.033087246 2116.935739997]
 [1493.318417068  279.724261591 2069.454335508]
 [1493.030381903  280.831363122 2021.920951386]
 [1492.880363251  281.353803148 1974.341447485]
 [1492.871808623  281.291587907 1926.721719735]
 [1493.007566382  280.645409032 1879.06769074 ]
 [1493.289837123  279.416799823 1831.385295765]
 [1493.720092522  277.608420477 1783.680460628]
 [1494.298924937  275.224617233 1735.95906412 ]
 [1495.025732597  272.2726284   1688.226867617]
 [1495.897953206  268.765556871 1640.489365729]
 [1496.90876228   264.731306804 1592.751411817]
 [1498.037374539  260.24999214  1545.016039617]
 [1500.           250.          1500.         ]]","[[0.3394255111315992], 0.3394255111315992]"
11000,"[[1500.           250.          2400.         ]
 [1497.460326998  261.975914823 2353.439379803]
 [1496.350014266  267.026420087 2306.329948338]
 [1495.356061716  271.44519178  2259.131716284]
 [1494.485644556  275.2286792   2211.850808554]
 [1493.745409992  278.373875158 2164.493416346]
 [1493.141466652  280.878326341 2117.065795403]
 [1492.679371787  282.740148804 2069.57426335 ]
 [1492.364115633  283.958051651 2022.025195883]
 [1492.200101786  284.531374058 1974.425021442]
 [1492.191121458  284.460144765 1926.780213782]
 [1492.34031753   283.745180946 1879.097281369]
 [1492.650130205  282.38825954  1831.382751656]
 [1493.122206844  280.392430631 1783.643146405]
 [1493.757235606  277.762632519 1735.88493993 ]
 [1494.554598359  274.50701917  1688.114481241]
 [1495.511527276  270.640232334 1640.337829543]
 [1496.620574415  266.193236787 1592.560343703]
 [1497.858954943  261.254469609 1544.785400452]
 [1500.           250.          1500.         ]]","[[0.3394829109606953], 0.3394829109606953]"
12000,"[[1500.           250.          2400.         ]
 [1497.2395212    263.081563966 2353.518510461]
 [1496.033067249  268.599028613 2306.435332993]
 [1494.953211076  273.42643002  2259.255085807]
 [1494.007694253  277.559680006 2211.984398664]
 [1493.203696826  280.995325252 2164.629980395]
 [1492.547825854  283.730558047 2117.198616969]
 [1492.04610131   285.763232546 2069.697168503]
 [1491.70393869   287.091889866 2022.132564964]
 [1491.526127093  287.715797678 1974.511800194]
 [1491.516800468  287.635014262 1926.841923568]
 [1491.679397586  286.850495527 1879.13002816 ]
 [1492.016601839  285.36428115  1831.383233253]
 [1492.530241875  283.179835876 1783.608657029]
 [1493.221109107  280.30272036  1735.813370567]
 [1494.088578167  276.742039979 1688.004312447]
 [1495.129686396  272.514016731 1640.188109083]
 [1496.336374946  267.652723476 1592.370628406]
 [1497.683876174  262.254972392 1544.555597327]
 [1500.           250.          1500.         ]]","[[0.3395397931164064], 0.3395397931164064]"
13000,"[[1500.           250.          2400.         ]
 [1497.020547408  264.189831005 2353.59857383 ]
 [1495.718826755  270.175456392 2306.542094363]
 [1494.553881744  275.412539195 2259.380244143]
 [1493.534004116  279.896419383 2212.120149305]
 [1492.666892851  283.62317071  2164.769028932]
 [1491.959641983  286.589611673 2117.334192908]
 [1491.418725307  288.793322319 2069.823038587]
 [1491.049977284  290.23267053  2022.243046005]
 [1490.858568821  290.906853909 1974.601771208]
 [1490.848975452  290.815968125 1926.906836981]
 [1491.024933133  289.96112178  1879.165919727]
 [1491.389372039  288.344637073 1831.386730172]
 [1491.944307831  285.970418746 1783.576983355]
 [1492.69064284   282.84468048  1735.744348323]
 [1493.627753879  278.97751498  1687.896355124]
 [1494.752494538  274.386765769 1640.040199947]
 [1496.056208065  269.109660724 1592.182263323]
 [1497.512161341  263.251437761 1544.326629512]
 [1500.           250.          1500.         ]]","[[0.339596150429765], 0.339596150429765]"
14000,"[[1500.           250.          2400.         ]
 [1496.803440746  265.300664591 2353.67956542 ]
 [1495.407345147  271.755626304 2306.650225858]
 [1494.158142629  277.403416527 2259.507182812]
 [1493.064658473  282.23876938  2212.258050373]
 [1492.135096222  286.257259408 2164.910550528]
 [1491.377024969  289.455312554 2117.472510794]
 [1490.797363012  291.830223288 2069.951860538]
 [1490.402357124  293.380181801 2022.35662566 ]
 [1490.197556052  294.104317899 1974.694921214]
 [1490.18777559   294.002773308 1926.974941168]
 [1490.377050092  293.076824061 1879.204943958]
 [1490.768560132  291.329095345 1831.39323133 ]
 [1491.364514235  288.763957786 1783.548115587]
 [1492.165933524  285.388309141 1735.677864902]
 [1493.172206715  281.213265505 1687.790602645]
 [1494.380015097  276.258333051 1639.894097311]
 [1495.780117472  270.563941047 1591.995245524]
 [1497.343833169  264.243802433 1544.098496061]
 [1500.           250.          1500.         ]]","[[0.33965197581144707], 0.33965197581144707]"
15000,"[[1500.           250.          2400.         ]
 [1496.588236211  266.414012135 2353.761480527]
 [1495.098674601  273.339459379 2306.759720577]
 [1493.766062392  279.398956798 2259.635892928]
 [1492.599741343  284.586599047 2212.398091266]
 [1491.608404718  288.897435708 2165.054533178]
 [1490.800084295  292.327482065 2117.613557569]
 [1490.182133136  294.87373629  2070.083620603]
 [1489.761203326  296.53420725  2022.473289857]
 [1489.543217216  297.307960064 1974.791236195]
 [1489.533329351  297.19519202  1927.046222529]
 [1489.735873627  296.197362101 1879.247088006]
 [1490.154284668  294.317419641 1831.402724944]
 [1490.790969828  291.560227585 1783.522043275]
 [1491.647077125  287.933399176 1735.613911414]
 [1492.72201719   283.449110094 1687.687047866]
 [1494.012310842  278.128570104 1639.749795918]
 [1495.508146344  272.015455651 1591.809571751]
 [1497.178913977  265.232002581 1543.871195807]
 [1500.           250.          1500.         ]]","[[0.33970726225812353], 0.33970726225812353]"
16000,"[[1500.           250.          2400.         ]
 [1496.374968658  267.529819808 2353.844314237]
 [1494.792867072  274.926874801 2306.870571302]
 [1493.377709403  281.399052355 2259.766365194]
 [1492.139336377  286.939774439 2212.540260885]
 [1491.08691567   291.543540468 2165.200964305]
 [1490.228928916  295.205937634 2117.75731953 ]
 [1489.573153789  297.92365786  2070.218304336]
 [1489.12664033   299.694525882 2022.593023797]
 [1488.895679991  300.517546112 1974.89070139 ]
 [1488.885764396  300.392981751 1927.120666715]
 [1489.101528059  299.322491042 1879.29233829 ]
 [1489.546663326  297.309369313 1831.415198526]
 [1490.223782493  294.35899881  1783.49875531 ]
 [1491.134168779  290.479740029 1735.552478376]
 [1492.277265055  285.684864524 1687.585683126]
 [1493.649443864  279.997326408 1639.607290082]
 [1495.240337292  273.464094448 1591.625238415]
 [1497.017425657  266.215973839 1543.644727362]
 [1500.           250.          1500.         ]]","[[0.33976200285889624], 0.33976200285889624]"
17000,"[[1500.           250.          2400.         ]
 [1496.163672768  268.648032552 2353.928061424]
 [1494.489974262  276.517789911 2306.982770503]
 [1492.993151692  283.403593115 2259.898589904]
 [1491.6835268    289.29815863  2212.684547632]
 [1490.570725897  294.19541106  2165.349830752]
 [1489.663667189  298.090492762 2117.903782331]
 [1488.97054239   300.979780244 2070.355896597]
 [1488.498791801  302.860912165 2022.715811951]
 [1488.25507121   303.732837078 1974.993301281]
 [1488.245207484  303.595895308 1927.19825862 ]
 [1488.47413676   302.451961472 1879.340680488]
 [1488.945812831  300.304699429 1831.430638878]
 [1489.663059164  297.160038251 1783.478239921]
 [1490.62730272   293.027117786 1735.493555702]
 [1491.838029227  287.920341854 1687.486500236]
 [1493.291475527  281.864449422 1639.466573684]
 [1494.97673233   274.909746077 1591.442241593]
 [1496.859389651  267.195651323 1543.419089115]
 [1500.           250.          1500.         ]]","[[0.339816190801828], 0.339816190801828]"
18000,"[[1500.           250.          2400.         ]
 [1495.954383029  269.768594079 2354.012716746]
 [1494.190047583  278.112120224 2307.096310333]
 [1492.612456901  285.41246658  2260.032556936]
 [1491.23239535   291.661611726 2212.830939406]
 [1490.059931636  296.852881384 2165.501118781]
 [1489.104406788  300.98095704  2118.052930982]
 [1488.374415583  304.041891432 2070.496381547]
 [1487.877780542  306.033136056 2022.841638053]
 [1487.621516766  306.953589352 1975.099019602]
 [1487.61178437   306.803680855 1927.278982382]
 [1487.853822067  305.585519468 1879.392099534]
 [1488.351848854  303.303160819 1831.449032089]
 [1489.108905744  299.963108861 1783.460484672]
 [1490.126572202  295.575315229 1735.437132706]
 [1491.40438773   290.155352454 1687.389490488]
 [1492.938466413  283.729784626 1639.327640169]
 [1494.717372833  276.352297934 1591.26057703 ]
 [1496.70482693   268.170969637 1543.194279232]
 [1500.           250.          1500.         ]]","[[0.3398698193805458], 0.3398698193805458]"
19000,"[[1500.           250.          2400.         ]
 [1495.747133711  270.89144688  2354.098274648]
 [1493.893138119  279.709779428 2307.211182626]
 [1492.235692237  287.425557852 2260.168255754]
 [1490.786024226  294.029990884 2212.979423603]
 [1489.554628471  299.515781895 2165.654814076]
 [1488.551254627  303.877136183 2118.204749844]
 [1487.78488915   307.109775186 2070.639742649]
 [1487.263728396  309.210963042 2022.970485103]
 [1486.995141512  310.179554728 1975.207839326]
 [1486.985619709  310.016081956 1927.36282138 ]
 [1487.240705175  308.722906644 1879.446579618]
 [1487.764885919  306.304500122 1831.470363536]
 [1488.561427016  302.767969812 1783.445476463]
 [1489.632069418  298.124111875 1735.383198097]
 [1490.976417625  292.389704059 1687.294644643]
 [1492.590476271  285.593175548 1639.190482546]
 [1494.462299501  277.791636195 1591.080240135]
 [1496.553757965  269.141862891 1542.970295655]
 [1500.           250.          1500.         ]]","[[0.33992288200091236], 0.33992288200091236]"
