Iteration,Trajectory,Legibility
20000,"[[1500.           250.          2400.         ]
 [1484.350407433  269.062300334 2380.285108781]
 [1473.02516018   279.677600016 2349.777563516]
 [1462.579514882  290.52256639  2317.919394633]
 [1452.822139937  301.276615915 2284.810236368]
 [1443.579810075  311.635853403 2250.547360198]
 [1434.696341263  321.313233533 2215.226079808]
 [1426.031602182  330.038959744 2178.940066256]
 [1417.460577954  337.561078164 2141.781587018]
 [1408.872474726  343.646238843 2103.841681302]
 [1400.169867148  348.080619592 2065.210283702]
 [1391.267906314  350.671049039 2025.976308926]
 [1382.093627814  351.24644762  1986.227712298]
 [1372.5854391    349.659884547 1946.051544287]
 [1362.692953986  345.791983181 1905.534022778]
 [1352.377580153  339.557600036 1864.76065056 ]
 [1341.615030949  330.921548818 1823.816377486]
 [1330.404017925  319.944649344 1782.785507296]
 [1318.802896358  306.96957224  1741.747987307]
 [1300.           250.          1700.         ]]","[[0.3583458136733287], 0.3583458136733287]"
21000,"[[1500.           250.          2400.         ]
 [1484.150494109  270.702077183 2381.182859211]
 [1472.810438569  282.176167814 2351.011688506]
 [1462.390074892  293.869191718 2319.420792608]
 [1452.687940288  305.438138996 2286.514306693]
 [1443.521879271  316.558069333 2252.393946651]
 [1434.727881048  326.922334347 2217.159449438]
 [1426.158994624  336.243064458 2180.908914607]
 [1417.684295949  344.251870844 2143.739061843]
 [1409.187896207  350.700728758 2105.745417874]
 [1400.56799548   355.363033115 2067.022445792]
 [1391.736003136  358.034861542 2027.663630507]
 [1382.61577006   358.536567824 1987.76153616 ]
 [1373.143019713  356.715020023 1947.407855177]
 [1363.265158276  352.447260311 1906.693474478]
 [1352.941894759  345.647632243 1865.708588513]
 [1342.147908433  336.284507276 1824.542859566]
 [1330.882051884  324.429195682 1783.285310644]
 [1319.206013118  310.453002805 1742.020408783]
 [1300.           250.          1700.         ]]","[[0.3594653151292791], 0.3594653151292791]"
22000,"[[1500.           250.          2400.         ]
 [1483.953420831  272.430266441 2382.08546808 ]
 [1472.599603911  284.80538181  2352.252973645]
 [1462.205110068  297.385822505 2320.931463762]
 [1452.558317821  309.80531195  2288.229519078]
 [1443.468163565  321.717092655 2254.253252137]
 [1434.762871885  332.79421892  2219.106784645]
 [1426.288763607  342.73014336  2182.892616474]
 [1417.90911479   351.239539912 2145.711902385]
 [1409.503056753  358.059322765 2107.664650845]
 [1400.964524227  362.949847011 2068.84985893 ]
 [1392.201277668  365.696324109 2029.365598052]
 [1383.134051224  366.110578921 1989.309067514]
 [1373.69592202   364.033478839 1948.776637026]
 [1363.832094273  359.33885754  1907.863905561]
 [1353.500554762  351.941102621 1866.665808507]
 [1342.674903782  341.812908038 1825.276774613]
 [1331.354082989  329.037110066 1783.790603232]
 [1319.603077599  314.015166117 1742.296337393]
 [1300.           250.          1700.         ]]","[[0.3606320303725757], 0.3606320303725757]"
23000,"[[1500.           250.          2400.         ]
 [1483.758401494  274.251083095 2382.99307828 ]
 [1472.391462737  287.571470399 2353.501629022]
 [1462.023008042  301.080561501 2322.451679331]
 [1452.431238215  314.387929968 2289.956198324]
 [1443.416216779  327.12418906  2256.125646184]
 [1434.798482376  338.941365251 2221.068489896]
 [1426.417737566  349.51359719  2184.891600863]
 [1418.131586409  358.538093927 2147.700551519]
 [1409.814312493  365.736304144 2109.599826373]
 [1401.355708237  370.855276206 2070.692962399]
 [1392.659987172  373.669239343 2031.082634577]
 [1383.644838189  373.98153604  1990.870704776]
 [1374.24072713   371.627252409 1950.158256606]
 [1364.390653366  366.477415484 1909.045645583]
 [1354.050844252  358.447053322 1867.632598869]
 [1343.193758928  347.513997056 1826.018367254]
 [1331.818357129  333.773706219 1784.301584891]
 [1319.992866552  317.659384506 1742.575927923]
 [1300.           250.          1700.         ]]","[[0.3618484174332401], 0.3618484174332401]"
24000,"[[1500.           250.          2400.         ]
 [1483.564519262  276.168991464 2383.905834805]
 [1472.184625089  290.481030307 2354.75786782 ]
 [1461.841894665  304.961990348 2323.981714544]
 [1452.304342001  319.196366574 2291.694674003]
 [1443.363208085  332.791288381 2258.01150372 ]
 [1434.831443111  345.376985387 2223.044975533]
 [1426.54226211   356.607612801 2186.906302956]
 [1418.347745956  366.162360304 2149.705458434]
 [1410.11748168   373.746787477 2111.551396914]
 [1401.737257699  379.09435872  2072.552201645]
 [1393.107852528  381.968204373 2032.815169035]
 [1384.143984726  382.163240896 1992.446852011]
 [1374.773540396  379.509013105 1951.553086047]
 [1364.937300983  373.874174734 1910.239029197]
 [1354.589681329  365.175033098 1868.609252832]
 [1343.701917383  353.395424622 1826.76788693 ]
 [1332.272894284  338.644595065 1784.818460278]
 [1320.374005759  321.389169741 1742.859340057]
 [1300.           250.          1700.         ]]","[[0.36311708995341463], 0.36311708995341463]"
25000,"[[1500.           250.          2400.         ]
 [1483.370708756  278.188721545 2384.823884246]
 [1471.977477817  293.541050685 2356.021905566]
 [1461.659598558  309.039200783 2325.521847655]
 [1452.174900705  324.241611123 2293.445279281]
 [1443.305870359  338.731027381 2259.911203725]
 [1434.857988149  352.115072358 2225.03665627 ]
 [1426.658135858  364.027212996 2188.937162497]
 [1418.553043512  374.128036709 2151.727076937]
 [1410.407774037  382.106770244 2113.519819494]
 [1402.104267054  387.683006131 2074.428026549]
 [1393.53998869   390.60865893  2034.563634628]
 [1384.626765428  390.67028635  1994.037917348]
 [1375.289930599  387.692154329 1952.961501386]
 [1365.468022514  381.54101069  1911.444394882]
 [1355.113571971  372.135126361 1869.596067483]
 [1344.196486883  359.465268389 1827.525587096]
 [1332.715460436  343.655701683 1785.341438342]
 [1320.744951437  325.208234113 1743.146738132]
 [1300.           250.          1700.         ]]","[[0.3644408270084428], 0.3644408270084428]"
26000,"[[1500.           250.          2400.         ]
 [1483.175735817  280.3152862   2385.747374167]
 [1471.76815424   296.758938419 2357.293959216]
 [1461.47361084   313.321827396 2327.072358737]
 [1452.039767059  329.535308109 2295.20834947 ]
 [1443.240441572  344.956794555 2261.825127552]
 [1434.873788635  359.170449241 2227.043949326]
 [1426.760537677  371.78830851  2190.984621775]
 [1418.74226669   382.451744565 2153.765863344]
 [1410.67971073   390.833186436 2115.505553548]
 [1402.451134519  396.638055895 2076.320889274]
 [1393.950826024  399.606935077 2036.328466725]
 [1385.087801031  399.518102379 1995.64431101 ]
 [1375.78486124   396.19083175  1954.383880769]
 [1365.978262283  389.490469296 1912.662083368]
 [1355.618557994  379.337982933 1870.59334245 ]
 [1344.674197265  365.732056884 1828.291724198]
 [1333.143535927  348.813282632 1785.87073164 ]
 [1321.10396929   329.120501781 1743.438290788]
 [1300.           250.          1700.         ]]","[[0.36582258320571376], 0.36582258320571376]"
27000,"[[1500.           250.          2400.         ]
 [1482.978174511  282.553999127 2386.676452332]
 [1471.554499691  300.142544586 2358.57424601 ]
 [1461.281039401  317.820081826 2328.6335282  ]
 [1451.895318473  335.089798148 2296.984220223]
 [1443.16259827   351.482776747 2263.753656856]
 [1434.873877486  366.558820126 2229.06727213 ]
 [1426.843944189  379.907751905 2193.049123155]
 [1418.909452935  391.151084391 2155.822273888]
 [1410.927033748  399.943961841 2117.509058275]
 [1402.771471036  405.977325156 2078.231241631]
 [1394.334021354  408.980308195 2038.110100298]
 [1385.52097404   408.723003064 1997.266442893]
 [1376.252612977  405.020005315 1955.82060224 ]
 [1366.462854687  397.735803359 1913.892435685]
 [1356.100158371  386.794848184 1871.601378272]
 [1345.131353002  372.204793289 1829.066556417]
 [1333.554279796  354.123943444 1786.406555456]
 [1321.449110894  333.130120265 1743.734170502]
 [1300.           250.          1700.         ]]","[[0.3672654989554099], 0.3672654989554099]"
28000,"[[1500.           250.          2400.         ]
 [1482.776381023  284.910493528 2387.611265776]
 [1471.334032379  303.700191906 2359.86298209 ]
 [1461.078556995  322.544788209 2330.205634988]
 [1451.737392883  340.918160398 2298.773225354]
 [1443.067380117  358.324007316 2265.697171071]
 [1434.852564009  374.296822634 2231.107039519]
 [1426.902036284  388.403392962 2195.131106058]
 [1419.047790201  400.244692517 2157.896761554]
 [1411.142603337  409.458070543 2119.530789403]
 [1403.057997282  415.719665531 2080.159531854]
 [1394.682357444  418.747048712 2039.908966793]
 [1385.919333443  418.302234082 1998.904719616]
 [1376.686696096  414.195481556 1957.272041036]
 [1366.915946545  406.291008962 1915.135790785]
 [1356.553303111  394.517593147 1872.620474403]
 [1345.563779737  378.892979138 1829.850342095]
 [1333.944489636  359.59465605  1786.949126713]
 [1321.778187134  337.241471922 1744.034552978]
 [1300.           250.          1700.         ]]","[[0.3687729107680586], 0.3687729107680586]"
29000,"[[1500.           250.          2400.         ]
 [1482.568464014  287.390741351 2388.551959654]
 [1471.103898993  307.440703018 2361.160380812]
 [1460.862342344  327.507419617 2331.788954381]
 [1451.561215995  347.034256069 2300.575694175]
 [1442.949104347  365.496415422 2267.656044343]
 [1434.803337135  382.402081521 2233.163660331]
 [1426.927593251  397.294135019 2197.231003295]
 [1419.149504534  409.752298556 2159.989772244]
 [1411.318282006  419.395591937 2121.571195273]
 [1403.302427284  425.885018177 2082.106200701]
 [1394.987629482  428.926473858 2041.725490345]
 [1386.274987206  428.274020001 2000.559540937]
 [1377.07975184   423.733955506 1958.738566312]
 [1367.330909627  415.170861371 1916.392482652]
 [1356.97225881   402.518744085 1873.650926778]
 [1345.966764114  385.806637486 1830.643337823]
 [1334.310556426  365.232775798 1787.498662609]
 [1322.088738307  341.459185196 1744.339616368]
 [1300.           250.          1700.         ]]","[[0.3703483613847568], 0.3703483613847568]"
30000,"[[1500.           250.          2400.         ]
 [1482.35225102   290.001072912 2389.498675878]
 [1470.860824348  311.373429273 2362.466650717]
 [1460.628013371  332.720135109 2333.383755349]
 [1451.361318837  353.452772551 2302.391948289]
 [1442.801268865  373.016875847 2269.63064184 ]
 [1434.718755884  390.893262656 2235.2375333  ]
 [1426.912372981  406.599991491 2199.349236652]
 [1419.205732969  419.694782796 2162.101740144]
 [1411.444803462  429.777767378 2123.630712108]
 [1403.495337033  436.494468198 2084.071676741]
 [1395.240517044  439.538998501 2043.560083205]
 [1386.578981114  438.657610432 2002.231295447]
 [1377.423441289  433.653051343 1960.220537195]
 [1367.700242227  424.390949629 1917.662836813]
 [1357.350544938  410.811510786 1874.693024871]
 [1346.334986167  392.956334991 1831.445796115]
 [1334.64841379   371.046057636 1788.055378951]
 [1322.378000552  345.788145369 1744.649540283]
 [1300.           250.          1700.         ]]","[[0.3719956094851939], 0.3719956094851939]"
31000,"[[1500.           250.          2400.         ]
 [1482.125250374  292.748196649 2390.451551464]
 [1470.60105436   315.508279673 2363.781993092]
 [1460.370551614  338.195816869 2334.990297378]
 [1451.131444436  360.189267504 2304.222297745]
 [1442.616442617  380.903258579 2271.621315307]
 [1434.590325493  399.790126492 2237.329042135]
 [1426.846976607  416.342141536 2201.486211581]
 [1419.206380005  430.094232387 2164.233082173]
 [1411.51162475   440.627055274 2125.70975835 ]
 [1403.626016372  447.570297156 2086.05637072 ]
 [1395.430439896  450.606183813 2045.41314027 ]
 [1386.821162437  449.473323848 2003.920355394]
 [1377.708320437  443.97136062  1961.718298041]
 [1368.015458592  433.967708789 1918.94716615 ]
 [1357.680839865  419.409812706 1875.747048159]
 [1346.662443443  400.353202156 1832.257962593]
 [1334.953481082  377.042670913 1788.619488122]
 [1322.642868189  350.233504452 1744.96450457 ]
 [1300.           250.          1700.         ]]","[[0.3737186386439135], 0.3737186386439135]"
32000,"[[1500.           250.          2400.         ]
 [1481.884608151  295.639218651 2391.410716565]
 [1470.320291561  319.855749429 2365.10659906 ]
 [1460.084216753  343.948106724 2336.608826669]
 [1450.864442351  367.260212022 2306.067036436]
 [1442.386141756  389.174477092 2273.628397766]
 [1434.40835759   409.113579805 2239.438549625]
 [1426.720695798  426.542983533 2203.642310872]
 [1419.139955827  440.973994853 2166.38419135 ]
 [1411.506759716  451.967183051 2127.80872789 ]
 [1403.682302345  459.136032095 2088.060668818]
 [1395.545395889  462.150782184 2047.285032545]
 [1386.990026823  460.742587495 2005.627070516]
 [1377.923700026  454.708476627 1963.232172786]
 [1368.266964963  443.918448472 1920.245765903]
 [1357.954875578  428.328301803 1876.81326189 ]
 [1346.942366055  408.008950804 1833.080072613]
 [1335.220599675  383.231212091 1789.19119663 ]
 [1322.879851578  354.800689776 1745.2846878  ]
 [1300.           250.          1700.         ]]","[[0.3755216651143465], 0.3755216651143465]"
33000,"[[1500.           250.          2400.         ]
 [1481.627059557  298.681661522 2392.376292128]
 [1470.013622313  324.426947449 2366.440646115]
 [1459.76245019   349.991441142 2338.239571628]
 [1450.552149729  374.683031737 2307.926436629]
 [1442.10069005   397.850533975 2275.652197213]
 [1434.161812673  418.885724133 2241.566390642]
 [1426.521340866  437.226184608 2205.817887112]
 [1418.993394351  452.358727049 2168.55542891 ]
 [1411.416591896  463.823194023 2129.92798202 ]
 [1403.650392132  471.216489035 2090.08492465 ]
 [1395.571779197  474.196776334 2049.176099381]
 [1387.072546789  472.487971445 2007.351760712]
 [1378.057488688  465.885023024 1964.762458232]
 [1368.443920978  454.261376081 1921.558907725]
 [1358.163320052  437.582380625 1877.89191204 ]
 [1347.167121819  415.935887624 1833.912347234]
 [1335.443961842  389.620714513 1789.770702149]
 [1323.085030071  359.495410714 1745.610265429]
 [1300.           250.          1700.         ]]","[[0.37740914391055963], 0.37740914391055963]"
34000,"[[1500.           250.          2400.         ]
 [1481.348874198  301.883481961 2393.348387126]
 [1469.67543487   329.233621861 2367.784294018]
 [1459.397766512  356.341083503 2339.882737517]
 [1450.185257485  382.476144385 2309.800742484]
 [1441.749061936  406.95256214  2277.692989136]
 [1433.838123132  429.129898914 2243.712863845]
 [1426.235047807  448.41672399  2208.013253764]
 [1418.751849174  464.274437143 2170.747114958]
 [1411.225664878  476.221486622 2132.067839911]
 [1403.51463371   483.837808345 2092.12944979 ]
 [1395.494177133  486.769410059 2051.086639292]
 [1387.053980214  484.733214302 2009.094707369]
 [1378.096017977  477.522674453 1966.309416094]
 [1368.534085216  465.015612591 1922.886832645]
 [1358.295646265  447.188213871 1878.983219345]
 [1347.328110684  424.146922323 1834.754988433]
 [1335.61703164   396.220654121 1790.358189996]
 [1323.253999688  364.323662823 1745.941407561]
 [1300.           250.          1700.         ]]","[[0.3793857725260537], 0.3793857725260537]"
35000,"[[1500.           250.          2400.         ]
 [1481.045794645  305.253086318 2394.327095283]
 [1469.299327417  334.288182436 2369.13767996 ]
 [1458.981631741  363.013152127 2341.53850014 ]
 [1449.753160258  390.658991924 2311.69016241 ]
 [1441.31870665   416.502859379 2279.751007712]
 [1433.422995089  439.87071676  2245.878221893]
 [1425.846062444  460.140927367 2210.228674643]
 [1418.398465537  476.7485166   2172.959517471]
 [1410.916448318  489.189842824 2134.228567393]
 [1403.257292465  497.027478779 2094.194502613]
 [1395.295143907  499.895207429 2053.016899134]
 [1386.917657359  497.503237496 2010.85614316 ]
 [1378.023848002  489.644166249 1967.873263657]
 [1368.523643786  476.201198346 1924.229742781]
 [1358.339986952  457.162731207 1880.08737226 ]
 [1347.415647731  432.655568606 1835.608173441]
 [1335.732457255  403.040949808 1790.95382894 ]
 [1323.381815145  369.291728562 1746.278276274]
 [1300.           250.          1700.         ]]","[[0.3814564914754438], 0.3814564914754438]"
36000,"[[1500.           250.          2400.         ]
 [1480.712967743  308.799343158 2395.312491233]
 [1468.878005276  339.60371846  2370.500912875]
 [1458.504327278  370.024642151 2343.206998438]
 [1449.243788828  399.25206487  2313.594860081]
 [1440.795351945  426.52491347  2281.826435445]
 [1432.900187445  451.134087691 2248.062659962]
 [1425.336499995  472.426488733 2212.464351566]
 [1417.914126648  489.809758391 2175.192839367]
 [1410.469077958  502.757441839 2136.410363781]
 [1402.858292243  510.814346175 2096.280275212]
 [1394.954949938  513.601976465 2054.96706143 ]
 [1386.644745181  510.824144368 2012.636240073]
 [1377.823552603  502.273289745 1969.454162802]
 [1368.39702108   487.839085712 1925.587791632]
 [1358.282974391  467.523618647 1881.204518698]
 [1347.418834208  441.475935791 1836.47204809 ]
 [1335.781974419  410.091956757 1791.557766254]
 [1323.462925993  374.406173495 1746.621022414]
 [1300.           250.          1700.         ]]","[[0.3836264806673345], 0.3836264806673345]"
37000,"[[1500.           250.          2400.         ]
 [1480.344868192  312.531591621 2396.304626032]
 [1468.403166569  345.194010267 2371.874066795]
 [1457.954798634  377.393438863 2344.888325821]
 [1448.643423917  408.276915851 2315.51494394 ]
 [1440.162786181  437.043414343 2283.919391068]
 [1432.251266822  462.947228356 2250.266302315]
 [1424.686078742  485.30247536  2214.720409908]
 [1417.277173039  503.488356779 2177.44720342 ]
 [1409.861068445  516.954854217 2138.613346502]
 [1402.294929728  525.228601912 2098.386878114]
 [1394.451305772  527.918792509 2056.93722957 ]
 [1386.213988152  524.723199458 2014.435095463]
 [1377.475483428  515.434868906 1971.05220723 ]
 [1368.136672191  499.951114784 1926.961072742]
 [1358.109564833  478.289295235 1882.334756386]
 [1347.325416298  450.622708424 1837.346719029]
 [1335.756300677  417.384450816 1792.170121901]
 [1323.491106707  379.673836727 1746.9697818  ]
 [1300.           250.          1700.         ]]","[[0.3859011504155828], 0.3859011504155828]"
38000,"[[1500.           250.          2400.         ]
 [1479.935214047  316.459644114 2397.303521929]
 [1467.865375813  351.073532195 2373.257173115]
 [1457.320488282  385.138319542 2346.582520086]
 [1447.936490574  417.756158795 2317.450454982]
 [1439.402617932  448.084249046 2286.029915467]
 [1431.455337543  475.338651422 2252.489186683]
 [1423.871826965  498.799310607 2216.996881829]
 [1416.463094249  517.815883016 2179.722634719]
 [1409.066998353  531.814010508 2140.837533237]
 [1401.541561728  540.301745213 2100.514322555]
 [1393.759060339  542.87595543  2058.927410647]
 [1385.601425461  539.228782428 2016.252715864]
 [1376.957512912  529.154713152 1972.667407631]
 [1367.722857057  512.559967567 1928.349606558]
 [1357.802847677  489.478871141 1883.478121672]
 [1347.121631732  460.111110762 1838.232244678]
 [1335.645020623  424.929601556 1792.79098175 ]
 [1323.459380819  385.101814021 1747.324670761]
 [1300.           250.          1700.         ]]","[[0.38828612567427506], 0.38828612567427506]"
39000,"[[1500.           250.          2400.         ]
 [1479.476873989  320.593781499 2398.309166327]
 [1467.25392526   357.257444278 2374.650211652]
 [1456.587152385  393.278940249 2348.289551758]
 [1447.105332936  427.713449302 2319.401352628]
 [1438.494012925  459.674474316 2288.157955402]
 [1430.488746565  488.338129269 2254.73124622 ]
 [1422.867763231  512.948728132 2219.293686874]
 [1415.444193082  532.825230147 2182.019040407]
 [1408.058167862  547.368137425 2143.0828213  ]
 [1400.569265997  556.066512189 2102.662500013]
 [1392.849874321  558.504913761 2060.937495652]
 [1384.780085477  554.370310029 2018.088998327]
 [1376.244757061  543.459540312 1974.299674596]
 [1367.133397229  525.689095237 1929.753325288]
 [1357.343840223  501.112082545 1884.634576614]
 [1346.792044951  469.95685239  1839.128624766]
 [1335.436462602  432.738931241 1793.420389715]
 [1323.359939427  390.697431802 1747.685780916]
 [1300.           250.          1700.         ]]","[[0.3907872218455462], 0.3907872218455462]"
40000,"[[1500.           250.          2400.         ]
 [1478.961766552  324.944738632 2399.321504826]
 [1466.556684239  363.761569414 2376.053100355]
 [1455.738661818  401.835803254 2350.009310679]
 [1446.129969897  438.173440944 2321.367498484]
 [1437.413409078  471.842260591 2290.303344793]
 [1429.324764382  501.976625001 2256.992288754]
 [1421.644551302  527.783689913 2221.610609703]
 [1414.189224014  548.550518827 2184.336186428]
 [1406.802230942  563.651653175 2145.348963985]
 [1399.345477674  572.556763271 2104.831158744]
 [1391.691870876  574.838147572 2062.967236787]
 [1383.719659754  570.178118375 2019.943709049]
 [1375.309280283  558.376862577 1975.948799051]
 [1366.34341734   539.362612174 1931.172055553]
 [1356.711269798  513.209197982 1885.803994194]
 [1346.319372306  480.17605068  1840.035788348]
 [1335.117568061  440.824256506 1794.058338706]
 [1323.184054857  396.468209928 1748.053173122]
 [1300.           250.          1700.         ]]","[[0.3934104102705965], 0.3934104102705965]"
41000,"[[1500.           250.          2400.         ]
 [1478.380751921  329.523677653 2400.340433289]
 [1465.759937468  370.602352177 2377.465683561]
 [1454.756788762  410.830200042 2351.741590703]
 [1444.987833402  449.161711256 2323.348637803]
 [1436.134211765  484.616800156 2292.465783383]
 [1427.933244471  516.286182603 2259.271973143]
 [1420.169132747  543.338259128 2223.947274706]
 [1412.663009253  565.026954725 2186.673671044]
 [1405.26280593   580.700012266 2147.635543644]
 [1397.833605489  589.807319319 2107.019877108]
 [1390.24926798   591.909000673 2065.016221685]
 [1382.386160816  586.683296602 2021.816459104]
 [1374.119786282  573.934827303 1977.614430052]
 [1365.325074922  553.605149553 1932.605498706]
 [1355.881346461  525.790890004 1886.986141529]
 [1345.684299904  490.785125164 1840.953580164]
 [1334.673755477  449.197609073 1794.704760303]
 [1322.92199078   402.421810842 1748.426870524]
 [1300.           250.          1700.         ]]","[[0.39616177129176383], 0.39616177129176383]"
42000,"[[1500.           250.          2400.         ]
 [1477.723517564  334.34214605  2401.365788862]
 [1464.848214222  377.796794787 2378.887718707]
 [1453.620981464  420.284124001 2353.486072379]
 [1443.653492626  460.704650188 2325.344378523]
 [1434.626473306  498.028171007 2294.644812598]
 [1426.280266044  531.299766767 2261.569782541]
 [1418.404342694  559.647417662 2226.303117339]
 [1410.826038555  582.290626713 2189.030894941]
 [1403.399071074  598.549488706 2149.941941329]
 [1395.992634623  607.853735386 2109.228033492]
 [1388.48199936   609.75145143  2067.083844369]
 [1380.741570519  603.91746185  2023.706677131]
 [1372.641301417  590.162003472 1979.296049798]
 [1364.04728436   568.441660381 1934.053208695]
 [1354.827531234  538.878065319 1888.180660975]
 [1344.86529815   501.800658324 1841.88174528 ]
 [1334.088781953  457.871131419 1795.359513091]
 [1322.562910816  408.565972402 1748.806850645]
 [1300.           250.          1700.         ]]","[[0.3990474325956835], 0.3990474325956835]"
43000,"[[1500.           250.          2400.         ]
 [1476.97845978   339.412016068 2402.397339901]
 [1463.804111516  385.362365173 2380.318861428]
 [1452.308131393  430.220146115 2355.242303536]
 [1442.098369408  472.829302856 2327.354167773]
 [1432.856563178  512.107146927 2296.839788528]
 [1424.327767691  547.051041759 2263.884994494]
 [1416.308517356  576.7468167   2228.677352066]
 [1408.634062274  600.378233738 2191.407027844]
 [1401.165355208  617.236885277 2152.267302908]
 [1393.77672673   626.731999901 2111.4547728  ]
 [1386.345334527  628.399810398 2069.169272921]
 [1378.743489146  621.912464493 2025.613578935]
 [1370.834859977  607.087103739 1980.992945855]
 [1362.475443446  583.897167169 1935.514567453]
 [1353.520307143  552.491645969 1889.387049122]
 [1343.838438887  513.239216855 1842.819911977]
 [1333.344606902  466.856942952 1796.022369634]
 [1322.094788589  414.908421478 1749.19303649 ]
 [1300.           250.          1700.         ]]","[[0.40207349045431295], 0.40207349045431295]"
44000,"[[1500.           250.          2400.         ]
 [1476.132564364  344.745401701 2403.434774815]
 [1462.608116106  393.316871494 2381.758649056]
 [1450.792339232  440.661246263 2357.009677801]
 [1440.290453019  485.563157551 2329.377265888]
 [1430.786838677  526.884943295 2299.049852043]
 [1422.033183212  563.574077661 2266.2166479  ]
 [1413.835106031  594.672447875 2231.068936992]
 [1406.037691524  619.326727274 2193.800971703]
 [1398.510738211  636.799155572 2154.610501764]
 [1391.134832162  646.478146122 2113.698969581]
 [1383.789512857  647.888332172 2071.271413953]
 [1376.344799601  640.700011872 2027.536134131]
 [1368.657204697  624.738631451 1982.70418068 ]
 [1360.571174431  599.99644292  1936.988757908]
 [1351.926963223  566.652293723 1890.604633749]
 [1342.577223363  525.117127149 1843.767572973]
 [1332.42126403   476.166972078 1796.693002115]
 [1321.504323331  421.456765258 1749.585286678]
 [1300.           250.          1700.         ]]","[[0.40524591152556144], 0.40524591152556144]"
45000,"[[1500.           250.          2400.         ]
 [1475.17129094   350.354549189 2404.477689884]
 [1461.238432162  401.678297087 2383.206482607]
 [1449.044688879  451.630592233 2358.787411146]
 [1438.194025766  498.933869425 2331.412718067]
 [1428.375329772  542.392887553 2301.273896251]
 [1419.349095518  580.902971708 2268.563507053]
 [1410.932305343  613.460221794 2233.476535408]
 [1402.982024714  639.172855701 2196.21132074 ]
 [1395.378681529  657.272925026 2156.970098349]
 [1388.010335061  667.127762398 2115.959188118]
 [1380.759412118  668.250728586 2073.388874196]
 [1373.493366185  660.311198615 2029.473030118]
 [1366.060520504  643.144441927 1984.428558747]
 [1358.29209555   616.763616169 1938.47473489 ]
 [1350.011405112  581.38006996  1891.832548975]
 [1341.052432053  537.450198867 1844.724065132]
 [1331.296749891  485.812749575 1797.370966784]
 [1320.776866558  428.218357231 1749.983384669]
 [1300.           250.          1700.         ]]","[[0.408570413126023], 0.408570413126023]"
46000,"[[1500.           250.          2400.         ]
 [1474.078467194  356.251696909 2405.525576192]
 [1459.670823988  410.464589712 2384.661607465]
 [1447.033041984  463.151258434 2360.57451677 ]
 [1435.769415055  512.968910121 2333.459324039]
 [1425.575456813  558.66200318  2303.510531684]
 [1416.222930036  599.071372439 2270.924023248]
 [1407.542739564  633.145440924 2235.898474802]
 [1399.40632618   659.952597204 2198.636318919]
 [1391.706715667  678.693897571 2159.344297212]
 [1384.340758614  688.715388241 2118.2336401  ]
 [1377.19427827   689.519571047 2075.519919832]
 [1370.131793464  680.775932349 2031.422633989]
 [1362.992224937  662.331208068 1986.164591833]
 [1355.59164383   634.221691505 1939.971194411]
 [1347.734009911  596.69402393  1893.06970902 ]
 [1339.232010596  550.253390972 1845.688548009]
 [1329.946939743  495.805159131 1798.05568745 ]
 [1319.896366921  435.200135103 1750.387027232]
 [1300.           250.          1700.         ]]","[[0.41205232042507783], 0.41205232042507783]"
47000,"[[1500.           250.          2400.         ]
 [1472.836201202  362.448900679 2406.577805917]
 [1457.878486068  419.693399245 2386.123093129]
 [1444.721869388  475.245876715 2362.369778776]
 [1432.972792338  527.695134254 2335.51560632 ]
 [1422.335805363  575.722496798 2305.758049944]
 [1412.596715432  618.111895376 2273.296294748]
 [1403.603217857  653.762155001 2238.3327042  ]
 [1395.243790021  681.700469207 2201.073815793]
 [1387.426219112  701.096136157 2161.730902497]
 [1380.057565261  711.273785029 2120.520140871]
 [1373.027550569  711.725571651 2077.662434548]
 [1366.197277495  702.122245521 2033.38295332 ]
 [1359.394844809  682.323782179 1987.910463317]
 [1352.418975285  652.391978749 1941.476542122]
 [1345.051547472  612.611703863 1894.314781254]
 [1337.081009746  563.54041592  1846.659981786]
 [1328.345544127  506.154141862 1798.746438417]
 [1318.845342158  442.408428488 1750.79581242 ]
 [1300.           250.          1700.         ]]","[[0.4156963999192153], 0.4156963999192153]"
48000,"[[1500.           250.          2400.         ]
 [1471.424822175  368.95782115  2407.633618364]
 [1455.831955963  429.381758889 2387.589812596]
 [1442.072140154  487.93621296  2364.171725412]
 [1429.756044667  543.138255206 2337.579777994]
 [1418.599988666  593.603140027 2308.01438687 ]
 [1408.406946483  638.055421318 2275.678026334]
 [1399.044606858  675.342389873 2240.776751189]
 [1390.421430217  704.448705455 2203.521222137]
 [1382.462331272  724.511208731 2164.127273348]
 [1375.086094637  734.83307368  2122.816065741]
 [1368.186823646  734.896736317 2079.813877763]
 [1361.621588703  724.375487565 2035.351597214]
 [1355.20601499   703.144449289 1989.663992802]
 [1348.718974151  671.293427038 1942.988862064]
 [1341.917194912  629.148588017 1895.566159496]
 [1334.56160088   577.32327985  1847.637105347]
 [1326.464122346  516.86835324  1799.442327452]
 [1317.604888892  449.848735324 1751.209227412]
 [1300.           250.          1700.         ]]","[[0.41950666991012786], 0.41950666991012786]"
