Iteration,Trajectory,Legibility
2000,"[[1500.           250.          2400.         ]
 [1500.009110607  250.033153764 2363.158948796]
 [1500.012971306  250.047070326 2326.317251574]
 [1500.016361499  250.05921247  2289.47548027 ]
 [1500.019276032  250.069579724 2252.63363882 ]
 [1500.021710099  250.078171794 2215.791731158]
 [1500.023659257  250.084988603 2178.949761226]
 [1500.025119437  250.090030344 2142.107732966]
 [1500.026086973  250.093297567 2105.265650325]
 [1500.026558634  250.094791295 2068.423517258]
 [1500.026531677  250.094513218 2031.581337727]
 [1500.026003944  250.092465996 1994.739115705]
 [1500.024973999  250.088653775 1957.896855182]
 [1500.023441409  250.083083107 1921.054560176]
 [1500.02140725   250.075764737 1884.212234743]
 [1500.018875214  250.066717393 1847.36988301 ]
 [1500.015854295  250.055977046 1810.527509244]
 [1500.012366792  250.043624479 1773.685118036]
 [1500.008481592  250.029899961 1736.842714993]
 [1500.           250.          1700.         ]]","[[0.3357576967855446], 0.3357576967855446]"
3000,"[[1500.           250.          2400.         ]
 [1500.013665379  250.049730917 2363.159475628]
 [1500.019456172  250.070605883 2326.317982333]
 [1500.024541221  250.088819201 2289.476377923]
 [1500.0289128    250.104370159 2252.634668302]
 [1500.032563705  250.117258312 2215.792859374]
 [1500.035487272  250.127483541 2178.950957052]
 [1500.037677403  250.135046134 2142.108967251]
 [1500.0391286    250.139946912 2105.266895893]
 [1500.039836016  250.142187411 2068.42474891 ]
 [1500.039795543  250.141770166 2031.582532244]
 [1500.039003939  250.138699166 1994.740251858]
 [1500.037459055  250.132980632 1957.897913735]
 [1500.035160236  250.124624397 1921.055523901]
 [1500.032109096  250.113646578 1884.213088437]
 [1500.028311172  250.100075275 1847.370613537]
 [1500.023779951  250.083964445 1810.528105598]
 [1500.018548875  250.065435273 1773.685571504]
 [1500.012721271  250.044848169 1736.843019661]
 [1500.           250.          1700.         ]]","[[0.33575799653410554], 0.33575799653410554]"
4000,"[[1500.           250.          2400.         ]
 [1500.018219795  250.066308252 2363.16000233 ]
 [1500.025940512  250.094141702 2326.3187129  ]
 [1500.032720258  250.118426261 2289.477275325]
 [1500.038548737  250.139160975 2252.635697481]
 [1500.043416348  250.156345243 2215.793987243]
 [1500.047314212  250.169978902 2178.952152494]
 [1500.0502342    250.180062334 2142.110201124]
 [1500.052168985  250.186596631 2105.26814103 ]
 [1500.053112109  250.189583839 2068.42598012 ]
 [1500.053058093  250.189027338 2031.583726321]
 [1500.052002617  250.18493245  1994.74138758 ]
 [1500.049942814  250.177307469 1957.898971877]
 [1500.04687781   250.16616551  1921.056487242]
 [1500.042809756  250.151528067 1884.213941787]
 [1500.037746031  250.133432611 1847.371343764]
 [1500.031704612  250.111951095 1810.528701703]
 [1500.024730083  250.087245103 1773.686024779]
 [1500.016960205  250.059795195 1736.843324199]
 [1500.           250.          1700.         ]]","[[0.33575829618439235], 0.33575829618439235]"
5000,"[[1500.           250.          2400.         ]
 [1500.022773857  250.082885767 2363.1605289  ]
 [1500.032424327  250.117677782 2326.319443273]
 [1500.04089861   250.148033651 2289.478172477]
 [1500.048183842  250.173952171 2252.636726357]
 [1500.054268028  250.195432587 2215.795114764]
 [1500.059140075  250.212474687 2178.953347552]
 [1500.062789828  250.225078944 2142.111434584]
 [1500.06520813   250.233246723 2105.269385734]
 [1500.066386912  250.236980578 2068.42721089 ]
 [1500.066319327  250.236284735 2031.584919957]
 [1500.064999976  250.231165847 1994.742522871]
 [1500.062425276  250.221634285 1957.900029606]
 [1500.058594132  250.207706445 1921.0574502  ]
 [1500.05350923   250.189409203 1884.21479479 ]
 [1500.04717979   250.166789403 1847.37207369 ]
 [1500.039628277  250.139936994 1810.529297558]
 [1500.030910416  250.109053969 1773.686477863]
 [1500.021198393  250.074741038 1736.843628606]
 [1500.           250.          1700.         ]]","[[0.3357585957363966], 0.3357585957363966]"
6000,"[[1500.           250.          2400.         ]
 [1500.027327563  250.099463463 2363.161055339]
 [1500.038907617  250.141214124 2326.320173452]
 [1500.049076277  250.17764137  2289.479069376]
 [1500.057818114  250.208743748 2252.637754931]
 [1500.065118745  250.234520342 2215.796241937]
 [1500.070964862  250.254970893 2178.954542225]
 [1500.075344286  250.270095964 2142.112667631]
 [1500.078246033  250.279897186 2105.270630007]
 [1500.079660424  250.284377627 2068.428441218]
 [1500.079579245  250.283542355 2031.586113152]
 [1500.077996017  250.277399355 1994.743657731]
 [1500.074906441  250.265961077 1957.901086924]
 [1500.070309201  250.249247201 1921.058412776]
 [1500.064207518  250.227289985 1884.215647448]
 [1500.056612449  250.200145649 1847.372803315]
 [1500.047550947  250.167922143 1810.529893165]
 [1500.037089873  250.13086187  1773.686930755]
 [1500.025435837  250.089685699 1736.843932881]
 [1500.           250.          1700.         ]]","[[0.3357588951901069], 0.3357588951901069]"
7000,"[[1500.           250.          2400.         ]
 [1500.031880915  250.11604134  2363.161581647]
 [1500.045390381  250.164750728 2326.320903438]
 [1500.057253257  250.207249418 2289.479966025]
 [1500.067451554  250.243535705 2252.638783201]
 [1500.075968497  250.273608509 2215.797368763]
 [1500.082788572  250.297467521 2178.955736513]
 [1500.087897574  250.315113392 2142.113900266]
 [1500.091282695  250.326548021 2105.271873848]
 [1500.092932645  250.331774985 2068.429671104]
 [1500.092837846  250.330800197 2031.587305905]
 [1500.090990739  250.323632975 1994.74479216 ]
 [1500.087386308  250.310287847 1957.902143831]
 [1500.082023017  250.290787779 1921.059374968]
 [1500.074904618  250.265170412 1884.216499759]
 [1500.066044007  250.233501348 1847.373532639]
 [1500.055472622  250.19590654  1810.530488523]
 [1500.043268454  250.152668805 1773.687383455]
 [1500.029672536  250.104629177 1736.844237026]
 [1500.           250.          1700.         ]]","[[0.3357591945455155], 0.3357591945455155]"
8000,"[[1500.           250.          2400.         ]
 [1500.036433911  250.132619396 2363.162107824]
 [1500.05187262   250.188287592 2326.32163323 ]
 [1500.065429552  250.236857794 2289.480862423]
 [1500.077084161  250.27832804  2252.639811169]
 [1500.086817286  250.312697087 2215.798495241]
 [1500.094611205  250.33996457  2178.956930417]
 [1500.100449692  250.360131228 2142.115132488]
 [1500.104318114  250.373199227 2105.273117257]
 [1500.106203575  250.379172651 2068.43090055 ]
 [1500.106095129  250.37805826  2031.588498218]
 [1500.103984141  250.369866704 1994.745926157]
 [1500.099864877  250.354614592 1957.903200325]
 [1500.09373558   250.332328176 1921.060336777]
 [1500.085600532  250.303050484 1884.217351725]
 [1500.075474466  250.2668565   1847.374261663]
 [1500.063393301  250.223890185 1810.531083632]
 [1500.04944616   250.174474775 1773.687835963]
 [1500.03390849   250.119571472 1736.844541039]
 [1500.           250.          1700.         ]]","[[0.33575949380261266], 0.33575949380261266]"
9000,"[[1500.           250.          2400.         ]
 [1500.040986552  250.149197633 2363.162633869]
 [1500.058354332  250.211824716 2326.322362829]
 [1500.073605161  250.266466498 2289.481758569]
 [1500.086715935  250.313120754 2252.640838834]
 [1500.097665111  250.351786074 2215.799621371]
 [1500.106432761  250.382462039 2178.958123937]
 [1500.113000639  250.40514947  2142.116364297]
 [1500.117352291  250.419850802 2105.274360235]
 [1500.119473213  250.426570625 2068.432129553]
 [1500.119351095  250.425316543 2031.589690089]
 [1500.116976224  250.416100543 1994.747059723]
 [1500.112342149  250.398941312 1957.904256408]
 [1500.105446888  250.373868392 1921.061298203]
 [1500.096295258  250.3409302   1884.218203345]
 [1500.084903823  250.300211105 1847.374990385]
 [1500.071312985  250.251873078 1810.531678491]
 [1500.055622989  250.19627978  1773.688288279]
 [1500.038143698  250.134512583 1736.844844921]
 [1500.           250.          1700.         ]]","[[0.33575979296138875], 0.33575979296138875]"
10000,"[[1500.           250.          2400.         ]
 [1500.045538837  250.165776049 2363.163159784]
 [1500.064835519  250.235362101 2326.323092234]
 [1500.081780084  250.296075529 2289.482654464]
 [1500.096346876  250.347913847 2252.641866195]
 [1500.108511972  250.390875471 2215.800747153]
 [1500.118253239  250.424959927 2178.959317071]
 [1500.125550415  250.450168119 2142.117595693]
 [1500.130385225  250.466502745 2105.27560278 ]
 [1500.132741559  250.473968905 2068.433358116]
 [1500.132605744  250.472575047 2031.590881519]
 [1500.129966987  250.46233449  1994.748192858]
 [1500.124818121  250.443268006 1957.905312079]
 [1500.117156943  250.415408426 1921.062259246]
 [1500.106988796  250.378809559 1884.219054619]
 [1500.09433208   250.333565161 1847.375718807]
 [1500.079231672  250.279855218 1810.532273102]
 [1500.061798943  250.218083818 1773.688740404]
 [1500.042378161  250.149452511 1736.845148673]
 [1500.           250.          1700.         ]]","[[0.33576009202183443], 0.33576009202183443]"
11000,"[[1500.           250.          2400.         ]
 [1500.050090767  250.182354644 2363.163685567]
 [1500.071316179  250.258899745 2326.323821446]
 [1500.08995432   250.325684888 2289.483550108]
 [1500.105976983  250.382707316 2252.642893254]
 [1500.119357867  250.429965277 2215.801872588]
 [1500.130072639  250.467458234 2178.960509822]
 [1500.13809902   250.495187173 2142.118826677]
 [1500.143416916  250.513155057 2105.276844894]
 [1500.146008612  250.521367491 2068.434586237]
 [1500.145859074  250.519833769 2031.592072507]
 [1500.142956429  250.508568545 1994.749325561]
 [1500.137292795  250.487594673 1957.906367338]
 [1500.128865743  250.456948278 1921.063219906]
 [1500.117681147  250.41668856  1884.219905547]
 [1500.103759235  250.366918668 1847.376446928]
 [1500.087149363  250.307836604 1810.532867463]
 [1500.067974021  250.239886889 1773.689192336]
 [1500.046611879  250.164391255 1736.845452293]
 [1500.           250.          1700.         ]]","[[0.3357603909839416], 0.3357603909839416]"
12000,"[[1500.           250.          2400.         ]
 [1500.054642341  250.198933419 2363.164211218]
 [1500.077796314  250.282437649 2326.324550464]
 [1500.09812787   250.355294573 2289.484445501]
 [1500.115606257  250.417501163 2252.64392001 ]
 [1500.130202798  250.469055492 2215.802997675]
 [1500.141890961  250.509956959 2178.961702187]
 [1500.150646453  250.540206632 2142.120057247]
 [1500.156447364  250.559807736 2105.278086575]
 [1500.159274373  250.568766382 2068.435813916]
 [1500.159111085  250.567092708 2031.593263055]
 [1500.155944551  250.554802706 1994.750457834]
 [1500.149766169  250.531921312 1957.907422185]
 [1500.140573288  250.498487946 1921.064180182]
 [1500.128372309  250.454567203 1884.220756129]
 [1500.113185289  250.400271626 1847.377174747]
 [1500.095066057  250.335817237 1810.533461575]
 [1500.074148222  250.261688993 1773.689644077]
 [1500.050844851  250.179328815 1736.845755782]
 [1500.           250.          1700.         ]]","[[0.3357606898476992], 0.3357606898476992]"
13000,"[[1500.           250.          2400.         ]
 [1500.05919356   250.215512373 2363.164736739]
 [1500.084275922  250.305975813 2326.325279288]
 [1500.106300733  250.384904583 2289.485340642]
 [1500.125234697  250.452295387 2252.644946463]
 [1500.141046764  250.508146113 2215.804122414]
 [1500.153708204  250.552456101 2178.962894168]
 [1500.163192715  250.585226495 2142.121287405]
 [1500.169476567  250.606460781 2105.279327824]
 [1500.172538841  250.616165576 2068.437041154]
 [1500.172361777  250.614351865 2031.59445316 ]
 [1500.168931351  250.601036973 1994.751589674]
 [1500.162238244  250.576247923 1957.90847662 ]
 [1500.152279578  250.54002743  1921.065140075]
 [1500.139062283  250.492445487 1884.221606365]
 [1500.122610242  250.433624033 1847.377902266]
 [1500.102981755  250.363797115 1810.534055438]
 [1500.080321546  250.283490129 1773.690095625]
 [1500.055077078  250.194265191 1736.846059141]
 [1500.           250.          1700.         ]]","[[0.33576098861309983], 0.33576098861309983]"
14000,"[[1500.           250.          2400.         ]
 [1500.063744423  250.232091506 2363.165262128]
 [1500.090755003  250.329514235 2326.326007918]
 [1500.114472909  250.41451492  2289.486235532]
 [1500.134862303  250.487089986 2252.645972612]
 [1500.151889764  250.547237142 2215.805246806]
 [1500.165524369  250.59495566  2178.964085764]
 [1500.175737804  250.630246761 2142.122517149]
 [1500.182504527  250.653114191 2105.280568642]
 [1500.185802016  250.663565074 2068.43826795 ]
 [1500.185611151  250.661611237 2031.595642825]
 [1500.18191683   250.647271345 1994.752721083]
 [1500.174709018  250.620574504 1957.909530643]
 [1500.163984613  250.581566729 1921.066099585]
 [1500.149751067  250.530323411 1884.222456255]
 [1500.132034093  250.466975889 1847.378629484]
 [1500.110896457  250.391776238 1810.534649052]
 [1500.086493995  250.305290298 1773.690546982]
 [1500.059308559  250.209200383 1736.846362368]
 [1500.           250.          1700.         ]]","[[0.3357612872801334], 0.3357612872801334]"
15000,"[[1500.           250.          2400.         ]
 [1500.068294929  250.248670817 2363.165787386]
 [1500.097233557  250.353052916 2326.326736355]
 [1500.122644398  250.444125582 2289.48713017 ]
 [1500.144489074  250.521884961 2252.646998458]
 [1500.162731798  250.586328578 2215.806370849]
 [1500.177339454  250.637455634 2178.965276975]
 [1500.18828172   250.675267429 2142.12374648 ]
 [1500.195531242  250.699767966 2105.281809027]
 [1500.199063896  250.710964874 2068.439494304]
 [1500.198859204  250.708870825 2031.596832048]
 [1500.194900988  250.69350582  1994.753852061]
 [1500.187178493  250.664901056 1957.910584254]
 [1500.175688392  250.623105842 1921.067058711]
 [1500.160438663  250.568200974 1884.223305799]
 [1500.141456841  250.500327193 1847.379356401]
 [1500.118810161  250.419754605 1810.535242417]
 [1500.092665566  250.327089498 1773.690998146]
 [1500.063539294  250.224134389 1736.846665464]
 [1500.           250.          1700.         ]]","[[0.33576158584878973], 0.33576158584878973]"
16000,"[[1500.           250.          2400.         ]
 [1500.07284508   250.265250307 2363.166312512]
 [1500.103711585  250.376591855 2326.327464599]
 [1500.1308152    250.473736569 2289.488024557]
 [1500.154115011  250.556680311 2252.648024002]
 [1500.173572866  250.625420419 2215.807494544]
 [1500.18915346   250.679956024 2178.966467801]
 [1500.200824464  250.720288499 2142.124975399]
 [1500.208556712  250.746422105 2105.28304898 ]
 [1500.212324483  250.758364975 2068.440720217]
 [1500.212105937  250.756130627 2031.598020829]
 [1500.207883823  250.739740399 1994.754982606]
 [1500.199646666  250.709227576 1957.911637453]
 [1500.187390916  250.664644769 1921.068017454]
 [1500.171125069  250.606078177 1884.224154997]
 [1500.150878487  250.533677946 1847.380083016]
 [1500.126722868  250.447732216 1810.535835532]
 [1500.098836261  250.34888773  1773.691449119]
 [1500.067769284  250.239067211 1736.846968429]
 [1500.           250.          1700.         ]]","[[0.3357618843190608], 0.3357618843190608]"
17000,"[[1500.           250.          2400.         ]
 [1500.077394875  250.281829975 2363.166837508]
 [1500.110189086  250.400131052 2326.328192648]
 [1500.138985314  250.50334788  2289.488918693]
 [1500.163740113  250.591476035 2252.649049242]
 [1500.184412968  250.664512665 2215.808617891]
 [1500.200966387  250.722456829 2178.967658243]
 [1500.213366035  250.765309969 2142.126203904]
 [1500.221580937  250.793076607 2105.2842885  ]
 [1500.225583775  250.805765377 2068.441945688]
 [1500.22535135   250.803390642 2031.599209169]
 [1500.220865335  250.78597508  1994.756112721]
 [1500.212113539  250.753554064 1957.91269024 ]
 [1500.199092182  250.706183508 1921.068975813]
 [1500.181810286  250.643955017 1884.225003848]
 [1500.160299031  250.567028145 1847.380809331]
 [1500.134634578  250.475709071 1810.536428398]
 [1500.105006079  250.370684992 1773.691899899]
 [1500.071998529  250.253998847 1736.847271262]
 [1500.           250.          1700.         ]]","[[0.3357621826909377], 0.3357621826909377]"
18000,"[[1500.           250.          2400.         ]
 [1500.081944314  250.298409822 2363.167362371]
 [1500.11666606   250.423670507 2326.328920504]
 [1500.14715474   250.532959516 2289.489812577]
 [1500.17336438   250.626272133 2252.650074178]
 [1500.195252104  250.703605316 2215.809740891]
 [1500.212778233  250.764958047 2178.968848299]
 [1500.225906432  250.81033184  2142.127431995]
 [1500.234603917  250.839731471 2105.285527588]
 [1500.238841772  250.853166079 2068.443170716]
 [1500.238595443  250.85065087  2031.600397067]
 [1500.233845525  250.832209862 1994.757242403]
 [1500.224579111  250.797880519 1957.913742615]
 [1500.210792193  250.747722059 1921.069933789]
 [1500.192494313  250.681831494 1884.225852354]
 [1500.169718472  250.600377791 1847.381535344]
 [1500.14254529   250.503685168 1810.537021014]
 [1500.11117502   250.392481285 1773.692350488]
 [1500.076227027  250.268929298 1736.847573965]
 [1500.           250.          1700.         ]]","[[0.33576248096440997], 0.33576248096440997]"
19000,"[[1500.           250.          2400.         ]
 [1500.086493396  250.314989846 2363.167887104]
 [1500.123142506  250.447210219 2326.329648166]
 [1500.155323479  250.562571475 2289.49070621 ]
 [1500.182987812  250.661068605 2252.651098812]
 [1500.206090272  250.742698371 2215.810863542]
 [1500.224588999  250.807459679 2178.97003797 ]
 [1500.238445655  250.85535411  2142.128659674]
 [1500.24762565   250.886386696 2105.286766244]
 [1500.252098474  250.900567079 2068.444395303]
 [1500.251838214  250.89791131  2031.601584523]
 [1500.246824391  250.878444745 1994.758371654]
 [1500.237043381  250.842206941 1957.914794577]
 [1500.222490946  250.789260421 1921.070891382]
 [1500.20317715   250.719707608 1884.226700513]
 [1500.17913681   250.633726882 1847.382261056]
 [1500.150455005  250.531660508 1810.537613382]
 [1500.117343083  250.414276609 1773.692800884]
 [1500.080454779  250.283858564 1736.847876536]
 [1500.           250.          1700.         ]]","[[0.33576277913946884], 0.33576277913946884]"
