Iteration,Trajectory,Legibility
19000,"[[1500.           250.          2400.         ]
 [1501.508432256  344.34655775  2357.79833336 ]
 [1502.087700068  384.166647422 2324.746513791]
 [1502.563458561  418.918568795 2292.472365006]
 [1502.942284456  448.529882088 2260.969429154]
 [1503.229810356  472.943961304 2230.235333628]
 [1503.431027843  492.121866307 2200.272928148]
 [1503.550547337  506.044466305 2171.091256147]
 [1503.592806174  514.714838196 2142.706231509]
 [1503.562218114  518.160968343 2115.140869077]
 [1503.463260038  516.43880154  2088.424897002]
 [1503.300495134  509.635719373 2062.593560591]
 [1503.078536555  497.874621916 2037.685405161]
 [1502.801962264  481.319006631 2013.738779848]
 [1502.475203161  460.179991374 1990.786673727]
 [1502.102451188  434.727753289 1968.849078328]
 [1501.687704453  405.314695831 1947.920613024]
 [1501.235331206  372.436554984 1927.945149336]
 [1500.75292156   336.958297115 1908.736303753]
 [1500.           250.          1900.         ]]","[[0.4091700274720729, 0.33344189994727585, 0.34115541720254494], 0.3612557815406312]"
20000,"[[1500.           250.          2400.         ]
 [1501.58757398   350.000771447 2357.267778044]
 [1502.197658232  392.244421941 2324.008075721]
 [1502.69921475   429.128975606 2291.557264556]
 [1503.099034387  460.571037404 2259.904840204]
 [1503.402850533  486.504436845 2229.044683148]
 [1503.615700146  506.882287725 2198.976489515]
 [1503.742234758  521.679328697 2169.707040052]
 [1503.786970403  530.894569932 2141.251153485]
 [1503.754467493  534.554275426 2113.632142154]
 [1503.649434738  532.715325412 2086.881563032]
 [1503.476755485  525.469042987 2061.038036215]
 [1503.241440503  512.94566587  2036.14488055 ]
 [1502.948519046  495.319878641 2012.24627174 ]
 [1502.602892746  472.818412338 1989.381496222]
 [1502.209203355  445.732348372 1967.576438898]
 [1501.771839474  414.441922634 1946.829899902]
 [1501.295484199  379.481667721 1927.085967923]
 [1500.788049388  341.779562699 1908.148980275]
 [1500.           250.          1900.         ]]","[[0.41299502473282906, 0.33297965600224033, 0.3411663125591173], 0.3623803310980622]"
21000,"[[1500.           250.          2400.         ]
 [1501.66910161   355.725365643 2356.791861044]
 [1502.311219042  400.425953206 2323.350775777]
 [1502.839784753  439.473869113 2290.748415213]
 [1503.261756574  472.773992496 2258.969588512]
 [1503.582911734  500.24990887  2228.003753178]
 [1503.808273827  521.84616879  2197.846784757]
 [1503.942482463  537.530858957 2168.502594836]
 [1503.990091519  547.298512945 2139.984414928]
 [1503.955784286  551.173392011 2112.31552853 ]
 [1503.844497551  549.213180833 2085.529203381]
 [1503.661451782  541.513183589 2059.667551848]
 [1503.412091385  528.211207569 2034.779024893]
 [1503.101948109  509.493570496 2010.914203077]
 [1502.736454951  485.603298556 1988.119416742]
 [1502.320766388  456.853319531 1966.427276754]
 [1501.859718774  423.652937167 1945.841571172]
 [1501.358353228  386.577059278 1926.307248626]
 [1500.824921259  346.618553207 1907.619699296]
 [1500.           250.          1900.         ]]","[[0.4168995108161751, 0.33249890334121274, 0.34116512494987083], 0.3635211797024196]"
22000,"[[1500.           250.          2400.         ]
 [1501.753506421  361.519848603 2356.375244064]
 [1502.429115071  408.710481345 2322.781569921]
 [1502.986132855  449.952192027 2290.054991534]
 [1503.431630726  485.1373598   2258.174939731]
 [1503.771365282  514.178626915 2227.125711013]
 [1504.01028042   537.011367871 2196.898625507]
 [1504.152943935  553.596504771 2167.494050976]
 [1504.203901288  563.923698092 2138.92307757 ]
 [1504.167931553  568.014944148 2111.208584264]
 [1504.050194983  565.928624113 2084.385400959]
 [1503.856267858  557.76409075  2058.499242455]
 [1503.592068384  543.66698545  2033.604068269]
 [1503.263688138  523.835741877 2009.75748399 ]
 [1502.877159549  498.530403273 1987.013671691]
 [1502.438220706  468.086727122 1965.412873839]
 [1501.952220641  432.944359113 1944.964748808]
 [1501.424608281  393.720186813 1925.61581629 ]
 [1500.863997478  351.473813589 1907.15291172 ]
 [1500.           250.          1900.         ]]","[[0.4208828328548946, 0.3319998678127063, 0.34115184997342635], 0.36467818354700904]"
23000,"[[1500.           250.          2400.         ]
 [1501.841311362  367.383509702 2356.022814943]
 [1502.552126123  417.096918658 2322.307751909]
 [1503.139285552  460.562451726 2289.486614271]
 [1503.609912762  497.659211851 2257.532708146]
 [1503.969671237  528.288201072 2226.424365619]
 [1504.223350748  552.375012052 2196.147544809]
 [1504.375380024  569.872901602 2166.69832281 ]
 [1504.430244066  580.766277572 2138.085028589]
 [1504.39278706   585.074631098 2110.329708909]
 [1504.268387195  582.856958727 2083.46857532 ]
 [1504.062997109  574.216760657 2057.551048142]
 [1503.783053428  559.307812269 2032.636991653]
 [1503.435271438  538.34118448  2008.791701845]
 [1503.026359014  511.59469979  1986.07808595 ]
 [1502.562717185  479.427968497 1964.545001399]
 [1502.050280685  442.312287186 1944.208938939]
 [1501.49496295   400.908146373 1925.018772616]
 [1500.905767835  356.343692422 1906.753239095]
 [1500.           250.          1900.         ]]","[[0.4249439662283711, 0.331482864813434, 0.3411265327597017], 0.3658511212671689]"
24000,"[[1500.           250.          2400.         ]
 [1501.933071809  373.315394241 2355.73967628 ]
 [1502.681080352  425.58381196  2321.936936232]
 [1503.300333019  471.302670407 2289.053327624]
 [1503.797936591  510.337019719 2257.055228249]
 [1504.179380455  542.575529477 2225.914133582]
 [1504.44921718   567.933414791 2195.609757577]
 [1504.611661335  586.355782052 2166.133063826]
 [1504.671079213  597.821427963 2137.488931276]
 [1504.632345625  602.347124447 2109.698092395]
 [1504.501050189  599.99243324  2082.797926967]
 [1504.283544455  590.865135847 2056.841657412]
 [1503.98683287   575.127479693 2031.895470907]
 [1503.618325331  553.003734337 2008.03306791 ]
 [1503.185489613  524.790303963 1985.32702415 ]
 [1502.695477979  490.871712454 1963.835877636]
 [1502.15489239   451.752246363 1943.583997349]
 [1501.570174717  408.137632597 1924.523470588]
 [1500.950751645  361.226312869 1906.425457646]
 [1500.           250.          1900.         ]]","[[0.4290814742350214, 0.33094830652054386, 0.3410892726329877], 0.36703968446285096]"
25000,"[[1500.           250.          2400.         ]
 [1502.029376153  379.314277541 2355.531128925]
 [1502.816855138  434.169303874 2321.677033362]
 [1503.470430259  482.170333867 2288.765566269]
 [1503.99711551   523.167589806 2256.755313616]
 [1504.402136179  557.036723949 2225.609990007]
 [1504.689715376  583.681991608 2195.302103857]
 [1504.863770037  603.039883234 2165.816602859]
 [1504.928482892  615.083251364 2137.154155102]
 [1504.888720818  619.825965539 2109.333640338]
 [1504.750277329  617.328137927 2082.393359671]
 [1504.519927631  607.702004092 2056.390428694]
 [1504.205298528  591.118662549 2031.397799988]
 [1503.814572923  567.816184297 2007.498344821]
 [1503.356071945  538.110397281 1984.775324881]
 [1502.837796842  502.411834486 1963.298110838]
 [1502.267107264  461.259135859 1943.100083267]
 [1501.651044951  415.404898875 1924.137480171]
 [1500.999497587  366.119543645 1906.174476558]
 [1500.           250.          1900.         ]]","[[0.4332934686338632, 0.33039670897897944, 0.3410402277947041], 0.3682434684691822]"
26000,"[[1500.           250.          2400.         ]
 [1502.130846206  385.378638806 2355.402649689]
 [1502.960377692  442.851093775 2321.536216349]
 [1503.650797882  493.16233985  2288.6341109  ]
 [1504.208943144  536.147000167 2256.646201556]
 [1504.63967511   571.667035163 2225.527402552]
 [1504.946785425  599.615175396 2195.241972793]
 [1505.133801017  619.918853949 2165.767858922]
 [1505.204649159  632.544676633 2137.1006828  ]
 [1505.164145915  637.503463409 2109.256875275]
 [1505.018280118  634.855902344 2082.275378355]
 [1504.774277733  624.718898749 2056.217287791]
 [1504.440447985  607.272825042 2031.162791185]
 [1504.0258332    582.770198883 2007.204752881]
 [1503.539710853  551.547152529 1984.438216115]
 [1502.991038918  514.041354571 1962.944626545]
 [1502.388034539  470.827179326 1942.767600311]
 [1501.738418553  422.705719074 1923.86854441 ]
 [1501.052583308  371.020970749 1906.005309945]
 [1500.           250.          1900.         ]]","[[0.43757757228207406, 0.32982869884360366, 0.3409796199043236], 0.3694619636766671]"
27000,"[[1500.           250.          2400.         ]
 [1502.238137398  391.506635306 2355.359862731]
 [1503.112625337  451.626399237 2321.522877932]
 [1503.842722475  504.274947113 2288.670031177]
 [1504.434993871  549.270537779 2256.741482108]
 [1504.893827867  586.460779076 2225.682246948]
 [1505.222472306  615.726333333 2195.447205463]
 [1505.423962285  636.985163894 2166.00623263 ]
 [1505.501890257  650.197363164 2137.348992275]
 [1505.46097403   655.370595799 2109.488811647]
 [1505.307388108  652.566196583 2082.464960356]
 [1505.048838909  641.906003355 2056.342599171]
 [1504.694384085  623.58013166  2031.209650471]
 [1504.254020351  597.856234095 2007.169853489]
 [1503.738094652  565.091664399 1984.331210393]
 [1503.156639933  525.752379577 1962.788577578]
 [1502.518840391  480.449878919 1942.597123653]
 [1501.83318324   430.035352079 1923.724525227]
 [1501.110614787  375.927870798 1905.923042021]
 [1500.           250.          1900.         ]]","[[0.44193088527023555, 0.3292450195426366, 0.3409077384129086], 0.37069454774192695]"
28000,"[[1500.           250.          2400.         ]
 [1502.351938733  397.696077589 2355.408504118]
 [1503.274625443  460.491919032 2321.645577446]
 [1504.047556498  515.503726575 2288.884615125]
 [1504.676922685  562.532638486 2257.055010258]
 [1505.166518785  601.411266629 2226.090702642]
 [1505.518925592  632.007687755 2195.935975042]
 [1505.736574546  654.230017543 2166.551472586]
 [1505.822636022  668.031610077 2137.919911661]
 [1505.78167732   673.41691635  2110.050802797]
 [1505.620047894  670.448039396 2082.983398404]
 [1505.345967144  659.252063665 2056.787009558]
 [1504.969313539  640.029365922 2031.557826594]
 [1504.501142277  613.063465148 2007.411408523]
 [1503.952993614  578.73388775  1984.469978802]
 [1503.33610475   537.536052579 1962.843236116]
 [1502.660746636  490.119975129 1942.599312769]
 [1501.93626843   437.388510568 1923.713338463]
 [1501.174225442  380.837186936 1905.932785147]
 [1500.           250.          1900.         ]]","[[0.44634995610157596, 0.3286465365991001, 0.3408249444809781], 0.3719404790605514]"
29000,"[[1500.           250.          2400.         ]
 [1502.472972487  403.944406498 2355.554379262]
 [1503.447454967  469.443798854 2321.912977055]
 [1504.266717674  526.843516135 2289.289284358]
 [1504.936464415  575.926831565 2257.600800587]
 [1505.459764972  616.51073908  2226.769127691]
 [1505.838398329  648.45024366  2196.726643307]
 [1506.074069888  671.643275703 2167.423515655]
 [1506.169432346  686.036274102 2138.834446434]
 [1506.128845209  691.630471443 2110.964358949]
 [1505.958821105  688.48891679  2083.852114386]
 [1505.668128052  676.744310778 2057.571262993]
 [1505.267544589  656.607860476 2032.226833226]
 [1504.769298216  628.379725434 2007.947215141]
 [1504.18625767   592.462586466 1984.870203339]
 [1503.53100525   549.382511639 1963.12186755 ]
 [1502.815028883  499.82941441  1942.784809577]
 [1502.048643718  444.759335561 1923.842878003]
 [1501.24407496   385.745508357 1906.03963065 ]
 [1500.           250.          1900.         ]]","[[0.4508307595577867, 0.3280342418231291, 0.3407316742928828], 0.37319889189126615]"
30000,"[[1500.           250.          2400.         ]
 [1502.60199363   410.248672898 2355.803313103]
 [1503.632239591  478.477601114 2322.333767118]
 [1504.501687833  538.288380933 2289.895494889]
 [1505.215432299  589.445691135 2258.392904069]
 [1505.7756746    631.750311578 2227.733912557]
 [1506.183245051  665.04372588  2197.837593161]
 [1506.43898951   689.213388104 2168.642300842]
 [1506.54493863   704.198699809 2140.113578358]
 [1506.50518157   709.997730536 2112.250936044]
 [1506.326381351  706.674715055 2085.092443853]
 [1506.017893647  694.368399262 2058.715987494]
 [1505.591483697  673.301442358 2033.236044412]
 [1505.060675467  643.791460234 2008.794916325]
 [1504.439813304  606.265296064 1985.547408028]
 [1503.742977523  561.280860698 1963.637586485]
 [1502.983014115  509.569326761 1943.164122303]
 [1502.17131694   452.141378342 1924.120929233]
 [1501.320847866  390.64905455  1906.248592563]
 [1500.           250.          1900.         ]]","[[0.4553686829225689, 0.32740925607334176, 0.34062844156556027], 0.3744687935204903]"
31000,"[[1500.           250.          2400.         ]
 [1502.739788963  416.605521057 2356.161093159]
 [1503.830152423  487.588280223 2322.916580904]
 [1504.754011194  549.831580956 2290.714623809]
 [1505.515715848  603.080796759 2259.445267372]
 [1506.116444381  647.119927779 2229.001313275]
 [1506.555918878  681.776529098 2199.287037734]
 [1506.833980468  706.927340586 2170.227557465]
 [1506.951924192  722.504666028 2141.778037093]
 [1506.913500843  728.503534066 2113.931696407]
 [1506.725510098  724.989672355 2086.725392444]
 [1506.397938066  712.108364416 2060.241454565]
 [1505.943631235  690.094397338 2034.604464649]
 [1505.377545201  659.283698823 2009.971788526]
 [1504.715659628  620.128303261 1986.516770106]
 [1503.973718358  573.219155317 1964.403196042]
 [1503.166077722  519.330015409 1943.747496009]
 [1502.305331806  459.527591385 1924.555072568]
 [1501.405251823  395.543665352 1906.564544753]
 [1500.           250.          1900.         ]]","[[0.4599585221761703, 0.32677283028328513, 0.34051583904282196], 0.3757490638340925]"
32000,"[[1500.           250.          2400.         ]
 [1502.887175954  423.011176686 2356.633405905]
 [1504.042412257  496.770164874 2323.669899285]
 [1505.025292062  561.465547974 2291.757842689]
 [1505.839278006  616.822705707 2260.771575766]
 [1506.484356218  662.608328429 2230.58726533 ]
 [1506.958967703  698.635684068 2201.092807642]
 [1507.261791433  724.770620588 2172.198569449]
 [1507.393263644  740.938352448 2143.84804656 ]
 [1507.35672308   747.131063063 2116.027243581]
 [1507.159091474  743.416353129 2088.771366699]
 [1506.811032251  729.946602795 2062.167314188]
 [1506.326576195  706.96945729  2036.350476256]
 [1505.72225736   674.840048543 2011.49450897 ]
 [1505.015863666  634.036645639 1987.792913607]
 [1504.224981067  585.184405858 1965.431012519]
 [1503.365639992  529.100960689 1944.544771502]
 [1502.45176515   466.910329834 1925.152578297]
 [1501.498015674  400.424797923 1906.992152277]
 [1500.           250.          1900.         ]]","[[0.464594489614161, 0.32612634446246413, 0.3403945387694862], 0.37703845761537047]"
33000,"[[1500.           250.          2400.         ]
 [1503.045001284  429.461440625 2357.225767232]
 [1504.270281403  506.016948791 2324.601946612]
 [1505.317191957  573.181873759 2293.035979293]
 [1506.188151618  630.660939311 2262.385081599]
 [1506.881773057  678.203036775 2232.507180589]
 [1507.395029475  715.606843302 2203.272119165]
 [1507.72526747   742.727204531 2174.573918891]
 [1507.871931246  759.48233025  2146.343049556]
 [1507.83786796   765.861834501 2118.557335114]
 [1507.630106053  761.935649312 2091.249883305]
 [1507.260037647  747.863879934 2064.512309397]
 [1506.742989971  723.907814274 2038.491568068]
 [1506.097234727  690.442714169 2013.378906459]
 [1505.342554894  647.97413428  1989.389688858]
 [1504.498570678  597.162600493 1966.732678448]
 [1503.583162089  538.870839977 1945.565235053]
 [1502.611723801  474.28136494  1925.920294612]
 [1501.59988726   405.287531571 1907.535798164]
 [1500.           250.          1900.         ]]","[[0.4692702340712728, 0.3254713044133141, 0.34026529095476], 0.3783356098131156]"
34000,"[[1500.           250.          2400.         ]
 [1503.214139115  435.95168911  2357.943448156]
 [1504.515063094  515.321691346 2325.720579466]
 [1505.631426195  584.971311452 2294.559369887]
 [1506.564435223  644.58398569  2264.298421211]
 [1507.31113396   693.890363502 2234.775730741]
 [1507.866826637  732.674289266 2205.841327338]
 [1508.22734392   760.779570468 2177.37121341 ]
 [1508.390994312  778.117580342 2149.281415601]
 [1508.360047845  784.675726035 2121.540578651]
 [1508.141623697  780.526812031 2094.179262325]
 [1507.747898995  765.839368755 2067.293976071]
 [1507.195619295  740.88916453  2041.044050984]
 [1506.504966222  706.072545419 2015.639700862]
 [1505.69791911   661.923401772 1991.319942551]
 [1504.796338566  609.138749992 1968.318968031]
 [1503.820141608  548.627565182 1946.817462207]
 [1502.786341139  481.631910588 1926.864531244]
 [1501.711631035  410.126581271 1908.199507245]
 [1500.           250.          1900.         ]]","[[0.47397887454454724, 0.3248093359573743, 0.3401289212628311], 0.3796390439215842]"
35000,"[[1500.           250.          2400.         ]
 [1503.3954891    442.476881422 2358.79139729 ]
 [1504.77809852   524.676829257 2327.033170596]
 [1505.969759972  596.823791679 2296.33770519 ]
 [1506.970288252  658.579320833 2266.523424087]
 [1507.774948494  709.655433523 2237.406621786]
 [1508.37715979   749.820967729 2208.815669211]
 [1508.771039454  778.908738829 2180.606803214]
 [1508.953605789  796.823542186 2152.680138504]
 [1508.926459999  803.551033171 2124.994118255]
 [1508.696795576  799.167516734 2097.576311596]
 [1508.277636341  783.850721429 2070.52833514 ]
 [1507.687278464  757.891784874 2044.022767293]
 [1506.947999559  721.709114709 2018.29023775 ]
 [1506.08419176   675.86597732  1993.595284173]
 [1505.120176641  621.096955619 1970.199589936]
 [1504.078107758  558.358338851 1948.309159668]
 [1502.976773391  488.95266368  1927.990941721]
 [1501.834025536  414.936320414 1908.986869005]
 [1500.           250.          1900.         ]]","[[0.4787130475181514, 0.3241421765361873, 0.33998632641128446], 0.380947183488541]"
36000,"[[1500.           250.          2400.         ]
 [1503.58997417   449.031575577 2359.774161971]
 [1505.060763522  534.074200311 2328.546490836]
 [1506.334004015  608.728454654 2298.379873732]
 [1507.407925704  672.633449574 2269.070918937]
 [1508.275790517  725.482236399 2240.412365159]
 [1508.928900715  767.028548232 2212.209003728]
 [1509.359448457  797.094343407 2184.295495072]
 [1509.562996128  815.578195397 2156.554531518]
 [1509.540378121  822.464560993 2128.933319272]
 [1509.298845538  817.833963746 2101.456010838]
 [1508.852336451  801.874176463 2074.22958569 ]
 [1508.220841015  774.892642994 2047.440801988]
 [1507.428933437  737.33082635  2021.342225791]
 [1506.503650852  689.78238982  1996.225855573]
 [1505.472011192  633.02050077  1972.382993178]
 [1504.358616303  568.049729262 1950.047009899]
 [1503.184195763  496.233858698 1929.304407705]
 [1501.967860749  419.710813075 1909.900961759]
 [1500.           250.          1900.         ]]","[[0.4834649677156825, 0.3234716641436267, 0.33983846801421513], 0.38225836662450813]"
37000,"[[1500.           250.          2400.         ]
 [1503.798538151  455.609952425 2360.895810201]
 [1505.364465041  543.50507971  2330.266592302]
 [1506.726009899  620.67369906  2300.693806949]
 [1507.87961241   686.731967383 2271.950542101]
 [1508.816291517  741.353701458 2243.804051924]
 [1509.524984909  784.277512838 2216.033555621]
 [1509.995732904  815.314733742 2188.450271513]
 [1510.222464673  834.358175243 2160.91792907 ]
 [1510.205143404  841.391751474 2133.371461245]
 [1509.95106104   836.501015074 2105.831205181]
 [1509.475143821  819.884701596 2078.409808607]
 [1508.799231056  791.867541915 2051.309205225]
 [1507.95040943   752.915057188 2024.805485329]
 [1506.95860965   703.652298715 1999.220111123]
 [1505.853796571  644.891966    1974.876182455]
 [1504.663244377  577.687764204 1952.03652356 ]
 [1503.409798481  503.465336183 1930.808929248]
 [1502.11393545   424.443855674 1910.944280674]
 [1500.           250.          1900.         ]]","[[0.4882265013774699, 0.3227997236529018, 0.33968636467489366], 0.3835708632350885]"
38000,"[[1500.           250.          2400.         ]
 [1504.022143253  462.20584828  2362.15985583 ]
 [1505.690637374  552.960229174 2332.19869643 ]
 [1507.147665137  632.647247866 2303.286330825]
 [1508.387657048  700.859643176 2275.170554257]
 [1509.399133659  757.251797791 2247.59113714 ]
 [1510.168403819  801.547273282 2220.299671496]
 [1510.683113947  833.547108943 2193.082024293]
 [1510.935370766  853.138921916 2165.781404879]
 [1510.924155354  860.306846003 2138.319449137]
 [1510.65678387   855.142366865 2110.712318557]
 [1510.149251539  837.856171622 2083.078690981]
 [1509.425414498  808.791297552 2055.636735681]
 [1508.515103822  768.43832742  2028.687717084]
 [1507.451409335  717.454651261 2002.584616368]
 [1506.267508869  656.693366167 1977.684549578]
 [1504.993585312  587.258042307 1954.28190511 ]
 [1503.654782874  510.636624326 1932.507524952]
 [1502.273054579  429.129027565 1912.118672298]
 [1500.           250.          1900.         ]]","[[0.49298925052292847, 0.32212835071792184, 0.33953108240921887], 0.38488289455002306]"
39000,"[[1500.           250.          2400.         ]
 [1504.261767513  468.812795838 2363.569189466]
 [1506.040738366  562.429958458 2334.347090651]
 [1507.600888175  644.636230625 2306.163029071]
 [1508.934406038  715.000522519 2278.737671632]
 [1510.027042726  773.15765834  2251.781241783]
 [1510.862196987  818.816315543 2225.015596531]
 [1511.424863442  851.767681699 2198.199311522]
 [1511.705124841  871.894862063 2171.153516548]
 [1511.700862643  879.183081345 2143.785553403]
 [1511.419400967  873.730755401 2116.107097571]
 [1510.877892268  855.761578777 2088.243281689]
 [1510.10239044   825.637946766 2060.429634609]
 [1509.125719628  783.876498941 2032.99429991 ]
 [1507.984411854  731.167863647 2006.323872986]
 [1506.715139775  668.406307326 1980.811727595]
 [1505.351243644  596.745859976 1956.785936876]
 [1503.920357595  517.737032204 1934.402145993]
 [1502.446026733  433.759749619 1913.4252782  ]
 [1500.           250.          1900.         ]]","[[0.49774464606077795, 0.3214595935476492, 0.3393737235613819], 0.38619265438993633]"
40000,"[[1500.           250.          2400.         ]
 [1504.518402257  475.424072811 2365.126017624]
 [1506.416245632  571.904198418 2336.715037414]
 [1508.087623439  656.627281052 2309.328122795]
 [1509.522237526  729.138049728 2282.656917896]
 [1510.702781182  789.05172623  2256.379979505]
 [1511.609444361  836.062369618 2230.18728015 ]
 [1512.224295691  869.951869921 2203.808147665]
 [1512.535179786  890.5996196   2177.040086493]
 [1512.538754275  897.992915658 2149.775189126]
 [1512.242335589  892.238192946 2122.020396123]
 [1511.664329642  873.573271752 2093.907788062]
 [1510.83318299   842.380981886 2065.691439895]
 [1509.784979042  799.204997211 2037.728126   ]
 [1508.5599932    744.770022185 2010.440177392]
 [1507.19869083   680.012160051 1984.259473764]
 [1505.737830441  606.136351177 1959.549886483]
 [1504.207735108  524.75575262  1936.493607671]
 [1502.633661854  438.329349514 1914.86449017 ]
 [1500.           250.          1900.         ]]","[[0.5024840471032903, 0.3207955329650522, 0.3392154144515002], 0.3874983315066143]"
41000,"[[1500.           250.          2400.         ]
 [1504.793049653  482.032757356 2366.831812422]
 [1506.818652919  581.372584208 2339.304699042]
 [1508.609836582  668.606648033 2312.784371306]
 [1510.153555626  743.25520651  2286.931502437]
 [1511.429141553  804.913920509 2261.390815024]
 [1512.413259     853.262601155 2235.818218359]
 [1513.084759653  888.074512117 2209.911834878]
 [1513.429022855  909.226251455 2183.444028208]
 [1513.441351379  916.708279773 2156.290743468]
 [1513.129039173  910.636228299 2128.454009955]
 [1512.511850363  891.26321796  2100.073422489]
 [1511.620833797  858.993606272 2071.422848289]
 [1510.495616588  814.399051415 2042.88948089 ]
 [1509.180537332  758.239099753 2014.93351934 ]
 [1507.720168243  691.49224496  1988.027586655]
 [1506.15495912   615.414636638 1962.573441879]
 [1504.518128559  531.681971998 1938.781541634]
 [1502.836769185  442.831132061 1916.435919049]
 [1500.           250.          1900.         ]]","[[0.5071988434704991, 0.3201382612603168, 0.3390572920653972], 0.3887981322654044]"
42000,"[[1500.           250.          2400.         ]
 [1505.086720442  488.631789022 2368.687273837]
 [1507.249466739  590.824546753 2342.117081423]
 [1509.169510084  680.560317536 2316.532998007]
 [1510.830785104  757.334663996 2291.562729987]
 [1512.208940366  820.723817476 2266.814959943]
 [1513.276780434  870.393820505 2241.909339333]
 [1514.009631917  906.110101468 2216.510842874]
 [1514.390168412  927.74750261  2190.365225445]
 [1514.412199912  935.300847637 2163.33145913 ]
 [1514.082984144  928.896225583 2135.406568663]
 [1513.423757286  908.803282437 2106.738306052]
 [1512.468395563  875.44900438  2077.621632337]
 [1511.260373202  829.433946659 2048.475974008]
 [1509.848430959  771.553181776 2019.801525436]
 [1508.281578484  702.828025492 1992.113861458]
 [1506.604241899  624.56597846  1965.854677167]
 [1504.852749136  538.504984347 1941.264371177]
 [1503.056155571  447.258452638 1918.138378796]
 [1500.           250.          1900.         ]]","[[0.5118805581714141, 0.31948986042273786, 0.33890049015327917], 0.3900903029158103]"
43000,"[[1500.           250.          2400.         ]
 [1505.400431922  495.214033738 2370.692306078]
 [1507.710203375  600.249410207 2345.151998879]
 [1509.768639361  692.474142392 2320.5736445  ]
 [1511.556366713  771.358944355 2296.549945381]
 [1513.045012849  836.460843063 2272.65131048 ]
 [1514.203168913  887.43270388  2248.458937286]
 [1515.002310668  924.033032592 2223.602742723]
 [1515.422151797  946.136073819 2197.800469899]
 [1515.454864541  953.742318784 2170.893379393]
 [1515.107657968  946.98965384  2142.873490512]
 [1514.403363754  926.165515838 2113.89743413 ]
 [1513.378926784  891.720618911 2084.282616366]
 [1512.081991483  844.285281238 2054.482523519]
 [1510.566059382  784.690695461 2025.039450714]
 [1508.884924779  714.001302578 1996.514086043]
 [1507.08728701   633.575935807 1969.390051241]
 [1505.212804018  545.214306072 1943.939311089]
 [1503.29262416   451.60479159  1919.969886774]
 [1500.           250.          1900.         ]]","[[0.5165209466412338, 0.3188523803804181, 0.33874612514174546], 0.39137315072113243]"
44000,"[[1500.           250.          2400.         ]
 [1505.735206248  501.772351095 2372.846009096]
 [1508.202386371  609.636492833 2348.408061712]
 [1510.409229515  704.333976519 2324.904354878]
 [1512.332753318  785.310587713 2301.890515918]
 [1513.94020859   852.104471127 2278.896429921]
 [1515.195600762  904.356020705 2255.462657696]
 [1516.066210901  941.817854324 2231.182197829]
 [1516.528524523  964.364894698 2205.743460624]
 [1516.572923964  972.004705058 2178.969357787]
 [1516.206558668  964.888379357 2150.847002768]
 [1515.453989406  943.322443427 2121.542706266]
 [1514.35548791   907.782427238 2091.397713389]
 [1512.963212277  858.929221663 2060.901396926]
 [1511.335803559  797.630635754 2030.640219336]
 [1509.532204682  724.994405604 2001.222078558]
 [1507.605696778  642.430517189 1973.174439807]
 [1505.599494986  551.799788308 1946.802392469]
 [1503.546973557  455.863827409 1921.927680527]
 [1500.           250.          1900.         ]]","[[0.5211120896974539, 0.3182278178872242, 0.338595282278877], 0.3926450632878517]"
45000,"[[1500.           250.          2400.         ]
 [1506.092069112  508.299662121 2375.146685602]
 [1508.727544586  618.975208569 2351.882686998]
 [1511.093292841  716.12580995  2329.521590943]
 [1513.162406967  799.172319848 2307.579852168]
 [1514.897388318  867.634422254 2285.544576762]
 [1516.257265023  921.140860919 2262.913534869]
 [1517.20476106   959.43952155  2239.241012926]
 [1517.712851033  982.407394584 2214.184865806]
 [1517.76996785   990.060613536 2187.549132668]
 [1517.383192013  982.564952476 2159.316227469]
 [1516.578957639  960.247346872 2129.663019841]
 [1515.401139115  923.609209209 2098.956022166]
 [1513.906772761  873.34274817  2067.722306428]
 [1512.160038501  810.352781575 2036.594513395]
 [1510.225408789  735.790374262 2006.22976559 ]
 [1508.161066651  651.116325009 1977.201199944]
 [1506.014017756  558.251723545 1949.84851187 ]
 [1503.819997467  460.029506547 1924.008250636]
 [1500.           250.          1900.         ]]","[[0.525646477536138, 0.3176180966710695, 0.3384490024235112], 0.3939045255435729]"
46000,"[[1500.           250.          2400.         ]
 [1506.472048857  514.789015712 2377.591863328]
 [1509.2872109    628.255166539 2355.572132239]
 [1511.822847193  727.835901009 2334.420277802]
 [1514.047797032  812.927216099 2313.611466523]
 [1515.919421942  883.030857667 2292.587777567]
 [1517.39136153   937.764856014 2270.80208056 ]
 [1518.421401267  976.873639142 2247.768239472]
 [1518.97870715  1000.237763691 2223.112444827]
 [1519.04959555  1007.883517816 2196.619464209]
 [1518.641070496  999.992880905 2168.267329701]
 [1517.781594843  976.914530981 2138.244424314]
 [1516.518939759  939.176798887 2106.943981013]
 [1514.915406101  887.503883902 2074.93255571 ]
 [1513.041133094  822.837896346 2042.890906671]
 [1510.966520674  746.373126242 2011.527298118]
 [1508.754985225  659.620688378 1981.462264927]
 [1506.45756207   564.560943574 1953.071503039]
 [1504.112484844  464.096107871 1926.207388511]
 [1500.           250.          1900.         ]]","[[0.5301170825889312, 0.317025049398491, 0.33830826985791684], 0.3951501339484464]"
