Iteration,Trajectory,Legibility
1000,"[[1500.           250.          2400.         ]
 [1470.756083058  880.228006269 2668.270883696]
 [1455.086123308 1150.054298649 2785.78555846 ]
 [1440.652308058 1384.47702776  2893.998499609]
 [1427.546172943 1581.75823253  2987.316447484]
 [1415.837457904 1740.952843857 3060.938277839]
 [1405.570030082 1861.770865048 3111.210832032]
 [1396.760917557 1944.432839519 3135.75416806 ]
 [1389.401716669 1989.548204755 3133.437605909]
 [1383.461329042 1998.030550014 3104.283625519]
 [1378.889100279 1971.053121709 3049.350575659]
 [1375.617721653 1910.043033456 2970.617549603]
 [1373.565530895 1816.711880273 2870.873195004]
 [1372.638018067 1693.121966063 2753.594414084]
 [1372.728365268 1541.790048033 2622.788211825]
 [1373.716647273 1365.834513111 2482.75812256 ]
 [1375.466617602 1169.179765977 2337.744461928]
 [1377.816732247  956.852777985 2191.371479749]
 [1380.552971522  735.470613203 2045.788203997]
 [1400.           250.          1800.         ]]","[[0.6715319331505865], 0.6715319331505865]"
2000,"[[1500.           250.          2400.         ]
 [1445.441245102 1242.635070676 3108.615130017]
 [1419.233522087 1645.149870496 3425.958683007]
 [1396.12854589  1978.339299061 3700.804355218]
 [1376.274580146 2244.511887624 3923.286291291]
 [1359.685216184 2447.224170606 4088.685992273]
 [1346.277902794 2590.365494944 4195.89705521 ]
 [1335.909964044 2677.717774342 4246.139869634]
 [1328.405490943 2712.793236992 4242.102687943]
 [1323.572840811 2698.818358799 4187.433326746]
 [1321.214707176 2638.791414006 4086.466314125]
 [1321.132870402 2535.579392742 3944.092429611]
 [1323.129176946 2392.04219543  3765.704452708]
 [1327.003595175 2211.185188074 3557.169651146]
 [1332.549494242 1996.350765788 3324.783691045]
 [1339.545540055 1751.469192195 3075.150520272]
 [1347.742688559 1481.400752692 2814.901842227]
 [1356.843637181 1192.411443886 2550.101255629]
 [1366.470870563  892.790639009 2285.039770767]
 [1400.           250.          1800.         ]]","[[0.7593121685551318], 0.7593121685551318]"
3000,"[[1500.           250.          2400.         ]
 [1425.791895855 1480.336165026 3420.61062642 ]
 [1392.033302158 1957.350683288 3867.662205708]
 [1363.23386766  2339.31368365  4239.062501937]
 [1339.389924495 2634.632931344 4527.362538809]
 [1320.28618249  2851.740940408 4732.502053785]
 [1305.604738646 2998.122692309 4858.105247886]
 [1294.992910433 3080.141385106 4909.450041124]
 [1288.099290486 3103.157104231 4892.490982805]
 [1284.590069057 3071.729446572 4813.446804985]
 [1284.154222583 2989.830182791 4678.670733172]
 [1286.502629628 2861.047413308 4494.655044289]
 [1291.363713402 2688.784742174 4268.0912838  ]
 [1298.476608325 2476.46899945  4005.939192305]
 [1307.581692973 2227.78744315  3715.465762767]
 [1318.407285364 1946.98495256  3404.204886782]
 [1330.6502168   1639.265432913 3079.749258401]
 [1343.947504558 1311.350435701 2749.190601017]
 [1357.84025265   972.173470885 2417.814173531]
 [1400.           250.          1800.         ]]","[[0.7954141464004639], 0.7954141464004639]"
4000,"[[1500.           250.          2400.         ]
 [1409.440709858 1664.643126498 3668.090421488]
 [1369.799162649 2193.151420628 4211.247896366]
 [1336.839589572 2606.133776777 4648.908988915]
 [1310.290087227 2918.103517988 4978.786773432]
 [1289.653486731 3141.707254375 5206.230145256]
 [1274.370274781 3287.239286011 5339.272513458]
 [1263.896431959 3362.943199304 5386.525129768]
 [1257.733694191 3375.460397349 5356.412281669]
 [1255.436589475 3330.242622704 5256.985865988]
 [1256.609036609 3231.896226647 5095.976321896]
 [1260.896536606 3084.469947124 4880.930328967]
 [1267.976434228 2891.708883088 4619.368445914]
 [1277.546810485 2657.300230348 4318.927837606]
 [1289.31332167  2385.140004382 3987.461515509]
 [1302.97217829  2079.658420009 3633.052086659]
 [1318.186297917 1746.256227504 3263.854405482]
 [1334.551527324 1391.913177887 2887.570200207]
 [1351.557139521 1025.933164797 2510.099128982]
 [1400.           250.          1800.         ]]","[[0.8167348269580282], 0.8167348269580282]"
5000,"[[1500.           250.          2400.         ]
 [1395.261916718 1818.00289347  3875.577262742]
 [1350.795610624 2385.510649937 4495.029041364]
 [1314.591477727 2820.559220304 4982.39557527 ]
 [1286.051258766 3143.356127863 5341.599700606]
 [1264.387140547 3370.139654705 5583.254698287]
 [1248.813944964 3513.461675467 5719.254919236]
 [1238.620471942 3583.01878063  5760.948298096]
 [1233.186079673 3586.416163936 5718.70146252 ]
 [1231.975435357 3529.763913512 5601.964596887]
 [1234.525796167 3418.130135683 5419.494701047]
 [1240.432483879 3255.895198559 5179.60996216 ]
 [1249.334315128 3047.047937787 4890.427830121]
 [1260.89888802  2795.459862828 4560.065844048]
 [1274.806472736 2505.173288061 4196.786406707]
 [1290.730155567 2180.746440138 3809.05045564 ]
 [1308.308691873 1827.713701471 3405.397924147]
 [1327.108615664 1453.228435014 2993.951146165]
 [1346.581906259 1066.845246113 2581.043769044]
 [1400.           250.          1800.         ]]","[[0.8313141261382901], 0.8313141261382901]"
6000,"[[1500.           250.          2400.         ]
 [1382.649718263 1950.790782746 4055.26937082 ]
 [1334.095091489 2549.433692255 4737.88971763 ]
 [1295.252408642 3001.220715689 5264.622845865]
 [1265.169981016 3331.57934203  5645.929784107]
 [1242.776667579 3559.841442354 5897.332013011]
 [1227.081199323 3700.428595948 6034.09580078 ]
 [1217.22626158  3764.210384758 6069.864302656]
 [1212.487516817 3759.556638882 6016.589496058]
 [1212.25518768  3693.093361002 5884.84094334 ]
 [1216.012233217 3570.247273106 5684.185515858]
 [1223.313637617 3395.654562727 5423.542968289]
 [1233.767579743 3173.491075826 5111.491469079]
 [1247.017652053 2907.769039961 4756.515799993]
 [1262.724324585 2602.641789751 4367.188354103]
 [1280.542821366 2262.763809574 3952.25402775 ]
 [1300.09337171  1893.768774771 3520.540354546]
 [1320.920052128 1502.938033123 3080.484981784]
 [1342.446046187 1100.01170725  2638.752361796]
 [1400.           250.          1800.         ]]","[[0.8421227981267917], 0.8421227981267917]"
7000,"[[1500.           250.          2400.         ]
 [1371.235234589 2068.771928069 4214.27021008 ]
 [1319.136790204 2693.148073082 4950.709023999]
 [1278.085090554 3158.174245019 5509.787455339]
 [1246.764829025 3494.050838751 5908.5103674  ]
 [1223.834612126 3722.810486467 6166.923220369]
 [1208.115670645 3860.461416565 6303.262003377]
 [1198.621898674 3918.850609399 6333.1347922  ]
 [1194.539556894 3906.97719187  6269.825086443]
 [1195.19570197  3831.888068464 6124.829854981]
 [1200.027764897 3699.300678721 5908.380085769]
 [1208.557215289 3514.057615064 5629.884806335]
 [1220.366965193 3280.485054681 5298.294266147]
 [1235.080940522 3002.707968583 4922.387864688]
 [1252.343496943 2684.968281755 4510.985012949]
 [1271.795419817 2331.99680353  4073.055443466]
 [1293.042044688 1949.505250011 3617.653534397]
 [1315.609406607 1544.874907415 3153.466237815]
 [1338.897412337 1127.991107119 2687.422840229]
 [1400.           250.          1800.         ]]","[[0.8505608863623131], 0.8505608863623131]"
8000,"[[1500.           250.          2400.         ]
 [1360.774143491 2175.522132447 4357.144148311]
 [1305.551943189 2821.697399686 5140.400639018]
 [1262.610775625 3297.506848969 5726.772085795]
 [1230.270955787 3637.524743391 6139.664208774]
 [1206.935583402 3866.171179628 6403.286512887]
 [1191.254940865 4000.826929847 6538.517093632]
 [1182.128300324 4054.172850079 6562.675389623]
 [1178.663676715 4035.739950116 6490.188062787]
 [1180.133501365 3952.928540471 6333.340162089]
 [1185.936179259 3811.698996339 6102.922684993]
 [1195.564644717 3617.065785222 5808.75471663 ]
 [1208.580413406 3373.479929673 5460.096718427]
 [1224.590837238 3085.15980873  5065.972510405]
 [1243.226756808 2756.420533097 4635.405408192]
 [1264.116908998 2392.055671528 4177.549839037]
 [1286.854253242 1997.84067353  3701.645950862]
 [1310.949842098 1581.237997925 3216.585204228]
 [1335.784153011 1152.25111247  2729.516284254]
 [1400.           250.          1800.         ]]","[[0.8573901064010014], 0.8573901064010014]"
9000,"[[1500.           250.          2400.         ]
 [1351.094677309 2273.429129825 4487.027564009]
 [1293.083161618 2938.414810763 5311.664690936]
 [1248.498993882 3423.199493216 5921.535871173]
 [1215.302691036 3766.38101614  6346.237976596]
 [1191.656572125 3994.512996147 6613.821800082]
 [1176.054428378 4126.181832385 6747.538699211]
 [1167.292592678 4174.792863686 6766.219858153]
 [1164.409728896 4150.33579961  6685.290410419]
 [1166.63030387  4060.514150348 6517.718201746]
 [1173.318689162 3911.495937339 6274.776501018]
 [1183.943062892 3708.442137005 5966.635848417]
 [1198.046454717 3455.909974182 5602.821508344]
 [1215.221949164 3158.197146855 5192.565149478]
 [1235.088795355 2819.680778907 4745.0628075  ]
 [1257.265437094 2445.207427109 4269.624757646]
 [1281.334296214 2040.606057206 3775.647505449]
 [1306.793675104 1613.406972408 3272.194857   ]
 [1333.00744444  1173.712498878 2766.601891738]
 [1400.           250.          1800.         ]]","[[0.8630665787550723], 0.8630665787550723]"
10000,"[[1500.           250.          2400.         ]
 [1342.070604069 2364.174488832 4606.183213726]
 [1281.542621401 3045.626167534 5467.858008365]
 [1235.51095706  3538.005808068 6098.286477668]
 [1201.583924554 3883.628319442 6533.020577035]
 [1177.697077355 4110.97165564  6803.66710203 ]
 [1162.200296026 4239.694425443 6935.627454593]
 [1153.796717053 4283.840537951 6949.083892644]
 [1151.462884245 4253.801576748 6860.345733399]
 [1154.380623835 4157.54557145  6682.98151157 ]
 [1161.884216758 4001.421155096 6428.68670305 ]
 [1173.420042718 3790.716462164 6107.938352605]
 [1188.514906973 3530.080744723 5730.491912108]
 [1206.749407952 3223.880339263 5305.759180258]
 [1227.732679834 2876.545943596 4843.085411718]
 [1251.074212685 2492.969761163 4351.915104145]
 [1276.34728702  2079.02665176  3841.77913797 ]
 [1303.039149341 1642.304867901 3321.889578474]
 [1330.499215376 1192.991254886 2799.742945785]
 [1400.           250.          1800.         ]]","[[0.8678829195448418], 0.8678829195448418]"
11000,"[[1500.           250.          2400.         ]
 [1333.60592726  2448.991210005 4716.305196497]
 [1270.78845775  3145.022922504 5611.470221776]
 [1223.467890687 3643.913349285 6260.113717193]
 [1188.909579591 3991.425705202 6703.500716918]
 [1164.835363073 4217.787412101 6976.54264989 ]
 [1149.462182909 4343.620415624 7106.603339716]
 [1141.4082002   4383.538077408 7115.08431625 ]
 [1139.593818159 4348.288558164 7019.086727144]
 [1143.162565682 4246.07377071  6832.714124158]
 [1151.421818893 4083.401645756 6568.036509114]
 [1163.798531921 3865.67227193  6235.801957809]
 [1179.805089677 3597.615820903 5845.968928191]
 [1199.011018366 3283.658918299 5408.107684277]
 [1221.016503534 2928.279257165 4931.694416264]
 [1245.423134322 2536.408989526 4426.291092548]
 [1271.796143284 2113.96298806  3901.545984429]
 [1299.613046942 1668.57985256  3366.800778647]
 [1328.210496585 1210.519915542 2829.693971175]
 [1400.           250.          1800.         ]]","[[0.8720368918016654], 0.8720368918016654]"
12000,"[[1500.           250.          2400.         ]
 [1325.625630078 2528.812505775 4818.699406704]
 [1260.710533099 3237.875844286 5744.403749464]
 [1212.232100422 3742.405650117 6409.358126267]
 [1177.122798127 4091.376747565 6860.303080389]
 [1152.90277986  4316.617911596 7135.232830527]
 [1137.665662057 4439.624025442 7263.314076161]
 [1129.951644424 4475.521186235 7267.057732728]
 [1128.630007718 4435.377246909 7164.280726917]
 [1132.809588273 4327.603189675 6969.568004991]
 [1141.773480787 4158.849046084 6695.325404083]
 [1154.931156323 3934.614626745 6352.543386276]
 [1171.782049472 3659.702105991 5951.361557149]
 [1191.885761648 3338.591708835 5501.491290722]
 [1214.834472566 2975.802864608 5012.52512228 ]
 [1240.222718054 2576.303135164 4494.129171459]
 [1267.608560092 2146.042745036 3956.05562674 ]
 [1296.460848653 1692.704639723 3407.760992763]
 [1326.104831104 1226.613920034 2857.010173446]
 [1400.           250.          1800.         ]]","[[0.875667726633099], 0.875667726633099]"
13000,"[[1500.           250.          2400.         ]
 [1318.06977647  2604.363016605 4914.396524895]
 [1251.221399399 3325.16511683  5868.147977875]
 [1201.695042515 3834.620489097 6547.837997064]
 [1166.100686844 4184.706028429 7005.454615396]
 [1141.767841622 4408.724948906 7281.878329347]
 [1126.67526774  4528.968898573 7407.941597148]
 [1119.291248457 4561.029393917 7407.171820928]
 [1118.438207771 4516.26340984  7298.038076678]
 [1123.19332539  4403.270525689 7095.562161616]
 [1132.817609479 4228.828732296 6812.453777455]
 [1146.704665321 3998.527527517 6459.922200238]
 [1164.34219637  3717.233786726 6048.270257854]
 [1185.280827696 3389.475865196 5587.336247784]
 [1209.105509908 3019.810637275 5086.817162545]
 [1235.404421465 2613.237382162 4556.472454432]
 [1263.729172136 2175.737900779 4006.147306999]
 [1293.540815605 1715.034639979 3445.401030775]
 [1324.154312128 1241.510424996 2882.112228674]
 [1400.           250.          1800.         ]]","[[0.8788767302247771], 0.8788767302247771]"
14000,"[[1500.           250.          2400.         ]
 [1310.889589469 2676.21745786  5004.226038189]
 [1242.250312626 3407.663426281 5983.892618025]
 [1191.769480724 3921.450260228 6676.995799112]
 [1155.745016073 4272.37042599  7140.554936249]
 [1131.325902884 4495.091712573 7418.161935338]
 [1116.383551407 4612.637533588 7542.19604009 ]
 [1109.319585969 4641.024795549 7537.121650945]
 [1108.913240652 4591.873879042 7422.006031249]
 [1114.212627704 4473.955806636 7212.27028563 ]
 [1124.458530179 4294.164712538 6920.901155685]
 [1139.030053464 4058.171414707 6559.307023095]
 [1157.404196168 3770.901410848 6137.938995565]
 [1179.123403158 3436.926639479 5666.750500775]
 [1203.766046108 3060.837857888 5155.533133561]
 [1230.914526954 2647.663005411 4614.130734519]
 [1260.114601357 2203.412345345 4052.472468221]
 [1290.820250959 1735.843842937 3480.210529308]
 [1322.337080938 1255.392252378 2905.326665771]
 [1400.           250.          1800.         ]]","[[0.8817396435690557], 0.8817396435690557]"
15000,"[[1500.           250.          2400.         ]
 [1304.044751587 2744.839818903 5088.866557445]
 [1233.739128581 3485.991147213 6092.604259072]
 [1182.384145034 4003.608220375 6797.996249745]
 [1145.975928307 4355.132201753 7266.889668702]
 [1121.492216269 4576.499487144 7545.431469995]
 [1106.703755684 4691.409182862 7667.443563098]
 [1099.950122257 4716.269312224 7658.258616106]
 [1099.970543267 4662.94175215  7537.495780385]
 [1105.786295808 4540.35440426  7320.943428122]
 [1116.619534951 4355.507538835 7021.842538641]
 [1131.836033944 4114.14622022  6651.783897678]
 [1150.902961535 3821.24943633  6221.354262491]
 [1173.355259483 3481.428874366 5740.612246375]
 [1198.765272168 3099.306174658 5219.435756437]
 [1226.710116579 2679.935367654 4667.745515223]
 [1256.730199362 2229.352571096 4095.547115353]
 [1288.273041484 1755.347942603 3512.577316182]
 [1320.635681844 1268.403322909 2926.912118634]
 [1400.           250.          1800.         ]]","[[0.8843143995484439], 0.8843143995484439]"
16000,"[[1500.           250.          2400.         ]
 [1297.501491228 2810.610424405 5168.881092229]
 [1225.639405242 3560.654216723 6195.079692646]
 [1173.479984677 4081.673696746 6911.7941116  ]
 [1136.727551582 4433.608654067 7385.508323955]
 [1112.197116689 4653.579585855 7664.78384633 ]
 [1097.564753526 4765.912456051 7784.793428998]
 [1091.112061874 4787.37675341  7771.678029319]
 [1091.541049429 4730.056979509 7645.568557234]
 [1097.848101163 4603.025408391 7422.593013381]
 [1109.238128475 4413.379871576 7116.227012791]
 [1125.064581498 4166.933628165 6738.229426301]
 [1144.785553313 3868.714770826 6299.311856659]
 [1167.929064984 3523.371461997 5809.629613815]
 [1194.061907104 3135.55366709  5279.139855484]
 [1222.756332734 2710.339321334 4717.833805411]
 [1253.547831265 2253.788184128 4135.787072925]
 [1285.877985422 1773.719790903 3542.813915887]
 [1319.035943468 1280.658969132 2947.07700252 ]
 [1400.           250.          1800.         ]]","[[0.8866461786617845], 0.8866461786617845]"
17000,"[[1500.           250.          2400.         ]
 [1291.231192037 2873.845134705 5244.742434456]
 [1217.91030534  3632.070858405 6291.984045857]
 [1165.007472163 4156.123820965 7019.18233999 ]
 [1127.94486084  4508.306834614 7497.279295128]
 [1103.382591432 4726.849550887 7777.124182734]
 [1088.907457034 4836.661901967 7895.159049032]
 [1082.746703282 4854.848954975 7878.280372365]
 [1083.567577669 4793.701424872 7747.095728782]
 [1090.343278535 4662.42511166  7518.048679008]
 [1102.262684184 4468.207985908 7204.832456797]
 [1118.667801601 4216.926270592 6819.361617123]
 [1139.008304548 3913.653376345 6372.463269974]
 [1162.805799312 3563.071116651 5874.382098199]
 [1189.621933261 3169.855577333 5335.148429146]
 [1219.024459867 2739.106717229 4764.818503328]
 [1250.54432427  2276.906038611 4173.532443092]
 [1283.617622129 1791.100045454 3571.175935725]
 [1317.526195858 1292.253041064 2965.991775611]
 [1400.           250.          1800.         ]]","[[0.8887708110854827], 0.8887708110854827]"
18000,"[[1500.           250.          2400.         ]
 [1285.209360289 2934.809292489 5316.851838125]
 [1210.517045157 3700.590893522 6383.878674537]
 [1156.924620594 4227.356352765 7120.827076787]
 [1119.581381465 4579.64842757  7602.929628206]
 [1094.999781008 4796.73902553  7883.208389132]
 [1080.682209447 4904.084098637 7999.30183222 ]
 [1074.804798479 4919.101509748 7978.815194508]
 [1076.002220439 4854.273795051 7842.801788115]
 [1083.225995206 4718.930791806 7607.999600271]
 [1095.650034975 4520.344127805 7288.304582701]
 [1112.605677322 4264.448427415 6895.776138896]
 [1133.534752701 3956.359119294 6441.348741041]
 [1157.952895908 3600.789208711 5935.350067385]
 [1185.41697024  3202.438983795 5387.878328438]
 [1215.490547745 2766.428792792 4809.050021558]
 [1247.700354537 2298.860235392 4209.06501101 ]
 [1281.477392477 1807.604701018 3597.87514979 ]
 [1316.096708922 1303.262932082 2983.797664574]
 [1400.           250.          1800.         ]]","[[0.8907171295589633], 0.8907171295589633]"
