Iteration,Trajectory,Legibility
1000,"[[1500.           250.          2400.         ]
 [1505.280052648  249.7714604   2357.968476696]
 [1510.550122315  249.678006103 2315.89536976 ]
 [1515.819184239  249.598301254 2273.818869441]
 [1521.087254001  249.532204375 2231.738793548]
 [1526.354350549  249.479529725 2189.654968516]
 [1531.6204967    249.440039735 2147.567233701]
 [1536.885719721  249.413436051 2105.475446834]
 [1542.150052003  249.399348863 2063.37949092 ]
 [1547.413531869  249.397324164 2021.279282974]
 [1552.676204515  249.406808422 1979.174785122]
 [1557.938123146  249.427130086 1937.066018709]
 [1563.199350338  249.457477091 1894.953082326]
 [1568.459959704  249.496869357 1852.836174893]
 [1573.720037963  249.544125004 1810.71562537 ]
 [1578.979687545  249.597818989 1768.591930949]
 [1584.239029865  249.656234695 1726.465805097]
 [1589.498208781  249.717322602 1684.338229615]
 [1594.757386133  249.778796305 1642.210436195]
 [1600.           250.          1600.         ]]","[[0.3383670385286022], 0.3383670385286022]"
2000,"[[1500.           250.          2400.         ]
 [1505.296952856  249.54303928  2358.042251474]
 [1510.573936978  249.356187346 2316.001316426]
 [1515.84890554   249.196830527 2273.953592169]
 [1521.121889667  249.064684757 2231.898713852]
 [1526.392927219  248.959377534 2189.836334045]
 [1531.662063784  248.880432819 2147.766131338]
 [1536.929353844  248.827253134 2105.68782124 ]
 [1542.194862131  248.799098248 2063.601169962]
 [1547.458665229  248.795059697 2021.506011888]
 [1552.720853475  248.814030163 1979.402271745]
 [1557.981533219  248.854666487 1937.289992807]
 [1563.240829556  248.915344701 1895.169372902]
 [1568.498889664  248.994105027 1853.040810558]
 [1573.75588694   249.088584299 1810.90496437 ]
 [1579.01202622   249.195933242 1768.762829342]
 [1584.267550342  249.312719625 1726.615832912]
 [1589.522747067  249.434845622 1684.465938983]
 [1594.777940202  249.557740073 1642.31561081 ]
 [1600.           250.          1600.         ]]","[[0.3384699433352327], 0.3384699433352327]"
3000,"[[1500.           250.          2400.         ]
 [1505.31385851   249.314736505 2358.11606103 ]
 [1510.597759765  249.034543526 2316.107313465]
 [1515.878637568  248.795587556 2274.088378429]
 [1521.156538556  248.597440822 2232.058707939]
 [1526.431519457  248.439543049 2190.017780404]
 [1531.70364859   248.321178828 2147.965113531]
 [1536.973007599  248.241450792 2105.900280648]
 [1542.239693503  248.19924767  2063.822931381]
 [1547.503821094  248.1932061   2021.732817832]
 [1552.765525787  248.221664722 1979.629827808]
 [1558.024967019  248.282608716 1937.514027089]
 [1563.28233235   248.373602371 1895.385713392]
 [1568.537842469  248.49170659  1853.245485534]
 [1573.791757413  248.633377522 1811.094332421]
 [1579.044384405  248.794342464 1768.933747482]
 [1584.296087707  248.969454574 1726.765872629]
 [1589.547299028  249.152568936 1684.593654171]
 [1594.798504273  249.336831277 1642.420786789]
 [1600.           250.          1600.         ]]","[[0.3385727340764312], 0.3385727340764312]"
4000,"[[1500.           250.          2400.         ]
 [1505.3307696    249.08655194  2358.189905218]
 [1510.621590661  248.713074442 2316.213360662]
 [1515.908380305  248.394572074 2274.22322794 ]
 [1521.191200644  248.130472246 2232.218775468]
 [1526.470127238  247.920025893 2190.199307204]
 [1531.745251086  247.76227734  2148.164179846]
 [1537.016680951  247.656028563 2106.112824595]
 [1542.284546083  247.599796643 2064.044774695]
 [1547.548999424  247.591762874 2021.959700319]
 [1552.810221409  247.629711599 1979.85745283 ]
 [1558.068424504  247.710956287 1937.738121092]
 [1563.323858675  247.83224964  1895.602103359]
 [1568.576818075  247.989673628 1853.450199417]
 [1573.82764934   248.17850431  1811.283729156]
 [1579.076762057  248.39304636  1769.104685042]
 [1584.324641916  248.626439327 1726.915923963]
 [1589.571864624  248.870492419 1684.721374932]
 [1594.819078305  249.116069891 1642.525963919]
 [1600.           250.          1600.         ]]","[[0.33867541087840247], 0.33867541087840247]"
5000,"[[1500.           250.          2400.         ]
 [1505.347686117  248.858485447 2358.263783896]
 [1510.645429654  248.391779891 2316.319457804]
 [1515.938133733  247.993783815 2274.358140422]
 [1521.22587591   247.663778704 2232.3789161  ]
 [1526.508750535  247.40082569  2190.380914053]
 [1531.786871244  247.203727932 2148.363329853]
 [1537.060373868  247.07098599  2106.32545262 ]
 [1542.329419835  247.000744682 2064.266699425]
 [1547.59420018   246.990729519 2022.186658864]
 [1552.854940301  247.038170294 1980.085146332]
 [1558.111905632  247.13970871  1937.962274354]
 [1563.365408488  247.291286049 1895.818542366]
 [1568.615816437  247.488005723 1853.654951804]
 [1573.863562676  247.723964298 1811.473154208]
 [1579.109159132  247.992044633 1769.275641697]
 [1584.353212929  248.283673668 1727.065986629]
 [1589.596443814  248.588615944 1684.849101018]
 [1594.83966226   248.895455887 1642.63114199 ]
 [1600.           250.          1600.         ]]","[[0.33877797386757613], 0.33877797386757613]"
6000,"[[1500.           250.          2400.         ]
 [1505.364608052  248.630536892 2358.337696918]
 [1510.669276729  248.070659672 2316.425604676]
 [1515.967897834  247.593222516 2274.493115597]
 [1521.260564332  247.197359872 2232.539129499]
 [1526.547389321  246.88194206  2190.562600565]
 [1531.828509033  246.645530181 2148.562563123]
 [1537.104086316  246.486322612 2106.538164264]
 [1542.374314722  246.402091301 2064.488705096]
 [1547.639423324  246.390105537 2022.413692985]
 [1552.899682422  246.447040307 1980.312907838]
 [1558.155410359  246.568865499 1938.186486416]
 [1563.406981747  246.750711137 1896.035029979]
 [1568.654837514  246.986702453 1853.859742294]
 [1573.89949738   247.269757122 1811.662607215]
 [1579.141575589  247.591336988 1769.446617124]
 [1584.381800704  247.94115738  1727.216060344]
 [1589.621036558  248.306939384 1684.976832186]
 [1594.860256097  248.674989237 1642.73632079 ]
 [1600.           250.          1600.         ]]","[[0.33888042317060335], 0.33888042317060335]"
7000,"[[1500.           250.          2400.         ]
 [1505.381535395  248.402706138 2358.411644141]
 [1510.693131872  247.749713582 2316.531801068]
 [1515.99767259   247.192887911 2274.628153188]
 [1521.295265885  246.731215426 2232.699415329]
 [1526.58604357   246.363374629 2190.744366352]
 [1531.870164423  246.087683663 2148.761879229]
 [1537.14781826   245.90203797  2106.750959072]
 [1542.419230707  245.803836014 2064.710791232]
 [1547.684668816  245.789890426 2022.640802203]
 [1552.944447729  245.856321137 1980.540736874]
 [1558.198938643  245.998426166 1938.410756818]
 [1563.448578407  246.210524443 1896.251565767]
 [1568.693881262  246.485763401 1854.064570486]
 [1573.935453407  246.815882418 1811.852087814]
 [1579.174011386  247.190923128 1769.617611   ]
 [1584.4104052    247.598890245 1727.366144824]
 [1589.645642816  248.025462612 1685.104568189]
 [1594.880859778  248.454669912 1642.841500111]
 [1600.           250.          1600.         ]]","[[0.33898275891435203], 0.33898275891435203]"
8000,"[[1500.           250.          2400.         ]
 [1505.398468138  248.17499305  2358.485625423]
 [1510.71699507   247.42894142  2316.638046766]
 [1516.027457983  246.792779734 2274.763252919]
 [1521.329980549  246.265345042 2232.859773255]
 [1526.624713255  245.845123017 2190.92621103 ]
 [1531.911837383  245.530187957 2148.961277745]
 [1537.191569669  245.318131604 2106.963836587]
 [1542.464167755  245.205978338 2064.932957361]
 [1547.729936617  245.19008369  2022.867986038]
 [1552.989236184  245.266012283 1980.768632968]
 [1558.242490443  245.428390224 1938.635085107]
 [1563.490198426  245.670725506 1896.468149299]
 [1568.732947636  245.985188147 1854.269435985]
 [1573.971430715  246.362339822 1812.041595647]
 [1579.206466479  246.790802754 1769.788623006]
 [1584.439026375  247.256872045 1727.516239791]
 [1589.670262547  247.744185499 1685.232308787]
 [1594.901473262  248.234497882 1642.946679743]
 [1600.           250.          1600.         ]]","[[0.3390849812259059], 0.3390849812259059]"
9000,"[[1500.           250.          2400.         ]
 [1505.415406272  247.947397492 2358.559640622]
 [1510.74086631   247.108342983 2316.744341561]
 [1516.057253994  246.39289772  2274.898414514]
 [1521.364708302  245.799748397 2233.020202943]
 [1526.663398351  245.32718685  2191.108134215]
 [1531.953527884  244.973042641 2149.160758248]
 [1537.235340508  244.734603057 2107.176796357]
 [1542.509125829  244.608517787 2065.155203013]
 [1547.775226689  244.590684827 2023.095244015]
 [1553.034047744  244.676113245 1980.996595649]
 [1558.286065716  244.858757184 1938.859470828]
 [1563.531841762  245.131313865 1896.684780148]
 [1568.772036595  245.48497627  1854.474338394]
 [1574.007429261  245.909128966 1812.231130354]
 [1579.238940828  246.390975571 1769.959652823]
 [1584.467664188  246.915102562 1727.666344964]
 [1589.694895711  247.463107916 1685.360053738]
 [1594.922096512  248.014473115 1643.051859481]
 [1600.           250.          1600.         ]]","[[0.3391870902325624], 0.3391870902325624]"
10000,"[[1500.           250.          2400.         ]
 [1505.432349786  247.719919329 2358.633689595]
 [1510.764745577  246.787918071 2316.850685242]
 [1516.087060605  245.993241606 2275.033637699]
 [1521.399449119  245.334425166 2233.180704063]
 [1526.70209883   244.809565748 2191.290135526]
 [1531.995235896  244.41624729  2149.360320316]
 [1537.279130743  244.151451868 2107.389837932]
 [1542.554104891  244.011453874 2065.37752772 ]
 [1547.820538992  243.991693338 2023.322575661]
 [1553.07888237   244.086623523 1981.22462445 ]
 [1558.32966442   244.289526558 1939.083913531]
 [1563.573508369  244.59228906  1896.901457888]
 [1568.811148094  244.985127351 1854.67927732 ]
 [1574.043449002  245.456249487 1812.420691579]
 [1579.271434389  245.991441278 1770.130700133]
 [1584.496318599  246.573581577 1727.816460067]
 [1589.719542268  247.182229734 1685.487802801]
 [1594.942729486  247.79459558  1643.157039117]
 [1600.           250.          1600.         ]]","[[0.3392890860618264], 0.3392890860618264]"
11000,"[[1500.           250.          2400.         ]
 [1505.449298673  247.492558424 2358.707772203]
 [1510.788632858  246.467666481 2316.9570776  ]
 [1516.116877799  245.593811125 2275.168922202]
 [1521.43420298   244.869375026 2233.341276282]
 [1526.740814667  244.292259337 2191.472214583]
 [1532.036961388  243.859801483 2149.559963529]
 [1537.322940342  243.568677578 2107.602960862]
 [1542.599104907  243.414786116 2065.599931014]
 [1547.865873488  243.393108725 2023.549980503]
 [1553.123740019  243.497542615 1981.452718906]
 [1558.373286512  243.72069786  1939.308412767]
 [1563.615198207  244.053650628 1897.118182096]
 [1568.850282091  244.485640968 1854.884252373]
 [1574.079489895  245.003701017 1812.610278969]
 [1579.30394712   245.592199579 1770.301764622]
 [1584.524989565  246.232308871 1727.966584824]
 [1589.744202178  246.901550822 1685.615555738]
 [1594.963372147  247.574865245 1643.262218447]
 [1600.           250.          1600.         ]]","[[0.33939096884140885], 0.33939096884140885]"
12000,"[[1500.           250.          2400.         ]
 [1505.466252922  247.265314643 2358.781888304]
 [1510.812528139  246.147588011 2317.063518427]
 [1516.146705557  245.194606013 2275.304267751]
 [1521.468969863  244.404597652 2233.501919272]
 [1526.779545835  243.775267238 2191.654371007]
 [1532.07870433   243.303704798 2149.759687469]
 [1537.366769271  242.98627973  2107.8161647  ]
 [1542.64412584   242.818514028 2065.822412433]
 [1547.911230139  242.794930488 2023.777458072]
 [1553.168620652  242.908870023 1981.680878553]
 [1558.416931951  243.1522706   1939.532968088]
 [1563.656911232  243.515398109 1897.334952349]
 [1568.889438542  243.986516702 1855.089263162]
 [1574.115551897  244.551483192 1812.799892169]
 [1579.33647898   245.193250173 1770.472845976]
 [1584.553677047  245.891284222 1728.116718959]
 [1589.768875402  246.621071049 1685.743312311]
 [1594.984024456  247.355282075 1643.367397266]
 [1600.           250.          1600.         ]]","[[0.3394927386992273], 0.3394927386992273]"
13000,"[[1500.           250.          2400.         ]
 [1505.483212525  247.03818785  2358.856037759]
 [1510.836431406  245.827682461 2317.170007516]
 [1516.176543862  244.795626005 2275.439674074]
 [1521.503749744  243.940092722 2233.662632706]
 [1526.818292308  243.258589076 2191.83660442 ]
 [1532.120464693  242.747956812 2149.959491718]
 [1537.410617497  242.404257862 2108.029449   ]
 [1542.689167653  242.222637123 2066.044971513]
 [1547.956608904  242.197158127 2024.005007901]
 [1553.213524228  242.320605244 1981.90910293 ]
 [1558.460600695  242.58424429  1939.75757905 ]
 [1563.698647401  242.977531041 1897.551768229]
 [1568.928617405  243.487754131 1855.294309301]
 [1574.151634966  244.099595644 1812.989530831]
 [1579.369029926  244.794592762 1770.643943884]
 [1584.582381002  245.55050741  1728.2668622  ]
 [1589.793561898  246.340790283 1685.871072284]
 [1595.004686373  247.135846037 1643.472575372]
 [1600.           250.          1600.         ]]","[[0.33959439576339456], 0.33959439576339456]"
14000,"[[1500.           250.          2400.         ]
 [1505.500177473  246.811177908 2358.930220427]
 [1510.860342647  245.507949628 2317.276544659]
 [1516.206392695  244.396870836 2275.575140903]
 [1521.538542601  243.475859911 2233.823416256]
 [1526.857054059  242.742224474 2192.018914448]
 [1532.162242447  242.192557104 2150.159375863]
 [1537.454484986  241.822611518 2108.24281332 ]
 [1542.73423031   241.627154918 2066.267607795]
 [1548.002009746  241.599791144 2024.232629524]
 [1553.258450706  241.732747779 1982.137391578]
 [1558.504292701  242.016618443 1939.982245211]
 [1563.740406671  242.440048963 1897.768629318]
 [1568.967818637  242.989352835 1855.499390403]
 [1574.187739059  243.648038006 1813.179194604]
 [1579.401599917  244.396227044 1770.815058033]
 [1584.61110139   245.209978214 1728.417014274]
 [1589.818261629  246.060708391 1685.998835422]
 [1595.02535786   246.916557095 1643.577752563]
 [1600.           250.          1600.         ]]","[[0.3396959401622241], 0.3396959401622241]"
15000,"[[1500.           250.          2400.         ]
 [1505.517147756  246.584284684 2359.004436171]
 [1510.884261847  245.18838931  2317.383129651]
 [1516.236252038  243.998340242 2275.710667968]
 [1521.573348414  243.011898897 2233.984269598]
 [1526.895831064  242.226173055 2192.201300717]
 [1532.204037561  241.637505251 2150.359339491]
 [1537.498371706  241.241340238 2108.456257219]
 [1542.779313775  241.032066928 2066.49032082 ]
 [1548.047432626  241.00282904  2024.460322478]
 [1553.303400046  241.145297126 1982.365744039]
 [1558.548007927  241.44939257  1940.206966128]
 [1563.782189001  241.902951412 1897.9855352  ]
 [1569.007042194  242.491312391 1855.704506086]
 [1574.223864133  243.196809911 1813.368883141]
 [1579.43418891   243.998152721 1770.986188117]
 [1584.639838171  244.869696412 1728.567174912]
 [1589.842974553  245.780825241 1686.126601491]
 [1595.046038878  246.697415213 1643.682928638]
 [1600.           250.          1600.         ]]","[[0.33979737202422583], 0.33979737202422583]"
16000,"[[1500.           250.          2400.         ]
 [1505.534123366  246.357508041 2359.078684852]
 [1510.908188993  244.869001308 2317.489762288]
 [1516.266121873  243.600033958 2275.846255002]
 [1521.608167158  242.548209356 2234.145192407]
 [1526.934623294  241.710434443 2192.383762853]
 [1532.245850007  241.08280083  2150.559382189]
 [1537.542277622  240.660443564 2108.669780256]
 [1542.824418012  240.437372667 2066.713110132]
 [1548.092877505  240.406271315 2024.688086302]
 [1553.348372207  240.558252786 1982.594159859]
 [1558.591746333  240.882566183 1940.431741365]
 [1563.823994346  241.366237926 1898.202485462]
 [1569.046288033  241.993632379 1855.909655966]
 [1574.260010146  242.745910992 1813.558596097]
 [1579.466796865  243.600369491 1771.157333828]
 [1584.668591303  244.529661782 1728.717343845]
 [1589.867700631  245.501140699 1686.254370258]
 [1595.066729389  246.478420356 1643.788103397]
 [1600.           250.          1600.         ]]","[[0.3398986914780948], 0.3398986914780948]"
17000,"[[1500.           250.          2400.         ]
 [1505.551104293  246.130847843 2359.152966332]
 [1510.932124071  244.549785418 2317.596442364]
 [1516.296002184  243.201951721 2275.981901739]
 [1521.642998813  242.084790965 2234.30618436 ]
 [1526.973430725  241.195008262 2192.566300487]
 [1532.287679753  240.528443421 2150.759503548]
 [1537.586202702  240.079921036 2108.883381994]
 [1542.869542985  239.843071652 2066.935975277]
 [1548.138344345  239.81011747  2024.915920536]
 [1553.393367148  239.971614259 1982.822638585]
 [1558.635507875  240.316138794 1940.656570485]
 [1563.865822664  240.829908045 1898.419479692]
 [1569.085556113  241.496312377 1856.114839666]
 [1574.296177055  242.295340881 1813.748333128]
 [1579.499423738  243.202877053 1771.32849486 ]
 [1584.697360746  244.1898741   1728.867520805]
 [1589.892439825  245.221654629 1686.382141492]
 [1595.087429354  246.259572484 1643.893276641]
 [1600.           250.          1600.         ]]","[[0.33999989865272195], 0.33999989865272195]"
18000,"[[1500.           250.          2400.         ]
 [1505.568090528  245.904303957 2359.227280474]
 [1510.956067068  244.230741441 2317.703169676]
 [1516.32589295   242.804093264 2276.117607913]
 [1521.677843355  241.6216434   2234.467245137]
 [1527.012253331  240.679894135 2192.748913249]
 [1532.329526771  239.974432602 2150.959703161]
 [1537.630146913  239.499772198 2109.097061998]
 [1542.914688658  239.249163397 2067.158915803]
 [1548.183833107  239.214367006 2025.143824725]
 [1553.43838483   239.385381042 1983.051179765]
 [1558.679292512  239.750109914 1940.881453053]
 [1563.907673913  240.293961305 1898.636517482]
 [1569.12484639   240.999351964 1856.320056806]
 [1574.332364817  241.84509921  1813.938093893]
 [1579.532069489  242.805675106 1771.499670909]
 [1584.72614646   243.850333143 1729.017705526]
 [1589.917192094  244.942366896 1686.509914962]
 [1595.108138734  246.04087156  1643.998448173]
 [1600.           250.          1600.         ]]","[[0.34010099367717783], 0.34010099367717783]"
19000,"[[1500.           250.          2400.         ]
 [1505.585082062  245.677876245 2359.301627142]
 [1510.98001797   243.911869174 2317.809944022]
 [1516.355794156  242.406458325 2276.25337326 ]
 [1521.712700764  241.158766338 2234.628374418]
 [1527.051091084  240.165091687 2192.931600771]
 [1532.37139103   239.420767951 2151.159980622]
 [1537.674110221  238.91999659  2109.310819833]
 [1542.959854994  238.655647418 2067.38193126 ]
 [1548.229343753  238.619019425 2025.371798412]
 [1553.483425211  238.799552637 1983.279782953]
 [1558.723100202  239.184479055 1941.106388636]
 [1563.949548051  239.758397244 1898.853598423]
 [1569.16415882   240.502750716 1856.525307011]
 [1574.368573392  241.39518561  1814.12787805 ]
 [1579.564734076  242.408763348 1771.670861673]
 [1584.754948403  243.511038688 1729.167897744]
 [1589.941957399  244.663277366 1686.637690441]
 [1595.128857493  245.822317544 1644.103617797]
 [1600.           250.          1600.         ]]","[[0.3402019766807205], 0.3402019766807205]"
