Iteration,Trajectory,Legibility
20000,"[[1500.           250.          2400.         ]
 [1492.012071396  250.21370691  2363.457795434]
 [1484.097613337  250.330670596 2326.728611402]
 [1476.197244942  250.450251296 2289.97691346 ]
 [1468.308355442  250.569489458 2253.204283507]
 [1460.428530423  250.685523425 2216.412266618]
 [1452.555543887  250.7955876   2179.602372209]
 [1444.687350769  250.897011166 2142.776075182]
 [1436.82207994   250.987217574 2105.934817099]
 [1428.958027755  251.063725156 2069.080007381]
 [1421.093652298  251.124149473 2032.213024607]
 [1413.227568564  251.166208543 1995.335217952]
 [1405.358545102  251.187733107 1958.447908927]
 [1397.485503171  251.186686438 1921.55239362 ]
 [1389.607520814  251.161203733 1884.649945922]
 [1381.723847842  251.109676352 1847.741822788]
 [1373.833949221  251.030954462 1810.829274185]
 [1365.937639789  250.924933784 1773.913565953]
 [1358.035628957  250.794875731 1736.99604975 ]
 [1350.           250.          1700.         ]]","[[0.3394292016922688], 0.3394292016922688]"
21000,"[[1500.           250.          2400.         ]
 [1492.007430354  250.224511349 2363.472799908]
 [1484.091995032  250.34737998  2326.749266412]
 [1476.191353181  250.472992495 2290.002092947]
 [1468.302763321  250.5982403   2253.232940408]
 [1460.423690157  250.720117712 2216.443431037]
 [1452.551796259  250.835720029 2179.635149648]
 [1444.684934195  250.942242193 2142.809644842]
 [1436.821139185  251.036978249 2105.968430226]
 [1428.95862234   251.117321996 2069.112985681]
 [1421.095764605  251.180769455 2032.244758718]
 [1413.231111715  251.224924368 1995.365166   ]
 [1405.363370661  251.247508983 1958.475595148]
 [1397.491408813  251.24638486  1921.57740711 ]
 [1389.61425819   251.219594254 1884.671939536]
 [1381.731131203  251.165448579 1847.760512306]
 [1373.841466206  251.082741228 1810.844437968]
 [1365.945068965  250.971363756 1773.925045749]
 [1358.042684632  250.834742384 1737.003754998]
 [1350.           250.          1700.         ]]","[[0.33943711471629096], 0.33943711471629096]"
22000,"[[1500.           250.          2400.         ]
 [1492.002791083  250.235327185 2363.487805285]
 [1484.086379336  250.36410619  2326.76992275 ]
 [1476.185464805  250.495755572 2290.027274156]
 [1468.297175277  250.627017588 2253.261599378]
 [1460.418854567  250.754742438 2216.47459782 ]
 [1452.548053795  250.875886241 2179.667929689]
 [1444.682523151  250.987509625 2142.843217276]
 [1436.820204202  251.086777178 2106.002046232]
 [1428.9592228    251.17095812  2069.145966897]
 [1421.097882754  251.237428906 2032.276495718]
 [1413.234660534  251.28367898  1995.39511684 ]
 [1405.368201577  251.307322096 1958.503284006]
 [1397.497319366  251.306118115 1921.602423023]
 [1389.620999907  251.278016375 1884.693935311]
 [1381.738418217  251.221248394 1847.779203678]
 [1373.848986054  251.134550857 1810.859603265]
 [1365.952500128  251.017811256 1773.936526692]
 [1358.04974136   250.874620786 1737.011461012]
 [1350.           250.          1700.         ]]","[[0.33944503256055075], 0.33944503256055075]"
23000,"[[1500.           250.          2400.         ]
 [1491.998153582  250.246154423 2363.502811562]
 [1484.08076625   250.380849238 2326.790580416]
 [1476.179579815  250.51854054  2290.052457085]
 [1468.291591312  250.655821338 2253.290260419]
 [1460.414023653  250.789397624 2216.505766968]
 [1452.544316495  250.916086255 2179.700712332]
 [1444.68011764   251.032813486 2142.876792485]
 [1436.81927499   251.136614385 2106.035665119]
 [1428.959829136  251.224633555 2069.178951032]
 [1421.100006745  251.294127849 2032.308235606]
 [1413.238215021  251.342472403 1995.425070473]
 [1405.37303785   251.367172469 1958.5309755  ]
 [1397.503234831  251.365886223 1921.627441361]
 [1389.627745963  251.336470116 1884.715933248]
 [1381.745708883  251.277075813 1847.797896906]
 [1373.856508764  251.186383363 1810.874770077]
 [1365.959933278  251.064276295 1773.948008784]
 [1358.05679914   250.914510941 1737.019167791]
 [1350.           250.          1700.         ]]","[[0.3394529552283389], 0.3394529552283389]"
24000,"[[1500.           250.          2400.         ]
 [1491.993517852  250.256993072 2363.517818742]
 [1484.075155775  250.397609135 2326.811239412]
 [1476.17369821   250.541347414 2290.077641737]
 [1468.286011427  250.684651567 2253.318923529]
 [1460.409197416  250.824083289 2216.536938483]
 [1452.54058436   250.956320096 2179.733497578]
 [1444.677717662  251.078153798 2142.91037047 ]
 [1436.81835155   251.186489894 2106.069286888]
 [1428.96044135   251.278348324 2069.211938086]
 [1421.10213658   251.350866311 2032.339978383]
 [1413.241775178  251.401304661 1995.455026901]
 [1405.37787948   251.427060126 1958.558669632]
 [1397.509155208  251.425689206 1921.652462123]
 [1389.63449636   251.394955495 1884.737933345]
 [1381.753003202  251.332930852 1847.81659199 ]
 [1373.864034336  251.238238759 1810.889938403]
 [1365.967368414  251.110758881 1773.959492023]
 [1358.063857972  250.954412858 1737.026875337]
 [1350.           250.          1700.         ]]","[[0.3394608827229471], 0.3394608827229471]"
25000,"[[1500.           250.          2400.         ]
 [1491.988883893  250.267843139 2363.532826823]
 [1484.069547912  250.414385892 2326.831899738]
 [1476.167819992  250.564176207 2290.102828111]
 [1468.280435623  250.713508292 2253.347588711]
 [1460.404375857  250.858799451 2216.568112365]
 [1452.536857392  250.996587783 2179.766285428]
 [1444.675323219  251.123530585 2142.943951231]
 [1436.817433885  251.236403731 2106.102911539]
 [1428.961059442  251.332102453 2069.24492806 ]
 [1421.104272258  251.407644315 2032.37172405 ]
 [1413.245341006  251.460175779 1995.484986124]
 [1405.382726469  251.486985089 1958.586366402]
 [1397.515080498  251.485527086 1921.677485311]
 [1389.641251098  251.453472531 1884.759935605]
 [1381.760301173  251.388813528 1847.835288929]
 [1373.87156277   251.290117059 1810.905108245]
 [1365.974805537  251.157259026 1773.970976412]
 [1358.070917856  250.994326541 1737.03458365 ]
 [1350.           250.          1700.         ]]","[[0.33946881504767135], 0.33946881504767135]"
26000,"[[1500.           250.          2400.         ]
 [1491.984251707  250.278704631 2363.547835807]
 [1484.063942661  250.431179519 2326.852561393]
 [1476.161945162  250.587026935 2290.128016209]
 [1468.274863901  250.742391531 2253.376255965]
 [1460.399558978  250.893546132 2216.599288615]
 [1452.533135591  251.036889339 2179.799075883]
 [1444.672934311  251.168943871 2142.97753477 ]
 [1436.816521994  251.286355919 2106.136539074]
 [1428.961683414  251.385895967 2069.277920955]
 [1421.106413782  251.464461887 2032.403472609]
 [1413.248912504  251.51908578  1995.514948143]
 [1405.387578816  251.546947382 1958.614065812]
 [1397.5210107    251.545399883 1921.702510925]
 [1389.648010176  251.512021244 1884.781940029]
 [1381.767602797  251.444723857 1847.853987726]
 [1373.879094066  251.342018275 1810.920279603]
 [1365.982244645  251.203776738 1773.982461949]
 [1358.077978792  251.034251999 1737.042292729]
 [1350.           250.          1700.         ]]","[[0.33947675220580986], 0.33947675220580986]"
27000,"[[1500.           250.          2400.         ]
 [1491.979621293  250.289577555 2363.562845694]
 [1484.058340023  250.447990027 2326.873224379]
 [1476.156073721  250.60989961  2290.15320603 ]
 [1468.269296261  250.7713013   2253.404925291]
 [1460.394746779  250.92832335  2216.630467234]
 [1452.529418958  251.077224786 2179.831868944]
 [1444.67055094   251.214393679 2143.011121088]
 [1436.81561588   251.336346484 2106.170169493]
 [1428.962313265  251.439728891 2069.310916771]
 [1421.108561151  251.521319053 2032.435224059]
 [1413.252489673  251.578034689 1995.544912959]
 [1405.392436523  251.606947027 1958.641767862]
 [1397.526945816  251.60530762  1921.727538966]
 [1389.654773595  251.570601653 1884.803946615]
 [1381.774908074  251.500661856 1847.87268838 ]
 [1373.886628224  251.393942422 1810.935452477]
 [1365.98968574   251.250312029 1773.993948636]
 [1358.085040778  251.074189236 1737.050002574]
 [1350.           250.          1700.         ]]","[[0.33948469420066474], 0.33948469420066474]"
28000,"[[1500.           250.          2400.         ]
 [1491.974992652  250.300461919 2363.577856484]
 [1484.052739999  250.464817428 2326.893888696]
 [1476.15020567   250.632794248 2290.178397575]
 [1468.263732706  250.800237616 2253.43359669 ]
 [1460.389939261  250.963131126 2216.661648222]
 [1452.525707496  251.117594145 2179.86466461 ]
 [1444.668173106  251.259880032 2143.044710184]
 [1436.814715542  251.386375448 2106.203802797]
 [1428.962948998  251.493601249 2069.343915511]
 [1421.110714367  251.578215836 2032.466978403]
 [1413.256072515  251.637022531 1995.574880572]
 [1405.397299589  251.666984049 1958.669472553]
 [1397.532885846  251.665250317 1921.752569435]
 [1389.661541356  251.629213777 1884.825955366]
 [1381.782217004  251.556627541 1847.891390891]
 [1373.894165244  251.445889512 1810.950626868]
 [1365.997128821  251.296864907 1774.005436472]
 [1358.092103816  251.114138259 1737.057713187]
 [1350.           250.          1700.         ]]","[[0.3394926410355395], 0.3394926410355395]"
29000,"[[1500.           250.          2400.         ]
 [1491.970365784  250.311357731 2363.592868177]
 [1484.047142589  250.481661731 2326.914554344]
 [1476.144341009  250.655710862 2290.203590845]
 [1468.258173235  250.829200497 2253.462270163]
 [1460.385136426  250.997969478 2216.69283158 ]
 [1452.522001204  251.157997438 2179.897462884]
 [1444.665800812  251.305402954 2143.078302061]
 [1436.813820982  251.436442838 2106.237438987]
 [1428.963590612  251.547513068 2069.376917175]
 [1421.11287343   251.635152261 2032.49873564 ]
 [1413.25966103   251.69604933  1995.604850984]
 [1405.402168016  251.72705847  1958.697179885]
 [1397.538830789  251.725227996 1921.777602332]
 [1389.668313459  251.687857636 1884.847966282]
 [1381.789529587  251.612620929 1847.910095262]
 [1373.901705126  251.49785956  1810.965802776]
 [1366.004573888  251.343435383 1774.016925459]
 [1358.099167904  251.154099076 1737.065424568]
 [1350.           250.          1700.         ]]","[[0.3395005927137418], 0.3395005927137418]"
30000,"[[1500.           250.          2400.         ]
 [1491.965740691  250.322264997 2363.607880774]
 [1484.041547795  250.498522948 2326.935221325]
 [1476.138479739  250.678649466 2290.22878584 ]
 [1468.25261785   250.858189959 2253.490945711]
 [1460.380338275  251.032838427 2216.724017309]
 [1452.518300084  251.198434687 2179.930263767]
 [1444.663434057  251.350962468 2143.111896719]
 [1436.812932201  251.486548677 2106.271078064]
 [1428.96423811   251.601464371 2069.409921763]
 [1421.115038341  251.692128355 2032.530495772]
 [1413.263255218  251.755115111 1995.634824196]
 [1405.407041803  251.787170314 1958.72488986 ]
 [1397.544780648  251.785240679 1921.802637658]
 [1389.675089903  251.746533248 1884.869979364]
 [1381.796845823  251.668642037 1847.928801491]
 [1373.90924787   251.549852577 1810.980980201]
 [1366.012020941  251.390023468 1774.028415595]
 [1358.106233043  251.194071691 1737.073136715]
 [1350.           250.          1700.         ]]","[[0.3395085492385816], 0.3395085492385816]"
31000,"[[1500.           250.          2400.         ]
 [1491.961117372  250.333183725 2363.622894275]
 [1484.035955616  250.51540109  2326.955889637]
 [1476.132621862  250.701610075 2290.253982562]
 [1468.247066552  250.88720602  2253.519623334]
 [1460.375544809  251.067737992 2216.75520541 ]
 [1452.514604138  251.238905913 2179.963067258]
 [1444.661072843  251.396558597 2143.145494159]
 [1436.8120492    251.536692991 2106.304720029]
 [1428.964891491  251.655455185 2069.442929277]
 [1421.117209102  251.749144142 2032.5622588  ]
 [1413.266855081  251.814219896 1995.664800208]
 [1405.411920953  251.847319603 1958.752602479]
 [1397.550735421  251.845288387 1921.827675415]
 [1389.68187069   251.805240632 1884.891994612]
 [1381.804165713  251.724690881 1847.94750958 ]
 [1373.916793475  251.601868579 1810.996159145]
 [1366.019469979  251.43662917  1774.039906882]
 [1358.113299232  251.234056112 1737.080849631]
 [1350.           250.          1700.         ]]","[[0.3395165106133715], 0.3395165106133715]"
32000,"[[1500.           250.          2400.         ]
 [1491.956495828  250.344113923 2363.63790868 ]
 [1484.030366054  250.532296168 2326.976559282]
 [1476.126767378  250.724592703 2290.27918101 ]
 [1468.241519342  250.916248698 2253.548303032]
 [1460.370756028  251.102668193 2216.786395884]
 [1452.510913365  251.279411139 2179.995873359]
 [1444.658717171  251.442191365 2143.179094382]
 [1436.81117198   251.586875803 2106.338364883]
 [1428.965550757  251.709485533 2069.475939717]
 [1421.119385712  251.806199646 2032.594024724]
 [1413.270460619  251.873363713 1995.694779021]
 [1405.416805463  251.907506361 1958.780317741]
 [1397.556695109  251.905371142 1921.852715602]
 [1389.688655819  251.863979809 1884.914012026]
 [1381.811489256  251.780767476 1847.966219529]
 [1373.924341943  251.653907578 1811.011339607]
 [1366.026921002  251.483252501 1774.051399321]
 [1358.120366471  251.274052345 1737.088563314]
 [1350.           250.          1700.         ]]","[[0.3395244768414277], 0.3395244768414277]"
33000,"[[1500.           250.          2400.         ]
 [1491.95187606   250.355055597 2363.65292399 ]
 [1484.024779109  250.549208193 2326.99723026 ]
 [1476.120916288  250.747597364 2290.304381185]
 [1468.235976221  250.945318008 2253.576984808]
 [1460.365971934  251.13762905  2216.81758873 ]
 [1452.507227768  251.319950387 2180.02868207 ]
 [1444.656367043  251.487860796 2143.212697389]
 [1436.810300542  251.637097138 2106.372012627]
 [1428.966215909  251.763555442 2069.508953085]
 [1421.121568172  251.863294894 2032.625793546]
 [1413.274071832  251.932546583 1995.724760636]
 [1405.421695337  251.967730611 1958.808035649]
 [1397.562659713  251.965488965 1921.87775822 ]
 [1389.695445291  251.922750797 1884.936031608]
 [1381.818816452  251.836871841 1847.984931339]
 [1373.931893273  251.705969588 1811.026521588]
 [1366.034374011  251.529893469 1774.06289291 ]
 [1358.127434759  251.314060396 1737.096277766]
 [1350.           250.          1700.         ]]","[[0.3395324479260684], 0.3395324479260684]"
34000,"[[1500.           250.          2400.         ]
 [1491.947258068  250.366008756 2363.667940204]
 [1484.019194782  250.566137175 2327.017902572]
 [1476.115068593  250.770624072 2290.329583087]
 [1468.230437189  250.974413968 2253.60566866 ]
 [1460.361192529  251.172620582 2216.848783951]
 [1452.503547347  251.360523678 2180.061493393]
 [1444.654022458  251.533566913 2143.246303181]
 [1436.809434887  251.687357021 2106.405663261]
 [1428.966886948  251.817664936 2069.541969381]
 [1421.123756484  251.92042991  2032.657565266]
 [1413.277688721  251.991768533 1995.754745054]
 [1405.426590573  252.027992377 1958.835756202]
 [1397.568629234  252.025641877 1921.90280327 ]
 [1389.702239105  251.981553615 1884.958053359]
 [1381.826147302  251.893003992 1848.003645009]
 [1373.939447464  251.758054622 1811.041705089]
 [1366.041829005  251.576552086 1774.074387652]
 [1358.134504097  251.354080272 1737.103992986]
 [1350.           250.          1700.         ]]","[[0.3395404238706162], 0.3395404238706162]"
35000,"[[1500.           250.          2400.         ]
 [1491.942641852  250.376973406 2363.682957324]
 [1484.013613074  250.583083125 2327.038576218]
 [1476.109224294  250.793672841 2290.354786718]
 [1468.224902249  251.003536596 2253.634354591]
 [1460.356417812  251.207642809 2216.879981547]
 [1452.499872103  251.401131033 2180.094307329]
 [1444.651683419  251.579309739 2143.279911758]
 [1436.808575016  251.737655476 2106.439316787]
 [1428.967563874  251.871814041 2069.574988607]
 [1421.125950649  251.977604719 2032.689339886]
 [1413.281311287  252.051029587 1995.784732275]
 [1405.431491173  252.088291681 1958.863479402]
 [1397.574603671  252.085829901 1921.927850753]
 [1389.709037263  252.040388284 1884.980077278]
 [1381.833481806  251.949163944 1848.022360542]
 [1373.947004517  251.810162693 1811.056890109]
 [1366.049285984  251.62322836  1774.085883545]
 [1358.141574484  251.39411198  1737.111708975]
 [1350.           250.          1700.         ]]","[[0.33954840467839464], 0.33954840467839464]"
36000,"[[1500.           250.          2400.         ]
 [1491.938027413  250.387949555 2363.697975349]
 [1484.008033985  250.600046055 2327.059251198]
 [1476.103383391  250.816743686 2290.379992078]
 [1468.2193714    251.032685908 2253.6630426  ]
 [1460.351647785  251.242695751 2216.911181518]
 [1452.496202038  251.441772476 2180.127123877]
 [1444.649349926  251.625089298 2143.313523121]
 [1436.80772093   251.787992528 2106.472973206]
 [1428.968246688  251.926002781 2069.608010763]
 [1421.128150666  252.034819347 2032.721117405]
 [1413.284939531  252.110329769 1995.814722302]
 [1405.436397137  252.148628548 1958.89120525 ]
 [1397.580583024  252.146053057 1921.95290067 ]
 [1389.715839764  252.099254821 1885.002103366]
 [1381.840819964  252.005351715 1848.041077937]
 [1373.954564432  251.862293816 1811.072076649]
 [1366.056744947  251.669922303 1774.09738059 ]
 [1358.14864592   251.434155524 1737.119425733]
 [1350.           250.          1700.         ]]","[[0.33955639035273233], 0.33955639035273233]"
37000,"[[1500.           250.          2400.         ]
 [1491.933414752  250.398937211 2363.71299428 ]
 [1484.002457517  250.617025975 2327.079927513]
 [1476.097545886  250.839836621 2290.405199167]
 [1468.213844645  251.061861922 2253.691732688]
 [1460.34688245   251.277779428 2216.942383866]
 [1452.492537152  251.482448028 2180.15994304 ]
 [1444.64702198   251.670905614 2143.347137272]
 [1436.80687263   251.838368203 2106.506632518]
 [1428.968935392  251.980231183 2069.64103585 ]
 [1421.130356536  252.092073818 2032.752897826]
 [1413.288573453  252.169669103 1995.844715133]
 [1405.441308466  252.209003    1958.918933745]
 [1397.586567295  252.206311368 1921.977953021]
 [1389.722646608  252.158153248 1885.024131625]
 [1381.848161776  252.061567322 1848.059797195]
 [1373.962127209  251.914448003 1811.087264711]
 [1366.064205896  251.716633924 1774.108878789]
 [1358.155718404  251.474210913 1737.127143259]
 [1350.           250.          1700.         ]]","[[0.33956438089695834], 0.33956438089695834]"
38000,"[[1500.           250.          2400.         ]
 [1491.928803868  250.40993638  2363.728014117]
 [1483.996883669  250.634022897 2327.100605164]
 [1476.091711779  250.86295166  2290.430407985]
 [1468.208321983  251.091064656 2253.720424856]
 [1460.342121806  251.312893859 2216.973588591]
 [1452.488877447  251.52315771  2180.192764817]
 [1444.644699583  251.71675871  2143.380754211]
 [1436.806030117  251.888782523 2106.540294724]
 [1428.969629986  252.03449927  2069.674063869]
 [1421.132568262  252.149368158 2032.784681149]
 [1413.292213054  252.229047615 1995.874710772]
 [1405.446225159  252.269415061 1958.94666489 ]
 [1397.592556483  252.266604856 1922.003007808]
 [1389.729457796  252.217083582 1885.046162055]
 [1381.855507241  252.11781078  1848.078518316]
 [1373.969692847  251.966625268 1811.102454293]
 [1366.071668828  251.763363233 1774.12037814 ]
 [1358.162791937  251.514278153 1737.134861556]
 [1350.           250.          1700.         ]]","[[0.3395723763144066], 0.3395723763144066]"
39000,"[[1500.           250.          2400.         ]
 [1491.924194763  250.420947071 2363.74303486 ]
 [1483.991312442  250.651036831 2327.12128415 ]
 [1476.085881072  250.886088818 2290.455618535]
 [1468.202803415  251.120294125 2253.749119105]
 [1460.337365856  251.348039064 2217.004795694]
 [1452.485222924  251.563901546 2180.22558921 ]
 [1444.642382735  251.762648609 2143.41437394 ]
 [1436.805193392  251.939235515 2106.573959826]
 [1428.970330471  252.088807069 2069.707094821]
 [1421.134785842  252.206702392 2032.816467374]
 [1413.295858335  252.288465328 1995.904709217]
 [1405.451147218  252.329864755 1958.974398684]
 [1397.598550589  252.32693354  1922.02806503 ]
 [1389.736273329  252.276045843 1885.068194656]
 [1381.862856361  252.174082107 1848.097241302]
 [1373.977261347  252.018825626 1811.117645397]
 [1366.079133745  251.81011024  1774.131878645]
 [1358.169866518  251.554357249 1737.142580621]
 [1350.           250.          1700.         ]]","[[0.33958037660841417], 0.33958037660841417]"
40000,"[[1500.           250.          2400.         ]
 [1491.919587437  250.43196929  2363.75805651 ]
 [1483.985743838  250.668067788 2327.141964473]
 [1476.080053765  250.909248108 2290.480830815]
 [1468.197288944  251.149550348 2253.777815436]
 [1460.3326146    251.383215064 2217.036005175]
 [1452.481573583  251.604679556 2180.25841622 ]
 [1444.640071437  251.808575336 2143.447996458]
 [1436.804362456  251.989727202 2106.607627824]
 [1428.971036848  252.143154604 2069.740128707]
 [1421.137009279  252.264076545 2032.848256504]
 [1413.299509296  252.347922268 1995.934710471]
 [1405.456074643  252.390352103 1959.00213513 ]
 [1397.604549614  252.387297444 1922.053124688]
 [1389.743093205  252.335040051 1885.090229429]
 [1381.870209135  252.23038132  1848.115966152]
 [1373.984832709  252.071049088 1811.132838023]
 [1366.086600647  251.856874956 1774.143380303]
 [1358.176942146  251.594448209 1737.150300457]
 [1350.           250.          1700.         ]]","[[0.33958838178231826], 0.33958838178231826]"
41000,"[[1500.           250.          2400.         ]
 [1491.91498189   250.443003046 2363.773079067]
 [1483.980177857  250.68511578  2327.162646133]
 [1476.074229858  250.932429545 2290.506044828]
 [1468.191778569  251.178833341 2253.806513848]
 [1460.32786804   251.418421877 2217.067217036]
 [1452.477929426  251.645491762 2180.291245847]
 [1444.637765691  251.854538914 2143.481621768]
 [1436.803537309  252.04025761  2106.641298719]
 [1428.971749117  252.197541902 2069.773165528]
 [1421.139238572  252.321490642 2032.880048538]
 [1413.303165937  252.407418459 1995.964714534]
 [1405.461007435  252.450877131 1959.029874226]
 [1397.610553557  252.447696589 1922.078186784]
 [1389.749917426  252.394066225 1885.112266375]
 [1381.877565563  252.286708434 1848.134692867]
 [1373.992406932  252.123295669 1811.148032172]
 [1366.094069532  251.903657391 1774.154883115]
 [1358.184018823  251.634551039 1737.158021062]
 [1350.           250.          1700.         ]]","[[0.33959639183946316], 0.33959639183946316]"
42000,"[[1500.           250.          2400.         ]
 [1491.910378124  250.454048344 2363.788102532]
 [1483.974614499  250.702180816 2327.183329129]
 [1476.068409354  250.955633143 2290.531260572]
 [1468.186272293  251.208143123 2253.835214343]
 [1460.323126176  251.453659525 2217.098431277]
 [1452.474290455  251.686338188 2180.324078093]
 [1444.635465498  251.900539366 2143.515249869]
 [1436.802717954  252.090826763 2106.674972513]
 [1428.972467281  252.251968986 2069.806205285]
 [1421.141473724  252.378944709 2032.911843478]
 [1413.30682826   252.466953926 1995.994721406]
 [1405.465945594  252.511439862 1959.057615975]
 [1397.616562419  252.508130997 1922.103251318]
 [1389.756745991  252.453124385 1885.134305494]
 [1381.884925645  252.343063467 1848.153421447]
 [1373.999984017  252.175565382 1811.163227844]
 [1366.101540401  251.950457554 1774.166387082]
 [1358.191096546  251.674665745 1737.165742438]
 [1350.           250.          1700.         ]]","[[0.33960440678319276], 0.33960440678319276]"
43000,"[[1500.           250.          2400.         ]
 [1491.905776137  250.465105194 2363.803126903]
 [1483.969053766  250.719262909 2327.204013463]
 [1476.062592252  250.978858917 2290.556478049]
 [1468.180770115  251.237479709 2253.863916922]
 [1460.318389009  251.488928026 2217.1296479  ]
 [1452.470656669  251.727218854 2180.356912957]
 [1444.633170859  251.946576717 2143.548880763]
 [1436.80190439   252.141434687 2106.708649205]
 [1428.973191339  252.306435884 2069.839247978]
 [1421.143714733  252.436438772 2032.943641324]
 [1413.310496265  252.526528692 1996.024731089]
 [1405.47088912   252.572040318 1959.085360377]
 [1397.6225762    252.568600689 1922.128318291]
 [1389.763578902  252.512214549 1885.156346787]
 [1381.892289382  252.399446435 1848.172151894]
 [1374.007563963  252.22785824  1811.178425039]
 [1366.109013254  251.997275455 1774.177892203]
 [1358.198175316  251.714792334 1737.173464584]
 [1350.           250.          1700.         ]]","[[0.3396124266168545], 0.3396124266168545]"
44000,"[[1500.           250.          2400.         ]
 [1491.901175932  250.476173603 2363.818152183]
 [1483.963495657  250.736362069 2327.224699135]
 [1476.056778554  251.002106881 2290.58169726 ]
 [1468.175272036  251.266843119 2253.892621584]
 [1460.313656541  251.524227401 2217.160866904]
 [1452.46702807   251.768133783 2180.389750442]
 [1444.630881773  251.992650989 2143.582514451]
 [1436.80109662   252.192081405 2106.742328797]
 [1428.973921293  252.360942619 2069.872293609]
 [1421.145961602  252.493972854 2032.975442078]
 [1413.314169952  252.586142784 1996.054743584]
 [1405.475838014  252.632678524 1959.113107433]
 [1397.628594902  252.629105687 1922.153387703]
 [1389.770416157  252.571336738 1885.178390255]
 [1381.899656774  252.455857355 1848.190884208]
 [1374.01514677   252.280174259 1811.193623758]
 [1366.11648809   252.044111106 1774.189398479]
 [1358.205255134  251.754930812 1737.1811875  ]
 [1350.           250.          1700.         ]]","[[0.3396204513438], 0.3396204513438]"
45000,"[[1500.           250.          2400.         ]
 [1491.896577508  250.487253577 2363.833178371]
 [1483.957940175  250.753478308 2327.245386146]
 [1476.05096826   251.025377049 2290.606918204]
 [1468.169778059  251.296233368 2253.921328332]
 [1460.308928772  251.559557669 2217.192088291]
 [1452.463404659  251.809082997 2180.422590547]
 [1444.628598244  252.038762207 2143.616150933]
 [1436.800294643  252.242766943 2106.77601129 ]
 [1428.974657143  252.415489217 2069.905342179]
 [1421.14821433   252.551546982 2033.00724574 ]
 [1413.317849323  252.645796226 1996.084758892]
 [1405.480792277  252.693354502 1959.140857144]
 [1397.634618523  252.689646013 1922.178459556]
 [1389.777257758  252.63049097  1885.200435899]
 [1381.90702782   252.512296243 1848.209618389]
 [1374.022732439  252.33251345  1811.208824001]
 [1366.123964909  252.090964515 1774.200905911]
 [1358.212335997  251.795081185 1737.188911188]
 [1350.           250.          1700.         ]]","[[0.3396284809673834], 0.3396284809673834]"
46000,"[[1500.           250.          2400.         ]
 [1491.891980866  250.498345125 2363.848205467]
 [1483.952387318  250.770611635 2327.266074495]
 [1476.045161372  251.048669435 2290.632140883]
 [1468.164288182  251.325650474 2253.950037165]
 [1460.304205704  251.59491885  2217.223312061]
 [1452.459786438  251.850066518 2180.455433274]
 [1444.626320271  252.084910395 2143.64979021 ]
 [1436.799498461  252.293491325 2106.809696685]
 [1428.975398891  252.470075704 2069.938393688]
 [1421.150472919  252.609161181 2033.039052312]
 [1413.321534378  252.705489042 1996.114777012]
 [1405.485751909  252.754068277 1959.16860951 ]
 [1397.640647064  252.750221689 1922.203533849]
 [1389.784103704  252.689677266 1885.222483718]
 [1381.91440252   252.568763117 1848.228354438]
 [1374.03032097   252.384875827 1811.224025769]
 [1366.131443712  252.137835693 1774.212414498]
 [1358.219417907  251.835243461 1737.196635646]
 [1350.           250.          1700.         ]]","[[0.33963651549096124], 0.33963651549096124]"
47000,"[[1500.           250.          2400.         ]
 [1491.887386006  250.509448253 2363.863233473]
 [1483.946837089  250.787762063 2327.286764184]
 [1476.03935789   251.071984054 2290.657365297]
 [1468.158802409  251.355094455 2253.978748084]
 [1460.299487337  251.630310965 2217.254538215]
 [1452.456173406  251.891084368 2180.488278624]
 [1444.624047857  252.131095575 2143.683432284]
 [1436.798708074  252.344254576 2106.843384983]
 [1428.976146536  252.524702104 2069.971448138]
 [1421.15273737   252.666815476 2033.070861793]
 [1413.325225118  252.765221258 1996.144797947]
 [1405.49071691   252.814819872 1959.196364533]
 [1397.646680526  252.810832735 1922.228610584]
 [1389.790953996  252.748895644 1885.244533714]
 [1381.921780875  252.625257994 1848.247092355]
 [1374.037912361  252.437261405 1811.239229063]
 [1366.138924498  252.184724651 1774.223924242]
 [1358.226500862  251.875417646 1737.204360876]
 [1350.           250.          1700.         ]]","[[0.3396445549178921], 0.3396445549178921]"
48000,"[[1500.           250.          2400.         ]
 [1491.882792929  250.52056297  2363.878262387]
 [1483.941289488  250.804929603 2327.307455213]
 [1476.033557815  251.095320921 2290.682591447]
 [1468.153320739  251.384565328 2254.007461089]
 [1460.294773674  251.665734033 2217.285766755]
 [1452.452565566  251.932136568 2180.521126597]
 [1444.621781     252.177317773 2143.717077156]
 [1436.797923485  252.395056722 2106.877076184]
 [1428.976900081  252.579368445 2070.004505529]
 [1421.155007682  252.724509893 2033.102674186]
 [1413.328921542  252.824992897 1996.174821697]
 [1405.495687281  252.875609311 1959.224122213]
 [1397.65271891   252.871479175 1922.253689762]
 [1389.797808634  252.808146124 1885.266585887]
 [1381.929162885  252.681780888 1848.265832142]
 [1374.045506614  252.489670196 1811.254433882]
 [1366.146407267  252.231631398 1774.235435142]
 [1358.233584863  251.915603746 1737.212086878]
 [1350.           250.          1700.         ]]","[[0.33965259925153984], 0.33965259925153984]"
