Iteration,Trajectory,Legibility
20000,"[[1500.           250.          2400.         ]
 [1510.306470341  276.905276999 2379.935167044]
 [1518.278593408  290.032236161 2349.585418354]
 [1525.697409004  302.571212473 2318.060289206]
 [1532.691977443  314.292348003 2285.427950414]
 [1539.379820962  324.980764681 2251.756101128]
 [1545.867642661  334.436867683 2217.112023801]
 [1552.252007164  342.476754609 2181.562606824]
 [1558.619981261  348.932715325 2145.174339225]
 [1565.049726579  353.65382092  2108.013282259]
 [1571.611029315  356.506623011 2070.145023695]
 [1578.365742426  357.376026035 2031.634622494]
 [1585.368099324  356.166476868 1992.546555583]
 [1592.664824213  352.80379169  1952.944687224]
 [1600.294883631  347.238356582 1912.892303017]
 [1608.288504952  339.451553487 1872.452310593]
 [1616.664395342  329.470752596 1831.687906182]
 [1625.421383737  317.411772423 1790.664830096]
 [1634.505940619  303.641087764 1749.4613726  ]
 [1650.           250.          1700.         ]]","[[0.35712297913706254], 0.35712297913706254]"
21000,"[[1500.           250.          2400.         ]
 [1510.399226875  278.892853826 2380.80740861 ]
 [1518.363456867  292.98195601  2350.797955952]
 [1525.749392625  306.431495374 2319.55293185 ]
 [1532.692774234  318.99393623  2287.14357559 ]
 [1539.316983704  330.438149984 2253.640705138]
 [1545.73385694   340.549785356 2219.114775638]
 [1552.044455551  349.131754091 2183.635902018]
 [1558.339795003  356.004812996 2147.27385044 ]
 [1564.701518621  361.008237793 2110.098003795]
 [1571.202499218  364.000608686 2072.177307489]
 [1577.907339993  364.860771899 2033.58020384 ]
 [1584.872729182  363.489128582 1994.374567625]
 [1592.147567687  359.809589421 1954.627664632]
 [1599.772704536  353.772975949 1914.406177851]
 [1607.779885142  345.363833059 1873.776409164]
 [1616.188788873  334.616316261 1832.804972312]
 [1624.998179377  321.659173687 1791.561161077]
 [1634.151667656  306.887379939 1750.12748297 ]
 [1650.           250.          1700.         ]]","[[0.3581977617431976], 0.3581977617431976]"
22000,"[[1500.           250.          2400.         ]
 [1510.492820644  280.960119499 2381.68308431 ]
 [1518.449824094  296.049318722 2352.015538161]
 [1525.803823561  310.444630322 2321.052079538]
 [1532.697217341  323.880058682 2288.866980313]
 [1539.259186151  336.107523182 2255.534149326]
 [1545.606610003  346.897304813 2221.127194555]
 [1551.844943381  356.038618489 2185.719445631]
 [1558.069042965  363.340287254 2149.383941752]
 [1564.363934197  368.631510339 2112.193390574]
 [1570.80549455   371.762743222 2074.22010481 ]
 [1577.461020635  372.606755159 2035.535925465]
 [1584.389628514  371.06002256  1996.212145144]
 [1591.642400038  367.044815114 1956.319454685]
 [1599.262100036  360.512801103 1915.927960382]
 [1607.28204848   351.452251608 1875.107385609]
 [1615.722967066  339.904836048 1833.927789349]
 [1624.5836243    326.013166778 1792.462047002]
 [1633.804824546  310.201992392 1750.796914489]
 [1650.           250.          1700.         ]]","[[0.3593104289185183], 0.3593104289185183]"
23000,"[[1500.           250.          2400.         ]
 [1510.588146496  283.110325501 2382.562226941]
 [1518.539043086  299.239126106 2353.238212685]
 [1525.862502472  314.616857688 2322.557792761]
 [1532.707548599  328.958248169 2290.598235236]
 [1539.209085318  341.997531872 2257.436511508]
 [1545.488931501  353.488982996 2223.149362319]
 [1551.656813396  363.207585502 2187.813320121]
 [1557.811305579  370.94981033  2151.504693157]
 [1564.040702827  376.534487761 2114.299517246]
 [1570.423796028  379.803790785 2076.273482466]
 [1577.030513935  380.624395815 2037.501844337]
 [1583.922374307  378.888985888 1998.059333835]
 [1591.152650307  374.518472073 1958.020090959]
 [1598.766066683  367.46580582  1917.457671812]
 [1606.797588897  357.72357968  1876.445249032]
 [1615.26906768   345.341744215 1835.056355031]
 [1624.179363672  330.477755929 1793.367475355]
 [1633.4665439    313.587463908 1751.469645756]
 [1650.           250.          1700.         ]]","[[0.3604626423307186], 0.3604626423307186]"
24000,"[[1500.           250.          2400.         ]
 [1510.686213992  285.346881538 2383.444868137]
 [1518.632633767  302.556413425 2354.466025485]
 [1525.927458061  318.954720754 2324.070129688]
 [1532.726291504  334.236402327 2292.337408106]
 [1539.169669256  348.11724124  2259.347866016]
 [1545.384225327  360.334836643 2225.181356651]
 [1551.483817685  370.649383166 2189.91760336 ]
 [1557.570597892  378.844562909 2153.636179571]
 [1563.736002712  384.728533017 2116.416452937]
 [1570.061635071  388.135021807 2078.337501375]
 [1576.619989915  388.924600293 2039.478011261]
 [1583.474961851  386.986300754 1999.916173063]
 [1590.682032872  382.239977133 1959.729600666]
 [1598.287944106  374.640327204 1918.995327068]
 [1606.329393747  364.184894195 1877.790002488]
 [1614.829466904  350.932717802 1836.190661411]
 [1623.787222751  335.057126189 1794.277428418]
 [1633.138078521  317.046449892 1752.145650754]
 [1650.           250.          1700.         ]]","[[0.36165614521819944], 0.36165614521819944]"
25000,"[[1500.           250.          2400.         ]
 [1510.788160339  287.67336298  2384.331038105]
 [1518.732307325  306.00646031  2355.699020386]
 [1526.00097267   323.465079766 2325.589145648]
 [1532.756282746  339.722800367 2294.08456314 ]
 [1539.144294     354.476152973 2261.268282979]
 [1545.296311238  367.445362794 2227.223250423]
 [1551.330163035  378.375251358 2192.032367769]
 [1557.351417517  387.036256016 2155.778469909]
 [1563.454510004  393.225544481 2118.544260303]
 [1569.723743027  396.768233868 2080.412215612]
 [1576.234106872  397.518781053 2041.464469936]
 [1583.05184991   395.362722361 2001.782694962]
 [1590.234688814  390.219176569 1961.448003793]
 [1597.831451627  382.045079351 1920.540934019]
 [1605.880674953  370.843589741 1879.141642282]
 [1614.406804525  356.683687538 1837.330694241]
 [1623.409225788  339.755649989 1795.19188275 ]
 [1632.820813939  320.581726708 1752.824898427]
 [1650.           250.          1700.         ]]","[[0.36289276530223546], 0.36289276530223546]"
26000,"[[1500.           250.          2400.         ]
 [1510.895264732  290.093518349 2385.220765322]
 [1518.839987678  309.594801746 2356.937238631]
 [1526.085610685  328.155126036 2327.114892553]
 [1532.800707197  345.426119826 2295.839760322]
 [1539.136724556  361.084224131 2263.197827514]
 [1545.229471018  374.831559193 2229.275110757]
 [1551.200561208  386.396963099 2194.157679341]
 [1557.158797748  395.53715259  2157.931626063]
 [1563.201453352  402.037977212 2120.682994482]
 [1569.415405663  405.715772099 2082.497671354]
 [1575.8780643    406.418875654 2043.461255929]
 [1582.658010666  404.029496262 2003.658923439]
 [1589.815231617  398.466361391 1963.175312174]
 [1597.40072869   389.689166421 1922.094492605]
 [1605.455003361  377.707389331 1880.500157186]
 [1614.004011684  362.600846281 1838.476432287]
 [1623.047616882  344.577893369 1796.11080861 ]
 [1632.516282229  324.196195804 1753.507352218]
 [1650.           250.          1700.         ]]","[[0.3641744174670682], 0.3641744174670682]"
27000,"[[1500.           250.          2400.         ]
 [1511.008964273  292.611276776 2386.114076197]
 [1518.957835296  313.327238968 2358.18071838 ]
 [1526.184250048  333.032395907 2328.647418243]
 [1532.863136699  351.35545312  2297.603054615]
 [1539.151180322  367.951885723 2265.13655881 ]
 [1545.188499613  382.504944272 2231.336998011]
 [1551.100284611  394.726845323 2196.293596555]
 [1556.998366365  404.360088421 2160.095701766]
 [1562.982674259  411.178863456 2122.832701928]
 [1569.142523396  414.990548729 2084.593905717]
 [1575.557661354  415.637364893 2045.468395521]
 [1582.298984852  412.99837473  2005.544873073]
 [1589.428797605  406.992281701 1964.911528451]
 [1597.000379444  397.582094819 1923.655993898]
 [1605.056346628  384.784354366 1881.865527598]
 [1613.62434147   368.690656806 1839.6278466  ]
 [1622.704882945  349.528621698 1797.034169344]
 [1632.22617724   327.892887505 1754.192969572]
 [1650.           250.          1700.         ]]","[[0.36550310611416403], 0.36550310611416403]"
28000,"[[1500.           250.          2400.         ]
 [1511.130871609  295.230755302 2387.010994695]
 [1519.088273573  317.209850146 2359.42949415 ]
 [1526.300117147  338.104784396 2330.186765758]
 [1532.947573025  357.520323637 2299.374495078]
 [1539.192385375  375.09006067  2267.084529121]
 [1545.178761727  390.477576368 2233.408964663]
 [1551.035227874  403.377798712 2198.440169172]
 [1556.876410628  413.518491994 2162.270741324]
 [1562.804693744  420.661831934 2124.99341912 ]
 [1568.9116778    424.606061319 2086.700945463]
 [1575.279361358  425.187289569 2047.485904455]
 [1581.980942549  422.281631746 2007.440547917]
 [1589.081101506  415.808159689 1966.656644952]
 [1596.635521852  405.733784115 1925.225419072]
 [1604.689110915  392.082893471 1883.237724624]
 [1613.271402578  374.959858656 1840.784899719]
 [1622.383778981  354.612804697 1797.961920721]
 [1631.952371343  331.674964376 1754.881701408]
 [1650.           250.          1700.         ]]","[[0.3668809270775015], 0.3668809270775015]"
29000,"[[1500.           250.          2400.         ]
 [1511.262794447  297.956265922 2387.91154191 ]
 [1519.234018024  321.249000627 2360.683596193]
 [1526.436825427  343.380558219 2331.732972527]
 [1533.058495385  363.930701025 2301.15412388 ]
 [1539.265624069  382.510180764 2269.041782629]
 [1545.206254348  398.762071728 2235.491054051]
 [1551.011975862  412.363316123 2200.597436884]
 [1556.799949024  423.026402726 2164.456778216]
 [1562.674785893  430.501125359 2127.16517113 ]
 [1568.730204911  434.576409103 2088.81880558 ]
 [1575.050362867  435.082265304 2049.513786549]
 [1581.710750109  431.89207605  2009.345940172]
 [1588.778497588  424.925700787 1968.410642461]
 [1596.31184167   414.154576259 1926.802738279]
 [1604.358186712  399.611769842 1884.616709081]
 [1612.949196292  381.415473763 1841.947544812]
 [1622.087355834  359.835620539 1798.894010213]
 [1631.696933817  335.545723973 1755.573491545]
 [1650.           250.          1700.         ]]","[[0.36831006896428875], 0.36831006896428875]"
30000,"[[1500.           250.          2400.         ]
 [1511.406757115  300.792322175 2388.815735595]
 [1519.398108533  325.451352513 2361.943049793]
 [1526.598418024  348.868367904 2333.286069457]
 [1533.200912876  370.597015287 2302.941975211]
 [1539.376802386  390.224202158 2271.008354188]
 [1545.277675733  407.371620758 2237.583298985]
 [1551.037878645  421.697498976 2202.765427835]
 [1556.77681031   432.898486953 2166.653833543]
 [1562.601058824  440.711615522 2129.347970054]
 [1568.606275885  444.916306783 2090.947487719]
 [1574.878677778  445.336494757 2051.552032175]
 [1581.496043675  441.84306162  2011.261028751]
 [1588.52804677   434.357102357 1970.173488877]
 [1596.035651684  422.855242539 1928.387909438]
 [1604.068999085  407.380106625 1886.002430424]
 [1612.662157013  388.06481046  1843.115724753]
 [1621.818990603  365.202458731 1799.830376233]
 [1631.462151005  339.50860082  1756.268276103]
 [1650.           250.          1700.         ]]","[[0.36979281375983186], 0.36979281375983186]"
31000,"[[1500.           250.          2400.         ]
 [1511.565024339  303.743645109 2389.723589635]
 [1519.583944897  329.82387326  2363.207874494]
 [1526.789414761  354.577258565 2334.846079926]
 [1533.380422279  377.530169193 2304.738074058]
 [1539.532515506  398.244618784 2272.984267931]
 [1545.400501336  416.320001849 2239.685720215]
 [1551.121133981  431.395070911 2204.944156973]
 [1556.815720403  443.150050873 2168.861914324]
 [1562.592543628  451.308815112 2131.541813279]
 [1568.548985515  455.641094926 2093.086978478]
 [1574.773217014  455.964776423 2053.600616608]
 [1581.345309748  452.148494805 2013.185777706]
 [1588.337590115  444.115059225 1971.945137766]
 [1595.813956525  431.846987674 1929.980876921]
 [1603.827562636  415.397389794 1887.394825588]
 [1612.415196581  394.915465434 1844.289371134]
 [1621.582419893  370.718921462 1800.770947315]
 [1631.250548336  343.567167392 1756.96598285 ]
 [1650.           250.          1700.         ]]","[[0.3713315365060697], 0.3713315365060697]"
32000,"[[1500.           250.          2400.         ]
 [1511.74012739   306.815168361 2390.635113467]
 [1519.795325925  334.373842952 2364.478083235]
 [1527.014863812  360.516678886 2336.413018664]
 [1533.603271575  384.741548398 2306.542434863]
 [1539.740122044  406.584473025 2274.969535726]
 [1545.583067171  425.621591992 2241.798324724]
 [1551.270877809  441.471387804 2207.133624241]
 [1556.926397648  453.797049535 2171.081011616]
 [1562.6592918    462.308885337 2133.74668159 ]
 [1568.568449124  466.766746012 2095.237247539]
 [1574.743884204  466.982509057 2055.659498217]
 [1581.267973222  462.822837203 2015.120134532]
 [1588.215829071  454.212765201 1973.725526792]
 [1595.6545234    441.141450257 1931.581570145]
 [1603.640541441  423.673467872 1888.793817753]
 [1612.213752582  401.975323115 1845.468403204]
 [1621.381776047  376.390823025 1801.715641247]
 [1631.064914324  347.725133835 1757.666530527]
 [1650.           250.          1700.         ]]","[[0.37292870383056115], 0.37292870383056115]"
33000,"[[1500.           250.          2400.         ]
 [1511.934892762  310.012042074 2391.55031143 ]
 [1520.036492317  339.108859801 2365.753681404]
 [1527.280398356  366.696487717 2337.986890522]
 [1533.87642956   392.243028569 2308.355060034]
 [1540.007825357  415.25736278  2276.96415548 ]
 [1545.834661067  435.291373235 2243.92110387 ]
 [1551.497283222  451.942443135 2209.333812593]
 [1557.119656915  464.856090746 2173.311098465]
 [1562.812481614  473.728638164 2135.962537098]
 [1568.675908246  478.309864958 2097.398245629]
 [1574.801677792  478.405690574 2057.728616517]
 [1581.274493232  473.881103191 2017.06402833 ]
 [1588.17241277   464.66390958  1975.51457603 ]
 [1595.56595898   450.750698671 1933.189902054]
 [1603.515314171  432.218547748 1890.199315018]
 [1612.063840822  409.252551872 1846.652726751]
 [1621.221626486  382.224186837 1802.664364151]
 [1630.908326626  351.986346141 1758.369828135]
 [1650.           250.          1700.         ]]","[[0.3745868710664618], 0.3745868710664618]"
34000,"[[1500.           250.          2400.         ]
 [1512.152473531  313.339635289 2392.469182058]
 [1520.312173518  344.036843359 2367.034665785]
 [1527.592298463  373.126957601 2339.567689113]
 [1534.207661862  400.046978671 2310.175938319]
 [1540.34476228   424.27744394  2278.968109272]
 [1546.165622178  445.344933844 2246.054031338]
 [1551.81166832   462.824867446 2211.544685824]
 [1557.407522934  476.344432595 2175.552127669]
 [1563.064533803  485.585531844 2138.189320998]
 [1568.883845442  490.287682766 2099.569902317]
 [1574.958801842  490.250910119 2059.807890053]
 [1581.376467082  485.338850839 2019.01736783 ]
 [1588.218032594  475.482667478 1977.312186164]
 [1595.557792632  460.687221449 1934.805767516]
 [1603.460044548  441.043185689 1891.611209003]
 [1611.972112059  416.755596304 1847.84223292 ]
 [1621.107016242  388.225239551 1803.617009521]
 [1630.784180207  356.354782417 1759.075774179]
 [1650.           250.          1700.         ]]","[[0.3763086776646606], 0.3763086776646606]"
35000,"[[1500.           250.          2400.         ]
 [1512.396383474  316.803536425 2393.391717301]
 [1520.627638718  349.166034832 2368.321023414]
 [1527.95755843   379.818774422 2341.155395321]
 [1534.605613602  408.166259401 2312.005043009]
 [1540.761099556  433.659427095 2280.981361321]
 [1546.587449029  455.798462855 2248.197060911]
 [1552.226613187  474.13592046  2213.766186211]
 [1557.803353083  488.27997305  2177.804029349]
 [1563.429236764  497.897658124 2140.426951138]
 [1569.20610842   502.718041691 2101.752123649]
 [1575.228785694  502.535331726 2061.897214145]
 [1581.586742353  497.212164754 2020.980039292]
 [1588.364524095  486.683682622 1979.118236571]
 [1595.640566054  470.963910854 1936.429041615]
 [1603.483757158  450.158272542 1893.029373372]
 [1611.945913041  424.493164808 1849.036796967]
 [1621.043513699  394.400401616 1804.573457216]
 [1630.696217614  360.834546837 1759.784255906]
 [1650.           250.          1700.         ]]","[[0.3780968405573378], 0.3780968405573378]"
36000,"[[1500.           250.          2400.         ]
 [1512.670534034  320.409551331 2394.31790167 ]
 [1520.988752079  354.504993769 2369.612730317]
 [1528.383959671  386.783032223 2342.749975677]
 [1535.079898828  416.614215609 2313.84233    ]
 [1541.268138073  443.418567099 2283.003855767]
 [1547.112916213  466.66873646  2250.350124051]
 [1552.756086093  485.893474166 2215.998231957]
 [1558.321969702  500.681229858 2180.066708334]
 [1563.921881297  510.683719317 2142.675319406]
 [1569.658043442  515.619370101 2103.9447896  ]
 [1575.626612411  515.276667782 2063.996458476]
 [1581.919537104  509.51762913  2022.951904267]
 [1588.624976155  498.282041058 1980.932583296]
 [1595.825929183  481.594038322 1938.059577865]
 [1603.596418534  459.575011937 1894.453662299]
 [1611.993351736  432.474211469 1850.236276979]
 [1621.037259458  400.756273589 1805.533572421]
 [1630.648561334  365.429860828 1760.495148502]
 [1650.           250.          1700.         ]]","[[0.37995414508899955], 0.37995414508899955]"
37000,"[[1500.           250.          2400.         ]
 [1512.979274128  324.163698385 2395.247711313]
 [1521.402032189  360.062590287 2370.909750151]
 [1528.88014915   394.031222073 2344.3513806  ]
 [1535.641196681  425.404661339 2315.687735675]
 [1541.878424861  453.570643903 2285.035514274]
 [1547.75619961   477.973094445 2252.51312729 ]
 [1553.415578755  498.115984915 2218.240714446]
 [1558.9798017    513.567308658 2182.340041354]
 [1564.559404592  523.962993105 2144.934288947]
 [1570.256637668  529.010644899 2106.147751382]
 [1576.168855649  528.49314025  2066.105464542]
 [1582.390567787  522.27228908  2024.932797247]
 [1589.013847026  510.293233984 1982.755056937]
 [1596.126742058  492.591220176 1939.697206351]
 [1603.80902319   469.304890159 1895.883908865]
 [1612.123366516  440.707911198 1851.440512543]
 [1621.095018154  407.299617399 1806.497204593]
 [1630.645748081  370.145050946 1761.208314292]
 [1650.           250.          1700.         ]]","[[0.38188343308817174], 0.38188343308817174]"
38000,"[[1500.           250.          2400.         ]
 [1513.327432693  328.072199962 2396.18111301 ]
 [1521.874715608  365.847991869 2372.212032729]
 [1529.455723163  401.575213732 2345.959542492]
 [1536.301354035  434.551855928 2317.541174636]
 [1542.605872485  464.131932835 2287.076233461]
 [1548.53300973   489.729404622 2254.685949428]
 [1554.222250132  510.822452322 2220.493495302]
 [1559.795034864  526.957857002 2184.623874054]
 [1565.360542817  537.755282686 2147.203691202]
 [1571.020669762  542.911339134 2108.360828595]
 [1576.873824212  542.203427309 2068.224042975]
 [1583.017184154  535.493598051 2026.922523213]
 [1589.547086541  522.733107723 1984.585460448]
 [1596.557181989  503.969371855 1941.341731809]
 [1604.133684073  479.359636199 1897.319923439]
 [1612.345798852  449.203626911 1852.649323406]
 [1621.224232877  414.037331657 1807.464186381]
 [1630.692764799  374.984532853 1761.923601935]
 [1650.           250.          1700.         ]]","[[0.38388758761309755], 0.38388758761309755]"
39000,"[[1500.           250.          2400.         ]
 [1513.72036378   332.141469556 2397.118063102]
 [1522.414824177  371.870643645 2373.519512439]
 [1530.12131604   409.427228644 2347.5743737  ]
 [1537.073494058  444.070469395 2319.402537268]
 [1543.465885183  475.11916225  2289.125882148]
 [1549.460732343  501.956012957 2256.868438561]
 [1555.195077836  524.032362445 2222.756403285]
 [1560.787769803  540.873001612 2186.918017838]
 [1566.345991127  552.080849548 2149.483322811]
 [1571.970867498  557.341352093 2110.583806251]
 [1577.761713071  556.426592837 2070.351970774]
 [1583.818509946  549.199348892 2028.920855109]
 [1590.242263388  535.617798582 1986.423566898]
 [1597.13285501   515.742648692 1942.992931688]
 [1604.583726533  489.75117031  1898.76149203 ]
 [1612.67146878   457.970867427 1853.862508127]
 [1621.433081642  420.97642001  1808.434332579]
 [1630.795086018  379.952790747 1762.640845636]
 [1650.           250.          1700.         ]]","[[0.38596951387140616], 0.38596951387140616]"
40000,"[[1500.           250.          2400.         ]
 [1514.163993828  336.37809371  2398.058506343]
 [1523.031235572  378.140240896 2374.832106564]
 [1530.888693026  417.599802654 2349.195764352]
 [1537.972129771  453.975535124 2321.271687165]
 [1544.475490588  486.549456251 2291.184298453]
 [1550.558575075  514.671676784 2259.060408945]
 [1556.355015608  537.76561245  2225.02923102 ]
 [1561.980185854  555.333265957 2189.222246584]
 [1567.538569311  566.960325898 2151.772942389]
 [1573.130070537  572.320918925 2112.816431711]
 [1578.854758963  571.181995851 2072.488988456]
 [1584.815587557  563.40758588  2030.927531269]
 [1591.118695734  548.963650197 1988.269117207]
 [1597.870910121  527.925371096 1944.650554201]
 [1605.173784545  500.491539272 1900.208374669]
 [1613.112252118  467.019234604 1855.079842764]
 [1621.730535142  428.123951459 1809.40743909 ]
 [1630.958712035  385.054351513 1763.359864393]
 [1650.           250.          1700.         ]]","[[0.3881321157916854], 0.3881321157916854]"
41000,"[[1500.           250.          2400.         ]
 [1514.664870563  340.788807857 2399.002374692]
 [1523.733756234  384.666692447 2376.149713501]
 [1531.770846234  426.105736632 2350.823580072]
 [1539.01328117   464.282387648 2323.148458419]
 [1545.653475331  498.440259927 2293.25128675 ]
 [1551.847717966  527.895478287 2261.261637718]
 [1557.725154613  552.042413715 2227.311731608]
 [1563.396708468  570.359464949 2191.536293238]
 [1568.963390457  582.414603491 2154.072267218]
 [1574.523395675  587.870496583 2115.058411561]
 [1580.17739793   586.489176846 2074.634797186]
 [1586.031524131  578.136494824 2032.942252855]
 [1592.197582876  562.787110704 1990.121817904]
 [1598.790154218  540.531931843 1946.314316427]
 [1605.919897369  511.592836403 1901.660303834]
 [1613.681157958  476.358358179 1856.301079618]
 [1622.12641467   435.487011487 1810.383281963]
 [1631.190207182  390.293752841 1764.080461297]
 [1650.           250.          1700.         ]]","[[0.3903782677201868], 0.3903782677201868]"
42000,"[[1500.           250.          2400.         ]
 [1515.230212727  345.380465049 2399.949586045]
 [1524.533195505  391.460073436 2377.472210916]
 [1532.782092035  434.958033075 2352.457659613]
 [1540.2145939    475.006583173 2325.032652811]
 [1547.02052211   510.809244358 2295.326614522]
 [1553.351465184  541.646715191 2263.47186154 ]
 [1559.330885432  566.883170083 2229.603615159]
 [1565.064176681  585.972573345 2193.859846365]
 [1570.64802905   598.464695397 2156.380969918]
 [1576.178400924  604.010622678 2117.309408492]
 [1581.756421175  602.367717741 2076.789055943]
 [1587.49163565   593.404268214 2034.964681342]
 [1593.502134715  577.104607021 1991.981338974]
 [1599.911164867  553.576683064 1947.983902506]
 [1606.839604252  523.067104325 1903.116982983]
 [1614.392404493  485.997816695 1857.525946071]
 [1622.631448743  443.07264277  1811.36161652 ]
 [1631.496737221  395.675504515 1764.802422923]
 [1650.           250.          1700.         ]]","[[0.3927107807363454], 0.3927107807363454]"
43000,"[[1500.           250.          2400.         ]
 [1515.867959541  350.159996544 2400.900042941]
 [1525.441439296  398.530565911 2378.799453835]
 [1533.938167699  444.169816621 2354.097812413]
 [1541.595456726  486.163800321 2326.92403693 ]
 [1548.599344908  523.674188516 2297.410009154]
 [1555.095394113  555.944765455 2265.690773175]
 [1561.200056491  582.308327833 2231.904545297]
 [1567.012006104  602.193564299 2196.192546695]
 [1572.622683727  615.131567137 2158.698675151]
 [1578.12524356   620.761743738 2119.569038247]
 [1583.621124483  618.837072119 2078.951378776]
 [1589.223584464  609.228942305 2036.994436135]
 [1595.057694892  591.932393437 1993.847311833]
 [1601.256397252  567.073800518 1949.65896198 ]
 [1607.952034018  534.926218424 1904.578085241]
 [1615.26149064   495.947042868 1858.754143582]
 [1623.257326529  450.88777428  1812.342176616]
 [1631.886104575  401.204042053 1765.525518829]
 [1650.           250.          1700.         ]]","[[0.395132363135342], 0.395132363135342]"
44000,"[[1500.           250.          2400.         ]
 [1516.586818443  355.134363127 2401.85363123 ]
 [1526.471521129  405.888385608 2380.131272713]
 [1535.256324376  453.754236349 2355.743816135]
 [1543.177114167  497.769718535 2328.822339279]
 [1550.41481806   537.052835083 2299.501154726]
 [1557.107496828  570.808922729 2267.918018105]
 [1563.363123448  598.338193938 2234.214135718]
 [1569.272341506  619.043214505 2198.533983764]
 [1574.920328517  632.435933616 2161.024956443]
 [1580.396825916  638.144009412 2121.836866724]
 [1585.803445101  635.916362455 2081.121332252]
 [1591.257504509  625.628203121 2039.031092387]
 [1596.891852297  607.286371797 1995.719327541]
 [1602.850280595  581.037122777 1951.339108367]
 [1609.277985576  547.181749052 1906.043252295]
 [1616.30526024   506.215211852 1859.985346873]
 [1624.016745649  458.939137601 1813.324674078]
 [1632.366779802  406.883671959 1766.249501209]
 [1650.           250.          1700.         ]]","[[0.3976455747252163], 0.3976455747252163]"
45000,"[[1500.           250.          2400.         ]
 [1517.396309255  360.310496114 2402.810218765]
 [1527.637687739  413.543693331 2381.467471515]
 [1536.755412681  463.72434779  2357.395414225]
 [1544.982769643  509.83987163  2330.727247429]
 [1552.494093638  550.962717338 2301.599688876]
 [1559.418307687  586.258199416 2270.153191237]
 [1565.853282551  614.992719262 2236.531946896]
 [1571.880191519  636.541872548 2200.883692727]
 [1577.576844806  650.398018508 2163.359333233]
 [1583.028921119  656.177029372 2124.112407344]
 [1588.338078455  653.624141306 2083.298433187]
 [1593.62610698   642.619158602 2041.074179126]
 [1599.03453435   623.18188084  1997.596935307]
 [1604.719298224  595.479963234 1953.023918032]
 [1610.8399944    559.844800712 1907.512093595]
 [1617.541954847  516.811110995 1861.219203392]
 [1624.923451361  467.233169434 1814.308798374]
 [1632.94792731   412.718507867 1766.974104741]
 [1650.           250.          1700.         ]]","[[0.4002527747412065], 0.4002527747412065]"
46000,"[[1500.           250.          2400.         ]
 [1518.306802441  365.695227    2403.76965412 ]
 [1528.95545576   421.50648942  2382.807825862]
 [1538.455956243  474.092972698 2359.05231357 ]
 [1547.037673368  522.389474161 2332.638405287]
 [1554.866700301  565.420954472 2303.705199827]
 [1562.06100918   602.311094511 2272.39583383 ]
 [1568.706579354  632.291243763 2238.857483036]
 [1574.873536274  654.709187476 2203.241151482]
 [1580.631124523  669.03727317  2165.701268261]
 [1586.0602692    674.879590164 2126.395118778]
 [1591.262565423  671.97811392  2085.482146775]
 [1596.36475772   660.218074613 2043.123177793]
 [1601.518074053  639.633452671 1999.47964142 ]
 [1606.892044265  610.414893222 1954.712929463]
 [1612.66237902   572.925826845 1908.984185905]
 [1618.991250309  527.74299001  1862.455333091]
 [1625.992263523  475.775899471 1815.294216567]
 [1633.639422918  418.712397069 1767.699046665]
 [1650.           250.          1700.         ]]","[[0.4029560634023133], 0.4029560634023133]"
47000,"[[1500.           250.          2400.         ]
 [1519.329548627  371.295204906 2404.731765388]
 [1530.441655233  429.786490052 2384.152081287]
 [1540.380207552  484.872534971 2360.714182309]
 [1549.369187953  535.433218696 2334.555410589]
 [1557.564615318  580.444013207 2305.817223687]
 [1565.071506632  618.985323949 2274.645430743]
 [1571.961982405  650.252201386 2241.190189413]
 [1578.293396922  673.563795358 2205.605778221]
 [1584.125133136  688.372052974 2168.050165439]
 [1589.532632211  694.269330066 2128.684403205]
 [1594.617339108  690.994820541 2087.67188525 ]
 [1599.511515934  678.440073326 2045.177521308]
 [1604.377241382  656.654535147 2001.366908691]
 [1609.399248608  625.853495235 1956.405643028]
 [1614.771260477  586.434419406 1910.459073319]
 [1620.674271464  539.018390927 1863.693328618]
 [1627.239087066  484.572823205 1816.280573613]
 [1634.451860422  424.868837104 1768.42402715 ]
 [1650.           250.          1700.         ]]","[[0.40575721743421816], 0.40575721743421816]"
48000,"[[1500.           250.          2400.         ]
 [1520.476696024  377.116801205 2405.696359108]
 [1532.114454921  438.39298448  2385.499951688]
 [1542.552179436  496.074871593 2362.38064791 ]
 [1552.006823445  548.985042715 2336.477812717]
 [1560.622299973  596.047434335 2307.93524214 ]
 [1568.488460637  636.297512093 2276.901408149]
 [1575.661409777  668.892783373 2243.529450245]
 [1582.183854156  693.122962669 2207.976929575]
 [1588.103919241  708.419250101 2170.405368345]
 [1593.490795132  714.362371208 2130.979605212]
 [1598.44571835   710.689277877 2089.867007218]
 [1603.107122255  697.298793647 2047.236593806]
 [1607.649228108  674.257179991 2003.258156539]
 [1612.273760611  641.80608621  1958.101521343]
 [1617.194546674  600.379073269 1911.936267818]
 [1622.613578434  550.643957912 1864.932755981]
 [1628.680901097  493.62875972  1817.267493063]
 [1635.396543931  431.19088246  1769.14872998 ]
 [1650.           250.          1700.         ]]","[[0.40865762026475716], 0.40865762026475716]"
