Iteration,Trajectory,Legibility
1000,"[[1500.           250.          2400.         ]
 [1500.           250.629134566 2378.783533233]
 [1500.           250.88627085  2357.661684609]
 [1500.           251.105463667 2336.548586678]
 [1500.           251.287053249 2315.444436274]
 [1500.           251.431459379 2294.349411436]
 [1500.           251.539197849 2273.26366541 ]
 [1500.           251.610901624 2252.18731884 ]
 [1500.           251.64734833  2231.120449477]
 [1500.           251.649496306 2210.063078512]
 [1500.           251.61853213  2189.015152263]
 [1500.           251.555933173 2167.976517645]
 [1500.           251.463548674 2146.946889598]
 [1500.           251.343700132 2125.925809285]
 [1500.           251.199291692 2104.912594998]
 [1500.           251.033892849 2083.906297515]
 [1500.           250.851696845 2062.905693715]
 [1500.           250.657221431 2041.909370738]
 [1500.           250.455098702 2020.915789171]
 [1500.           250.          2000.         ]]","[[0.4003751189130608], 0.4003751189130608]"
2000,"[[1500.           250.          2400.         ]
 [1500.           251.258918932 2378.620128182]
 [1500.           251.77349113  2357.429264723]
 [1500.           252.21214087  2336.255884827]
 [1500.           252.575540157 2315.10037813 ]
 [1500.           252.864522056 2293.963097559]
 [1500.           253.080113784 2272.844347281]
 [1500.           253.223579194 2251.744367007]
 [1500.           253.296473903 2230.663311341]
 [1500.           253.300717502 2209.601222346]
 [1500.           253.238688619 2188.557992855]
 [1500.           253.113349911 2167.533317339]
 [1500.           252.9284098   2146.526626766]
 [1500.           252.688522428 2125.537005089]
 [1500.           252.399506919 2104.563091314]
 [1500.           252.068510539 2083.602990627]
 [1500.           251.703923142 2062.654261953]
 [1500.           251.314778962 2041.714085609]
 [1500.           250.910343243 2020.779386826]
 [1500.           250.          2000.         ]]","[[0.4010428110944595], 0.4010428110944595]"
3000,"[[1500.           250.          2400.         ]
 [1500.           251.889352057 2378.457156586]
 [1500.           252.661659255 2357.197482107]
 [1500.           253.320029445 2335.964006141]
 [1500.           253.865457944 2314.757307045]
 [1500.           254.299184613 2293.577909439]
 [1500.           254.622743743 2272.426266041]
 [1500.           254.838028032 2251.302734021]
 [1500.           254.947371495 2230.207543909]
 [1500.           254.953657928 2209.140758316]
 [1500.           254.860463538 2188.102216784]
 [1500.           254.672244218 2167.091462001]
 [1500.           254.394577547 2146.107642085]
 [1500.           254.034461447 2125.149385453]
 [1500.           253.60064082  2104.2146543  ]
 [1500.           253.103848914 2083.300611907]
 [1500.           252.556675498 2062.403604464]
 [1500.           251.972670007 2041.519411511]
 [1500.           251.365731924 2020.643426976]
 [1500.           250.          2000.         ]]","[[0.40171162705588437], 0.40171162705588437]"
4000,"[[1500.           250.          2400.         ]
 [1500.           252.520432884 2378.294621773]
 [1500.           253.55077361  2356.966341698]
 [1500.           254.429127186 2335.672957068]
 [1500.           255.156803783 2314.415230835]
 [1500.           255.735443576 2293.193856067]
 [1500.           256.167083604 2272.009431619]
 [1500.           256.454243396 2250.862430481]
 [1500.           256.600035811 2229.753158157]
 [1500.           256.608311857 2208.681697469]
 [1500.           256.483850891 2187.647834867]
 [1500.           256.232610037 2166.650961936]
 [1500.           255.862046029 2145.689945097]
 [1500.           255.381511702 2124.762958952]
 [1500.           254.802688495 2103.86729142 ]
 [1500.           254.139903784 2082.99916762 ]
 [1500.           253.409950494 2062.153726265]
 [1500.           252.630891964 2041.325352185]
 [1500.           251.821263038 2020.507912056]
 [1500.           250.          2000.         ]]","[[0.40238156129037206], 0.40238156129037206]"
5000,"[[1500.           250.          2400.         ]
 [1500.           253.152160332 2378.132527078]
 [1500.           254.440832548 2356.735848445]
 [1500.           255.539431848 2335.382744074]
 [1500.           256.449574797 2314.074157336]
 [1500.           257.173295415 2292.810946454]
 [1500.           257.713129181 2271.59385397 ]
 [1500.           258.072220474 2250.423467012]
 [1500.           258.254461489 2229.300165085]
 [1500.           258.264673492 2208.224050874]
 [1500.           258.108844616 2187.194857941]
 [1500.           257.794441251 2166.211827465]
 [1500.           257.330809303 2145.273545357]
 [1500.           256.729667655 2124.377734173]
 [1500.           256.005645003 2103.521010147]
 [1500.           255.176670928 2082.698664036]
 [1500.           254.263744688 2061.904632378]
 [1500.           253.289442218 2041.131911373]
 [1500.           252.276934871 2020.372844497]
 [1500.           250.          2000.         ]]","[[0.40305260821904987], 0.40305260821904987]"
6000,"[[1500.           250.          2400.         ]
 [1500.           253.784533302 2377.970875846]
 [1500.           255.331834395 2356.506007312]
 [1500.           256.650941148 2335.093373643]
 [1500.           257.743768062 2313.734094404]
 [1500.           258.612736544 2292.429189637]
 [1500.           259.260876226 2271.179543072]
 [1500.           259.691954391 2249.985854262]
 [1500.           259.910643094 2228.848575715]
 [1500.           259.922736968 2207.767829623]
 [1500.           259.735438584 2186.743296862]
 [1500.           259.357731679 2165.774068926]
 [1500.           258.800861375 2144.858452434]
 [1500.           258.078923726 2123.993719715]
 [1500.           257.209505367 2103.175817961]
 [1500.           256.214146096 2082.399107429]
 [1500.           255.118054615 2061.656327827]
 [1500.           253.948318134 2040.939092819]
 [1500.           252.732745701 2020.238226733]
 [1500.           250.          2000.         ]]","[[0.40372476219109954], 0.40372476219109954]"
7000,"[[1500.           250.          2400.         ]
 [1500.           254.417550674 2377.809671433]
 [1500.           256.223777446 2356.276823276]
 [1500.           257.763652762 2334.804852273]
 [1500.           259.039380605 2313.395049916]
 [1500.           260.053763318 2292.048594675]
 [1500.           260.810320427 2270.766508928]
 [1500.           261.313440198 2249.549602905]
 [1500.           261.568575125 2228.398401096]
 [1500.           261.582496348 2207.313044829]
 [1500.           261.363626601 2186.293162507]
 [1500.           260.92247508  2165.337696671]
 [1500.           260.272196193 2144.444675909]
 [1500.           259.429274286 2123.610924184]
 [1500.           258.41426457  2102.831722351]
 [1500.           257.252325005 2082.100504081]
 [1500.           255.972876787 2061.408817642]
 [1500.           254.607517067 2040.746900271]
 [1500.           253.188693802 2020.104061197]
 [1500.           250.          2000.         ]]","[[0.40439801748373005], 0.40439801748373005]"
8000,"[[1500.           250.          2400.         ]
 [1500.           255.051211309 2377.648917199]
 [1500.           257.116659965 2356.048301325]
 [1500.           258.877564327 2334.517186483]
 [1500.           260.336409402 2313.057031768]
 [1500.           261.496372039 2291.669170648]
 [1500.           262.361457409 2270.354761563]
 [1500.           262.936672885 2249.114723637]
 [1500.           263.228252008 2227.949652297]
 [1500.           263.243945627 2206.859707626]
 [1500.           262.993402404 2185.844465769]
 [1500.           262.488665153 2164.90272107 ]
 [1500.           261.744807654 2144.032225376]
 [1500.           260.780713658 2123.229356197]
 [1500.           259.619917555 2102.48873081 ]
 [1500.           258.291203339 2081.802860277]
 [1500.           256.82820769  2061.162106853]
 [1500.           255.267036354 2040.555337476]
 [1500.           253.644777439 2019.970350322]
 [1500.           250.          2000.         ]]","[[0.40507236830216475], 0.40507236830216475]"
9000,"[[1500.           250.          2400.         ]
 [1500.           255.685514047 2377.488616517]
 [1500.           258.010480186 2355.820446461]
 [1500.           259.992673439 2334.230382806]
 [1500.           261.634851385 2312.720047878]
 [1500.           262.940558949 2291.29092666 ]
 [1500.           263.914282734 2269.944311028]
 [1500.           264.561647369 2248.681227181]
 [1500.           264.889668101 2227.502340411]
 [1500.           264.907078731 2206.407829168]
 [1500.           264.624759665 2185.397217559]
 [1500.           264.056295532 2164.469152505]
 [1500.           263.218689597 2143.62111044 ]
 [1500.           262.13323612  2122.84902438 ]
 [1500.           260.826459226 2102.146850842]
 [1500.           259.330776755 2081.506182307]
 [1500.           257.684043788 2060.916200497]
 [1500.           255.926873315 2040.364408184]
 [1500.           254.100994869 2019.837096539]
 [1500.           250.          2000.         ]]","[[0.40574780877962996], 0.40574780877962996]"
10000,"[[1500.           250.          2400.         ]
 [1500.           256.320457707 2377.328772766]
 [1500.           258.905236313 2355.593263699]
 [1500.           261.108977655 2333.94444779 ]
 [1500.           262.934703431 2312.38410618 ]
 [1500.           264.386320235 2290.913871835]
 [1500.           265.468791901 2269.535167395]
 [1500.           266.188358501 2248.249124278]
 [1500.           266.552817689 2227.056476552]
 [1500.           266.571889514 2205.957420631]
 [1500.           266.257691987 2184.951428805]
 [1500.           265.625359794 2164.037001374]
 [1500.           264.693835808 2143.211340716]
 [1500.           263.486835902 2122.469937365]
 [1500.           262.033884451 2101.806089952]
 [1500.           260.371040875 2081.210476467]
 [1500.           258.540381521 2060.67110361 ]
 [1500.           256.587025256 2040.174116143]
 [1500.           254.557344345 2019.704302281]
 [1500.           250.          2000.         ]]","[[0.4064243329773602], 0.4064243329773602]"
11000,"[[1500.           250.          2400.         ]
 [1500.           256.956041088 2377.169389334]
 [1500.           259.800926519 2355.366758066]
 [1500.           262.226474491 2333.659388002]
 [1500.           264.235962373 2312.04921463 ]
 [1500.           265.833652025 2290.538015319]
 [1500.           267.024980345 2269.127340757]
 [1500.           267.816801064 2247.818425696]
 [1500.           268.217694991 2226.612071857]
 [1500.           268.238371763 2205.508493208]
 [1500.           267.89219291  2184.507110455]
 [1500.           267.195851449 2163.606278088]
 [1500.           266.170240019 2142.802925832]
 [1500.           264.841507188 2122.092103794]
 [1500.           263.242188055 2101.466455656]
 [1500.           261.41199129  2080.915749056]
 [1500.           259.397217305 2060.426821233]
 [1500.           257.247489469 2039.984465106]
 [1500.           255.013824109 2019.571969978]
 [1500.           250.          2000.         ]]","[[0.4071019348846113], 0.4071019348846113]"
12000,"[[1500.           250.          2400.         ]
 [1500.           257.592262969 2377.010469617]
 [1500.           260.697548948 2355.140934601]
 [1500.           263.345161423 2333.375210023]
 [1500.           265.538624991 2311.715381201]
 [1500.           267.282550391 2290.163366279]
 [1500.           268.582843436 2268.720841232]
 [1500.           269.446969773 2247.389142221]
 [1500.           269.884294152 2226.169137481]
 [1500.           269.906519192 2205.061058112]
 [1500.           269.528255904 2184.064273468]
 [1500.           268.767763951 2163.176993071]
 [1500.           267.647895907 2142.395875424]
 [1500.           266.197244115 2121.715532317]
 [1500.           264.451364825 2101.127955471]
 [1500.           262.453623561 2080.622006376]
 [1500.           260.254547534 2060.183358408]
 [1500.           257.908263228 2039.795458823]
 [1500.           255.470432401 2019.440102061]
 [1500.           250.          2000.         ]]","[[0.40778060841868247], 0.40778060841868247]"
13000,"[[1500.           250.          2400.         ]
 [1500.           258.229122108 2376.85201702 ]
 [1500.           261.59510171  2354.915798354]
 [1500.           264.465035887 2333.091920448]
 [1500.           266.842688017 2311.382613884]
 [1500.           268.733011347 2289.7899339  ]
 [1500.           270.142376481 2268.315678958]
 [1500.           271.078859273 2246.961284664]
 [1500.           271.552609247 2225.727684602]
 [1500.           271.576325448 2204.615126574]
 [1500.           271.165874373 2183.622928822]
 [1500.           270.341090689 2162.74915676 ]
 [1500.           269.126797093 2141.990199139]
 [1500.           267.554040773 2121.340231591]
 [1500.           265.661409512 2100.790596922]
 [1500.           263.495933218 2080.329254735]
 [1500.           261.112368576 2059.94072018 ]
 [1500.           258.569343792 2039.607101049]
 [1500.           255.927167448 2019.308700958]
 [1500.           250.          2000.         ]]","[[0.4084603474249531], 0.4084603474249531]"
14000,"[[1500.           250.          2400.         ]
 [1500.           258.866617243 2376.694034955]
 [1500.           262.493582888 2354.691354388]
 [1500.           265.586095278 2332.809525889]
 [1500.           268.148148134 2311.050920689]
 [1500.           270.18503085  2289.41772739 ]
 [1500.           271.703574723 2267.911864094]
 [1500.           272.712464143 2246.534863854]
 [1500.           273.222634283 2225.287724415]
 [1500.           273.247784106 2204.170709842]
 [1500.           272.805041655 2183.18308751 ]
 [1500.           271.915824993 2162.322779603]
 [1500.           270.606937145 2141.585906633]
 [1500.           268.911891206 2120.966210278]
 [1500.           266.872316825 2100.454387538]
 [1500.           264.538915756 2080.03750044 ]
 [1500.           261.970676776 2059.698911596]
 [1500.           259.230728406 2039.419395535]
 [1500.           256.384027474 2019.177769098]
 [1500.           250.          2000.         ]]","[[0.40914114567692395], 0.40914114567692395]"
15000,"[[1500.           250.          2400.         ]
 [1500.           259.50474709  2376.536526841]
 [1500.           263.392990532 2354.467607777]
 [1500.           266.708336951 2332.528032973]
 [1500.           269.455001974 2310.720309642]
 [1500.           271.638604798 2289.046755975]
 [1500.           273.266433342 2267.509406818]
 [1500.           274.34777889  2246.109890642]
 [1500.           274.894363195 2224.849268138]
 [1500.           274.920888672 2203.727819182]
 [1500.           274.44575102  2182.744760536]
 [1500.           273.491960128 2161.89787206 ]
 [1500.           272.088309578 2141.183007569]
 [1500.           270.270789409 2120.593477047]
 [1500.           268.084081434 2100.119334851]
 [1500.           265.582566644 2079.746749806]
 [1500.           262.829468455 2059.457937704]
 [1500.           259.892414298 2039.232346034]
 [1500.           256.841010695 2019.047308909]
 [1500.           250.          2000.         ]]","[[0.40982299687626844], 0.40982299687626844]"
16000,"[[1500.           250.          2400.         ]
 [1500.           260.143510344 2376.379496106]
 [1500.           264.293322662 2354.244563605]
 [1500.           267.831758219 2332.247448341]
 [1500.           270.763246119 2310.390788788]
 [1500.           273.093729032 2288.677028901]
 [1500.           274.830947451 2267.108317329]
 [1500.           275.984797957 2245.686375897]
 [1500.           276.567789845 2224.412327003]
 [1500.           276.595632582 2203.286465876]
 [1500.           276.087995672 2182.307958922]
 [1500.           275.069489301 2161.474444603]
 [1500.           273.570907849 2140.78151162 ]
 [1500.           271.630729334 2120.222040573]
 [1500.           269.296697973 2099.785446398]
 [1500.           266.626881315 2079.457009146]
 [1500.           263.688739912 2059.217803552]
 [1500.           260.554398679 2039.045956299]
 [1500.           257.298115319 2018.917322816]
 [1500.           250.          2000.         ]]","[[0.4105058946529015], 0.4105058946529015]"
17000,"[[1500.           250.          2400.         ]
 [1500.           260.782905683 2376.222946185]
 [1500.           265.194577265 2354.02222697 ]
 [1500.           268.956356354 2331.967778647]
 [1500.           272.072877103 2310.062366188]
 [1500.           274.550399336 2288.30855543 ]
 [1500.           276.397112101 2266.708605848]
 [1500.           277.623515713 2245.26433051 ]
 [1500.           278.242908027 2223.976912264]
 [1500.           278.272009201 2202.846661223]
 [1500.           277.731768749 2181.872693701]
 [1500.           276.648405657 2161.052507712]
 [1500.           275.054725364 2140.381428465]
 [1500.           272.991704882 2119.851909536]
 [1500.           270.510161033 2099.452729721]
 [1500.           267.671855174 2079.168284778]
 [1500.           264.54848742  2058.978514192]
 [1500.           261.216678749 2038.860230084]
 [1500.           257.755339547 2018.787813245]
 [1500.           250.          2000.         ]]","[[0.411189832565053], 0.411189832565053]"
18000,"[[1500.           250.          2400.         ]
 [1500.           261.422931759 2376.06688052 ]
 [1500.           266.0967523   2353.800602977]
 [1500.           270.08212859  2331.689030561]
 [1500.           273.383891407 2309.735049919]
 [1500.           276.008611433 2287.941344846]
 [1500.           277.964922276 2266.310282611]
 [1500.           279.263926461 2244.843765388]
 [1500.           279.919711463 2223.54303519 ]
 [1500.           279.950011825 2202.408416535]
 [1500.           279.377063319 2181.438975918]
 [1500.           278.228702279 2160.632071878]
 [1500.           276.539755472 2139.982767792]
 [1500.           274.353709912 2119.483092621]
 [1500.           271.72446517  2099.121192362]
 [1500.           268.717483592 2078.88058302 ]
 [1500.           265.408707229 2058.740074673]
 [1500.           261.879251687 2038.67517114 ]
 [1500.           258.212681573 2018.658782618]
 [1500.           250.          2000.         ]]","[[0.4118748040993537], 0.4118748040993537]"
19000,"[[1500.           250.          2400.         ]
 [1500.           262.063587207 2375.911302561]
 [1500.           266.999845692 2353.579696745]
 [1500.           271.209072116 2331.411210765]
 [1500.           274.696285464 2309.408848075]
 [1500.           277.46836099  2287.575406448]
 [1500.           279.534372899 2265.913357874]
 [1500.           280.906024436 2244.424691457]
 [1500.           281.598193806 2223.110707066]
 [1500.           281.62963368  2201.971743139]
 [1500.           281.023872388 2181.006816631]
 [1500.           279.810372188 2160.213147601]
 [1500.           278.025991471 2139.585539294]
 [1500.           275.716738234 2119.115598518]
 [1500.           272.939604898 2098.790841867]
 [1500.           269.76376191  2078.593910193]
 [1500.           266.269395565 2058.502490048]
 [1500.           262.54211466  2038.49078322 ]
 [1500.           258.670139583 2018.530233357]
 [1500.           250.          2000.         ]]","[[0.4125608026709309], 0.4125608026709309]"
20000,"[[1500.           250.          2400.         ]
 [1500.           262.70487064  2375.756215764]
 [1500.           267.903855337 2353.359513401]
 [1500.           272.337184082 2331.134325955]
 [1500.           276.010055657 2309.083768766]
 [1500.           278.929643616 2287.210749553]
 [1500.           281.105458824 2265.517841911]
 [1500.           282.549803801 2244.007119662]
 [1500.           283.278348636 2222.679939196]
 [1500.           283.31086792  2201.536652379]
 [1500.           282.67218889  2180.57622691 ]
 [1500.           281.393408345 2159.795745389]
 [1500.           279.513426601 2139.189752669]
 [1500.           277.08078361  2118.749435918]
 [1500.           274.155574696 2098.461685786]
 [1500.           270.810685437 2078.308272619]
 [1500.           267.130548632 2058.265765369]
 [1500.           263.205264817 2038.307070074]
 [1500.           259.127711758 2018.402167883]
 [1500.           250.          2000.         ]]","[[0.4132478216235146], 0.4132478216235146]"
21000,"[[1500.           250.          2400.         ]
 [1500.           263.346780648 2375.601623592]
 [1500.           268.808779099 2353.140058083]
 [1500.           273.466461598 2330.85838284 ]
 [1500.           277.325198316 2308.759820115]
 [1500.           280.39245486  2286.847383495]
 [1500.           282.678174844 2265.123745015]
 [1500.           284.195258653 2243.591060962]
 [1500.           284.960169461 2222.250742899]
 [1500.           284.993707632 2201.103155609]
 [1500.           284.322005697 2180.147217835]
 [1500.           282.977803651 2159.37987576 ]
 [1500.           281.00205405  2138.795417622]
 [1500.           278.44583976  2118.384613518]
 [1500.           275.372369    2098.133731667]
 [1500.           271.858249453 2078.02367662 ]
 [1500.           267.992162608 2058.029905687]
 [1500.           263.868699295 2038.124035453]
 [1500.           259.585396268 2018.274588614]
 [1500.           250.          2000.         ]]","[[0.4139358542295587], 0.4139358542295587]"
22000,"[[1500.           250.          2400.         ]
 [1500.           263.989315802 2375.447529515]
 [1500.           269.71461481  2352.92133594 ]
 [1500.           274.59690173  2330.583388142]
 [1500.           278.641709723 2308.437010262]
 [1500.           281.856790213 2286.485317626]
 [1500.           284.252515684 2264.731077493]
 [1500.           285.842383016 2243.176526336]
 [1500.           286.643649722 2221.823129506]
 [1500.           286.67814583  2200.671264197]
 [1500.           285.973315611 2179.719800494]
 [1500.           284.563550943 2158.965549235]
 [1500.           282.491866953 2138.402543863]
 [1500.           279.811900353 2118.021140018]
 [1500.           276.58998221  2097.806987063]
 [1500.           272.906449204 2077.740128518]
 [1500.           268.854233649 2057.794916053]
 [1500.           264.532415211 2037.941683106]
 [1500.           260.043191279 2018.147497965]
 [1500.           250.          2000.         ]]","[[0.4146248936903667], 0.4146248936903667]"
23000,"[[1500.           250.          2400.         ]
 [1500.           264.632474652 2375.293937009]
 [1500.           270.62136027  2352.703352127]
 [1500.           275.728501504 2330.309348594]
 [1500.           279.959586108 2308.115347362]
 [1500.           283.322645109 2286.12456131 ]
 [1500.           285.828476006 2264.33984967 ]
 [1500.           287.491170849 2242.763526775]
 [1500.           288.328782786 2221.397110365]
 [1500.           288.364175458 2200.240989523]
 [1500.           287.626111369 2179.293985988]
 [1500.           286.150642999 2158.552776347]
 [1500.           283.982858389 2138.011141105]
 [1500.           281.178959014 2117.659024118]
 [1500.           277.808408687 2097.481459527]
 [1500.           273.955279905 2077.457634638]
 [1500.           269.716757886 2057.560801519]
 [1500.           265.196409668 2037.76001678 ]
 [1500.           260.501094948 2018.020898352]
 [1500.           250.          2000.         ]]","[[0.4153149331362324], 0.4153149331362324]"
