Iteration,Trajectory,Legibility
20000,"[[1500.           250.          2400.         ]
 [1507.980128813  250.187163673 2363.427575425]
 [1515.894133883  250.289676589 2326.687048513]
 [1523.79579503   250.394551387 2289.926290167]
 [1531.687346518  250.499206565 2253.146716562]
 [1539.570854438  250.601144057 2216.349711709]
 [1547.448223373  250.697947739 2179.536628442]
 [1555.321202704  250.787282394 2142.708789405]
 [1563.191392513  250.866893338 2105.867488055]
 [1571.060249051  250.934606984 2069.013989698]
 [1578.929089649  250.988332907 2032.149532611]
 [1586.799096865  251.026068353 1995.275329305]
 [1594.671321468  251.045907084 1958.392568039]
 [1602.546683409  251.046056416 1921.502414796]
 [1610.42596885   251.024871122 1884.606016141]
 [1618.309818455  250.980926016 1847.704503883]
 [1626.1986929    250.913190897 1810.799003929]
 [1634.092764898  250.821538672 1773.890656669]
 [1641.991479564  250.708765668 1736.980679562]
 [1650.           250.          1700.         ]]","[[0.33880059347691405], 0.33880059347691405]"
21000,"[[1500.           250.          2400.         ]
 [1507.984384912  250.196617547 2363.441066948]
 [1515.899346978  250.304301749 2326.7056225  ]
 [1523.801348406  250.41446277  2289.948934759]
 [1531.692735301  250.524389175 2253.172490627]
 [1539.575677174  250.631457236 2216.377743249]
 [1547.452173941  250.733129351 2179.566113045]
 [1555.324062538  250.826952973 2142.738988752]
 [1563.193023122  250.910560207 2105.897728476]
 [1571.06058481   250.981668416 2069.043660779]
 [1578.92813083   251.038082386 2032.178085856]
 [1586.79690288   251.077699072 1995.302276864]
 [1594.668004258  251.09851689  1958.417481503]
 [1602.542400881  251.09865361  1921.524924098]
 [1610.420918163  251.076381973 1884.625808594]
 [1618.304228725  251.030205914 1847.72132345 ]
 [1626.192816171  250.959044291 1810.812650933]
 [1634.086861716  250.862764487 1773.900988528]
 [1641.985782531  250.744304031 1736.987614653]
 [1650.           250.          1700.         ]]","[[0.3388071015178111], 0.3388071015178111]"
22000,"[[1500.           250.          2400.         ]
 [1507.988639722  250.206080575 2363.454559185]
 [1515.904558174  250.318940428 2326.72419754 ]
 [1523.806899316  250.434391734 2289.971580715]
 [1531.698121109  250.549593048 2253.198266333]
 [1539.580496497  250.661794899 2216.405776663]
 [1547.456120737  250.76833815  2179.595599709]
 [1555.326918328  250.866652864 2142.769190298]
 [1563.19464951   250.954257893 2105.927971179]
 [1571.060916268  251.028761513 2069.073334172]
 [1578.927167733  251.087863697 2032.206641391]
 [1586.794704743  251.129361094 1995.329226636]
 [1594.664683125  251.151156767 1958.442397057]
 [1602.538114756  251.151278955 1921.547435323]
 [1610.415864301  251.127918384 1884.645602762]
 [1618.298636325  251.079508149 1847.738144488]
 [1626.186937357  251.004916219 1810.826299139]
 [1634.080957096  250.904004535 1773.911321298]
 [1641.980084752  250.779851962 1736.994550351]
 [1650.           250.          1700.         ]]","[[0.3388136131783225], 0.3388136131783225]"
23000,"[[1500.           250.          2400.         ]
 [1507.992893244  250.21555276  2363.468052137]
 [1515.90976747   250.333592633 2326.742773634]
 [1523.812447759  250.454338291 2289.994228035]
 [1531.703503943  250.574818193 2253.224043679]
 [1539.585312407  250.69215706  2216.433811951]
 [1547.460063761  250.80357415  2179.625088435]
 [1555.329770074  250.906382084 2142.799394042]
 [1563.196271675  250.997986414 2105.958216165]
 [1571.061243424  251.075886294 2069.103009877]
 [1578.926200357  251.137676859 2032.235199214]
 [1586.792502453  251.181054435 1995.356178623]
 [1594.661358067  251.203826734 1958.467314702]
 [1602.533825034  251.203932466 1921.569948469]
 [1610.410807262  251.179480368 1884.665398643]
 [1618.293041257  251.128832731 1847.754966999]
 [1626.181056457  251.050806691 1810.839948548]
 [1634.075051038  250.945258824 1773.921654981]
 [1641.974386226  250.815409463 1737.001486658]
 [1650.           250.          1700.         ]]","[[0.33882012846068943], 0.33882012846068943]"
24000,"[[1500.           250.          2400.         ]
 [1507.997145478  250.225034109 2363.481545805]
 [1515.914974864  250.348258372 2326.761350781]
 [1523.817993735  250.47430245  2290.016876721]
 [1531.708883802  250.600064626 2253.249822665]
 [1539.590124904  250.722543734 2216.461849115]
 [1547.464003011  250.838837368 2179.654579224]
 [1555.332617775  250.94614065  2142.829599986]
 [1563.197889618  251.041745788 2105.988463434]
 [1571.061566278  251.123042777 2069.132687896]
 [1578.925228701  251.187521889 2032.263759328]
 [1586.79029601   251.232779115 1995.383132824]
 [1594.658029084  251.256526807 1958.492234438]
 [1602.529531715  251.256614159 1921.592463539]
 [1610.405747047  251.231067941 1884.68519624 ]
 [1618.28744352   251.178179675 1847.771790982]
 [1626.175173472  251.096715717 1810.853599159]
 [1634.069143542  250.98652736  1773.931989575]
 [1641.968686954  250.85097654  1737.008423574]
 [1650.           250.          1700.         ]]","[[0.3388266473671554], 0.3388266473671554]"
25000,"[[1500.           250.          2400.         ]
 [1508.001396422  250.234524627 2363.495040187]
 [1515.920180357  250.362937653 2326.779928983]
 [1523.823537244  250.494284222 2290.039526772]
 [1531.714260685  250.625332357 2253.275603293]
 [1539.594933986  250.752954935 2216.489888155]
 [1547.467938487  250.874127819 2179.684072077]
 [1555.33546143   250.985928579 2142.859808129]
 [1563.199503336  251.085536033 2106.018712987]
 [1571.06188483   251.170230981 2069.162368229]
 [1578.924252767  251.237398807 2032.292321731]
 [1586.788085414  251.28453515  1995.410089241]
 [1594.654696177  251.309257003 1958.517156265]
 [1602.525234798  251.30932405  1921.614980532]
 [1610.400683655  251.282681116 1884.704995551]
 [1618.281843113  251.227548991 1847.788616438]
 [1626.169288402  251.142643307 1810.867250973]
 [1634.063234608  251.027810153 1773.942325081]
 [1641.962986937  250.886553197 1737.015361099]
 [1650.           250.          1700.         ]]","[[0.3388331698999654], 0.3388331698999654]"
26000,"[[1500.           250.          2400.         ]
 [1508.005646077  250.24402432  2363.508535285]
 [1515.925383947  250.377630484 2326.798508239]
 [1523.829078283  250.514283617 2290.062178188]
 [1531.719634591  250.6506214   2253.301385564]
 [1539.599739653  250.783390678 2216.517929071]
 [1547.471870189  250.90944552  2179.713566993]
 [1555.338301038  251.025745889 2142.890018474]
 [1563.20111283   251.129357167 2106.048964825]
 [1571.062199078  251.217450925 2069.192050877]
 [1578.923272552  251.287307631 2032.320886426]
 [1586.785870665  251.33632256  1995.437047874]
 [1594.651359344  251.362017339 1958.542080186]
 [1602.520934283  251.362062155 1921.637499449]
 [1610.395617087  251.334319907 1884.724796579]
 [1618.276240038  251.276940691 1847.805443368]
 [1626.163401247  251.18858947  1810.88090399 ]
 [1634.057324236  251.069107208 1773.952661499]
 [1641.957286173  250.92213944  1737.022299232]
 [1650.           250.          1700.         ]]","[[0.3388396960613669], 0.3388396960613669]"
27000,"[[1500.           250.          2400.         ]
 [1508.009894442  250.253533192 2363.522031099]
 [1515.930585636  250.392336874 2326.817088549]
 [1523.834616854  250.534300647 2290.084830971]
 [1531.72500552   250.675931767 2253.327169476]
 [1539.604541904  250.813850977 2216.545971864]
 [1547.475798115  250.944790487 2179.743063973]
 [1555.341136599  251.065592597 2142.920231019]
 [1563.202718098  251.173209208 2106.079218948]
 [1571.062509022  251.264702626 2069.221735839]
 [1578.922288057  251.337248379 2032.349453413]
 [1586.783651761  251.388141361 1995.464008724]
 [1594.648018585  251.414807833 1958.567006199]
 [1602.51663017   251.414828489 1921.660020291]
 [1610.390547342  251.385984328 1884.744599323]
 [1618.270634293  251.326354789 1847.822271771]
 [1626.157512007  251.234554216 1810.89455821 ]
 [1634.051412427  251.110418533 1773.96299883 ]
 [1641.951584664  250.957735274 1737.029237974]
 [1650.           250.          1700.         ]]","[[0.3388462258536081], 0.3388462258536081]"
28000,"[[1500.           250.          2400.         ]
 [1508.014141516  250.26305125  2363.535527629]
 [1515.935785421  250.40705683  2326.835669915]
 [1523.840152955  250.55433532  2290.10748512 ]
 [1531.730373471  250.70126347  2253.352955031]
 [1539.609340738  250.844335846 2216.574016534]
 [1547.479722266  250.980162735 2179.772563019]
 [1555.343968112  251.10546872  2142.950445767]
 [1563.204319141  251.217092174 2106.109475356]
 [1571.062814662  251.311986103 2069.251423118]
 [1578.921299281  251.387221069 2032.378022692]
 [1586.781428703  251.439991572 1995.490971791]
 [1594.644673901  251.467628501 1958.591934305]
 [1602.512322459  251.467623069 1921.682543057]
 [1610.38547442   251.437674395 1884.764403783]
 [1618.265025879  251.375791296 1847.839101649]
 [1626.151620681  251.280537557 1810.908213635]
 [1634.04549918   251.151744136 1773.973337074]
 [1641.945882409  250.993340702 1737.036177326]
 [1650.           250.          1700.         ]]","[[0.3388527592789396], 0.3388527592789396]"
29000,"[[1500.           250.          2400.         ]
 [1508.018387301  250.272578499 2363.549024874]
 [1515.940983304  250.421790361 2326.854252336]
 [1523.845686586  250.574387648 2290.130140636]
 [1531.735738443  250.726616523 2253.378742229]
 [1539.614136155  250.874845301 2216.602063082]
 [1547.483642639  251.015562281 2179.80206413 ]
 [1555.346795576  251.145374275 2142.980662717]
 [1563.205915958  251.261006084 2106.139734051]
 [1571.063115997  251.359301375 2069.281112712]
 [1578.920306223  251.43722572  2032.406594264]
 [1586.77920149   251.491873211 1995.517937076]
 [1594.641325291  251.520479361 1958.616864506]
 [1602.50801115   251.52044591  1921.705067749]
 [1610.380398322  251.48939012  1884.78420996 ]
 [1618.259414796  251.425250224 1847.855933001]
 [1626.145727271  251.3265395   1810.921870263]
 [1634.039584496  251.193084024 1773.983676231]
 [1641.94017941   251.02895573  1737.043117287]
 [1650.           250.          1700.         ]]","[[0.3388592963396129], 0.3388592963396129]"
30000,"[[1500.           250.          2400.         ]
 [1508.022631795  250.282114944 2363.562522836]
 [1515.946179282  250.436537473 2326.872835812]
 [1523.851217746  250.594457641 2290.15279752 ]
 [1531.741100437  250.751990937 2253.404531072]
 [1539.618928154  250.905379354 2216.630111508]
 [1547.487559235  251.050989141 2179.831567307]
 [1555.349618991  251.185309279 2143.01088187 ]
 [1563.207508548  251.304950954 2106.169995033]
 [1571.063413026  251.40664846  2069.310804624]
 [1578.919308883  251.487262351 2032.43516813 ]
 [1586.776970122  251.543786295 1995.54490458 ]
 [1594.637972754  251.573360429 1958.641796801]
 [1602.503696242  251.573297028 1921.727594367]
 [1610.375319046  251.541131518 1884.804017855]
 [1618.253801044  251.474731586 1847.872765827]
 [1626.139831775  251.372560057 1810.935528096]
 [1634.033668374  251.234438205 1773.994016301]
 [1641.934475665  251.064580363 1737.050057858]
 [1650.           250.          1700.         ]]","[[0.3388658370378839], 0.3388658370378839]"
31000,"[[1500.           250.          2400.         ]
 [1508.026874997  250.29166059  2363.576021515]
 [1515.951373356  250.451298176 2326.891420344]
 [1523.856746434  250.614545309 2290.175455771]
 [1531.74645945   250.777386726 2253.430321558]
 [1539.623716735  250.935938022 2216.658161814]
 [1547.491472053  251.08644333  2179.86107255 ]
 [1555.352438356  251.225273751 2143.041103226]
 [1563.20909691   251.348926804 2106.200258303]
 [1571.063705749  251.454027376 2069.340498853]
 [1578.918307261  251.537330979 2032.463744289]
 [1586.774734598  251.595730843 1995.571874302]
 [1594.63461629   251.626271723 1958.666731192]
 [1602.499377736  251.626176439 1921.750122911]
 [1610.370236593  251.592898604 1884.823827467]
 [1618.248184623  251.524235394 1847.889600129]
 [1626.133934195  251.418599238 1810.949187134]
 [1634.027750816  251.275806686 1774.004357284]
 [1641.928771176  251.100214605 1737.056999038]
 [1650.           250.          1700.         ]]","[[0.33887238137600606], 0.33887238137600606]"
32000,"[[1500.           250.          2400.         ]
 [1508.031116908  250.301215443 2363.58952091 ]
 [1515.956565525  250.466072478 2326.910005933]
 [1523.862272651  250.634650663 2290.19811539 ]
 [1531.751815483  250.802803902 2253.456113689]
 [1539.628501896  250.966521319 2216.686213998]
 [1547.495381093  251.121924866 2179.890579861]
 [1555.35525367   251.265267706 2143.071326787]
 [1563.210681044  251.392933651 2106.23052386 ]
 [1571.063994166  251.501438141 2069.370195401]
 [1578.917301356  251.587431624 2032.492322744]
 [1586.772494918  251.647706873 1995.598846244]
 [1594.6312559    251.67921326  1958.691667678]
 [1602.49505563   251.679084159 1921.772653382]
 [1610.365150963  251.644691391 1884.843638798]
 [1618.242565532  251.57376166  1847.906435907]
 [1626.12803453   251.464657051 1810.962847376]
 [1634.02183182   251.317189475 1774.014699181]
 [1641.923065941  251.135858461 1737.063940828]
 [1650.           250.          1700.         ]]","[[0.3388789293562381], 0.3388789293562381]"
33000,"[[1500.           250.          2400.         ]
 [1508.035357528  250.310779509 2363.603021022]
 [1515.961755789  250.480860386 2326.928592577]
 [1523.867796395  250.654773714 2290.220776377]
 [1531.757168535  250.828242478 2253.481907465]
 [1539.633283636  250.997129258 2216.714268063]
 [1547.499286352  251.157433763 2179.92008924 ]
 [1555.358064933  251.305291163 2143.101552553]
 [1563.212260949  251.436971513 2106.260791707]
 [1571.064278275  251.548880776 2069.399894267]
 [1578.916291167  251.637564303 2032.520903494]
 [1586.770251081  251.699714402 1995.625820406]
 [1594.627891582  251.732185056 1958.71660626 ]
 [1602.490729925  251.732020203 1921.795185781]
 [1610.360062156  251.696509893 1884.863451848]
 [1618.236943773  251.623310396 1847.923273161]
 [1626.12213278   251.510733508 1810.976508824]
 [1634.015911388  251.358586578 1774.025041992]
 [1641.917359963  251.171511937 1737.070883228]
 [1650.           250.          1700.         ]]","[[0.3388854809808392], 0.3388854809808392]"
34000,"[[1500.           250.          2400.         ]
 [1508.039596855  250.320352793 2363.616521852]
 [1515.966944148  250.495661908 2326.947180279]
 [1523.873317667  250.674914471 2290.243438734]
 [1531.762518605  250.853702466 2253.507702886]
 [1539.638061957  251.027761855 2216.742324008]
 [1547.503187831  251.192970038 2179.949600687]
 [1555.360872143  251.345344138 2143.131780524]
 [1563.213836624  251.481040409 2106.291061843]
 [1571.064558077  251.596355297 2069.429595454]
 [1578.915276695  251.687729036 2032.54948654 ]
 [1586.768003088  251.751753449 1995.652796789]
 [1594.624523337  251.78518713  1958.741546939]
 [1602.486400621  251.784984588 1921.817720108]
 [1610.354970172  251.748354126 1884.883266617]
 [1618.231319344  251.672881614 1847.940111891]
 [1626.116228945  251.556828618 1810.990171478]
 [1634.009989519  251.399998004 1774.035385717]
 [1641.911653241  251.207175036 1737.077826238]
 [1650.           250.          1700.         ]]","[[0.33889203625206943], 0.33889203625206943]"
35000,"[[1500.           250.          2400.         ]
 [1508.04383489   250.3299353   2363.630023398]
 [1515.9721306    250.510477053 2326.965769038]
 [1523.878836464  250.695072945 2290.266102459]
 [1531.767865693  250.879183879 2253.533499954]
 [1539.642836855  251.058419124 2216.770381834]
 [1547.50708553   251.228533708 2179.979114203]
 [1555.363675302  251.385426649 2143.162010702]
 [1563.215408069  251.525140356 2106.32133427 ]
 [1571.06483357   251.643861723 2069.45929896 ]
 [1578.914257938  251.73792584  2032.578071883]
 [1586.765750937  251.803824032 1995.679775394]
 [1594.621151163  251.838219499 1958.766489715]
 [1602.482067718  251.837977329 1921.840256363]
 [1610.34987501   251.800224103 1884.903083106]
 [1618.225692246  251.722475328 1847.956952097]
 [1626.110323026  251.602942391 1811.003835338]
 [1634.004066214  251.44142376  1774.045730357]
 [1641.905945774  251.242847764 1737.084769858]
 [1650.           250.          1700.         ]]","[[0.3388985951721927], 0.3388985951721927]"
36000,"[[1500.           250.          2400.         ]
 [1508.048071632  250.339527036 2363.643525663]
 [1515.977315146  250.525305828 2326.984358854]
 [1523.884352788  250.715249147 2290.288767554]
 [1531.773209797  250.904686729 2253.559298668]
 [1539.647608332  251.08910108  2216.798441542]
 [1547.510979447  251.264124788 2180.008629789]
 [1555.366474406  251.425538713 2143.192243086]
 [1563.216975284  251.569271374 2106.351608987]
 [1571.065104754  251.691400074 2069.489004787]
 [1578.913234896  251.788154735 2032.606659523]
 [1586.763494629  251.855926169 1995.70675622 ]
 [1594.617775062  251.891282178 1958.791434589]
 [1602.477731214  251.890998442 1921.862794547]
 [1610.34477667   251.852119838 1884.922901315]
 [1618.220062478  251.772091548 1847.973793781]
 [1626.104415022  251.649074838 1811.017500404]
 [1633.998141472  251.482863852 1774.056075911]
 [1641.900237564  251.278530125 1737.091714089]
 [1650.           250.          1700.         ]]","[[0.3389051577434732], 0.3389051577434732]"
37000,"[[1500.           250.          2400.         ]
 [1508.052307081  250.349128006 2363.657028644]
 [1515.982497784  250.540148242 2327.002949727]
 [1523.889866636  250.735443088 2290.311434019]
 [1531.778550918  250.93021103  2253.585099029]
 [1539.652376385  251.119807736 2216.826503132]
 [1547.514869581  251.299743294 2180.038147445]
 [1555.369269457  251.465680348 2143.222477678]
 [1563.218538267  251.613433478 2106.381885996]
 [1571.065371629  251.738970367 2069.518712935]
 [1578.912207569  251.838415738 2032.635249461]
 [1586.761234163  251.908059877 1995.733739269]
 [1594.614395032  251.944375187 1958.816381562]
 [1602.473391111  251.944047944 1921.885334661]
 [1610.339675153  251.904041346 1884.942721245]
 [1618.214430041  251.821730288 1847.990636942]
 [1626.098504934  251.695225967 1811.031166676]
 [1633.992215293  251.52431829  1774.06642238 ]
 [1641.89452861   251.314222124 1737.098658931]
 [1650.           250.          1700.         ]]","[[0.338911723968177], 0.338911723968177]"
38000,"[[1500.           250.          2400.         ]
 [1508.056541237  250.358738217 2363.670532344]
 [1515.987678515  250.555004302 2327.021541659]
 [1523.895378009  250.755654776 2290.334101855]
 [1531.783889054  250.955756793 2253.610901038]
 [1539.657141016  251.150539109 2216.854566604]
 [1547.518755932  251.335389242 2180.067667171]
 [1555.372060453  251.505851571 2143.252714477]
 [1563.220097018  251.657626689 2106.412165296]
 [1571.065634194  251.786572621 2069.548423406]
 [1578.911175956  251.888708868 2032.663841697]
 [1586.758969539  251.960225175 1995.760724542]
 [1594.611011074  251.997498541 1958.841330634]
 [1602.469047408  251.99712585  1921.907876704]
 [1610.334570457  251.955988641 1884.962542895]
 [1618.208794935  251.871391559 1848.007481582]
 [1626.092592761  251.74139579  1811.044834155]
 [1633.986287679  251.56578708  1774.076769765]
 [1641.888818913  251.349923767 1737.105604383]
 [1650.           250.          1700.         ]]","[[0.33891829384857236], 0.33891829384857236]"
39000,"[[1500.           250.          2400.         ]
 [1508.060774099  250.368357672 2363.684036762]
 [1515.992857338  250.569874018 2327.040134649]
 [1523.900886907  250.775884224 2290.356771061]
 [1531.789224206  250.981324032 2253.636704694]
 [1539.661902222  251.181295211 2216.88263196 ]
 [1547.5226385    251.371062649 2180.097188969]
 [1555.374847394  251.546052398 2143.282953486]
 [1563.221651537  251.701851025 2106.44244689 ]
 [1571.065892449  251.834206854 2069.578136199]
 [1578.910140058  251.939034144 2032.692436233]
 [1586.756700756  252.012422082 1995.787712038]
 [1594.607623186  252.050652259 1958.866281805]
 [1602.464700105  252.050232176 1921.930420678]
 [1610.329462585  252.007961737 1884.982366267]
 [1618.20315716   251.921075374 1848.024327699]
 [1626.086678504  251.787584315 1811.058502842]
 [1633.980358629  251.60727023  1774.087118064]
 [1641.883108472  251.385635057 1737.112550446]
 [1650.           250.          1700.         ]]","[[0.338924867386929], 0.338924867386929]"
40000,"[[1500.           250.          2400.         ]
 [1508.065005667  250.377986378 2363.697541899]
 [1515.998034253  250.584757396 2327.058728698]
 [1523.906393327  250.796131442 2290.379441639]
 [1531.794556371  251.00691276  2253.662509999]
 [1539.666660003  251.212076059 2216.910699199]
 [1547.526517283  251.406763531 2180.126712839]
 [1555.377630278  251.586282849 2143.313194703]
 [1563.223201822  251.746106502 2106.472730776]
 [1571.066146392  251.881873085 2069.607851316]
 [1578.909099872  251.989391585 2032.721033068]
 [1586.754427814  252.064650615 1995.814701758]
 [1594.60423137   252.103836357 1958.891235077]
 [1602.460349201  252.103366938 1921.952966583]
 [1610.324351534  252.059960649 1885.002191361]
 [1618.197516716  251.970781745 1848.041175295]
 [1626.080762163  251.833791554 1811.072172736]
 [1633.974428143  251.648767747 1774.097467279]
 [1641.877397289  251.421356001 1737.11949712 ]
 [1650.           250.          1700.         ]]","[[0.33893144458551944], 0.33893144458551944]"
41000,"[[1500.           250.          2400.         ]
 [1508.069235941  250.38762434  2363.711047754]
 [1516.003209259  250.599654445 2327.077323805]
 [1523.911897271  250.81639644  2290.402113588]
 [1531.799885551  251.032522988 2253.688316953]
 [1539.671414359  251.242881666 2216.938768322]
 [1547.530392282  251.442491904 2180.156238781]
 [1555.380409106  251.626542939 2143.34343813 ]
 [1563.224747874  251.79039314  2106.503016957]
 [1571.066396024  251.929571334 2069.637568757]
 [1578.908055399  252.039781208 2032.749632204]
 [1586.752150713  252.116910791 1995.841693703]
 [1594.600835624  252.157050852 1958.916190449]
 [1602.455994696  252.156530152 1921.97551442 ]
 [1610.319237305  252.111985391 1885.022018178]
 [1618.191873602  252.020510685 1848.05802437 ]
 [1626.074843738  251.880017516 1811.085843838]
 [1633.968496221  251.690279639 1774.10781741 ]
 [1641.871685363  251.457086601 1737.126444405]
 [1650.           250.          1700.         ]]","[[0.33893802544661533], 0.33893802544661533]"
42000,"[[1500.           250.          2400.         ]
 [1508.07346492   250.397271563 2363.724554328]
 [1516.008382355  250.614565172 2327.095919972]
 [1523.917398737  250.836679228 2290.424786908]
 [1531.805211743  251.05815473  2253.714125555]
 [1539.676165288  251.273712047 2216.966839331]
 [1547.534263494  251.478247784 2180.185766796]
 [1555.383183877  251.666832687 2143.373683768]
 [1563.226289691  251.834710957 2106.533305432]
 [1571.066641343  251.977301617 2069.667288522]
 [1578.907006639  252.090203033 2032.778233641]
 [1586.749869452  252.16920263  1995.868687874]
 [1594.597435948  252.210295763 1958.941147922]
 [1602.451636591  252.209721834 1921.998064189]
 [1610.314119898  252.164035977 1885.041846717]
 [1618.186227819  252.070262206 1848.074874925]
 [1626.068923228  251.926262211 1811.099516147]
 [1633.962562864  251.731805913 1774.118168457]
 [1641.865972694  251.492826865 1737.133392302]
 [1650.           250.          1700.         ]]","[[0.33894460997249376], 0.33894460997249376]"
43000,"[[1500.           250.          2400.         ]
 [1508.077692604  250.406928054 2363.73806162 ]
 [1516.013553542  250.629489587 2327.114517198]
 [1523.922897725  250.856979818 2290.447461602]
 [1531.810534948  251.083807998 2253.739935808]
 [1539.68091279   251.304567217 2216.994912224]
 [1547.53813092   251.514031188 2180.215296884]
 [1555.385954589  251.707152109 2143.403931616]
 [1563.227827273  251.87905997  2106.563596202]
 [1571.06688235   252.025063955 2069.697010612]
 [1578.905953591  252.140657077 2032.806837379]
 [1586.747584031  252.22152615  1995.895684272]
 [1594.594032342  252.263571105 1958.966107497]
 [1602.447274885  252.262942    1922.02061589 ]
 [1610.308999313  252.216112421 1885.06167698 ]
 [1618.180579367  252.120036319 1848.091726959]
 [1626.063000635  251.972525649 1811.113189666]
 [1633.956628071  251.773346577 1774.12852042 ]
 [1641.860259283  251.528576795 1737.14034081 ]
 [1650.           250.          1700.         ]]","[[0.3389511981654303], 0.3389511981654303]"
44000,"[[1500.           250.          2400.         ]
 [1508.081918993  250.416593817 2363.751569632]
 [1516.018722818  250.644427697 2327.133115484]
 [1523.928394234  250.877298219 2290.470137668]
 [1531.815855165  251.109482805 2253.765747711]
 [1539.685656865  251.33544719  2217.022987003]
 [1547.541994559  251.54984213  2180.244829047]
 [1555.388721243  251.747501223 2143.434181676]
 [1563.22936062   251.923440199 2106.593889268]
 [1571.067119044  252.072858365 2069.726735029]
 [1578.904896254  252.191143361 2032.83544342 ]
 [1586.745294449  252.273881368 1995.922682895]
 [1594.590624806  252.316876897 1958.991069175]
 [1602.442909578  252.316190666 1922.043169524]
 [1610.303875549  252.268214738 1885.081508966]
 [1618.174928246  252.169833038 1848.108580474]
 [1626.057075958  252.018807841 1811.126864393]
 [1633.950691843  251.814901638 1774.138873299]
 [1641.85454513   251.564336397 1737.14728993 ]
 [1650.           250.          1700.         ]]","[[0.33895779002770476], 0.33895779002770476]"
45000,"[[1500.           250.          2400.         ]
 [1508.086144086  250.426268858 2363.765078363]
 [1516.023890183  250.659379511 2327.15171483 ]
 [1523.933888264  250.897634442 2290.492815107]
 [1531.821172393  251.135179164 2253.791561265]
 [1539.690397512  251.366351981 2217.051063668]
 [1547.54585441   251.585680629 2180.274363285]
 [1555.391483838  251.787880047 2143.464433949]
 [1563.23088973   251.967851661 2106.624184631]
 [1571.067351424  252.120684866 2069.756461771]
 [1578.903834628  252.241661901 2032.864051763]
 [1586.743000707  252.326268304 1995.949683747]
 [1594.587213339  252.370213155 1959.016032955]
 [1602.438540669  252.369467847 1922.065725092]
 [1610.298748608  252.320342942 1885.101342677]
 [1618.169274455  252.219652375 1848.125435469]
 [1626.051149196  252.065108796 1811.140540329]
 [1633.94475418   251.856471104 1774.149227095]
 [1641.848830235  251.600105677 1737.154239662]
 [1650.           250.          1700.         ]]","[[0.3389643855615967], 0.3389643855615967]"
46000,"[[1500.           250.          2400.         ]
 [1508.090367883  250.435953183 2363.778587814]
 [1516.029055637  250.674345035 2327.170315236]
 [1523.939379814  250.917988498 2290.515493919]
 [1531.826486631  251.160897088 2253.817376469]
 [1539.69513473   251.397281604 2217.079142221]
 [1547.549710473  251.621546699 2180.303899598]
 [1555.394242373  251.828288598 2143.494688434]
 [1563.232414604  252.012294375 2106.654482291]
 [1571.067579489  252.168543477 2069.786190841]
 [1578.902768713  252.292212718 2032.892662411]
 [1586.740702803  252.378686974 1995.976686826]
 [1594.583797942  252.423579898 1959.040998839]
 [1602.434168159  252.422773561 1922.088282594]
 [1610.293618488  252.372497047 1885.121178112]
 [1618.163617995  252.269494342 1848.142291945]
 [1626.045220351  252.111428524 1811.154217474]
 [1633.938815082  251.898054982 1774.159581809]
 [1641.843114598  251.635884638 1737.161190005]
 [1650.           250.          1700.         ]]","[[0.3389709847693893], 0.3389709847693893]"
47000,"[[1500.           250.          2400.         ]
 [1508.094590384  250.445646797 2363.792097985]
 [1516.03421918   250.68932428  2327.188916704]
 [1523.944868884  250.938360398 2290.538174106]
 [1531.83179788   251.186636589 2253.843193326]
 [1539.699868518  251.428236075 2217.10722266 ]
 [1547.553562747  251.657440358 2180.333437987]
 [1555.396996847  251.868726894 2143.524945133]
 [1563.23393524   252.056768359 2106.684782248]
 [1571.06780324   252.216434217 2069.815922239]
 [1578.901698508  252.342795829 2032.921275362]
 [1586.738400738  252.431137397 1996.003692134]
 [1594.580378614  252.476977142 1959.065966827]
 [1602.429792048  252.476107823 1922.11084203 ]
 [1610.288485189  252.424677069 1885.141015272]
 [1618.157958866  252.319358951 1848.159149902]
 [1626.039289423  252.157767035 1811.167895829]
 [1633.93287455   251.93965328  1774.169937439]
 [1641.83739822   251.671673286 1737.168140961]
 [1650.           250.          1700.         ]]","[[0.3389775876533663], 0.3389775876533663]"
48000,"[[1500.           250.          2400.         ]
 [1508.098811589  250.455349706 2363.805608876]
 [1516.039380811  250.704317251 2327.207519232]
 [1523.950355472  250.958750151 2290.560855667]
 [1531.837106137  251.21239768  2253.869011834]
 [1539.704598876  251.459215408 2217.135304988]
 [1547.55741123   251.693361621 2180.362978452]
 [1555.39974726   251.909194951 2143.555204045]
 [1563.235451638  252.101273631 2106.715084504]
 [1571.068022676  252.264357104 2069.845655965]
 [1578.900624013  252.393411253 2032.949890618]
 [1586.736094511  252.483619592 1996.030699671]
 [1594.576955354  252.530404904 1959.090936919]
 [1602.425412334  252.529470648 1922.133403401]
 [1610.283348712  252.476883021 1885.160854158]
 [1618.152297068  252.369246215 1848.176009341]
 [1626.03335641   252.20412434  1811.181575394]
 [1633.926932582  251.981266005 1774.180293987]
 [1641.831681101  251.707471625 1737.175092529]
 [1650.           250.          1700.         ]]","[[0.3389841942158136], 0.3389841942158136]"
