Iteration,Trajectory,Legibility
20000,"[[1500.           250.          2400.         ]
 [1509.883520785  276.814144568 2377.939458429]
 [1517.652574379  289.897953597 2346.604253438]
 [1524.883227095  302.396758086 2314.117041029]
 [1531.709931164  314.081289203 2280.556496304]
 [1538.254598493  324.737234422 2246.000483587]
 [1544.627397987  334.165504505 2210.52622727 ]
 [1550.927491306  342.18261827  2174.210436925]
 [1557.243709896  348.621188484 2137.129393002]
 [1563.655169159  353.330506301 2099.358999576]
 [1570.231807901  356.177244839 2060.974811256]
 [1577.034830896  357.046344505 2022.052042724]
 [1584.11701509   355.842225082 1982.665571846]
 [1591.522804876  352.490646393 1942.889951533]
 [1599.288039123  346.941957881 1902.799452621]
 [1607.438930118  339.177595744 1862.468169706]
 [1615.989215737  329.225178317 1821.97021904 ]
 [1624.931691752  317.201087374 1781.379890613]
 [1634.205700183  303.472436432 1740.769539019]
 [1650.           250.          1700.         ]]","[[0.3561412149407472], 0.3561412149407472]"
21000,"[[1500.           250.          2400.         ]
 [1509.954523133  278.782286319 2378.713498763]
 [1517.705221436  292.818946478 2347.670093573]
 [1524.893263443  306.219626213 2315.415598958]
 [1531.660045305  318.737550744 2282.032226747]
 [1538.133558226  330.142316347 2247.601405301]
 [1544.429283603  340.220219673 2212.203965562]
 [1550.651022385  348.774715688 2175.920276424]
 [1556.891660281  355.626983413 2138.830336249]
 [1563.23386254   360.616593768 2101.013827496]
 [1569.75068361   363.60229876  2062.550142116]
 [1576.506066032  364.463006146 2023.518386844]
 [1583.555184854  363.099091678 1983.997380129]
 [1590.944557214  359.434389097 1944.065657007]
 [1598.711750142  353.419642726 1903.801505717]
 [1606.884285793  345.039393837 1863.283070167]
 [1615.476607988  334.327972502 1822.588549537]
 [1624.481117628  321.414593217 1781.796350555]
 [1633.833907409  306.69467727  1740.982857644]
 [1650.           250.          1700.         ]]","[[0.3571365379820328], 0.3571365379820328]"
22000,"[[1500.           250.          2400.         ]
 [1510.026282519  280.828093273 2379.491444835]
 [1517.759245752  295.854588431 2348.741677239]
 [1524.905566403  310.19144487  2316.721572271]
 [1531.613562753  323.573619542 2283.516834249]
 [1538.01724547   335.753934514 2249.212418999]
 [1544.237322276  346.503477769 2213.892735849]
 [1550.382132872  355.61214402  2177.641793734]
 [1556.548514011  362.889289934 2140.543298728]
 [1562.822585721  368.164494415 2102.680710479]
 [1569.28044047   371.288441375 2064.137265777]
 [1575.988705491  372.133990312 2024.995979031]
 [1583.004929731  370.597593704 1985.339632266]
 [1590.37770886   366.601420006 1945.250772069]
 [1598.146371448  360.097012389 1904.811738876]
 [1606.339804537  351.072569274 1864.104764928]
 [1614.973224986  339.569845431 1823.212174457]
 [1624.038704628  325.731800645 1782.216534902]
 [1633.469134662  309.983402396 1741.198303737]
 [1650.           250.          1700.         ]]","[[0.358167617095124], 0.358167617095124]"
23000,"[[1500.           250.          2400.         ]
 [1510.09967275   282.954707595 2380.273378533]
 [1517.81596301   299.009519572 2349.819124824]
 [1524.921892299  314.318243832 2318.035116332]
 [1531.572668485  328.596773553 2285.010504702]
 [1537.908247777  341.580443177 2250.833735891]
 [1544.054462059  353.024510712 2215.592768895]
 [1550.124072864  362.704791991 2179.375233056]
 [1556.217749547  370.418415842 2142.268531825]
 [1562.424959223  375.984686597 2104.359900938]
 [1568.824745954  379.246068988 2065.736429813]
 [1575.486364485  380.069361586 2026.485056651]
 [1582.469714485  378.347224543 1986.692550709]
 [1589.825482023  374.00043919  1946.445500338]
 [1597.59480118   366.981775834 1905.830333837]
 [1605.807992941  357.283673001 1864.933411734]
 [1614.481130389  344.956060244 1823.84122632 ]
 [1623.606038662  330.156598533 1782.640550496]
 [1633.112471174  313.341089644 1741.415958468]
 [1650.           250.          1700.         ]]","[[0.359236030728498], 0.359236030728498]"
24000,"[[1500.           250.          2400.         ]
 [1510.175676683  285.165423904 2381.05938102 ]
 [1517.876852338  302.288604953 2350.902555647]
 [1524.944214279  318.606344722 2319.356385117]
 [1531.53981531   333.814642226 2286.513422311]
 [1537.809467507  347.630598921 2252.465565239]
 [1543.88400692   359.792993445 2217.304293284]
 [1549.88048177   370.063020833 2181.120836228]
 [1555.903258694  378.225158992 2144.006284443]
 [1562.04503028   384.088143977 2106.051648743]
 [1568.387696151  387.486066167 2067.347879283]
 [1575.003077053  388.279653918 2027.985854678]
 [1581.953401626  386.357917004 1988.056355734]
 [1589.291465289  381.640546359 1947.650043579]
 [1597.06026366   374.081993532 1906.857470936]
 [1605.291636578  363.679552794 1865.769167482]
 [1614.002614572  350.492117676 1824.475837466]
 [1623.184876929  334.693051689 1783.068504765]
 [1632.765120585  316.770330716 1741.635904408]
 [1650.           250.          1700.         ]]","[[0.3603434365161484], 0.3603434365161484]"
25000,"[[1500.           250.          2400.         ]
 [1510.255398304  287.463696506 2381.849532254]
 [1517.943574392  305.69694517  2351.992087245]
 [1524.974746247  323.062374678 2320.685530282]
 [1531.517753364  339.235222806 2288.02576847 ]
 [1537.724156407  353.913579095 2254.108113057]
 [1543.729655712  366.819063945 2219.027533995]
 [1549.655430786  377.697685296 2182.8788412  ]
 [1555.609391516  386.320828711 2145.756801405]
 [1561.687318998  392.486356762 2107.756199611]
 [1567.973861894  396.019826273 2068.971855135]
 [1574.543340899  396.775889956 2029.498604142]
 [1581.460293766  394.64006105  1989.431263989]
 [1588.779652413  389.531256638 1948.864600399]
 [1596.546343743  381.406091069 1907.893327959]
 [1604.793829218  370.267364543 1866.612187274]
 [1613.540218251  356.183764981 1825.116139327]
 [1622.777165687  339.345407445 1783.50050522 ]
 [1632.42841273   320.273835516 1741.858225269]
 [1650.           250.          1700.         ]]","[[0.3614915744423487], 0.3614915744423487]"
26000,"[[1500.           250.          2400.         ]
 [1510.340076125  289.853146704 2382.643910418]
 [1518.017991399  309.239887092 2353.087834536]
 [1525.015969398  327.693280134 2322.022700072]
 [1531.509562802  344.866896726 2289.54772045 ]
 [1537.655953913  360.439000295 2255.76158061 ]
 [1543.595545323  374.113343227 2220.762710728]
 [1549.453469906  385.620154582 2184.649480246]
 [1555.341006035  394.71726706  2147.5203216  ]
 [1561.356869408  401.191352708 2109.473793214]
 [1567.58833977   404.859271677 2070.608592334]
 [1574.112166946  405.569600001 2031.023530341]
 [1580.995180389  403.204521086 1990.817486821]
 [1588.294485138  397.682515912 1950.089364718]
 [1596.057024699  388.962872309 1908.938078806]
 [1604.318005049  377.054583141 1867.462623303]
 [1613.096758523  362.037004509 1825.762261558]
 [1622.38505982   344.118101986 1783.936658858]
 [1632.10381664   323.854436321 1742.08300558 ]
 [1650.           250.          1700.         ]]","[[0.36268226986547636], 0.36268226986547636]"
27000,"[[1500.           250.          2400.         ]
 [1510.431098019  292.33757012  2383.442591263]
 [1518.102189368  312.923034576 2354.189908848]
 [1525.070661609  332.506340563 2323.368038064]
 [1531.518689995  350.718445905 2291.079449871]
 [1537.608929555  367.216936685 2257.426162656]
 [1543.486298439  381.686955108 2222.510035974]
 [1549.279679939  393.842332929 2186.432977886]
 [1555.103523172  403.426869637 2149.297075813]
 [1561.059305877  410.215717577 2111.204660988]
 [1567.236808443  414.016873339 2072.258317699]
 [1573.715134019  414.67284026  2032.560850742]
 [1580.56338944   412.062652534 1992.215228308]
 [1587.840900393  406.104715423 1951.324523985]
 [1595.596729964  396.761531865 1909.991891935]
 [1603.867974154  384.049012731 1868.320623556]
 [1612.675357535  368.058101759 1826.414331032]
 [1622.010944388  349.015766275 1784.377071456]
 [1631.792954842  327.515091687 1742.310330303]
 [1650.           250.          1700.         ]]","[[0.3639174363262673], 0.3639174363262673]"
28000,"[[1500.           250.          2400.         ]
 [1510.53001765   294.920943926 2384.245647352]
 [1518.198502658  316.752259038 2355.298416796]
 [1525.141929955  337.509181995 2324.721681704]
 [1531.548987572  356.799068731 2292.621120939]
 [1537.587629854  374.257937889 2259.102045421]
 [1543.407076334  389.551545397 2224.269712764]
 [1549.13972997   402.376679495 2188.229548488]
 [1554.90298744   412.462605555 2151.087284232]
 [1560.80089538   419.572614644 2112.949023591]
 [1566.925590784  423.505669351 2073.921247385]
 [1573.358449138  424.098210008 2034.110772565]
 [1580.170844168  421.226317277 1993.624682992]
 [1587.424382267  414.808705289 1952.570257121]
 [1595.170369078  404.811666549 1911.054928554]
 [1603.447961543  391.258796062 1869.186330304]
 [1612.279474013  374.253592668 1827.072470653]
 [1621.657458312  354.043231407 1784.821846748]
 [1631.497619075  331.258889993 1742.540284366]
 [1650.           250.          1700.         ]]","[[0.3651990780497445], 0.3651990780497445]"
29000,"[[1500.           250.          2400.         ]
 [1510.638572624  297.607433875 2385.053147182]
 [1518.309541148  320.73370971  2356.413458988]
 [1525.233246642  342.709790091 2326.08376062 ]
 [1531.60475866   363.118395445 2294.172888407]
 [1537.597130105  381.573046103 2260.789404255]
 [1543.363637145  397.719300139 2226.041932084]
 [1549.039940772  411.236227117 2190.039393487]
 [1554.746133853  421.838036128 2152.891153547]
 [1560.588616117  429.275802775 2114.707087968]
 [1566.661722308  433.339281951 2075.597583979]
 [1573.049013875  433.858867164 2035.673489981]
 [1579.824125641  430.707897534 1995.046033254]
 [1587.051019144  423.805806493 1953.826732128]
 [1594.783388162  413.123285408 1912.12734053 ]
 [1603.06265002   398.69242259  1870.059878351]
 [1611.912937868  380.630289891 1827.736797989]
 [1621.327520373  359.205533195 1785.271085446]
 [1631.219787544  335.089052479 1742.772952109]
 [1650.           250.          1700.         ]]","[[0.36652929203128215], 0.36652929203128215]"
30000,"[[1500.           250.          2400.         ]
 [1510.758704531  300.401401002 2385.86515417 ]
 [1518.438220206  324.873823379 2357.53512853 ]
 [1525.34848866   348.116522485 2327.454394683]
 [1531.690805683  369.686502564 2295.734895228]
 [1537.64309149   389.173812029 2262.488400932]
 [1543.362400115  406.20296244  2227.826869885]
 [1548.987354655  420.434599427 2191.862698188]
 [1554.640461607  431.567331718 2154.708873619]
 [1560.430233024  439.339652508 2116.479043972]
 [1566.453026413  443.531932426 2077.28751316 ]
 [1572.794497261  443.968541713 2037.24918089 ]
 [1579.530541399  440.520307589 1996.479446292]
 [1586.727566393  433.107820833 1955.09410334 ]
 [1594.441825276  421.706817891 1913.209267974]
 [1602.717227163  406.358734949 1870.94139301 ]
 [1611.579988124  387.195287713 1828.407423672]
 [1621.024357689  364.507915734 1785.724884116]
 [1630.961643814  339.008935624 1743.008416622]
 [1650.           250.          1700.         ]]","[[0.3679102695756047], 0.3679102695756047]"
31000,"[[1500.           250.          2400.         ]
 [1510.89258102   303.307407804 2386.681725502]
 [1518.587793717  329.179333334 2358.663509317]
 [1525.491981451  353.738120054 2328.833691774]
 [1531.812484089  376.513925938 2297.307269858]
 [1537.731823926  397.072309117 2264.199180553]
 [1543.410516242  415.015847296 2229.624683656]
 [1548.989812257  429.986025689 2193.69962809 ]
 [1554.594315015  441.665286047 2156.540613658]
 [1560.334380658  449.77915941  2118.265060477]
 [1566.308196921  454.098453172 2078.99119985 ]
 [1572.603415714  454.441546244 2038.838003213]
 [1579.298200647  450.677002706 1997.92507064 ]
 [1586.461514997  442.7270382   1956.372508258]
 [1594.152370977  430.573119587 1914.300836465]
 [1602.417436707  414.266933297 1871.83098777 ]
 [1611.28531437   393.955965238 1829.084449566]
 [1620.751536844  369.95583366  1786.183333854]
 [1630.725597457  343.022032677 1743.24675897 ]
 [1650.           250.          1700.         ]]","[[0.36934429713272127], 0.36934429713272127]"
32000,"[[1500.           250.          2400.         ]
 [1511.042620069  306.330223701 2387.502910802]
 [1518.761890376  333.657277216 2359.798674067]
 [1525.668546895  359.583716692 2330.221745232]
 [1531.975761369  383.611671899 2298.890123169]
 [1537.870355072  405.281145506 2265.921867993]
 [1543.515945824  424.171853737 2231.435508497]
 [1549.056036762  439.905352591 2195.550324681]
 [1554.61697222   452.147327182 2158.38651783 ]
 [1560.310653973  460.609953878 2120.065280926]
 [1566.2368884    465.054296081 2080.708783815]
 [1572.485220421  465.292782799 2040.440090647]
 [1579.136096412  461.191984435 1999.383032193]
 [1586.261166481  452.676240456 1957.662063931]
 [1593.922434399  439.733474859 1915.402153864]
 [1602.169634568  422.42657699  1872.728761623]
 [1611.034101953  400.91998738  1829.767966648]
 [1620.512997808  375.554952759 1786.64651877 ]
 [1630.514306546  347.131974104 1743.488057287]
 [1650.           250.          1700.         ]]","[[0.37083375624672926], 0.37083375624672926]"
33000,"[[1500.           250.          2400.         ]
 [1511.211516596  309.474829524 2388.328750617]
 [1518.96455348   338.315003392 2360.940682086]
 [1525.883555904  365.662847094 2331.618630941]
 [1532.187281723  390.9912259   2300.483544923]
 [1538.066505898  413.813472939 2267.656563848]
 [1543.687543314  433.685473451 2233.259452631]
 [1549.195725992  450.208052091 2197.414900625]
 [1554.71874211   463.029524206 2160.246700255]
 [1560.36970742   471.848306379 2121.879818252]
 [1566.249814681  476.415536216 2082.440374636]
 [1572.450392584  476.537745006 2042.055547821]
 [1579.054195011  472.079801352 2000.853429653]
 [1586.13571444   462.968701024 1958.96286281 ]
 [1593.760215111  449.199595618 1916.513306675]
 [1601.980849747  430.847582895 1873.634795998]
 [1610.832081078  408.09530312  1830.458052574]
 [1620.31309078   381.311148523 1787.11451423 ]
 [1630.330702095  351.342526702 1743.732385707]
 [1650.           250.          1700.         ]]","[[0.372381122401982], 0.372381122401982]"
34000,"[[1500.           250.          2400.         ]
 [1511.402271537  312.746420722 2389.159274695]
 [1519.200284402  343.160175394 2362.089576713]
 [1526.142985871  371.98545194  2333.024404004]
 [1532.454436656  398.664557893 2302.087599754]
 [1538.32897315   422.682991765 2269.403339815]
 [1543.935149861  443.571794901 2235.096592291]
 [1549.419652771  460.910224233 2199.293434289]
 [1554.911069861  474.328588435 2162.121239296]
 [1560.523362747  483.511126936 2123.708749086]
 [1566.358855928  488.198869596 2084.18604598 ]
 [1572.510546818  488.192514351 2043.684444775]
 [1579.063533096  483.355544128 2002.336329353]
 [1586.095332914  473.618179176 1960.274968032]
 [1593.674780943  458.983615306 1917.634355894]
 [1601.858850252  439.540219587 1874.549151262]
 [1610.685579934  415.490140399 1831.154768908]
 [1620.156616052  387.230502188 1787.587384844]
 [1630.17801448   355.657591056 1743.979813142]
 [1650.           250.          1700.         ]]","[[0.3739889625164596], 0.3739889625164596]"
35000,"[[1500.           250.          2400.         ]
 [1511.618223508  316.150408931 2389.994500024]
 [1519.474089927  348.200773893 2363.245382431]
 [1526.453483197  378.561879771 2334.439094978]
 [1532.785441787  406.644123569 2303.70232261 ]
 [1538.667418999  431.903951018 2271.162233449]
 [1544.269693828  453.84650179  2236.946965926]
 [1549.739773831  472.028593654 2201.185963524]
 [1555.20665134   486.061867826 2164.010171089]
 [1560.784725751  495.615957461 2125.552107191]
 [1566.577174467  500.421603686 2085.945829109]
 [1572.678542908  500.273749203 2045.326810692]
 [1579.176322444  495.034833624 2003.831759378]
 [1586.15127172   484.638907814 1961.598408064]
 [1593.676151899  469.098077038 1918.765332296]
 [1601.812214125  448.515096508 1875.47186275 ]
 [1610.601581915  423.112996924 1831.858157956]
 [1620.048866923  393.319293687 1788.065182157]
 [1630.059801889  360.081196992 1744.230401849]
 [1650.           250.          1700.         ]]","[[0.37565993079460785], 0.37565993079460785]"
36000,"[[1500.           250.          2400.         ]
 [1511.863083127  319.692421482 2390.834428625]
 [1519.79153354   353.445095563 2364.408101587]
 [1526.822431014  385.402884726 2335.862705609]
 [1533.189419991  414.94286043  2305.327713597]
 [1539.092568025  441.491142348 2272.933242232]
 [1544.703299448  464.525864477 2238.810567631]
 [1550.169347422  483.580498308 2203.092478639]
 [1555.619556511  498.247333004 2165.913482218]
 [1561.168312051  508.180955332 2127.409876029]
 [1566.919339431  513.101638964 2087.719705522]
 [1572.96860593   512.798665022 2046.982626818]
 [1579.406062462  507.133800512 2005.339702916]
 [1586.315958721  496.045573376 1962.933170653]
 [1593.775390079  479.555914672 1919.906231104]
 [1601.850405522  457.78314706  1876.40293626 ]
 [1610.587786882  430.972626035 1832.568239173]
 [1619.99567563   399.58399092  1788.547942026]
 [1629.979980767  364.617496597 1744.484205806]
 [1650.           250.          1700.         ]]","[[0.37739676261212557], 0.37739676261212557]"
37000,"[[1500.           250.          2400.         ]
 [1512.140969999  323.378298355 2391.67904505 ]
 [1520.158790703  358.901748107 2365.577710707]
 [1527.258022148  392.519619147 2337.295204027]
 [1533.676490917  423.574177495 2306.963732163]
 [1539.616311541  451.459886407 2274.716316889]
 [1545.249403575  475.626722796 2240.687339757]
 [1550.723059535  495.583868672 2205.012914472]
 [1556.165361723  510.903553088 2167.831101464]
 [1561.690181744  521.22486632  2129.28198039 ]
 [1567.401460022  526.257439689 2089.507598687]
 [1573.396454511  525.785003912 2048.651818484]
 [1579.767660186  519.669054708 2006.860090776]
 [1586.603108779  507.853286284 1964.279195997]
 [1593.984695414  490.370425419 1921.05700598 ]
 [1601.983855651  467.355604437 1877.34234298 ]
 [1610.652676296  439.078016688 1833.285005112]
 [1620.003462179  406.031234597 1789.035681645]
 [1629.942858164  369.270754353 1744.741268834]
 [1650.           250.          1700.         ]]","[[0.37920226606430485], 0.37920226606430485]"
38000,"[[1500.           250.          2400.         ]
 [1512.456452337  327.214085993 2392.528313586]
 [1520.582708029  364.579640585 2366.754156349]
 [1527.769337191  399.923619942 2338.736519349]
 [1534.257866705  432.551937246 2308.610290574]
 [1540.251819047  461.826010073 2276.511353881]
 [1545.922880272  487.166458447 2242.577164606]
 [1551.417158409  508.057195468 2206.9471415  ]
 [1556.861290459  524.049659228 2169.762890545]
 [1562.368082451  534.766984736 2131.16827701 ]
 [1568.041326861  539.907991752 2091.309364756]
 [1573.979436673  539.250991466 2050.334246163]
 [1580.277557202  532.657642639 2008.392792995]
 [1587.027838868  520.077540143 1965.636369104]
 [1594.317506714  501.555232401 1922.217562286]
 [1602.224048129  477.243968852 1878.290013786]
 [1610.805581887  447.438366462 1834.008416863]
 [1620.079285792  412.667817862 1789.528396186]
 [1629.953165816  374.045333838 1745.001622473]
 [1650.           250.          1700.         ]]","[[0.38107931076925616], 0.38107931076925616]"
39000,"[[1500.           250.          2400.         ]
 [1512.81458904   331.206027345 2393.382175123]
 [1521.070866142  370.487968061 2367.937350481]
 [1528.366427379  407.626787404 2340.186535656]
 [1534.945953513  441.890428248 2310.267246625]
 [1541.013656293  472.605812666 2278.318187031]
 [1546.740172597  499.162954881 2244.479855165]
 [1552.269596587  521.01948366  2208.894955916]
 [1557.726361726  537.705293493 2171.708633786]
 [1563.221599856  548.827098391 2133.068544088]
 [1568.858560478  554.07274518  2093.124782208]
 [1574.736672313  553.215278556 2052.02969549 ]
 [1580.953862558  546.116990187 2009.937609474]
 [1587.606788468  532.734157686 1967.004511258]
 [1594.788607223  513.124235398 1923.387749563]
 [1602.583608087  487.459964674 1879.245832877]
 [1611.05675728   456.063046387 1834.738398947]
 [1620.23089856   419.500659789 1790.026055028]
 [1630.016095674  378.9456804   1745.26528358 ]
 [1650.           250.          1700.         ]]","[[0.38303081348019785], 0.38303081348019785]"
40000,"[[1500.           250.          2400.         ]
 [1513.220973977  335.360547367 2394.24054368 ]
 [1521.631645781  376.636189475 2369.127165332]
 [1529.060401695  415.641355036 2341.645085294]
 [1535.754458098  451.604326647 2311.934395542]
 [1541.917909065  483.816019076 2280.136578205]
 [1547.719430545  511.634542382 2246.395144811]
 [1553.300179318  534.490190191 2210.856068601]
 [1558.781544754  551.890540475 2173.668026647]
 [1564.272314312  563.425415661 2134.982469661]
 [1569.874765465  568.771538642 2094.953540363]
 [1575.689200799  567.696865494 2053.737866192]
 [1581.816490213  560.064828843 2011.494259601]
 [1588.358243863  545.839221266 1968.383370557]
 [1595.414233483  525.091547831 1924.567353187]
 [1603.076393969  498.015485802 1880.209630712]
 [1611.417451743  464.961556272 1835.474833648]
 [1620.466800653  426.536771756 1790.528597552]
 [1630.13733645   383.976299164 1745.532251622]
 [1650.           250.          1700.         ]]","[[0.3850597200303087], 0.3850597200303087]"
41000,"[[1500.           250.          2400.         ]
 [1513.681782012  339.684233179 2395.103302562]
 [1522.274296486  383.033997493 2370.323427715]
 [1529.863517304  423.979848761 2343.111941479]
 [1536.698498341  461.708644566 2313.611461033]
 [1542.982311321  495.473717512 2281.966207035]
 [1548.88065354   524.599925747 2248.322675941]
 [1554.530717485  548.489142724 2212.830092961]
 [1560.049918004  566.625838694 2175.640663065]
 [1565.543961375  578.582471704 2136.90963878 ]
 [1571.113688081  584.024503008 2096.795226712]
 [1576.860131534  582.715005731 2055.458359899]
 [1582.887298938  574.519102454 2013.062370806]
 [1589.302264431  559.408985473 1969.772611486]
 [1596.212185762  537.471417864 1925.756085175]
 [1603.717590548  508.922527516 1881.181176215]
 [1611.899984852  474.143469091 1836.217554744]
 [1620.796296191  433.783215638 1791.035928484]
 [1630.323110573  389.141727647 1745.80250566 ]
 [1650.           250.          1700.         ]]","[[0.387168983113927], 0.387168983113927]"
42000,"[[1500.           250.          2400.         ]
 [1514.203816133  344.183807951 2395.970300145]
 [1523.0090069    389.691278992 2371.525912788]
 [1530.789272001  432.655033734 2344.586810174]
 [1537.794716045  472.218663237 2315.29808548 ]
 [1544.22637569   507.596279346 2283.806659646]
 [1550.245835164  538.078091787 2250.261987518]
 [1555.985182471  563.036436332 2214.816531598]
 [1561.556829662  581.931868674 2177.626021601]
 [1567.06259332   594.319010642 2138.849519479]
 [1572.601374307  599.851940822 2098.649313061]
 [1578.274794471  598.289086082 2057.190666793]
 [1584.190231806  589.497851724 2014.641466056]
 [1590.460808284  573.459769326 1971.171803519]
 [1597.201937715  550.278131391 1926.953574127]
 [1604.523801166  520.193102893 1882.160168241]
 [1612.517820457  483.618362909 1836.96634064 ]
 [1621.229548546  441.247052669 1791.547912771]
 [1630.580210759  394.446502243 1746.076001014]
 [1650.           250.          1700.         ]]","[[0.3893615354049206], 0.3893615354049206]"
43000,"[[1500.           250.          2400.         ]
 [1514.794554773  348.866097543 2396.841345289]
 [1523.846975301  396.618064719 2372.734337277]
 [1531.852496856  441.679846853 2346.06932127 ]
 [1539.061389742  483.149848541 2316.993819267]
 [1545.671523599  520.201258377 2285.657416403]
 [1551.839106994  552.088193657 2252.212501536]
 [1557.689859461  578.152304972 2216.814761839]
 [1563.330055852  597.82941435  2179.623450391]
 [1568.856737641  610.655840351 2140.801447545]
 [1574.366324299  616.274178391 2100.515140507]
 [1579.96088663   614.438480316 2058.934151156]
 [1585.751451485  605.019073546 2016.230950296]
 [1591.85785375   588.007825389 1972.580408768]
 [1598.404742168  563.525894574 1928.159354325]
 [1605.513136555  531.839141841 1883.146226331]
 [1613.285637815  493.395738792 1837.720906906]
 [1621.777633479  448.935281818 1792.064369998]
 [1630.916035099  399.895117813 1746.352665587]
 [1650.           250.          1700.         ]]","[[0.39164025753381554], 0.39164025753381554]"
44000,"[[1500.           250.          2400.         ]
 [1515.462198122  353.737988882 2397.71620239 ]
 [1524.800478579  403.824466596 2373.948352158]
 [1533.069446635  451.067312971 2347.559019063]
 [1540.518544469  494.517746533 2318.698109288]
 [1547.341211434  533.306266717 2287.517838707]
 [1553.686877377  566.649408934 2254.173508449]
 [1559.673494554  593.856964446 2218.824020164]
 [1565.399951549  614.33919442  2181.632150985]
 [1570.957547352  627.613656431 2142.764610164]
 [1576.439637977  633.311387142 2102.391903302]
 [1581.948609432  631.182372917 2060.688035853]
 [1587.599466443  621.100552203 2017.830095918]
 [1593.51951224   603.069183157 1973.997768736]
 [1599.843729069  577.228693641 1929.372854048]
 [1606.705296865  543.872370832 1884.13888078 ]
 [1614.219397159  503.484923153 1838.480898256]
 [1622.452588052  456.854766526 1792.585068366]
 [1631.338619323  405.491979602 1746.632395894]
 [1650.           250.          1700.         ]]","[[0.3940079404982227], 0.3940079404982227]"
45000,"[[1500.           250.          2400.         ]
 [1516.215711862  358.806379013 2398.594586109]
 [1525.88293728   411.320601131 2375.167534865]
 [1534.457884844  460.830442786 2349.055352119]
 [1542.188054601  506.337856509 2320.410286697]
 [1549.261048051  546.928824501 2289.387154958]
 [1555.817959816  581.780768373 2256.14415168 ]
 [1561.967429778  610.170423577 2220.843385666]
 [1567.799587902  631.481660277 2183.651161177]
 [1573.398936498  645.212832025 2144.738028574]
 [1578.855145113  650.983370996 2104.27863176 ]
 [1584.270790387  648.539549968 2062.451385899]
 [1589.765241925  637.759659621 2019.438027362]
 [1595.474126844  618.65946418  1975.423090295]
 [1601.543990617  591.400129733 1930.593383187]
 [1608.121642687  556.304171471 1885.137562118]
 [1615.336396307  513.894953067 1839.245880041]
 [1623.267452766  465.01214871  1793.109718284]
 [1631.856664519  411.241346789 1746.91505278 ]
 [1650.           250.          1700.         ]]","[[0.3964672421755914], 0.3964672421755914]"
46000,"[[1500.           250.          2400.         ]
 [1517.064866344  364.078113825 2399.476155824]
 [1527.108973762  419.116497424 2376.391381092]
 [1536.037159456  470.982110466 2350.557662616]
 [1544.09373482   518.62547927  2322.12955406 ]
 [1551.458897823  561.086180753 2291.264445815]
 [1558.263684304  597.500952414 2258.123411381]
 [1564.605718647  627.11226054  2222.871762726]
 [1570.564868054  649.27675741  2185.679337046]
 [1576.21769271   663.47317039  2146.720539929]
 [1581.649511716  669.30931681  2106.174174397]
 [1586.962981131  666.528154374 2064.22309131 ]
 [1592.282288149  655.013122165 2021.053705069]
 [1597.752349796  634.793666718 1976.855431068]
 [1603.532647507  606.053226921 1931.820120346]
 [1609.785249901  569.145416359 1886.141590132]
 [1616.655314141  524.63444332  1840.015329342]
 [1624.236303784  473.413749123 1793.637965636]
 [1632.479558237  417.147267028 1747.2004569  ]
 [1650.           250.          1700.         ]]","[[0.3990206377533733], 0.3990206377533733]"
47000,"[[1500.           250.          2400.         ]
 [1518.020268783  369.559915519 2400.360509888]
 [1528.494459821  427.221988409 2377.619296311]
 [1537.828264463  481.534909241 2352.065175327]
 [1546.261413189  531.395538485 2323.854972065]
 [1553.964962067  575.795103047 2293.148628987]
 [1561.057983461  613.82805292  2260.110087692]
 [1567.625213312  644.701361747 2224.907863183]
 [1573.73461194   667.743647663 2187.715334501]
 [1579.45355695   682.413617712 2148.710778686]
 [1584.86231284   688.307505505 2108.077179629]
 [1590.063522222  685.165403264 2066.001849536]
 [1595.186716707  672.876752029 2022.675909044]
 [1600.387190545  651.485918218 1978.293684473]
 [1605.838889024  621.200211928 1933.052099631]
 [1611.720942229  582.406281057 1887.150162619]
 [1618.196236016  535.71143426  1840.788625848]
 [1625.374271533  482.065453367 1794.169384851]
 [1633.217386494  423.213501566 1747.488384017]
 [1650.           250.          1700.         ]]","[[0.40167036409902157], 0.40167036409902157]"
48000,"[[1500.           250.          2400.         ]
 [1519.093385561  375.258298084 2401.247179811]
 [1530.056549408  435.64658425  2378.850587186]
 [1539.853881439  492.500983574 2353.576986474]
 [1548.718979131  544.662373531 2325.585446106]
 [1556.811830335  591.071634162 2295.038443883]
 [1564.237443803  630.779298255 2262.102783875]
 [1571.065612676  662.955621375 2226.95018839 ]
 [1577.350598778  686.900390535 2189.757590738]
 [1583.149258822  702.051934468 2150.707157944]
 [1588.536060204  707.99498238  2109.986077443]
 [1593.613563451  704.467266252 2067.786147903]
 [1598.517254591  691.365142124 2024.303222449]
 [1603.414024839  668.749194741 1979.736564784]
 [1608.49397854   636.852264893 1934.288197461]
 [1613.955294316  596.096031613 1888.162344151]
 [1619.980655332  547.133220054 1841.565042696]
 [1626.697541351  490.972583297 1794.703471913]
 [1634.080933804  429.44344071  1747.778560211]
 [1650.           250.          1700.         ]]","[[0.4044183583688776], 0.4044183583688776]"
