Iteration,Trajectory,Legibility
1000,"[[1500.           250.          2400.         ]
 [1494.711727096  250.027359231 2363.150327295]
 [1489.438224114  250.038897995 2326.304912429]
 [1484.166174704  250.049000155 2289.459830401]
 [1478.895558706  250.057658638 2252.615094756]
 [1473.626352143  250.064866233 2215.770719972]
 [1468.358526726  250.070615474 2178.926721613]
 [1463.092049287  250.07489848  2142.083116537]
 [1457.826881118  250.077706758 2105.239923147]
 [1452.562977212  250.079030944 2068.397161706]
 [1447.300285364  250.078860495 2031.554854733]
 [1442.038745122  250.077183327 1994.713027492]
 [1436.778286515  250.073985433 1957.871708573]
 [1431.518828491  250.069250605 1921.030930563]
 [1426.260276938  250.062960567 1884.190730665]
 [1421.002521987  250.055096511 1847.351150876]
 [1415.74543397   250.045645267 1810.512236167]
 [1410.488856175  250.034623281 1773.674024084]
 [1405.232587374  250.022193862 1736.836486573]
 [1400.           250.          1700.         ]]","[[0.3411773286691675], 0.3411773286691675]"
2000,"[[1500.           250.          2400.         ]
 [1494.686612871  250.054712935 2363.142764491]
 [1489.40276519   250.077787772 2326.294042261]
 [1484.121824646  250.097989513 2289.445985584]
 [1478.843750914  250.115304049 2252.598621518]
 [1473.568496034  250.129716994 2215.751978982]
 [1468.296003424  250.141213454 2178.906089077]
 [1463.026206738  250.149777703 2142.060985489]
 [1457.759028552  250.15539279  2105.216705   ]
 [1452.49437884   250.15804002  2068.373288115]
 [1447.232153186  250.157698338 2031.530779855]
 [1441.97223067   250.154343601 1994.689230734]
 [1436.714471338  250.147947818 1957.848697927]
 [1431.458713077  250.138478587 1921.009246603]
 [1426.204767649  250.125899365 1884.170951175]
 [1420.952415305  250.110172527 1847.33389565 ]
 [1415.701396707  250.091271713 1810.498169996]
 [1410.451398427  250.06922977  1773.663849345]
 [1405.202018023  250.044373224 1736.830877657]
 [1400.           250.          1700.         ]]","[[0.34118123384017135], 0.34118123384017135]"
3000,"[[1500.           250.          2400.         ]
 [1494.66149943   250.082061112 2363.135206326]
 [1489.367307437  250.116669331 2326.283178967]
 [1484.077476141  250.146968074 2289.432149757]
 [1478.791945044  250.172936231 2252.58215923 ]
 [1473.510642201  250.194552283 2215.733250712]
 [1468.233482726  250.211793939 2178.88547081 ]
 [1462.96036709   250.224637669 2142.038870012]
 [1457.691179144  250.233058096 2105.193503451]
 [1452.425783834  250.237027228 2068.349431855]
 [1447.164024517  250.236513529 2031.506722731]
 [1441.905719801  250.231480822 1994.665451828]
 [1436.650659732  250.221887155 1957.8257049  ]
 [1431.398601125  250.207683948 1920.987579695]
 [1426.149261605  250.188816394 1884.151187842]
 [1420.902311534  250.165228049 1847.316655372]
 [1415.657361895  250.13687934  1810.484117273]
 [1410.413942545  250.103819467 1773.653686304]
 [1405.171449844  250.066538089 1736.82527851 ]
 [1400.           250.          1700.         ]]","[[0.34118513826883046], 0.34118513826883046]"
4000,"[[1500.           250.          2400.         ]
 [1494.636386772  250.10940376  2363.127652799]
 [1489.331850856  250.155542672 2326.272322547]
 [1484.033129188  250.195935837 2289.418322921]
 [1478.740141096  250.230555185 2252.565707891]
 [1473.452790641  250.259372097 2215.714535161]
 [1468.17096463   250.282356928 2178.86486681 ]
 [1462.894530341  250.299478376 2142.016770102]
 [1457.623332893  250.310702674 2105.170318497]
 [1452.35719219   250.315992567 2068.325592924]
 [1447.095899358  250.315306065 2031.482683357]
 [1441.839212514  250.308594988 1994.641690771]
 [1436.586851696  250.295803444 1957.802729488]
 [1431.338492635  250.276866687 1920.965929836]
 [1426.093758805  250.251711655 1884.131440664]
 [1420.852210673  250.220263078 1847.299430039]
 [1415.613329533  250.182468148 1810.470077995]
 [1410.376488528  250.138392375 1773.64353496 ]
 [1405.140882834  250.088688461 1736.819689131]
 [1400.           250.          1700.         ]]","[[0.3411890419554747], 0.3411890419554747]"
5000,"[[1500.           250.          2400.         ]
 [1494.611274898  250.136740879 2363.120103908]
 [1489.296395447  250.194407794 2326.261473   ]
 [1483.988783788  250.244892802 2289.404505072]
 [1478.68833907   250.28816091  2252.549267499]
 [1473.394941355  250.324176438 2215.695832326]
 [1468.108449136  250.352902421 2178.844277075]
 [1462.828696492  250.374299824 2141.994685756]
 [1457.555489797  250.388326523 2105.147150135]
 [1452.28860391   250.394936035 2068.301771317]
 [1447.027777708  250.394075947 2031.45866173 ]
 [1441.772708808  250.3856861   1994.617947559]
 [1436.52304723   250.369696684 1957.779771688]
 [1431.278387605  250.346026804 1920.944297023]
 [1426.03825925   250.314585147 1884.111709636]
 [1420.802112721  250.275277614 1847.282219647]
 [1415.569299621  250.228038139 1810.456052159]
 [1410.339036377  250.172948496 1773.633395308]
 [1405.110316995  250.110824342 1736.814109516]
 [1400.           250.          1700.         ]]","[[0.34119294490042984], 0.34119294490042984]"
6000,"[[1500.           250.          2400.         ]
 [1494.586163807  250.16407247  2363.112559653]
 [1489.260941209  250.233264696 2326.250630325]
 [1483.944439939  250.293838967 2289.39069621 ]
 [1478.636538964  250.345753404 2252.532838052]
 [1473.337094342  250.388965303 2215.677142204]
 [1468.045936245  250.423430417 2178.823701602]
 [1462.762865542  250.449102011 2141.972616972]
 [1457.487649858  250.465929644 2105.123998361]
 [1452.220018992  250.473857632 2068.277967032]
 [1446.959659565  250.472823173 2031.434657846]
 [1441.706208683  250.462754156 1994.594222189]
 [1436.459246333  250.443566874 1957.756831497]
 [1431.218286036  250.415164298 1920.922681252]
 [1425.982762938  250.377436872 1884.091994756]
 [1420.752017677  250.330271659 1847.265024193]
 [1415.525272158  250.273589315 1810.442039761]
 [1410.301586091  250.207487833 1773.623267347]
 [1405.079752327  250.132945735 1736.808539662]
 [1400.           250.          1700.         ]]","[[0.34119684710402365], 0.34119684710402365]"
7000,"[[1500.           250.          2400.         ]
 [1494.561053499  250.191398532 2363.105020033]
 [1489.225488141  250.272113378 2326.239794519]
 [1483.900097642  250.342774333 2289.376896333]
 [1478.58474078   250.403332668 2252.516419548]
 [1473.279249603  250.453738691 2215.658464795]
 [1467.983425955  250.493940914 2178.803140388]
 [1462.69703749   250.523884936 2141.950563748]
 [1457.419813073  250.543512033 2105.100863173]
 [1452.151437436  250.552757356 2068.254180066]
 [1446.89154493   250.551547742 2031.410671704]
 [1441.639712138  250.539799156 1994.570514658]
 [1436.395449004  250.517414014 1957.733908911]
 [1431.158187927  250.48427917  1920.901082519]
 [1425.92726987   250.440266829 1884.072296019]
 [1420.701925543  250.385245212 1847.247843673]
 [1415.481247145  250.319121677 1810.428040798]
 [1410.264137671  250.242010387 1773.613151072]
 [1405.049188829  250.155052643 1736.802979567]
 [1400.           250.          1700.         ]]","[[0.3412007485665839], 0.3412007485665839]"
8000,"[[1500.           250.          2400.         ]
 [1494.535943974  250.218719064 2363.097485048]
 [1489.190036245  250.310953841 2326.228965583]
 [1483.855756897  250.391698899 2289.363105439]
 [1478.532944516  250.460898699 2252.500011986]
 [1473.221407135  250.518496603 2215.639800095]
 [1467.920918265  250.564433911 2178.782593431]
 [1462.631212336  250.598648599 2141.928526079]
 [1457.351979444  250.62107369  2105.077744568]
 [1452.082859241  250.631635207 2068.230410416]
 [1446.823433801  250.630249654 2031.386703298]
 [1441.573219173  250.616821099 1994.546824961]
 [1436.331655244  250.591238104 1957.711003927]
 [1431.098093277  250.553371419 1920.879500822]
 [1425.871780044  250.503075019 1884.052613423]
 [1420.651836315  250.440198276 1847.230678084]
 [1415.43722458   250.364635226 1810.414055268]
 [1410.226691115  250.27651616  1773.60304648 ]
 [1405.018626502  250.177145068 1736.797429226]
 [1400.           250.          1700.         ]]","[[0.34120464928843963], 0.34120464928843963]"
9000,"[[1500.           250.          2400.         ]
 [1494.510835233  250.246034067 2363.089954696]
 [1489.154585519  250.349786082 2326.218143515]
 [1483.811417702  250.440612664 2289.349323527]
 [1478.481150172  250.518451499 2252.483615363]
 [1473.16356694   250.583239037 2215.621148102]
 [1467.858413176  250.634909408 2178.76206073 ]
 [1462.56539008   250.673392998 2141.906503965]
 [1457.284148968  250.698614615 2105.054642543]
 [1452.014284406  250.710491183 2068.206658077]
 [1446.755326178  250.708928908 2031.362752626]
 [1441.506729787  250.693819983 1994.523153097]
 [1436.26786505   250.665039142 1957.688116542]
 [1431.038002086  250.622441045 1920.857936157]
 [1425.816293459  250.565861441 1884.032946963]
 [1420.601749996  250.495130851 1847.213527423]
 [1415.393204464  250.410129964 1810.400083166]
 [1410.189246423  250.311005155 1773.592953569]
 [1404.988065344  250.199223014 1736.791888638]
 [1400.           250.          1700.         ]]","[[0.34120854926991845], 0.34120854926991845]"
10000,"[[1500.           250.          2400.         ]
 [1494.485727274  250.27334354  2363.082428977]
 [1489.119135964  250.388610102 2326.207328314]
 [1483.767080059  250.489515627 2289.335550596]
 [1478.429357748  250.575991065 2252.467229678]
 [1473.105729016  250.647965992 2215.602508814]
 [1467.795910687  250.705367404 2178.74154228 ]
 [1462.49957072   250.748118132 2141.884497401]
 [1457.216321645  250.776134806 2105.031557095]
 [1451.945712931  250.789325284 2068.182923048]
 [1446.687222061  250.787585502 2031.338819685]
 [1441.440243979  250.77079581  1994.499499061]
 [1436.204078422  250.738817129 1957.665246751]
 [1430.977914353  250.691488048 1920.836388519]
 [1425.760810116  250.628626097 1884.013296638]
 [1420.551666583  250.550042937 1847.196391687]
 [1415.349186795  250.455605893 1810.386124489]
 [1410.151803596  250.345477375 1773.582872336]
 [1404.957505358  250.221286484 1736.786357799]
 [1400.           250.          1700.         ]]","[[0.3412124485113461], 0.3412124485113461]"
11000,"[[1500.           250.          2400.         ]
 [1494.460620097  250.300647483 2363.07490789 ]
 [1489.083687579  250.427425901 2326.196519978]
 [1483.722743966  250.538407789 2289.321786644]
 [1478.377567243  250.633517398 2252.450854929]
 [1473.047893364  250.712677468 2215.583882229]
 [1467.733410797  250.775807897 2178.72103808 ]
 [1462.433754256  250.822824    2141.862506386]
 [1457.148497476  250.853634263 2105.008488221]
 [1451.877144816  250.868137509 2068.159205325]
 [1446.619121448  250.866219436 2031.314904471]
 [1441.373761748  250.847748576 1994.47586285 ]
 [1436.140295361  250.812572063 1957.642394552]
 [1430.917830077  250.760512428 1920.814857907]
 [1425.705330014  250.691368986 1883.993662443]
 [1420.501586076  250.604934535 1847.179270871]
 [1415.305171575  250.501063013 1810.372179235]
 [1410.114362633  250.37993282  1773.572802776]
 [1404.926946541  250.24333548  1736.780836706]
 [1400.           250.          1700.         ]]","[[0.3412163470130533], 0.3412163470130533]"
12000,"[[1500.           250.          2400.         ]
 [1494.435513703  250.327945895 2363.067391434]
 [1489.048240363  250.466233477 2326.185718508]
 [1483.678409423  250.587289148 2289.308031669]
 [1478.325778657  250.691030496 2252.434491113]
 [1472.990059982  250.777373463 2215.565268345]
 [1467.670913506  250.846230887 2178.700548127]
 [1462.367940688  250.897510602 2141.840530916]
 [1457.080676458  250.931112983 2104.985435918]
 [1451.808580059  250.946927856 2068.135504905]
 [1446.55102434   250.944830709 2031.291006981]
 [1441.307283095  250.924678283 1994.45224446 ]
 [1436.076515864  250.886303946 1957.619559941]
 [1430.857749257  250.829514184 1920.793344316]
 [1425.649853152  250.754090109 1883.974044374]
 [1420.451508476  250.659805647 1847.162164973]
 [1415.261158801  250.546501326 1810.3582474  ]
 [1410.076923534  250.414371493 1773.562744888]
 [1404.896388895  250.265370005 1736.775325356]
 [1400.           250.          1700.         ]]","[[0.34122024477536755], 0.34122024477536755]"
13000,"[[1500.           250.          2400.         ]
 [1494.410408092  250.355238777 2363.059879609]
 [1489.012794317  250.505032831 2326.1749239  ]
 [1483.63407643   250.636159704 2289.29428567 ]
 [1478.27399199   250.748530359 2252.41813823 ]
 [1472.932228871  250.842053977 2215.546667159]
 [1467.608418813  250.916636373 2178.680072418]
 [1462.302130016  250.972177936 2141.818570989]
 [1457.012858593  251.008570966 2104.962400183]
 [1451.74001866   251.025696324 2068.111821785]
 [1446.482930734  251.023419319 2031.267127212]
 [1441.240808018  251.001584929 1994.428643889]
 [1436.012739933  250.960012775 1957.596742914]
 [1430.797671894  250.898493317 1920.771847743]
 [1425.59437953   250.816789467 1883.954442429]
 [1420.401433781  250.714656273 1847.14507399 ]
 [1415.217148474  250.591920834 1810.34432898 ]
 [1410.039486298  250.448793396 1773.552698667]
 [1404.865832419  250.287390063 1736.769823746]
 [1400.           250.          1700.         ]]","[[0.3412241417986181], 0.3412241417986181]"
14000,"[[1500.           250.          2400.         ]
 [1494.385303262  250.382526128 2363.052372414]
 [1488.977349441  250.543823962 2326.164136155]
 [1483.589744987  250.685019456 2289.280548645]
 [1478.222207241  250.806016986 2252.401796277]
 [1472.87440003   250.906719009 2215.52807867 ]
 [1467.545926719  250.987024354 2178.659610952]
 [1462.236322237  251.046826001 2141.796626601]
 [1456.945043878  251.086008212 2104.939381013]
 [1451.671460619  251.104442913 2068.088155961]
 [1446.414840632  251.101985267 2031.24326516 ]
 [1441.174336516  251.078468513 1994.405061133]
 [1435.948967564  251.033698551 1957.573943469]
 [1430.737597986  250.967449827 1920.750368185]
 [1425.538909147  250.879467058 1883.934856604]
 [1420.35136199   250.769486414 1847.127997918]
 [1415.173140594  250.637321539 1810.330423973]
 [1410.002050926  250.483198532 1773.542664111]
 [1404.835277113  250.309395655 1736.764331874]
 [1400.           250.          1700.         ]]","[[0.34122803808313346], 0.34122803808313346]"
15000,"[[1500.           250.          2400.         ]
 [1494.360199215  250.409807947 2363.044869847]
 [1488.941905734  250.58260687  2326.153355271]
 [1483.545415093  250.733868403 2289.266820594]
 [1478.17042441   250.863490377 2252.385465252]
 [1472.816573458  250.971368558 2215.509502875]
 [1467.483437222  251.057394828 2178.639163726]
 [1462.170517353  251.121454796 2141.774697751]
 [1456.877232314  251.163424718 2104.916378405]
 [1451.602905934  251.183167621 2068.06450743 ]
 [1446.346754032  251.180528551 2031.219420822]
 [1441.107868589  251.155329035 1994.381496187]
 [1435.88519876   251.107361272 1957.551161601]
 [1430.677527533  251.036383712 1920.728905637]
 [1425.483442002  250.942122885 1883.915286895]
 [1420.301293104  250.82429607  1847.110936753]
 [1415.12913516   250.68270344  1810.316532375]
 [1409.964617417  250.517586902 1773.532641217]
 [1404.804722977  250.331386786 1736.758849736]
 [1400.           250.          1700.         ]]","[[0.3412319336292406], 0.3412319336292406]"
16000,"[[1500.           250.          2400.         ]
 [1494.335095949  250.437084234 2363.037371909]
 [1488.906463196  250.621381554 2326.142581247]
 [1483.501086748  250.782706546 2289.253101513]
 [1478.118643496  250.92095053  2252.369145154]
 [1472.758749155  251.036002623 2215.490939772]
 [1467.420950322  251.127747796 2178.618730737]
 [1462.104715362  251.196064321 2141.752784435]
 [1456.809423899  251.240820485 2104.893392356]
 [1451.534354605  251.261870448 2068.04087619 ]
 [1446.278670933  251.25904917  2031.195594195]
 [1441.041404237  251.232166494 1994.35794905 ]
 [1435.821433517  251.18100094  1957.528397307]
 [1430.617460534  251.105294974 1920.707460098]
 [1425.427978095  251.004756946 1883.895733299]
 [1420.251227122  250.879085244 1847.093890493]
 [1415.085132172  250.728066541 1810.302654183]
 [1409.927185771  250.551958509 1773.522629981]
 [1404.774170012  250.353363457 1736.753377328]
 [1400.           250.          1700.         ]]","[[0.34123582843726963], 0.34123582843726963]"
17000,"[[1500.           250.          2400.         ]
 [1494.309993465  250.46435499  2363.029878598]
 [1488.871021827  250.660148014 2326.131814082]
 [1483.456759951  250.831533884 2289.239391403]
 [1478.0668645    250.978397445 2252.35283598 ]
 [1472.700927121  251.100621203 2215.472389359]
 [1467.358466018  251.198083256 2178.598311982]
 [1462.038916265  251.270654574 2141.730886651]
 [1456.741618634  251.318195511 2104.870422863]
 [1451.465806632  251.340551393 2068.017262237]
 [1446.210591335  251.337547123 2031.171785275]
 [1440.974943458  251.308980889 1994.334419718]
 [1435.757671837  251.254617552 1957.505650584]
 [1430.557396989  251.174183612 1920.686031562]
 [1425.372517425  251.067369243 1883.876195814]
 [1420.201164044  250.933853934 1847.076859134]
 [1415.041131629  250.773410843 1810.288789394]
 [1409.889755988  250.586313354 1773.512630401]
 [1404.743618216  250.375325672 1736.747914649]
 [1400.           250.          1700.         ]]","[[0.3412397225075493], 0.3412397225075493]"
18000,"[[1500.           250.          2400.         ]
 [1494.284891763  250.491620213 2363.022389914]
 [1488.835581626  250.698906249 2326.121053775]
 [1483.412434704  250.880350415 2289.225690261]
 [1478.01508742   251.035831121 2252.336537729]
 [1472.643107355  251.165224298 2215.453851634]
 [1467.29598431   251.268401207 2178.57790746 ]
 [1461.973120059  251.345225554 2141.709004396]
 [1456.673816518  251.395549794 2104.847469924]
 [1451.397262014  251.419210454 2067.993665567]
 [1446.142515237  251.41602241  2031.147994059]
 [1440.908486252  251.38577222  1994.310908186]
 [1435.693913718  251.328211109 1957.482921429]
 [1430.497336896  251.243049626 1920.664620027]
 [1425.317059992  251.129959775 1883.856674434]
 [1420.151103868  250.988602143 1847.059842672]
 [1414.997133531  250.818736346 1810.274938004]
 [1409.852328067  250.620651441 1773.502642473]
 [1404.713067591  250.397273434 1736.742461695]
 [1400.           250.          1700.         ]]","[[0.34124361584040813], 0.34124361584040813]"
19000,"[[1500.           250.          2400.         ]
 [1494.259790842  250.518879904 2363.014905856]
 [1488.800142593  250.737656259 2326.110300324]
 [1483.368111004  250.92915614  2289.211998085]
 [1477.963312257  251.093251558 2252.320250399]
 [1472.585289856  251.229811907 2215.435326593]
 [1467.233505198  251.338701648 2178.557517167]
 [1461.907326746  251.419777261 2141.687137667]
 [1456.606017549  251.472883335 2104.824533534]
 [1451.32872075   251.497847631 2067.970086178]
 [1446.074442639  251.49447503  2031.124220545]
 [1440.842032618  251.462540485 1994.287414452]
 [1435.630159159  251.40178161  1957.460209837]
 [1430.437280256  251.311893016 1920.643225489]
 [1425.261605796  251.192528544 1883.837169157]
 [1420.101046595  251.043329872 1847.042841105]
 [1414.953137877  250.864043053 1810.26110001 ]
 [1409.814902008  250.654972771 1773.492666193]
 [1404.682518135  250.419206745 1736.737018464]
 [1400.           250.          1700.         ]]","[[0.34124750843617563], 0.34124750843617563]"
