Iteration,Trajectory,Legibility
19000,"[[1500.           250.          2400.         ]
 [1500.005507913  250.196373155 2363.164144335]
 [1500.007836665  250.278802753 2326.324458053]
 [1500.009878405  250.350722395 2289.484332469]
 [1500.011630677  250.412129293 2252.643790977]
 [1500.013091194  250.463021743 2215.802856973]
 [1500.014257842  250.503399364 2178.961553857]
 [1500.01512869   250.533263425 2142.119905035]
 [1500.015702005  250.552617343 2105.277933934]
 [1500.015976268  250.561467403 2068.435663999]
 [1500.015950205  250.559823892 2031.593118715]
 [1500.015622836  250.547702918 1994.750321624]
 [1500.014993565  250.525129473 1957.907296353]
 [1500.014062323  250.492142932 1921.064066668]
 [1500.012829874  250.448807643 1884.220656566]
 [1500.011298452  250.395235474 1847.377090455]
 [1500.009473332  250.33164074  1810.533393561]
 [1500.007367572  250.258503681 1773.689593026]
 [1500.005021924  250.177249482 1736.845722054]
 [1500.           250.          1700.         ]]","[[0.3357647946617511, 0.335761093210161, 0.335509031084798], 0.33567830631890344]"
20000,"[[1500.           250.          2400.         ]
 [1500.005797695  250.206708984 2363.164472668]
 [1500.00824896   250.29347715  2326.324913419]
 [1500.01039811   250.369182162 2289.484891768]
 [1500.012242561  250.433821072 2252.644432348]
 [1500.013779904  250.48739208  2215.803559788]
 [1500.015007916  250.529894774 2178.962298724]
 [1500.015924565  250.56133049  2142.1206738  ]
 [1500.016528028  250.581702817 2105.278709676]
 [1500.016816704  250.591018373 2068.436431033]
 [1500.016789253  250.589287985 2031.593862593]
 [1500.016444647  250.576528611 1994.751029136]
 [1500.015782254  250.552766565 1957.907955532]
 [1500.014802004  250.518043298 1921.064666797]
 [1500.013504702  250.472426553 1884.221188188]
 [1500.011892695  250.416034097 1847.377545393]
 [1500.00997154   250.349091535 1810.533764961]
 [1500.007754979  250.272104399 1773.689875457]
 [1500.005285908  250.186572899 1736.845911826]
 [1500.           250.          1700.         ]]","[[0.33576479352797967, 0.3357613030155875, 0.3355092254812141], 0.3356784406749271]"
21000,"[[1500.           250.          2400.         ]
 [1500.006087466  250.217044852 2363.164800941]
 [1500.008661239  250.308151604 2326.325368697]
 [1500.010917794  250.387641997 2289.485450954]
 [1500.012854418  250.455512927 2252.645073581]
 [1500.014468583  250.511762491 2215.804262445]
 [1500.015757956  250.556390254 2178.963043418]
 [1500.016720403  250.589397609 2142.12144238 ]
 [1500.01735401   250.610788325 2105.279485223]
 [1500.017657097  250.620569346 2068.437197868]
 [1500.017628259  250.618752044 2031.594606272]
 [1500.017266413  250.605354225 1994.751736454]
 [1500.016570899  250.580403524 1957.908614527]
 [1500.015541642  250.543943472 1921.065266755]
 [1500.014179486  250.496045206 1884.221719655]
 [1500.012486898  250.436832393 1847.378000196]
 [1500.010469709  250.366541931 1810.534136249]
 [1500.00814235   250.285704642 1773.690157803]
 [1500.005549859  250.195895766 1736.846101539]
 [1500.           250.          1700.         ]]","[[0.3357647923941628, 0.33576151276883404, 0.3355094198305794], 0.33567857499785875]"
22000,"[[1500.           250.          2400.         ]
 [1500.006377226  250.22738076  2363.165129155]
 [1500.009073502  250.322826114 2326.325823888]
 [1500.011437457  250.406101901 2289.486010026]
 [1500.01346625   250.477204856 2252.645714677]
 [1500.015157233  250.536132979 2215.804964946]
 [1500.016507962  250.582885802 2178.963787939]
 [1500.017516204  250.617464784 2142.122210772]
 [1500.018179952  250.639873865 2105.280260576]
 [1500.018497449  250.650120322 2068.437964504]
 [1500.01846722   250.648216067 2031.595349753]
 [1500.018088135  250.634179759 1994.752443579]
 [1500.017359498  250.608040351 1957.909273337]
 [1500.016281235  250.569843454 1921.065866541]
 [1500.014854227  250.519663603 1884.222250966]
 [1500.013081059  250.457630363 1847.378454864]
 [1500.01096784   250.383991927 1810.534507427]
 [1500.008529685  250.29930441  1773.690440064]
 [1500.005813777  250.205218082 1736.846291194]
 [1500.           250.          1700.         ]]","[[0.3357647912603006, 0.3357617224699025, 0.33550961413289154], 0.3356787092876982]"
23000,"[[1500.           250.          2400.         ]
 [1500.006666975  250.237716708 2363.16545731 ]
 [1500.009485749  250.33750068  2326.326278991]
 [1500.011957099  250.424561872 2289.486568985]
 [1500.014078056  250.49889686  2252.646355637]
 [1500.015845852  250.560503541 2215.805667289]
 [1500.017257934  250.609381419 2178.964532286]
 [1500.018311967  250.645532012 2142.122978979]
 [1500.019005854  250.668959438 2105.281035734]
 [1500.019337758  250.6796713   2068.438730943]
 [1500.019306138  250.677680056 2031.596093035]
 [1500.018909812  250.663005212 1994.753150509]
 [1500.018148054  250.635677045 1957.909931962]
 [1500.017020784  250.595743245 1921.066466155]
 [1500.015528925  250.543281743 1884.222782123]
 [1500.013675179  250.478428007 1847.378909398]
 [1500.011465931  250.401441523 1810.534878493]
 [1500.008916984  250.312903703 1773.690722238]
 [1500.006077663  250.214539848 1736.846480791]
 [1500.           250.          1700.         ]]","[[0.33576479012639227, 0.3357619321187909, 0.3355098083881527], 0.33567884354444527]"
24000,"[[1500.           250.          2400.         ]
 [1500.006956713  250.248052694 2363.165785405]
 [1500.00989798   250.352175301 2326.326734007]
 [1500.01247672   250.443021911 2289.48712783 ]
 [1500.014689836  250.520588938 2252.64699646 ]
 [1500.016534442  250.584874178 2215.806369476]
 [1500.018007872  250.635877104 2178.96527646 ]
 [1500.019107693  250.673599295 2142.123747   ]
 [1500.019831716  250.698045043 2105.281810698]
 [1500.020178025  250.709222281 2068.439497182]
 [1500.020145012  250.707144009 2031.59683612 ]
 [1500.019731444  250.691830585 1994.753857246]
 [1500.018936564  250.663313606 1957.910590402]
 [1500.017760289  250.621642843 1921.067065597]
 [1500.01620358   250.566899626 1884.223313125]
 [1500.014269258  250.499225324 1847.379363797]
 [1500.011963984  250.41889072  1810.535249447]
 [1500.009304246  250.326502521 1773.691004327]
 [1500.006341515  250.223861062 1736.846670329]
 [1500.           250.          1700.         ]]","[[0.33576478899243856, 0.3357621417154998, 0.3355100025963608], 0.33567897776809974]"
25000,"[[1500.           250.          2400.         ]
 [1500.007246441  250.25838872  2363.166113441]
 [1500.010310194  250.366849978 2326.327188935]
 [1500.012996319  250.461482018 2289.487686562]
 [1500.01530159   250.542281091 2252.647637146]
 [1500.017223001  250.609244889 2215.807071505]
 [1500.018757777  250.662372857 2178.96602046 ]
 [1500.019903382  250.701666631 2142.124514835]
 [1500.020657538  250.727130679 2105.282585468]
 [1500.02101825   250.738773264 2068.440263223]
 [1500.020983843  250.736607926 2031.597579005]
 [1500.020553032  250.720655876 1994.75456379 ]
 [1500.01972503   250.690950032 1957.911248658]
 [1500.018499749  250.647542248 1921.067664867]
 [1500.016878192  250.590517252 1884.223843972]
 [1500.014863295  250.520022313 1847.379818061]
 [1500.012461997  250.436339516 1810.53562029 ]
 [1500.009691473  250.340100864 1773.691286329]
 [1500.006605335  250.233181725 1736.846859808]
 [1500.           250.          1700.         ]]","[[0.3357647878584397, 0.33576235126002735, 0.33551019675751725], 0.33567911195866146]"
26000,"[[1500.           250.          2400.         ]
 [1500.007536158  250.268724785 2363.166441417]
 [1500.010722393  250.38152471  2326.327643775]
 [1500.013515898  250.479942193 2289.48824518 ]
 [1500.015913318  250.563973318 2252.648277695]
 [1500.01791153   250.633615675 2215.807773378]
 [1500.019507647  250.688868678 2178.966764287]
 [1500.020699034  250.729734021 2142.125282484]
 [1500.02148332   250.756216347 2105.283360043]
 [1500.021858432  250.768324249 2068.441029065]
 [1500.02182263   250.766071807 2031.598321693]
 [1500.021374576  250.749481086 1994.755270139]
 [1500.020513451  250.718586325 1957.911906729]
 [1500.019239166  250.67344146  1921.068263966]
 [1500.017552761  250.614134619 1884.224374664]
 [1500.015457291  250.540818976 1847.380272191]
 [1500.012959972  250.453787913 1810.535991022]
 [1500.010078664  250.353698731 1773.691568246]
 [1500.006869122  250.242501837 1736.847049229]
 [1500.           250.          1700.         ]]","[[0.33576478672439586, 0.3357625607523751, 0.33551039087162104], 0.33567924611613065]"
27000,"[[1500.           250.          2400.         ]
 [1500.007825863  250.279060888 2363.166769334]
 [1500.011134575  250.396199498 2326.328098528]
 [1500.014035455  250.498402434 2289.488803684]
 [1500.016525021  250.585665619 2252.648918107]
 [1500.018600029  250.657986535 2215.808475094]
 [1500.020257484  250.715364566 2178.967507941]
 [1500.021494648  250.757801463 2142.126049947]
 [1500.022309062  250.785302046 2105.284134424]
 [1500.022698573  250.797875234 2068.441794709]
 [1500.022661373  250.795535652 2031.599064182]
 [1500.022196075  250.778306214 1994.755976295]
 [1500.021301828  250.746222484 1957.912564615]
 [1500.019978538  250.699340479 1921.068862893]
 [1500.018227287  250.637751729 1884.224905201]
 [1500.016051246  250.561615311 1847.380726186]
 [1500.013457908  250.471235908 1810.536361642]
 [1500.010465818  250.367296122 1773.691850078]
 [1500.007132876  250.251821397 1736.847238591]
 [1500.           250.          1700.         ]]","[[0.33576478559030576, 0.33576277019254214, 0.3355105849386731], 0.335679380240507]"
28000,"[[1500.           250.          2400.         ]
 [1500.008115558  250.289397031 2363.167097192]
 [1500.011546741  250.410874341 2326.328553194]
 [1500.014554991  250.516862743 2289.489362075]
 [1500.017136698  250.607357993 2252.649558382]
 [1500.019288498  250.682357469 2215.809176653]
 [1500.021007286  250.741860521 2178.968251421]
 [1500.022290225  250.785868959 2142.126817223]
 [1500.023134764  250.814387777 2105.28490861 ]
 [1500.023538671  250.827426221 2068.442560154]
 [1500.023500073  250.82499946  2031.599806473]
 [1500.023017529  250.80713126  1994.756682258]
 [1500.02209016   250.773858508 1957.913222316]
 [1500.020717866  250.725239305 1921.069461648]
 [1500.01890177   250.661368581 1884.225435583]
 [1500.01664516   250.582411319 1847.381180046]
 [1500.013955805  250.488683503 1810.53673215 ]
 [1500.010852937  250.380893038 1773.692131823]
 [1500.007396597  250.261140407 1736.847427895]
 [1500.           250.          1700.         ]]","[[0.3357647844561707, 0.33576297958052725, 0.33551077895867243], 0.3356795143317901]"
29000,"[[1500.           250.          2400.         ]
 [1500.008405242  250.299733212 2363.16742499 ]
 [1500.011958891  250.425549239 2326.329007772]
 [1500.015074506  250.535323119 2289.489920352]
 [1500.017748348  250.629050441 2252.65019852 ]
 [1500.019976937  250.706728477 2215.809878054]
 [1500.021757055  250.768356543 2178.968994727]
 [1500.023085765  250.813936508 2142.127584314]
 [1500.023960426  250.843473537 2105.285682601]
 [1500.024378727  250.856977208 2068.4433254  ]
 [1500.024338728  250.854463231 2031.600548565]
 [1500.023838939  250.835956224 1994.757388026]
 [1500.022878447  250.801494398 1957.913879832]
 [1500.02145715   250.751137937 1921.070060231]
 [1500.01957621   250.684985173 1884.22596581 ]
 [1500.017239032  250.603206998 1847.381633772]
 [1500.014453663  250.506130697 1810.537102548]
 [1500.01124002   250.394489477 1773.692413483]
 [1500.007660286  250.270458865 1736.84761714 ]
 [1500.           250.          1700.         ]]","[[0.3357647833219894, 0.33576318891633, 0.33551097293162], 0.33567964838997977]"
30000,"[[1500.           250.          2400.         ]
 [1500.008694915  250.310069432 2363.167752729]
 [1500.012371025  250.440224192 2326.329462262]
 [1500.015594     250.553783562 2289.490478516]
 [1500.018359973  250.650742962 2252.650838522]
 [1500.020665345  250.731099558 2215.810579299]
 [1500.022506789  250.794852632 2178.96973786 ]
 [1500.023881267  250.842004109 2142.128351218]
 [1500.024786048  250.872559328 2105.286456398]
 [1500.025218741  250.886528196 2068.444090448]
 [1500.025177341  250.883926965 2031.601290459]
 [1500.024660304  250.864781105 1994.758093601]
 [1500.023666689  250.829130152 1957.914537164]
 [1500.022196389  250.777036375 1921.070658643]
 [1500.020250607  250.708601508 1884.226495883]
 [1500.017832864  250.62400235  1847.382087362]
 [1500.014951482  250.52357749  1810.537472833]
 [1500.011627066  250.408085441 1773.692695057]
 [1500.007923942  250.279776771 1736.847806326]
 [1500.           250.          1700.         ]]","[[0.3357647821877635, 0.335763398199951, 0.33551116685751436], 0.3356797824150763]"
31000,"[[1500.           250.          2400.         ]
 [1500.008984578  250.320405691 2363.168080408]
 [1500.012783143  250.4548992   2326.329916665]
 [1500.016113473  250.572244072 2289.491036566]
 [1500.018971573  250.672435557 2252.651478387]
 [1500.021353724  250.755470713 2215.811280387]
 [1500.02325649   250.821348787 2178.970480819]
 [1500.024676732  250.870071762 2142.129117937]
 [1500.02561163   250.90164515  2105.287230001]
 [1500.026058713  250.916079184 2068.444855297]
 [1500.026015909  250.91339066  2031.602032155]
 [1500.025481625  250.893605903 1994.758798982]
 [1500.024454887  250.856765771 1957.91519431 ]
 [1500.022935585  250.802934618 1921.071256882]
 [1500.020924961  250.732217583 1884.2270258  ]
 [1500.018426653  250.644797373 1847.382540818]
 [1500.015449262  250.541023882 1810.537843008]
 [1500.012014076  250.421680929 1773.692976545]
 [1500.008187565  250.289094126 1736.847995455]
 [1500.           250.          1700.         ]]","[[0.3357647810534915, 0.3357636074313892, 0.33551136073635734], 0.3356799164070794]"
32000,"[[1500.           250.          2400.         ]
 [1500.009274229  250.330741988 2363.168408028]
 [1500.013195245  250.469574263 2326.33037098 ]
 [1500.016632924  250.590704648 2289.491594503]
 [1500.019583146  250.694128224 2252.652118114]
 [1500.022042072  250.77984194  2215.811981318]
 [1500.024006156  250.847845008 2178.971223605]
 [1500.02547216   250.898139466 2142.129884469]
 [1500.026437172  250.930731    2105.288003409]
 [1500.026898643  250.945630171 2068.445619947]
 [1500.026854434  250.942854318 2031.602773653]
 [1500.026302902  250.922430618 1994.759504169]
 [1500.02524304   250.884401254 1957.915851272]
 [1500.023674736  250.828832667 1921.07185495 ]
 [1500.021599272  250.755833399 1884.227555562]
 [1500.019020402  250.665592067 1847.38299414 ]
 [1500.015947003  250.558469872 1810.538213071]
 [1500.012401051  250.43527594  1773.693257947]
 [1500.008451155  250.29841093  1736.848184524]
 [1500.           250.          1700.         ]]","[[0.335764779919175, 0.3357638166106451, 0.33551155456814735], 0.33568005036598914]"
33000,"[[1500.           250.          2400.         ]
 [1500.009563869  250.341078324 2363.168735589]
 [1500.01360733   250.48424938  2326.330825208]
 [1500.017152354  250.60916529  2289.492152326]
 [1500.020194693  250.715820964 2252.652757705]
 [1500.02273039   250.804213241 2215.812682091]
 [1500.024755789  250.874341295 2178.971966218]
 [1500.02626755   250.926207223 2142.130650815]
 [1500.027262674  250.95981688  2105.288776622]
 [1500.02773853   250.975181158 2068.446384399]
 [1500.027692915  250.972317937 2031.603514951]
 [1500.027124133  250.951255249 1994.760209163]
 [1500.026031148  250.912036601 1957.916508049]
 [1500.024413843  250.85473052  1921.072452846]
 [1500.02227354   250.779448955 1884.228085169]
 [1500.019614109  250.686386432 1847.383447326]
 [1500.016444706  250.575915461 1810.538583022]
 [1500.012787989  250.448870475 1773.693539263]
 [1500.008714712  250.307727181 1736.848373535]
 [1500.           250.          1700.         ]]","[[0.33576477878481253, 0.3357640257377173, 0.33551174835288533], 0.3356801842918051]"
34000,"[[1500.           250.          2400.         ]
 [1500.009853499  250.351414698 2363.169063091]
 [1500.014019399  250.498924552 2326.331279348]
 [1500.017671763  250.627625999 2289.492710035]
 [1500.020806215  250.737513777 2252.653397159]
 [1500.023418678  250.828584614 2215.813382708]
 [1500.025505387  250.900837648 2178.972708657]
 [1500.027062903  250.95427503  2142.131416976]
 [1500.028088135  250.98890279  2105.289549641]
 [1500.028578375  251.004732144 2068.447148652]
 [1500.028531352  251.001781518 2031.604256052]
 [1500.02794532   250.980079796 1994.760913963]
 [1500.026819211  250.939671811 1957.917164642]
 [1500.025152905  250.880628178 1921.07305057 ]
 [1500.022947764  250.803064251 1884.228614621]
 [1500.020207775  250.707180469 1847.383900378]
 [1500.016942369  250.593360648 1810.538952862]
 [1500.013174891  250.462464533 1773.693820494]
 [1500.008978236  250.317042881 1736.848562487]
 [1500.           250.          1700.         ]]","[[0.3357647776504046, 0.3357642348126053, 0.33551194209057156], 0.33568031818452715]"
35000,"[[1500.           250.          2400.         ]
 [1500.010143118  250.361751111 2363.169390533]
 [1500.014431453  250.513599779 2326.3317334  ]
 [1500.018191151  250.646086774 2289.493267631]
 [1500.02141771   250.759206662 2252.654036476]
 [1500.024106935  250.852956059 2215.814083168]
 [1500.026254952  250.927334066 2178.973450922]
 [1500.027858219  250.982342889 2142.13218295 ]
 [1500.028913557  251.017988728 2105.290322466]
 [1500.029418178  251.034283129 2068.447912707]
 [1500.029369745  251.03124506  2031.604996954]
 [1500.028766463  251.008904258 1994.761618569]
 [1500.02760723   250.967306885 1957.917821049]
 [1500.025891924  250.906525641 1921.073648123]
 [1500.023621946  250.826679288 1884.229143918]
 [1500.0208014    250.727974176 1847.384353296]
 [1500.017439994  250.610805433 1810.539322591]
 [1500.013561758  250.476058114 1773.694101639]
 [1500.009241728  250.326358029 1736.848751381]
 [1500.           250.          1700.         ]]","[[0.3357647765159519, 0.33576444383531023, 0.3355121357812047], 0.33568045204415564]"
36000,"[[1500.           250.          2400.         ]
 [1500.010432726  250.372087562 2363.169717915]
 [1500.01484349   250.528275059 2326.332187365]
 [1500.018710518  250.664547615 2289.493825113]
 [1500.02202918   250.78089962  2252.654675657]
 [1500.024795163  250.877327576 2215.814783471]
 [1500.027004482  250.95383055  2178.974193014]
 [1500.028653497  251.010410798 2142.132948738]
 [1500.029738938  251.047074694 2105.291095096]
 [1500.030257938  251.063834112 2068.448676563]
 [1500.030208095  251.060708562 2031.605737658]
 [1500.029587561  251.037728636 1994.762322981]
 [1500.028395204  250.994941822 1957.918477272]
 [1500.026630898  250.932422908 1921.074245503]
 [1500.024296084  250.850294063 1884.229673061]
 [1500.021394984  250.748767554 1847.384806078]
 [1500.017937579  250.628249816 1810.539692208]
 [1500.013948588  250.489651219 1773.694382698]
 [1500.009505187  250.335672626 1736.848940217]
 [1500.           250.          1700.         ]]","[[0.3357647753814537, 0.33576465280582984, 0.3355123294247861], 0.3356805858706899]"
37000,"[[1500.           250.          2400.         ]
 [1500.010722322  250.382424051 2363.170045238]
 [1500.01525551   250.542950394 2326.332641243]
 [1500.019229863  250.683008522 2289.494382482]
 [1500.022640624  250.802592649 2252.6553147  ]
 [1500.02548336   250.901699166 2215.815483616]
 [1500.027753978  250.980327098 2178.974934932]
 [1500.029448738  251.038478757 2142.13371434 ]
 [1500.030564279  251.076160689 2105.291867531]
 [1500.031097656  251.093385094 2068.44944022 ]
 [1500.031046401  251.090172025 2031.606478164]
 [1500.030408614  251.066552929 1994.7630272  ]
 [1500.029183133  251.022576621 1957.919133309]
 [1500.027369828  250.958319979 1921.074842712]
 [1500.024970179  250.873908579 1884.230202048]
 [1500.021988526  250.769560601 1847.385258726]
 [1500.018435126  250.645693796 1810.540061714]
 [1500.014335382  250.503243847 1773.694663671]
 [1500.009768613  250.34498667  1736.849128993]
 [1500.           250.          1700.         ]]","[[0.3357647742469109, 0.3357648617241653, 0.3355125230213143], 0.3356807196641302]"
38000,"[[1500.           250.          2400.         ]
 [1500.011011908  250.392760578 2363.170372502]
 [1500.015667515  250.557625783 2326.333095032]
 [1500.019749188  250.701469494 2289.494939737]
 [1500.023252042  250.82428575  2252.655953606]
 [1500.026171527  250.926070827 2215.816183605]
 [1500.028503441  251.006823711 2178.975676677]
 [1500.030243942  251.066546767 2142.134479755]
 [1500.03138958   251.105246711 2105.292639772]
 [1500.031937332  251.122936073 2068.450203679]
 [1500.031884663  251.119635447 2031.607218471]
 [1500.031229623  251.095377137 1994.763731225]
 [1500.029971017  251.050211283 1957.919789162]
 [1500.028108713  250.984216853 1921.075439749]
 [1500.025644232  250.897522833 1884.23073088 ]
 [1500.022582026  250.790353319 1847.385711239]
 [1500.018932633  250.663137374 1810.540431108]
 [1500.01472214   250.516835997 1773.694944559]
 [1500.010032006  250.354300162 1736.849317712]
 [1500.           250.          1700.         ]]","[[0.3357647731123218, 0.3357650705903147, 0.335512716570791], 0.3356808534244758]"
39000,"[[1500.           250.          2400.         ]
 [1500.011301484  250.403097143 2363.170699707]
 [1500.016079503  250.572301226 2326.333548735]
 [1500.020268491  250.719930532 2289.495496878]
 [1500.023863434  250.845978923 2252.656592376]
 [1500.026859664  250.950442559 2215.816883437]
 [1500.029252869  251.033320388 2178.976418249]
 [1500.031039108  251.094614826 2142.135244985]
 [1500.032214841  251.134332762 2105.293411818]
 [1500.032776966  251.152487049 2068.450966939]
 [1500.032722881  251.14909883  2031.607958579]
 [1500.032050586  251.124201259 1994.764435056]
 [1500.030758857  251.077845806 1957.92044483 ]
 [1500.028847555  251.01011353  1921.076036614]
 [1500.026318241  250.921136826 1884.231259557]
 [1500.023175486  250.811145707 1847.386163618]
 [1500.019430102  250.68058055  1810.54080039 ]
 [1500.015108861  250.53042767  1773.695225361]
 [1500.010295366  250.363613102 1736.849506371]
 [1500.           250.          1700.         ]]","[[0.33576477197768745, 0.3357652794042799, 0.3355129100732146], 0.3356809871517273]"
40000,"[[1500.           250.          2400.         ]
 [1500.011591048  250.413433747 2363.171026852]
 [1500.016491476  250.586976722 2326.334002349]
 [1500.020787773  250.738391635 2289.496053906]
 [1500.0244748    250.867672167 2252.657231008]
 [1500.027547771  250.974814363 2215.817583112]
 [1500.030002263  251.059817129 2178.977159647]
 [1500.031834237  251.122682935 2142.136010028]
 [1500.033040062  251.163418839 2105.29418367 ]
 [1500.033616557  251.182038023 2068.45173    ]
 [1500.033561056  251.178562172 2031.60869849 ]
 [1500.032871506  251.153025295 1994.765138693]
 [1500.031546652  251.105480192 1957.921100314]
 [1500.029586352  251.036010011 1921.076633307]
 [1500.026992207  250.944750558 1884.231788079]
 [1500.023768904  250.831937764 1847.386615861]
 [1500.019927532  250.698023322 1810.541169562]
 [1500.015495547  250.544018866 1773.695506077]
 [1500.010558694  250.37292549  1736.849694972]
 [1500.           250.          1700.         ]]","[[0.3357647708430081, 0.33576548816605845, 0.33551310352858643], 0.33568112084588436]"
41000,"[[1500.           250.          2400.         ]
 [1500.011880601  250.423770388 2363.171353937]
 [1500.016903432  250.601652272 2326.334455876]
 [1500.021307033  250.756852804 2289.49661082 ]
 [1500.02508614   250.889365482 2252.657869504]
 [1500.028235847  250.999186238 2215.818282629]
 [1500.030751623  251.086313934 2178.977900871]
 [1500.032629328  251.150751093 2142.136774886]
 [1500.033865243  251.192504944 2105.294955327]
 [1500.034456106  251.211588994 2068.452492863]
 [1500.034399186  251.208025472 2031.609438201]
 [1500.033692381  251.181849245 1994.765842137]
 [1500.032334401  251.133114438 1957.921755612]
 [1500.030325104  251.061906294 1921.077229829]
 [1500.02766613   250.968364028 1884.232316446]
 [1500.024362281  250.85272949  1847.38706797 ]
 [1500.020424923  250.715465691 1810.541538622]
 [1500.015882197  250.557609585 1773.695786707]
 [1500.010821988  250.382237325 1736.849883515]
 [1500.           250.          1700.         ]]","[[0.3357647697082834, 0.3357656968756513, 0.3355132969369061], 0.3356812545069469]"
42000,"[[1500.           250.          2400.         ]
 [1500.012170144  250.434107067 2363.171680963]
 [1500.017315372  250.616327876 2326.334909316]
 [1500.021826273  250.775314037 2289.497167621]
 [1500.025697455  250.911058869 2252.658507863]
 [1500.028923894  251.023558183 2215.81898199 ]
 [1500.031500949  251.112810803 2178.978641922]
 [1500.033424382  251.178819301 2142.137539557]
 [1500.034690383  251.221591075 2105.29572679 ]
 [1500.035295613  251.241139961 2068.453255526]
 [1500.035237273  251.237488732 2031.610177715]
 [1500.034513211  251.210673108 1994.766545387]
 [1500.033122107  251.160748546 1957.922410726]
 [1500.031063813  251.087802379 1921.077826178]
 [1500.028340009  250.991977236 1884.232844659]
 [1500.024955616  250.873520886 1847.387519944]
 [1500.020922275  250.732907657 1810.54190757 ]
 [1500.016268811  250.571199825 1773.696067251]
 [1500.01108525   250.391548608 1736.850071999]
 [1500.           250.          1700.         ]]","[[0.3357647685735143, 0.3357659055330573, 0.3355134902981735], 0.33568138813491505]"
43000,"[[1500.           250.          2400.         ]
 [1500.012459675  250.444443783 2363.17200793 ]
 [1500.017727295  250.631003534 2326.335362668]
 [1500.022345491  250.793775335 2289.497724308]
 [1500.026308743  250.932752326 2252.659146085]
 [1500.02961191   251.047930199 2215.819681194]
 [1500.032250241  251.139307735 2178.979382799]
 [1500.034219399  251.206887557 2142.138304042]
 [1500.035515483  251.250677232 2105.296498058]
 [1500.036135078  251.270690925 2068.454017992]
 [1500.036075316  251.26695195  2031.61091703 ]
 [1500.035333996  251.239496884 1994.767248443]
 [1500.033909767  251.188382515 1957.923065654]
 [1500.031802477  251.113698266 1921.078422356]
 [1500.029013846  251.015590182 1884.233372716]
 [1500.02554891   250.89431195  1847.387971784]
 [1500.021419587  250.750349219 1810.542276407]
 [1500.016655388  250.584789588 1773.696347709]
 [1500.011348479  250.400859339 1736.850260424]
 [1500.           250.          1700.         ]]","[[0.33576476743869893, 0.3357661141382768, 0.335513683612388], 0.33568152172978794]"
44000,"[[1500.           250.          2400.         ]
 [1500.012749196  250.454780537 2363.172334838]
 [1500.018139203  250.645679244 2326.335815932]
 [1500.022864688  250.812236698 2289.498280881]
 [1500.026920005  250.954445854 2252.65978417 ]
 [1500.030299895  251.072302285 2215.82038024 ]
 [1500.032999499  251.16580473  2178.980123503]
 [1500.035014378  251.234955861 2142.139068341]
 [1500.036340543  251.279763416 2105.297269131]
 [1500.0369745    251.300241885 2068.454780258]
 [1500.036913315  251.296415126 2031.611656147]
 [1500.036154737  251.268320574 1994.767951305]
 [1500.034697382  251.216016344 1957.923720398]
 [1500.032541097  251.139593955 1921.079018362]
 [1500.029687639  251.039202865 1884.233900618]
 [1500.026142163  250.915102683 1847.388423488]
 [1500.021916861  250.767790378 1810.542645132]
 [1500.01704193   250.598378873 1773.696628082]
 [1500.011611675  250.410169517 1736.850448791]
 [1500.           250.          1700.         ]]","[[0.3357647663038386, 0.33576632269130835, 0.3355138768795506], 0.33568165529156585]"
45000,"[[1500.           250.          2400.         ]
 [1500.013038705  250.465117329 2363.172661686]
 [1500.018551094  250.660355008 2326.336269109]
 [1500.023383864  250.830698125 2289.498837341]
 [1500.027531242  250.976139452 2252.660422118]
 [1500.030987851  251.096674442 2215.82107913 ]
 [1500.033748723  251.192301788 2178.980864033]
 [1500.03580932   251.263024214 2142.139832454]
 [1500.037165563  251.308849625 2105.29804001 ]
 [1500.037813879  251.32979284  2068.455542326]
 [1500.037751271  251.32587826  2031.612395065]
 [1500.036975433  251.297144175 1994.768653974]
 [1500.035484953  251.243650033 1957.924374957]
 [1500.033279672  251.165489446 1921.079614196]
 [1500.030361389  251.062815285 1884.234428365]
 [1500.026735374  250.935893084 1847.388875058]
 [1500.022414096  250.785231133 1810.543013746]
 [1500.017428435  250.61196768  1773.696908369]
 [1500.011874839  250.419479142 1736.850637099]
 [1500.           250.          1700.         ]]","[[0.33576476516893333, 0.33576653119215283, 0.3355140700996616], 0.33568178882024924]"
46000,"[[1500.           250.          2400.         ]
 [1500.013328204  250.475454158 2363.172988474]
 [1500.018962969  250.675030825 2326.336722198]
 [1500.023903019  250.849159617 2289.499393687]
 [1500.028142452  250.997833121 2252.661059929]
 [1500.031675776  251.121046668 2215.821777862]
 [1500.034497912  251.218798909 2178.981604389]
 [1500.036604224  251.291092614 2142.140596381]
 [1500.037990543  251.33793586  2105.298810695]
 [1500.038653217  251.35934379  2068.456304195]
 [1500.038589182  251.355341351 2031.613133784]
 [1500.037796084  251.325967689 1994.769356448]
 [1500.036272478  251.271283583 1957.925029331]
 [1500.034018203  251.191384738 1921.080209858]
 [1500.031035096  251.086427443 1884.234955957]
 [1500.027328544  250.956683154 1847.389326494]
 [1500.022911292  250.802671484 1810.543382249]
 [1500.017814904  250.625556009 1773.69718857 ]
 [1500.012137969  250.428788215 1736.850825349]
 [1500.           250.          1700.         ]]","[[0.3357647640339832, 0.3357667396408095, 0.3355142632727195], 0.3356819223158374]"
