Iteration,Trajectory,Legibility
1000,"[[1500.           250.          2400.         ]
 [1505.268342697  250.003892043 2357.885601683]
 [1510.533388592  250.005720344 2315.776808462]
 [1515.798020587  250.007426989 2273.668657105]
 [1521.062276536  250.00897817  2231.56110942 ]
 [1526.326191014  250.010338906 2189.454126532]
 [1531.589795204  250.011473036 2147.347668867]
 [1536.853116776  250.012343208 2105.241696141]
 [1542.116179768  250.012910884 2063.136167335]
 [1547.379004471  250.013136364 2021.031040686]
 [1552.641607312  250.012978839 1978.926273661]
 [1557.904000762  250.0123965   1936.821822944]
 [1563.166193261  250.011346752 1894.717644411]
 [1568.428189212  250.009786617 1852.613693118]
 [1573.689989093  250.007673562 1810.509923297]
 [1578.951589896  250.004967297 1768.406288393]
 [1584.212986433  250.001634209 1726.302741251]
 [1589.474175593  249.997660604 1684.199234888]
 [1594.73517462   249.993107212 1642.095726571]
 [1600.           250.          1600.         ]]","[[0.3368558684273689], 0.3368558684273689]"
2000,"[[1500.           250.          2400.         ]
 [1505.273527175  250.007783995 2357.876466907]
 [1510.540460917  250.011440543 2315.764143807]
 [1515.806566872  250.014853776 2273.65310442 ]
 [1521.07192075   250.017956073 2231.54327236 ]
 [1526.336591706  250.02067748  2189.434569873]
 [1531.600642108  250.022945679 2147.326917811]
 [1536.864127298  250.024685969 2105.220235597]
 [1542.127095355  250.025821282 2063.114441199]
 [1547.389586857  250.026272221 2021.009451083]
 [1552.651634662  250.025957171 1978.905180187]
 [1557.913263709  250.024792518 1936.801541876]
 [1563.174490879  250.022693071 1894.698447904]
 [1568.43532497   250.019572873 1852.595808384]
 [1573.695766936  250.015346853 1810.493531781]
 [1578.955810758  250.009934423 1768.39152499 ]
 [1584.215446052  250.003268349 1726.2896937  ]
 [1589.474666587  249.99532123  1684.187943956]
 [1594.733506847  249.986214516 1642.086190295]
 [1600.           250.          1600.         ]]","[[0.33685609565054814], 0.33685609565054814]"
3000,"[[1500.           250.          2400.         ]
 [1505.278711328  250.011675856 2357.867332516]
 [1510.547532763  250.017160599 2315.751479718]
 [1515.815112537  250.022280358 2273.637552472]
 [1521.08156422   250.026933708 2231.525436189]
 [1526.34699155   250.031015722 2189.415014235]
 [1531.611488081  250.034417927 2147.306167882]
 [1536.875136831  250.037028284 2105.198776265]
 [1542.138009918  250.038731194 2063.092716327]
 [1547.400168212  250.03940757  2020.987862771]
 [1552.661660999  250.038934996 1978.884088   ]
 [1557.922525685  250.037188054 1936.78126206 ]
 [1563.18278759   250.034038956 1894.679252584]
 [1568.442459905  250.029358767 1852.577924745]
 [1573.701544057  250.023019873 1810.477141242]
 [1578.960031007  250.014901379 1768.37676242 ]
 [1584.217905171  250.004902421 1726.276646822]
 [1589.475157193  249.992981877 1684.176653519]
 [1594.731838787  249.97932191  1642.076654329]
 [1600.           250.          1600.         ]]","[[0.3368563228375613], 0.3368563228375613]"
4000,"[[1500.           250.          2400.         ]
 [1505.283895157  250.015567625 2357.858198509]
 [1510.554604131  250.02288051  2315.738816197]
 [1515.823657584  250.029706737 2273.62200126 ]
 [1521.091206948  250.035911076 2231.507600907]
 [1526.357390546  250.04135363  2189.395459617]
 [1531.622333124  250.045889781 2147.285419082]
 [1536.886145374  250.049370151 2105.177318143]
 [1542.148923458  250.051640619 2063.070992721]
 [1547.410748535  250.052542411 2020.96627575 ]
 [1552.671686321  250.051912313 1978.862997098]
 [1557.931786689  250.049583106 1936.760983495]
 [1563.191083394  250.045384408 1894.660058453]
 [1568.449594018  250.039144299 1852.560042201]
 [1573.707320455  250.030692621 1810.460751679]
 [1578.964250643  250.019868164 1768.362000685]
 [1584.220363791  250.006536423 1726.263600615]
 [1589.47564741   249.990642547 1684.165363578]
 [1594.73017044   249.972429396 1642.067118674]
 [1600.           250.          1600.         ]]","[[0.3368565499884244], 0.3368565499884244]"
5000,"[[1500.           250.          2400.         ]
 [1505.289078661  250.019459303 2357.849064886]
 [1510.561675021  250.028600278 2315.726153243]
 [1515.832202012  250.037132913 2273.606450784]
 [1521.100848933  250.044888176 2231.489766512]
 [1526.367788694  250.051691206 2189.375906019]
 [1531.633177236  250.057361241 2147.26467141 ]
 [1536.897152928  250.06171157  2105.155861232]
 [1542.159835974  250.064549557 2063.04927038 ]
 [1547.421327827  250.065676744 2020.944690019]
 [1552.68171063   250.064889123 1978.841907483]
 [1557.941046722  250.061977675 1936.740706183]
 [1563.19937829   250.056729425 1894.640865509]
 [1568.456727308  250.048929469 1852.542160753]
 [1573.71309613   250.038365096 1810.444363093]
 [1578.968469666  250.024834778 1768.347239784]
 [1584.222821912  250.008170357 1726.250555081]
 [1589.476137238  249.988303238 1684.154074132]
 [1594.728501807  249.965536972 1642.057583329]
 [1600.           250.          1600.         ]]","[[0.33685677710315276], 0.33685677710315276]"
6000,"[[1500.           250.          2400.         ]
 [1505.29426184   250.023350889 2357.839931647]
 [1510.568745433  250.0343199   2315.713490855]
 [1515.840745822  250.044558884 2273.590901045]
 [1521.110490174  250.053865008 2231.471933007]
 [1526.378185995  250.062028449 2189.356353441]
 [1531.644020417  250.068832306 2147.243924867]
 [1536.908159491  250.074052542 2105.134405531]
 [1542.170747466  250.077458008 2063.027549305]
 [1547.431906087  250.078810568 2020.923105579]
 [1552.691733924  250.077865424 1978.820819154]
 [1557.950305783  250.074371761 1936.720430121]
 [1563.20767228   250.068074009 1894.621673752]
 [1568.463859775  250.058714277 1852.5242804  ]
 [1573.718871082  250.0460373   1810.427975483]
 [1578.972688077  250.029801221 1768.332479717]
 [1584.225279534  250.009804222 1726.237510219]
 [1589.476626678  249.98596395  1684.142785181]
 [1594.726832886  249.95864464  1642.048048294]
 [1600.           250.          1600.         ]]","[[0.33685700418176456], 0.33685700418176456]"
7000,"[[1500.           250.          2400.         ]
 [1505.299444694  250.027242383 2357.830798792]
 [1510.575815367  250.040039379 2315.700829035]
 [1515.849289012  250.051984652 2273.575352042]
 [1521.120130673  250.062841571 2231.45410039 ]
 [1526.388582447  250.072365359 2189.336801883]
 [1531.654862667  250.080302976 2147.223179452]
 [1536.919165065  250.086393066 2105.112951041]
 [1542.181657935  250.090365971 2063.005829494]
 [1547.442483316  250.091943884 2020.901522429]
 [1552.701756205  250.090841218 1978.799732111]
 [1557.959563872  250.086765364 1936.700155312]
 [1563.215965363  250.079418157 1894.602483183]
 [1568.47099142   250.068498722 1852.506401142]
 [1573.724645312  250.053709231 1810.41158885 ]
 [1578.976905874  250.034767493 1768.317720484]
 [1584.227736657  250.011438018 1726.22446603 ]
 [1589.477115729  249.983624684 1684.131496726]
 [1594.725163678  249.951752398 1642.03851357 ]
 [1600.           250.          1600.         ]]","[[0.3368572312242747], 0.3368572312242747]"
8000,"[[1500.           250.          2400.         ]
 [1505.304627224  250.031133786 2357.821666321]
 [1510.582884822  250.045758712 2315.688167781]
 [1515.857831584  250.059410215 2273.559803775]
 [1521.129770428  250.071817867 2231.436268661]
 [1526.398978051  250.082701935 2189.317251345]
 [1531.665703986  250.091773251 2147.202435165]
 [1536.930169648  250.098733141 2105.091497762]
 [1542.19256738   250.103273447 2062.984110948]
 [1547.453059512  250.10507669  2020.87994057 ]
 [1552.711777471  250.103816503 1978.778646353]
 [1557.968820989  250.099158483 1936.679881754]
 [1563.224257539  250.090761872 1894.583293802]
 [1568.478122243  250.078282805 1852.488522979]
 [1573.730418818  250.061380889 1810.395203193]
 [1578.981123059  250.039733594 1768.302962085]
 [1584.23019328   250.013071744 1726.211422512]
 [1589.477604391  249.98128544  1684.120208766]
 [1594.723494183  249.944860247 1642.028979156]
 [1600.           250.          1600.         ]]","[[0.3368574582306996], 0.3368574582306996]"
9000,"[[1500.           250.          2400.         ]
 [1505.309809429  250.035025097 2357.812534235]
 [1510.5899538    250.051477901 2315.675507094]
 [1515.866373537  250.066835574 2273.544256244]
 [1521.13940944   250.080793893 2231.418437821]
 [1526.409372808  250.093038177 2189.297701828]
 [1531.676544375  250.10324313  2147.181692006]
 [1536.941173242  250.111072768 2105.070045693]
 [1542.203475801  250.116180434 2062.962393668]
 [1547.463634678  250.118208988 2020.858360001]
 [1552.721797724  250.116791279 1978.757561882]
 [1557.978077134  250.111551117 1936.659609447]
 [1563.232548808  250.102105151 1894.564105607]
 [1568.485252242  250.088066524 1852.470645911]
 [1573.736191602  250.069052275 1810.378818512]
 [1578.985339631  250.044699523 1768.288204521]
 [1584.232649405  250.014705401 1726.198379666]
 [1589.478092665  249.978946216 1684.108921301]
 [1594.721824402  249.937968186 1642.019445053]
 [1600.           250.          1600.         ]]","[[0.3368576852010556], 0.3368576852010556]"
10000,"[[1500.           250.          2400.         ]
 [1505.314991309  250.038916316 2357.803402532]
 [1510.597022299  250.057196945 2315.662846974]
 [1515.874914871  250.074260728 2273.52870945 ]
 [1521.14904771   250.089769652 2231.400607869]
 [1526.419766717  250.103374085 2189.27815333 ]
 [1531.687383833  250.114712614 2147.160949976]
 [1536.952175846  250.123411947 2105.048594834]
 [1542.214383199  250.129086934 2062.940677652]
 [1547.474208811  250.131340776 2020.836780723]
 [1552.731816963  250.129765546 1978.736478697]
 [1557.987332308  250.123943267 1936.639338392]
 [1563.24083917   250.113447995 1894.544918601]
 [1568.492381419  250.09784988  1852.452769938]
 [1573.741963663  250.076723388 1810.362434808]
 [1578.98955559   250.04966528  1768.27344779 ]
 [1584.23510503   250.016338988 1726.185337493]
 [1589.478580551  249.976607014 1684.097634332]
 [1594.720154333  249.931076216 1642.00991126 ]
 [1600.           250.          1600.         ]]","[[0.33685791213535865], 0.33685791213535865]"
11000,"[[1500.           250.          2400.         ]
 [1505.320172865  250.042807442 2357.794271214]
 [1510.60409032   250.062915844 2315.650187421]
 [1515.883455586  250.081685678 2273.513163392]
 [1521.158685236  250.098745141 2231.382778805]
 [1526.430159777  250.113709659 2189.258605852]
 [1531.69822236   250.126181702 2147.140209073]
 [1536.96317746   250.135750676 2105.027145186]
 [1542.225289573  250.141992945 2062.918962902]
 [1547.484781913  250.144472054 2020.815202735]
 [1552.741835187  250.142739304 1978.715396798]
 [1557.99658651   250.136334933 1936.619068588]
 [1563.249128625  250.124790404 1894.525732781]
 [1568.499509774  250.107632873 1852.43489506 ]
 [1573.747735001  250.084394227 1810.34605208 ]
 [1578.993770936  250.054630865 1768.258691894]
 [1584.237560156  250.017972505 1726.172295992]
 [1589.479068048  249.974267833 1684.086347858]
 [1594.718483977  249.924184337 1642.000377777]
 [1600.           250.          1600.         ]]","[[0.3368581390336251], 0.3368581390336251]"
12000,"[[1500.           250.          2400.         ]
 [1505.325354096  250.046698477 2357.78514028 ]
 [1510.611157863  250.068634599 2315.637528435]
 [1515.891995683  250.089110423 2273.49761807 ]
 [1521.168322019  250.107720361 2231.36495063 ]
 [1526.44055199   250.124044899 2189.239059395]
 [1531.709059956  250.137650394 2147.119469299]
 [1536.974178085  250.148088957 2105.005696748]
 [1542.236194924  250.154898467 2062.897249416]
 [1547.495353984  250.157602821 2020.793626037]
 [1552.751852398  250.155712552 1978.694316184]
 [1558.00583974   250.148726113 1936.598800035]
 [1563.257417173  250.136132377 1894.506548149]
 [1568.506637306  250.117415502 1852.417021278]
 [1573.753505617  250.092064793 1810.329670328]
 [1578.997985669  250.059596278 1768.243936831]
 [1584.240014784  250.019605953 1726.159255162]
 [1589.479555156  249.971928672 1684.075061879]
 [1594.716813334  249.917292548 1641.990844604]
 [1600.           250.          1600.         ]]","[[0.33685836589587087], 0.33685836589587087]"
13000,"[[1500.           250.          2400.         ]
 [1505.330535002  250.05058942  2357.776009729]
 [1510.618224927  250.074353207 2315.624870015]
 [1515.90053516   250.096534963 2273.482073484]
 [1521.177958059  250.116695312 2231.347123343]
 [1526.450943355  250.134379804 2189.219513957]
 [1531.719896621  250.14911869  2147.098730653]
 [1536.985177719  250.160426787 2104.984249521]
 [1542.247099251  250.1678035   2062.875537195]
 [1547.505925023  250.170733079 2020.77205063 ]
 [1552.761868595  250.168685291 1978.673236856]
 [1558.015091999  250.161116809 1936.578532734]
 [1563.265704814  250.147473914 1894.487364705]
 [1568.513764015  250.127197767 1852.39914859 ]
 [1573.759275509  250.099735086 1810.313289552]
 [1579.002199789  250.064561519 1768.229182603]
 [1584.242468912  250.02123933  1726.146215005]
 [1589.480041876  249.969589533 1684.063776396]
 [1594.715142405  249.91040085  1641.981311742]
 [1600.           250.          1600.         ]]","[[0.33685859272211266], 0.33685859272211266]"
14000,"[[1500.           250.          2400.         ]
 [1505.335715584  250.05448027  2357.766879563]
 [1510.625291514  250.080071671 2315.612212163]
 [1515.909074019  250.103959298 2273.466529635]
 [1521.187593356  250.125669993 2231.329296945]
 [1526.461333872  250.144714375 2189.199969539]
 [1531.730732355  250.160586589 2147.077993135]
 [1536.996176364  250.172764169 2104.962803504]
 [1542.258002554  250.180708044 2062.85382624 ]
 [1547.51649503   250.183862826 2020.750476513]
 [1552.771883778  250.181657519 1978.652158815]
 [1558.024343285  250.173507019 1936.558266684]
 [1563.273991548  250.158815015 1894.468182447]
 [1568.520889901  250.136979668 1852.381276997]
 [1573.765044679  250.107405104 1810.296909753]
 [1579.006413296  250.069526588 1768.214429209]
 [1584.24492254   250.022872637 1726.13317552 ]
 [1589.480528207  249.967250414 1684.052491408]
 [1594.713471188  249.903509242 1641.97177919 ]
 [1600.           250.          1600.         ]]","[[0.3368588195123663], 0.3368588195123663]"
15000,"[[1500.           250.          2400.         ]
 [1505.34089584   250.058371029 2357.757749781]
 [1510.632357622  250.085789989 2315.599554877]
 [1515.917612259  250.111383428 2273.450986521]
 [1521.19722791   250.134644405 2231.311471435]
 [1526.471723541  250.155048611 2189.180426141]
 [1531.741567159  250.172054092 2147.057256745]
 [1537.007174019  250.1851011   2104.941358697]
 [1542.268904834  250.193612099 2062.832116549]
 [1547.527064006  250.196992062 2020.728903686]
 [1552.781897947  250.194629237 1978.631082058]
 [1558.0335936    250.185896743 1936.538001885]
 [1563.282277376  250.17015568  1894.449001377]
 [1568.528014965  250.146761204 1852.363406499]
 [1573.770813125  250.115074849 1810.28053093 ]
 [1579.01062619   250.074491483 1768.199676648]
 [1584.24737567   250.024505874 1726.120136706]
 [1589.481014149  249.964911316 1684.041206915]
 [1594.711799685  249.896617724 1641.962246949]
 [1600.           250.          1600.         ]]","[[0.33685904626664886], 0.33685904626664886]"
16000,"[[1500.           250.          2400.         ]
 [1505.346075773  250.062261694 2357.748620383]
 [1510.639423253  250.091508162 2315.586898158]
 [1515.926149881  250.118807352 2273.435444144]
 [1521.206861721  250.143618548 2231.293646813]
 [1526.482112362  250.165382511 2189.160883763]
 [1531.752401031  250.183521198 2147.036521483]
 [1537.018170684  250.197437581 2104.919915101]
 [1542.27980609   250.206515664 2062.810408122]
 [1547.53763195   250.210120787 2020.70733215 ]
 [1552.791911102  250.207600445 1978.610006588]
 [1558.042842944  250.198285981 1936.517738338]
 [1563.290562296  250.181495907 1894.429821494]
 [1568.535139207  250.156542376 1852.345537095]
 [1573.776580849  250.122744319 1810.264153083]
 [1579.014838472  250.079456206 1768.184924922]
 [1584.249828301  250.02613904  1726.107098565]
 [1589.481499704  249.962572238 1684.029922917]
 [1594.710127894  249.889726296 1641.952715018]
 [1600.           250.          1600.         ]]","[[0.33685927298497526], 0.33685927298497526]"
17000,"[[1500.           250.          2400.         ]
 [1505.35125538   250.066152268 2357.739491369]
 [1510.646488405  250.097226189 2315.574242005]
 [1515.934686883  250.126231071 2273.419902502]
 [1521.216494789  250.15259242  2231.275823079]
 [1526.492500335  250.175716076 2189.141342405]
 [1531.763233973  250.194987906 2147.015787349]
 [1537.029166359  250.209773611 2104.898472715]
 [1542.290706323  250.219418738 2062.788700961]
 [1547.548198862  250.223249001 2020.685761903]
 [1552.801923243  250.220571142 1978.588932403]
 [1558.052091315  250.210674734 1936.497476042]
 [1563.298846309  250.192835698 1894.410642798]
 [1568.542262625  250.166323183 1852.327668787]
 [1573.78234785   250.130413515 1810.247776212]
 [1579.019050141  250.084420756 1768.170174029]
 [1584.252280432  250.027772136 1726.094061096]
 [1589.481984869  249.96023318  1684.018639415]
 [1594.708455817  249.882834959 1641.943183397]
 [1600.           250.          1600.         ]]","[[0.336859499667362], 0.336859499667362]"
18000,"[[1500.           250.          2400.         ]
 [1505.356434663  250.070042749 2357.730362738]
 [1510.653553079  250.10294407  2315.56158642 ]
 [1515.943223267  250.133654584 2273.404361597]
 [1521.226127113  250.161566022 2231.258000234]
 [1526.50288746   250.186049306 2189.121802067]
 [1531.774065984  250.206454217 2146.995054343]
 [1537.040161045  250.222109191 2104.877031539]
 [1542.301605532  250.232321323 2062.766995064]
 [1547.558764743  250.236376703 2020.664192947]
 [1552.81193437   250.233541327 1978.567859504]
 [1558.061338715  250.223063    1936.477214997]
 [1563.307129416  250.204175052 1894.391465289]
 [1568.549385222  250.176103625 1852.309801573]
 [1573.788114129  250.138082437 1810.231400317]
 [1579.023261196  250.089385133 1768.15542397 ]
 [1584.254732065  250.029405161 1726.081024298]
 [1589.482469646  249.957894143 1684.007356408]
 [1594.706783452  249.875943711 1641.933652087]
 [1600.           250.          1600.         ]]","[[0.33685972631382544], 0.33685972631382544]"
19000,"[[1500.           250.          2400.         ]
 [1505.361613621  250.073933137 2357.721234492]
 [1510.660617275  250.108661806 2315.548931401]
 [1515.951759032  250.141077891 2273.388821428]
 [1521.235758695  250.170539354 2231.240178276]
 [1526.513273738  250.1963822   2189.102262748]
 [1531.784897064  250.217920131 2146.974322465]
 [1537.05115474   250.234444321 2104.855591573]
 [1542.312503717  250.245223417 2062.745290432]
 [1547.569329592  250.249503893 2020.642625281]
 [1552.821944483  250.246511002 1978.546787891]
 [1558.070585143  250.235450779 1936.456955203]
 [1563.315411615  250.215513969 1894.372288967]
 [1568.556506995  250.185883702 1852.291935454]
 [1573.793879684  250.145751083 1810.215025399]
 [1579.027471639  250.094349337 1768.140674746]
 [1584.257183198  250.031038114 1726.067988173]
 [1589.482954035  249.955555126 1683.996073896]
 [1594.705110801  249.869052554 1641.924121086]
 [1600.           250.          1600.         ]]","[[0.3368599529243826], 0.3368599529243826]"
