Iteration,Trajectory,Legibility
19000,"[[1500.           160.          2400.         ]
 [1538.259090969  182.926599075 2361.068550037]
 [1562.862792733  195.68143778  2323.402522502]
 [1586.026342906  208.678004118 2285.904053146]
 [1607.850442926  221.511067768 2248.579413152]
 [1628.420276188  233.793486111 2211.429722918]
 [1647.806729232  245.153502087 2174.451407536]
 [1666.06723776   255.232107486 2137.636651196]
 [1683.246280444  263.680515671 2100.973870613]
 [1699.375527673  270.15783643  2064.448226621]
 [1714.473643599  274.329124524 2028.042192723]
 [1728.545745804  275.864116036 1991.736199021]
 [1741.582568116  274.43724943  1955.509369537]
 [1753.559503222  269.730183448 1919.340369881]
 [1764.436085232  261.43949732  1883.208380166]
 [1774.157641855  249.296186455 1847.094205376]
 [1782.664799107  233.115446998 1810.981539305]
 [1789.93197065   212.937060617 1774.858471441]
 [1796.12718631   189.490861635 1738.720056434]
 [1800.           160.          1700.         ]]","[[0.358325039355801, 0.3347119538338805, 0.38954396665616225], 0.3608603199486146]"
20000,"[[1500.           160.          2400.         ]
 [1539.286629027  184.29991745  2360.951899999]
 [1564.279958628  197.798113344 2323.239758634]
 [1587.761730823  211.536131569 2285.70471181 ]
 [1609.838908583  225.08538341  2248.353401343]
 [1630.602034757  238.037495022 2211.186979841]
 [1650.126582794  250.001317555 2174.201604846]
 [1668.47389549   260.600004351 2137.388930809]
 [1685.691738008  269.468202198 2100.736620847]
 [1701.814472186  276.249455617 2064.228899046]
 [1716.862846949  280.594006502 2027.84716341 ]
 [1730.843402834  282.157320385 1991.570678966]
 [1743.747527985  280.599965004 1955.377369724]
 [1755.550335511  275.590106293 1919.244726613]
 [1766.209926196  266.811418976 1883.150845578]
 [1775.668812805  253.983300471 1847.075605667]
 [1783.863405611  236.912685978 1811.001997512]
 [1790.76367063   215.640607271 1774.917678642]
 [1796.540347325  190.930308381 1738.817559589]
 [1800.           160.          1700.         ]]","[[0.3585746054094555, 0.3330523432040195, 0.3911807191445937], 0.36093588925268955]"
21000,"[[1500.           160.          2400.         ]
 [1540.300041073  185.679331048 2360.834785144]
 [1565.676268605  199.922966298 2323.076348995]
 [1589.469969831  214.403316913 2285.504605484]
 [1611.794448946  228.668337108 2248.126569813]
 [1632.745673631  242.288442011 2210.943423426]
 [1652.403763072  254.853211168 2173.951048032]
 [1670.834025968  265.96816059  2137.140556317]
 [1688.08757852   275.251633516 2100.498843239]
 [1704.20154918   282.331915675 2064.009180354]
 [1719.198861026  286.844768538 2027.65187462 ]
 [1733.087582424  288.431729417 1991.405012263]
 [1745.859873806  286.739832867 1955.24530704 ]
 [1757.490691597  281.424070437 1919.149070096]
 [1767.936814137  272.155494285 1883.093314692]
 [1777.1380074    258.642120174 1847.057002996]
 [1785.026436798  240.682710945 1811.022438986]
 [1791.567395474  218.319366552 1774.976869546]
 [1796.933755847  192.348025304 1738.915076594]
 [1800.           160.          1700.         ]]","[[0.35881903739991294, 0.3313884629738283, 0.39280627243979327], 0.3610045909378448]"
22000,"[[1500.           160.          2400.         ]
 [1541.299735387  187.063661672 2360.71723424 ]
 [1567.052333669  202.05424973  2322.912335803]
 [1591.15186958   217.277277066 2285.303788638]
 [1613.718064406  232.257154741 2247.898983916]
 [1634.852371144  246.543119507 2210.699128427]
 [1654.639607731  259.70561121  2173.699819678]
 [1673.149101156  271.332720005 2136.891616472]
 [1690.435376603  281.026757102 2100.260630947]
 [1706.538398132  288.401062079 2063.789166238]
 [1721.483347271  293.077251989 2027.456422598]
 [1735.279921845  294.683279169 1991.239293623]
 [1747.921171792  292.852980998 1955.113272502]
 [1759.382022068  287.228489543 1919.053485461]
 [1769.618045281  277.468511569 1883.035864584]
 [1778.566338362  263.269892318 1847.038464258]
 [1786.154806132  244.423305728 1811.042918424]
 [1792.343859871  220.971731767 1775.036084854]
 [1797.307941219  193.743071402 1739.012632933]
 [1800.           160.          1700.         ]]","[[0.3590584726308379, 0.3297223408652587, 0.3944198879666494], 0.361066900487582]"
23000,"[[1500.           160.          2400.         ]
 [1542.286149385  188.451801189 2360.599275425]
 [1568.408808176  204.190321135 2322.747760372]
 [1592.808296758  220.155866538 2285.10231462 ]
 [1615.610825338  235.849231309 2247.670707722]
 [1636.923387565  250.798518362 2210.454168215]
 [1656.835547063  264.555170825 2173.44800094 ]
 [1675.420694782  276.690074178 2136.642198605]
 [1692.736815939  286.789786902 2100.022075761]
 [1708.826772731  294.453020504 2063.568951107]
 [1723.718084116  299.287586472 2027.260902413]
 [1737.42217555   300.908195653 1991.073616706]
 [1749.933102793  298.93582212  1954.981356219]
 [1761.225886753  293.000049409 1918.958057089]
 [1771.255016767  282.747511042 1882.978571738]
 [1779.955008024  267.864087722 1847.020055933]
 [1787.249502467  248.132443324 1811.063490278]
 [1793.093837077  223.59624471  1775.095365169]
 [1797.66347297   195.11461039  1739.110254115]
 [1800.           160.          1700.         ]]","[[0.3592930607621706, 0.3280559126339038, 0.396020905888689], 0.36112329309492114]"
24000,"[[1500.           160.          2400.         ]
 [1543.259747188  189.84271182  2360.480936092]
 [1569.746386212  206.329642811 2322.582662946]
 [1594.440170303  223.037077914 2284.90023543 ]
 [1617.473866191  239.442131453 2247.441803741]
 [1638.96005815   255.05182835  2210.208614452]
 [1658.993096091  269.398768465 2173.195671177]
 [1677.650473609  282.036862809 2136.392388219]
 [1694.993679845  292.537203515 2099.783267658]
 [1711.068530963  300.484196817 2063.348627619]
 [1725.904956787  305.472189639 2027.065407475]
 [1739.516204954  307.102994396 1990.908073637]
 [1751.897452325  304.985053028 1954.849646914]
 [1763.023945294  298.735707084 1918.862868149]
 [1772.84921804   287.989783758 1882.92151163 ]
 [1781.305300781  272.422400074 1847.001843706]
 [1788.311583736  251.808284547 1811.084208436]
 [1793.818153953  226.1915941   1775.154750753]
 [1798.000957168  196.461908806 1739.207965502]
 [1800.           160.          1700.         ]]","[[0.3595229628900591, 0.32639101783018765, 0.39760874350933584], 0.3611742414098609]"
25000,"[[1500.           160.          2400.         ]
 [1544.221017164  191.235426001 2360.362242782]
 [1571.065797926  208.470781636 2322.417082529]
 [1596.04845657   225.919041506 2284.697601504]
 [1619.308379536  243.033588956 2247.212332656]
 [1640.963786127  259.300437494 2209.962536778]
 [1661.113846582  274.233506992 2172.942907597]
 [1679.840188599  287.369972568 2136.142268599]
 [1697.207841749  298.265752772 2099.544294386]
 [1713.265625067  306.491275386 2063.128286235]
 [1728.045946973  311.627765221 2026.870029079]
 [1741.563968073  313.264478246 1990.742754547]
 [1753.816100459  310.99765219  1954.718231471]
 [1764.777947566  304.432688353 1918.768000167]
 [1774.402222077  293.192869033 1882.864758323]
 [1782.61857539   276.942743376 1846.983892116]
 [1789.342170513  255.449175548 1811.105125921]
 [1794.517685885  228.756613172 1775.214281295]
 [1798.321032713  197.784333567 1739.305792157]
 [1800.           160.          1700.         ]]","[[0.35974835060219146, 0.3247293964864449, 0.39918289327851586], 0.3612202134557174]"
26000,"[[1500.           160.          2400.         ]
 [1545.170469474  192.629045863 2360.24322108 ]
 [1572.367805872  210.612408266 2322.251056739]
 [1597.634164494  228.800024257 2284.494461515]
 [1621.115610103  246.621505319 2246.982353079]
 [1642.936035675  263.541930283 2209.71600252 ]
 [1663.199459054  279.056711532 2172.689784928]
 [1681.991666071  292.686534577 2135.891920447]
 [1699.381255636  303.972442854 2099.305241069]
 [1715.42009147   312.471215839 2062.908014812]
 [1730.143122469  317.751299465 2026.674855982]
 [1743.567509119  319.389733556 1990.577747142]
 [1755.69101166   316.97087577  1954.587194519]
 [1766.489724038  310.08848369  1918.673532624]
 [1775.915676568  298.35455047  1882.808384093]
 [1783.896257207  281.423248154 1846.966264219]
 [1790.342439517  259.05364431  1811.126294617]
 [1795.193351667  231.290276475 1775.273995697]
 [1798.624367616  199.081349002 1739.403758695]
 [1800.           160.          1700.         ]]","[[0.35996940501867847, 0.32307268671011463, 0.400742920449228], 0.361261670726007]"
27000,"[[1500.           160.          2400.         ]
 [1546.108633632  194.022742351 2360.123895524]
 [1573.653201372  212.753295807 2322.084621664]
 [1599.198340792  231.678427939 2284.290862186]
 [1622.896848863  250.203947476 2246.751921321]
 [1644.878324954  267.774084893 2209.469076428]
 [1665.251654844  283.865926192 2172.436375113]
 [1684.106798912  297.98392063  2135.641421545]
 [1701.515946564  309.654540033 2099.066189844]
 [1717.534040788  318.421248384 2062.687898213]
 [1732.198626875  323.840056101 2026.479974005]
 [1745.528948166  325.476124893 1990.413136309]
 [1757.524224667  322.902252195 1954.456618033]
 [1768.161176179  315.700842837 1918.579542579]
 [1777.391295105  303.472850706 1882.752459085]
 [1785.139830429  285.862256545 1846.949021284]
 [1791.31361711   262.620396205 1811.147765004]
 [1795.846108393  233.791695971 1775.333931866]
 [1798.911655286  200.352513452 1739.501889151]
 [1800.           160.          1700.         ]]","[[0.36018631582820504, 0.32142242315087827, 0.40228846043008765], 0.3612990664697236]"
28000,"[[1500.           160.          2400.         ]
 [1547.036056119  195.415754024 2360.004289516]
 [1574.922800949  214.892317994 2321.917811737]
 [1600.74206525   234.552786708 2284.086848126]
 [1624.653427218  253.779144712 2246.521091185]
 [1646.792219252  271.994869474 2209.221820428]
 [1667.272208301  288.658909727 2172.182747032]
 [1686.187537939  303.259738261 2135.390846449]
 [1703.614001331  315.309563195 2098.827219532]
 [1719.60964798   324.338867842 2062.468017964]
 [1734.214669463  329.891569989 2026.285465674]
 [1747.450470956  331.521288411 1990.249003752]
 [1759.317842531  328.789575425 1954.326580988]
 [1769.794266979  321.267768144 1918.486104337]
 [1778.830848488  308.546025025 1882.697051002]
 [1786.350830428  290.258316377 1846.93222251 ]
 [1792.256972868  266.148308722 1811.169585924]
 [1796.476946394  236.260116516 1775.394126539]
 [1799.183610881  201.597475472 1739.600206852]
 [1800.           160.          1700.         ]]","[[0.36039928032863394, 0.31978003629881135, 0.40381921588020714], 0.36133284416921746]"
29000,"[[1500.           160.          2400.         ]
 [1547.953298037  196.807385559 2359.884425248]
 [1576.177442841  217.028446945 2321.750659622]
 [1602.266446118  237.421764096 2283.882461674]
 [1626.386711318  257.345484902 2246.289913778]
 [1648.679324296  276.202437633 2208.974293398]
 [1669.262939167  293.433630288 2171.92896625 ]
 [1688.235883458  308.511824807 2135.140266207]
 [1705.677559361  320.935277269 2098.588405333]
 [1721.649142734  330.22182654  2062.248451934]
 [1736.193515264  335.903639586 2026.091409899]
 [1749.334318941  337.52312406  1990.085427666]
 [1761.074022859  334.630897066 1954.197159034]
 [1771.391011687  326.787506817 1918.393289135]
 [1780.236156202  313.572553966 1882.642224816]
 [1787.530836228  294.61017438  1846.91592478 ]
 [1793.173813268  269.636425485 1811.191804372]
 [1797.086884277  238.694910809 1775.454615111]
 [1799.440967733  202.815969731 1739.698734305]
 [1800.           160.          1700.         ]]","[[0.36060850248054394, 0.31814685256163816, 0.4053349535923544], 0.3613634362115121]"
30000,"[[1500.           160.          2400.         ]
 [1548.860932859  198.197005999 2359.764323633]
 [1577.417983629  219.160750525 2321.58319611 ]
 [1603.772615658  240.284149501 2283.677742764]
 [1628.098096571  260.901510113 2246.058437345]
 [1650.541279779  280.395123182 2208.726550978]
 [1671.225705205  298.188259351 2171.675094792]
 [1690.253877097  313.738240562 2134.889748119]
 [1707.708803877  326.529685693 2098.349818565]
 [1723.654800154  336.068126198 2062.029274059]
 [1738.137475474  341.874318396 2025.897881684]
 [1751.182779631  343.479786765 1989.922482452]
 [1762.794968358  340.424517503 1954.068424213]
 [1772.953468806  332.258542224 1918.30116488 ]
 [1781.609078143  318.551135078 1882.588042523]
 [1788.681463193  298.916768638 1846.900182431]
 [1794.065475547  273.083949648 1811.214465301]
 [1797.676964104  241.095573897 1775.51543149 ]
 [1799.684473896  204.007812638 1739.797493098]
 [1800.           160.          1700.         ]]","[[0.3608141919814103, 0.31652409506204426, 0.4068355012090564], 0.36139126275083705]"
31000,"[[1500.           160.          2400.         ]
 [1549.759544247  199.584046778 2359.644004245]
 [1578.645295     221.288389389 2321.415450029]
 [1605.261725864  243.13885423  2283.47272881 ]
 [1629.789002362  264.445911689 2245.826707122]
 [1652.379753131  284.571434271 2208.478645391]
 [1673.162395101  302.921164945 2171.42119095 ]
 [1692.243593948  318.937261172 2134.639355514]
 [1709.709953415  332.091022073 2098.11152643 ]
 [1725.628931805  341.876008963 2061.810554096]
 [1740.048898228  347.801905549 2025.704951876]
 [1752.998177313  349.389676743 1989.76023846 ]
 [1764.482917745  346.168976183 1953.940444718]
 [1774.483731438  337.67958442  1918.20979591 ]
 [1782.951506637  323.480673946 1882.534562925]
 [1789.804355971  303.177220429 1846.885047066]
 [1794.933321774  276.490236793 1811.237611464]
 [1798.248246735  243.461717315 1775.57660797 ]
 [1799.914888814  205.17289778  1739.896503811]
 [1800.           160.          1700.         ]]","[[0.36101656336727234, 0.3149128850906265, 0.40832074381445593], 0.3614167307574516]"
32000,"[[1500.           160.          2400.         ]
 [1550.649723987  200.967999561 2359.523485271]
 [1579.86026065   223.410613733 2321.247448173]
 [1606.734944377  245.984907192 2283.267454605]
 [1631.460867015  267.977524876 2245.594765214]
 [1654.196433583  288.730046997 2208.230625301]
 [1675.074921706  307.630904295 2171.167309114]
 [1694.207135077  324.107369392 2134.389147568]
 [1711.68325373   337.617741145 2097.873591815]
 [1727.573877173  347.643947741 2061.592357416]
 [1741.930159789  353.684935657 2025.512686953]
 [1754.78286419   355.251429108 1989.598761782]
 [1766.140137052  351.863041214 1953.813284678]
 [1775.983919008  343.049560015 1918.119242796]
 [1784.265358822  328.360274651 1882.481841446]
 [1790.901181745  307.390825557 1846.87056739 ]
 [1795.778733178  279.854787425 1811.261283271]
 [1798.80180738   245.793062952 1775.638175119]
 [1800.13298016   206.311191217 1739.995785938]
 [1800.           160.          1700.         ]]","[[0.3612158351478661, 0.3133142441465677, 0.40979062044228554], 0.36144023324557306]"
33000,"[[1500.           160.          2400.         ]
 [1551.532070022  202.348413922 2359.402783464]
 [1581.063773363  225.526759822 2321.079215235]
 [1608.19345062   248.82145027  2283.061952233]
 [1633.115143023  271.495323082 2245.362650489]
 [1655.993026548  292.869798584 2207.982535688]
 [1676.965215626  312.31621598  2170.913499633]
 [1696.146620427  329.247246306 2134.139179148]
 [1713.630970129  343.108509196 2097.636073125]
 [1729.491995574  353.370635946 2061.374744825]
 [1743.783656215  359.522168101 2025.321148844]
 [1756.539211992  361.063902913 1989.438114066]
 [1767.768911405  357.505698428 1953.687003988]
 [1777.45616942   348.367601547 1918.029562177]
 [1785.552569408  333.189229764 1882.429929976]
 [1791.973623829  311.557045297 1846.856789068]
 [1796.603104756  283.177239165 1811.285518673]
 [1799.338731374  248.089436711 1775.700161687]
 [1800.33952084   207.422726694 1740.09535783 ]
 [1800.           160.          1700.         ]]","[[0.36141222898023456, 0.31172909649617, 0.4112451205374711], 0.36146214867129184]"
34000,"[[1500.           160.          2400.         ]
 [1552.407184611  203.724894903 2359.281914116]
 [1582.256732255  227.63624633  2320.910773757]
 [1609.638432159  251.647733469 2282.856251006]
 [1634.753292562  274.998411847 2245.130398492]
 [1657.771248325  296.98968022  2207.734417748]
 [1678.835219202  316.976011717 2170.659808699]
 [1698.064182148  334.355762156 2133.889500688]
 [1715.555380264  348.562194048 2097.399024145]
 [1731.385658554  359.054976816 2061.157772426]
 [1745.611795521  365.312575873 2025.130394785]
 [1758.269604088  366.826169755 1989.278352377]
 [1769.371537285  363.096140024 1953.561658167]
 [1778.90263168   353.633036483 1917.940806626]
 [1786.815083875  337.967010022 1882.378876753]
 [1793.023375626  315.675497079 1846.843754618]
 [1797.407840192  286.457358742 1811.310353069]
 [1799.860110199  250.350762044 1775.762594529]
 [1800.535286186  208.50760081  1740.195236634]
 [1800.           160.          1700.         ]]","[[0.36160596888496477, 0.3101582721789636, 0.4126842804057039], 0.3614828404898774]"
35000,"[[1500.           160.          2400.         ]
 [1553.275672599  205.097100475 2359.160891024]
 [1583.440040204  229.738570541 2320.74214409 ]
 [1611.071081312  254.463109865 2282.65037741 ]
 [1636.376783302  278.486022584 2244.898041381]
 [1659.532821171  301.088829645 2207.486308813]
 [1680.686880881  321.609367864 2170.406278256]
 [1699.961958367  339.431966858 2133.640158087]
 [1717.458767406  353.977854736 2097.162493941]
 [1733.257242788  364.696072418 2060.94149151 ]
 [1747.416990362  371.055334111 2024.940477206]
 [1759.976428126  372.537502095 1989.119529087]
 [1770.950315304  368.633752955 1953.437298251]
 [1780.325459005  358.845375972 1917.853024549]
 [1788.054852102  342.693253789 1882.328726265]
 [1794.052134981  319.74594499  1846.831503328]
 [1798.194347104  289.695033852 1811.335819228]
 [1800.367037761  252.577053419 1775.825498553]
 [1800.72105134   209.565968207 1740.295438257]
 [1800.           160.          1700.         ]]","[[0.361797280508275, 0.30860251039208114, 0.4141081796819704], 0.3615026568607755]"
36000,"[[1500.           160.          2400.         ]
 [1554.138139827  206.464738936 2359.039726479]
 [1584.614601469  231.833304454 2320.573344368]
 [1612.492591997  257.267030442 2282.444355064]
 [1637.987084524  281.957506178 2244.66560788 ]
 [1661.279468718  305.166523568 2207.238242297]
 [1682.522150013  326.215516732 2170.15294594 ]
 [1701.84208742   344.475080328 2133.39119264 ]
 [1719.343414217  359.354730978 2096.926526776]
 [1735.109123512  370.293212447 2060.725948471]
 [1749.201651265  376.749808445 2024.751443652]
 [1761.662069219  378.197361398 1988.961691788]
 [1772.507543517  374.118107149 1953.313970716]
 [1781.726802441  364.004303467 1917.766260113]
 [1789.273822472  347.367756415 1882.279519184]
 [1795.061598946  323.768290209 1846.820071192]
 [1798.964032632  292.890264992 1811.361947245]
 [1800.860606948  254.768409798 1775.888896668]
 [1800.897588849  210.598036797 1740.395977336]
 [1800.           160.          1700.         ]]","[[0.3619863904323308, 0.30706246318559677, 0.41551693784551713], 0.36152193048781484]"
37000,"[[1500.           160.          2400.         ]
 [1554.99519166   207.827566264 2358.918431247]
 [1585.781319497  233.920090822 2320.404390486]
 [1613.904156843  260.059038845 2282.238204698]
 [1639.585663554  285.412326488 2244.433123246]
 [1663.012911773  309.222169977 2206.990247657]
 [1684.342972052  330.793837795 2169.899845032]
 [1703.706702549  349.484482699 2133.142640988]
 [1721.211597021  364.692232553 2096.691162062]
 [1736.943668487  375.845862934 2060.511184759]
 [1750.968180409  382.395543261 2024.563336729]
 [1763.328903685  383.805386207 1988.804883253]
 [1774.045511282  379.548943683 1953.191717432]
 [1783.108804991  369.109663324 1917.680553198]
 [1790.473936444  351.990459585 1882.231292324]
 [1796.053458955  327.742561451 1846.809490876]
 [1799.718299372  296.043157309 1811.388764499]
 [1801.341906454  256.925008153 1775.952809764]
 [1801.065666452  211.604063084 1740.496867211]
 [1800.           160.          1700.         ]]","[[0.3621735255353782, 0.3055386994046049, 0.4169107108052408], 0.36154097858174133]"
38000,"[[1500.           160.          2400.         ]
 [1555.847431639  209.185383455 2358.797014568]
 [1586.94109492   235.998639175 2320.235296094]
 [1615.306964539  262.838766102 2282.03194414 ]
 [1641.173982497  288.850053821 2244.20060925 ]
 [1664.734864469  313.255300423 2206.74235037 ]
 [1686.15128419   335.343848869 2169.647004434]
 [1705.557927062  354.459704511 2132.894535093]
 [1723.065580581  369.989928652 2096.456434336]
 [1738.76323249   381.353654957 2060.297236849]
 [1752.718965949  387.992249982 2024.376194081]
 [1764.979293339  389.361380256 1988.6491414  ]
 [1775.566493653  384.926163017 1953.070575636]
 [1784.47359627   374.161449462 1917.595939383]
 [1791.657123603  356.561440753 1882.184078627]
 [1797.029396419  331.6689055   1846.799791696]
 [1800.458541667  299.153912555 1811.41629564 ]
 [1801.812017884  259.047097101 1776.01725669 ]
 [1801.226045082  212.584347598 1740.598119921]
 [1800.           160.          1700.         ]]","[[0.36235891240252305, 0.3040317088175466, 0.4182896875760478], 0.36156010293203916]"
39000,"[[1500.           160.          2400.         ]
 [1556.695460274  210.538033862 2358.675484157]
 [1588.094823745  238.068721843 2320.066072595]
 [1616.702197445  265.605925363 2281.825588311]
 [1642.753495287  292.27035842  2243.968084182]
 [1666.447030793  317.265562329 2206.494571935]
 [1687.949011392  339.865197332 2169.394448668]
 [1707.397869953  359.400416967 2132.646902235]
 [1724.90761338   375.247537315 2096.222373251]
 [1740.570152338  386.816373441 2060.084136244]
 [1754.456376896  393.539795455 2024.190048385]
 [1766.615580337  394.865300702 1988.494499301]
 [1777.072746323  390.249813357 1952.950577941]
 [1785.823287664  379.159794177 1917.512449943]
 [1792.825297176  361.080902724 1882.137907158]
 [1797.991078742  335.547577896 1846.790999623]
 [1801.186142243  302.222821189 1811.444562589]
 [1802.272013141  261.134990671 1776.082254254]
 [1801.379477067  213.539230471 1740.699746191]
 [1800.           160.          1700.         ]]","[[0.3625427767873303, 0.3025419063746745, 0.4196540870633687], 0.36157959007512447]"
40000,"[[1500.           160.          2400.         ]
 [1557.539873945  211.885400562 2358.553846203]
 [1589.243395722  240.130170013 2319.896729155]
 [1618.091029442  268.360306679 2281.619149242]
 [1644.325645036  295.673004014 2243.735562852]
 [1668.151101461  321.252711378 2206.246929878]
 [1689.73806285   344.357651439 2169.142197884]
 [1709.228621976  364.306422293 2132.399765023]
 [1726.739923381  380.464915    2095.989003593]
 [1742.366742431  392.233946113 2059.871909483]
 [1756.182758524  399.038190529 2024.004927374]
 [1768.240082565  400.317246566 1988.340985199]
 [1778.566501087  395.520079244 1952.831752352]
 [1787.159967998  384.104957179 1917.430111874]
 [1793.98035002   365.549163462 1882.09280313 ]
 [1798.940155738  339.37893384  1846.783137298]
 [1801.902469191  305.250254675 1811.473584548]
 [1802.722952076  263.189062257 1776.147817232]
 [1801.526704529  214.469087181 1740.801755444]
 [1800.           160.          1700.         ]]","[[0.36272534312381477, 0.30106963654525554, 0.42100415496986315], 0.36159971154631115]"
41000,"[[1500.           160.          2400.         ]
 [1558.381263932  213.227403753 2358.432105387]
 [1590.387692898  242.18286985  2319.727272712]
 [1619.474624016  271.101771868 2281.412636084]
 [1645.891861679  299.057841478 2243.503056618]
 [1669.848751147  325.216604026 2205.999437782]
 [1691.520328825  348.821091791 2168.890267891]
 [1711.052252156  369.177644284 2132.153141428]
 [1728.564714269  385.642046353 2095.756345317]
 [1744.155290792  397.606432695 2059.660578188]
 [1757.900428302  404.487578867 2023.820853874]
 [1769.855089538  405.717447429 1988.188622553]
 [1780.049961831  400.73727041  1952.714122313]
 [1788.485699692  388.997314907 1917.348947936]
 [1795.124151057  369.966646176 1882.048787946]
 [1799.878256456  343.163419351 1846.776224069]
 [1802.608873283  308.236658022 1811.503378028]
 [1803.165880409  265.209738781 1776.213958381]
 [1801.668457975  215.374324477 1740.904155802]
 [1800.           160.          1700.         ]]","[[0.3629068340878903, 0.2996151776871279, 0.42234016083535486], 0.3616207242034577]"
42000,"[[1500.           160.          2400.         ]
 [1559.220215561  214.563998211 2358.310264889]
 [1591.528588338  244.226758693 2319.557708002]
 [1620.854132577  273.830249483 2281.206055138]
 [1647.453559895  302.424802621 2243.270573414]
 [1671.541636034  329.157190189 2205.752105319]
 [1693.29767787   353.255503003 2168.638670194]
 [1712.870804724  374.01411908  2131.907044823]
 [1730.384162152  390.779034237 2095.524413592]
 [1745.938055594  402.934014372 2059.45015911 ]
 [1759.61167232   409.888226077 2023.637845862]
 [1771.462858818  411.066252466 1988.037430092]
 [1781.525300998  405.901810978 1952.597706765]
 [1789.802515388  393.837350188 1917.268976705]
 [1796.258542142  374.333869734 1882.005879242]
 [1800.806986383  346.901562742 1846.770276029]
 [1803.306685614  311.182542594 1811.533956882]
 [1803.601827906  267.197495083 1776.28068847 ]
 [1801.805455072  216.255376492 1741.00695411 ]
 [1800.           160.          1700.         ]]","[[0.36308747020685955, 0.2981787464072807, 0.4236623952183127], 0.3616428706108177]"
43000,"[[1500.           160.          2400.         ]
 [1560.057307455  215.895170809 2358.18832641 ]
 [1592.666945017  246.261821347 2319.388037584]
 [1622.23069299   276.545729916 2280.999409886]
 [1649.012137304  305.773894143 2243.038117791]
 [1673.231391697  333.074506117 2205.504938296]
 [1695.071954417  357.660965599 2168.387412049]
 [1714.686296449  378.815986194 2131.661484048]
 [1732.200412691  395.876090064 2095.293218868]
 [1747.71726215   408.21698359  2059.240664198]
 [1761.318742198  415.240509192 2023.455916536]
 [1773.065612901  416.364119837 1987.887421894]
 [1782.994656545  411.014229035 1952.482520217]
 [1791.112415034  398.625642261 1917.190212651]
 [1797.385335345  378.651439427 1881.964090963]
 [1801.727925019  350.593966417 1846.76530608 ]
 [1803.997215555  314.088479215 1811.565332355]
 [1804.03180679   269.152848569 1776.348016309]
 [1801.938399604  217.112701071 1741.11015595 ]
 [1800.           160.          1700.         ]]","[[0.3632674695152072, 0.29676050187720593, 0.4249711670246854], 0.3616663794723662]"
44000,"[[1500.           160.          2400.         ]
 [1560.893110893  217.220938109 2358.06629019 ]
 [1593.803614861  248.288086498 2319.218261863]
 [1623.605428318  279.248260652 2280.792701033]
 [1650.568972913  309.105191783 2242.805690964]
 [1674.919631275  336.968667506 2205.257938712]
 [1696.844976708  362.037648178 2168.136496522]
 [1716.500714362  383.583479863 2131.41646347 ]
 [1734.015578648  400.933524454 2095.062766945]
 [1749.495100337  413.45573422  2059.032100678]
 [1763.023852442  420.544906537 2023.275074398]
 [1774.665536567  421.611606491 1987.738607464]
 [1784.460129339  416.07514662  1952.368572833]
 [1792.417363382  403.362857219 1917.112666213]
 [1798.506310638  382.920038145 1881.923433429]
 [1802.642623799  354.24129904  1846.761323996]
 [1804.681748991  316.955091601 1811.597513133]
 [1804.456810399  271.076354122 1776.41594879 ]
 [1802.067980581  217.9467763   1741.213765669]
 [1800.           160.          1700.         ]]","[[0.3634470472546337, 0.2953605500717119, 0.4262668009876767], 0.3616914661046741]"
45000,"[[1500.           160.          2400.         ]
 [1561.728189271  218.541344038 2357.944155034]
 [1594.939437945  250.305623237 2319.048379133]
 [1624.979445759  281.937941682 2280.585926546]
 [1652.125425812  312.418834668 2242.57329086 ]
 [1676.607943935  340.839862858 2205.011104815]
 [1698.618535049  366.385799867 2167.885922559]
 [1718.316013829  388.316920708 2131.171983063]
 [1735.831737824  405.951738265 2094.83305906 ]
 [1751.273722435  418.650752117 2058.824471144]
 [1764.729178227  425.801988016 2023.095323347]
 [1776.264774655  426.809358411 1987.590991836]
 [1785.923780965  421.085270153 1952.255870525]
 [1793.719287899  408.049738886 1917.036343893]
 [1799.623213934  387.140417948 1881.883913427]
 [1803.552604339  357.844288079 1846.758336494]
 [1805.361546848  319.783050111 1811.630505408]
 [1804.877812045  272.968599286 1776.48449093 ]
 [1802.19487152   218.758097257 1741.317786403]
 [1800.           160.          1700.         ]]","[[0.3636264156160225, 0.29397894790460616, 0.4275496353000342], 0.36171833294022093]"
46000,"[[1500.           160.          2400.         ]
 [1562.56309765   219.856457657 2357.821918331]
 [1596.075241818  252.314537729 2318.878385607]
 [1626.353835757  284.614921104 2280.379081703]
 [1653.682834084  315.715019896 2242.340912182]
 [1678.297893595  344.6883471   2204.764431172]
 [1700.394390369  370.705743087 2167.635685058]
 [1720.134116964  393.016707754 2130.928038493]
 [1737.650931357  410.931214004 2094.604091974]
 [1753.055241344  423.802606097 2058.617773652]
 [1766.436853576  431.012405843 2022.916662783]
 [1777.865430237  431.958101299 1987.444575673]
 [1787.387631945  426.045381328 1952.144415059]
 [1795.020077046  412.687100138 1916.961248356]
 [1800.737755492  391.313392081 1881.845534294]
 [1804.459357003  361.403712743 1846.756347319]
 [1806.03784387   322.573065849 1811.664312937]
 [1805.29576409   274.830199733 1776.55364592 ]
 [1802.319729857  219.547172971 1741.422220115]
 [1800.           160.          1700.         ]]","[[0.3638057835209045, 0.2926157072391847, 0.42882001939874315], 0.36174717005294416]"
