Iteration,Trajectory,Legibility
1000,"[[1500.           250.          2400.         ]
 [1500.132898848  229.631273428 2359.775208188]
 [1500.185737194  221.269913914 2315.554940251]
 [1500.229688255  214.116528571 2271.020040525]
 [1500.264938736  208.1631091   2226.148095897]
 [1500.291716516  203.39831066  2180.917598291]
 [1500.310297526  199.806781068 2135.308323132]
 [1500.321013901  197.368337708 2089.301821672]
 [1500.324263683  196.056951327 2042.882063804]
 [1500.320522387  195.839482633 1996.036281304]
 [1500.310356824  196.674098727 1948.756080658]
 [1500.294441582  198.508269002 1901.038922668]
 [1500.273578626  201.276198914 1852.890108325]
 [1500.248720204  204.895496008 1804.325475864]
 [1500.22099451   209.262761405 1755.375117804]
 [1500.191730406  214.247650518 1706.088588378]
 [1500.162465343  219.684846585 1656.542254739]
 [1500.134863687  225.364559258 1606.848910923]
 [1500.110130923  231.038854071 1557.159064586]
 [1500.           250.          1500.         ]]","[[0.3568831021887934], 0.3568831021887934]"
2000,"[[1500.           250.          2400.         ]
 [1500.270886278  209.953873839 2367.168244469]
 [1500.379047661  193.563161775 2326.206683032]
 [1500.469339083  179.568413793 2284.596722983]
 [1500.542093774  167.947741192 2242.289893346]
 [1500.597722757  158.673135736 2199.240824089]
 [1500.636728544  151.709229911 2155.407942781]
 [1500.659721591  147.011754746 2110.754386539]
 [1500.667440122  144.525610561 2065.249200847]
 [1500.66077408   144.182437504 2018.868923703]
 [1500.640794099  145.897532349 1971.599692332]
 [1500.608786559  149.565899416 1923.440067   ]
 [1500.566295795  155.057136082 1874.404852974]
 [1500.515174244  162.208719724 1824.530335599]
 [1500.457639671  170.817057549 1773.881553836]
 [1500.396332448  180.62537513  1722.562554843]
 [1500.334341107  191.307411389 1670.730880103]
 [1500.275049371  202.448727405 1618.616107397]
 [1500.220977096  213.563670147 1566.518629492]
 [1500.           250.          1500.         ]]","[[0.3694421143920201], 0.3694421143920201]"
3000,"[[1500.           250.          2400.         ]
 [1500.413410917  190.918745628 2374.744759989]
 [1500.57910915   166.806550207 2337.120817907]
 [1500.717868275  146.258996148 2298.497850228]
 [1500.83013303   129.234777193 2258.79868704 ]
 [1500.916458943  115.684280369 2217.95270686 ]
 [1500.977532659  105.547862553 2175.896711644]
 [1501.014196639   98.753672284 2132.576119631]
 [1501.027479263   95.2148869   2087.946582673]
 [1501.018631612   94.826190011 2041.97617485 ]
 [1500.989172487   97.459250377 1994.648357821]
 [1500.94094353   102.956870537 1945.966015229]
 [1500.876176435  111.125336198 1895.956980129]
 [1500.797573875  121.724290173 1844.681682623]
 [1500.708403458  134.453144368 1792.243860599]
 [1500.612594699  148.932639374 1738.805735919]
 [1500.514791618  164.680146322 1684.609418913]
 [1500.420139767  181.082316486 1630.00361134 ]
 [1500.332573407  197.426863771 1575.436134393]
 [1500.           250.          1500.         ]]","[[0.3808937296099698], 0.3808937296099698]"
4000,"[[1500.           250.          2400.         ]
 [1500.559950819  172.472406651 2382.457952751]
 [1500.785143231  140.920255651 2348.228310365]
 [1500.974249242  114.082810583 2312.634128457]
 [1501.127794889   91.894170224 2275.567712427]
 [1501.246447244   74.278580668 2236.932546468]
 [1501.331041061   61.148294185 2196.64414447 ]
 [1501.382611512   52.400815298 2154.631338825]
 [1501.4024345     47.915359157 2110.838148196]
 [1501.392076458   47.548284559 2065.226418589]
 [1501.353455945   51.12717477  2017.7795104  ]
 [1501.28891989    58.443110137 1968.507420859]
 [1501.201337633   69.240486181 1917.453908303]
 [1501.094215577   83.203447098 1864.706457061]
 [1500.971832341   99.93759045  1810.41033929 ]
 [1500.839381996  118.945096579 1754.78861424 ]
 [1500.703062817  139.591616706 1698.170239532]
 [1500.569816428  161.070903666 1641.024143735]
 [1500.445085529  182.455188871 1583.942039668]
 [1500.           250.          1500.         ]]","[[0.39135865515806095], 0.39135865515806095]"
5000,"[[1500.           250.          2400.         ]
 [1500.710016792  154.562847115 2390.273929829]
 [1500.996420265  115.82665918  2359.479352932]
 [1501.237519599   82.937329155 2326.94154702 ]
 [1501.433896323   55.799547371 2292.521125893]
 [1501.586301269   34.307289421 2256.095607736]
 [1501.695687119   18.341302192 2217.559992336]
 [1501.763248824    7.765811061 2176.827931161]
 [1501.790473914    2.424230461 2133.833662632]
 [1501.779205267    2.133578377 2088.534951157]
 [1501.731719539    6.677179346 2040.91736673 ]
 [1501.650825245   15.79507287  1991.000388856]
 [1501.539985019   29.171298264 1938.84604128 ]
 [1501.403466408   46.41686455  1884.571104884]
 [1501.246522141   67.046697874 1828.36447111 ]
 [1501.075585631   90.448278915 1770.511887652]
 [1500.898404722  115.840156267 1711.430575748]
 [1500.723745616  142.229229695 1651.709899864]
 [1500.558648251  168.482950734 1592.081402138]
 [1500.           250.          1500.         ]]","[[0.400952778679332], 0.400952778679332]"
6000,"[[1500.           250.          2400.         ]
 [1500.863156232  137.142050709 2398.167632454]
 [1501.212265174   91.454121047 2370.837271034]
 [1501.506788872   52.727973196 2341.373303087]
 [1501.747342547   20.834431468 2309.604014593]
 [1501.934737671   -4.366535784 2275.381318329]
 [1502.070019891  -23.028680265 2238.580774284]
 [1502.154516681  -35.323291553 2199.102409936]
 [1502.189897286  -41.444225628 2156.872536772]
 [1502.178248255  -41.614503009 2111.846839167]
 [1502.12216876   -36.094979914 2064.015130631]
 [1502.02489094   -25.195804049 2013.408350546]
 [1501.89043143    -9.291670223 1960.108643668]
 [1501.723780289   11.15766607  1904.263773636]
 [1501.5311298     35.579543212 1846.107729597]
 [1501.320127769   63.250504403 1785.99015977 ]
 [1501.100064766   93.246509764 1724.417309691]
 [1500.881555756  124.393523018 1662.098564217]
 [1500.67332133   155.364182357 1599.901083465]
 [1500.           250.          1500.         ]]","[[0.40978035979685246], 0.40978035979685246]"
7000,"[[1500.           250.          2400.         ]
 [1501.018955333  120.166790581 2406.120177728]
 [1501.432060777   67.738171109 2382.274552077]
 [1501.781242999   23.369689666 2355.894551686]
 [1502.067132732  -13.10581208  2326.775924959]
 [1502.290583139  -41.865739068 2294.745663174]
 [1502.452712498  -63.100956814 2259.661159113]
 [1502.554958532  -77.020142292 2221.410440489]
 [1502.599147532  -83.855562761 2179.913686405]
 [1502.587582329  -83.870697686 2135.126329814]
 [1502.523154383  -77.370293813 2087.04419037 ]
 [1502.409486611  -64.713694079 2035.711293094]
 [1502.251114963  -46.332644557 1981.231345249]
 [1502.053717122  -22.75530837  1923.784320854]
 [1501.824392824    5.361071303 1863.650298647]
 [1501.571980033   37.185739781 1801.243540267]
 [1501.307303804   71.656431833 1737.159583267]
 [1501.042848539  107.423861259 1672.226995599]
 [1500.78909314   142.974949722 1607.444434364]
 [1500.           250.          1500.         ]]","[[0.41793253140290954], 0.41793253140290954]"
8000,"[[1500.           250.          2400.         ]
 [1501.177039303  103.5986214   2414.117093468]
 [1501.655248132   44.621495409 2393.770211994]
 [1502.060144848   -5.213072    2370.478932653]
 [1502.392360778  -46.114016109 2344.006598356]
 [1502.65277553   -78.299136651 2314.156201069]
 [1502.842563742 -101.998683514 2280.768361468]
 [1502.963255471 -117.460269003 2243.720740477]
 [1503.016813939 -124.95542557  2202.929084865]
 [1503.005735534 -124.788276675 2158.350221914]
 [1502.933178428 -117.306995835 2109.987485408]
 [1502.803127968 -102.919023994 2057.899301894]
 [1502.620608841  -82.11144063  2002.212033024]
 [1502.391954888  -55.47849193  1943.13871558 ]
 [1502.125143595  -23.759087711 1881.006121717]
 [1501.830179763   12.112221108 1816.293451432]
 [1501.519413753   50.939127102 1749.685434916]
 [1501.207217047   91.202490464 1682.128713066]
 [1500.905898443  131.211707904 1614.749551032]
 [1500.           250.          1500.         ]]","[[0.4254879635667179], 0.4254879635667179]"
9000,"[[1500.           250.          2400.         ]
 [1501.337071001   87.403532663 2422.147117748]
 [1501.881324524   22.053415769 2405.308006705]
 [1502.342831601  -33.087055724 2385.106218073]
 [1502.722212158  -78.272086333 2361.273094553]
 [1503.02036029  -113.762575065 2333.588723079]
 [1503.238494292 -139.830116041 2301.878414093]
 [1503.378222405 -156.762518785 2266.011064061]
 [1503.441628597 -164.871188227 2225.899573348]
 [1503.431384103 -164.500880806 2181.503627999]
 [1503.350892259 -156.042595154 2132.835351507]
 [1503.204476393 -139.950697411 2079.968618986]
 [1502.997622967 -116.765869992 2023.053245875]
 [1502.737293611  -87.146164925 1962.335878847]
 [1502.432316084  -51.909344507 1898.190279044]
 [1502.093839704  -12.090400599 1831.16060954 ]
 [1501.735730285   30.984305331 1762.020422906]
 [1501.374261312   75.63085784  1691.833157276]
 [1501.023636846  119.988437813 1621.849104584]
 [1500.           250.          1500.         ]]","[[0.4325142671920724], 0.4325142671920724]"
10000,"[[1500.           250.          2400.         ]
 [1501.498748581   71.551486295 2430.201363341]
 [1502.109839957   -0.010803546 2416.87518901 ]
 [1502.628710129  -60.311123304 2399.760681737]
 [1503.055958266 -109.652157673 2378.557806699]
 [1503.392483892 -148.340319769 2353.0249608  ]
 [1503.639539359 -176.690229944 2322.973632336]
 [1503.798800208 -195.030907002 2288.265499336]
 [1503.872458339 -203.714026111 2248.812078893]
 [1503.863344567 -203.124804963 2204.577207337]
 [1503.775089297 -193.696359039 2155.582865339]
 [1503.612332769 -175.928756668 2101.919192994]
 [1503.38099942  -150.414558556 2043.760015938]
 [1503.08865305  -117.87340413  1981.385890722]
 [1502.744946268  -79.19920051  1915.217619085]
 [1502.362151578  -35.524174689 1845.864120461]
 [1501.955639898   11.699045638 1774.18720177 ]
 [1501.543599142   60.626520748 1701.365733158]
 [1501.142187794  109.233697168 1628.770792169]
 [1500.           250.          1500.         ]]","[[0.43906953353577777], 0.43906953353577777]"
11000,"[[1500.           250.          2400.         ]
 [1501.661802627   56.015940858 2438.272724286]
 [1502.340392869  -21.610668906 2428.461627033]
 [1502.91725135   -86.93720414  2414.429946206]
 [1503.392949471 -140.317779663 2395.847064164]
 [1503.768385695 -182.106474174 2372.450983698]
 [1504.044839536 -212.662369172 2344.040856056]
 [1504.224045755 -232.356488144 2310.47261479 ]
 [1504.30829426  -241.580997883 2271.657732529]
 [1504.300563124 -240.761275817 2227.56532666 ]
 [1504.204694679 -230.371766097 2178.228118756]
 [1504.025627923 -210.956987122 2123.753134107]
 [1503.769704226 -183.159673698 2064.338564278]
 [1503.445066372 -147.758901189 2000.298976483]
 [1503.062168266 -105.722123129 1932.102072302]
 [1502.634385218  -58.275744718 1860.421143233]
 [1502.178582507   -6.995071167 1786.205540004]
 [1501.714872596   46.120363096 1710.748163054]
 [1501.261421485   98.887994096 1635.537979618]
 [1500.           250.          1500.         ]]","[[0.4452037728468154], 0.4452037728468154]"
12000,"[[1500.           250.          2400.         ]
 [1501.825993112   40.773406244 2446.355447179]
 [1502.572625602  -42.781124506 2440.059168403]
 [1503.207984226 -113.011183185 2429.104153871]
 [1503.732607726 -170.325023253 2413.130132835]
 [1504.147389263 -215.126301816 2391.856060059]
 [1504.453630967 -247.819777655 2365.070211202]
 [1504.653121156 -268.819087457 2332.624168401]
 [1504.748240285 -278.556963785 2294.430577393]
 [1504.742103868 -277.498539005 2250.464820596]
 [1504.63875356  -266.158740218 2200.771083605]
 [1504.443411466 -245.125271745 2145.473731385]
 [1504.162817254 -215.08937004  2084.795512293]
 [1503.805671655 -176.887467418 2019.084945156]
 [1503.383207999 -131.558075132 1948.856339641]
 [1502.909884916  -80.418865383 1874.846839567]
 [1502.404050988  -25.164425788 1798.092528115]
 [1501.887751194   32.054235119 1719.99893402 ]
 [1501.381206341   88.901584392 1642.170352255]
 [1500.           250.          1500.         ]]","[[0.4509601747693888], 0.4509601747693888]"
13000,"[[1500.           250.          2400.         ]
 [1501.99110641    25.803044849 2454.444817038]
 [1502.806219927  -63.55314975  2451.66117516 ]
 [1503.500489851 -138.57369552  2443.7753626  ]
 [1504.07441926  -199.723470149 2430.398490014]
 [1504.528893764 -247.457406268 2411.231836707]
 [1504.865235593 -282.226962943 2386.054226289]
 [1505.085283026 -304.488838104 2354.714197687]
 [1505.191501709 -314.716282233 2317.126671953]
 [1505.187136917 -313.413697037 2273.27414816 ]
 [1505.076419186 -301.135607753 2223.212859802]
 [1504.864840238 -278.511642078 2167.08482681 ]
 [1504.559521493 -246.279905817 2105.137410453]
 [1504.169702495 -205.332185063 2037.752894561]
 [1503.707375641 -156.775668598 1965.49178731 ]
 [1503.188064234 -102.016525305 1889.154462634]
 [1502.63158883   -42.865415591 1809.862855352]
 [1502.061932905   18.37900696  1729.133744378]
 [1501.501413847   79.232674153 1648.684503719]
 [1500.           250.          1500.         ]]","[[0.4563761798258884], 0.4563761798258884]"
14000,"[[1500.           250.          2400.         ]
 [1502.15695246    11.086322351 2462.536924322]
 [1503.040892818  -83.954282232 2463.262179463]
 [1503.794395855 -163.660821593 2458.437099983]
 [1504.417927679 -228.557077679 2447.645292546]
 [1504.912365837 -279.150761116 2430.571741904]
 [1505.279051907 -315.940884185 2406.987195698]
 [1505.519872301 -339.427516845 2376.738372371]
 [1505.63737429  -350.124279366 2339.743462602]
 [1505.634927048 -348.574295254 2295.992815546]
 [1505.516941397 -335.370779029 2245.555176518]
 [1505.289167054 -311.184031501 2188.590419458]
 [1504.959092461 -276.79744179  2125.370465169]
 [1504.536478528 -233.156224032 2056.311074732]
 [1504.03405772  -181.433970465 1982.018454046]
 [1503.468400138 -123.122711374 1903.355508359]
 [1502.860786766  -60.146146246 1821.529097431]
 [1502.237143699    5.05298349  1738.165911534]
 [1501.621921525   69.845970904 1655.094442806]
 [1500.           250.          1500.         ]]","[[0.4614843771222111], 0.4614843771222111]"
15000,"[[1500.           250.          2400.         ]
 [1502.323362174   -3.393294513 2470.62849034 ]
 [1503.276392564 -104.009070231 2474.85762611 ]
 [1504.089371259 -188.304688476 2473.084031274]
 [1504.762727601 -256.864926097 2464.864982978]
 [1505.297332095 -310.251598752 2449.870546844]
 [1505.694546429 -349.011975401 2427.864717167]
 [1505.956304835 -373.689691847 2398.693530764]
 [1506.085234159 -384.838508273 2362.279342585]
 [1506.084823159 -383.039676216 2318.620980504]
 [1505.959655934 -368.924178761 2267.800062823]
 [1505.71573017  -343.201760087 2209.99441995 ]
 [1505.360888206 -306.699557057 2145.50039045 ]
 [1504.905396349 -260.414363903 2074.766845383]
 [1504.36270937  -205.58400518  1998.445117783]
 [1503.750427002 -143.783865932 1917.459889122]
 [1503.091278922  -77.047816638 1833.101989166]
 [1502.413136259   -7.959380713 1747.106729323]
 [1501.742614608   60.711520485 1661.412019398]
 [1500.           250.          1500.         ]]","[[0.46631325150616265], 0.46631325150616265]"
16000,"[[1500.           250.          2400.         ]
 [1502.490185078  -17.65059795  2478.716735217]
 [1503.512495255 -123.739461916 2486.443678259]
 [1504.385121819 -212.53398678  2487.711709909]
 [1505.108458909 -284.681860528 2482.05299558 ]
 [1505.683372343 -340.800172927 2469.124041303]
 [1506.111245992 -381.48502192  2448.683353747]
 [1506.394062881 -407.323703654 2420.577346207]
 [1506.534528669 -418.909822363 2384.733341293]
 [1506.536248698 -416.862130639 2341.159181902]
 [1506.403974682 -401.848457294 2289.949632872]
 [1506.143943651 -374.61678689  2231.300503768]
 [1505.764340095 -336.036521641 2165.532338334]
 [1505.275921082 -287.154265095 2093.126688539]
 [1504.692847029 -229.270002213 2014.779391369]
 [1504.0337308   -164.040088171 1931.476109133]
 [1503.322738868  -93.605851516 1844.590671618]
 [1502.589688228  -20.688522799 1755.965774656]
 [1501.863386856   51.803773126 1667.64727833 ]
 [1500.           250.          1500.         ]]","[[0.4708878040530619], 0.4708878040530619]"
17000,"[[1500.           250.          2400.         ]
 [1502.657287214  -31.698862228 2486.799277224]
 [1503.749001639 -143.165139273 2498.017069661]
 [1504.68138587  -236.374413957 2502.316388651]
 [1505.454801609 -312.039041076 2499.205535407]
 [1506.070113517 -370.832411427 2488.32879226 ]
 [1506.528730845 -413.399909325 2469.440385577]
 [1506.832687473 -440.372501735 2442.388086449]
 [1506.984768205 -452.383288461 2407.104905607]
 [1506.98869308  -450.087873682 2363.608156269]
 [1506.849376926 -434.190014707 2312.005949014]
 [1506.573288686 -405.474764859 2252.512029779]
 [1506.168944488 -364.852364057 2185.470878759]
 [1505.647578697 -313.417530198 2111.396252462]
 [1505.02404172  -252.530431988 2031.027829934]
 [1504.317943661 -183.926125484 1945.411431228]
 [1503.554875764 -109.850829248 1856.002910903]
 [1502.766600264  -33.160617534 1764.75116794 ]
 [1501.984140795   43.100831489 1673.808752016]
 [1500.           250.          1500.         ]]","[[0.47523006753049996], 0.47523006753049996]"
18000,"[[1500.           250.          2400.         ]
 [1502.824549271  -45.550035056 2494.874055451]
 [1503.985734329 -162.30380448  2509.574991467]
 [1504.977930621 -259.849054303 2516.894875667]
 [1505.801471261 -338.964414012 2516.319411241]
 [1506.4572243   -400.380474475 2507.481963412]
 [1506.946628524 -444.79226321  2490.133627013]
 [1507.271771661 -472.874357704 2464.124439982]
 [1507.435518909 -485.298963482 2429.393746654]
 [1507.441704065 -482.757873147 2385.968715092]
 [1507.295401557 -465.989866953 2333.970938038]
 [1507.003305858 -435.815930037 2273.632001669]
 [1506.574255294 -393.185767738 2205.320009958]
 [1506.019949113 -339.240591335 2129.580412168]
 [1505.35591297  -275.398867711 2047.196040007]
 [1504.602738883 -203.472193435 1959.272030401]
 [1503.787430733 -125.80924399  1867.34528942 ]
 [1502.943694034  -45.398266806 1773.469793163]
 [1502.104787605   34.58384273  1679.903702226]
 [1500.           250.          1500.         ]]","[[0.4793595354182945], 0.4793595354182945]"
