Iteration,Trajectory,Legibility
1000,"[[1500.           250.          2400.         ]
 [1507.922255861  249.999704476 2363.159570738]
 [1515.828299593  249.999558992 2326.318290555]
 [1523.732733669  249.999418091 2289.476984381]
 [1531.635581849  249.999284091 2252.635639069]
 [1539.536872209  249.999159306 2215.794241499]
 [1547.436637701  249.999046018 2178.952778721]
 [1555.33491678   249.998946453 2142.11123812 ]
 [1563.231754132  249.998862737 2105.269607633]
 [1571.127201514  249.998796854 2068.427876013]
 [1579.021318734  249.998750583 2031.586033162]
 [1586.914174801  249.998725431 1994.744070543]
 [1594.805849289  249.998722536 1957.901981703]
 [1602.696434005  249.99874255  1921.05976293 ]
 [1610.586035068  249.998785499 1884.217414095]
 [1618.474775667  249.998850576 1847.374939763]
 [1626.362800066  249.998935877 1810.53235073 ]
 [1634.250280501  249.999037982 1773.689666404]
 [1642.137433354  249.999151119 1736.846919508]
 [1650.           250.          1700.         ]]","[[0.33855258555663537], 0.33855258555663537]"
2000,"[[1500.           250.          2400.         ]
 [1507.949775108  249.999408659 2363.161248398]
 [1515.86712584   249.999117553 2326.320794081]
 [1523.781257259  249.998835623 2289.480287719]
 [1531.692216878  249.998567511 2252.639702998]
 [1539.600060853  249.998317843 2215.799013668]
 [1547.504855083  249.99809119  2178.958193818]
 [1555.406676475  249.997892002 2142.11721821 ]
 [1563.3056144    249.997724532 2105.276062712]
 [1571.20177237   249.997592749 2068.43470483 ]
 [1579.095269999  249.997500213 2031.593124367]
 [1586.9862453    249.997449933 1994.751304255]
 [1594.874857421  249.997444184 1957.909231595]
 [1602.761289971  249.997484274 1921.066898972]
 [1610.645755189  249.997570245 1884.224306139]
 [1618.528499449  249.997700487 1847.381462241]
 [1626.409811277  249.997871187 1810.538388885]
 [1634.29003515   249.998075501 1773.695124902]
 [1642.169603833  249.998301884 1736.851735756]
 [1650.           250.          1700.         ]]","[[0.3385565864276908], 0.3385565864276908]"
3000,"[[1500.           250.          2400.         ]
 [1507.977294582  249.999112549 2363.162927719]
 [1515.905952427  249.998675682 2326.323300052]
 [1523.829781296  249.998252598 2289.483594222]
 [1531.748852458  249.997850259 2252.643770734]
 [1539.663250144  249.997475613 2215.803790192]
 [1547.573073199  249.997135517 2178.963613712]
 [1555.478436981  249.996836646 2142.123203427]
 [1563.379475542  249.996585386 2105.282523133]
 [1571.276344149  249.996387686 2068.441539083]
 [1579.169222217  249.996248888 2031.600220984]
 [1587.058316761  249.996173504 1994.758543243]
 [1594.943866501  249.996164945 1957.916486519]
 [1602.826146847  249.99622517  1921.074039705]
 [1610.705476152  249.99635424  1884.231202449]
 [1618.582223977  249.996549733 1847.387988488]
 [1626.456823108  249.996805931 1810.544430255]
 [1634.329790263  249.997112558 1773.700586021]
 [1642.201774596  249.997452296 1736.856554008]
 [1650.           250.          1700.         ]]","[[0.3385605873247387], 0.3385605873247387]"
4000,"[[1500.           250.          2400.         ]
 [1508.004814284  249.998816147 2363.1646087  ]
 [1515.944779353  249.998233381 2326.325808469]
 [1523.87830578   249.997669014 2289.486903892]
 [1531.805488589  249.997132336 2252.647842277]
 [1539.726440081  249.996632615 2215.808571071]
 [1547.641292048  249.996178997 2178.969038404]
 [1555.550198297  249.995780387 2142.129193773]
 [1563.453337558  249.995445298 2105.288988895]
 [1571.350916849  249.995181664 2068.448378771]
 [1579.243175386  249.994996608 2031.607323015]
 [1587.130389184  249.994896145 1994.765787506]
 [1595.01287653   249.994884819 1957.923746476]
 [1602.891004632  249.994965239 1921.08118513 ]
 [1610.765197957  249.995137482 1884.238103025]
 [1618.635949251  249.995398315 1847.394518502]
 [1626.503835558  249.995740108 1810.55047484 ]
 [1634.369545839  249.996149154 1773.706049761]
 [1642.233945642  249.996602355 1736.861374264]
 [1650.           250.          1700.         ]]","[[0.33856458824776137], 0.33856458824776137]"
5000,"[[1500.           250.          2400.         ]
 [1508.032334213  249.998519452 2363.166291341]
 [1515.983606619  249.997790648 2326.328319331]
 [1523.926830712  249.997084871 2289.490216728]
 [1531.86212527   249.996413742 2252.651917628]
 [1539.789630665  249.99578885  2215.813356305]
 [1547.709511631  249.995221632 2178.974467894]
 [1555.621960423  249.994723223 2142.135189247]
 [1563.527200449  249.994304268 2105.295459999]
 [1571.425490473  249.993974684 2068.455223896]
 [1579.317129509  249.993743374 2031.614430457]
 [1587.20246257   249.993617856 1994.773037045]
 [1595.081887507  249.993603805 1957.931011464]
 [1602.955863327  249.99370448  1921.088335247]
 [1610.824920606  249.993919972 1884.245007867]
 [1618.689675271  249.994246233 1847.401052286]
 [1626.550848628  249.994673717 1810.556522639]
 [1634.40930188   249.995185287 1773.711516122]
 [1642.266116971  249.995752061 1736.866196525]
 [1650.           250.          1700.         ]]","[[0.33856858919674704], 0.33856858919674704]"
6000,"[[1500.           250.          2400.         ]
 [1508.059854371  249.998222464 2363.167975642]
 [1516.022434224  249.997347484 2326.330832638]
 [1523.975356092  249.99650017  2289.493532731]
 [1531.918762501  249.995694476 2252.655996787]
 [1539.852821895  249.994944316 2215.818145894]
 [1547.777731949  249.99426342  2178.979902181]
 [1555.693723361  249.993665155 2142.141189849]
 [1563.601064214  249.993162296 2105.301936444]
 [1571.500065019  249.992766745 2068.462074456]
 [1579.391084585  249.992489186 2031.621543313]
 [1587.274536918  249.992338636 1994.78029186 ]
 [1595.150899434  249.992321905 1957.938281485]
 [1603.020722932  249.992442894 1921.095490055]
 [1610.884644098  249.99270171  1884.251916974]
 [1618.743402038  249.993093486 1847.407589838]
 [1626.597862319  249.99360676  1810.562573653]
 [1634.449058384  249.994220958 1773.716985103]
 [1642.298288583  249.994901413 1736.871020789]
 [1650.           250.          1700.         ]]","[[0.3385725901716836], 0.3385725901716836]"
7000,"[[1500.           250.          2400.         ]
 [1508.087374756  249.997925184 2363.169661603]
 [1516.061262169  249.996903889 2326.33334839 ]
 [1524.02388192   249.995914911 2289.496851901]
 [1531.975400284  249.994974539 2252.660079754]
 [1539.916013773  249.994099014 2215.822939837]
 [1547.845953002  249.993304363 2178.985341267]
 [1555.765487111  249.992606183 2142.14719558 ]
 [1563.674928855  249.992019382 2105.308418231]
 [1571.574640489  249.991557848 2068.468930453]
 [1579.465040614  249.991234043 2031.628661582]
 [1587.34661223   249.991058486 1994.787551952]
 [1595.219912311  249.991039116 1957.945556539]
 [1603.085583448  249.991180481 1921.102649556]
 [1610.944368433  249.991482696 1884.258830348]
 [1618.797129553  249.991940075 1847.414131159]
 [1626.64487663   249.992539236 1810.568627883]
 [1634.488815352  249.993256167 1773.722456706]
 [1642.330460479  249.994050411 1736.875847057]
 [1650.           250.          1700.         ]]","[[0.33857659117255534], 0.33857659117255534]"
8000,"[[1500.           250.          2400.         ]
 [1508.11489537   249.997627611 2363.171349225]
 [1516.100090454  249.996459863 2326.335866588]
 [1524.072408196  249.995329094 2289.500174237]
 [1532.032038618  249.99425393  2252.664166528]
 [1539.979206299  249.993252945 2215.827738137]
 [1547.91417479   249.992344459 2178.990785151]
 [1555.837251672  249.991546306 2142.15320644 ]
 [1563.748794371  249.990875526 2105.314905361]
 [1571.649216882  249.990347992 2068.475791887]
 [1579.538997598  249.989977946 2031.635785264]
 [1587.418688505  249.989777406 1994.79481732 ]
 [1595.288926138  249.989755441 1957.952836625]
 [1603.150444875  249.989917241 1921.109813748]
 [1611.004093612  249.990262929 1884.265747988]
 [1618.850857814  249.990785999 1847.420676249]
 [1626.691891561  249.991471145 1810.574685327]
 [1634.528572784  249.992290913 1773.72793093 ]
 [1642.362632658  249.993199057 1736.88067533 ]
 [1650.           250.          1700.         ]]","[[0.3385805921993481], 0.3385805921993481]"
9000,"[[1500.           250.          2400.         ]
 [1508.142416212  249.997329745 2363.173038507]
 [1516.138919078  249.996015406 2326.338387231]
 [1524.12093492   249.994742718 2289.50349974 ]
 [1532.088677503  249.99353265  2252.668257111]
 [1540.042399472  249.992406107 2215.832540791]
 [1547.982397313  249.991383709 2178.996233833]
 [1555.909017046  249.990485525 2142.159222429]
 [1563.822660763  249.989730728 2105.321397833]
 [1571.7237942    249.989137178 2068.482658757]
 [1579.612955536  249.988720894 2031.642914359]
 [1587.490765745  249.988495395 1994.802087964]
 [1595.357940915  249.988470877 1957.960121745]
 [1603.215307213  249.988653173 1921.116982633]
 [1611.063819636  249.98904241  1884.272669895]
 [1618.904586823  249.989631259 1847.427225107]
 [1626.738907113  249.990402488 1810.580745987]
 [1634.568330681  249.991325198 1773.733407775]
 [1642.39480512   249.992347349 1736.885505606]
 [1650.           250.          1700.         ]]","[[0.33858459325204876], 0.33858459325204876]"
10000,"[[1500.           250.          2400.         ]
 [1508.169937282  249.997031586 2363.174729449]
 [1516.177748044  249.995570517 2326.340910321]
 [1524.169462092  249.994155783 2289.506828411]
 [1532.14531694   249.992810699 2252.672351501]
 [1540.105593293  249.991558501 2215.837347802]
 [1548.050620572  249.990422114 2179.001687314]
 [1555.980783232  249.989423839 2142.165243546]
 [1563.896528032  249.988584988 2105.327895647]
 [1571.798372443  249.987925405 2068.489531065]
 [1579.686914429  249.987462887 2031.650048868]
 [1587.562843949  249.987212454 1994.809363885]
 [1595.426956644  249.987185427 1957.967411898]
 [1603.280170462  249.987388278 1921.124156211]
 [1611.123546504  249.987821139 1884.279596068]
 [1618.95831658   249.988475853 1847.433777736]
 [1626.785923285  249.989333263 1810.586809862]
 [1634.608089042  249.99035902  1773.738887242]
 [1642.426977866  249.991495287 1736.890337887]
 [1650.           250.          1700.         ]]","[[0.33858859433064437], 0.33858859433064437]"
11000,"[[1500.           250.          2400.         ]
 [1508.19745858   249.996733134 2363.176422052]
 [1516.216577349  249.995125197 2326.343435855]
 [1524.217989714  249.99356829  2289.510160248]
 [1532.201956929  249.992088076 2252.6764497  ]
 [1540.168787763  249.990710128 2215.842159168]
 [1548.118844567  249.989459672 2179.007145593]
 [1556.052550231  249.988361249 2142.171269793]
 [1563.970396177  249.987438306 2105.334398804]
 [1571.87295161   249.986712673 2068.496408809]
 [1579.760874277  249.986203926 2031.657188791]
 [1587.634923118  249.985928582 1994.816645083]
 [1595.495973323  249.985899089 1957.974707084]
 [1603.345034624  249.986122555 1921.131334481]
 [1611.183274216  249.986599115 1884.286526509]
 [1619.012047086  249.987319784 1847.440334133]
 [1626.832940079  249.988263471 1810.592876952]
 [1634.647847868  249.98939238  1773.744369329]
 [1642.459150895  249.990642872 1736.895172172]
 [1650.           250.          1700.         ]]","[[0.3385925954351198], 0.3385925954351198]"
12000,"[[1500.           250.          2400.         ]
 [1508.224980107  249.99643439  2363.178116315]
 [1516.255406995  249.994679446 2326.345963836]
 [1524.266517784  249.992980239 2289.513495252]
 [1532.25859747   249.991364781 2252.680551708]
 [1540.231982881  249.989860986 2215.846974889]
 [1548.187069298  249.988496384 2179.012608671]
 [1556.124318043  249.987297755 2142.17730117 ]
 [1564.044265199  249.986290681 2105.340907304]
 [1571.947531703  249.985498982 2068.503291991]
 [1579.834835081  249.98494401  2031.664334128]
 [1587.707003252  249.98464378  1994.823931558]
 [1595.564990955  249.984611863 1957.982007304]
 [1603.409899698  249.984856005 1921.138517445]
 [1611.243002774  249.98537634  1884.293461216]
 [1619.065778339  249.986163049 1847.4468943  ]
 [1626.879957494  249.987193112 1810.598947259]
 [1634.687607159  249.988425278 1773.749854039]
 [1642.491324208  249.989790104 1736.900008462]
 [1650.           250.          1700.         ]]","[[0.3385965965654616], 0.3385965965654616]"
13000,"[[1500.           250.          2400.         ]
 [1508.252501863  249.996135353 2363.179812239]
 [1516.294236981  249.994233263 2326.348494262]
 [1524.315046303  249.992391629 2289.516833424]
 [1532.315238564  249.990640815 2252.684657524]
 [1540.295178648  249.989011076 2215.851794967]
 [1548.255294766  249.987532249 2179.018076549]
 [1556.196086668  249.986233356 2142.183337676]
 [1564.118135099  249.985142115 2105.347421146]
 [1572.022112721  249.984284333 2068.51018061 ]
 [1579.908796841  249.98368314  2031.671484879]
 [1587.779084352  249.983358047 1994.83122331 ]
 [1595.634009538  249.98332375  1957.989312557]
 [1603.474765684  249.983588627 1921.145705101]
 [1611.302732177  249.984152811 1884.30040019 ]
 [1619.119510341  249.98500565  1847.453458237]
 [1626.926975531  249.986122187 1810.60502078 ]
 [1634.727366914  249.987457713 1773.755341369]
 [1642.523497805  249.988936982 1736.904846756]
 [1650.           250.          1700.         ]]","[[0.3386005977216569], 0.3386005977216569]"
14000,"[[1500.           250.          2400.         ]
 [1508.280023847  249.995836023 2363.181509824]
 [1516.333067309  249.99378665  2326.351027134]
 [1524.363575271  249.991802461 2289.520174763]
 [1532.37188021   249.989916177 2252.688767148]
 [1540.358375064  249.988160399 2215.856619401]
 [1548.323520971  249.986567269 2179.023549225]
 [1556.267856108  249.985168053 2142.189379311]
 [1564.192005876  249.983992607 2105.353940333]
 [1572.096694666  249.983068724 2068.517074667]
 [1579.982759557  249.982421315 2031.678641045]
 [1587.851166418  249.982071384 1994.83852034 ]
 [1595.703029074  249.982034749 1957.996622845]
 [1603.539632584  249.982320421 1921.152897451]
 [1611.362462426  249.98292853  1884.307343432]
 [1619.173243092  249.983847586 1847.460025943]
 [1626.973994189  249.985050694 1810.611097518]
 [1634.767127134  249.986489686 1773.760831322]
 [1642.555671684  249.988083507 1736.909687054]
 [1650.           250.          1700.         ]]","[[0.33860459890369093], 0.33860459890369093]"
15000,"[[1500.           250.          2400.         ]
 [1508.30754606   249.9955364   2363.183209069]
 [1516.371897977  249.993339605 2326.353562452]
 [1524.412104689  249.991212735 2289.523519269]
 [1532.428522409  249.989190868 2252.692880581]
 [1540.42157213   249.987308953 2215.861448191]
 [1548.391747913  249.985601442 2179.0290267  ]
 [1556.339626362  249.984101845 2142.195426077]
 [1564.265877532  249.982842156 2105.360464862]
 [1572.171277537  249.981852157 2068.523974162]
 [1580.05672323   249.981158535 2031.685802625]
 [1587.92324945   249.98078379  1994.845822648]
 [1595.772049562  249.98074486  1958.003938167]
 [1603.604500397  249.981051389 1921.160094495]
 [1611.422193521  249.981703497 1884.314290941]
 [1619.226976592  249.982688858 1847.46659742 ]
 [1627.021013469  249.983978634 1810.617177472]
 [1634.806887819  249.985521197 1773.766323896]
 [1642.587845848  249.987229678 1736.914529356]
 [1650.           250.          1700.         ]]","[[0.33860860011155036], 0.33860860011155036]"
16000,"[[1500.           250.          2400.         ]
 [1508.335068502  249.995236485 2363.184909974]
 [1516.410728986  249.992892128 2326.356100216]
 [1524.460634557  249.990622449 2289.526866943]
 [1532.485165161  249.988464887 2252.696997823]
 [1540.484769845  249.986456738 2215.866281338]
 [1548.459975592  249.984634769 2179.034508975]
 [1556.41139743   249.983034732 2142.201477972]
 [1564.339750066  249.981690763 2105.366994735]
 [1572.245861335  249.980634631 2068.530879095]
 [1580.13068786   249.979894801 2031.69296962 ]
 [1587.995333449  249.979495265 1994.853130234]
 [1595.841071003  249.979454084 1958.011258523]
 [1603.669369124  249.979781528 1921.167296232]
 [1611.481925463  249.980477711 1884.321242718]
 [1619.280710842  249.981529464 1847.473172666]
 [1627.068033371  249.982906007 1810.623260642]
 [1634.846648969  249.984552246 1773.771819092]
 [1642.620020295  249.986375496 1736.919373663]
 [1650.           250.          1700.         ]]","[[0.3386126013452212], 0.3386126013452212]"
17000,"[[1500.           250.          2400.         ]
 [1508.362591173  249.994936276 2363.186612541]
 [1516.449560336  249.992444221 2326.358640426]
 [1524.509164874  249.990031606 2289.530217785]
 [1532.541808466  249.987738235 2252.701118874]
 [1540.547968211  249.985603756 2215.87111884 ]
 [1548.52820401   249.98366725  2179.039996049]
 [1556.483169313  249.981966715 2142.207534998]
 [1564.413623479  249.980538428 2105.373529952]
 [1572.32044606   249.979416146 2068.537789467]
 [1580.204653448  249.978630111 2031.70014203 ]
 [1588.067418415  249.97820581  1994.860443098]
 [1595.910093399  249.97816242  1958.018583914]
 [1603.734238764  249.97851084  1921.174502663]
 [1611.541658251  249.979251173 1884.328198763]
 [1619.334445841  249.980369406 1847.479751683]
 [1627.115053895  249.981832813 1810.629347028]
 [1634.886410585  249.983582833 1773.777316909]
 [1642.652195025  249.985520961 1736.924219974]
 [1650.           250.          1700.         ]]","[[0.3386166026046894], 0.3386166026046894]"
18000,"[[1500.           250.          2400.         ]
 [1508.390114073  249.994635775 2363.188316768]
 [1516.488392028  249.991995882 2326.361183083]
 [1524.557695642  249.989440203 2289.533571794]
 [1532.598452325  249.987010911 2252.705243734]
 [1540.611167226  249.984750006 2215.8759607  ]
 [1548.596433165  249.982698884 2179.045487923]
 [1556.554942012  249.980897793 2142.213597155]
 [1564.487497771  249.979385151 2105.380070513]
 [1572.395031713  249.978196702 2068.544705277]
 [1580.278619993  249.977364467 2031.707319856]
 [1588.139504349  249.976915424 1994.86776124 ]
 [1595.979116747  249.976869868 1958.025914339]
 [1603.799109319  249.977239324 1921.181713787]
 [1611.601391886  249.978023882 1884.335159076]
 [1619.38818159   249.979208683 1847.48633447 ]
 [1627.162075042  249.980759052 1810.63543663 ]
 [1634.926172666  249.982612957 1773.782817349]
 [1642.68437004   249.984666072 1736.92906829 ]
 [1650.           250.          1700.         ]]","[[0.3386206038899414], 0.3386206038899414]"
19000,"[[1500.           250.          2400.         ]
 [1508.417637202  249.994334981 2363.190022655]
 [1516.527224061  249.991547112 2326.363728185]
 [1524.606226859  249.988848242 2289.536928971]
 [1532.655096737  249.986282915 2252.709372403]
 [1540.674366892  249.983895487 2215.880806917]
 [1548.664663059  249.981729672 2179.050984597]
 [1556.626715526  249.979827967 2142.219664442]
 [1564.561372942  249.978230931 2105.386616417]
 [1572.469618294  249.9769763   2068.551626525]
 [1580.352587497  249.976097868 2031.714503097]
 [1588.211591251  249.975624108 1994.875084661]
 [1596.048141051  249.975576428 1958.0332498  ]
 [1603.863980789  249.97596698  1921.188929607]
 [1611.661126368  249.976795838 1884.342123657]
 [1619.441918089  249.978047295 1847.492921027]
 [1627.209096811  249.979684723 1810.641529449]
 [1634.965935212  249.981642618 1773.788320411]
 [1642.716545338  249.98381083  1736.933918611]
 [1650.           250.          1700.         ]]","[[0.33862460520096377], 0.33862460520096377]"
