Iteration,Trajectory,Legibility
19000,"[[1500.           250.          2400.         ]
 [1508.159314962  250.087283998 2363.143880982]
 [1516.1564001    250.137184624 2326.29645177 ]
 [1524.135095526  250.189065148 2289.450181752]
 [1532.096501081  250.241288989 2252.605071471]
 [1540.041658458  250.29222113  2215.761100563]
 [1547.971555068  250.340226802 2178.918228593]
 [1555.887128246  250.383670398 2142.07639609 ]
 [1563.789269913  250.420914746 2105.235525813]
 [1571.678831838  250.450320947 2068.395524314]
 [1579.556631683  250.470249204 2031.556283881]
 [1587.423460154  250.479061369 1994.717684936]
 [1595.280089706  250.475126668 1957.87959904 ]
 [1603.127285673  250.456833668 1921.041892644]
 [1610.965821473  250.422615449 1884.204431851]
 [1618.796501784  250.371005723 1847.367088542]
 [1626.620204242  250.30077843  1810.52974863 ]
 [1634.437976293  250.211363796 1773.692324368]
 [1642.251367524  250.10454242  1736.854778797]
 [1650.           250.          1700.         ]]","[[0.3385798908015237, 0.3393495607429023, 0.33875331493697697], 0.338894255493801]"
20000,"[[1500.           250.          2400.         ]
 [1508.173236236  250.091923825 2363.143142321]
 [1516.175706265  250.144472276 2326.295432444]
 [1524.158818819  250.199102781 2289.448942882]
 [1532.123731653  250.254092179 2252.603674216]
 [1540.071541315  250.307719054 2215.759605006]
 [1548.003287209  250.358262355 2178.916692681]
 [1555.919956033  250.40400024  2142.074874625]
 [1563.82248668   250.443209298 2105.234069513]
 [1571.711775775  250.474164383 2068.39417896 ]
 [1579.588684042  250.49513947  2031.555089564]
 [1587.454043825  250.504410334 1994.716675436]
 [1595.308668253  250.500260568 1957.878801359]
 [1603.153362945  250.480994173 1921.041326746]
 [1610.988942025  250.444962048 1884.20411064 ]
 [1618.816252496  250.390621057 1847.367018178]
 [1626.636218143  250.316680966 1810.529929269]
 [1634.449941465  250.2225424   1773.692751552]
 [1642.259053499  250.110080133 1736.855446133]
 [1650.           250.          1700.         ]]","[[0.33858153796246165, 0.3393483645891784, 0.3387576521642463], 0.33889585157196217]"
21000,"[[1500.           250.          2400.         ]
 [1508.187157118  250.09656824  2363.142403551]
 [1516.195011851  250.151766662 2326.294412963]
 [1524.182541357  250.209149089 2289.447703823]
 [1532.15096131   250.266905733 2252.602276748]
 [1540.101423111  250.323228751 2215.758109224]
 [1548.035018167  250.376310781 2178.915156544]
 [1555.952782536  250.424343731 2142.073352944]
 [1563.855702087  250.465517946 2105.232613015]
 [1571.744718306  250.498022033 2068.39283343 ]
 [1579.620734979  250.520043748 2031.553895097]
 [1587.484626091  250.529772801 1994.715665813]
 [1595.337245446  250.525407173 1957.878003584]
 [1603.179438954  250.505166324 1921.040760778]
 [1611.012061436  250.467319001 1884.203789384]
 [1618.836002224  250.410245249 1847.366947791]
 [1626.652231246  250.332590699 1810.530109904]
 [1634.461906046  250.233726416 1773.69317875 ]
 [1642.266739098  250.115621389 1736.856113499]
 [1650.           250.          1700.         ]]","[[0.33858318507014545, 0.33934716629671763, 0.3387619908716168], 0.3388974474128266]"
22000,"[[1500.           250.          2400.         ]
 [1508.201077607  250.101217242 2363.141664671]
 [1516.214316857  250.15906778  2326.293393327]
 [1524.206263139  250.219204069 2289.446464574]
 [1532.178190049  250.27972965  2252.600879067]
 [1540.131303847  250.338750217 2215.75661322 ]
 [1548.066747939  250.394372077 2178.913620184]
 [1555.985607753  250.444700868 2142.071831049]
 [1563.888916133  250.487840689 2105.231156318]
 [1571.777659428  250.521893896 2068.391487724]
 [1579.652784491  250.544962035 2031.55270048 ]
 [1587.515206951  250.555148768 1994.714656067]
 [1595.365821286  250.550566481 1957.877205713]
 [1603.205513697  250.529350119 1921.040194741]
 [1611.035179705  250.489686304 1884.203468084]
 [1618.855750968  250.429878299 1847.366877381]
 [1626.66824355   250.34850763  1810.530290536]
 [1634.473870034  250.244915842 1773.693605963]
 [1642.274424321  250.121166186 1736.856780896]
 [1650.           250.          1700.         ]]","[[0.33858483212451074, 0.33934596586571564, 0.3387663310587114], 0.3388990430163126]"
23000,"[[1500.           250.          2400.         ]
 [1508.214997704  250.105870832 2363.140925683]
 [1516.233621283  250.166375629 2326.292373537]
 [1524.229984166  250.22926772  2289.445225135]
 [1532.205417871  250.292563928 2252.599481174]
 [1540.161183521  250.354283452 2215.755116992]
 [1548.098476526  250.41244624  2178.9120836  ]
 [1556.018431683  250.465071649 2142.07030894 ]
 [1563.922128817  250.510177522 2105.229699424]
 [1571.810599141  250.545779967 2068.390141843]
 [1579.684832579  250.569894328 2031.551505713]
 [1587.545786403  250.580538231 1994.713646199]
 [1595.394395771  250.575738489 1957.876407747]
 [1603.231587173  250.553545555 1921.039628635]
 [1611.058296832  250.512063956 1884.203146738]
 [1618.875498726  250.449520203 1847.366806948]
 [1626.684255054  250.364431756 1810.530471164]
 [1634.485833429  250.256110677 1773.694033189]
 [1642.282109168  250.126714525 1736.857448324]
 [1650.           250.          1700.         ]]","[[0.33858647912549444, 0.3393447632963668, 0.33877067272515], 0.33890063838233714]"
24000,"[[1500.           250.          2400.         ]
 [1508.228917408  250.110529007 2363.140186584]
 [1516.252925128  250.173690208 2326.291353591]
 [1524.253704435  250.23934004  2289.443985507]
 [1532.232644774  250.305408566 2252.598083068]
 [1540.191062132  250.369828452 2215.75362054 ]
 [1548.130203926  250.430533268 2178.910546793]
 [1556.051254325  250.485456072 2142.068786616]
 [1563.955340137  250.532528443 2105.228242332]
 [1571.843537443  250.569680245 2068.388795785]
 [1579.716879239  250.594840625 2031.550310796]
 [1587.576364446  250.605941188 1994.712636208]
 [1595.422968899  250.600923195 1957.875609685]
 [1603.257659381  250.57775263  1921.03906246 ]
 [1611.081412815  250.534451954 1884.202825347]
 [1618.895245498  250.46917096  1847.366736491]
 [1626.700265757  250.380363076 1810.530651788]
 [1634.49779623   250.26731092  1773.69446043 ]
 [1642.289793639  250.132266404 1736.858115783]
 [1650.           250.          1700.         ]]","[[0.33858812607302957, 0.3393435585888686, 0.33877501587055486], 0.33890223351081766]"
25000,"[[1500.           250.          2400.         ]
 [1508.242836719  250.115191767 2363.139447377]
 [1516.272228391  250.181011516 2326.290333489]
 [1524.277423946  250.249421028 2289.442745688]
 [1532.259870757  250.318263562 2252.59668475 ]
 [1540.220939678  250.385385217 2215.752123865]
 [1548.161930137  250.44863316  2178.909009762]
 [1556.084075677  250.505854134 2142.067264077]
 [1563.988550091  250.55489345  2105.226785042]
 [1571.876474333  250.593594727 2068.387449552]
 [1579.748924472  250.619800922 2031.549115728]
 [1587.606941078  250.631357637 1994.711626094]
 [1595.45154067   250.626120596 1957.874811528]
 [1603.283730321  250.601971341 1921.038496216]
 [1611.104527653  250.556850297 1884.202503912]
 [1618.914991282  250.488830569 1847.366666012]
 [1626.716275659  250.396301589 1810.530832408]
 [1634.509758437  250.278516569 1773.694887684]
 [1642.297477732  250.137821822 1736.858783272]
 [1650.           250.          1700.         ]]","[[0.33858977296705384, 0.339342351743417, 0.33877936049454654], 0.3389038284016725]"
26000,"[[1500.           250.          2400.         ]
 [1508.256755635  250.119859111 2363.13870806 ]
 [1516.291531072  250.188339551 2326.289313233]
 [1524.301142698  250.259510682 2289.44150568 ]
 [1532.28709582   250.331128913 2252.59528622 ]
 [1540.25081616   250.400953745 2215.750626967]
 [1548.193655159  250.466745912 2178.907472507]
 [1556.116895739  250.526265833 2142.065741324]
 [1564.02175868   250.577272541 2105.225327554]
 [1571.90940981   250.617523409 2068.386103143]
 [1579.780968275  250.644775218 2031.547920511]
 [1587.637516299  250.656787575 1994.710615857]
 [1595.480111082  250.65133069  1957.874013276]
 [1603.30979999   250.626201687 1921.037929903]
 [1611.127641345  250.579258982 1884.202182431]
 [1618.934736078  250.508499027 1847.366595509]
 [1626.732284758  250.412247292 1810.531013025]
 [1634.521720049  250.289727624 1773.695314953]
 [1642.305161449  250.14338078  1736.859450792]
 [1650.           250.          1700.         ]]","[[0.33859141980750235, 0.33934114276020755, 0.338783706596747], 0.33890542305481897]"
27000,"[[1500.           250.          2400.         ]
 [1508.270674158  250.12453104  2363.137968633]
 [1516.310833171  250.195674314 2326.288292822]
 [1524.324860691  250.269609002 2289.440265483]
 [1532.314319961  250.344004619 2252.593887477]
 [1540.280691576  250.416534032 2215.749129845]
 [1548.225378991  250.484871523 2178.905935028]
 [1556.149714509  250.546691166 2142.064218356]
 [1564.0549659    250.599665712 2105.223869868]
 [1571.942343872  250.64146629  2068.384756558]
 [1579.813010648  250.66976351  2031.546725143]
 [1587.668090107  250.682230999 1994.709605498]
 [1595.508680133  250.676553474 1957.873214928]
 [1603.335868388  250.650443664 1921.03736352 ]
 [1611.15075389   250.601678007 1884.201860906]
 [1618.954479885  250.528176333 1847.366524983]
 [1626.748293055  250.428200185 1810.531193638]
 [1634.533681066  250.300944083 1773.695742235]
 [1642.312844788  250.148943275 1736.860118342]
 [1650.           250.          1700.         ]]","[[0.33859306659430993, 0.33933993163943865, 0.3387880541767761], 0.3389070174701749]"
28000,"[[1500.           250.          2400.         ]
 [1508.284592286  250.129207551 2363.137229097]
 [1516.330134686  250.203015802 2326.287272255]
 [1524.348577924  250.279715986 2289.439025096]
 [1532.34154318   250.356890677 2252.592488522]
 [1540.310565925  250.432126077 2215.7476325  ]
 [1548.257101631  250.50300999  2178.904397326]
 [1556.182531985  250.567130131 2142.062695174]
 [1564.088171752  250.622072961 2105.222411985]
 [1571.975276517  250.665423367 2068.383409797]
 [1579.845051588  250.694765794 2031.545529625]
 [1587.6986625    250.707687907 1994.708595015]
 [1595.537247823  250.701788945 1957.872416485]
 [1603.361935513  250.674697271 1921.036797068]
 [1611.173865287  250.624107371 1884.201539335]
 [1618.974222701  250.547862484 1847.366454434]
 [1626.764300548  250.444160265 1810.531374248]
 [1634.545641487  250.312165946 1773.696169531]
 [1642.320527749  250.154509308 1736.860785924]
 [1650.           250.          1700.         ]]","[[0.3385947133274123, 0.3393387183813051, 0.33879240323425447], 0.33890861164765723]"
29000,"[[1500.           250.          2400.         ]
 [1508.29851002   250.133888644 2363.136489452]
 [1516.349435618  250.210364014 2326.286251534]
 [1524.372294396  250.289831631 2289.437784518]
 [1532.368765476  250.369787086 2252.591089354]
 [1540.340439205  250.447729878 2215.746134931]
 [1548.288823078  250.521161311 2178.9028594  ]
 [1556.215348166  250.587582725 2142.061171777]
 [1564.121376233  250.644494285 2105.220953903]
 [1572.008207745  250.689394637 2068.382062861]
 [1579.877091095  250.719782068 2031.544333957]
 [1587.729233477  250.733158295 1994.70758441 ]
 [1595.56581415   250.727037102 1957.871617946]
 [1603.388001365  250.698962505 1921.036230548]
 [1611.196975534  250.64654707  1884.20121772 ]
 [1618.993964526  250.567557479 1847.366383861]
 [1626.780307236  250.460127532 1810.531554854]
 [1634.557601312  250.323393211 1773.696596842]
 [1642.328210332  250.160078877 1736.861453536]
 [1650.           250.          1700.         ]]","[[0.33859636000674564, 0.3393375029860065, 0.3387967537688041], 0.3389102055871854]"
30000,"[[1500.           250.          2400.         ]
 [1508.312427358  250.138574319 2363.135749697]
 [1516.368735965  250.217718951 2326.285230657]
 [1524.396010107  250.299955938 2289.436543752]
 [1532.395986848  250.382693844 2252.589689974]
 [1540.370311417  250.463345434 2215.744637139]
 [1548.320543331  250.539325483 2178.901321251]
 [1556.248163052  250.608048946 2142.059648166]
 [1564.154579342  250.666929682 2105.219495623]
 [1572.041137554  250.713380097 2068.380715749]
 [1579.909129167  250.74481233  2031.543138139]
 [1587.759803037  250.758642161 1994.706573682]
 [1595.594379113  250.75229794  1957.870819313]
 [1603.414065941  250.723239363 1921.035663958]
 [1611.220084632  250.668997103 1884.200896059]
 [1619.013705358  250.587261315 1847.366313266]
 [1626.796313119  250.476101983 1810.531735456]
 [1634.569560539  250.334625876 1773.697024166]
 [1642.335892536  250.165651983 1736.862121179]
 [1650.           250.          1700.         ]]","[[0.33859800663224604, 0.33933628545373806, 0.3388011057800451], 0.3389117992886764]"
31000,"[[1500.           250.          2400.         ]
 [1508.3263443    250.143264575 2363.135009833]
 [1516.388035727  250.225080609 2326.284209626]
 [1524.419725055  250.310088903 2289.435302795]
 [1532.423207294  250.395610949 2252.588290381]
 [1540.400182558  250.478972741 2215.743139123]
 [1548.352262389  250.557502505 2178.899782878]
 [1556.280976641  250.628528791 2142.05812434 ]
 [1564.187781079  250.689379149 2105.218037145]
 [1572.074065942  250.737379744 2068.379368461]
 [1579.941165803  250.769856576 2031.541942171]
 [1587.790371179  250.784139503 1994.705562832]
 [1595.62294271   250.777571458 1957.870020583]
 [1603.440129241  250.747527844 1921.035097299]
 [1611.243192578  250.691457467 1884.200574354]
 [1619.033445197  250.606973992 1847.366242647]
 [1626.812318195  250.492083618 1810.531916054]
 [1634.581519168  250.345863941 1773.697451505]
 [1642.343574362  250.171228623 1736.862788853]
 [1650.           250.          1700.         ]]","[[0.3385996532038468, 0.3393350657846999, 0.3388054592675968], 0.33891339275204785]"
32000,"[[1500.           250.          2400.         ]
 [1508.340260846  250.147959411 2363.13426986 ]
 [1516.407334904  250.232448989 2326.283188439]
 [1524.44343924   250.320230527 2289.434061649]
 [1532.450426815  250.4085384   2252.586890576]
 [1540.430052628  250.494611798 2215.741640884]
 [1548.383980251  250.575692374 2178.898244281]
 [1556.313788932  250.649022258 2142.056600299]
 [1564.220981441  250.711842683 2105.21657847 ]
 [1572.106992909  250.761393576 2068.378020997]
 [1579.973201001  250.794914804 2031.540746053]
 [1587.820937901  250.809650318 1994.704551858]
 [1595.65150494   250.802857654 1957.869221759]
 [1603.466191264  250.771827944 1921.03453057 ]
 [1611.266299371  250.713928161 1884.200252604]
 [1619.053184042  250.626695507 1847.366172005]
 [1626.828322465  250.508072434 1810.532096649]
 [1634.5934772    250.357107405 1773.697878857]
 [1642.351255808  250.176808797 1736.863456557]
 [1650.           250.          1700.         ]]","[[0.3386012997214869, 0.33933384397908795, 0.338809814231082], 0.3389149859772189]"
33000,"[[1500.           250.          2400.         ]
 [1508.354176996  250.152658826 2363.133529777]
 [1516.426633494  250.239824089 2326.282167097]
 [1524.467152661  250.330380807 2289.432820314]
 [1532.477645409  250.421476194 2252.585490559]
 [1540.459921625  250.510262603 2215.740142422]
 [1548.415696915  250.593895088 2178.896705461]
 [1556.346599923  250.669529345 2142.055076044]
 [1564.254180427  250.734320282 2105.215119596]
 [1572.139918453  250.785421591 2068.376673357]
 [1580.00523476   250.819987011 2031.539549784]
 [1587.851503201  250.835174602 1994.703540762]
 [1595.680065803  250.828156524 1957.868422839]
 [1603.492252007  250.796139662 1921.033963773]
 [1611.28940501   250.736409182 1884.199930808]
 [1619.072921892  250.646425858 1847.36610134 ]
 [1626.844325927  250.52406843  1810.53227724 ]
 [1634.605434632  250.368356266 1773.698306223]
 [1642.358936874  250.182392505 1736.864124292]
 [1650.           250.          1700.         ]]","[[0.3386029461850986, 0.33933262003710096, 0.33881417067011926], 0.33891657896410626]"
34000,"[[1500.           250.          2400.         ]
 [1508.368092748  250.15736282  2363.132789585]
 [1516.445931498  250.247205908 2326.2811456  ]
 [1524.490865318  250.340539742 2289.431578788]
 [1532.504863075  250.43442433  2252.584090329]
 [1540.489789549  250.525925154 2215.738643736]
 [1548.447412381  250.612110644 2178.895166417]
 [1556.379409613  250.690050048 2142.053551575]
 [1564.287378036  250.756811944 2105.213660525]
 [1572.172842573  250.809463784 2068.375325542]
 [1580.037267079  250.845073195 2031.538353366]
 [1587.882067079  250.860712354 1994.702529543]
 [1595.708625296  250.853468066 1957.867623824]
 [1603.518311471  250.820462995 1921.033396906]
 [1611.312509495  250.758900527 1884.199608968]
 [1619.092658746  250.666165044 1847.366030652]
 [1626.860328581  250.540071605 1810.532457827]
 [1634.617391465  250.379610523 1773.698733603]
 [1642.36661756   250.187979745 1736.864792058]
 [1650.           250.          1700.         ]]","[[0.33860459259461945, 0.3393313939589383, 0.33881852858432965], 0.3389181717126291]"
35000,"[[1500.           250.          2400.         ]
 [1508.382008104  250.162071391 2363.132049283]
 [1516.465228915  250.254594445 2326.280123948]
 [1524.514577209  250.350707331 2289.430337073]
 [1532.532079812  250.447382807 2252.582689887]
 [1540.519656399  250.541599449 2215.737144827]
 [1548.479126646  250.63033904  2178.893627149]
 [1556.412218002  250.710584365 2142.052026891]
 [1564.320574267  250.779317665 2105.212201256]
 [1572.205765267  250.833520155 2068.373977551]
 [1580.069297956  250.870173352 2031.537156797]
 [1587.912629533  250.886263571 1994.701518202]
 [1595.737183418  250.878792278 1957.866824713]
 [1603.544369654  250.84479794  1921.032829971]
 [1611.335612824  250.781402196 1884.199287083]
 [1619.112394603  250.685913062 1847.36595994 ]
 [1626.876330425  250.556081957 1810.53263841 ]
 [1634.629347698  250.390870176 1773.699160998]
 [1642.374297866  250.193570518 1736.865459854]
 [1650.           250.          1700.         ]]","[[0.3386062389499858, 0.33933016574479746, 0.3388228879733339], 0.33891976422270575]"
36000,"[[1500.           250.          2400.         ]
 [1508.395923062  250.16678454  2363.131308872]
 [1516.484525744  250.261989699 2326.279102142]
 [1524.538288334  250.360883572 2289.429095168]
 [1532.55929562   250.460351621 2252.581289232]
 [1540.549522174  250.557285485 2215.735645694]
 [1548.510839711  250.648580275 2178.892087658]
 [1556.445025087  250.731132295 2142.050501992]
 [1564.353769119  250.801837443 2105.210741789]
 [1572.238686534  250.857590699 2068.372629384]
 [1580.10132739   250.895287481 2031.535960079]
 [1587.943190561  250.91182825  1994.700506737]
 [1595.765740168  250.904129157 1957.866025507]
 [1603.570426554  250.869144496 1921.032262966]
 [1611.358714996  250.803914186 1884.198965153]
 [1619.132129462  250.705669911 1847.365889206]
 [1626.89233146   250.572099484 1810.53281899 ]
 [1634.641303331  250.402135222 1773.699588406]
 [1642.381977791  250.199164821 1736.866127681]
 [1650.           250.          1700.         ]]","[[0.3386078852511324, 0.3393289353948791, 0.33882724883675114], 0.3389213564942542]"
37000,"[[1500.           250.          2400.         ]
 [1508.409837621  250.171502265 2363.130568352]
 [1516.503821984  250.269391668 2326.27808018 ]
 [1524.561998693  250.371068464 2289.427853074]
 [1532.586510498  250.473330773 2252.579888366]
 [1540.579386872  250.572983261 2215.734146338]
 [1548.542551574  250.666834344 2178.890547943]
 [1556.477830867  250.751693834 2142.048976879]
 [1564.38696259   250.824371275 2105.209282124]
 [1572.271606372  250.881675415 2068.371281041]
 [1580.133355379  250.920415577 2031.53476321 ]
 [1587.973750163  250.937406388 1994.69949515 ]
 [1595.794295545  250.9294787   1957.865226206]
 [1603.59648217   250.893502659 1921.031695892]
 [1611.38181601   250.826436494 1884.198643178]
 [1619.151863322  250.725435589 1847.365818448]
 [1626.908331684  250.588124185 1810.532999566]
 [1634.653258362  250.413405661 1773.700015828]
 [1642.389657335  250.204762655 1736.866795539]
 [1650.           250.          1700.         ]]","[[0.33860953149799466, 0.33932770290938175, 0.3388316111742015], 0.3389229485271927]"
38000,"[[1500.           250.          2400.         ]
 [1508.423751783  250.176224565 2363.129827722]
 [1516.523117636  250.276800353 2326.277058063]
 [1524.585708284  250.381262005 2289.42661079 ]
 [1532.613724444  250.48632026  2252.578487286]
 [1540.609250492  250.588692775 2215.732646759]
 [1548.574262234  250.685101248 2178.889008005]
 [1556.510635342  250.77226898  2142.047451552]
 [1564.420154678  250.846919159 2105.207822261]
 [1572.304524781  250.905774299 2068.369932523]
 [1580.165381923  250.945557639 2031.533566191]
 [1588.004308337  250.962997983 1994.69848344 ]
 [1595.822849547  250.954840904 1957.864426809]
 [1603.622536502  250.917872428 1921.031128748]
 [1611.404915865  250.848969118 1884.198321157]
 [1619.171596182  250.745210093 1847.365747667]
 [1626.924331096  250.604156059 1810.533180138]
 [1634.665212792  250.424681492 1773.700443264]
 [1642.397336498  250.210364018 1736.867463428]
 [1650.           250.          1700.         ]]","[[0.3386111776905092, 0.3393264682885042, 0.33883597498530604], 0.3389245403214398]"
39000,"[[1500.           250.          2400.         ]
 [1508.437665545  250.18095144  2363.129086983]
 [1516.542412698  250.284215751 2326.276035791]
 [1524.609417106  250.391464194 2289.425368316]
 [1532.640937458  250.499320079 2252.577085995]
 [1540.639113034  250.604414024 2215.731146956]
 [1548.605971689  250.703380982 2178.887467843]
 [1556.54343851   250.79285773  2142.04592601 ]
 [1564.453345383  250.869481091 2105.2063622  ]
 [1572.337441758  250.929887349 2068.368583829]
 [1580.19740702   250.970713664 2031.532369022]
 [1588.034865082  250.988603031 1994.697471607]
 [1595.851402174  250.980215768 1957.863627317]
 [1603.648589548  250.9422538   1921.030561536]
 [1611.428014559  250.871512056 1884.197999092]
 [1619.191328041  250.764993423 1847.365676863]
 [1626.940329696  250.620195104 1810.533360707]
 [1634.677166619  250.435962713 1773.700870714]
 [1642.405015279  250.215968911 1736.868131347]
 [1650.           250.          1700.         ]]","[[0.3386128238286133, 0.33932523153244704, 0.338840340269683], 0.3389261318769144]"
40000,"[[1500.           250.          2400.         ]
 [1508.451578909  250.18568289  2363.128346135]
 [1516.56170717   250.291637861 2326.275013364]
 [1524.63312516   250.401675029 2289.424125653]
 [1532.668149539  250.51233023  2252.575684491]
 [1540.668974497  250.620147007 2215.72964693 ]
 [1548.637679939  250.721673545 2178.885927457]
 [1556.576240369  250.813460082 2142.044400253]
 [1564.486534703  250.892057071 2105.204901941]
 [1572.370357303  250.954014562 2068.367234959]
 [1580.229430668  250.995883649 2031.531171703]
 [1588.065420396  251.014221531 1994.696459652]
 [1595.879953423  251.005603288 1957.86282773 ]
 [1603.674641306  250.966646772 1921.029994255]
 [1611.451112092  250.894065307 1884.197676982]
 [1619.211058899  250.784785576 1847.365606035]
 [1626.956327483  250.636241317 1810.533541272]
 [1634.689119844  250.447249323 1773.701298178]
 [1642.412693677  250.221577331 1736.868799297]
 [1650.           250.          1700.         ]]","[[0.3386144699122401, 0.33932399264140967, 0.33884470702695346], 0.33892772319353437]"
41000,"[[1500.           250.          2400.         ]
 [1508.465491873  250.190418913 2363.127605177]
 [1516.581001051  250.299066683 2326.273990782]
 [1524.656832443  250.41189451  2289.4228828  ]
 [1532.695360686  250.525350711 2252.574282774]
 [1540.698834879  250.635891722 2215.728146681]
 [1548.669386982  250.739978935 2178.884386848]
 [1556.609040919  250.834076034 2142.042874282]
 [1564.519722637  250.914647094 2105.203441485]
 [1572.403271414  250.978155936 2068.365885913]
 [1580.261452866  251.02106759  2031.529974234]
 [1588.095974278  251.039853479 1994.695447574]
 [1595.908503294  251.031003463 1957.862028047]
 [1603.700691776  250.991051343 1921.029426904]
 [1611.474208463  250.916628867 1884.197354827]
 [1619.230788754  250.80458655  1847.365535185]
 [1626.972324455  250.652294699 1810.533721833]
 [1634.701072465  250.458541321 1773.701725657]
 [1642.420371694  250.227189279 1736.869467277]
 [1650.           250.          1700.         ]]","[[0.33861611594132646, 0.3393227516155931, 0.3388490752567367], 0.3389293142712188]"
42000,"[[1500.           250.          2400.         ]
 [1508.479404436  250.195159508 2363.12686411 ]
 [1516.600294341  250.306502215 2326.272968044]
 [1524.680538957  250.422122633 2289.421639758]
 [1532.722570898  250.53838152  2252.572880846]
 [1540.728694179  250.651648166 2215.726646208]
 [1548.701092817  250.758297149 2178.882846016]
 [1556.641840158  250.854705582 2142.041348097]
 [1564.552909183  250.937251158 2105.20198083 ]
 [1572.43618409   251.002311467 2068.364536692]
 [1580.293473612  251.046265487 2031.528776614]
 [1588.126526726  251.065498874 1994.694435373]
 [1595.937051785  251.056416289 1957.861228269]
 [1603.726740957  251.015467509 1921.028859484]
 [1611.49730367   250.939202735 1884.197032627]
 [1619.250517605  250.824396343 1847.365464311]
 [1626.988320614  250.668355247 1810.53390239 ]
 [1634.713024482  250.469838706 1773.702153149]
 [1642.428049327  250.232804753 1736.870135289]
 [1650.           250.          1700.         ]]","[[0.33861776191580845, 0.33932150845519704, 0.3388534449586529], 0.3389309051098861]"
43000,"[[1500.           250.          2400.         ]
 [1508.4933166    250.199904675 2363.126122934]
 [1516.619587039  250.313944456 2326.271945152]
 [1524.704244699  250.432359399 2289.420396525]
 [1532.749780174  250.551422654 2252.571478705]
 [1540.758552397  250.667416337 2215.725145512]
 [1548.732797443  250.776628184 2178.881304959]
 [1556.674638086  250.875348725 2142.039821697]
 [1564.586094341  250.95986926  2105.200519978]
 [1572.469095329  251.026481153 2068.363187295]
 [1580.325492906  251.071477335 2031.527578845]
 [1588.15707774   251.091157711 1994.693423049]
 [1595.965598895  251.081841763 1957.860428395]
 [1603.752788846  251.039895269 1921.028291995]
 [1611.520397712  250.961786909 1884.196710382]
 [1619.270245451  250.844214954 1847.365393414]
 [1627.004315957  250.68442296  1810.534082944]
 [1634.724975895  250.481141477 1773.702580654]
 [1642.435726577  250.238423753 1736.870803331]
 [1650.           250.          1700.         ]]","[[0.3386194078356222, 0.3393202631604222, 0.3388578161323202], 0.33893249570945483]"
44000,"[[1500.           250.          2400.         ]
 [1508.507228363  250.204654414 2363.125381648]
 [1516.638879145  250.321393405 2326.270922105]
 [1524.727949668  250.442604806 2289.419153104]
 [1532.776988513  250.564474113 2252.570076352]
 [1540.788409531  250.683196234 2215.723644592]
 [1548.764500859  250.794972039 2178.87976368 ]
 [1556.7074347    250.89600546  2142.038295082]
 [1564.619278108  250.982501399 2105.199058928]
 [1572.50200513   251.050664992 2068.361837722]
 [1580.357510746  251.096703132 2031.526380926]
 [1588.187627318  251.116829989 1994.692410603]
 [1595.994144622  251.107279884 1957.859628426]
 [1603.778835443  251.06433462  1921.027724437]
 [1611.543490589  250.984381386 1884.196388092]
 [1619.289972292  250.86404238  1847.365322493]
 [1627.020310483  250.700497836 1810.534263494]
 [1634.736926702  250.492449632 1773.703008174]
 [1642.443403443  250.244046278 1736.871471404]
 [1650.           250.          1700.         ]]","[[0.3386210537007034, 0.3393190157314717, 0.3388621887773594], 0.3389340860698448]"
45000,"[[1500.           250.          2400.         ]
 [1508.521139724  250.209408723 2363.124640253]
 [1516.658170658  250.328849062 2326.269898903]
 [1524.751653866  250.452858851 2289.417909492]
 [1532.804195915  250.577535895 2252.568673786]
 [1540.81826558   250.698987854 2215.72214345 ]
 [1548.796203064  250.813328712 2178.878222176]
 [1556.740229999  250.916675784 2142.036768254]
 [1564.652460484  251.005147571 2105.19759768 ]
 [1572.534913492  251.07486298  2068.360487973]
 [1580.389527131  251.121942876 2031.525182856]
 [1588.218175458  251.142515705 1994.691398033]
 [1596.022688966  251.132730649 1957.858828362]
 [1603.804880747  251.088785559 1921.02715681 ]
 [1611.566582299  251.006986164 1884.196065757]
 [1619.309698126  250.883878621 1847.36525155 ]
 [1627.036304193  250.716579873 1810.53444404 ]
 [1634.748876904  250.503763171 1773.703435708]
 [1642.451079926  250.249672327 1736.872139507]
 [1650.           250.          1700.         ]]","[[0.33862269951098806, 0.3393177661685437, 0.33886656289338907], 0.33893567619097364]"
46000,"[[1500.           250.          2400.         ]
 [1508.535050684  250.214167601 2363.123898749]
 [1516.677461577  250.336311424 2326.268875546]
 [1524.775357289  250.463121535 2289.416665691]
 [1532.831402378  250.590607998 2252.567271008]
 [1540.848120544  250.714791195 2215.720642084]
 [1548.827904056  250.831698199 2178.876680449]
 [1556.773023983  250.937359696 2142.03524121 ]
 [1564.685641468  251.027807773 2105.196136234]
 [1572.567820414  251.099075114 2068.359138049]
 [1580.421542059  251.147196563 2031.523984637]
 [1588.248722159  251.168214855 1994.690385341]
 [1596.051231925  251.158194054 1957.858028203]
 [1603.830924757  251.113248084 1921.026589113]
 [1611.589672841  251.029601241 1884.195743377]
 [1619.329422953  250.903723673 1847.365180583]
 [1627.052297085  250.73266907  1810.534624583]
 [1634.7608265    250.515082092 1773.703863256]
 [1642.458756024  250.255301899 1736.872807641]
 [1650.           250.          1700.         ]]","[[0.3386243452664131, 0.3393165144718421, 0.33887093848002836], 0.3389372660727612]"
