Iteration,Trajectory,Legibility
1000,"[[1500.           250.          2400.         ]
 [1505.267946252  250.075023057 2368.400039931]
 [1510.532994921  250.106278663 2336.811994817]
 [1515.797730733  250.133363428 2305.224942836]
 [1521.062169624  250.156285563 2273.63892308 ]
 [1526.326326665  250.175060977 2242.053972954]
 [1531.590216092  250.189714281 2210.470127662]
 [1536.853851327  250.200279943 2178.887419569]
 [1542.117245008  250.206803632 2147.305877441]
 [1547.380409026  250.209343817 2115.725525516]
 [1552.643354557  250.207973668 2084.146382365]
 [1557.906092107  250.2027834   2052.568459485]
 [1563.16863157   250.193883243 2020.991759511]
 [1568.430982307  250.181407402 1989.416273888]
 [1573.693153279  250.165519793 1957.84197966 ]
 [1578.955153308  250.146423349 1926.268834632]
 [1584.216991713  250.124378042 1894.696768873]
 [1589.478680336  250.099745474 1863.125665668]
 [1594.740242904  250.073147931 1831.555298617]
 [1600.           250.          1800.         ]]","[[0.3473930902419311, 0.33719927520802023, 0.3364087642401698], 0.340333709896707]"
2000,"[[1500.           250.          2400.         ]
 [1505.272730602  250.150060965 2368.379030244]
 [1510.539668149  250.212579258 2336.781888748]
 [1515.805980134  250.266755373 2305.186733325]
 [1521.071698469  250.312605586 2273.593642118]
 [1526.336853332  250.350161589 2242.002689919]
 [1531.601473218  250.379472491 2210.413947125]
 [1536.865584994  250.400607127 2178.827478471]
 [1542.129213956  250.413656756 2147.243341506]
 [1547.392383892  250.418738251 2115.661584734]
 [1552.655117159  250.415997909 2084.082245336]
 [1557.917434769  250.40561614  2052.505346354]
 [1563.179356501  250.387813403 2020.930893109]
 [1568.440901062  250.362858138 1989.358868547]
 [1573.702086354  250.331078229 1957.789226812]
 [1578.962929993  250.292879635 1926.22188356 ]
 [1584.223450586  250.248782426 1894.656698966]
 [1589.483671773  250.199509987 1863.09343961 ]
 [1594.743640948  250.146307167 1831.531652661]
 [1600.           250.          1800.         ]]","[[0.3474278252030559, 0.33718497493670485, 0.3364194417594926], 0.3403440806330844]"
3000,"[[1500.           250.          2400.         ]
 [1505.277510947  250.225113728 2368.358023578]
 [1510.546335477  250.318901792 2336.751787065]
 [1515.814221893  250.400175843 2305.148529371]
 [1521.081218122  250.468960079 2273.548367654]
 [1526.347369481  250.525301848 2241.951414069]
 [1531.612718755  250.569274642 2210.357774196]
 [1536.877306277  250.600981565 2178.767545146]
 [1542.141170013  250.620559386 2147.180813267]
 [1547.404345662  250.628183317 2115.597651357]
 [1552.666866766  250.624072739 2084.01811525 ]
 [1557.928764839  250.608498234 2052.442239573]
 [1563.190069538  250.581790493 2020.870032392]
 [1568.450808904  250.544352218 1989.301468207]
 [1573.711009758  250.496675319 1957.736478315]
 [1578.970698484  250.439368866 1926.174936272]
 [1584.22990294   250.373213157 1894.616632396]
 [1589.488658523  250.299293542 1863.061216572]
 [1594.747036239  250.219477707 1831.508009508]
 [1600.           250.          1800.         ]]","[[0.34746257358924415, 0.3371706701468162, 0.3364301211996204], 0.3403544549785602]"
4000,"[[1500.           250.          2400.         ]
 [1505.28228729   250.300181351 2368.337019937]
 [1510.55299691   250.425246272 2336.721689777]
 [1515.822456017  250.533624844 2305.110330987]
 [1521.090728591  250.625349051 2273.503099703]
 [1526.357875123  250.700481765 2241.90014542 ]
 [1531.623952714  250.759120746 2210.301608893]
 [1536.889015184  250.801403272 2178.707619612]
 [1542.153113188  250.827511536 2147.118292744]
 [1547.416294346  250.837679028 2115.533725408]
 [1552.678603387  250.83219817  2083.953992127]
 [1557.940082326  250.811429695 2052.379139164]
 [1563.200770691  250.775814525 2020.80917738 ]
 [1568.460705841  250.725889654 1989.244072885]
 [1573.719923498  250.66231107  1957.683734184]
 [1578.978458786  250.585891049 1926.127992782]
 [1584.23634878   250.497670239 1894.576569174]
 [1589.493640592  250.399096139 1863.028996565]
 [1594.75042878   250.29265955  1831.484369164]
 [1600.           250.          1800.         ]]","[[0.34749733540598743, 0.33715636083792455, 0.33644080256150866], 0.34036483293514025]"
5000,"[[1500.           250.          2400.         ]
 [1505.287059635  250.375263836 2368.316019328]
 [1510.559652453  250.531612702 2336.691596894]
 [1515.830682511  250.667102385 2305.072138184]
 [1521.100229882  250.781772511 2273.457838279]
 [1526.368370264  250.87570135  2241.848883988]
 [1531.635175102  250.949010816 2210.245451234]
 [1536.900711726  251.001872259 2178.647701891]
 [1542.165043494  251.034513219 2147.055779957]
 [1547.428229956  251.047225399 2115.469806907]
 [1552.690327034  251.040374218 2083.889875987]
 [1557.951387242  251.014410535 2052.316045147]
 [1563.21145997   250.969885511 2020.748328091]
 [1568.470591884  250.907470454 1989.186682598]
 [1573.728827583  250.827985492 1957.630994435]
 [1578.986210906  250.732446188 1926.081053103]
 [1584.242788112  250.622153676 1894.536509312]
 [1589.498617982  250.49891778  1862.996779597]
 [1594.753818573  250.365852697 1831.460731639]
 [1600.           250.          1800.         ]]","[[0.3475321106587819, 0.33714204700960465, 0.3364514858461113], 0.3403752145048326]"
6000,"[[1500.           250.          2400.         ]
 [1505.291827984  250.450361189 2368.295021756]
 [1510.56630211   250.638001088 2336.661508422]
 [1515.838901381  250.800608474 2305.033950974]
 [1521.109722004  250.93823047  2273.412583395]
 [1526.378854914  251.050960614 2241.797629789]
 [1531.64638593   251.138944863 2210.189301237]
 [1536.912395913  251.202388541 2178.587792   ]
 [1542.17696094   251.24156445  2146.993274928]
 [1547.440152502  251.256822443 2115.405895874]
 [1552.702037716  251.248600894 2083.825766852]
 [1557.962679596  251.217440769 2052.25295754 ]
 [1563.222137385  251.164003463 2020.687484544]
 [1568.48046704   251.089094631 1989.129297365]
 [1573.73772202   250.993698593 1957.578259085]
 [1578.993954851  250.879034292 1926.034117251]
 [1584.24922094   250.746663472 1894.496452822]
 [1589.503590698  250.598758468 1862.964565679]
 [1594.757205621  250.439057145 1831.437096937]
 [1600.           250.          1800.         ]]","[[0.3475668993531238, 0.3371277286614297, 0.33646217105438686], 0.34038559968964677]"
7000,"[[1500.           250.          2400.         ]
 [1505.296592341  250.525473413 2368.274027228]
 [1510.572945886  250.744411437 2336.631424372]
 [1515.847112634  250.934143119 2304.995769367]
 [1521.119204963  251.094722937 2273.367335065]
 [1526.389329082  251.22625957  2241.74638284 ]
 [1531.657585208  251.328922901 2210.13315892 ]
 [1536.924067756  251.40295213  2178.527889959]
 [1542.188865538  251.448665242 2146.930777675]
 [1547.452061994  251.466470175 2115.34199233 ]
 [1552.713735445  251.456878214 2083.761664741]
 [1557.973959398  251.420520409 2052.189876366]
 [1563.232802945  251.358168394 2020.626646759]
 [1568.490331318  251.270762194 1989.071917203]
 [1573.746606816  251.159450382 1957.525528148]
 [1579.001690626  251.025655367 1925.987185239]
 [1584.25564727   250.871199631 1894.456399717]
 [1589.508558743  250.698618204 1862.93235482 ]
 [1594.760589925  250.512272895 1831.413465067]
 [1600.           250.          1800.         ]]","[[0.3476017014945167, 0.3371134057929732, 0.3364728581872918], 0.3403959884915939]"
8000,"[[1500.           250.          2400.         ]
 [1505.301352708  250.600600512 2368.25303575 ]
 [1510.579583785  250.850843755 2336.601344752]
 [1515.855316275  251.067706327 2304.957593376]
 [1521.128678767  251.251249921 2273.322093303]
 [1526.399792775  251.401598226 2241.695143156]
 [1531.668772945  251.51894494  2210.077024301]
 [1536.935727264  251.60356304  2178.467995788]
 [1542.200757298  251.655815609 2146.86828822 ]
 [1547.463958445  251.676168608 2115.278096296]
 [1552.725420231  251.665206191 2083.697569676]
 [1557.98522666   251.623649468 2052.126801642]
 [1563.243456659  251.552380315 2020.565814755]
 [1568.500184727  251.452473156 1989.014542129]
 [1573.75548198   251.325240868 1957.472801643]
 [1579.009418238  251.172309419 1925.940257081]
 [1584.262067107  250.995762158 1894.416350008]
 [1589.513522121  250.798496989 1862.900147029]
 [1594.763971489  250.585499945 1831.389836036]
 [1600.           250.          1800.         ]]","[[0.34763651708846427, 0.3370990784038079, 0.3364835472457853], 0.3404063809126858]"
9000,"[[1500.           250.          2400.         ]
 [1505.306109089  250.67574249  2368.232047326]
 [1510.586215812  250.957298048 2336.571269571]
 [1515.86351231   251.201298106 2304.919423011]
 [1521.138143423  251.407811431 2273.276858124]
 [1526.410246003  251.576976596 2241.643910753]
 [1531.67994915   251.709010995 2210.020897398]
 [1536.947374448  251.804221284 2178.408109506]
 [1542.21263623   251.863015564 2146.805806582]
 [1547.475841864  251.885917758 2115.214207792]
 [1552.737092085  251.87358484  2083.633481677]
 [1557.99648139   251.826827961 2052.063733391]
 [1563.254098538  251.746639239 2020.504988551]
 [1568.510027275  251.634227525 1988.957172163]
 [1573.764347519  251.49107006  1957.420079583]
 [1579.017137695  251.318996456 1925.893332792]
 [1584.268480456  251.120351057 1894.376303706]
 [1589.518480836  250.898394825 1862.867942316]
 [1594.767350314  250.658738296 1831.366209851]
 [1600.           250.          1800.         ]]","[[0.3476713461404763, 0.3370847464935102, 0.3364942382308265], 0.3404167769549377]"
10000,"[[1500.           250.          2400.         ]
 [1505.310861487  250.750899351 2368.211061964]
 [1510.592841971  251.06377432  2336.541198837]
 [1515.871700747  251.334918463 2304.881258285]
 [1521.147598939  251.564407477 2273.23162954 ]
 [1526.420688774  251.752394689 2241.592685649]
 [1531.691113834  251.899121076 2209.964778228]
 [1536.959009319  252.004926875 2178.348231132]
 [1542.224502345  252.070265123 2146.743332783]
 [1547.487712262  252.095717638 2115.15032684 ]
 [1552.748751019  252.082014174 2083.569400766]
 [1558.0077236    252.0300559   2052.000671631]
 [1563.264728591  251.940945179 2020.444168167]
 [1568.519858972  251.816025314 1988.89980732 ]
 [1573.77320344   251.656937966 1957.367361987]
 [1579.024849001  251.465716483 1925.846412385]
 [1584.274887321  251.244966332 1894.336260825]
 [1589.523434891  250.998311715 1862.835740692]
 [1594.770726404  250.731987946 1831.342586519]
 [1600.           250.          1800.         ]]","[[0.3477061886560637, 0.3370704100616539, 0.3365049311433753], 0.3404271766203643]"
11000,"[[1500.           250.          2400.         ]
 [1505.315609905  250.826071099 2368.190079669]
 [1510.599462268  251.17027258  2336.51113256 ]
 [1515.879881589  251.468567408 2304.843099209]
 [1521.157045322  251.72103807  2273.186407567]
 [1526.431121097  251.927852517 2241.541467859]
 [1531.702267004  252.089275197 2209.908666811]
 [1536.970631886  252.205679827 2178.288360686]
 [1542.236355655  252.277564298 2146.680866841]
 [1547.499569651  252.305568261 2115.08645346 ]
 [1552.760397041  252.290494207 2083.505326961]
 [1558.0189533    252.233333299 2051.937616384]
 [1563.275346827  252.135298145 2020.38335362 ]
 [1568.529679826  251.997866532 1988.84244762 ]
 [1573.782049751  251.822844596 1957.314648869]
 [1579.032552164  251.612469507 1925.799495874]
 [1584.281287709  251.369607987 1894.296221376]
 [1589.528384291  251.098247659 1862.803542165]
 [1594.77409976   250.805248895 1831.318966048]
 [1600.           250.          1800.         ]]","[[0.3477410446407396, 0.33705606910781344, 0.3365156259843946], 0.3404375799109826]"
12000,"[[1500.           250.          2400.         ]
 [1505.320354346  250.901257739 2368.169100447]
 [1510.606076707  251.276792831 2336.481070748]
 [1515.888054845  251.602244947 2304.804945795]
 [1521.166482579  251.877703217 2273.141192219]
 [1526.44154298   252.10335009  2241.490257399]
 [1531.713408672  252.279473368 2209.852563163]
 [1536.982242159  252.406480152 2178.228498187]
 [1542.248196169  252.484913104 2146.618408779]
 [1547.511414041  252.515469643 2115.022587673]
 [1552.772030164  252.499024953 2083.441260286]
 [1558.0301705    252.436660171 2051.874567669]
 [1563.285953257  252.329698151 2020.322544931]
 [1568.539489846  252.179751191 1988.785093081]
 [1573.790886461  251.988789958 1957.261940246]
 [1579.04024719   251.759255536 1925.752583274]
 [1584.287681624  251.494276026 1894.256185371]
 [1589.533329039  251.198202659 1862.771346745]
 [1594.777470386  250.878521142 1831.295348445]
 [1600.           250.          1800.         ]]","[[0.3477759141000247, 0.3370417236315638, 0.3365263227548446], 0.340447986828811]"
13000,"[[1500.           250.          2400.         ]
 [1505.325094813  250.976459274 2368.148124304]
 [1510.612685293  251.383335081 2336.451013411]
 [1515.89622052   251.735951088 2304.766798053]
 [1521.175910719  252.034402929 2273.095983509]
 [1526.451954432  252.27888742  2241.439054285]
 [1531.724538847  252.469715604 2209.796467304]
 [1536.99384015   252.607327865 2178.168643655]
 [1542.260023899  252.692311554 2146.555958616]
 [1547.523245443  252.725421798 2114.9587295  ]
 [1552.783650398  252.707606426 2083.37720076 ]
 [1558.041375211  252.640036529 2051.811525506]
 [1563.296547889  252.524145209 2020.261742119]
 [1568.54928904   252.361679301 1988.727743719]
 [1573.799713576  252.154774061 1957.209236134]
 [1579.047934086  251.906074574 1925.705674599]
 [1584.294069072  251.618970454 1894.216152821]
 [1589.538269139  251.298176718 1862.739154442]
 [1594.780838283  250.951804687 1831.271733717]
 [1600.           250.          1800.         ]]","[[0.34781079703943973, 0.3370273736324826, 0.33653702145568953], 0.34045839737587064]"
14000,"[[1500.           250.          2400.         ]
 [1505.329831309  251.051675708 2368.127151247]
 [1510.619288029  251.489899336 2336.420960556]
 [1515.904378619  251.869685839 2304.728655997]
 [1521.185329748  252.191137216 2273.050781451]
 [1526.462355461  252.454464518 2241.387858535]
 [1531.735657538  252.660001916 2209.740379251]
 [1537.005425868  252.808222978 2178.10879711 ]
 [1542.271838855  252.899759663 2146.493516373]
 [1547.535063869  252.935424739 2114.894878961]
 [1552.795257754  252.91623864  2083.313148404]
 [1558.052567443  252.843462386 2051.748489917]
 [1563.307130735  252.718639331 2020.200945204]
 [1568.559077418  252.543650873 1988.670399553]
 [1573.808531105  252.320796913 1957.156536549]
 [1579.055612857  252.052926631 1925.658769864]
 [1584.300450057  251.743691275 1894.17612374 ]
 [1589.543204595  251.398169837 1862.706965265]
 [1594.784203453  251.025099528 1831.248121871]
 [1600.           250.          1800.         ]]","[[0.3478456934645086, 0.3370130191101436, 0.3365477220878942], 0.34046881155418207]"
15000,"[[1500.           250.          2400.         ]
 [1505.334563838  251.126907045 2368.10618128 ]
 [1510.625884922  251.596485601 2336.390912193]
 [1515.91252915   252.003449209 2304.690519636]
 [1521.194739674  252.347906086 2273.00558606 ]
 [1526.472746077  252.630081394 2241.336670163]
 [1531.746764756  252.850332316 2209.684299022]
 [1537.016999324  253.009165504 2178.04895857 ]
 [1542.283641049  253.107257444 2146.43108207 ]
 [1547.546869328  253.145478481 2114.831036079]
 [1552.806852243  253.124921609 2083.249103239]
 [1558.063747206  253.046937757 2051.685460921]
 [1563.317701803  252.913180529 2020.140154204]
 [1568.568854989  252.725665918 1988.613060601]
 [1573.817339055  252.486858525 1957.103841508]
 [1579.063283511  252.199811711 1925.611869081]
 [1584.306824586  251.868438493 1894.136098139]
 [1589.548135411  251.498182018 1862.674779225]
 [1594.7875659    251.098405666 1831.224512914]
 [1600.           250.          1800.         ]]","[[0.3478806033807598, 0.3369986600641232, 0.336558424652423], 0.34047922936576863]"
16000,"[[1500.           250.          2400.         ]
 [1505.339292402  251.202153289 2368.08521441 ]
 [1510.632475975  251.703093882 2336.36086833 ]
 [1515.920672118  252.137241204 2304.652388983]
 [1521.204140505  252.50470955  2272.960397349]
 [1526.483126287  252.805738061 2241.285489188]
 [1531.757860508  253.040706817 2209.628226636]
 [1537.028560528  253.210155458 2177.989128056]
 [1542.29543049   253.314804911 2146.368655727]
 [1547.558661833  253.355583038 2114.767200873]
 [1552.818433875  253.333655347 2083.185065286]
 [1558.074914511  253.250462654 2051.622438539]
 [1563.328261103  253.107768816 2020.079369138]
 [1568.57862176   252.907724446 1988.555726881]
 [1573.826137434  252.652958904 1957.051151026]
 [1579.070946055  252.346729821 1925.564972266]
 [1584.313192662  251.993212113 1894.096076029]
 [1589.55306159   251.598213261 1862.642596331]
 [1594.790925626  251.171723099 1831.200906854]
 [1600.           250.          1800.         ]]","[[0.3479155267937246, 0.3369842964939989, 0.33656912915024195], 0.34048965081265514]"
17000,"[[1500.           250.          2400.         ]
 [1505.344017005  251.277414445 2368.064250642]
 [1510.639061193  251.809724185 2336.330828977]
 [1515.92880753   252.271061833 2304.61426405 ]
 [1521.213532247  252.661547616 2272.915215333]
 [1526.493496101  252.981434529 2241.234315624]
 [1531.768944806  253.231125432 2209.572162111]
 [1537.04010949   253.411192852 2177.929305586]
 [1542.30720719   253.522402079 2146.306237366]
 [1547.570441394  253.565738423 2114.703373364]
 [1552.830002662  253.542439868 2083.121034566]
 [1558.086069368  253.45403709  2051.55942279 ]
 [1563.338808645  253.302404204 2020.018590028]
 [1568.588377742  253.089826469 1988.49839841 ]
 [1573.834926249  252.81909806  1956.99846512 ]
 [1579.078600493  252.493680969 1925.518079433]
 [1584.319554291  252.118012137 1894.056057424]
 [1589.557983136  251.69826357  1862.610416593]
 [1594.794282633  251.245051827 1831.177303699]
 [1600.           250.          1800.         ]]","[[0.3479504637089386, 0.33696992839934703, 0.3365798355823179], 0.34050007589686787]"
18000,"[[1500.           250.          2400.         ]
 [1505.348737649  251.352690516 2368.043289984]
 [1510.645640581  251.916376517 2336.300794142]
 [1515.936935391  252.404911104 2304.576144847]
 [1521.222914909  252.818420295 2272.870040027]
 [1526.503855527  253.157170808 2241.183149488]
 [1531.780017659  253.421588172 2209.516105464]
 [1537.051646222  253.612277699 2177.869491182]
 [1542.31897116   253.730048961 2146.243827007]
 [1547.582208021  253.775944653 2114.639553575]
 [1552.841558614  253.751275186 2083.0570111  ]
 [1558.097211787  253.65766108  2051.496413696]
 [1563.349344438  253.497086705 2019.95781689 ]
 [1568.598122942  253.271971996 1988.441075208]
 [1573.843705509  252.985276001 1956.945783806]
 [1579.086246834  252.64066516  1925.471190596]
 [1584.325909479  252.242838572 1894.016042335]
 [1589.562900054  251.798332946 1862.57824002 ]
 [1594.797636924  251.318391849 1831.153703455]
 [1600.           250.          1800.         ]]","[[0.347985414131938, 0.33695555577974473, 0.33659054394961935], 0.34051050462043403]"
