Iteration,Trajectory,Legibility
1000,"[[1500.           250.          2400.         ]
 [1499.782415606  251.068171134 2373.839861541]
 [1499.687976594  251.517626687 2347.588610552]
 [1499.603729738  251.910517571 2321.328976699]
 [1499.530117706  252.246754007 2295.061314024]
 [1499.467563251  252.526256021 2268.785976842]
 [1499.416468991  252.748954548 2242.503319948]
 [1499.377217078  252.914793023 2216.213698917]
 [1499.35016868   253.023729743 2189.917470512]
 [1499.335663168  253.075741461 2163.614993277]
 [1499.3340168    253.070829032 2137.306628397]
 [1499.345520523  253.009026624 2110.992740998]
 [1499.370436137  252.890417485 2084.673702183]
 [1499.408989227  252.71516252  2058.349892378]
 [1499.461355185  252.48355609  2032.021707203]
 [1499.527628736  252.196146162 2005.689568657]
 [1499.607748065  251.85403042  1979.353949006]
 [1499.701264062  251.459747467 1953.015430773]
 [1499.8063615    251.021014762 1926.674899176]
 [1500.           250.          1900.         ]]","[[0.3389791997348653], 0.3389791997348653]"
2000,"[[1500.           250.          2400.         ]
 [1499.565222499  252.139672529 2373.993834015]
 [1499.376541856  253.04013438  2347.806320009]
 [1499.208246904  253.827305682 2321.60209482 ]
 [1499.061221903  254.500966925 2295.381881805]
 [1498.936310653  255.060925059 2269.14640329 ]
 [1498.834316147  255.507015665 2242.896380931]
 [1498.756000003  255.839106112 2216.632536229]
 [1498.702081532  256.057100255 2190.355591298]
 [1498.673236222  256.160945605 2164.066269977]
 [1498.670093217  256.150644604 2137.765299495]
 [1498.693231041  256.026273068 2111.453413011]
 [1498.743170048  255.788011747 2085.131353623]
 [1498.820358421  255.43620357  2058.799881012]
 [1498.925144332  254.971465439 2032.459783114]
 [1499.057715164  254.394928893 2006.111898394]
 [1499.217945927  253.708833076 1979.757163404]
 [1499.404938123  252.91830865  1953.396732013]
 [1499.615063808  252.038855709 1927.032356004]
 [1500.           250.          1900.         ]]","[[0.3390644845523043], 0.3390644845523043]"
3000,"[[1500.           250.          2400.         ]
 [1499.348449142  253.214464939 2374.146117417]
 [1499.065738239  254.567464057 2348.021533775]
 [1498.813607429  255.750285505 2321.871965422]
 [1498.59338117   256.762540343 2295.698520417]
 [1498.406322252  257.603889703 2269.502302918]
 [1498.253631443  258.274047986 2243.284413608]
 [1498.136446797  258.772787543 2217.045950378]
 [1498.055842433  259.099945666 2190.78800936 ]
 [1498.012826436  259.255435283 2164.511686507]
 [1498.008337262  259.239261843 2138.218079992]
 [1498.043237509  259.051550956 2111.908293923]
 [1498.118302787  258.692595766 2085.583444282]
 [1498.234200908  258.162942917 2059.244668789]
 [1498.391450339  257.463560486 2032.893144318]
 [1498.590329235  256.596199491 2006.530120172]
 [1498.830648352  255.564284405 1980.156989089]
 [1499.111059896  254.375591171 1953.775464949]
 [1499.426126232  253.053466737 1927.388147251]
 [1500.           250.          1900.         ]]","[[0.33914925294604575], 0.33914925294604575]"
4000,"[[1500.           250.          2400.         ]
 [1499.132124146  254.292508011 2374.296701346]
 [1498.755608406  256.099555044 2348.234236385]
 [1498.419867515  257.679376035 2322.138568227]
 [1498.126664406  259.031373169 2296.011205128]
 [1497.877678452  260.155029394 2269.853647009]
 [1497.674505232  261.049912588 2243.66738587 ]
 [1497.518655862  261.715681698 2217.453906545]
 [1497.41155562   262.152095956 2191.214687943]
 [1497.354541409  262.359029048 2164.951205011]
 [1497.348857221  262.336491537 2138.664931805]
 [1497.395646097  262.084667663 2112.357346322]
 [1497.495935552  261.603978493 2086.029938289]
 [1497.650610098  260.895196645 2059.684222212]
 [1497.860356113  259.959670454 2033.321760461]
 [1498.125540849  258.799806622 2006.944207446]
 [1498.445910004  257.420258887 1980.553403866]
 [1498.819666954  255.831501425 1954.151612122]
 [1499.239567916  254.064791263 1927.742260391]
 [1500.           250.          1900.         ]]","[[0.3392334951799775], 0.3392334951799775]"
5000,"[[1500.           250.          2400.         ]
 [1498.916276247  255.37376028  2374.445575525]
 [1498.446195211  257.63634501  2348.44441257 ]
 [1498.027083609  259.614494073 2322.401883208]
 [1497.661140801  261.307361612 2296.31991151 ]
 [1497.350459975  262.714220413 2270.200407207]
 [1497.097028196  263.834466979 2244.04526601 ]
 [1496.902725923  264.667629046 2217.856370353]
 [1496.769325635  265.213376941 2191.635590762]
 [1496.698489009  265.471541138 2165.384788125]
 [1496.691761601  265.442140128 2139.10581736 ]
 [1496.750563136  265.125426305 2112.800533298]
 [1496.876169639  264.521964844 2086.470800271]
 [1497.069679425  263.632777153 2060.118508267]
 [1497.331944527  262.459621362 2033.745601637]
 [1497.663419816  261.005596332 2007.354134071]
 [1498.063785416  259.276629051 1980.946385879]
 [1498.530796706  257.285944583 1954.525156344]
 [1499.055407827  255.072772228 1928.094683084]
 [1500.           250.          1900.         ]]","[[0.3393172015376182], 0.3393172015376182]"
6000,"[[1500.           250.          2400.         ]
 [1498.7009343    256.458179166 2374.592729818]
 [1498.137541681  259.177769954 2348.652047258]
 [1497.635312376  261.555554222 2322.661890603]
 [1497.196879799  263.590399175 2296.624615458]
 [1496.824747821  265.281335867 2270.542555527]
 [1496.521291306  266.627565081 2244.418022736]
 [1496.288755987  267.628466132 2218.25330788 ]
 [1496.129257275  268.283610265 2192.050682021]
 [1496.044777319  268.592781468 2165.812398995]
 [1496.037159068  268.556009701 2139.540699604]
 [1496.108095057  268.173625739 2113.237818472]
 [1496.25910638   267.446355695 2086.905995372]
 [1496.491502299  266.375493157 2060.547494436]
 [1496.806298372  264.963236019 2034.164638402]
 [1497.204035816  263.213412044 2007.759874317]
 [1497.684328954  261.133265478 1981.335913627]
 [1498.244486376  258.738824598 1954.896080705]
 [1498.873664738  256.077352094 1928.445403183]
 [1500.           250.          1900.         ]]","[[0.3394003623275226], 0.3394003623275226]"
7000,"[[1500.           250.          2400.         ]
 [1498.486127264  257.545720968 2374.738154226]
 [1497.829690992  260.723764206 2348.857125586]
 [1497.244610676  263.502468876 2322.918570919]
 [1496.733951065  265.880376646 2296.925293195]
 [1496.300623228  267.856245679 2270.880064368]
 [1495.947385772  269.42905722  2244.785625194]
 [1495.676845286  270.598025569 2218.644685679]
 [1495.491455533  271.362613383 2192.459926429]
 [1495.393514574  271.722555623 2166.2340013  ]
 [1495.385158392  271.677897981 2139.969542029]
 [1495.468348332  271.229060554 2113.669166009]
 [1495.644847085  270.376947885 2087.335489274]
 [1495.916172053  269.123149692 2060.971148711]
 [1496.28350031   267.470334035 2034.578841787]
 [1496.747458361  265.423094568 2008.161402881]
 [1497.307594788  262.990036807 1981.721965973]
 [1497.960772979  260.190044205 1955.264368582]
 [1498.69435722   257.078472846 1928.794408736]
 [1500.           250.          1900.         ]]","[[0.3394829678888457], 0.3394829678888457]"
8000,"[[1500.           250.          2400.         ]
 [1498.271884186  258.636340861 2374.881838895]
 [1497.52268645   262.274260417 2349.059632908]
 [1496.855035528  265.455148216 2323.171904945]
 [1496.272424453  268.17718209  2297.22192129 ]
 [1495.778167635  270.438816582 2271.212906532]
 [1495.375402998  272.238790123 2245.148042974]
 [1495.067093227  273.57613603  2219.030470793]
 [1494.856025542  274.450199567 2192.863289221]
 [1494.744809105  274.860664856 2166.649559264]
 [1494.735868381  274.807598333 2140.39230869 ]
 [1494.831429416  274.291521081 2114.094540638]
 [1495.033492988  273.313534223 2087.759248212]
 [1495.343781882  271.875548122 2061.389439618]
 [1495.76363282   269.98073183  2034.988183318]
 [1496.293756746  267.634482111 2008.558694899]
 [1496.933636855  264.846809746 1982.104522153]
 [1497.679693297  261.639504931 1955.630003646]
 [1498.517503623  258.076075996 1929.141687997]
 [1500.           250.          1900.         ]]","[[0.33956500859704764], 0.33956500859704764]"
9000,"[[1500.           250.          2400.         ]
 [1498.058234187  259.729992895 2375.023774122]
 [1497.216571471  263.829189559 2349.259554797]
 [1496.466644088  267.413500202 2323.421873763]
 [1495.812369968  270.480700842 2297.514476667]
 [1495.257462633  273.028912114 2271.54105523 ]
 [1494.805434534  275.05660691  2245.505246137]
 [1494.459599336  276.562622244 2219.410630775]
 [1494.223072519  277.546177894 2193.260736176]
 [1494.098769275  278.006906084 2167.059037682]
 [1494.089397818  277.944899764 2140.808964221]
 [1494.197444677  277.360793394 2114.513907673]
 [1494.425145181  276.255903495 2088.177238994]
 [1494.774424795  274.632486152 2061.802336229]
 [1495.246778153  272.494242645 2035.39263503 ]
 [1495.843000013  269.847410291 2008.951725965]
 [1496.562508828  266.703449081 1982.48356179 ]
 [1497.401283853  263.087107102 1955.992969871]
 [1498.343122068  259.070102578 1929.487229425]
 [1500.           250.          1900.         ]]","[[0.3396464748697524], 0.3396464748697524]"
10000,"[[1500.           250.          2400.         ]
 [1497.845206449  260.826629991 2375.163950357]
 [1496.911389555  265.388480919 2349.456877058]
 [1496.079493618  269.377430577 2323.668458754]
 [1495.353857727  272.790815508 2297.802936615]
 [1494.738589925  275.626392613 2271.864484104]
 [1494.237572024  277.88234709  2245.857205218]
 [1493.854463203  279.557304994 2219.785133704]
 [1493.592701699  280.650353252 2193.652233632]
 [1493.455503417  281.161071896 2167.462401934]
 [1493.4458554    281.08958693  2141.219473861]
 [1493.566500337  280.436659321 2114.92723303 ]
 [1493.819904554  279.203840476 2088.589429017]
 [1494.208193547  277.393757838 2062.209808181]
 [1494.733018276  275.010676558 2035.792169479]
 [1495.395256901  272.061712151 2009.34047214 ]
 [1496.194264078  268.559817693 1982.859064905]
 [1497.125580892  264.532749848 1956.353251543]
 [1498.171230425  260.060493161 1929.831021694]
 [1500.           250.          1900.         ]]","[[0.3397273571727471], 0.3397273571727471]"
11000,"[[1500.           250.          2400.         ]
 [1497.632830198  261.926203942 2375.302358214]
 [1496.607184265  266.952062101 2349.651585734]
 [1495.693641452  271.346842858 2323.911641612]
 [1494.896957926  275.107405961 2298.087278806]
 [1494.221631281  278.231115218 2272.183167237]
 [1493.671907153  280.715846567 2246.203891255]
 [1493.251784427  282.560001124 2220.1539482  ]
 [1492.965018281  283.762526346 2194.03774851 ]
 [1492.815119767  284.32295056  2167.859618008]
 [1492.805349667  284.241440145 2141.623803466]
 [1492.938702407  283.518896457 2115.334483246]
 [1493.217871729  282.157125946 2088.995786289]
 [1493.645180587  280.159153608 2062.611825693]
 [1494.222434821  277.529840507 2036.186759763]
 [1494.950595804  274.277218176 2009.724909963]
 [1495.828955641  270.415776568 1983.231011924]
 [1496.852620345  265.976331122 1956.710833268]
 [1498.001846305  261.047187845 1930.173053699]
 [1500.           250.          1900.         ]]","[[0.33980764602611524], 0.33980764602611524]"
12000,"[[1500.           250.          2400.         ]
 [1497.421134686  263.028665411 2375.438988468]
 [1496.303999202  268.519859024 2349.843667111]
 [1495.309144967  273.321638342 2324.15140435 ]
 [1494.441740796  277.430349344 2298.3674813  ]
 [1493.70666849   280.842933873 2272.497079168]
 [1493.108531599  283.55693764  2246.545275794]
 [1492.651662554  285.570523541 2220.517043446]
 [1492.340127357  286.882493703 2194.417248327]
 [1492.1777264    287.492326033 2168.250652516]
 [1492.167988937  287.4002354   2142.021919534]
 [1492.314156614  286.607278182 2115.7356255  ]
 [1492.619146999  285.115536712 2089.396279447]
 [1493.085477997  282.928460286 2063.008359585]
 [1493.715109029  280.051538305 2036.576379536]
 [1494.509084725  276.493756319 2010.105016474]
 [1495.466636178  272.27118482  1983.599383696]
 [1496.582437813  267.417747706 1957.065699982]
 [1497.834987041  262.030126271 1930.513314557]
 [1500.           250.          1900.         ]]","[[0.339887332010502], 0.339887332010502]"
13000,"[[1500.           250.          2400.         ]
 [1497.210149181  264.133963934 2375.573832066]
 [1496.001877983  270.091795924 2350.033107729]
 [1494.926061553  275.301716105 2324.387729312]
 [1493.988276566  279.759520074 2298.643522563]
 [1493.193783315  283.461699331 2272.806194903]
 [1492.547536974  286.405449014 2246.88133091 ]
 [1492.054197017  288.588681226 2220.874389201]
 [1491.718133853  290.010047688 2194.790701217]
 [1491.543431163  290.668977975 2168.635472714]
 [1491.533881238  290.565744374 2142.413789221]
 [1491.692968337  289.701573682 2116.130627631]
 [1492.023830258  288.07884563  2089.790877771]
 [1492.529177426  285.701461112 2063.399381291]
 [1493.211121698  282.575570671 2036.96100302 ]
 [1494.070791228  278.711152017 2010.480769217]
 [1495.107357942  274.125899712 1983.964161497]
 [1496.315068536  268.856895228 1957.417836956]
 [1497.670669675  263.009247629 1930.851793618]
 [1500.           250.          1900.         ]]","[[0.339966405773504], 0.339966405773504]"
14000,"[[1500.           250.          2400.         ]
 [1496.999902945  265.242047923 2375.70688013 ]
 [1495.700864216  271.667795361 2350.219894386]
 [1494.544448575  277.286973009 2324.620599183]
 [1493.536635423  282.094789844 2298.915381475]
 [1492.683057441  286.08725916  2273.110489935]
 [1491.989014773  289.261205804 2247.212029224]
 [1491.459487079  291.614279248 2221.225955818]
 [1491.09914246   293.144976517 2195.158075951]
 [1490.9123416    293.852681774 2169.014046523]
 [1490.903134231  293.737734464 2142.799380362]
 [1491.075242533  292.801547975 2116.519458158]
 [1491.432020938  291.046821632 2090.179551209]
 [1491.976370032  288.477935775 2063.784862881]
 [1492.710553123  285.101735259 2037.340605025]
 [1493.635782391  280.929228228 2010.852146259]
 [1494.751172736  275.979776672 1984.325327047]
 [1496.050547364  270.293668178 1957.767229805]
 [1497.508910939  263.98449066  1931.188480465]
 [1500.           250.          1900.         ]]","[[0.3400448580361789], 0.3400448580361789]"
15000,"[[1500.           250.          2400.         ]
 [1496.790425218  266.352864665 2375.838123961]
 [1495.401001472  273.247778216 2350.404014149]
 [1494.164363343  279.277303709 2324.849996997]
 [1493.086887466  284.436027638 2299.183037344]
 [1492.17457243   288.719457757 2273.409940254]
 [1491.433056314  292.124029556 2247.537343915]
 [1490.867631767  294.647118778 2221.571714265]
 [1490.483257568  296.287064278 2195.519341952]
 [1490.284564889  297.043208562 2169.386342544]
 [1490.275855145  296.915968808 2143.178661489]
 [1490.46108367   295.90696194  2116.902086295]
 [1490.843817935  294.019229762 2090.562270388]
 [1491.427146413  291.257660449 2064.164777073]
 [1492.213483043  287.629826688 2037.715160962]
 [1493.204124758  283.147805453 2011.219126202]
 [1494.398131878  277.832669327 1984.682862515]
 [1495.788908735  271.727959927 1958.1138645  ]
 [1497.349727243  264.955793669 1931.523364926]
 [1500.           250.          1900.         ]]","[[0.3401226795996633], 0.3401226795996633]"
16000,"[[1500.           250.          2400.         ]
 [1496.581745204  267.466360329 2375.967555047]
 [1495.102333261  274.831663702 2350.585454359]
 [1493.78586308   281.272600655 2325.07590615 ]
 [1492.639102669  286.783099735 2299.446469918]
 [1491.668409668  291.358136357 2273.704522361]
 [1490.879752683  294.993738258 2247.857248737]
 [1490.278729807  297.686997111 2221.911636137]
 [1489.870583197  299.436090954 2195.874469314]
 [1489.660207765  300.240325248 2169.752330082]
 [1489.6521507    300.100206316 2143.551601851]
 [1489.850595652  299.017572352 2117.278481976]
 [1490.259319541  296.995831209 2090.939006639]
 [1490.88159655   294.040407821 2064.539097256]
 [1491.719990582  290.15963658  2038.084646858]
 [1492.77588429   285.366701772 2011.581688199]
 [1494.04828616   279.684429523 1985.036750535]
 [1495.530186641  273.159662744 1958.457727371]
 [1497.193134656  265.923094536 1931.856437072]
 [1500.           250.          1900.         ]]","[[0.3401998613518951], 0.3401998613518951]"
17000,"[[1500.           250.          2400.         ]
 [1496.373892049  268.582479968 2376.095165063]
 [1494.804903006  276.419369372 2350.764202639]
 [1493.409004878  283.27275411  2325.298310404]
 [1492.193350832  289.135869727 2299.705659394]
 [1491.164650314  294.003133057 2273.994213283]
 [1490.329194672  297.870146361 2248.171718038]
 [1489.692879564  300.73370769  2222.245693675]
 [1489.261222927  302.591832454 2196.223428821]
 [1489.039376448  303.443794549 2170.111979159]
 [1489.032127036  303.290201707 2143.918171434]
 [1489.243881746  302.133131923 2117.64861587 ]
 [1489.678623378  299.976383348 2091.30973201 ]
 [1490.339809734  296.825947142 2064.9077975  ]
 [1491.230154189  292.690953599 2038.449039374]
 [1492.351126315  287.585732883 2011.93981196 ]
 [1493.701685812  281.534907363 1985.386974214]
 [1495.274414607  274.588667822 1958.798805119]
 [1497.039148891  266.88633072  1932.187687228]
 [1500.           250.          1900.         ]]","[[0.34027639427443196], 0.34027639427443196]"
18000,"[[1500.           250.          2400.         ]
 [1496.166894826  269.701167529 2376.220945882]
 [1494.508754017  278.010811125 2350.9402469  ]
 [1493.033845673  285.277652158 2325.517193904]
 [1491.749701543  291.494198532 2299.960586435]
 [1490.663375249  296.654282827 2274.278990586]
 [1489.781472725  300.753064805 2248.480726769]
 [1489.110178972  303.787040134 2222.573859785]
 [1488.655279827  305.754060642 2196.566191967]
 [1488.42217657   306.653375023 2170.465260538]
 [1488.415889631  306.485705549 2144.278340976]
 [1488.641044504  305.25338934  2118.012459401]
 [1489.101826319  302.960639788 2091.674419286]
 [1489.801874504  299.614044269 2065.270852578]
 [1490.744051581  295.223563497 2038.808315816]
 [1491.92991548   289.804712137 2012.293477772]
 [1493.358380456  283.383951232 1985.733517144]
 [1495.021625655  276.014865297 1959.137084823]
 [1496.887785288  267.845439281 1932.517105976]
 [1500.           250.          1900.         ]]","[[0.3403522694493577], 0.3403522694493577]"
19000,"[[1500.           250.          2400.         ]
 [1495.960782516  270.822365856 2376.344889574]
 [1494.213929458  279.605903218 2351.113575351]
 [1492.660442203  287.28718072  2325.732541182]
 [1491.308224126  293.857944413 2300.211232177]
 [1490.164665019  299.311417538 2274.55883239 ]
 [1489.236676871  303.642301046 2248.784250506]
 [1488.530725468  306.846780266 2222.896108052]
 [1488.052856386  308.922543373 2196.902730969]
 [1487.808713098  309.868821115 2170.812145738]
 [1487.803543231  309.686464304 2144.632081991]
 [1488.042185694  308.378089316 2118.369984763]
 [1488.529024421  305.948350417 2092.033042008]
 [1489.267878579  302.40446171  2065.628237981]
 [1490.261759683  297.757249158 2039.162454154]
 [1491.512315695  292.023450583 2012.642666511]
 [1493.018419075  285.231407838 1986.07636341 ]
 [1494.771852281  277.438144276 1959.472553945]
 [1496.739058796  268.800356884 1932.844684159]
 [1500.           250.          1900.         ]]","[[0.34042747806625784], 0.34042747806625784]"
