Iteration,Trajectory,Legibility
1000,"[[1500.           160.          2400.         ]
 [1515.800657389  161.996536903 2364.396203146]
 [1531.487061551  163.025359454 2328.014281657]
 [1547.124935159  164.038804294 2291.537013543]
 [1562.73004976   165.012052371 2254.971975614]
 [1578.316622882  165.921665751 2218.326433572]
 [1593.897420111  166.745551437 2181.607358914]
 [1609.483847176  167.46293905  2144.821444859]
 [1625.086031667  168.054376368 2107.975121547]
 [1640.712893189  168.501749597 2071.074570845]
 [1656.37219947   168.788340224 2034.125741147]
 [1672.070603586  168.898939561 1997.13436274 ]
 [1687.81365308   168.820059957 1960.105964622]
 [1703.605752603  168.540318771 1923.045894249]
 [1719.450041673  168.051153671 1885.959342933]
 [1735.348100703  167.348227832 1848.851382194]
 [1751.29926958   166.434418902 1811.727022303]
 [1767.298981064  165.326883434 1774.591317916]
 [1783.334280891  164.07588831  1737.449574694]
 [1800.           160.          1700.         ]]","[[0.35985089965093653], 0.35985089965093653]"
2000,"[[1500.           160.          2400.         ]
 [1515.794909564  164.110200078 2365.643019188]
 [1531.370492019  166.223401578 2329.725253838]
 [1546.849975419  168.301550686 2293.616398617]
 [1562.26508793   170.293858814 2257.331513159]
 [1577.644391273  172.152442035 2220.885057371]
 [1593.01348928   173.832254154 2184.290925501]
 [1608.395216364  175.291049569 2147.562477403]
 [1623.809805431  176.489383397 2110.712567709]
 [1639.275032983  177.390662299 2073.753573722]
 [1654.806336484  177.961269689 2036.697422955]
 [1670.416894251  178.170807705 1999.555621559]
 [1686.117649202  177.992534662 1962.339285513]
 [1701.917239447  177.40415149  1925.059177608]
 [1717.82175847   176.389256863 1887.725755704]
 [1733.834170782  174.940192201 1850.349242899]
 [1749.952951987  173.064068887 1812.939741871]
 [1766.168763995  170.79695086  1775.507442457]
 [1782.455551228  168.241436569 1738.063026855]
 [1800.           160.          1700.         ]]","[[0.3619284396795334], 0.3619284396795334]"
3000,"[[1500.           160.          2400.         ]
 [1515.772501324  166.347222729 2366.898578551]
 [1531.229677907  169.603321235 2331.449050284]
 [1546.54418513   172.800166749 2295.712279359]
 [1561.763889631  175.859781301 2259.710711344]
 [1576.931815169  178.708763966 2223.465926767]
 [1592.086463471  181.278200584 2186.998692628]
 [1607.262104857  183.503621299 2150.329008423]
 [1622.489038286  185.325016268 2113.476148051]
 [1637.793817664  186.686929137 2076.458699028]
 [1653.199436974  187.53866358  2039.294600601]
 [1668.725459449  187.834666792 2002.001182826]
 [1684.388062409  187.535208917 1964.59520952 ]
 [1700.199941764  186.607590692 1927.092929787]
 [1716.169959573  185.028362447 1889.510146408]
 [1732.302272901  182.78764202  1851.86231703 ]
 [1748.594298093  179.898225746 1814.164721305]
 [1765.031736592  176.416933096 1776.432766294]
 [1781.575305574  172.500830906 1738.682581609]
 [1800.           160.          1700.         ]]","[[0.36409974779071114], 0.36409974779071114]"
4000,"[[1500.           160.          2400.         ]
 [1515.733841102  168.714267956 2368.163121906]
 [1531.065265823  173.174947188 2333.186022423]
 [1546.208485903  177.547401446 2297.825104576]
 [1561.227683393  181.725168814 2262.11009998 ]
 [1576.180450766  185.608192509 2226.069634034]
 [1591.118231515  189.102716847 2189.731295212]
 [1606.086720411  192.121251253 2153.121695288]
 [1621.126223404  194.582614751 2116.266522715]
 [1636.271973118  196.412086148 2079.190591322]
 [1651.554389832  197.541706563 2041.917886772]
 [1666.999267934  197.910819735 2004.471613705]
 [1682.627849384  197.467009857 1966.874247695]
 [1698.456708726  196.167749178 1929.147598424]
 [1714.497293235  193.98340413  1891.312895226]
 [1730.754768335  190.903057181 1853.39091627 ]
 [1747.225308433  186.946742509 1815.402205163]
 [1763.88948216   182.193985349 1777.367469671]
 [1780.694677759  176.858531084 1739.308357508]
 [1800.           160.          1700.         ]]","[[0.3663702786111848], 0.3663702786111848]"
5000,"[[1500.           160.          2400.         ]
 [1515.679500321  171.218461939 2369.436894149]
 [1530.878148421  176.948790865 2334.936527711]
 [1545.844128988  182.556887974 2299.955330464]
 [1560.658109502  187.906432283 2264.53021706 ]
 [1575.392343884  192.869499075 2228.696779801]
 [1590.111242212  197.326454248 2192.489376068]
 [1604.871890144  201.165939151 2155.941202223]
 [1619.724518507  204.284959522 2119.084357159]
 [1634.712917976  206.589108649 2081.949898605]
 [1649.87478592   207.99298235  2044.567895551]
 [1665.241979715  208.42089263  2006.967480753]
 [1680.840627543  207.808080952 1969.176908725]
 [1696.691001212  206.102824345 1931.223627437]
 [1712.806954187  203.270250688 1893.134377813]
 [1729.194486537  199.299692812 1854.935347576]
 [1745.848363954  194.220084193 1816.652433672]
 [1762.743870981  188.135712949 1778.311729361]
 [1779.814992907  181.319287478 1739.940470735]
 [1800.           160.          1700.         ]]","[[0.36874586609975996], 0.36874586609975996]"
6000,"[[1500.           160.          2400.         ]
 [1515.610243552  173.867429181 2370.720143426]
 [1530.669509688  180.936098133 2336.700928169]
 [1545.4527555    187.843210402 2302.103418647]
 [1560.057294591  194.421123886 2266.971606332]
 [1574.570117831  200.512754847 2231.347970175]
 [1589.068603814  205.971485622 2195.273582615]
 [1603.621169407  210.661187554 2158.788196637]
 [1618.287861336  214.456372825 2121.930318186]
 [1633.120882527  217.242509309 2084.737268119]
 [1648.165037032  218.91656639  2047.245238106]
 [1663.458061635  219.387919783 2009.489345609]
 [1679.030784015  218.579857733 1971.503694733]
 [1694.906991339  216.432163656 1933.321453086]
 [1711.102771424  212.905760899 1894.974961736]
 [1727.62479949   207.99162395  1856.495910107]
 [1744.466285888  201.729362802 1817.915640219]
 [1761.597105166  194.250197266 1779.265716767]
 [1778.937797137  185.888158227 1740.579033842]
 [1800.           160.          1700.         ]]","[[0.37123274667211414], 0.37123274667211414]"
7000,"[[1500.           160.          2400.         ]
 [1515.527063897  176.66932974  2372.013119867]
 [1530.440878059  185.148903922 2338.479588497]
 [1545.036467032  193.421973863 2304.269833694]
 [1559.42793904   201.28802041  2269.434814224]
 [1573.71707629   208.559424406 2234.023813109]
 [1587.994200417  215.06140595  2198.084562726]
 [1602.338968994  220.632106002 2161.663344529]
 [1616.821104422  225.122822651 2124.80506899 ]
 [1631.501047309  228.398439077 2087.553341148]
 [1646.430514319  230.338120668 2049.950517364]
 [1661.652921646  230.836430092 2012.03775969 ]
 [1677.203602038  229.805144167 1973.855096165]
 [1693.109677725  227.176330201 1935.441499191]
 [1709.389309734  222.90783821  1896.835002175]
 [1726.049707614  216.993789788 1858.072891519]
 [1743.082404869  209.486371924 1819.192048334]
 [1760.451770446  200.546021345 1780.229595649]
 [1778.064891835  190.570526249 1741.22415423 ]
 [1800.           160.          1700.         ]]","[[0.3738375818281324], 0.3738375818281324]"
8000,"[[1500.           160.          2400.         ]
 [1515.431224504  179.632898228 2373.316073998]
 [1530.194188719  189.600089385 2340.272873698]
 [1544.597908427  199.309877856 2306.455039977]
 [1558.773419354  208.527210069 2271.920385968]
 [1572.837323726  217.0324629   2236.72491384 ]
 [1586.892828022  224.621436349 2200.922959555]
 [1601.030703706  231.105518087 2164.567304785]
 [1615.33017227   236.312029187 2127.709263031]
 [1629.85970451   240.084789578 2090.398746615]
 [1644.677709241  242.284989118 2052.684321499]
 [1659.833064691  242.792533215 2014.613257748]
 [1675.365407448  241.508188153 1976.231585587]
 [1691.305018879  238.357166914 1937.584171363]
 [1707.671987023  233.295483837 1898.714836744]
 [1724.473938949  226.322036389 1859.666563525]
 [1741.700640696  217.503620021 1820.481868079]
 [1759.310895893  207.032294578 1781.203519394]
 [1777.198373192  195.37211568  1741.875932334]
 [1800.           160.          1700.         ]]","[[0.37656747953742853], 0.37656747953742853]"
9000,"[[1500.           160.          2400.         ]
 [1515.324307207  182.767484265 2374.62925474 ]
 [1529.931856579  194.303441096 2342.081146104]
 [1544.140364681  205.524791983 2308.659497744]
 [1558.097907954  216.160181887 2274.428860776]
 [1571.935906169  225.956415647 2239.45186923 ]
 [1585.770353481  234.678530066 2203.789405118]
 [1599.702965673  242.110069862 2167.500722133]
 [1613.82224448   248.053571756 2130.643536517]
 [1628.204445719  252.331295041 2093.274093258]
 [1642.914420502  254.786291599 2055.447216   ]
 [1658.006273419  255.284003464 2017.216350048]
 [1673.523738234  253.714754096 1978.633610209]
 [1689.500087338  249.997857528 1939.749850073]
 [1705.957209731  244.088846587 1900.614779299]
 [1722.903063502  235.993156397 1861.277176591]
 [1740.325594221  225.794361231 1821.785291742]
 [1758.178022734  213.71867553  1782.187627775]
 [1776.340677726  200.299007192 1742.53445946 ]
 [1800.           160.          1700.         ]]","[[0.37943001339289706], 0.37943001339289706]"
10000,"[[1500.           160.          2400.         ]
 [1515.208269467  186.083093867 2375.952906931]
 [1529.656861666  199.273711512 2343.904761681]
 [1543.667874296  212.085833052 2310.88365826 ]
 [1557.406513188  224.209916302 2276.960765873]
 [1571.018975615  235.357518514 2242.205260779]
 [1584.633899899  245.261478545 2206.684512425]
 [1598.363726301  253.676337372 2170.464218523]
 [1612.30596881   260.378993756 2133.608499224]
 [1626.54438003   265.169631075 2096.179960122]
 [1641.149970808  267.873013643 2058.239734079]
 [1656.181817377  268.340358594 2019.847512949]
 [1671.687540455  266.452189828 1981.061582897]
 [1687.703247497  262.122981708 1941.93888235 ]
 [1704.25252883   255.309267105 1902.535112546]
 [1721.343624854  246.024923812 1862.904953617]
 [1738.962653057  234.372622135 1823.102488723]
 [1757.057283459  220.615391799 1783.1820431  ]
 [1775.494634636  205.357651424 1743.199815216]
 [1800.           160.          1700.         ]]","[[0.3824332382347001], 0.3824332382347001]"
11000,"[[1500.           160.          2400.         ]
 [1515.085510912  189.590431067 2377.287268275]
 [1529.372848891  204.526679598 2345.744065488]
 [1543.185361628  219.013442058 2313.127957833]
 [1556.70544271   232.700975096 2279.516609178]
 [1570.093981699  245.263796778 2244.985646079]
 [1583.492062571  256.40101485  2209.60886585 ]
 [1597.022571148  265.836930228 2173.458382633]
 [1610.791708607  273.321902242 2136.604723365]
 [1624.890386882  278.633506691 2099.116885059]
 [1639.395457714  281.578088264 2061.06236511 ]
 [1654.370694642  281.992929788 2022.507177604]
 [1669.867394126  279.749484315 1983.515871437]
 [1685.924360292  274.758561072 1944.151571908]
 [1702.566819149  266.979313631 1904.476079263]
 [1719.803291291  256.436121331 1864.550082463]
 [1737.618112889  243.25322249  1824.433599483]
 [1755.953492613  227.733255392 1784.186865652]
 [1774.663525857  210.554879601 1743.872064477]
 [1800.           160.          1700.         ]]","[[0.3855857005669128], 0.3855857005669128]"
12000,"[[1500.           160.          2400.         ]
 [1514.958950934  193.300938716 2378.632565598]
 [1529.084244361  210.079210072 2347.599386118]
 [1542.698791113  226.329458975 2315.392810513]
 [1556.002193733  241.659588012 2282.09687037 ]
 [1569.169894683  255.705159297 2247.79354841 ]
 [1582.355159888  268.129910779 2212.563009458]
 [1595.690972463  278.62658709  2176.483757162]
 [1609.291829447  286.918057617 2139.63273016 ]
 [1623.255408456  292.758744818 2102.085350909]
 [1637.664043134  295.936464933 2063.915540785]
 [1652.585910138  296.274917993 2025.195716465]
 [1668.075772915  293.637311504 1985.996785767]
 [1684.17501812   287.932091832 1946.388167418]
 [1700.910484887  279.122805498 1906.437871916]
 [1718.291028832  267.246557092 1866.212707122]
 [1736.299316277  252.451787387 1825.77872841 ]
 [1754.872250634  235.083671755 1785.202168331]
 [1773.851154756  215.897910073 1744.551253814]
 [1800.           160.          1700.         ]]","[[0.38889644162488435], 0.38889644162488435]"
13000,"[[1500.           160.          2400.         ]
 [1514.832118947  197.226837097 2379.98901031 ]
 [1528.796390615  215.949309167 2349.471028945]
 [1542.215346504  234.057192513 2317.678599233]
 [1555.30577395   251.113732551 2284.701990071]
 [1568.257464136  266.71348376  2250.629444149]
 [1581.235524057  280.483062781 2215.547432902]
 [1594.382604493  292.082257613 2179.540823537]
 [1607.821030163  301.205447544 2142.692973708]
 [1621.654786674  307.583345086 2105.085768966]
 [1635.971286329  310.985159425 2066.799618608]
 [1650.842795082  311.22143042  2027.913427251]
 [1666.327341601  308.148054448 1988.504562847]
 [1682.468813434  301.672558655 1948.648848686]
 [1699.295694252  291.764819599 1908.420620447]
 [1716.817298571  278.477066794 1867.892917344]
 [1735.01481088   261.984747616 1827.137935452]
 [1753.820062199  242.678640068 1786.227990357]
 [1773.061924399  221.394349275 1745.2374073  ]
 [1800.           160.          1700.         ]]","[[0.3923749903933777], 0.3923749903933777]"
14000,"[[1500.           160.          2400.         ]
 [1514.709259007  201.381158477 2381.356792908]
 [1528.515703343  222.15617411  2351.359267966]
 [1541.743638439  242.221481122 2319.985665111]
 [1554.626957195  261.093202238 2287.332356799]
 [1567.369517968  278.32268744  2253.493747636]
 [1580.14783669   293.497560274 2218.56255451 ]
 [1593.113706841  306.243163731 2182.629983604]
 [1606.396723598  316.224337425 2145.785821753]
 [1620.106649994  323.147520929 2108.1184593  ]
 [1634.335525228  326.76327648  2069.714862319]
 [1649.159371966  326.869489308 2030.660514009]
 [1664.639295209  323.315802225 1991.03934885 ]
 [1680.821644388  316.01042296  1950.933710405]
 [1697.736646056  304.931673878 1910.424377955]
 [1715.394280669  290.149496181 1869.590736523]
 [1733.774528931  271.869324244 1828.511226347]
 [1752.804470431  250.530741815 1787.264329935]
 [1772.300926311  227.05218512  1745.930521623]
 [1800.           160.          1700.         ]]","[[0.3960313432175914], 0.3960313432175914]"
15000,"[[1500.           160.          2400.         ]
 [1514.595450547  205.777775148 2382.73607638 ]
 [1528.249852179  228.720232629 2353.26433601 ]
 [1541.293943787  250.848740319 2322.314294635]
 [1553.978577962  271.629657269 2289.988291357]
 [1566.521306498  290.568776213 2256.386793068]
 [1579.10951436   307.212728082 2221.6087011  ]
 [1591.903501159  321.150831164 2185.751537855]
 [1605.039472299  332.01728767  2148.911532854]
 [1618.632354983  339.493700866 2111.1836275  ]
 [1632.77831068   343.311995111 2072.661418829]
 [1647.556769166  343.258003103 2033.43706486 ]
 [1663.031743363  339.176310414 1993.601178304]
 [1679.252060533  330.977577228 1953.242743195]
 [1696.249870766  318.65088049  1912.449104027]
 [1714.036127007  302.286657721 1871.306107594]
 [1732.58998956   282.123492464 1829.898541279]
 [1751.834208149  258.653113986 1788.31113573 ]
 [1771.574040481  232.87977048  1746.630560412]
 [1800.           160.          1700.         ]]","[[0.3998759258920996], 0.3998759258920996]"
16000,"[[1500.           160.          2400.         ]
 [1514.496746955  210.431417806 2384.12698834 ]
 [1528.007968149  235.663167771 2355.186413064]
 [1540.878480076  259.966990045 2324.664704385]
 [1553.375868778  282.756649725 2292.670028244]
 [1565.730896058  303.489862584 2259.308813008]
 [1578.141148898  321.670132518 2224.686084063]
 [1590.774666009  336.849079604 2188.905659665]
 [1603.773483854  348.629125521 2152.070229476]
 [1617.256987003  356.666481341 2114.281337331]
 [1631.324897469  360.674503964 2075.639291196]
 [1646.059688474  360.427687857 2036.243026022]
 [1661.528142593  355.766913716 1996.189949823]
 [1677.7816508    346.60725504  1955.575811606]
 [1694.854567806  332.951059636 1914.494645457]
 [1712.759243947  314.912253956 1873.038876767]
 [1731.47452508   292.765918713 1831.299741787]
 [1750.919366982  267.05940243  1789.368297047]
 [1770.88804718   238.885793812 1747.337447697]
 [1800.           160.          1700.         ]]","[[0.4039195332700301], 0.4039195332700301]"
17000,"[[1500.           160.          2400.         ]
 [1514.420333514  215.357680247 2385.5296117  ]
 [1527.800880008  243.007921992 2357.125612449]
 [1540.511717929  269.605854062 2327.037022961]
 [1552.836843877  294.509613463 2295.377693705]
 [1565.019615935  317.126141128 2262.259913028]
 [1577.267006376  336.913537927 2227.794771215]
 [1589.753873738  353.383957211 2192.092365081]
 [1602.627169363  366.106856198 2155.261866503]
 [1616.009923027  374.712515551 2117.411478845]
 [1630.004794552  378.895871284 2078.648307217]
 [1644.696927416  378.420924024 2039.078171723]
 [1660.15577795   373.126376931 1998.805398092]
 [1676.43547469   362.933884436 1957.932628799]
 [1693.572979724  347.861803319 1916.56071409 ]
 [1711.582605599  328.050758508 1874.788774865]
 [1730.443531514  303.815863881 1832.714595785]
 [1750.071584555  275.763690024 1790.435632586]
 [1770.250750685  245.079233442 1748.051060422]
 [1800.           160.          1700.         ]]","[[0.40817324053968596], 0.40817324053968596]"
18000,"[[1500.           160.          2400.         ]
 [1514.374705823  220.573005376 2386.943973718]
 [1527.64138112   250.778673042 2359.081964577]
 [1540.210733591  279.79652148  2329.431269772]
 [1552.382731549  306.925806455 2298.11128    ]
 [1564.412561116  331.519806948 2265.240042048]
 [1576.515587099  352.988797529 2230.934653939]
 [1588.872391307  370.80360182  2195.31147763 ]
 [1601.633766459  384.499494891 2158.486194691]
 [1614.925457325  393.680319429 2120.573731506]
 [1628.852374569  398.022830923 2081.688083233]
 [1643.501955816  397.281530925 2041.942069648]
 [1658.946292934  391.294667933 2001.447061802]
 [1675.242535452  379.992869936 1960.312727656]
 [1692.430801968  363.413476314 1918.646861624]
 [1710.528096442  341.727244159 1876.555396136]
 [1729.514742395  315.293044169 1834.142760552]
 [1749.304248976  284.780393389 1791.51287769 ]
 [1769.671114429  251.469291406 1748.771219961]
 [1800.           160.          1700.         ]]","[[0.4126482794314649], 0.4126482794314649]"
19000,"[[1500.           160.          2400.         ]
 [1514.369869097  226.094646381 2388.370033229]
 [1527.544527426  259.000772461 2361.055398044]
 [1539.995602137  290.571658257 2331.847330371]
 [1552.038455655  320.044190653 2300.870615518]
 [1563.939151013  346.714899746 2268.248957956]
 [1575.920246244  369.943659001 2234.105409197]
 [1588.166743989  389.158007738 2198.562587761]
 [1600.832024903  403.857797505 2161.742718683]
 [1614.043487164  413.61997247  2123.767521961]
 [1627.907538994  418.103462553 2084.757982847]
 [1642.513542421  417.054438191 2044.834041681]
 [1657.936263318  410.312633578 2004.11424735 ]
 [1674.236290868  397.820286267 1962.715428183]
 [1691.457624181  379.636939739 1920.752451237]
 [1709.620879731  355.967145822 1878.338174439]
 [1728.708522915  327.21743989  1835.58376365 ]
 [1748.632718447  294.124120918 1792.59967004 ]
 [1769.159406095  258.065302087 1749.497682596]
 [1800.           160.          1700.         ]]","[[0.41735587185005213], 0.41735587185005213]"
