Iteration,Trajectory,Legibility
20000,"[[1500.           250.          2400.         ]
 [1505.304444356  250.09829589  2358.026757361]
 [1510.576822756  250.147993368 2315.969586044]
 [1515.843234602  250.196868718 2273.901562495]
 [1521.104801579  250.244066211 2231.82349111 ]
 [1526.362556849  250.288757052 2189.736164064]
 [1531.617447541  250.330139049 2147.640361576]
 [1536.870337122  250.367436428 2105.536852166]
 [1542.12200765   250.399899865 2063.426392919]
 [1547.373161882  250.426806837 2021.309729749]
 [1552.624425196  250.447462487 1979.187597658]
 [1557.87634723   250.46120135  1937.060721004]
 [1563.129403105  250.467390611 1894.929813755]
 [1568.383993867  250.465436303 1852.795579697]
 [1573.640445426  250.4547956   1810.658712499]
 [1578.899004102  250.435003226 1768.519895305]
 [1584.15982329   250.405735621 1726.379798655]
 [1589.422921286  250.366999663 1684.23907164 ]
 [1594.688007241  250.319899228 1642.098295339]
 [1600.           250.          1600.         ]]","[[0.33670362172258267], 0.33670362172258267]"
21000,"[[1500.           250.          2400.         ]
 [1505.306505718  250.103230661 2358.033359838]
 [1510.579343744  250.155422491 2315.978593816]
 [1515.845917     250.206750363 2273.91243291 ]
 [1521.107403282  250.256315581 2231.835721718]
 [1526.364887435  250.303247751 2189.749292008]
 [1531.619363965  250.346704438 2147.653962991]
 [1536.87173953   250.385870969 2105.5505416  ]
 [1542.122835308  250.419960466 2063.439822763]
 [1547.373389207  250.448214216 2021.322589679]
 [1552.624057881  250.469902577 1979.199614098]
 [1557.875418459  250.484326792 1937.071656594]
 [1563.127969816  250.490822412 1894.939466833]
 [1568.382133049  250.488765803 1852.803783796]
 [1573.638250352  250.477587057 1810.665335848]
 [1578.896580348  250.456797726 1768.524840297]
 [1584.157284074  250.426058201 1726.383001227]
 [1589.420380709  250.385375888 1684.2405002  ]
 [1594.68556481   250.33591015  1642.097947372]
 [1600.           250.          1600.         ]]","[[0.3367047608854481], 0.3367047608854481]"
22000,"[[1500.           250.          2400.         ]
 [1505.308566798  250.108167339 2358.039962454]
 [1510.581864316  250.162854423 2315.987601793]
 [1515.84859886   250.216635653 2273.923303593]
 [1521.110004338  250.268569345 2231.847952654]
 [1526.36721728   250.317743492 2189.762420329]
 [1531.621279571  250.363275403 2147.667564825]
 [1536.873141064  250.404311495 2105.564231485]
 [1542.123662055  250.440027327 2063.453253077]
 [1547.373615605  250.469627991 2021.335450089]
 [1552.623689649  250.492349056 1979.211631013]
 [1557.874488802  250.507458471 1937.082592641]
 [1563.126535698  250.514260153 1894.949120339]
 [1568.38027148   250.512100805 1852.811988284]
 [1573.63605463   250.500383444 1810.671959531]
 [1578.894156065  250.478596456 1768.529785562]
 [1584.15474447   250.446384197 1726.386204001]
 [1589.417839901  250.403754616 1684.241928885]
 [1594.683122314  250.351922595 1642.097599445]
 [1600.           250.          1600.         ]]","[[0.336705900338368], 0.336705900338368]"
23000,"[[1500.           250.          2400.         ]
 [1505.310627595  250.113105922 2358.046565208]
 [1510.584384473  250.170289166 2315.996609976]
 [1515.851280182  250.22652459  2273.934174546]
 [1521.112604747  250.280827505 2231.860183915]
 [1526.369546384  250.332244277 2189.775549028]
 [1531.62319436   250.379851944 2147.681167078]
 [1536.874541722  250.422758005 2105.57792182 ]
 [1542.124487891  250.460100449 2063.466683863]
 [1547.373841079  250.491048163 2021.348310978]
 [1552.6233205    250.514801925 1979.223648404]
 [1557.873558261  250.530596388 1937.093529146]
 [1563.125100751  250.537703836 1894.958774274]
 [1568.378409161  250.535441312 1852.820193159]
 [1573.633858258  250.523184761 1810.67858355 ]
 [1578.891731256  250.500399417 1768.5347311  ]
 [1584.15220448   250.466713608 1726.389406977]
 [1589.415298862  250.422135848 1684.243357693]
 [1594.680679753  250.367936563 1642.097251558]
 [1600.           250.          1600.         ]]","[[0.3367070400814122], 0.3367070400814122]"
24000,"[[1500.           250.          2400.         ]
 [1505.312688111  250.118046412 2358.053168101]
 [1510.586904214  250.177726721 2316.005618365]
 [1515.853960965  250.236417174 2273.945045768]
 [1521.115204508  250.293090061 2231.872415504]
 [1526.371874746  250.346750105 2189.788678103]
 [1531.625108331  250.396434063 2147.694769751]
 [1536.875941506  250.441210503 2105.591612606]
 [1542.125312815  250.480179834 2063.480115119]
 [1547.374065626  250.512474734 2021.361172347]
 [1552.622950435  250.537261185 1979.23566627 ]
 [1557.872626835  250.553740544 1937.10446611 ]
 [1563.123664975  250.561153462 1894.968428638]
 [1568.376546092  250.558787324 1852.828398421]
 [1573.631661237  250.545991011 1810.685207905]
 [1578.889305919  250.522206609 1768.539676911]
 [1584.149664103  250.487046435 1726.392610155]
 [1589.412757591  250.440519584 1684.244786625]
 [1594.678237126  250.383952055 1642.096903712]
 [1600.           250.          1600.         ]]","[[0.33670818011465137], 0.33670818011465137]"
25000,"[[1500.           250.          2400.         ]
 [1505.314748344  250.12298881  2358.059771133]
 [1510.58942354   250.185167087 2316.014626959]
 [1515.856641211  250.246313406 2273.955917258]
 [1521.117803621  250.305357015 2231.884647419]
 [1526.374202367  250.361260979 2189.801807556]
 [1531.627021484  250.413021762 2147.708372842]
 [1536.877340415  250.459668988 2105.605303843]
 [1542.126136828  250.500265482 2063.493546847]
 [1547.374289248  250.533907705 2021.374034195]
 [1552.622579452  250.559726839 1979.247684611]
 [1557.871694524  250.576890942 1937.115403533]
 [1563.122228369  250.584609033 1894.978083431]
 [1568.374682273  250.582138843 1852.836604072]
 [1573.629463567  250.568802194 1810.691832595]
 [1578.886880055  250.544018034 1768.544622995]
 [1584.147123339  250.50738268  1726.395813535]
 [1589.410216089  250.458905825 1684.24621568 ]
 [1594.675794434  250.39996907  1642.096555907]
 [1600.           250.          1600.         ]]","[[0.3367093204381554], 0.3367093204381554]"
26000,"[[1500.           250.          2400.         ]
 [1505.316808295  250.127933115 2358.066374303]
 [1510.59194245   250.192610267 2316.023635759]
 [1515.859320918  250.256213287 2273.966789018]
 [1521.120402087  250.317628367 2231.896879661]
 [1526.376529246  250.3757769   2189.814937386]
 [1531.628933819  250.429615041 2147.721976352]
 [1536.878738449  250.478133463 2105.61899553 ]
 [1542.12695993   250.520357396 2063.506979046]
 [1547.374511945  250.555347078 2021.386896523]
 [1552.622207553  250.582198888 1979.259703427]
 [1557.870761328  250.600047583 1937.126341414]
 [1563.120790934  250.608070551 1894.987738654]
 [1568.372817703  250.60549587  1852.844810111]
 [1573.627265247  250.591618312 1810.69845762 ]
 [1578.884453664  250.565833693 1768.549569352]
 [1584.144582188  250.527722343 1726.399017116]
 [1589.407674356  250.477294572 1684.247644859]
 [1594.673351678  250.415987608 1642.096208143]
 [1600.           250.          1600.         ]]","[[0.33671046105199404], 0.33671046105199404]"
27000,"[[1500.           250.          2400.         ]
 [1505.318867964  250.132879329 2358.072977611]
 [1510.594460945  250.20005626  2316.032644765]
 [1515.862000087  250.266116817 2273.977661047]
 [1521.122999905  250.329904119 2231.909112231]
 [1526.378855384  250.390297869 2189.828067594]
 [1531.630845336  250.446213902 2147.735580282]
 [1536.880135607  250.496603929 2105.632687669]
 [1542.127782121  250.540455576 2063.520411717]
 [1547.374733716  250.576792854 2021.399759331]
 [1552.621834736  250.604677333 1979.27172272 ]
 [1557.869827248  250.623210467 1937.137279754]
 [1563.119352671  250.631538015 1894.997394306]
 [1568.370952383  250.628858407 1852.853016538]
 [1573.625066279  250.614439364 1810.705082981]
 [1578.882026745  250.587653586 1768.554515982]
 [1584.14204065   250.548065425 1726.4022209  ]
 [1589.405132392  250.495685825 1684.249074162]
 [1594.670908855  250.432007672 1642.095860419]
 [1600.           250.          1600.         ]]","[[0.3367116019562384], 0.3367116019562384]"
28000,"[[1500.           250.          2400.         ]
 [1505.32092735   250.137827451 2358.079581059]
 [1510.596979024  250.207505067 2316.041653977]
 [1515.864678718  250.276023999 2273.988533345]
 [1521.125597076  250.342184272 2231.921345127]
 [1526.38118078   250.404823887 2189.841198179]
 [1531.632756035  250.462818346 2147.749184631]
 [1536.881531891  250.515080388 2105.646380259]
 [1542.1286034    250.560560025 2063.533844859]
 [1547.374954561  250.598245035 2021.412622618]
 [1552.621461003  250.627162175 1979.283742488]
 [1557.868892282  250.646379598 1937.148218552]
 [1563.117913577  250.655011429 1895.007050388]
 [1568.369086313  250.652226454 1852.861223353]
 [1573.622866661  250.637265354 1810.711708678]
 [1578.879599299  250.609477714 1768.559462885]
 [1584.139498725  250.568411926 1726.405424886]
 [1589.402590197  250.514079584 1684.250503589]
 [1594.668465968  250.44802926  1642.095512735]
 [1600.           250.          1600.         ]]","[[0.336712743150958], 0.336712743150958]"
29000,"[[1500.           250.          2400.         ]
 [1505.322986455  250.142777483 2358.086184645]
 [1510.599496687  250.214956689 2316.050663395]
 [1515.86735681   250.285934832 2273.999405912]
 [1521.128193598  250.354468827 2231.93357835 ]
 [1526.383505435  250.419354956 2189.854329142]
 [1531.634665916  250.479428375 2147.7627894  ]
 [1536.8829273    250.53356284  2105.6600733  ]
 [1542.129423768  250.580670743 2063.547278473]
 [1547.375174481  250.619703623 2021.425486386]
 [1552.621086353  250.649653417 1979.295762731]
 [1557.867956432  250.669554975 1937.15915781 ]
 [1563.116473655  250.678490792 1895.016706899]
 [1568.367219492  250.675600013 1852.869430556]
 [1573.620666394  250.660096281 1810.71833471 ]
 [1578.877171326  250.631306079 1768.564410062]
 [1584.136956413  250.588761848 1726.408629074]
 [1589.40004777   250.532475851 1684.25193314 ]
 [1594.666023016  250.464052373 1642.095165093]
 [1600.           250.          1600.         ]]","[[0.33671388463622365], 0.33671388463622365]"
30000,"[[1500.           250.          2400.         ]
 [1505.325045277  250.147729424 2358.09278837 ]
 [1510.602013935  250.222411126 2316.059673018]
 [1515.870034364  250.295849317 2274.010278749]
 [1521.130789474  250.366757784 2231.9458119  ]
 [1526.385829348  250.433891076 2189.867460483]
 [1531.63657498   250.49604399  2147.776394589]
 [1536.884321834  250.552051288 2105.673766793]
 [1542.130243225  250.600787734 2063.560712558]
 [1547.375393475  250.641168618 2021.438350633]
 [1552.620710785  250.67215106  1979.307783451]
 [1557.867019696  250.692736601 1937.170097527]
 [1563.115032904  250.701976107 1895.02636384 ]
 [1568.365351922  250.698979085 1852.877638147]
 [1573.618465479  250.682932146 1810.724961078]
 [1578.874742826  250.653138681 1768.569357512]
 [1584.134413715  250.609115191 1726.411833464]
 [1589.397505112  250.550874625 1684.253362815]
 [1594.663579998  250.480077011 1642.094817491]
 [1600.           250.          1600.         ]]","[[0.3367150264121052], 0.3367150264121052]"
31000,"[[1500.           250.          2400.         ]
 [1505.327103817  250.152683275 2358.099392234]
 [1510.604530767  250.22986838  2316.068682848]
 [1515.87271138   250.305767456 2274.021151855]
 [1521.133384701  250.379051146 2231.958045778]
 [1526.388152519  250.448432249 2189.880592202]
 [1531.638483225  250.512665192 2147.790000197]
 [1536.885715492  250.570545733 2105.687460737]
 [1542.13106177   250.620910996 2063.574147116]
 [1547.375611544  250.662640022 2021.451215362]
 [1552.620334301  250.694655105 1979.319804647]
 [1557.866082076  250.715924477 1937.181037703]
 [1563.113591323  250.725467376 1895.036021211]
 [1568.3634836    250.722363671 1852.885846127]
 [1573.616263914  250.705772952 1810.731587783]
 [1578.872313798  250.674975521 1768.574305235]
 [1584.13187063   250.629471956 1726.415038056]
 [1589.394962223  250.569275908 1684.254792613]
 [1594.661136916  250.496103176 1642.09446993 ]
 [1600.           250.          1600.         ]]","[[0.33671616847867375], 0.33671616847867375]"
32000,"[[1500.           250.          2400.         ]
 [1505.329162075  250.157639036 2358.105996237]
 [1510.607047184  250.23732845  2316.077692884]
 [1515.875387858  250.315689249 2274.03202523 ]
 [1521.135979281  250.391348912 2231.970279984]
 [1526.390474949  250.462978476 2189.893724299]
 [1531.640390652  250.529291983 2147.803606225]
 [1536.887108276  250.589046176 2105.701155132]
 [1542.131879404  250.641040534 2063.587582145]
 [1547.375828687  250.684117838 2021.46408057 ]
 [1552.6199569    250.717165554 1979.331826319]
 [1557.865143572  250.739118604 1937.191978338]
 [1563.112148914  250.748964598 1895.045679011]
 [1568.361614529  250.745753773 1852.894054496]
 [1573.6140617    250.728618699 1810.738214823]
 [1578.869884243  250.6968166   1768.579253232]
 [1584.129327158  250.649832143 1726.41824285 ]
 [1589.392419104  250.587679699 1684.256222536]
 [1594.658693768  250.512130866 1642.094122409]
 [1600.           250.          1600.         ]]","[[0.33671731083599843], 0.33671731083599843]"
33000,"[[1500.           250.          2400.         ]
 [1505.33122005   250.162596709 2358.112600379]
 [1510.609563185  250.244791339 2316.086703126]
 [1515.878063797  250.325614697 2274.042898876]
 [1521.138573213  250.403651085 2231.982514516]
 [1526.392796637  250.477529758 2189.906856775]
 [1531.642297262  250.545924364 2147.817212674]
 [1536.888500184  250.607552618 2105.71484998 ]
 [1542.132696127  250.661176347 2063.601017647]
 [1547.376044904  250.705602065 2021.476946259]
 [1552.619578582  250.739682408 1979.343848468]
 [1557.864204182  250.762318984 1937.202919433]
 [1563.110705675  250.772467777 1895.055337242]
 [1568.359744708  250.769149392 1852.902263253]
 [1573.611858836  250.751469388 1810.7448422  ]
 [1578.867454162  250.71866192  1768.584201503]
 [1584.1267833    250.670195754 1726.421447847]
 [1589.389875753  250.606086    1684.257652583]
 [1594.656250555  250.528160083 1642.09377493 ]
 [1600.           250.          1600.         ]]","[[0.3367184534841508], 0.3367184534841508]"
34000,"[[1500.           250.          2400.         ]
 [1505.333277743  250.167556293 2358.11920466 ]
 [1510.61207877   250.252257045 2316.095713575]
 [1515.880739198  250.335543801 2274.053772791]
 [1521.141166497  250.415957664 2231.994749377]
 [1526.395117584  250.492086097 2189.919989628]
 [1531.644203053  250.562562337 2147.830819542]
 [1536.889891218  250.626065062 2105.728545279]
 [1542.133511938  250.681318437 2063.614453621]
 [1547.376260195  250.727092707 2021.489812429]
 [1552.619199346  250.762205669 1979.355871093]
 [1557.863263907  250.785525618 1937.213860988]
 [1563.109261607  250.795976912 1895.064995903]
 [1568.357874136  250.792550529 1852.9104724  ]
 [1573.609655324  250.77432502  1810.751469913]
 [1578.865023553  250.740511481 1768.589150047]
 [1584.124239054  250.690562789 1726.424653046]
 [1589.387332171  250.624494811 1684.259082754]
 [1594.653807278  250.544190826 1642.093427491]
 [1600.           250.          1600.         ]]","[[0.33671959642320026], 0.33671959642320026]"
35000,"[[1500.           250.          2400.         ]
 [1505.335335154  250.172517789 2358.125809079]
 [1510.614593939  250.25972557  2316.104724229]
 [1515.88341406   250.345476563 2274.064646975]
 [1521.143759133  250.428268652 2232.006984564]
 [1526.397437789  250.506647494 2189.93312286 ]
 [1531.646108026  250.579205902 2147.844426831]
 [1536.891281376  250.644583508 2105.74224103 ]
 [1542.134326837  250.701466806 2063.627890068]
 [1547.376474561  250.748589764 2021.502679079]
 [1552.618819194  250.784735338 1979.367894194]
 [1557.862322748  250.808738509 1937.224803002]
 [1563.10781671   250.819492006 1895.074654994]
 [1568.356002814  250.815957186 1852.918681935]
 [1573.607451163  250.797185596 1810.758097962]
 [1578.862592417  250.762365284 1768.594098865]
 [1584.121694422  250.710933249 1726.427858448]
 [1589.384788358  250.642906132 1684.260513049]
 [1594.651363935  250.560223097 1642.093080093]
 [1600.           250.          1600.         ]]","[[0.3367207396532176], 0.3367207396532176]"
36000,"[[1500.           250.          2400.         ]
 [1505.337392282  250.177481197 2358.132413638]
 [1510.617108693  250.267196915 2316.11373509 ]
 [1515.886088384  250.355412981 2274.07552143 ]
 [1521.146351122  250.440584049 2232.01922008 ]
 [1526.399757252  250.52121395  2189.94625647 ]
 [1531.648012181  250.595855061 2147.85803454 ]
 [1536.892670659  250.663107958 2105.755937233]
 [1542.135140826  250.721621456 2063.641326987]
 [1547.376688001  250.770093238 2021.51554621 ]
 [1552.618438125  250.807271417 1979.379917772]
 [1557.861380704  250.831957656 1937.235745475]
 [1563.106370984  250.84301306  1895.084314516]
 [1568.354130742  250.839369363 1852.926891859]
 [1573.605246353  250.820051118 1810.764726348]
 [1578.860160754  250.78422333  1768.599047957]
 [1584.119149404  250.731307134 1726.431064052]
 [1589.382244314  250.661319965 1684.261943468]
 [1594.648920527  250.576256895 1642.092732736]
 [1600.           250.          1600.         ]]","[[0.33672188317427365], 0.33672188317427365]"
37000,"[[1500.           250.          2400.         ]
 [1505.339449128  250.182446518 2358.139018336]
 [1510.619623031  250.27467108  2316.122746158]
 [1515.888762169  250.365353059 2274.086396154]
 [1521.148942462  250.452903857 2232.031455924]
 [1526.402075973  250.535785466 2189.959390459]
 [1531.649915518  250.612509816 2147.871642669]
 [1536.894059067  250.681638414 2105.769633889]
 [1542.135953903  250.741782388 2063.654764378]
 [1547.376900516  250.791603131 2021.528413823]
 [1552.618056139  250.829813908 1979.391941827]
 [1557.860437775  250.855183063 1937.246688409]
 [1563.104924429  250.866540075 1895.093974468]
 [1568.352257919  250.862787062 1852.935102172]
 [1573.603040894  250.842921587 1810.77135507 ]
 [1578.857728564  250.80608562  1768.603997322]
 [1584.116603999  250.751684446 1726.434269859]
 [1589.379700039  250.679736309 1684.263374011]
 [1594.646477055  250.592292221 1642.09238542 ]
 [1600.           250.          1600.         ]]","[[0.33672302698643825], 0.33672302698643825]"
38000,"[[1500.           250.          2400.         ]
 [1505.341505692  250.187413753 2358.145623173]
 [1510.622136953  250.282148067 2316.131757431]
 [1515.891435416  250.375296796 2274.097271149]
 [1521.151533155  250.465228076 2232.043692095]
 [1526.404393952  250.550362043 2189.972524826]
 [1531.651818037  250.629170167 2147.885251219]
 [1536.895446599  250.700174876 2105.783330997]
 [1542.136766068  250.761949603 2063.668202243]
 [1547.377112105  250.813119443 2021.541281916]
 [1552.617673236  250.852362811 1979.403966359]
 [1557.859493961  250.878414729 1937.257631803]
 [1563.103477044  250.890073053 1895.103634851]
 [1568.350384347  250.886210285 1852.943312874]
 [1573.600834786  250.865797003 1810.777984128]
 [1578.855295847  250.827952155 1768.608946962]
 [1584.114058207  250.772065185 1726.437475869]
 [1589.377155533  250.698155165 1684.264804679]
 [1594.644033517  250.608329075 1642.092038145]
 [1600.           250.          1600.         ]]","[[0.3367241710897823], 0.3367241710897823]"
39000,"[[1500.           250.          2400.         ]
 [1505.343561973  250.192382901 2358.152228149]
 [1510.624650459  250.289627875 2316.140768912]
 [1515.894108125  250.385244193 2274.108146413]
 [1521.1541232    250.477556707 2232.055928595]
 [1526.40671119   250.564943683 2189.985659573]
 [1531.653719738  250.645836116 2147.89886019 ]
 [1536.896833257  250.718717347 2105.797028557]
 [1542.137577322  250.782123102 2063.68164058 ]
 [1547.377322768  250.834642177 2021.554150491]
 [1552.617289416  250.874918129 1979.415991368]
 [1557.858549263  250.901652658 1937.268575657]
 [1563.102028831  250.913611995 1895.113295664]
 [1568.348510024  250.909639032 1852.951523965]
 [1573.598628029  250.888677369 1810.784613524]
 [1578.852862603  250.849822936 1768.613896875]
 [1584.111512028  250.792449352 1726.440682081]
 [1589.374610797  250.716576534 1684.266235471]
 [1594.641589915  250.624367458 1642.09169091 ]
 [1600.           250.          1600.         ]]","[[0.33672531548437645], 0.33672531548437645]"
40000,"[[1500.           250.          2400.         ]
 [1505.345617972  250.197353963 2358.158833264]
 [1510.62716355   250.297110505 2316.149780599]
 [1515.896780295  250.395195252 2274.119021947]
 [1521.156712597  250.489889752 2232.068165422]
 [1526.409027686  250.579530387 2189.998794698]
 [1531.65562062   250.662507665 2147.912469582]
 [1536.898219039  250.737265828 2105.81072657 ]
 [1542.138387664  250.802302888 2063.69507939 ]
 [1547.377532505  250.856171335 2021.567019547]
 [1552.616904679  250.897479863 1979.428016854]
 [1557.857603679  250.924896849 1937.279519971]
 [1563.100579789  250.937156902 1895.122956908]
 [1568.346634952  250.933073304 1852.959735446]
 [1573.596420623  250.911562684 1810.791243256]
 [1578.850428832  250.871697963 1768.618847063]
 [1584.108965463  250.812836948 1726.443888496]
 [1589.372065829  250.735000417 1684.267666387]
 [1594.639146248  250.64040737  1642.091343717]
 [1600.           250.          1600.         ]]","[[0.3367264601702899], 0.3367264601702899]"
41000,"[[1500.           250.          2400.         ]
 [1505.347673689  250.20232694  2358.165438519]
 [1510.629676225  250.304595958 2316.158792492]
 [1515.899451926  250.405149973 2274.129897752]
 [1521.159301345  250.502227211 2232.080402578]
 [1526.41134344   250.594122156 2190.011930202]
 [1531.657520685  250.679184815 2147.926079394]
 [1536.899603946  250.75582032  2105.824425035]
 [1542.139197095  250.822488962 2063.708518674]
 [1547.377741317  250.877706916 2021.579889085]
 [1552.616519024  250.920048014 1979.440042818]
 [1557.856657211  250.948147305 1937.290464746]
 [1563.099129917  250.960707776 1895.132618583]
 [1568.344759129  250.956513104 1852.967947317]
 [1573.594212568  250.934452951 1810.797873325]
 [1578.847994534  250.893577239 1768.623797525]
 [1584.106418512  250.833227974 1726.447095114]
 [1589.369520631  250.753426813 1684.269097428]
 [1594.636702516  250.65644881  1642.090996564]
 [1600.           250.          1600.         ]]","[[0.3367276051475948], 0.3367276051475948]"
42000,"[[1500.           250.          2400.         ]
 [1505.349729123  250.207301832 2358.172043913]
 [1510.632188484  250.312084235 2316.167804592]
 [1515.902123019  250.415108357 2274.140773827]
 [1521.161889446  250.514569086 2232.092640062]
 [1526.413658452  250.608718991 2190.025066085]
 [1531.659419931  250.695867567 2147.939689628]
 [1536.900987977  250.774380824 2105.838123953]
 [1542.140005614  250.842681326 2063.721958431]
 [1547.377949203  250.899248924 2021.592759104]
 [1552.616132453  250.942622585 1979.452069259]
 [1557.855709858  250.971404028 1937.301409981]
 [1563.097679217  250.984264618 1895.14228069 ]
 [1568.342882556  250.979958432 1852.976159577]
 [1573.592003865  250.957348169 1810.804503731]
 [1578.845559709  250.915460763 1768.628748261]
 [1584.103871174  250.853622429 1726.450301934]
 [1589.366975202  250.771855724 1684.270528593]
 [1594.634258719  250.672491781 1642.090649453]
 [1600.           250.          1600.         ]]","[[0.3367287504163607], 0.3367287504163607]"
43000,"[[1500.           250.          2400.         ]
 [1505.351784274  250.21227864  2358.178649446]
 [1510.634700327  250.319575336 2316.176816899]
 [1515.904793574  250.425070405 2274.151650172]
 [1521.164476899  250.526915378 2232.104877874]
 [1526.415972722  250.623320894 2190.038202347]
 [1531.661318358  250.712555922 2147.953300282]
 [1536.902371134  250.792947343 2105.851823324]
 [1542.140813222  250.86287998  2063.735398661]
 [1547.378156163  250.92079736  2021.605629605]
 [1552.615744965  250.965203575 1979.464096177]
 [1557.85476162   250.994667017 1937.312355676]
 [1563.096227687  251.00782743  1895.151943227]
 [1568.341005233  251.00340929  1852.984372226]
 [1573.589794512  250.980248341 1810.811134474]
 [1578.843124357  250.937348537 1768.633699271]
 [1584.10132345   250.874020316 1726.453508958]
 [1589.364429542  250.790287149 1684.271959883]
 [1594.631814857  250.688536281 1642.090302383]
 [1600.           250.          1600.         ]]","[[0.3367298959766585], 0.3367298959766585]"
44000,"[[1500.           250.          2400.         ]
 [1505.353839144  250.217257364 2358.185255118]
 [1510.637211754  250.327069263 2316.185829413]
 [1515.907463589  250.435036117 2274.162526788]
 [1521.167063704  250.539266088 2232.117116015]
 [1526.41828625   250.637927865 2190.051338989]
 [1531.663215968  250.729249883 2147.966911358]
 [1536.903753415  250.811519877 2105.865523149]
 [1542.141619918  250.883084927 2063.748839364]
 [1547.378362198  250.942352225 2021.618500588]
 [1552.61535656   250.987790988 1979.476123573]
 [1557.853812497  251.017936276 1937.323301833]
 [1563.094775329  251.031396213 1895.161606195]
 [1568.33912716   251.026865679 1852.992585266]
 [1573.587584511  251.003153468 1810.817765554]
 [1578.840688478  250.959240562 1768.638650556]
 [1584.098775339  250.894421635 1726.456716184]
 [1589.361883651  250.808721091 1684.273391297]
 [1594.629370931  250.704582312 1642.089955353]
 [1600.           250.          1600.         ]]","[[0.33673104182855884], 0.33673104182855884]"
45000,"[[1500.           250.          2400.         ]
 [1505.35589373   250.222238004 2358.19186093 ]
 [1510.639722765  250.334566015 2316.194842134]
 [1515.910133066  250.445005496 2274.173403674]
 [1521.169649861  250.551621216 2232.129354485]
 [1526.420599037  250.652539906 2190.064476009]
 [1531.665112759  250.745949449 2147.980522855]
 [1536.90513482   250.830098428 2105.879223426]
 [1542.142425703  250.903296167 2063.762280542]
 [1547.378567307  250.96391352  2021.631372053]
 [1552.614967238  251.010384824 1979.488151447]
 [1557.85286249   251.041211805 1937.33424845 ]
 [1563.093322141  251.054970968 1895.171269595]
 [1568.337248337  251.0503276   1853.000798695]
 [1573.58537386   251.02606355  1810.824396971]
 [1578.838252072  250.981136838 1768.643602116]
 [1584.096226841  250.914826386 1726.459923614]
 [1589.35933753   250.827157548 1684.274822836]
 [1594.62692694   250.720629873 1642.089608365]
 [1600.           250.          1600.         ]]","[[0.33673218797213234], 0.33673218797213234]"
46000,"[[1500.           250.          2400.         ]
 [1505.357948035  250.227220562 2358.198466882]
 [1510.64223336   250.342065593 2316.203855061]
 [1515.912802004  250.454978541 2274.184280831]
 [1521.172235369  250.563980765 2232.141593283]
 [1526.422911081  250.667157019 2190.07761341 ]
 [1531.667008732  250.762654623 2147.994134774]
 [1536.906515351  250.848682997 2105.892924156]
 [1542.143230576  250.923513703 2063.775722193]
 [1547.378771489  250.985481248 2021.644244   ]
 [1552.614576999  251.032985085 1979.500179799]
 [1557.851911598  251.064493607 1937.345195528]
 [1563.091868124  251.078551697 1895.180933427]
 [1568.335368763  251.073795054 1853.009012514]
 [1573.583162561  251.048978589 1810.831028726]
 [1578.83581514   251.003037367 1768.648553949]
 [1584.093677957  250.93523457  1726.463131246]
 [1589.356791178  250.845596522 1684.276254499]
 [1594.624482884  250.736678965 1642.089261418]
 [1600.           250.          1600.         ]]","[[0.3367333344074495], 0.3367333344074495]"
47000,"[[1500.           250.          2400.         ]
 [1505.360002056  250.232205037 2358.205072973]
 [1510.644743539  250.349567999 2316.212868196]
 [1515.915470404  250.464955254 2274.195158258]
 [1521.17482023   250.576344734 2232.153832409]
 [1526.425222383  250.681779204 2190.09075119 ]
 [1531.668903886  250.779365406 2148.007747114]
 [1536.907895005  250.867273587 2105.90662534 ]
 [1542.144034538  250.943737536 2063.789164318]
 [1547.378974747  251.00705541  2021.657116429]
 [1552.614185843  251.055591773 1979.512208629]
 [1557.85095982   251.087781681 1937.356143067]
 [1563.090413279  251.102138401 1895.190597689]
 [1568.33348844   251.097268043 1853.017226723]
 [1573.580950614  251.071898586 1810.837660817]
 [1578.833377681  251.02494215  1768.653506058]
 [1584.091128687  250.955646189 1726.466339082]
 [1589.354244595  250.864038014 1684.277686287]
 [1594.622038763  250.752729589 1642.088914512]
 [1600.           250.          1600.         ]]","[[0.33673448113458093], 0.33673448113458093]"
48000,"[[1500.           250.          2400.         ]
 [1505.362055796  250.237191429 2358.211679203]
 [1510.647253303  250.357073232 2316.221881537]
 [1515.918138265  250.474935635 2274.206035956]
 [1521.177404442  250.588713126 2232.166071865]
 [1526.427532943  250.696406463 2190.103889349]
 [1531.670798222  250.7960818   2148.021359876]
 [1536.909273785  250.885870197 2105.920326978]
 [1542.144837588  250.963967667 2063.802606916]
 [1547.379177078  251.028636007 2021.669989341]
 [1552.613793769  251.078204889 1979.524237937]
 [1557.850007159  251.111076031 1937.367091067]
 [1563.088957604  251.125731081 1895.200262384]
 [1568.331607367  251.120746567 1853.025441323]
 [1573.578738017  251.094823542 1810.844293247]
 [1578.830939695  251.046851187 1768.658458441]
 [1584.088579031  250.976061242 1726.469547121]
 [1589.351697781  250.882482023 1684.2791182  ]
 [1594.619594578  250.768781744 1642.088567648]
 [1600.           250.          1600.         ]]","[[0.33673562815359737], 0.33673562815359737]"
