Iteration,Trajectory,Legibility
11000,"[[ 1500.            250.           2400.         ]
 [ 1174.3967413   -1795.765642511  3831.592563878]
 [ 1040.501491004 -2509.017381321  4394.510789901]
 [  925.465451704 -3090.205112841  4864.125467288]
 [  828.249466998 -3554.90092945   5245.366872512]
 [  748.063701549 -3913.816561759  5542.301216912]
 [  684.316210309 -4174.690189666  5758.195213891]
 [  636.574237248 -4343.307982499  5895.660276343]
 [  604.536155616 -4424.115034713  5956.793745145]
 [  588.010778877 -4420.616777611  5943.307980774]
 [  586.900983631 -4335.67388858   5856.656894658]
 [  601.1884728   -4171.754404408  5698.177621538]
 [  630.915373466 -3931.195487925  5469.274706572]
 [  676.155124966 -3616.53623777   5171.69232503 ]
 [  736.957044129 -3231.016675842  4807.956364335]
 [  813.228585181 -2779.414052648  4382.140729486]
 [  904.464975938 -2269.534817459  3901.247650385]
 [ 1009.084610878 -1714.850678482  3377.646811828]
 [ 1122.772354197 -1137.836108565  2832.210462173]
 [ 1400.            250.           1600.         ]]","[[0.5673191654441663], 0.5673191654441663]"
12000,"[[ 1500.            250.           2400.         ]
 [ 1154.384639551 -1919.420264218  3931.88123807 ]
 [ 1013.047821395 -2671.202861421  4534.021819309]
 [  891.890500748 -3283.396142381  5035.968342777]
 [  789.723854199 -3772.643140467  5443.367269378]
 [  705.650620366 -4150.348019704  5760.801532118]
 [  639.000158412 -4424.727070883  5991.920799258]
 [  589.281515013 -4601.909874348  6139.625614829]
 [  556.15023916  -4686.593293761  6206.233491312]
 [  539.384427377 -4682.468196497  6193.624198415]
 [  538.866222619 -4592.530478401  6103.377602496]
 [  554.565141223 -4419.344685556  5936.924305935]
 [  586.518555021 -4165.315920534  5695.738780851]
 [  634.80132059  -3833.034977678  5381.62366705 ]
 [  699.468048681 -3425.797781321  4997.172850272]
 [  780.429869983 -2948.482723968  4546.580017609]
 [  877.169578212 -2409.132601714  4037.110173298]
 [  988.037343431 -1821.791029955  3481.737201299]
 [ 1108.490103328 -1210.218634141  2902.641579521]
 [ 1400.            250.           1600.         ]]","[[0.5729855364953843], 0.5729855364953843]"
13000,"[[ 1500.            250.           2400.         ]
 [ 1135.187490187 -2038.520995807  4028.332475722]
 [  986.77886262  -2826.910832027  4667.956973356]
 [  859.827302802 -3468.482234227  5200.697053509]
 [  752.992863822 -3980.916889842  5632.921321474]
 [  665.270553283 -4376.292820238  5969.732214907]
 [  595.911006076 -4663.293976584  6215.164860396]
 [  544.364977302 -4848.388104962  6372.412005186]
 [  510.244887834 -4936.522173852  6444.015208733]
 [  493.297537197 -4931.57343875   6432.026353966]
 [  493.383442842 -4836.675952098  6338.15671727 ]
 [  510.458710512 -4654.495194163  6163.936387349]
 [  544.554397327 -4387.509568333  5910.915960145]
 [  595.744918123 -4038.367007478  5580.96212693 ]
 [  664.088158126 -3610.42323778   5176.740122753]
 [  749.49715617  -3108.656780429  4702.561144768]
 [  851.441897451 -2541.333667366  4165.938013726]
 [  968.208475512 -1923.02937656   3580.407102955]
 [ 1095.04250429  -1278.700615961  2969.368108847]
 [ 1400.            250.           1600.         ]]","[[0.5782732169392585], 0.5782732169392585]"
14000,"[[ 1500.            250.           2400.         ]
 [ 1116.71967356  -2153.53352381   4121.292553126]
 [  961.568746601 -2976.805402831  4796.825274563]
 [  829.113342374 -3646.296007995  5358.968338699]
 [  717.861485453 -4180.696511667  5814.816439286]
 [  626.700456614 -4592.742134866  6169.993150927]
 [  554.802336786 -4891.575119098  6428.920690951]
 [  501.559650847 -5083.99662421   6595.086274359]
 [  466.541535694 -5175.202125279  6671.258554401]
 [  449.46307422  -5169.255961884  6659.665351171]
 [  450.162451502 -5069.432778879  6562.1538731  ]
 [  468.581355619 -4878.502734977  6380.358751268]
 [  504.74322156  -4599.022118639  6115.911968096]
 [  558.720446838 -4233.700699958  5770.749065394]
 [  630.572467685 -3785.957428921  5347.609566452]
 [  720.212716384 -3260.870181366  4850.920309641]
 [  827.098060037 -2666.916939625  4288.429010841]
 [  949.454156605 -2019.169967556  3674.197864734]
 [ 1082.329876995 -1343.701872944  3032.766152799]
 [ 1400.            250.           1600.         ]]","[[0.5832322170319795], 0.5832322170319795]"
15000,"[[ 1500.            250.           2400.         ]
 [ 1098.90892244  -2264.852943306  4211.063432492]
 [  937.311374989 -3121.450190686  4921.07006745 ]
 [  799.611832584 -3817.544489206  5511.353601986]
 [  684.165807002 -4372.809927822  5989.737177428]
 [  589.7530813   -4800.623833099  6362.366231306]
 [  515.467493792 -5110.578223787  6634.051003919]
 [  460.643512247 -5309.803287965  6808.574777546]
 [  424.806944202 -5403.741419291  6888.935650217]
 [  407.640860976 -5396.644477516  6877.540452733]
 [  408.960556572 -5291.929666789  6776.376041057]
 [  428.692471767 -5092.474943912  6587.185799653]
 [  466.851321214 -4800.918350271  6311.687521346]
 [  523.506147755 -4420.035485178  5951.889658425]
 [  598.716467615 -3953.311435795  5510.608508164]
 [  692.394813661 -3405.922720881  4992.38488179 ]
 [  803.984694403 -2786.549366346  4405.190034572]
 [  931.654563428 -2110.729440666  3763.579510211]
 [ 1070.269430402 -1405.579855866  3093.16078603 ]
 [ 1400.            250.           1600.         ]]","[[0.587902892803576], 0.587902892803576]"
16000,"[[ 1500.            250.           2400.         ]
 [ 1081.693693323 -2372.817313355  4297.90928236 ]
 [  913.916505502 -3261.327524245  5041.078770428]
 [  771.206588684 -3982.832940558  5658.351661268]
 [  651.766780584 -4557.966201499  6158.280649571]
 [  554.269759756 -5000.73294392   6547.533045636]
 [  477.731533323 -5321.167147146  6831.307481043]
 [  421.428765691 -5526.72392401   7013.684356933]
 [  384.843972997 -5623.090980746  7097.892983565]
 [  367.62801808  -5614.707887525  7086.521638684]
 [  369.572865038 -5505.135951246  6981.699849197]
 [  390.589023812 -5297.363488471  6785.283231081]
 [  430.681564865 -4994.1135199    6499.079073433]
 [  489.915039452 -4598.230822696  6125.172130996]
 [  568.34778721  -4113.26904325   5666.457516068]
 [  665.890340189 -3544.502603344  5127.588432234]
 [  781.972673651 -2900.804739031  4516.749554664]
 [  914.708930485 -2198.151759088  3848.960829187]
 [ 1058.791704796 -1464.64073045   3150.833754391]
 [ 1400.            250.           1600.         ]]","[[0.5923183577923241], 0.5923183577923241]"
17000,"[[ 1500.            250.           2400.         ]
 [ 1065.021139868 -2477.718163478  4382.062125118]
 [  891.306739136 -3396.853363645  5157.191297655]
 [  743.798088765 -4142.683438339  5800.399743378]
 [  620.545440413 -4736.777098756  6320.96982031 ]
 [  520.114881009 -5193.755592972  6726.090153806]
 [  441.445068616 -5524.087621898  7021.347679613]
 [  383.755176257 -5735.549343767  7211.120516816]
 [  346.484530046 -5834.072140596  7298.870465547]
 [  329.251665323 -5824.283259053  7287.369145935]
 [  331.824875263 -5709.889276872  7178.891187263]
 [  354.098176567 -5493.990941068  6975.407283534]
 [  396.066217632 -5179.398913139  6678.817263751]
 [  457.788090162 -4769.029924603  6291.284985958]
 [  539.319882645 -4266.508151182  5815.786005865]
 [  640.569189002 -3677.205107615  5257.084366274]
 [  760.952335988 -3010.17926569   4623.569042583]
 [  898.531766844 -2281.820491785  3930.698424947]
 [ 1047.837884213 -1521.148320956  3206.03016491 ]
 [ 1400.            250.           1600.         ]]","[[0.5965061669656107], 0.5965061669656107]"
18000,"[[ 1500.            250.           2400.         ]
 [ 1048.845536406 -2579.808716507  4463.72662423 ]
 [  869.415179601 -3528.388997642  5269.707182678]
 [  717.300418436 -4297.549472855  5937.882772148]
 [  590.399199549 -4909.774083655  6478.264729788]
 [  487.171618008 -5380.287927904  6898.561987381]
 [  406.479514347 -5719.987676585  7204.749328794]
 [  347.484924136 -5936.966837195  7401.502815334]
 [  309.584133411 -6037.398795706  7492.517602622]
 [  292.363293423 -6026.09824121   7480.750089359]
 [  295.566765861 -5906.917861192  7368.621932712]
 [  319.071612844 -5683.072475549  7158.221208538]
 [  362.861405591 -5357.462555327  6851.54277403 ]
 [  426.988951184 -4933.079061099  6450.831874734]
 [  511.507167009 -4413.618263731  5959.145767086]
 [  616.319911736 -3804.547875559  5381.357777002]
 [  740.829800235 -3115.104334145  4726.052886272]
 [  883.049947221 -2362.068834242  4009.104527012]
 [ 1037.357742398 -1575.331313492  3258.964152066]
 [ 1400.            250.           1600.         ]]","[[0.6004895263959212], 0.6004895263959212]"
19000,"[[ 1500.            250.           2400.         ]
 [ 1033.127039875 -2679.310386181  4543.084101631]
 [  848.183597477 -3656.250298641  5378.891546264]
 [  691.638877929 -4447.827522385  6071.141140624]
 [  561.238953662 -5077.421819398  6630.57188167 ]
 [  455.338590138 -5560.851187079  7065.411640115]
 [  372.723375708 -5909.433932365  7382.022292175]
 [  312.498592382 -6131.577369395  7585.377754167]
 [  274.017673439 -6233.695181651  7679.407055314]
 [  256.834379874 -6220.789090251  7667.252418418]
 [  260.668947973 -6096.858444557  7551.484021511]
 [  285.38110872  -5865.233408112  7334.309160398]
 [  330.942804788 -5528.906002937  7017.819730198]
 [  397.399854805 -5090.943256915  6604.344199995]
 [  484.801216695 -4555.11474632   6097.022457005]
 [  593.046336389 -3926.983399917  5500.835538153]
 [  721.524097892 -3215.956941078  4824.556832557]
 [  868.200452435 -2439.187770558  4084.453613276]
 [ 1027.30805495  -1627.389067248  3309.823618177]
 [ 1400.            250.           1600.         ]]","[[0.6042881834843955], 0.6042881834843955]"
20000,"[[ 1500.            250.           2400.         ]
 [ 1017.83070827  -2776.417959361  4620.295896049]
 [  827.560976438 -3780.715111478  5484.980077968]
 [  666.748089813 -4593.866306507  6200.477191994]
 [  532.986793683 -5240.128980018  6778.25206684 ]
 [  424.527230344 -5735.903787353  7227.049858813]
 [  340.079323653 -6092.924699126  7553.618536577]
 [  278.692007017 -6319.909424937  7763.229524558]
 [  239.676077116 -6423.51020758   7860.045949766]
 [  222.55293951  -6408.915235823  7847.396571686]
 [  227.018566703 -6280.270824183  7728.001212005]
 [  252.915053517 -6041.023429035  7504.187824944]
 [  300.202250756 -5694.257995437  7178.146941638]
 [  368.918388002 -5243.119079211  6752.2917038  ]
 [  459.10778762  -4691.450463072  6229.845274485]
 [  570.664907441 -4044.909232175  5615.894810206]
 [  702.964919083 -3313.068218933  4919.395102165]
 [  853.928596547 -2513.432730802  4156.98797285 ]
 [ 1017.651358364 -1677.496319886  3358.774178354]
 [ 1400.            250.           1600.         ]]","[[0.6079190957798685], 0.6079190957798685]"
21000,"[[ 1500.            250.           2400.         ]
 [ 1002.925715277 -2871.303766033  4695.506169325]
 [  807.502351296 -3902.029203505  5588.183193626]
 [  642.57048849  -4735.974245892  6326.160623109]
 [  505.574182138 -5398.256977353  6921.626882451]
 [  394.65968818  -5905.851093929  7383.842532611]
 [  308.461867501 -6270.90057467   7719.940435569]
 [  245.97372427  -6502.430228088  7935.488959804]
 [  206.463656988 -6607.329090388  8034.885305026]
 [  189.420784097 -6590.971119993  8021.6451956  ]
 [  194.516722472 -6457.64968449   7898.638902428]
 [  221.575686364 -6210.92820452   7668.316133536]
 [  270.545046412 -5853.985601592  7332.967300336]
 [  341.454930786 -5390.045094412  6895.091333153]
 [  434.344446234 -4823.025306232  6357.995069896]
 [  549.102574399 -4158.676350086  5726.870177882]
 [  685.090824236 -3406.730426426  5010.846359586]
 [  840.186622322 -2585.029038529  4226.92236228 ]
 [ 1008.354970095 -1725.80701581   3405.962439394]
 [ 1400.            250.           1600.         ]]","[[0.6113969425240227], 0.6113969425240227]"
22000,"[[ 1500.            250.           2400.         ]
 [  988.384716312 -2964.121063255  4768.844255423]
 [  787.967871019 -4020.411095817  5688.689511429]
 [  619.055103614 -4874.425524479  6448.432998175]
 [  478.94048597  -5552.127059854  7060.984173983]
 [  365.667144391 -6071.053375572  7536.116942597]
 [  277.795485821 -6443.753084225  7881.347697386]
 [  214.263013947 -6679.55489825   8102.541004768]
 [  174.295984651 -6785.582858164  8204.327900132]
 [  157.351325063 -6767.395878666  8190.411257545]
 [  163.076243749 -6629.434282284  8063.812330421]
 [  191.27688157  -6375.378885688  7827.103381249]
 [  241.887804896 -6008.503365662  7482.675641897]
 [  314.93060376  -5532.110458438  7033.114661037]
 [  410.438671628 -4950.194032695  6481.8111394  ]
 [  528.295100559 -4268.596043905  5834.059633499]
 [  667.847812405 -3497.202701841  5099.158717093]
 [  826.932578198 -2654.176387306  4294.447901119]
 [  999.390207161 -1772.457437638  3451.518728132]
 [ 1400.            250.           1600.         ]]","[[0.6147345220603655], 0.6147345220603655]"
23000,"[[ 1500.            250.           2400.         ]
 [  974.183332484 -3055.006803187  4840.426632358]
 [  768.922036787 -4136.056016868  5786.668766968]
 [  596.15657188  -5009.465053676  6567.511530618]
 [  453.031786038 -5702.026130001  7196.582592052]
 [  337.488444574 -6231.832328982  7684.166992601]
 [  248.013112313 -6611.83177176   8038.163162009]
 [  183.48822683  -6851.653970916  8264.73096557 ]
 [  143.098170063 -6958.65616351   8368.734856746]
 [  126.267796266 -6938.581307918  8354.064835476]
 [  132.619886117 -6796.016422983  8223.893437004]
 [  161.942358339 -6534.759946502  7980.916025506]
 [  214.156706037 -6158.180852861  7627.625332129]
 [  289.275609451 -5669.662009545  7166.694107947]
 [  387.326321985 -5073.27273952   6601.596924333]
 [  508.185696759 -4374.945609781  5937.729598205]
 [  651.188165261 -3584.715819701  5184.553933569]
 [  814.129412457 -2721.052537114  4359.735335746]
 [  990.731757369 -1817.568782229  3495.559367433]
 [ 1400.            250.           1600.         ]]","[[0.6179430648450532], 0.6179430648450532]"
24000,"[[ 1500.            250.           2400.         ]
 [  960.299727231 -3144.083914403  4910.358583539]
 [  750.333077452 -4249.139161919  5882.274266812]
 [  573.834327884 -5141.31256701   6683.592263604]
 [  427.799903276 -5848.211545513  7328.655422229]
 [  310.068982447 -6388.476466773  7828.257603475]
 [  219.054899208 -6775.450059828  8190.677669719]
 [  153.58546211  -7019.059616473  8422.369757371]
 [  112.803457769 -7126.893748206  8528.431166225]
 [   96.10180467  -7104.878459512  8512.938819079]
 [  103.078864081 -6957.747068636  8379.216631008]
 [  133.504221624 -6689.415681453  8130.083397008]
 [  187.286075594 -6303.348908688  7768.133801632]
 [  264.427880941 -5803.010155912  7296.128171725]
 [  364.95038537  -5192.544242153  6717.624803999]
 [  488.723908729 -4477.973080227  6038.11914562 ]
 [  635.069506079 -3669.476142736  5267.230945831]
 [  801.744236564 -2785.816382137  4422.93778092 ]
 [  982.357168994 -1861.249291928  3538.188581257]
 [ 1400.            250.           1600.         ]]","[[0.6210324830083978], 0.6210324830083978]"
25000,"[[ 1500.            250.           2400.         ]
 [  946.714256391 -3231.463195384  4978.735603052]
 [  732.172433796 -4359.818399039  5975.644962071]
 [  552.0519366   -5270.166020805  6796.852755791]
 [  403.20159605  -5990.915108608  7457.413817054]
 [  283.359780181 -6541.245596398  7968.62841974 ]
 [  190.867199553 -6934.890123116  8339.154166439]
 [  124.497471314 -7182.070814819  8575.738328522]
 [   83.352072808 -7290.605825053  8683.710348625]
 [   66.792139266 -7266.603134367  8667.333715352]
 [   74.391644881 -7114.941844491  8530.083648211]
 [  105.901763683 -6839.655622857  8274.902514342]
 [  161.217218612 -6444.304880026  7904.487212608]
 [  240.331972416 -5932.433788971  7421.685838434]
 [  343.259954365 -5308.262564528  6830.140138916]
 [  469.864704054 -4577.901174495  6135.443565508]
 [  619.454027889 -3751.668921838  5347.368847636]
 [  789.747721449 -2848.610510074  4484.193030148]
 [  974.246433288 -1903.596027873  3579.500095408]
 [ 1400.            250.           1600.         ]]","[[0.6240115715101633], 0.6240115715101633]"
26000,"[[ 1500.            250.           2400.         ]
 [  933.409176957 -3317.244896629  5045.644589318]
 [  714.414329628 -4468.236530436  6066.907208223]
 [  530.776538787 -5396.204436852  6907.454358979]
 [  379.197893886 -6130.346401826  7583.049535274]
 [  257.316725548 -6690.374566796  8105.496949598]
 [  163.401723588 -7090.406966711  8483.831180244]
 [   96.172750237 -7340.957687199  8725.091406072]
 [   54.690265006 -7450.072584853  8834.838396366]
 [   38.283785121 -7424.04048471   8817.521715923]
 [   46.502950347 -7267.885653823  8676.767663838]
 [   79.080472622 -6985.759082497  8415.642158903]
 [  135.897454494 -6581.31699386   8036.944409004]
 [  216.938141757 -6058.184405373  7543.61031634 ]
 [  322.209378379 -5420.656707057  6939.364694063]
 [  451.567717559 -4674.930614209  6229.89738118 ]
 [  604.307855818 -3831.461065476  5425.129411585]
 [  778.113599123 -2909.563348269  4543.625509796]
 [  966.381640372 -1944.696353649  3619.578488121]
 [ 1400.            250.           1600.         ]]","[[0.6268881718767297], 0.6268881718767297]"
27000,"[[ 1500.            250.           2400.         ]
 [  920.368403073 -3401.520050848  5111.164863314]
 [  697.035412762 -4574.523193937  6156.176265097]
 [  509.978387162 -5519.590293215  7015.544158031]
 [  355.753540687 -6266.695594314  7705.7372735  ]
 [  231.899934913 -6836.076421166  8239.06123647 ]
 [  136.614834721 -7242.231858901  8624.925778095]
 [   68.56478151  -7495.965143462  8870.660680378]
 [   26.769512173 -7605.547992186  8982.057126596]
 [   10.527101663 -7577.448891072  8963.750154012]
 [   19.362925302 -7416.836566628  8819.516787597]
 [   52.991206609 -7127.978979641  8552.546337837]
 [  111.279313521 -6714.628048876  8165.740273436]
 [  194.201586801 -6180.489582943  7662.122209248]
 [  301.757558121 -5529.933824699  7045.499548284]
 [  433.796623431 -4769.242920165  6321.656913997]
 [  589.600516735 -3909.003475427  5500.659232051]
 [  766.818248449 -2968.790972492  4601.347938285]
 [  958.746693624 -1984.629183291  3658.500334422]
 [ 1400.            250.           1600.         ]]","[[0.6296693066701705], 0.6296693066701705]"
28000,"[[ 1500.            250.           2400.         ]
 [  907.57730036  -3484.371597961  5175.36904082 ]
 [  680.014452604 -4678.796471215  6243.557580852]
 [  489.630456054 -5640.471546613  7121.25663025 ]
 [  332.836526548 -6400.135816119  7825.636659506]
 [  207.073217925 -6978.545064954  8369.502141755]
 [  110.466958247 -7390.575236755  8762.636091344]
 [   41.631398804 -7647.315969803  9012.657524413]
 [   -0.454148465 -7757.262999535  9125.587043059]
 [  -16.522866523 -7727.063245811  9106.244455031]
 [   -7.07355971  -7562.029113667  8958.557046341]
 [   27.589501664 -7266.545084251  8685.837239033]
 [   87.31986352  -6844.458543605  8291.088591528]
 [  172.081805477 -6299.555926515  7777.42222413 ]
 [  281.867354667 -5636.281920643  7148.72757668 ]
 [  416.518609467 -4861.002782953  6410.882471374]
 [  575.304495341 -3984.43302627   5574.091553132]
 [  755.84034865  -3026.398638898  4657.462740451]
 [  951.327071064 -2023.466036492  3696.33517985 ]
 [ 1400.            250.           1600.         ]]","[[0.6323612908178798], 0.6323612908178798]"
29000,"[[ 1500.            250.           2400.         ]
 [  895.02251154  -3565.875341821  5238.323782718]
 [  663.332083969 -4781.164255498  6329.147895643]
 [  469.708110987 -5758.983352499  7224.715070764]
 [  310.41769172  -6530.825177838  7942.893963469]
 [  182.803625023 -7117.957535672  8496.985303675]
 [   84.922081823 -7535.629178428  8897.143482023]
 [   15.334249939 -7795.213456453  9151.275325565]
 [  -27.020684588 -7905.428282915  9265.629789484]
 [  -42.906971232 -7873.097748166  9245.210665496]
 [  -32.847496571 -7703.677090804  9094.094940025]
 [    2.834987957 -7401.666778337  8815.717762999]
 [   63.98014223  -6971.009340064  8413.184505859]
 [  150.542056538 -6415.571576533  7889.693490606]
 [  262.505091551 -5739.872140298  7249.215577008]
 [  399.70393423  -4950.360081791  6497.720220839]
 [  561.394860398 -4057.874250864  5645.547833995]
 [  745.160587732 -3082.482087709  4712.063257978]
 [  944.109624774 -2061.271935225  3733.146372486]
 [ 1400.            250.           1600.         ]]","[[0.6349698244694619], 0.6349698244694619]"
30000,"[[ 1500.            250.           2400.         ]
 [  882.691807786 -3646.10076808   5300.090443018]
 [  646.97058884  -4881.725420739  6413.036194196]
 [  450.188827431 -5875.249535544  7326.032821955]
 [  288.470389771 -6658.908497347  8057.643573134]
 [  159.061062798 -7254.475943707  8621.662825091]
 [   59.947331079 -7677.569517336  9028.614408698]
 [  -10.36165903  -7939.843644949  9286.691493376]
 [  -52.966547796 -8050.236581647  9402.370261437]
 [  -68.662454088 -8015.748295052  9380.837629359]
 [  -57.996238497 -7841.975957894  9226.319640848]
 [  -21.30910517  -7533.535418194  8942.37370091 ]
 [   41.224676089 -7094.463942474  8532.206626648]
 [  129.548902501 -6528.708355185  7999.103555753]
 [  243.640132891 -5840.860733823  7347.116098229]
 [  383.325551936 -5037.451611574  6582.303801403]
 [  547.848948237 -4129.440781968  5715.139094492]
 [  734.761415721 -3137.128657702  4765.234789379]
 [  937.082411322 -2098.106169241  3768.991776824]
 [ 1400.            250.           1600.         ]]","[[0.6375000709745328], 0.6375000709745328]"
31000,"[[ 1500.            250.           2400.         ]
 [  870.573961368 -3725.111746798  5360.725630741]
 [  630.913709521 -4980.57082598   6495.304531211]
 [  431.051950185 -5989.383852843  7425.314338087]
 [  266.970199588 -6784.518783223  8170.009270549]
 [  135.817965332 -7388.249139752  8743.674733619]
 [   35.512607168 -7816.557658641  9157.202039969]
 [  -35.488353005 -8081.377259076  9419.069195167]
 [  -78.32508237  -8191.864708883  9535.978431412]
 [  -93.823367464 -8155.194535475  9513.29886835 ]
 [  -82.553925467 -7977.104900187  9355.404892869]
 [  -44.876371182 -7662.326364324  9065.975615612]
 [   19.021070107 -7214.99045541   8648.318854268]
 [  109.071820233 -6639.123610575  8105.806106268]
 [  225.24452404  -5939.39074246   7442.569018933]
 [  367.358793033 -5122.402566742  6664.755714296]
 [  534.64609336  -4199.236590629  5782.967076297]
 [  724.626834725 -3190.418243155  4817.055486948]
 [  930.234547616 -2134.022952576  3803.924388716]
 [ 1400.            250.           1600.         ]]","[[0.6399567227779903], 0.6399567227779903]"
32000,"[[ 1500.            250.           2400.         ]
 [  858.658636003 -3802.967138825  5420.281698968]
 [  615.146487876 -5077.78418212   6576.028749303]
 [  412.278486496 -6101.491084065  7522.656110762]
 [  245.894677928 -6907.778514943  8280.105341307]
 [  113.049011969 -7519.414153849  8863.150249633]
 [   11.590275695 -7952.742146971  9283.047655141]
 [  -60.075221744 -8219.971371404  9548.558862213]
 [ -103.126875812 -8330.475286841  9666.610932172]
 [ -118.42093534  -8291.601643651  9642.754212806]
 [ -106.551848839 -8109.22860745   9481.510659152]
 [  -67.897587871 -7788.20073332   9186.680472277]
 [   -2.660343406 -7332.743273651  8761.671958862]
 [   89.082867501 -6746.961808113  8209.942460852]
 [  207.29268398  -6035.593453608  7535.702914908]
 [  351.781090858 -5205.327821519  6745.188527745]
 [  521.767397981 -4267.357054439  5849.125248547]
 [  714.742219421 -3242.424118962  4867.59713326 ]
 [  923.556087754 -2169.071989017  3837.992867153]
 [ 1400.            250.           1600.         ]]","[[0.642344057429525], 0.642344057429525]"
33000,"[[ 1500.            250.           2400.         ]
 [  846.936292023 -3879.721321449  5478.807172036]
 [  599.655126379 -5173.442803195  6655.279105774]
 [  393.850927387 -6211.667976317  7618.147476357]
 [  225.223145839 -7028.800752465  8388.037541846]
 [   90.730883846 -7648.097442649  8980.20889152 ]
 [  -11.845101523 -8086.260025211  9406.28186465 ]
 [  -84.149307649 -8355.770847708  9675.299501663]
 [ -127.400060867 -8466.218250735  9794.412435456]
 [ -142.483864104 -8425.121855708  9769.351221333]
 [ -130.01876528  -8238.498815791  9604.784555256]
 [  -90.401028556 -7911.306915988  9304.633057181]
 [  -23.846807118 -7447.864546433  8872.40495442 ]
 [   69.556396114 -6852.355909332  8311.64286813 ]
 [  189.761140766 -6129.589661396  7626.636248316]
 [  336.571746621 -5286.333038885  6823.705924382]
 [  509.195533938 -4333.889882695  5913.699681939]
 [  705.094162834 -3293.213654943  4916.92581582 ]
 [  917.037917295 -2203.298961169  3871.241995847]
 [ 1400.            250.           1600.         ]]","[[0.6446659854482116], 0.6446659854482116]"
34000,"[[ 1500.            250.           2400.         ]
 [  835.398104012 -3955.424645925  5536.347120024]
 [  584.426867508 -5267.618260264  6733.120821712]
 [  375.753092649 -6320.004066459  7711.871323007]
 [  204.936503489 -7147.690101876  8493.903945978]
 [   68.842052924 -7774.415974843  9094.961442521]
 [  -34.816998781 -8217.238016956  9527.025677249]
 [ -107.735554919 -8488.90960391   9799.419843328]
 [ -151.170576914 -8599.232157437  9919.516856787]
 [ -166.038611443 -8555.895806787  9893.226421037]
 [ -152.981168294 -8365.055649103  9725.363101211]
 [ -112.412731144 -8031.781898049  9419.967216532]
 [  -44.563399966 -7560.48545115   8980.646298272]
 [   50.468804043 -6955.428571126  8411.027639419]
 [  172.628302987 -6221.490762946  7715.478405318]
 [  321.711726443 -5365.515634845  6900.403615006]
 [  496.914571697 -4398.915920689  5976.769811126]
 [  695.670343245 -3342.848936614  4965.102515287]
 [  910.67166209  -2236.74595511   3903.713085329]
 [ 1400.            250.           1600.         ]]","[[0.6469260914331686], 0.6469260914331686]"
35000,"[[ 1500.            250.           2400.         ]
 [  824.035888971 -4030.123837298  5592.943488127]
 [  569.449888624 -5360.376952735  6809.61456467 ]
 [  357.969995846 -6426.582399562  7803.904711727]
 [  185.017068972 -7264.543559016  8597.795688241]
 [   47.36259843  -7898.4781794    9207.510799376]
 [  -57.347128525 -8345.793559474  9645.391436383]
 [ -130.857026157 -8619.511704032  9921.039345567]
 [ -174.462397113 -8729.645328535 10042.048411906]
 [ -189.109619947 -8684.05369884  10014.506394715]
 [ -175.463524027 -8489.028790552  9843.37281869 ]
 [ -133.956731746 -8149.752413376  9532.806941821]
 [  -64.833263935 -7670.727305408  9086.514941727]
 [   31.798320323 -7056.293192644  8508.208140681]
 [  155.874261513 -6311.39971522   7802.330604533]
 [  307.183485346 -5442.965619947  6975.370138427]
 [  484.909832092 -4462.509851474  6038.409101921]
 [  686.459408856 -3391.387306627  5012.183620065]
 [  904.449609323 -2269.451830486  3935.444324436]
 [ 1400.            250.           1600.         ]]","[[0.6491276695396834], 0.6491276695396834]"
36000,"[[ 1500.            250.           2400.         ]
 [  812.842043429 -4103.862345079  5648.635387298]
 [  554.713209988 -5451.780609419  6884.816874346]
 [  340.48772625  -6531.480158924  7894.319423874]
 [  165.448437442 -7379.451249225  8699.797618796]
 [   26.274046512 -8020.384776995  9317.952719677]
 [  -79.455617774 -8472.035709343  9761.483644485]
 [ -153.535091415 -8747.692322758 10040.269080481]
 [ -197.297726603 -8857.576852356 10162.122546166]
 [ -211.719520859 -8809.716324232 10133.308737006]
 [ -197.488476888 -8610.538509284  9958.931195676]
 [ -155.055268313 -8265.335954562  9643.26732383 ]
 [  -84.677801701 -7778.702541358  9190.121253322]
 [   13.524817672 -7155.054832391  8603.287663992]
 [  139.48061683  -6399.411873118  7887.286694957]
 [  292.970814003 -5518.766336236  7048.687563844]
 [  473.167757289 -4524.740810299  6098.685637064]
 [  677.450877439 -3438.881838701  5058.221377948]
 [  898.364638843 -2301.452544229  3966.471088575]
 [ 1400.            250.           1600.         ]]","[[0.651273754228424], 0.651273754228424]"
