Iteration,Trajectory,Legibility
19000,"[[1500.           250.          2400.         ]
 [1472.437473967  226.869880159 2372.360572142]
 [1455.269213576  219.02688606  2339.425635695]
 [1439.27440027   213.344229914 2306.013498625]
 [1424.392886768  209.602141341 2272.11378179 ]
 [1410.566623147  207.582647561 2237.716825323]
 [1397.738942547  207.068713285 2202.814265024]
 [1385.853985192  207.843062976 2167.399737548]
 [1374.85623971   209.686648961 2131.469757162]
 [1364.690180263  212.376720197 2095.024818866]
 [1355.299976447  215.684439429 2058.070799286]
 [1346.629249776  219.371996176 2020.620749596]
 [1338.620843975  223.189183465 1982.697205368]
 [1331.216561547  226.869487943 1944.335177349]
 [1324.356781712  230.12601104  1905.586028527]
 [1317.97976931   232.648425622 1866.522445812]
 [1312.020139605  234.105438697 1827.244459069]
 [1306.404558114  234.171930022 1787.884588203]
 [1301.034963824  232.692999339 1748.595303476]
 [1300.           250.          1700.         ]]","[[0.34916325953020333, 0.3393358335224659, 0.35256308551695603], 0.34702072618987506]"
20000,"[[1500.           250.          2400.         ]
 [1471.439619844  225.931555646 2372.842540539]
 [1453.873641707  217.807355387 2340.112095252]
 [1437.546553757  211.945863942 2306.879428129]
 [1422.396162742  208.112834615 2273.13367466 ]
 [1408.362334451  206.076438865 2238.864727131]
 [1395.386207067  205.606392036 2204.063832523]
 [1383.409563782  206.472730223 2168.724326201]
 [1372.374341378  208.444200209 2132.842546651]
 [1362.222250854  211.286214961 2096.418989224]
 [1352.894484499  214.758319343 2059.459774606]
 [1344.331480446  218.61111005  2021.978532102]
 [1336.472708821  222.582574773 1983.998830674]
 [1329.256428101  226.393901321 1945.557332755]
 [1322.619320889  229.745089511 1906.707890674]
 [1316.495806477  232.311634282 1867.526810385]
 [1310.816460215  233.746996735 1828.119239657]
 [1305.50348704   233.711101625 1788.62466438 ]
 [1300.452836774  232.043338166 1749.203785093]
 [1300.           250.          1700.         ]]","[[0.3493542962515157, 0.3392908595098496, 0.35296467108907814], 0.34720327561681447]"
21000,"[[1500.           250.          2400.         ]
 [1470.432339792  225.021468802 2373.324375242]
 [1452.464152146  216.629356154 2340.798370045]
 [1435.800637069  210.601143594 2307.745146708]
 [1420.377666404  206.687804711 2274.153363472]
 [1406.133118892  204.64340906  2240.012470803]
 [1393.006016308  204.22423772  2205.313329872]
 [1380.93584167   205.187516737 2170.048973989]
 [1369.862013771  207.289728934 2134.215560717]
 [1359.723491555  210.284454292 2097.813575826]
 [1350.458479967  213.919680578 2060.849369116]
 [1342.004205299  217.934524709 2023.337128116]
 [1334.29672081   222.055327024 1985.301430784]
 [1327.270687127  225.991170075 1946.780563468]
 [1320.859030541  229.429169901 1907.830838854]
 [1314.992264057  232.030872164 1868.53215564 ]
 [1309.596865672  233.434716926 1828.994762456]
 [1304.590526706  233.285884458 1789.365113885]
 [1299.863139565  231.418274831 1749.81217689 ]
 [1300.           250.          1700.         ]]","[[0.34953733276726195, 0.3392606336465362, 0.3533542488001034], 0.3473840717379672]"
22000,"[[1500.           250.          2400.         ]
 [1469.415750371  224.139632018 2373.806091529]
 [1451.040915808  215.492903263 2341.484484537]
 [1434.036870754  209.310080833 2308.610690025]
 [1418.337662829  205.327053857 2275.17289732 ]
 [1403.879280782  203.283543095 2241.160121041]
 [1390.598708352  202.922210442 2206.562839243]
 [1378.433184929  203.987350952 2171.37378186 ]
 [1367.319644676  206.223126534 2135.588919629]
 [1357.194304897  209.37128931  2099.208717868]
 [1347.992372309  213.168333336 2062.239739484]
 [1339.647832001  217.34201173  2024.696709192]
 [1332.093276247  221.607178442 1986.605188389]
 [1325.259713327  225.661007171 1948.005058435]
 [1319.076253149  229.177950364 1908.95506237 ]
 [1313.469441707  231.805834666 1869.538664507]
 [1308.361602733  233.168304442 1829.871196871]
 [1303.665862074  232.896004804 1790.106085796]
 [1299.265988751  230.81756406  1750.420602907]
 [1300.           250.          1700.         ]]","[[0.34971236978876613, 0.3392450449476526, 0.3537318001178041], 0.34756307161807426]"
23000,"[[1500.           250.          2400.         ]
 [1468.389970172  223.286050633 2374.287704197]
 [1449.604106622  214.398001185 2342.170462448]
 [1432.25547927   208.072674047 2309.476092715]
 [1416.276421801  204.030567875 2276.192323948]
 [1401.601129814  201.996807088 2242.307740837]
 [1388.164627189  201.70024951  2207.812440711]
 [1375.90196592   202.872139038 2172.698848266]
 [1364.747628393  205.244261215 2136.962740765]
 [1354.635099988  208.546547559 2100.604551294]
 [1345.496577473  212.504064428 2063.631038831]
 [1337.262774479  216.833320022 2026.057443126]
 [1329.862777338  221.237845845 1987.910282326]
 [1323.22388684   225.403105926 1949.231002789]
 [1317.271336072  228.991111622 1910.080746883]
 [1311.927643343  231.63620236  1870.546516578]
 [1307.110921749  232.947452571 1830.748709371]
 [1302.729681022  232.541180239 1790.84772672 ]
 [1298.661503132  230.240955169 1751.029185189]
 [1300.           250.          1700.         ]]","[[0.3498794077776715, 0.33924397964284203, 0.3540973087081354], 0.347740232042883]"
24000,"[[1500.           250.          2400.         ]
 [1467.355119607  222.460722847 2374.769227444]
 [1448.153901201  213.344643828 2342.856326589]
 [1430.45669057   206.888907869 2310.341388158]
 [1414.194217307  202.798315977 2277.211689471]
 [1399.298980482  200.783148088 2243.455391154]
 [1385.704122082  200.558273166 2209.062211897]
 [1373.342562609  201.841764612 2174.024268771]
 [1362.146365021  204.352977687 2138.337138192]
 [1352.046291791  207.810032709 2102.001208363]
 [1342.971517183  211.926636969 2065.023416286]
 [1334.849452224  216.408175542 2027.419493525]
 [1327.605631534  220.94702438  1989.216887169]
 [1321.163592624  225.217139771 1950.458577471]
 [1315.444630996  228.868316751 1911.208074077]
 [1310.367176657  231.521640818 1871.555887817]
 [1305.845076271  232.771842574 1831.627463251]
 [1301.782174033  232.221119536 1791.590180607]
 [1298.049803534  229.688192012 1751.638043661]
 [1300.           250.          1700.         ]]","[[0.35003844709451465, 0.33925732122695273, 0.3544507605491385], 0.3479155096235353]"
25000,"[[1500.           250.          2400.         ]
 [1466.311320692  221.663639643 2375.250674762]
 [1446.69047854   212.33281442  2343.542098691]
 [1428.640735694  205.758753034 2311.206608263]
 [1412.09132705   201.630250582 2278.231038109]
 [1396.973151522  199.642493864 2244.603130607]
 [1383.217546944  199.496178355 2210.312227604]
 [1370.755357905  200.896088498 2175.35013565 ]
 [1359.516259766  203.54909691  2139.712222254]
 [1349.428300421  207.161524292 2103.398817217]
 [1340.417618234  211.435790129 2066.417016561]
 [1332.408289613  216.066281055 2028.783019383]
 [1325.322250878  220.7343873   1990.525172827]
 [1319.079219863  225.102762049 1951.687958848]
 [1313.596493395  228.809211006 1912.337221316]
 [1308.788352654  231.461800465 1872.566950267]
 [1304.564322659  232.641143574 1832.507618393]
 [1300.823533897  231.935522589 1792.333588568]
 [1297.431012599  229.159012951 1752.247295996]
 [1300.           250.          1700.         ]]","[[0.35018948814368145, 0.33928495051333724, 0.3547921440396009], 0.3480888608988732]"
26000,"[[1500.           250.          2400.         ]
 [1465.258696849  220.894784725 2375.732058822]
 [1445.214019711  211.362485415 2344.22779924 ]
 [1426.80784838   204.682166253 2312.071783245]
 [1409.968031971  200.526307168 2279.250411916]
 [1394.623965357  198.574752737 2245.751015145]
 [1380.705259733  198.51384054  2211.562559462]
 [1368.140739009  200.034948517 2176.676537511]
 [1356.85772227   202.832415888 2141.088099155]
 [1346.781550458  206.600777496 2104.79750146 ]
 [1337.835311819  211.031238924 2067.811979517]
 [1329.939715246  215.807315936 2030.148174662]
 [1323.013051386  220.599585778 1991.835304138]
 [1316.971161381  225.059605852 1952.919318351]
 [1311.727282008  228.813421687 1913.468361319]
 [1307.191485191  231.456316467 1873.579871762]
 [1303.268919704  232.555012472 1833.389331033]
 [1299.853955412  231.684080357 1793.078088698]
 [1296.805254579  228.65315083  1752.857057501]
 [1300.           250.          1700.         ]]","[[0.3503325315148095, 0.3393267456896716, 0.3551214501023783], 0.3482602424356198]"
27000,"[[1500.           250.          2400.         ]
 [1464.197372707  220.154134464 2376.21339137 ]
 [1443.724707567  210.433618423 2344.913447317]
 [1424.958264676  203.659090116 2312.936941415]
 [1407.824615788  199.486404154 2280.269850513]
 [1392.251747575  197.579813442 2246.899097747]
 [1378.167621867  197.611113548 2212.813275584]
 [1365.499096789  199.258159336 2178.00355891 ]
 [1354.171165957  202.2027075   2142.464870559]
 [1344.106470289  206.127522999 2106.197379738]
 [1335.225032864  210.712674057 2069.208439748]
 [1327.44416131   215.63093602  2031.515107879]
 [1320.678452428  220.542248776 1993.147440477]
 [1314.839813082  225.087283902 1954.152822095]
 [1309.837358327  228.880558037 1914.60166182 ]
 [1305.576890539  231.504808652 1874.594815642]
 [1301.959128258  232.513093883 1834.272753524]
 [1298.873635098  231.466474825 1793.823815894]
 [1296.172655131  228.170332964 1753.467440987]
 [1300.           250.          1700.         ]]","[[0.3504675781206196, 0.3393825823762013, 0.3554386722823285], 0.34842961092638314]"
28000,"[[1500.           250.          2400.         ]
 [1463.127473907  219.441657863 2376.694683115]
 [1442.222726462  209.546164144 2345.599060437]
 [1423.092222574  202.68945302  2313.802108961]
 [1405.661364546  198.51044281  2281.289390829]
 [1389.85682641   196.657545027 2248.04742811 ]
 [1375.604997656  196.787829461 2214.064440213]
 [1362.830825177  198.565512342 2179.331279971]
 [1351.457007402  201.659720379 2143.84263319 ]
 [1341.403491461  205.74146685  2107.598565327]
 [1332.587219393  210.479761804 2070.606526164]
 [1324.92206295   215.536773497 2032.883961696]
 [1318.318876145  220.561982951 1994.461735363]
 [1312.685573393  225.185388477 1955.388630526]
 [1307.927086103  229.010211176 1915.737285245]
 [1303.944886942  231.606881462 1875.611940473]
 [1300.635210873  232.515020111 1835.158034106]
 [1297.882770913  231.282378992 1794.570901681]
 [1295.533341123  227.710281148 1754.078556653]
 [1300.           250.          1700.         ]]","[[0.3505946293312614, 0.3394523336863344, 0.35574380683879553], 0.34859692328546377]"
29000,"[[1500.           250.          2400.         ]
 [1462.04912692   218.757316529 2377.175943626]
 [1440.708261973  208.700062338 2346.284654389]
 [1421.209961648  201.773169115 2314.667309745]
 [1403.478566186  197.598307196 2282.309066844]
 [1387.439532245  195.807796787 2249.196052352]
 [1373.017753755  196.043798542 2215.316113391]
 [1360.136320574  197.956775571 2180.659776021]
 [1348.715665716  201.203178838 2145.221478434]
 [1338.673048055  205.44229039  2109.001165725]
 [1329.922311904  210.332143943 2072.006361577]
 [1322.373857667  215.524436852 2034.254872514]
 [1315.934746863  220.658372602 1995.778336073]
 [1310.508842732  225.353491365 1956.626898055]
 [1305.996830859  229.201954078 1916.875388389]
 [1302.295794201  231.762123936 1876.631399763]
 [1299.297431451  232.560411136 1836.045316677]
 [1296.881561984  231.131456869 1795.319474038]
 [1294.887440438  227.272711668 1754.690511966]
 [1300.           250.          1700.         ]]","[[0.3507136871051489, 0.3395358702895047, 0.3560368528325871], 0.34876213674241363]"
30000,"[[1500.           250.          2400.         ]
 [1460.962458861  218.101064661 2377.657181228]
 [1439.181500628  207.895241804 2346.970243081]
 [1419.311722705  200.910138282 2315.532565095]
 [1401.276510119  196.749864136 2283.328909334]
 [1385.000197128  195.030398224 2250.34501271 ]
 [1370.406258623  195.378809194 2216.568350616]
 [1357.415981282  197.431693665 2181.98911722 ]
 [1345.947561951  200.832782831 2146.601491958]
 [1335.915576088  205.229650225 2110.405282248]
 [1327.230752764  210.26943773  2073.408062297]
 [1319.799984728  215.593510844 2035.62797008 ]
 [1313.52649054   220.830979663 1997.097383257]
 [1308.310022985  225.59114387  1957.867772701]
 [1304.046959421  229.45534158  1918.016122093]
 [1300.629933261  231.970109728 1877.653341687]
 [1297.946054898  232.648874639 1836.934740566]
 [1295.870208335  231.01336351  1796.069657223]
 [1294.235081789  226.857335337 1755.303411541]
 [1300.           250.          1700.         ]]","[[0.35082475411629616, 0.33963306047622543, 0.3563178122074008], 0.3489252089333075]"
31000,"[[1500.           250.          2400.         ]
 [1459.867597318  217.472849049 2378.138402897]
 [1437.642629655  207.131620373 2347.655838388]
 [1417.397747448  200.100246129 2316.397893599]
 [1399.055486823  195.964963211 2284.348945622]
 [1382.539154304  194.325159051 2251.494347254]
 [1367.770882015  194.792627965 2217.821202518]
 [1354.670206955  196.98998788  2183.319368205]
 [1343.153118526  200.54820796  2147.98275332 ]
 [1333.131512918  205.103178233 2111.811009642]
 [1324.512985631  210.291235917 2074.811737738]
 [1317.200884601  215.743556535 2037.003377089]
 [1311.094534218  221.079343737 1998.419010568]
 [1306.089517003  225.89787685  1959.111395746]
 [1302.07783946   229.769910421 1919.15963093 ]
 [1298.947625811  232.230397149 1878.677908813]
 [1296.581346797  232.780006043 1837.826440307]
 [1294.848910626  230.927745049 1796.821571605]
 [1293.576394532  226.463857536 1755.917357027]
 [1300.           250.          1700.         ]]","[[0.35092783387817894, 0.3397437702252663, 0.3565866898656511], 0.3490860979896988]"
32000,"[[1500.           250.          2400.         ]
 [1458.764670178  216.872609081 2378.619614163]
 [1436.091836721  206.409104927 2348.341449997]
 [1415.468278149  199.343364011 2317.263310913]
 [1396.815787443  195.243436784 2285.369199334]
 [1380.056737762  193.691869219 2252.644089596]
 [1365.111994476  194.284999582 2219.074714533]
 [1351.899398058  196.631356122 2184.65058773 ]
 [1340.332758672  200.349105521 2149.365335601]
 [1330.321296686  205.062481623 2113.218435685]
 [1321.769454883  210.397106809 2076.217490017]
 [1314.576998397  215.974111356 2038.3812088  ]
 [1308.639305498  221.402982167 1999.743344283]
 [1303.847728107  226.273200794 1960.357901384]
 [1300.089839046  230.145179329 1920.306052889]
 [1297.249193897  232.542529247 1879.705237831]
 [1295.203573077  232.953388588 1838.720545418]
 [1293.817869907  230.874238766 1797.575333488]
 [1292.911508492  226.091978271 1756.53244699 ]
 [1300.           250.          1700.         ]]","[[0.35102293086408115, 0.33986786327289, 0.3568434937386541], 0.3492447626252084]"
33000,"[[1500.           250.          2400.         ]
 [1457.653805465  216.300276772 2379.100819007]
 [1434.529309695  205.727591433 2349.027085268]
 [1413.523557328  198.639349076 2318.128829558]
 [1394.557703411  194.585100056 2286.389690158]
 [1377.553281799  193.13029898  2253.794268608]
 [1362.429966864  193.85564702  2220.328926588]
 [1349.103955355  196.35547303  2185.982828328]
 [1337.486905887  200.235102596 2150.749305031]
 [1327.485365758  205.107143023 2114.627640814]
 [1319.000605073  210.586594373 2077.625413578]
 [1311.928767341  216.284689215 2039.761572655]
 [1306.161232028  221.801390153 2001.070502943]
 [1301.585059615  226.716605941 1961.607416383]
 [1298.083326218  230.580649129 1921.455519074]
 [1295.534959543  232.906033916 1880.735459288]
 [1293.812999702  233.168593427 1839.617180179]
 [1292.777287361  230.852473172 1798.331054953]
 [1292.240553785  225.741392243 1757.148776801]
 [1300.           250.          1700.         ]]","[[0.35111005062392847, 0.34000520118408034, 0.35708823485113766], 0.3494011622197155]"
34000,"[[1500.           250.          2400.         ]
 [1456.535131181  215.755776786 2379.582019767]
 [1432.955236409  205.086964988 2349.712749077]
 [1411.563827453  197.988044324 2318.994458733]
 [1392.281526079  193.989751144 2287.410433605]
 [1375.029120592  192.640198978 2254.944908149]
 [1359.725169877  193.504271609 2221.583872785]
 [1346.28427941   196.161990088 2187.316135964]
 [1334.615983422  200.205802172 2152.13472063 ]
 [1324.6241582    205.236720624 2116.038697745]
 [1316.206880396  210.859218375 2079.035594805]
 [1309.256632246  216.674780648 2041.144567908]
 [1303.660741008  222.274040903 2002.400596996]
 [1299.301914376  227.22756243  1962.860059746]
 [1296.058668564  231.075802896 1922.608153391]
 [1293.805244383  233.320424032 1881.76869732 ]
 [1292.409892363  233.425179745 1840.516463421]
 [1291.727364072  230.862068106 1799.088843685]
 [1291.56366065   225.411788935 1757.76643852 ]
 [1300.           250.          1700.         ]]","[[0.3511891998975739, 0.3401556434257048, 0.35732092738003596], 0.3495552569011049]"
35000,"[[1500.           250.          2400.         ]
 [1455.408775151  215.239026493 2380.063217041]
 [1431.369804434  204.487099888 2350.398443686]
 [1409.589330641  197.389278696 2319.860204125]
 [1389.987546358  193.457171183 2288.431440784]
 [1372.484587795  192.221300376 2256.09602679 ]
 [1356.997973605  193.230553171 2222.839581101]
 [1343.440770099  196.050535784 2188.650549705]
 [1331.720413773  200.260783313 2153.521633854]
 [1321.738111261  205.450748348 2117.451671108]
 [1313.388724183  211.214474568 2080.448111656]
 [1306.561033021  217.14385301  2042.530285255]
 [1301.13825871   222.820385825 2003.733728438]
 [1296.998694326  227.80552049  1964.115942387]
 [1294.016232815  231.630106134 1923.76407226 ]
 [1292.060369308  233.785197621 1882.805069397]
 [1290.99451618   233.722694912 1841.418508303]
 [1290.66830079   230.902634864 1799.848802811]
 [1290.880959287  225.102852701 1758.385520791]
 [1300.           250.          1700.         ]]","[[0.35126038672449994, 0.34031904744155295, 0.357541588707545], 0.3497070076245326]"
36000,"[[1500.           250.          2400.         ]
 [1454.274864874  214.749936013 2380.544409597]
 [1429.773200854  203.927859709 2351.084168595]
 [1407.60030837   196.842867181 2320.72606773 ]
 [1387.676054375  192.987124461 2289.452718172]
 [1369.920016142  191.873315001 2257.247637555]
 [1354.248747097  193.034150191 2224.096073086]
 [1340.573826153  196.020715792 2189.986101391]
 [1328.800618199  200.399601359 2154.910088248]
 [1318.827660882  205.748736069 2118.866617087]
 [1310.546578395  211.651834917 2081.863033299]
 [1303.842408177  217.691350703 2043.918806479]
 [1298.594210012  223.439854761 2005.069990473]
 [1294.675800049  228.449910667 1965.375166802]
 [1291.956384448  232.24300699  1924.923384313]
 [1290.300654119  234.299838054 1883.844686066]
 [1289.567135417  234.060674647 1842.323422111]
 [1289.600297704  230.97377633  1800.611030743]
 [1290.192579695  224.814262884 1759.006108725]
 [1300.           250.          1700.         ]]","[[0.35132362054991373, 0.3404952687291899, 0.35775023946840573], 0.34985637624916976]"
37000,"[[1500.           250.          2400.         ]
 [1453.133527378  214.288408288 2381.02559428 ]
 [1428.165612059  203.4090974   2351.769920412]
 [1405.597001208  196.348610943 2321.592047666]
 [1385.347339143  192.579358569 2290.474267396]
 [1367.335737064  191.595935532 2258.399747658]
 [1351.477857938  192.914700023 2225.353363574]
 [1337.683844703  196.072113198 2191.322815321]
 [1325.85701625   200.621788166 2156.300119106]
 [1315.893241214  206.130169861 2120.283583072]
 [1307.680883157  212.170747855 2083.280419757]
 [1301.101194365  218.31669544  2045.310204097]
 [1296.02901795   224.131856247 2006.409467174]
 [1292.33363036   229.160144087 1966.637826756]
 [1289.879487309  232.913936505 1926.086190111]
 [1288.526417191  234.863814275 1884.887650699]
 [1288.128013194  234.438643216 1843.231306044]
 [1288.523554225  231.075087143 1801.375621014]
 [1289.498651518  224.545693931 1759.628283798]
 [1300.           250.          1700.         ]]","[[0.35137891232714386, 0.3406841609185797, 0.3579469035914059], 0.3500033256123765]"
38000,"[[1500.           250.          2400.         ]
 [1451.984889086  213.854339154 2381.506765923]
 [1426.547223538  202.930655401 2352.455692719]
 [1403.579648542  195.906297467 2322.458138007]
 [1383.001688238  192.233604584 2291.496085014]
 [1364.732080326  191.3888357   2259.552358254]
 [1348.685671848  192.871819121 2226.611460398]
 [1334.77122085   196.204288756 2192.660707941]
 [1322.890025321  200.926852381 2157.691753146]
 [1312.935284158  206.594512288 2121.702607313]
 [1304.792076286  212.770638588 2084.70032156 ]
 [1298.337825919  219.019286554 2046.70454102 ]
 [1293.443103286  224.895777823 2007.752233151]
 [1289.972581899  229.935612744 1967.904006971]
 [1287.785903239  233.642308885 1927.252581862]
 [1286.737975152  235.476581049 1885.93405925 ]
 [1286.677411228  234.856113652 1844.142255012]
 [1287.438268769  231.206153869 1802.142662128]
 [1288.799303894  224.29681553  1760.252123744]
 [1300.           250.          1700.         ]]","[[0.3514262746163321, 0.34088557585240664, 0.35813160833506313], 0.3501478196012673]"
39000,"[[1500.           250.          2400.         ]
 [1450.829075678  213.447617429 2381.987917264]
 [1424.918219683  202.492365766 2353.141475943]
 [1401.548488326  195.515700724 2323.324328605]
 [1380.63938749   191.94957727  2292.518162312]
 [1362.109373673  191.251670533 2260.705464194]
 [1345.872552291  192.905103304 2227.870364118]
 [1331.836347248  196.416781178 2193.999787541]
 [1319.900060212  201.314279753 2159.085008183]
 [1309.954218923  207.141202732 2123.123718591]
 [1301.880592855  213.450909427 2086.122779411]
 [1295.552734424  219.798501337 2048.101870216]
 [1290.836884083  225.730986367 2009.098353234]
 [1287.593048736  230.775689835 1969.173782826]
 [1285.675991721  234.427521819 1928.422643145]
 [1284.935642568  236.137579246 1886.984000011]
 [1285.215589558  235.31258799  1845.056357441]
 [1286.34463856   231.366555198 1802.912237401]
 [1288.094665313  224.067292757 1760.877702447]
 [1300.           250.          1700.         ]]","[[0.35146572167932133, 0.3410993636680525, 0.35830438431749534], 0.3502898232216231]"
40000,"[[1500.           250.          2400.         ]
 [1449.666211965  213.068125005 2382.46903886 ]
 [1423.278783597  202.094050303 2353.827257233]
 [1399.503756832  195.176581358 2324.190604935]
 [1378.26072069   191.726975302 2293.540485097]
 [1359.467942491  191.184076608 2261.859053787]
 [1343.038860102  193.014128052 2229.130067746]
 [1328.879613706  196.709107452 2195.340053966]
 [1316.887532712  201.783533473 2160.479892823]
 [1306.950471595  207.769657749 2124.546935892]
 [1298.946864757  214.210940163 2087.547823855]
 [1292.746348292  220.653695413 2049.502234389]
 [1288.210775308  226.636828469 2010.447882152]
 [1285.195421996  231.679730117 1970.447220059]
 [1283.550109532  235.268956811 1929.596448643]
 [1283.119731642  236.846236145 1888.03755338 ]
 [1283.742806301  235.807557537 1845.97369507 ]
 [1285.242859424  231.555862156 1803.684424815]
 [1287.384863473  223.856786234 1761.505089844]
 [1300.           250.          1700.         ]]","[[0.3514972695706854, 0.34132537288116604, 0.3584652655404656], 0.35042930266410566]"
41000,"[[1500.           250.          2400.         ]
 [1448.496421763  212.715736955 2382.950119007]
 [1421.629096913  201.735520733 2354.513020336]
 [1397.445688416  194.888686883 2325.056947925]
 [1375.865969301  191.565481512 2294.563033505]
 [1356.808109481  191.185672342 2263.013108573]
 [1340.184953128  193.198448822 2230.390556494]
 [1325.901406798  197.080763195 2196.681498328]
 [1313.852851198  202.334054552 2161.87640616 ]
 [1303.924464727  208.479271466 2125.972268099]
 [1295.991320298  215.050088468 2088.975474966]
 [1289.919092358  221.58420315  2050.905665666]
 [1285.565188438  227.612630837 2011.800864238]
 [1282.78008949   232.647070301 1971.724374484]
 [1281.40861041   236.165979549 1930.77406388 ]
 [1281.290551916  237.601965768 1889.09479163 ]
 [1282.259317403  236.340503154 1846.894342767]
 [1284.133125599  231.773638333 1804.459296869]
 [1286.670025147  223.664952298 1762.134351822]
 [1300.           250.          1700.         ]]","[[0.3515209362248216, 0.3415634504707655, 0.35861428940759577], 0.3505662253677276]"
42000,"[[1500.           250.          2400.         ]
 [1447.319827778  212.390321644 2383.431143662]
 [1419.969339619  201.416578852 2355.198745487]
 [1395.374515285  194.65175191  2325.923333809]
 [1373.455412189  191.464763157 2295.585781806]
 [1354.130194343  191.256058302 2264.167603095]
 [1337.311185882  193.457601403 2231.651807519]
 [1322.902109503  197.531223036 2198.024102737]
 [1310.79642025   202.965262227 2163.274537483]
 [1300.876616949  209.269416005 2127.399713681]
 [1293.0143838    215.967690335 2090.405742037]
 [1287.07138749   222.589338104 2052.312185286]
 [1282.900531087  228.657700733 2013.157333127]
 [1280.347435363  233.677029472 1973.005291714]
 [1279.251844738  237.117940304 1931.955544968]
 [1279.448409999  238.404169232 1890.155778688]
 [1280.765376403  236.910895562 1847.818368342]
 [1283.015629552  232.019440132 1805.23692044 ]
 [1285.950276051  223.491443184 1762.76555012 ]
 [1300.           250.          1700.         ]]","[[0.3515367415390392, 0.3418134419658095, 0.3587514967367514], 0.35070056008053335]"
43000,"[[1500.           250.          2400.         ]
 [1446.136551487  212.091740849 2383.912096369]
 [1418.299689888  201.137016712 2355.884409287]
 [1393.290467286  194.465498375 2326.789733977]
 [1371.029325353  191.424472209 2296.608698223]
 [1351.434513482  191.394817541 2265.322504692]
 [1334.417909213  193.791102287 2232.913789685]
 [1319.882100842  198.05994102  2199.367840032]
 [1307.718640279  203.676554397 2164.674265997]
 [1297.807342583  210.139441941 2128.82926041 ]
 [1290.01647522   216.963060549 2091.838623285]
 [1284.203650217  223.668393489 2053.721803317]
 [1280.217206646  229.771326445 2014.517311478]
 [1277.89783976   234.768909545 1974.29000689 ]
 [1277.08015923   238.124174351 1933.140938363]
 [1277.593609285  239.252235138 1891.220569914]
 [1279.261234206  237.518195669 1848.745832362]
 [1281.890561798  232.292817025 1806.017356638]
 [1285.225740718  223.335907217 1763.398742236]
 [1300.           250.          1700.         ]]","[[0.3515447074525413, 0.34207519153318316, 0.35887693176662666], 0.3508322769174504]"
44000,"[[1500.           250.          2400.         ]
 [1444.946713034  211.819849892 2384.392958185]
 [1416.620323918  200.896616819 2356.569984605]
 [1391.193771691  194.329635797 2327.65611483 ]
 [1368.587981684  191.444245656 2297.631744761]
 [1348.721379715  191.601515949 2266.477773288]
 [1331.505469992  194.198449068 2234.176463328]
 [1316.841755546  198.66635105  2200.712673533]
 [1304.619907174  204.46730809  2166.075560553]
 [1294.717051282  211.088678791 2130.260885076]
 [1286.998009784  218.035493186 2093.274105569]
 [1281.316292367  224.820642685 2055.134518363]
 [1277.515613933  230.952777784 2015.880810697]
 [1275.431678496  235.921995742 1975.578544424]
 [1274.893896634  239.184002418 1934.330280626]
 [1275.7264497    240.145539971 1892.289211901]
 [1277.747138867  238.161854918 1849.676787984]
 [1280.758110733  232.593311837 1806.800660674]
 [1284.496542378  223.197989012 1764.03398133 ]
 [1300.           250.          1700.         ]]","[[0.3515448580212374, 0.3423485420670148, 0.3589906421575278], 0.35096134741525997]"
45000,"[[1500.           250.          2400.         ]
 [1443.750431121  211.574497777 2384.873707611]
 [1414.931415778  200.695152329 2357.255440465]
 [1389.084653     194.243861541 2328.522437646]
 [1366.131650715  191.523705833 2298.654877031]
 [1345.991102001  191.875702637 2267.633361198]
 [1328.574210807  194.679120868 2235.439780036]
 [1313.781443728  199.349867347 2202.058556794]
 [1301.500611964  205.336879957 2167.478379388]
 [1291.606147686  212.116435526 2131.694553222]
 [1283.959397644  219.184262147 2094.712164112]
 [1278.409720725  226.045339773 2056.550317305]
 [1274.796146867  232.201306608 2017.247830675]
 [1272.949322747  237.135557102 1976.870917751]
 [1272.693395455  240.296731162 1935.523598197]
 [1273.847227449  241.083448526 1893.361742264]
 [1276.223335375  238.841315648 1850.611280779]
 [1279.618462462  232.920461033 1807.58688173 ]
 [1283.762802839  223.077329694 1764.671316141]
 [1300.           250.          1700.         ]]","[[0.35153721948828676, 0.34263333527926, 0.35909267898639174], 0.35108774458464614]"
46000,"[[1500.           250.          2400.         ]
 [1442.54782291   211.35552733  2385.354320527]
 [1413.233137258  200.532387269 2357.940741957]
 [1386.963332749  194.2078611   2329.388658446]
 [1363.660598398  191.662460761 2299.678044098]
 [1343.243985175  192.21691033  2268.789212938]
 [1325.624469673  195.232578786 2236.703682437]
 [1310.701530577  200.109884936 2203.405433376]
 [1298.361140493  206.284606791 2168.882669884]
 [1288.475031086  213.22200112  2133.130218885]
 [1280.901043535  220.408621711 2096.152762249]
 [1275.484336704  227.341720094 2057.969175032]
 [1272.059194147  233.516147381 2018.61835954 ]
 [1270.451138747  238.408847015 1978.167129095]
 [1270.47898967   241.461653667 1936.720907178]
 [1271.956234772  242.06531436  1894.438189453]
 [1274.690065457  239.556011484 1851.549348572]
 [1278.47180065   233.273795025 1808.376062828]
 [1283.024642379  222.973567114 1765.310790893]
 [1300.           250.          1700.         ]]","[[0.35152182035029284, 0.3429294117914753, 0.35918309673607407], 0.35121144295928075]"
