Iteration,Trajectory,Legibility
19000,"[[1500.           250.          2400.         ]
 [1475.880528314  323.283446151 2347.16165915 ]
 [1460.286277324  354.843003571 2303.50928971 ]
 [1445.676754732  382.735332568 2260.648423586]
 [1431.963741843  406.804065596 2218.591675641]
 [1419.071786421  426.915082802 2177.35351389 ]
 [1406.935245956  442.955969309 2136.950814567]
 [1395.495739414  454.835915152 2097.403199905]
 [1384.700045444  462.486084182 2058.733062746]
 [1374.49848436   465.86050213  2020.965159514]
 [1364.843812635  464.937551725 1984.125626355]
 [1355.690641225  459.722230673 1948.240238612]
 [1346.995359863  450.24946267  1913.331681692]
 [1338.716500622  436.589039662 1879.415507037]
 [1330.815382845  418.853446008 1846.494244459]
 [1323.256677993  397.211561802 1814.548640998]
 [1316.007965956  371.916469474 1783.523576205]
 [1309.03532139   343.374649272 1753.301499675]
 [1302.281878565  312.377204378 1723.63764864 ]
 [1300.           250.          1700.         ]]","[[0.3835500577915531, 0.3772027800428453, 0.3075103698437728], 0.3560877358927237]"
20000,"[[1500.           250.          2400.         ]
 [1475.225054323  327.237785607 2346.596238059]
 [1459.389121496  360.498609915 2302.71793606 ]
 [1444.584376085  389.888315549 2259.664126733]
 [1430.718376243  415.240800787 2217.445253951]
 [1417.712644872  436.414215816 2176.073907943]
 [1405.499250485  453.290292972 2135.565513233]
 [1394.017856262  465.774161058 2095.938783241]
 [1383.213286891  473.794668417 2057.215833583]
 [1373.033661734  477.305264611 2019.421821402]
 [1363.429132433  476.285529997 1982.583949501]
 [1354.351242396  470.74351326  1946.729638031]
 [1345.752892024  460.719177482 1911.883613114]
 [1337.58883902   446.289556808 1878.063565537]
 [1329.816564734  427.576930239 1845.27382484 ]
 [1322.397123722  404.763147128 1813.49597639 ]
 [1315.295007949  378.118701067 1782.673877656]
 [1308.473974887  348.075023768 1752.68566459 ]
 [1301.875508108  315.465539642 1723.27625385 ]
 [1300.           250.          1700.         ]]","[[0.3850293521327747, 0.37904136194388105, 0.30567382328541015], 0.356581512454022]"
21000,"[[1500.           250.          2400.         ]
 [1474.560648212  331.197728788 2346.062333041]
 [1458.478236117  366.161825965 2301.973222963]
 [1443.473260021  397.049913225 2258.740618397]
 [1429.449293982  423.686051811 2216.37245071 ]
 [1416.325140002  445.920646807 2174.879107668]
 [1404.030896482  463.62963815  2134.274270214]
 [1392.504559906  476.714219021 2094.57549935 ]
 [1381.689223183  485.101104221 2055.804451846]
 [1371.530932475  488.743397772 2017.986576531]
 [1361.977251602  487.622149995 1981.150112602]
 [1352.976558626  481.748768024 1945.324174106]
 [1344.478060438  471.168590007 1910.53565061 ]
 [1336.432450213  455.966248134 1876.804556543]
 [1328.793026314  436.274181425 1844.137249512]
 [1321.516866881  412.287567547 1812.516405129]
 [1314.565050577  384.294635712 1781.885116258]
 [1307.898787393  352.751991596 1752.117467029]
 [1301.457879978  318.535259928 1722.948390405]
 [1300.           250.          1700.         ]]","[[0.3865030210738106, 0.38088255610731864, 0.30384800088961395], 0.3570778593569144]"
22000,"[[1500.           250.          2400.         ]
 [1473.8850241    335.162852434 2345.560393816]
 [1457.550217471  371.83201726  2301.275817194]
 [1442.33893588   404.219284421 2257.878767741]
 [1428.151039218  432.138781216 2215.374314888]
 [1414.902945363  455.433159834 2173.77031119 ]
 [1402.523133018  473.972636423 2133.07839481 ]
 [1390.948248392  487.654602594 2093.314725029]
 [1380.11989544   496.403829571 2054.50031478 ]
 [1369.982187065  500.17331328  2016.66079498 ]
 [1360.480119143  498.945851352 1979.825413301]
 [1351.558800191  492.736519379 1944.025031832]
 [1343.1635247    481.596365862 1909.28883352 ]
 [1335.240609824  465.617973089 1875.639349275]
 [1327.738800224  444.944297946 1843.085202164]
 [1320.610810439  419.78419389  1811.610418771]
 [1313.813953122  390.443934252 1781.157593092]
 [1307.3066352    357.405500796 1751.597027098]
 [1301.026924473  321.586576503 1722.6540135  ]
 [1300.           250.          1700.         ]]","[[0.3879712510453366, 0.3827263834368742, 0.30203363484292745], 0.3575770897750461]"
23000,"[[1500.           250.          2400.         ]
 [1473.19587867   339.13274569  2345.090845519]
 [1456.601636041  377.50856694  2300.626348792]
 [1441.176899532  411.395609629 2257.079395252]
 [1426.818116104  440.597976261 2214.451835196]
 [1413.439689512  464.950565986 2172.748645337]
 [1400.968861082  484.317948376 2131.979114838]
 [1389.341270695  498.593856369 2092.157746633]
 [1378.497296811  507.701315859 2053.304721934]
 [1368.379271001  511.593459074 2015.445744075]
 [1358.92964355   510.255113137 1978.611044139]
 [1350.090142327  503.70533424  1942.833291855]
 [1341.801915273  492.001215412 1908.144100921]
 [1334.006570242  475.243636389 1874.568720182]
 [1326.64790143   453.586421236 1842.118284415]
 [1319.67384479   427.252434144 1810.778440357]
 [1313.037566994  396.566284457 1780.491556572]
 [1306.694391211  362.035511773 1751.124429651]
 [1300.580572919  324.619695385 1722.393061086]
 [1300.           250.          1700.         ]]","[[0.38943425379006547, 0.38457285307188915, 0.3002314129652269], 0.3580795066090605]"
24000,"[[1500.           250.          2400.         ]
 [1472.490893289  343.107005972 2344.654087404]
 [1455.62903967   383.190869579 2300.025409117]
 [1439.982617582  418.578082893 2256.343270184]
 [1425.444993993  449.062639003 2213.605936927]
 [1411.928962179  474.471691881 2171.815161946]
 [1399.360940616  494.664250799 2130.977572463]
 [1387.675934494  509.530542206 2091.10575556 ]
 [1376.81338084   518.992053541 2052.218870438]
 [1366.713993553  523.002304785 2014.342583648]
 [1357.317701738  521.548439435 1977.50808795 ]
 [1348.562734076  514.653808075 1941.749926155]
 [1340.385842021  502.381880574 1907.102287756]
 [1332.723568585  484.84217581  1873.593349576]
 [1325.514334405  462.199724759 1841.237013016]
 [1318.700853958  434.691723815 1810.020822143]
 [1312.231740798  402.661392987 1779.887200647]
 [1306.058928746  366.641991114 1750.69972288 ]
 [1300.116760142  327.634813288 1722.165452764]
 [1300.           250.          1700.         ]]","[[0.3908922641678812, 0.3864219598168518, 0.2984419811577345], 0.35858540171415587]"
25000,"[[1500.           250.          2400.         ]
 [1471.767736107  347.085234846 2344.250491567]
 [1454.628956718  388.878325032 2299.473548939]
 [1438.751531551  425.765903716 2255.671108016]
 [1424.026112623  457.531776414 2212.837478836]
 [1410.364320388  483.995368211 2170.970834205]
 [1397.692197495  505.010223943 2130.074820112]
 [1385.944513888  520.463225548 2090.159843836]
 [1375.060069747  530.274537869 2051.243850413]
 [1364.978136419  534.398327281 2013.352361425]
 [1355.636147848  532.824345045 1976.517513412]
 [1346.968707005  525.580551081 1940.775793925]
 [1338.907902585  512.737121756 1906.164121142]
 [1331.384834513  494.41255011  1872.713818468]
 [1324.332100155  470.783403118 1840.441817203]
 [1317.686721658  442.101516414 1809.337843467]
 [1311.392325279  408.728977493 1779.3446631  ]
 [1305.397125249  371.224905567 1750.322916965]
 [1299.633426847  330.632113738 1721.971088704]
 [1300.           250.          1700.         ]]","[[0.39234553802195604, 0.3882736816506758, 0.2966659459357401], 0.35909505520279067]"
26000,"[[1500.           250.          2400.         ]
 [1471.024064166  351.067033916 2343.880401681]
 [1453.597899211  394.570332319 2298.971276554]
 [1437.479062065  432.958269014 2255.063567972]
 [1422.555887311  466.004390559 2212.147250082]
 [1408.739294591  493.520418374 2170.216553085]
 [1395.955430502  515.354538891 2129.271816472]
 [1384.139257088  531.390461868 2089.320999823]
 [1373.229262676  541.547254785 2050.380640533]
 [1363.163462329  545.779996374 2012.476008609]
 [1353.876821981  544.081341361 1975.640170813]
 [1345.300183832  536.484174551 1939.911637666]
 [1337.360690661  523.06570496  1905.330216907]
 [1329.983597922  503.953727107 1871.930605597]
 [1323.095203126  479.336661312 1839.733036253]
 [1316.626337242  449.481274098 1808.72970877 ]
 [1310.515178161  414.768758861 1778.864023975]
 [1304.705865909  375.784216166 1749.993982802]
 [1299.128521944  333.611763341 1721.809848616]
 [1300.           250.          1700.         ]]","[[0.3937943501071051, 0.390127977327638, 0.294903877020236], 0.35960873481832634]"
27000,"[[1500.           250.          2400.         ]
 [1470.257525524  355.052000764 2343.544131766]
 [1452.532366027  400.266283562 2298.519055937]
 [1436.16061308   440.154365151 2254.521250577]
 [1421.028714171  474.479468882 2211.535967235]
 [1407.047394831  503.04564723  2169.553123861]
 [1394.143418338  525.695845086 2128.569422623]
 [1382.252394137  542.310783294 2088.590104068]
 [1371.312843959  552.808667018 2049.63010375 ]
 [1361.261723644  557.14576075  2011.714335655]
 [1352.031558907  555.317922475 1974.876788034]
 [1343.549287008  547.363277454 1939.15807951 ]
 [1335.736804218  533.366389111 1904.601076367]
 [1328.513096566  513.464671969 1871.244084704]
 [1321.797658037  487.858704182 1839.110917237]
 [1315.514601561  456.830458491 1808.196545793]
 [1309.596168908  420.780453647 1778.445304127]
 [1303.982047213  380.319872541 1749.712850823]
 [1298.600004826  336.57390822  1721.681590761]
 [1300.           250.          1700.         ]]","[[0.39523899208007696, 0.39198478408135606, 0.2931563099646575], 0.3601266953753635]"
28000,"[[1500.           250.          2400.         ]
 [1469.465761407  359.039724921 2343.241964979]
 [1451.428846116  405.96555799  2298.117304948]
 [1434.791576151  447.353360071 2254.044695294]
 [1419.438975411  482.955974623 2211.004271378]
 [1405.282116983  512.569830035 2168.981262743]
 [1392.24892671   536.032758049 2127.968398293]
 [1380.276144701  553.22268547  2087.967925332]
 [1369.30269143   564.057200428 2048.99298324 ]
 [1359.264671001  568.494034165 2011.068028282]
 [1350.092196807  566.532551557 1974.227966791]
 [1341.708147308  558.216433291 1938.515617829]
 [1334.028853694  543.637913635 1903.977083365]
 [1326.966583652  522.944335736 1870.654522051]
 [1320.43349666   496.348726088 1838.575613002]
 [1314.34643278   464.148521713 1807.738403954]
 [1308.631183438  426.763766697 1778.088463915]
 [1303.222580459  384.831807404 1749.479409918]
 [1298.045847604  339.518670603 1721.586151034]
 [1300.           250.          1700.         ]]","[[0.39667977055015025, 0.3938440154426779, 0.29142374879501126], 0.3606491782626131]"
29000,"[[1500.           250.          2400.         ]
 [1468.646408403  363.029783921 2342.974152455]
 [1450.28382179   411.667516058 2297.766393592]
 [1433.367334803  454.554395572 2253.634378236]
 [1417.781044725  491.432837411 2210.552725312]
 [1403.436949107  522.091701566 2168.501593648]
 [1390.264715531  546.363847349 2127.469398299]
 [1378.202725977  564.124614681 2087.455116811]
 [1367.190684859  575.291230654 2048.469898561]
 [1357.164062046  579.823181952 2010.537643746]
 [1348.050586082  577.723647544 1973.694179159]
 [1339.768912471  569.042177254 1937.984624122]
 [1332.229470239  553.878986333 1903.458501612]
 [1325.337335439  532.391644115 1870.162074214]
 [1318.996774605  504.805900823 1838.127180392]
 [1313.11677218   471.434897632 1807.355252938]
 [1307.616128813  432.718383977 1777.793402061]
 [1302.424395241  389.319931218 1749.293506464]
 [1297.464037338  342.446145581 1721.523342119]
 [1300.           250.          1700.         ]]","[[0.3981170051873327, 0.39570555918187106, 0.2897066686437638], 0.3611764110043225]"
30000,"[[1500.           250.          2400.         ]
 [1467.797100722  367.021739414 2342.740912185]
 [1449.0937721    417.371493663 2297.466642357]
 [1431.883269003  461.756579727 2253.290709975]
 [1416.049292825  499.908944039 2210.181810889]
 [1401.505377955  531.609945498 2168.114645117]
 [1388.183546286  556.687624842 2127.072969155]
 [1376.024360761  575.014955292 2087.052212579]
 [1364.968714536  586.50907009  2048.061342084]
 [1354.951670318  591.131507878 2010.123607395]
 [1345.898598285  588.889572192 1973.275764407]
 [1337.723755941  579.838993736 1937.56534023 ]
 [1330.331314014  564.08827158  1903.045472329]
 [1323.618658899  541.805486581 1869.766786175]
 [1317.481578131  513.229371814 1837.765578738]
 [1311.820589967  478.688993369 1807.046981494]
 [1306.546937936  438.643965626 1777.559954677]
 [1301.58444294   393.784127071 1749.154943493]
 [1296.852578255  345.356398017 1721.492952726]
 [1300.           250.          1700.         ]]","[[0.3995510268846085, 0.39756927538503933, 0.2880055183599875], 0.3617086068765451]"
31000,"[[1500.           250.          2400.         ]
 [1466.915472512  371.015133376 2342.542427952]
 [1447.855176309  423.076796509 2297.218320623]
 [1430.334759768  468.958979487 2253.014033457]
 [1414.238093132  508.383129482 2209.891926473]
 [1399.480895654  541.123184042 2167.820847413]
 [1385.998189592  567.002533227 2126.779545903]
 [1373.73328572   585.892017537 2086.759624283]
 [1362.628690042  597.708955245 2047.767675699]
 [1352.619294304  602.417241395 2009.826209551]
 [1343.628135217  600.028617506 1972.972926163]
 [1335.56488575   590.605304213 1937.257875891]
 [1328.327082619  574.264378878 1902.738012232]
 [1321.803899457  551.184705804 1869.468589716]
 [1315.882031021  521.61824261  1837.490668611]
 [1310.452891131  485.910181073 1806.813396471]
 [1305.419574271  444.540139254 1777.387894467]
 [1300.699700226  398.224245746 1749.063479978]
 [1296.209493977  348.249459614 1721.49474691 ]
 [1300.           250.          1700.         ]]","[[0.4009821759701414, 0.399434994674227, 0.2863207230802939], 0.3622459645748874]"
32000,"[[1500.           250.          2400.         ]
 [1465.999160268  375.009484419 2342.378848323]
 [1446.564517497  428.782694606 2297.021645162]
 [1428.717193935  476.160613492 2252.804622042]
 [1412.341827653  516.85416816  2209.68338457 ]
 [1397.357006614  550.629967892 2167.620529806]
 [1383.701432988  577.306934952 2126.589449175]
 [1371.321759888  596.754025692 2086.577638109]
 [1360.162549266  608.889034503 2047.589127834]
 [1350.158766717  613.678525306 2009.645602713]
 [1341.231138222  611.138993605 1972.785729946]
 [1333.28455357   601.339455538 1937.06220666 ]
 [1326.209519659  584.405851802 1902.536011872]
 [1319.886448855  560.528087422 1869.26730215 ]
 [1314.192301551  529.971567695 1837.302210874]
 [1309.008721375  493.097789975 1806.65422209 ]
 [1304.230036615  450.406493478 1777.276930131]
 [1299.767172596  402.640101006 1749.01883027 ]
 [1295.532829778  351.125326144 1721.528463501]
 [1300.           250.          1700.         ]]","[[0.40241080046498773, 0.40130251658021043, 0.2846526867470735], 0.36278866793075726]"
33000,"[[1500.           250.          2400.         ]
 [1465.045805318  379.004284208 2342.250285702]
 [1445.218286281  434.488416954 2296.87677874 ]
 [1427.025969095  483.360445098 2252.662677673]
 [1410.354893071  525.320765483 2209.556409618]
 [1395.127234659  560.128766512 2167.513918074]
 [1381.286088975  587.599101496 2126.5028825  ]
 [1368.782073437  607.599106673 2086.506412037]
 [1357.562267668  620.047356344 2047.525790801]
 [1347.561964024  624.913403903 2009.581799143]
 [1338.699597709  622.218817036 1972.714101073]
 [1330.875063972  612.039708673 1936.978172212]
 [1323.971423496  594.511157345 1902.439234335]
 [1317.859753162  569.834350209 1869.162625383]
 [1312.406609581  538.288343649 1837.199866022]
 [1307.483173129  500.251098754 1806.569099467]
 [1302.974363941  456.242571733 1777.226705958]
 [1298.783897955  407.031465084 1749.020663684]
 [1294.820654866  353.983954834 1721.593815622]
 [1300.           250.          1700.         ]]","[[0.40383725438186846, 0.40317160807649877, 0.2830017945624242], 0.3633368856735972]"
34000,"[[1500.           250.          2400.         ]
 [1464.053056419  382.998994002 2342.156815468]
 [1443.812984699  440.193146399 2296.783828825]
 [1425.256498726  490.557375657 2252.588329196]
 [1408.271707061  533.781549706 2209.511135974]
 [1392.785130425  569.617958772 2167.501132229]
 [1378.745003337  597.87720308  2126.519929891]
 [1366.106556726  618.425279078 2086.545973421]
 [1354.819867828  631.181858034 2047.577618507]
 [1344.820816243  636.119811581 2009.63466882 ]
 [1336.025562933  633.266099574 1972.757822969]
 [1328.328783919  622.704227894 1937.005475046]
 [1321.605656191  604.57867572  1902.447314335]
 [1315.717320955  579.102136634 1869.154145339]
 [1310.519233777  546.567500664 1837.183193847]
 [1305.871391677  507.369328219 1806.557586396]
 [1301.648640313  462.047866349 1777.236801629]
 [1297.746950263  411.398064412 1749.068604232]
 [1294.071064706  356.825261911 1721.690490317]
 [1300.           250.          1700.         ]]","[[0.4052618960606746, 0.40504200228253545, 0.2813684153679161], 0.36389077123704205]"
35000,"[[1500.           250.          2400.         ]
 [1463.018572444  386.99304133  2342.098475171]
 [1442.34513023   445.896014696 2296.742846411]
 [1423.404217516  497.750238064 2252.581630832]
 [1406.086714846  542.235064118 2209.547606089]
 [1390.324279023  579.095823998 2167.582184489]
 [1376.071063751  608.139298804 2126.640553721]
 [1363.287589645  629.230442734 2086.696216893]
 [1351.927429298  642.290354833 2047.744424522]
 [1341.927317021  647.295561991 2009.8039378  ]
 [1333.201152032  644.278737546 1972.916535888]
 [1325.638152491  633.331070487 1937.1436796  ]
 [1319.105152665  614.606690611 1902.559757701]
 [1313.452731681  588.330003851 1869.241331736]
 [1308.524518987  554.807894444 1837.251653398]
 [1304.168581404  514.45163433  1806.619157392]
 [1300.248999901  467.821812922 1777.306732228]
 [1296.653443242  415.739575561 1749.162230517]
 [1293.282183386  359.649120305 1721.818148293]
 [1300.           250.          1700.         ]]","[[0.40668508653684105, 0.4069133973435458, 0.27975290394196745], 0.36445046260745145]"
36000,"[[1500.           250.          2400.         ]
 [1461.940025178  390.985816811 2342.075263824]
 [1440.811259978  451.596097791 2296.753824962]
 [1421.464586895  504.937790595 2252.642560819]
 [1403.79439599   550.679759591 2209.6657689  ]
 [1387.738307974  588.560533435 2167.756977506]
 [1373.257208688  618.383327285 2126.864592899]
 [1360.317611263  640.012368744 2086.956902621]
 [1348.877098737  653.370529753 2048.02588055 ]
 [1338.873534005  658.438337738 2010.089186995]
 [1330.218562336  655.254501699 1973.189736073]
 [1322.795690857  643.918176976 1937.392211798]
 [1316.462930072  624.593379926 1902.775941263]
 [1311.0596442    597.51641514  1869.423538231]
 [1306.41688377   563.00829852  1837.404603277]
 [1302.370012161  521.497101571 1806.753204003]
 [1298.771632087  473.563784978 1777.435948464]
 [1295.500534159  420.055621431 1749.301075792]
 [1292.45216604   362.455357518 1721.976423763]
 [1300.           250.          1700.         ]]","[[0.4081071879393095, 0.4087854554938217, 0.2781556032081212], 0.36501608221375076]"
37000,"[[1500.           250.          2400.         ]
 [1460.815102216  394.976671133 2342.087141276]
 [1439.207935009  457.292411334 2296.816699492]
 [1419.433100762  512.11871106  2252.771020226]
 [1401.389271436  559.113987518 2209.865478448]
 [1385.020895414  598.010142166 2168.025302867]
 [1370.296436593  628.607097793 2127.191761368]
 [1357.18912977   650.76869011  2087.327654931]
 [1345.661100348  664.419923894 2048.421515288]
 [1335.651619481  669.545680672 2010.489851373]
 [1327.070080936  666.191027646 1973.576775338]
 [1319.794012484  654.4633619   1937.750359014]
 [1313.672097384  634.536807069 1903.095113141]
 [1308.531805516  606.659731823 1869.700002934]
 [1304.19082808   571.167396978 1837.641302241]
 [1300.471025758  528.504736703 1806.959035384]
 [1297.212786665  479.273088959 1777.623837108]
 [1294.285427672  424.34576768  1749.484628168]
 [1291.579201306  365.243753653 1722.16492441 ]
 [1300.           250.          1700.         ]]","[[0.4095285619156123, 0.41065780230953974, 0.276576846348882], 0.3655877368580114]"
38000,"[[1500.           250.          2400.         ]
 [1459.641509968  398.964912196 2342.134027672]
 [1437.531744831  462.983906447 2296.931345771]
 [1417.305291406  519.29159129  2252.966831947]
 [1398.865910768  567.535993162 2210.146492716]
 [1382.165778559  607.44258152  2168.386839869]
 [1367.181815351  638.808281934 2127.621646933]
 [1353.894732683  661.496892924 2087.807961302]
 [1342.271746572  675.435927388 2048.930713701]
 [1332.253821273  680.614982799 2011.005219596]
 [1323.74809549   677.085806923 1974.076861099]
 [1316.625833567  664.964305179 1938.217270477]
 [1310.725865173  644.434912752 1903.516393446]
 [1305.863059671  615.75820568  1870.069849282]
 [1301.840941083  579.283777641 1837.960910127]
 [1298.467042568  535.473462902 1807.235879135]
 [1295.568779134  484.948959528 1777.869721631]
 [1293.005379743  428.609519406 1749.71233099 ]
 [1290.661513839  368.014039618 1722.383231454]
 [1300.           250.          1700.         ]]","[[0.4109495680825533, 0.4125300261563818, 0.27501695882105487], 0.36616551768666333]"
39000,"[[1500.           250.          2400.         ]
 [1458.416976744  402.949802435 2342.215803008]
 [1435.779312021  468.669465765 2297.097579682]
 [1415.076735612  526.454931975 2253.229739888]
 [1396.218939695  575.943909445 2210.50847271 ]
 [1379.166762391  616.85565199  2168.841154587]
 [1363.906491981  648.98440591  2128.153710414]
 [1350.427097311  672.194308191 2088.39717173 ]
 [1338.701449028  686.415770996 2049.552716709]
 [1328.672493869  691.64347784  2011.634434084]
 [1320.245105233  687.936178683 1974.68905685 ]
 [1313.283983633  675.418544083 1938.791958101]
 [1307.61755555   654.285507385 1904.038775375]
 [1303.047356786  624.809971892 1870.532087279]
 [1299.361909103  587.355925727 1838.362489086]
 [1296.353568228  542.402114308 1807.582882398]
 [1293.835996058  490.59055522  1778.172863058]
 [1291.657701616  432.846318094 1749.983583364]
 [1289.697366856  370.765895495 1722.630899834]
 [1300.           250.          1700.         ]]","[[0.41237056250205906, 0.4144016778363322, 0.27347626026965305], 0.36674950020268143]"
40000,"[[1500.           250.          2400.         ]
 [1457.139255936  406.930556342 2342.332306778]
 [1433.947296966  474.347899758 2297.315156703]
 [1412.74306091   533.607137898 2253.559408338]
 [1393.443047704  584.335751214 2210.950981774]
 [1376.017728559  626.247016699 2169.387699221]
 [1360.463702544  659.132843386 2128.787285144]
 [1346.779001402  682.858104301 2089.094498485]
 [1334.942729632  697.356518376 2050.286621288]
 [1324.900109711  702.628233474 2012.376491523]
 [1316.553732148  698.739322063 1975.412283061]
 [1309.761416307  685.823465854 1939.473297735]
 [1304.340612238  664.086264063 1904.661126697]
 [1300.078762209  633.813042528 1871.085615076]
 [1296.748523649  595.382217994 1838.84500511 ]
 [1294.126200412  549.289431006 1807.999113198]
 [1292.010900491  496.19695445  1778.532461012]
 [1290.239763818  437.055538829 1750.297740834]
 [1288.685064719  373.498949087 1722.907458489]
 [1300.           250.          1700.         ]]","[[0.4137918961829258, 0.4162722704369715, 0.27195506633851585], 0.3673397443194711]"
41000,"[[1500.           250.          2400.         ]
 [1455.806129259  410.906338178 2342.483337715]
 [1432.032402715  480.017943358 2297.583771544]
 [1410.299951972  540.746513554 2253.955421525]
 [1390.53299587   592.709409987 2211.473485148]
 [1372.712644423  635.61419544  2170.025811741]
 [1356.846782199  669.250808994 2129.521576803]
 [1342.943333952  693.485280182 2089.899016236]
 [1330.988231852  708.255059067 2051.131380971]
 [1320.929270605  713.566144298 2013.230243791]
 [1312.666732235  709.492249251 1976.245318515]
 [1306.051220146  696.176300993 1940.260030823]
 [1300.888610718  673.834712189 1905.382191621]
 [1296.951465721  642.765300621 1871.72922089 ]
 [1293.995689504  603.360917403 1839.407329859]
 [1291.780635646  556.134054452 1808.483562026]
 [1290.09003742   501.767151886 1778.947654946]
 [1288.749000203  441.236487802 1750.654116207]
 [1287.622955523  376.212774649 1723.212410744]
 [1300.           250.          1700.         ]]","[[0.4152139136104488, 0.41814127938545054, 0.2704536903767275], 0.36793629445754233]"
42000,"[[1500.           250.          2400.         ]
 [1454.415410045  414.876259914 2342.668653625]
 [1430.031379893  485.678252912 2297.903057916]
 [1407.743157083  547.871259206 2254.417283374]
 [1387.48362477   601.062649227 2212.075349764]
 [1369.245572209  644.954559314 2170.754715811]
 [1353.049175359  679.335352508 2130.355663579]
 [1338.913106071  704.072659173 2090.809662551]
 [1326.830732016  719.108102203 2052.085806763]
 [1316.752719172  724.453925527 2014.194399298]
 [1308.577006809  720.191799276 1977.186802046]
 [1302.146629501  706.47411724  1941.150766451]
 [1297.255268383  683.528231743 1906.200593017]
 [1293.659790761  651.664494839 1872.461585246]
 [1291.098432807  611.290168323 1840.048242744]
 [1289.312676116  562.934523374 1809.035143643]
 [1288.07003922   507.300055216 1779.417525562]
 [1287.182911974  445.388400093 1751.051980506]
 [1286.509433694  378.906891802 1723.545234795]
 [1300.           250.          1700.         ]]","[[0.416636951307172, 0.42000814270805376, 0.2689724450408245], 0.36853917968535005]"
43000,"[[1500.           250.          2400.         ]
 [1452.964946573  418.839379383 2342.887971316]
 [1427.941031667  491.327403469 2298.272588445]
 [1405.068494673  554.979467379 2254.944417441]
 [1384.289862438  609.393100165 2212.755844271]
 [1365.610678199  654.265326007 2171.573521002]
 [1349.064445856  689.383353716 2131.288496655]
 [1334.681461862  714.61688364  2091.825238753]
 [1322.463150591  729.912171012 2053.148568427]
 [1312.363350244  735.288107474 2015.267524723]
 [1304.27761373   730.83463257  1978.235234673]
 [1298.041035309  716.713814301 1942.143983774]
 [1293.434454629  693.164048247 1907.114834976]
 [1290.198203573  660.508234784 1873.281283504]
 [1288.051909082  619.167992304 1840.766433271]
 [1286.718236439  569.689270155 1809.652699088]
 [1285.947631056  512.794482315 1779.941096386]
 [1285.53907169   449.510437769 1751.490564056]
 [1285.342942567  381.58076464  1723.905384271]
 [1300.           250.          1700.         ]]","[[0.41806133642925375, 0.4218722614948668, 0.26751164379358455], 0.36914841390590164]"
44000,"[[1500.           250.          2400.         ]
 [1451.452625392  422.794698682 2343.14096661 ]
 [1425.758218713  496.963886421 2298.691874714]
 [1402.271859845  562.069119825 2255.536167027]
 [1380.946732311  617.698258179 2213.514139289]
 [1361.802241878  663.54355572  2172.481223263]
 [1344.886287042  699.391518024 2132.318901008]
 [1330.241689179  725.11441037  2092.944411128]
 [1317.878563332  740.663598099 2054.318196146]
 [1307.754222113  746.065030823 2016.448047122]
 [1299.761778481  741.417226308 1979.388982092]
 [1293.727995731  726.892119307 1943.238034774]
 [1289.4202008    702.739228429 1908.123305683]
 [1286.561322234  669.293986954 1874.186788664]
 [1284.851411152  626.992284429 1841.56050361 ]
 [1283.993350313  576.396617726 1810.334997877]
 [1283.719636206  518.249158823 1780.517335488]
 [1283.815127203  453.601688289 1751.969057676]
 [1284.121976918  384.233801033 1724.292288892]
 [1300.           250.          1700.         ]]","[[0.4194873854041871, 0.42373300056759383, 0.26607160230098836], 0.3697639960909231]"
45000,"[[1500.           250.          2400.         ]
 [1449.87637463   426.741162814 2343.427274445]
 [1423.479864144  502.586107513 2299.160367437]
 [1399.349230844  569.138084974 2256.191795465]
 [1377.449361088  625.975479782 2214.349307876]
 [1357.814664969  672.786147782 2173.476705658]
 [1340.508531727  709.356372805 2133.445576499]
 [1325.587230195  735.561506757 2094.165712447]
 [1313.070212187  751.358521564 2055.593082518]
 [1302.918567516  756.780842741 2017.734256385]
 [1295.022904969  751.935870555 1980.646277516]
 [1289.201246519  737.005583073 1944.431147335]
 [1285.206709879  712.250676634 1909.224280563]
 [1282.743925445  678.019071371 1875.176474406]
 [1281.492376845  634.760810279 1842.428971361]
 [1281.13417702   583.054776989 1811.080740362]
 [1281.382981247  523.662716161 1781.145157344]
 [1282.008805487  457.661163233 1752.486613977]
 [1282.845085434  386.865352134 1724.705355183]
 [1300.           250.          1700.         ]]","[[0.4209154026167311, 0.42558968934696295, 0.2646526397296347], 0.3703859105644429]"
46000,"[[1500.           250.          2400.         ]
 [1448.234167242  430.677658583 2343.746489055]
 [1421.102958352  508.192385238 2299.677456751]
 [1396.296675404  576.184115883 2256.910486572]
 [1373.792986422  634.221980208 2215.260326201]
 [1353.642480241  681.989837968 2174.558739342]
 [1335.92516184   719.274264528 2134.66709924 ]
 [1320.711691636  745.954247818 2095.487543789]
 [1308.031515841  761.992881958 2056.971484872]
 [1297.84980423   767.431493825 2019.124308006]
 [1290.054585942  762.386665259 1982.005224799]
 [1284.454711009  747.050577146 1945.721428598]
 [1280.788365827  721.695131981 1910.415925675]
 [1278.74096101   686.680658919 1876.248618343]
 [1277.970396435  642.471203525 1843.370272501]
 [1278.137007675  589.661844779 1811.88856023 ]
 [1278.934701048  529.033689988 1781.823424794]
 [1280.117916339  461.687797357 1753.04234874 ]
 [1281.510873094  389.474712091 1725.143967261]
 [1300.           250.          1700.         ]]","[[0.42234567915098775, 0.4274416229145426, 0.2632550799476171], 0.3710141273377158]"
