Iteration,Trajectory,Legibility
20000,"[[1500.           250.          2400.         ]
 [1500.007177193  249.998734467 2347.345692767]
 [1500.010765947  249.998101673 2294.702749925]
 [1500.014354916  249.997468841 2242.059807454]
 [1500.017944144  249.996835963 2189.416865479]
 [1500.021533662  249.996203034 2136.773924124]
 [1500.025123485  249.995570052 2084.130983511]
 [1500.028713616  249.994937015 2031.488043766]
 [1500.032304044  249.994303926 1978.845105011]
 [1500.035894742  249.993670789 1926.20216737 ]
 [1500.039485672  249.993037611 1873.559230966]
 [1500.04307678   249.992404401 1820.91629592 ]
 [1500.046668     249.991771172 1768.273362353]
 [1500.050259251  249.991137938 1715.630430383]
 [1500.05385044   249.990504715 1662.987500122]
 [1500.057441461  249.989871521 1610.344571674]
 [1500.061032201  249.989238376 1557.701645118]
 [1500.064622552  249.9886053   1505.058720468]
 [1500.068212463  249.987972302 1452.415797512]
 [1500.           250.          1400.         ]]","[[0.34530638383064277], 0.34530638383064277]"
21000,"[[1500.           250.          2400.         ]
 [1500.007535992  249.998671201 2347.344555565]
 [1500.011304162  249.998006771 2294.701044148]
 [1500.015072568  249.9973423   2242.05753314 ]
 [1500.018841261  249.996677777 2189.414022678]
 [1500.022610272  249.996013199 2136.770512899]
 [1500.026379621  249.995348561 2084.12700394 ]
 [1500.030149308  249.994683863 2031.483495937]
 [1500.033919323  249.994019108 1978.839989025]
 [1500.037689636  249.9933543   1926.196483342]
 [1500.041460205  249.992689447 1873.552979022]
 [1500.04523097   249.99202456  1820.9094762  ]
 [1500.049001858  249.99135965  1768.265975008]
 [1500.052772781  249.990694735 1715.622475577]
 [1500.056543634  249.990029832 1662.97897803 ]
 [1500.060314303  249.989364961 1610.335482482]
 [1500.064084663  249.988700145 1557.691989019]
 [1500.067854593  249.988035404 1505.04849766 ]
 [1500.071624037  249.98737075  1452.405008167]
 [1500.           250.          1400.         ]]","[[0.3453069552928903], 0.3453069552928903]"
22000,"[[1500.           250.          2400.         ]
 [1500.007894785  249.998607936 2347.343418289]
 [1500.011842368  249.997911871 2294.699338259]
 [1500.015790212  249.99721576  2242.055258679]
 [1500.019738369  249.996519593 2189.411179699]
 [1500.023686876  249.995823365 2136.767101468]
 [1500.027635752  249.995127071 2084.123024137]
 [1500.031585002  249.994430712 2031.478947855]
 [1500.035534609  249.99373429  1978.834872771]
 [1500.039484545  249.993037809 1926.190799035]
 [1500.043434761  249.99234128  1873.546726796]
 [1500.047385193  249.991644712 1820.9026562  ]
 [1500.05133576   249.99094812  1768.258587393]
 [1500.055286364  249.990251522 1715.614520519]
 [1500.059236893  249.989554938 1662.970455714]
 [1500.063187219  249.988858388 1610.326393101]
 [1500.067137206  249.988161899 1557.682332777]
 [1500.071086721  249.987465493 1505.038274762]
 [1500.075035703  249.986769181 1452.394218795]
 [1500.           250.          1400.         ]]","[[0.34530752676884147], 0.34530752676884147]"
23000,"[[1500.           250.          2400.         ]
 [1500.008253573  249.998544672 2347.342280937]
 [1500.012380567  249.997816972 2294.697632259]
 [1500.016507846  249.997089221 2242.052984073]
 [1500.020635468  249.99636141  2189.408336543]
 [1500.024763472  249.995633532 2136.763689831]
 [1500.02889188   249.994905582 2084.119044103]
 [1500.033020696  249.99417756  2031.474399521]
 [1500.037149903  249.99344947  1978.829756249]
 [1500.041279469  249.992721316 1926.18511445 ]
 [1500.045409341  249.991993108 1873.540474287]
 [1500.049539449  249.991264858 1820.89583592 ]
 [1500.053669705  249.990536583 1768.251199509]
 [1500.057800002  249.9898083   1715.60656521 ]
 [1500.061930216  249.989080032 1662.961933172]
 [1500.066060208  249.988351803 1610.317303531]
 [1500.07018983   249.987623639 1557.672676391]
 [1500.074318936  249.986895566 1505.028051774]
 [1500.078447459  249.986167596 1452.383429397]
 [1500.           250.          1400.         ]]","[[0.34530809825849723], 0.34530809825849723]"
24000,"[[1500.           250.          2400.         ]
 [1500.008612354  249.99848141  2347.34114351 ]
 [1500.012918758  249.997722074 2294.695926148]
 [1500.017225472  249.996962685 2242.050709321]
 [1500.021532558  249.996203229 2189.405493208]
 [1500.025840062  249.9954437   2136.760277987]
 [1500.030148005  249.994684093 2084.115063837]
 [1500.034456391  249.993924409 2031.469850934]
 [1500.038765205  249.993164648 1978.824639459]
 [1500.043074408  249.99240482  1926.179429587]
 [1500.047383945  249.991644932 1873.534221495]
 [1500.051693739  249.990884999 1820.88901536 ]
 [1500.056003694  249.990125038 1768.243811355]
 [1500.060313693  249.989365069 1715.598609649]
 [1500.064623603  249.988605115 1662.953410405]
 [1500.068933271  249.987845205 1610.308213771]
 [1500.073242535  249.987085365 1557.663019861]
 [1500.077551237  249.986325624 1505.017828698]
 [1500.081859306  249.985565996 1452.372639973]
 [1500.           250.          1400.         ]]","[[0.3453086697618561], 0.3453086697618561]"
25000,"[[1500.           250.          2400.         ]
 [1500.00897113   249.998418148 2347.340006008]
 [1500.013456941  249.997627178 2294.694219926]
 [1500.017943088  249.996836149 2242.048434424]
 [1500.02242964   249.996045049 2189.402649697]
 [1500.026916644  249.995253869 2136.756865937]
 [1500.031404126  249.994462605 2084.111083339]
 [1500.035892088  249.993671256 2031.465302096]
 [1500.040380514  249.992879826 1978.8195224  ]
 [1500.044869362  249.992088321 1926.173744445]
 [1500.049358573  249.991296752 1873.527968422]
 [1500.053848063  249.990505134 1820.882194521]
 [1500.058337726  249.989713485 1768.236422931]
 [1500.062827439  249.988921827 1715.590653837]
 [1500.067317053  249.988130187 1662.944887414]
 [1500.071806406  249.987338593 1610.299123822]
 [1500.076295321  249.986547076 1557.653363187]
 [1500.080783626  249.985755667 1505.007605532]
 [1500.085271243  249.984964379 1452.361850523]
 [1500.           250.          1400.         ]]","[[0.3453092412789182], 0.3453092412789182]"
26000,"[[1500.           250.          2400.         ]
 [1500.0093299    249.998354887 2347.338868431]
 [1500.013995116  249.997532283 2294.692513592]
 [1500.018660696  249.996709616 2242.046159381]
 [1500.023326713  249.995886871 2189.399806007]
 [1500.02799322   249.99506404  2136.753453681]
 [1500.032660243  249.994241118 2084.10710261 ]
 [1500.037327786  249.993418104 2031.460753005]
 [1500.04199583   249.992595002 1978.814405073]
 [1500.046664332  249.991771819 1926.168059024]
 [1500.051333225  249.990948567 1873.521715065]
 [1500.05600242   249.990125262 1820.875373402]
 [1500.060671803  249.989301924 1768.229034238]
 [1500.065341238  249.988478577 1715.582697773]
 [1500.070010568  249.987655248 1662.936364197]
 [1500.074679615  249.986831969 1610.290033685]
 [1500.079348188  249.986008774 1557.643706369]
 [1500.084016102  249.985185694 1504.997382277]
 [1500.088683271  249.984362747 1452.351061046]
 [1500.           250.          1400.         ]]","[[0.34530981280968454], 0.34530981280968454]"
27000,"[[1500.           250.          2400.         ]
 [1500.009688665  249.998291627 2347.33773078 ]
 [1500.014533283  249.99743739  2294.690807147]
 [1500.019378295  249.996583084 2242.043884192]
 [1500.024223778  249.995728694 2189.396962141]
 [1500.029069789  249.994874212 2136.750041218]
 [1500.033916356  249.994019631 2084.10312165 ]
 [1500.038763485  249.993164952 2031.456203661]
 [1500.043611153  249.992310177 1978.809287479]
 [1500.048459316  249.991455315 1926.162373326]
 [1500.0533079    249.990600379 1873.515461426]
 [1500.05815681   249.989745385 1820.868552003]
 [1500.063005923  249.988890356 1768.221645275]
 [1500.067855092  249.988035317 1715.574741458]
 [1500.072704147  249.987180297 1662.927840756]
 [1500.077552898  249.986325332 1610.280943358]
 [1500.082401136  249.985470456 1557.634049407]
 [1500.087248664  249.984615706 1504.987158933]
 [1500.092095389  249.983761098 1452.340271544]
 [1500.           250.          1400.         ]]","[[0.345310384354153], 0.345310384354153]"
28000,"[[1500.           250.          2400.         ]
 [1500.010047423  249.998228368 2347.336593053]
 [1500.015071443  249.997342498 2294.689100591]
 [1500.020095884  249.996456553 2242.041608858]
 [1500.025120834  249.995570519 2189.394118096]
 [1500.03014635   249.994684385 2136.746628548]
 [1500.035172466  249.993798145 2084.099140457]
 [1500.040199185  249.992911799 2031.451654066]
 [1500.045226484  249.992025351 1978.804169616]
 [1500.050254315  249.991138808 1926.156687349]
 [1500.055282599  249.990252186 1873.509207505]
 [1500.060311233  249.989365502 1820.861730325]
 [1500.065340086  249.98847878  1768.214256043]
 [1500.070369     249.987592047 1715.566784891]
 [1500.075397791  249.986705335 1662.91931709 ]
 [1500.080426253  249.985818682 1610.271852842]
 [1500.085454166  249.984932125 1557.624392301]
 [1500.090481314  249.984045703 1504.976935499]
 [1500.095507599  249.983159434 1452.329482016]
 [1500.           250.          1400.         ]]","[[0.34531095591232447], 0.34531095591232447]"
29000,"[[1500.           250.          2400.         ]
 [1500.010406176  249.99816511  2347.335455251]
 [1500.015609594  249.997247607 2294.687393924]
 [1500.020813465  249.996330024 2242.039333378]
 [1500.026017881  249.995412346 2189.391273874]
 [1500.031222905  249.994494559 2136.743215672]
 [1500.036428572  249.99357666  2084.095159034]
 [1500.041634886  249.992658646 2031.447104218]
 [1500.046841822  249.991740523 1978.799051484]
 [1500.052049329  249.990822299 1926.151001093]
 [1500.057257322  249.989903989 1873.502953301]
 [1500.06246569   249.988985613 1820.854908366]
 [1500.067674293  249.988067196 1768.206866541]
 [1500.072882961  249.987148768 1715.558828072]
 [1500.078091498  249.986230362 1662.910793199]
 [1500.083299682  249.985312019 1610.262762136]
 [1500.088507276  249.984393779 1557.614735051]
 [1500.093714051  249.983475684 1504.966711976]
 [1500.098919898  249.982557753 1452.318692462]
 [1500.           250.          1400.         ]]","[[0.3453115274841985], 0.3453115274841985]"
30000,"[[1500.           250.          2400.         ]
 [1500.010764923  249.998101854 2347.334317374]
 [1500.016147738  249.997152718 2294.685687145]
 [1500.021531037  249.996203497 2242.037057752]
 [1500.02691492   249.995254173 2189.388429474]
 [1500.032299453  249.994304735 2136.73980259 ]
 [1500.037684674  249.993355175 2084.091177379]
 [1500.043070588  249.992405493 2031.442554117]
 [1500.048457168  249.991455694 1978.793933085]
 [1500.053844358  249.990505787 1926.145314559]
 [1500.059232069  249.989555788 1873.496698815]
 [1500.064620181  249.988605719 1820.848086128]
 [1500.070008544  249.987655605 1768.199476769]
 [1500.075396977  249.986705479 1715.550871002]
 [1500.080785269  249.985755377 1662.902269083]
 [1500.086173184  249.984805343 1610.253671242]
 [1500.091560468  249.983855419 1557.605077657]
 [1500.096946874  249.98290565  1504.956488364]
 [1500.102332289  249.981956057 1452.307902881]
 [1500.           250.          1400.         ]]","[[0.3453120990697753], 0.3453120990697753]"
31000,"[[1500.           250.          2400.         ]
 [1500.011123664  249.998038598 2347.333179422]
 [1500.016685874  249.99705783  2294.683980255]
 [1500.022248601  249.996076971 2242.034781981]
 [1500.02781195   249.995096003 2189.385584897]
 [1500.033375995  249.994114912 2136.736389302]
 [1500.038940773  249.993133691 2084.087195492]
 [1500.044506291  249.99215234  2031.438003765]
 [1500.050072521  249.991170864 1978.788814418]
 [1500.055639402  249.990189272 1926.139627747]
 [1500.061206839  249.989207583 1873.490444047]
 [1500.066774705  249.988225818 1820.84126361 ]
 [1500.072342839  249.987244006 1768.192086727]
 [1500.077911047  249.98626218  1715.542913681]
 [1500.083479105  249.985280382 1662.893744742]
 [1500.08904676   249.984298654 1610.244580158]
 [1500.094613741  249.983317045 1557.595420119]
 [1500.100179785  249.982335601 1504.946264663]
 [1500.10574477   249.981354344 1452.297113275]
 [1500.           250.          1400.         ]]","[[0.3453126706690542], 0.3453126706690542]"
32000,"[[1500.           250.          2400.         ]
 [1500.011482399  249.997975343 2347.332041396]
 [1500.017224002  249.996962944 2294.682273254]
 [1500.022966155  249.995950447 2242.032506064]
 [1500.028708972  249.994937834 2189.382740142]
 [1500.034452529  249.99392509  2136.732975806]
 [1500.040196868  249.992912208 2084.083213374]
 [1500.045941996  249.991899187 2031.43345316 ]
 [1500.051687882  249.990886032 1978.783695482]
 [1500.057434461  249.989872755 1926.133940656]
 [1500.063181633  249.988859373 1873.484188995]
 [1500.068929262  249.987845911 1820.834440813]
 [1500.074677177  249.986832399 1768.184696416]
 [1500.08042517   249.985818873 1715.534956108]
 [1500.086173004  249.984805374 1662.885220177]
 [1500.091920409  249.983791952 1610.235488885]
 [1500.097667094  249.982778656 1557.585762437]
 [1500.103412782  249.981765536 1504.936040872]
 [1500.109157341  249.980752616 1452.286323642]
 [1500.           250.          1400.         ]]","[[0.345313242282035], 0.345313242282035]"
33000,"[[1500.           250.          2400.         ]
 [1500.011841129  249.997912089 2347.330903294]
 [1500.017762122  249.996868059 2294.680566141]
 [1500.0236837    249.995823925 2242.030230001]
 [1500.029605984  249.994779666 2189.37989521 ]
 [1500.035529056  249.993735269 2136.729562105]
 [1500.04145296   249.992690725 2084.079231024]
 [1500.047377701  249.991646033 2031.428902303]
 [1500.053303249  249.990601199 1978.778576279]
 [1500.059229535  249.989556235 1926.128253287]
 [1500.065156451  249.98851116  1873.477933662]
 [1500.071083853  249.987465999 1820.827617735]
 [1500.077011559  249.986420784 1768.177305836]
 [1500.082939348  249.985375555 1715.526998283]
 [1500.088866968  249.984330356 1662.876695386]
 [1500.094794131  249.983285237 1610.226397424]
 [1500.100720529  249.982240253 1557.576104611]
 [1500.106645867  249.981195456 1504.925816993]
 [1500.112570003  249.980150871 1452.275533984]
 [1500.           250.          1400.         ]]","[[0.34531381390871807], 0.34531381390871807]"
34000,"[[1500.           250.          2400.         ]
 [1500.012199853  249.997848837 2347.329765117]
 [1500.018300234  249.996773175 2294.678858918]
 [1500.024401237  249.995697404 2242.027953793]
 [1500.030502989  249.9946215   2189.3770501  ]
 [1500.036605577  249.993545449 2136.726148197]
 [1500.042709047  249.992469243 2084.075248442]
 [1500.048813408  249.991392879 2031.424351193]
 [1500.054918625  249.990316365 1978.773456807]
 [1500.061024624  249.989239712 1926.122565639]
 [1500.067131293  249.988162942 1873.471678046]
 [1500.073238478  249.98708608  1820.820794378]
 [1500.079345984  249.986009162 1768.169914985]
 [1500.08545358   249.984932228 1715.519040207]
 [1500.091560995  249.983855326 1662.868170371]
 [1500.097667926  249.982778509 1610.217305773]
 [1500.103774045  249.981701836 1557.566446642]
 [1500.109879038  249.980625361 1504.915593024]
 [1500.115982756  249.979549111 1452.264744299]
 [1500.           250.          1400.         ]]","[[0.3453143855491024], 0.3453143855491024]"
35000,"[[1500.           250.          2400.         ]
 [1500.012558571  249.997785585 2347.328626865]
 [1500.018838338  249.996678293 2294.677151583]
 [1500.025118765  249.995570884 2242.025677439]
 [1500.031399984  249.994463336 2189.374204812]
 [1500.03768209   249.993355631 2136.722734083]
 [1500.043965131  249.992247761 2084.071265629]
 [1500.050249116  249.991139725 2031.419799831]
 [1500.056534007  249.990031529 1978.768337067]
 [1500.062819728  249.988923187 1926.116877713]
 [1500.069106159  249.98781472  1873.465422147]
 [1500.075393135  249.986706156 1820.813970741]
 [1500.081680453  249.985597532 1768.162523865]
 [1500.087967866  249.984488892 1715.51108188 ]
 [1500.094255087  249.983380285 1662.859645131]
 [1500.100541795  249.982271769 1610.208213932]
 [1500.106827643  249.981163404 1557.556788528]
 [1500.113112296  249.98005525  1504.905368965]
 [1500.1193956    249.978947334 1452.253954589]
 [1500.           250.          1400.         ]]","[[0.34531495720318817], 0.34531495720318817]"
36000,"[[1500.           250.          2400.         ]
 [1500.012917283  249.997722334 2347.327488538]
 [1500.019376435  249.996583412 2294.675444137]
 [1500.025836283  249.995444366 2242.023400939]
 [1500.032296971  249.994305173 2189.371359347]
 [1500.038758597  249.993165814 2136.719319762]
 [1500.045221212  249.99202628  2084.067282585]
 [1500.051684825  249.990886571 2031.415248217]
 [1500.058149397  249.989746692 1978.763217059]
 [1500.064614848  249.988606659 1926.111189509]
 [1500.071081048  249.987466493 1873.459165966]
 [1500.077547827  249.986326226 1820.807146825]
 [1500.084014966  249.985185895 1768.155132476]
 [1500.090482206  249.984045546 1715.503123301]
 [1500.096949243  249.982905233 1662.851119666]
 [1500.103415737  249.981765015 1610.199121903]
 [1500.109881321  249.980624958 1557.54713027 ]
 [1500.116345642  249.979485124 1504.895144818]
 [1500.122808534  249.978345542 1452.243164852]
 [1500.           250.          1400.         ]]","[[0.34531552887097533], 0.34531552887097533]"
37000,"[[1500.           250.          2400.         ]
 [1500.01327599   249.997659085 2347.326350137]
 [1500.019914523  249.996488532 2294.673736579]
 [1500.026553793  249.99531785  2242.021124294]
 [1500.03319395   249.994147011 2189.368513704]
 [1500.039835097  249.992975998 2136.715905235]
 [1500.046477289  249.9918048   2084.063299309]
 [1500.053120535  249.990633416 2031.410696351]
 [1500.059764795  249.989461854 1978.758096783]
 [1500.066409982  249.988290128 1926.105501026]
 [1500.073055961  249.987118263 1873.452909503]
 [1500.079702551  249.98594629  1820.800322629]
 [1500.086349523  249.984774249 1768.147740817]
 [1500.0929966    249.98360219  1715.49516447 ]
 [1500.099643463  249.982430169 1662.842593976]
 [1500.106289752  249.981258249 1610.190029685]
 [1500.11293508   249.980086498 1557.537471869]
 [1500.119579074  249.978914983 1504.884920581]
 [1500.126221558  249.977743734 1452.23237509 ]
 [1500.           250.          1400.         ]]","[[0.3453161005524641], 0.3453161005524641]"
38000,"[[1500.           250.          2400.         ]
 [1500.013634691  249.997595836 2347.32521166 ]
 [1500.020452604  249.996393654 2294.67202891 ]
 [1500.027271294  249.995191335 2242.018847503]
 [1500.03409092   249.993988851 2189.365667884]
 [1500.040911589  249.992786183 2136.712490501]
 [1500.047733362  249.99158332  2084.059315802]
 [1500.054556246  249.990380262 2031.406144232]
 [1500.0613802    249.989177015 1978.752976238]
 [1500.068205131  249.987973595 1926.099812265]
 [1500.075030898  249.986770028 1873.446652757]
 [1500.081857309  249.985566348 1820.793498152]
 [1500.088684123  249.984362596 1768.140348888]
 [1500.095511048  249.983158825 1715.487205388]
 [1500.102337747  249.981955094 1662.834068061]
 [1500.109163841  249.98075147  1610.180937277]
 [1500.115988921  249.979548024 1557.527813323]
 [1500.122812593  249.978344826 1504.874696255]
 [1500.129634674  249.977141909 1452.221585301]
 [1500.           250.          1400.         ]]","[[0.34531667224765333], 0.34531667224765333]"
39000,"[[1500.           250.          2400.         ]
 [1500.013993386  249.997532588 2347.324073108]
 [1500.020990677  249.996298777 2294.67032113 ]
 [1500.027988786  249.995064822 2242.016570566]
 [1500.034987881  249.993830693 2189.362821886]
 [1500.041988075  249.992596369 2136.709075561]
 [1500.048989432  249.991361841 2084.055332063]
 [1500.055991958  249.990127107 2031.401591861]
 [1500.062995612  249.988892174 1978.747855426]
 [1500.070000295  249.987657059 1926.094123226]
 [1500.077005859  249.986421789 1873.440395728]
 [1500.084012101  249.9851864   1820.786673397]
 [1500.091018767  249.983950936 1768.132956689]
 [1500.09802555   249.982715451 1715.479246054]
 [1500.105032095  249.981480008 1662.825541921]
 [1500.112038003  249.980244677 1610.17184468 ]
 [1500.119042843  249.979009535 1557.518154633]
 [1500.126046199  249.977774654 1504.86447184 ]
 [1500.133047879  249.976540069 1452.210795487]
 [1500.           250.          1400.         ]]","[[0.34531724395654323], 0.34531724395654323]"
40000,"[[1500.           250.          2400.         ]
 [1500.014352075  249.997469342 2347.322934481]
 [1500.021528742  249.996203902 2294.668613239]
 [1500.02870627   249.99493831  2242.014293484]
 [1500.035884834  249.993672536 2189.35997571 ]
 [1500.043064555  249.992406557 2136.705660415]
 [1500.050245498  249.991140363 2084.051348092]
 [1500.057427672  249.989873952 2031.397039237]
 [1500.064611032  249.988607332 1978.742734345]
 [1500.071795475  249.987340521 1926.088433908]
 [1500.078980844  249.986073546 1873.434138417]
 [1500.086166926  249.984806446 1820.779848361]
 [1500.093353454  249.983539267 1768.125564221]
 [1500.100540106  249.982272067 1715.471286469]
 [1500.107726508  249.98100491  1662.817015556]
 [1500.114912238  249.979737872 1610.162751894]
 [1500.122096845  249.978471032 1557.5084958  ]
 [1500.129279892  249.977204467 1504.854247336]
 [1500.136461176  249.975938213 1452.200005646]
 [1500.           250.          1400.         ]]","[[0.3453178156791334], 0.3453178156791334]"
41000,"[[1500.           250.          2400.         ]
 [1500.014710759  249.997406096 2347.321795779]
 [1500.022066799  249.996109028 2294.666905237]
 [1500.029423744  249.9948118   2242.012016256]
 [1500.036781778  249.99351438  2189.357129357]
 [1500.044141027  249.992216746 2136.702245062]
 [1500.05150156   249.990918885 2084.04736389 ]
 [1500.058863387  249.989620797 2031.392486362]
 [1500.066226459  249.988322488 1978.737612996]
 [1500.073590669  249.98702398  1926.082744312]
 [1500.080955852  249.985725299 1873.427880824]
 [1500.088321785  249.984426486 1820.773023046]
 [1500.095688186  249.983127591 1768.118171483]
 [1500.103054716  249.981828673 1715.463326632]
 [1500.110420984  249.980529801 1662.808488967]
 [1500.117786547  249.979231054 1610.153658919]
 [1500.125150929  249.977932515 1557.498836822]
 [1500.132513673  249.976634264 1504.844022743]
 [1500.139874563  249.975336341 1452.189215779]
 [1500.           250.          1400.         ]]","[[0.3453183874154244], 0.3453183874154244]"
42000,"[[1500.           250.          2400.         ]
 [1500.015069437  249.997342852 2347.320657003]
 [1500.022604849  249.996014155 2294.665197123]
 [1500.030141209  249.994685292 2242.009738882]
 [1500.037678713  249.993356226 2189.354282826]
 [1500.045217492  249.992026936 2136.698829503]
 [1500.052757619  249.990697408 2084.043379456]
 [1500.060299103  249.989367641 2031.387933234]
 [1500.067841893  249.988037644 1978.732491379]
 [1500.075385878  249.986707436 1926.077054437]
 [1500.082930884  249.985377048 1873.421622948]
 [1500.090476677  249.984046521 1820.766197451]
 [1500.09802296   249.982715907 1768.110778476]
 [1500.105569381  249.98138527  1715.455366544]
 [1500.113115525  249.980054681 1662.799962153]
 [1500.120660929  249.978724223 1610.144565755]
 [1500.128205094  249.977393983 1557.489177701]
 [1500.13574754   249.976064046 1504.83379806 ]
 [1500.14328804   249.974734452 1452.178425887]
 [1500.           250.          1400.         ]]","[[0.3453189591654152], 0.3453189591654152]"
43000,"[[1500.           250.          2400.         ]
 [1500.015428109  249.997279608 2347.319518151]
 [1500.02314289   249.995919284 2294.663488898]
 [1500.030858666  249.994558785 2242.007461363]
 [1500.03857564   249.993198074 2189.351436118]
 [1500.046293951  249.991837127 2136.695413737]
 [1500.054013674  249.990475932 2084.039394791]
 [1500.06173482   249.989114486 2031.383379853]
 [1500.069457335  249.987752798 1978.727369494]
 [1500.077181103  249.986390889 1926.071364284]
 [1500.08490594   249.985028792 1873.41536479 ]
 [1500.092631602  249.983666549 1820.759371576]
 [1500.100357779  249.982304216 1768.103385199]
 [1500.108084099  249.980941857 1715.447406204]
 [1500.115810129  249.97957955  1662.791435114]
 [1500.123535384  249.978217379 1610.135472402]
 [1500.13125934   249.976855437 1557.479518436]
 [1500.138981494  249.975493813 1504.823573288]
 [1500.146701608  249.974132548 1452.167635968]
 [1500.           250.          1400.         ]]","[[0.3453195309291058], 0.3453195309291058]"
44000,"[[1500.           250.          2400.         ]
 [1500.015786775  249.997216366 2347.318379224]
 [1500.023680924  249.995824414 2294.661780561]
 [1500.031576114  249.994432279 2242.005183698]
 [1500.039472558  249.993039923 2189.348589232]
 [1500.047370402  249.99164732  2136.691997765]
 [1500.055269725  249.990254456 2084.035409895]
 [1500.063170538  249.98886133  2031.378826221]
 [1500.071072785  249.98746795  1978.722247341]
 [1500.078976342  249.98607434  1926.065673852]
 [1500.08688102   249.984680532 1873.409106349]
 [1500.094786561  249.983286572 1820.752545421]
 [1500.102692642  249.981892517 1768.095991652]
 [1500.110598871  249.980498435 1715.439445613]
 [1500.118504798  249.979104407 1662.782907849]
 [1500.126409913  249.977710522 1610.126378859]
 [1500.134313668  249.976316877 1557.469859026]
 [1500.142215535  249.974923564 1504.813348427]
 [1500.150115267  249.973530628 1452.156846023]
 [1500.           250.          1400.         ]]","[[0.3453201027064964], 0.3453201027064964]"
45000,"[[1500.           250.          2400.         ]
 [1500.016145436  249.997153124 2347.317240222]
 [1500.02421895   249.995729546 2294.660072114]
 [1500.032293553  249.994305775 2242.002905887]
 [1500.040369468  249.992881774 2189.345742169]
 [1500.048446847  249.991457514 2136.688581586]
 [1500.056525773  249.990032981 2084.031424767]
 [1500.064606257  249.988608174 2031.374272336]
 [1500.072688241  249.987183102 1978.71712492 ]
 [1500.080771597  249.985757788 1926.059983142]
 [1500.088856124  249.984332268 1873.402847626]
 [1500.096941554  249.982906589 1820.745718987]
 [1500.105027548  249.98148081  1768.088597836]
 [1500.113113698  249.980055003 1715.43148477 ]
 [1500.121199531  249.978629253 1662.774380361]
 [1500.129284515  249.977203652 1610.117285128]
 [1500.137368076  249.975778302 1557.460199473]
 [1500.145449663  249.9743533   1504.803123476]
 [1500.153529017  249.972928692 1452.146056053]
 [1500.           250.          1400.         ]]","[[0.3453206744975866], 0.3453206744975866]"
46000,"[[1500.           250.          2400.         ]
 [1500.01650409   249.997089884 2347.316101145]
 [1500.024756967  249.995634679 2294.658363555]
 [1500.033010983  249.994179273 2242.000627931]
 [1500.041266369  249.992723626 2189.342894928]
 [1500.049523285  249.991267709 2136.685165201]
 [1500.057781817  249.989811507 2084.027439407]
 [1500.066041978  249.988355017 2031.369718199]
 [1500.074303706  249.986898252 1978.71200223 ]
 [1500.082566866  249.985441234 1926.054292154]
 [1500.090831251  249.983984    1873.39658862 ]
 [1500.09909658   249.982526599 1820.738892273]
 [1500.107362497  249.981069095 1768.08120375 ]
 [1500.115628578  249.979611562 1715.423523676]
 [1500.123894328  249.978154087 1662.765852647]
 [1500.13215919   249.976696769 1610.108191207]
 [1500.140422565  249.975239713 1557.450539776]
 [1500.148683877  249.973783021 1504.792898437]
 [1500.156942856  249.97232674  1452.135266056]
 [1500.           250.          1400.         ]]","[[0.34532124630237565], 0.34532124630237565]"
47000,"[[1500.           250.          2400.         ]
 [1500.016862739  249.997026644 2347.314961994]
 [1500.025294978  249.995539813 2294.656654885]
 [1500.033728404  249.994052772 2241.998349829]
 [1500.042163261  249.992565479 2189.340047509]
 [1500.050599716  249.991077905 2136.68174861 ]
 [1500.059037858  249.989590033 2084.023453816]
 [1500.067477699  249.988101861 2031.365163809]
 [1500.075919177  249.986613401 1978.706879273]
 [1500.084362151  249.985124677 1926.048600888]
 [1500.092806403  249.983635727 1873.390329332]
 [1500.101251639  249.982146604 1820.732065279]
 [1500.109697491  249.980657373 1768.073809395]
 [1500.118143513  249.979168111 1715.41556233 ]
 [1500.126589189  249.977678911 1662.757324708]
 [1500.135033939  249.976189873 1610.099097097]
 [1500.143477136  249.97470111  1557.440879935]
 [1500.151918179  249.973212726 1504.782673308]
 [1500.160356787  249.971724772 1452.124476034]
 [1500.           250.          1400.         ]]","[[0.34532181812086454], 0.34532181812086454]"
48000,"[[1500.           250.          2400.         ]
 [1500.017221383  249.996963406 2347.313822767]
 [1500.02583298   249.995444949 2294.654946104]
 [1500.034445816  249.993926273 2241.996071581]
 [1500.043060145  249.992407335 2189.337199913]
 [1500.05167614   249.990888102 2136.678331812]
 [1500.060293895  249.98936856  2084.019467993]
 [1500.068913422  249.987848704 2031.360609167]
 [1500.077534656  249.986328548 1978.701756047]
 [1500.08615745   249.984808117 1926.042909342]
 [1500.094781578  249.983287451 1873.384069761]
 [1500.103406732  249.981766603 1820.725238005]
 [1500.112032528  249.980245643 1768.066414769]
 [1500.120658501  249.978724651 1715.407600732]
 [1500.129284114  249.977203722 1662.748796545]
 [1500.13790876   249.975682965 1610.090002798]
 [1500.146531788  249.974162492 1557.43121995 ]
 [1500.155152568  249.972642416 1504.77244809 ]
 [1500.163770808  249.971122788 1452.113685985]
 [1500.           250.          1400.         ]]","[[0.34532238995305226], 0.34532238995305226]"
